osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,tunnel,access,width,junction
143093628,2,Via Conceria,residential,50,False,True,94.879,"LINESTRING (7.6832998 44.7737967, 7.6832393 44.7737006, 7.6831963 44.773497, 7.6831867 44.7731848, 7.6831787 44.772955)",,,,,
276135507,,Via Gandhi,unclassified,50,False,True,38.054,"LINESTRING (7.6832998 44.7737967, 7.6831594 44.7738491, 7.6829556 44.7738758, 7.6828442 44.7738523)",,,,,
276135507,,Via Gandhi,unclassified,50,False,False,58.504999999999995,"LINESTRING (7.682135 44.7736995, 7.6824674 44.773773, 7.6828442 44.7738523)",,,,,
276135507,,Via Gandhi,unclassified,50,False,True,17.305,"LINESTRING (7.682135 44.7736995, 7.6820615 44.7736832, 7.6819257 44.7736532)",,,,,
276135507,,Via Gandhi,unclassified,50,False,False,38.054,"LINESTRING (7.6828442 44.7738523, 7.6829556 44.7738758, 7.6831594 44.7738491, 7.6832998 44.7737967)",,,,,
276135507,,Via Gandhi,unclassified,50,False,True,58.504999999999995,"LINESTRING (7.6828442 44.7738523, 7.6824674 44.773773, 7.682135 44.7736995)",,,,,
666415105,2,Corso Regina Elena,secondary,50,False,True,33.403,"LINESTRING (7.6835772 44.7716818, 7.6831698 44.7716006)",,,,,
666415105,2,Corso Regina Elena,secondary,50,False,False,129.803,"LINESTRING (7.6835772 44.7716818, 7.6845484 44.7718871, 7.6851572 44.7720049)",,,,,
666415105,2,Corso Regina Elena,secondary,50,False,False,5.199,"LINESTRING (7.6831089 44.7715828, 7.6831698 44.7716006)",,,,,
276138634,,Piazza 4 Nomembre,residential,50,False,False,77.596,"LINESTRING (7.6831089 44.7715828, 7.6832975 44.7710956, 7.6833693 44.7709099)",,,,,
666415106,2,Piazza Quattro Novembre,secondary,50,False,False,124.113,"LINESTRING (7.6831089 44.7715828, 7.6830803 44.771576, 7.6829358 44.7715462, 7.6827982 44.771517, 7.6821638 44.7713826, 7.6816023 44.7712637)",,,,,
848748802,,Piazza Quattro Novembre,residential,30,False,False,45.195,"LINESTRING (7.6833693 44.7709099, 7.6834854 44.7705119)",,,,,
276138634,,Piazza 4 Nomembre,residential,50,False,True,77.596,"LINESTRING (7.6833693 44.7709099, 7.6832975 44.7710956, 7.6831089 44.7715828)",,,,,
276138635,,Corso Principessa di Piemonte,residential,50,False,False,116.21000000000001,"LINESTRING (7.6833693 44.7709099, 7.6835435 44.7709111, 7.6840327 44.7709261, 7.6848383 44.7709726)",,,,,
319303307,2,Piazza Quattro Novembre,residential,50,False,True,56.932,"LINESTRING (7.6833693 44.7709099, 7.6830815 44.7708525, 7.6826762 44.7707684)",,,,,
276123127,,Via Ormesano,unclassified,50,False,True,46.122,"LINESTRING (7.6765652 44.7664126, 7.6771489 44.7663952)",,,,,
276139105,,Via Carlo Costa,residential,50,False,False,26.46,"LINESTRING (7.6765652 44.7664126, 7.6765384 44.7666498)",,,,,
276123127,,Via Ormesano,unclassified,50,False,False,80.59400000000001,"LINESTRING (7.6765652 44.7664126, 7.6763146 44.7664356, 7.6760716 44.7664746, 7.675891 44.7665156, 7.6756714 44.766591, 7.6755875 44.7666027)",,,,,
276139263,,Via Felice Govean,unclassified,50,False,False,80.36000000000001,"LINESTRING (7.6756006 44.7668616, 7.6757013 44.7668269, 7.6757666 44.7668044, 7.6758987 44.7667331, 7.6761132 44.7666532, 7.6765384 44.7666498)",,,,,
276140334,,Piazza Carlo Alberto,unclassified,50,False,True,8.057,"LINESTRING (7.6756006 44.7668616, 7.6755509 44.7668947, 7.6755287 44.7669129)",,,,,
305412451,2,Corso Principi di Piemonte,secondary,30,False,False,28.808,"LINESTRING (7.6756006 44.7668616, 7.6755954 44.7667267, 7.6755875 44.7666027)",,,,,
305412451,2,Corso Principi di Piemonte,secondary,30,False,True,111.59200000000001,"LINESTRING (7.6756006 44.7668616, 7.6756512 44.7675201, 7.6756795 44.7678636)",,,,,
276139105,,Via Carlo Costa,residential,50,False,True,26.46,"LINESTRING (7.6765384 44.7666498, 7.6765652 44.7664126)",,,,,
276139263,,Via Felice Govean,unclassified,50,False,False,49.683,"LINESTRING (7.6765384 44.7666498, 7.6771675 44.7666378)",,,,,
"[276139105, 488992083]",,"['Via Carlo Costa', 'Via Ceriana Mainieri']","['residential', 'unclassified']",50,False,False,204.847,"LINESTRING (7.6765384 44.7666498, 7.6764687 44.7668192, 7.6763997 44.7670324, 7.6763399 44.7672759, 7.6763117 44.7674796, 7.6763152 44.7677227, 7.6763345 44.7679129, 7.6765801 44.7679174, 7.6767933 44.7679202, 7.6769153 44.7679259, 7.6771244 44.7679172)",,,,,
276139263,,Via Felice Govean,unclassified,50,False,True,80.36,"LINESTRING (7.6765384 44.7666498, 7.6761132 44.7666532, 7.6758987 44.7667331, 7.6757666 44.7668044, 7.6757013 44.7668269, 7.6756006 44.7668616)",,,,,
276139263,,Via Felice Govean,unclassified,50,False,True,49.683,"LINESTRING (7.6771675 44.7666378, 7.6765384 44.7666498)",,,,,
488991540,2,Via Giuseppe Augusto Levis,unclassified,50,False,False,27.016,"LINESTRING (7.6771675 44.7666378, 7.6771489 44.7663952)",,,,,
488991540,2,Via Giuseppe Augusto Levis,unclassified,50,False,True,23.885,"LINESTRING (7.6771675 44.7666378, 7.6771651 44.7668526)",,,,,
74464219,2,Via Regina Margherita,secondary,,False,False,8.228,"LINESTRING (7.6749875 44.7683733, 7.6750917 44.7683716)",SP30,,,,
74464219,2,Via Regina Margherita,secondary,,False,True,55.451,"LINESTRING (7.6749875 44.7683733, 7.6742938 44.768295)",SP30,,,,
276140334,,Piazza Carlo Alberto,unclassified,50,False,False,168.63400000000001,"LINESTRING (7.6749875 44.7683733, 7.6751772 44.7679424, 7.6753649 44.7675234, 7.6754454 44.7671197, 7.675472 44.7669975, 7.6755203 44.7669198, 7.6755287 44.7669129)",,,,,
305412450,1,Piazza Carlo Alberto,secondary,30,True,False,10.825,"LINESTRING (7.6755568 44.7680829, 7.6755595 44.7680586, 7.675571 44.7680357, 7.6755905 44.7680157, 7.6756167 44.768)",,,,,
305412450,1,Piazza Carlo Alberto,secondary,30,True,False,12.119,"LINESTRING (7.6758171 44.7680725, 7.6758137 44.7680997, 7.6757994 44.7681249, 7.6757753 44.7681461, 7.6757435 44.7681614)",,,,,
488992986,1,Piazza Carlo Alberto,secondary,30,True,False,18.247,"LINESTRING (7.6758171 44.7680725, 7.6758599 44.7681278, 7.6759591 44.7682002)",,,,,
305412450,1,Piazza Carlo Alberto,secondary,30,True,False,10.594999999999999,"LINESTRING (7.6757468 44.7679958, 7.6757825 44.768015, 7.6758069 44.7680416, 7.6758171 44.7680725)",,,,,
488992989,1,Piazza Carlo Alberto,secondary,30,True,False,17.559,"LINESTRING (7.6754369 44.7682159, 7.6755568 44.7680829)",,,,,
305412452,2,Piazza Carlo Alberto,secondary,,False,True,32.544,"LINESTRING (7.6754369 44.7682159, 7.6752029 44.76834, 7.6751509 44.7683584, 7.6750917 44.7683716)",,,,,
276115435,,Via Principe Oddone,unclassified,50,False,False,78.405,"LINESTRING (7.6815007 44.7678677, 7.6811223 44.7678597, 7.6808017 44.7678319, 7.6805117 44.7678102)",,,,,
276115435,,Via Principe Oddone,unclassified,50,False,True,59.907,"LINESTRING (7.6815007 44.7678677, 7.6818667 44.7678755, 7.6820043 44.7678836, 7.6820875 44.767891, 7.682256 44.7679106)",,,,,
312587926,,Vicolo Quaranta,residential,,False,True,119.465,"LINESTRING (7.6815007 44.7678677, 7.6813775 44.7684094, 7.681337 44.768424, 7.681266 44.7684173, 7.6812288 44.7684291, 7.6810768 44.7688284)",,,,,
312587922,,Via Cassiano,residential,,False,False,120.904,"LINESTRING (7.682256 44.7679106, 7.6818474 44.7689585)",,,,,
276115435,,Via Principe Oddone,unclassified,50,False,False,59.907,"LINESTRING (7.682256 44.7679106, 7.6820875 44.767891, 7.6820043 44.7678836, 7.6818667 44.7678755, 7.6815007 44.7678677)",,,,,
276115435,,Via Principe Oddone,unclassified,50,False,True,107.118,"LINESTRING (7.682256 44.7679106, 7.6824164 44.7679386, 7.6831299 44.7681109, 7.6832464 44.7681438, 7.6835368 44.7682261)",,,,,
312587925,,Via del Canale,unclassified,,False,True,62.53,"LINESTRING (7.6810768 44.7688284, 7.6818474 44.7689585)",,,,,
312587925,,Via del Canale,unclassified,,False,False,75.5,"LINESTRING (7.6810768 44.7688284, 7.6809411 44.7688055, 7.6801549 44.768648)",,,,,
312587926,,Vicolo Quaranta,residential,,False,False,119.465,"LINESTRING (7.6810768 44.7688284, 7.6812288 44.7684291, 7.681266 44.7684173, 7.681337 44.768424, 7.6813775 44.7684094, 7.6815007 44.7678677)",,,,,
312587922,,Via Cassiano,residential,,False,True,120.904,"LINESTRING (7.6818474 44.7689585, 7.682256 44.7679106)",,,,,
312587925,,Via del Canale,unclassified,,False,False,62.53,"LINESTRING (7.6818474 44.7689585, 7.6810768 44.7688284)",,,,,
312587925,,Via del Canale,unclassified,,False,True,25.402,"LINESTRING (7.6818474 44.7689585, 7.682158 44.7690182)",,,,,
312587923,2,Via Ferruccio Ton,residential,50,False,True,178.25,"LINESTRING (7.6817746 44.7705967, 7.6817863 44.7704425, 7.6819446 44.7698769, 7.682158 44.7690182)",,,,,
319303307,2,Piazza Quattro Novembre,residential,50,False,False,73.783,"LINESTRING (7.6817746 44.7705967, 7.6821791 44.7706566, 7.6824764 44.7707235, 7.6826762 44.7707684)",,,,,
319303307,2,Piazza Quattro Novembre,residential,50,False,True,13.568000000000001,"LINESTRING (7.6817746 44.7705967, 7.6817132 44.7705972, 7.6816066 44.7706178)",,,,,
312587924,,Via Senatore Gian Battista Imberti,residential,,False,True,175.786,"LINESTRING (7.6826762 44.7707684, 7.6831949 44.7692832, 7.6832116 44.7692339)",,,,,
319303307,2,Piazza Quattro Novembre,residential,50,False,False,56.932,"LINESTRING (7.6826762 44.7707684, 7.6830815 44.7708525, 7.6833693 44.7709099)",,,,,
319303307,2,Piazza Quattro Novembre,residential,50,False,True,73.783,"LINESTRING (7.6826762 44.7707684, 7.6824764 44.7707235, 7.6821791 44.7706566, 7.6817746 44.7705967)",,,,,
188315008,,Via Santa Chiara,unclassified,50,False,False,67.162,"LINESTRING (7.679185 44.7674428, 7.6786382 44.7677224, 7.6784925 44.7677936)",,,,,
188315008,,Via Santa Chiara,unclassified,50,False,True,75.828,"LINESTRING (7.679185 44.7674428, 7.6793847 44.7673111, 7.6794369 44.7672571, 7.6795089 44.7671811, 7.6795254 44.7671355, 7.6795126 44.7668514)",,,,,
319303308,,Vicolo San Giovanni,residential,50,False,True,113.62499999999999,"LINESTRING (7.679185 44.7674428, 7.6792746 44.7676082, 7.6793853 44.7677531, 7.6794406 44.7678575, 7.6794424 44.7680245, 7.6794401 44.7680384, 7.6794354 44.7680662, 7.6794251 44.7681006, 7.679368 44.7681558, 7.6793311 44.7681798, 7.67924 44.7682393, 7.6791683 44.7683613)",,,,,
276126612,,Via Principessa Jolanda,unclassified,50,False,False,64.97399999999999,"LINESTRING (7.678497 44.7674788, 7.6785567 44.7670397, 7.6785714 44.7668969)",,,,,
276126612,,Via Principessa Jolanda,unclassified,50,False,True,35.01,"LINESTRING (7.678497 44.7674788, 7.6784919 44.7676037, 7.6784925 44.7677936)",,,,,
319303359,,Via Bartolomeo Muzzone,residential,50,False,True,112.929,"LINESTRING (7.678497 44.7674788, 7.6783273 44.7674841, 7.6782954 44.7674638, 7.6782655 44.7674448, 7.6778007 44.7674602, 7.6770884 44.7674651)",,,,,
319303359,,Via Bartolomeo Muzzone,residential,50,False,False,112.929,"LINESTRING (7.6770884 44.7674651, 7.6778007 44.7674602, 7.6782655 44.7674448, 7.6782954 44.7674638, 7.6783273 44.7674841, 7.678497 44.7674788)",,,,,
488991540,2,Via Giuseppe Augusto Levis,unclassified,50,False,False,68.49700000000001,"LINESTRING (7.6770884 44.7674651, 7.6770844 44.7673228, 7.6771106 44.767173, 7.6771651 44.7668526)",,,,,
488991540,2,Via Giuseppe Augusto Levis,unclassified,50,False,True,50.398,"LINESTRING (7.6770884 44.7674651, 7.6770913 44.7675677, 7.677112 44.7678666, 7.6771244 44.7679172)",,,,,
276126431,,Via San Giovanni,unclassified,50,False,True,11.289,"LINESTRING (7.6792969 44.7684057, 7.6791683 44.7683613)",,,,,
276126431,,Via San Giovanni,unclassified,50,False,False,41.91,"LINESTRING (7.6792969 44.7684057, 7.6793896 44.7684355, 7.679585 44.768453, 7.6798149 44.76843)",,,,,
276126144,,Via Stefano Tempia,unclassified,50,True,False,12.876,"LINESTRING (7.679161 44.7691019, 7.6793226 44.7691176)",,,,,
319303351,,Via Michelangelo Castelli,residential,50,True,False,78.166,"LINESTRING (7.679161 44.7691019, 7.6791664 44.7690703, 7.6792224 44.7687437, 7.6792656 44.7685546, 7.6792969 44.7684057)",,,,,
319303346,,Vicolo Prinotti,residential,,False,True,89.491,"LINESTRING (7.6808677 44.7692687, 7.6807816 44.7695271, 7.6807568 44.7695533, 7.6807174 44.7695579, 7.6800546 44.7694664)",,,,,
319303307,2,Piazza Quattro Novembre,residential,50,False,False,13.568000000000001,"LINESTRING (7.6816066 44.7706178, 7.6817132 44.7705972, 7.6817746 44.7705967)",,,,,
319303309,1,,residential,,True,False,9.522,"LINESTRING (7.6816066 44.7706178, 7.681608 44.7706349, 7.6816014 44.7706514, 7.6815877 44.7706654, 7.6815682 44.7706756, 7.6815452 44.7706807)",,,,,roundabout
276110372,,Via San Domenico,residential,50,False,True,145.373,"LINESTRING (7.6814627 44.7706216, 7.6813842 44.7705946, 7.6812606 44.770552, 7.6809061 44.7703766, 7.6807974 44.7703229, 7.679755 44.7702203)",,,,,
319303309,1,,residential,,True,False,15.950999999999999,"LINESTRING (7.6814627 44.7706216, 7.6814707 44.7706046, 7.6814863 44.7705905, 7.6815077 44.770581, 7.6815324 44.7705773, 7.6815575 44.7705797, 7.6815798 44.770588, 7.6815969 44.7706012, 7.6816066 44.7706178)",,,,,roundabout
319303309,1,,residential,,True,False,10.679,"LINESTRING (7.6815452 44.7706807, 7.6815227 44.7706804, 7.6815013 44.7706753, 7.6814832 44.7706658, 7.6814699 44.7706528, 7.6814629 44.7706376, 7.6814627 44.7706216)",,,,,roundabout
319303348,,Piazza Quattro Novembre,residential,50,False,True,61.82599999999999,"LINESTRING (7.6815452 44.7706807, 7.6815521 44.7707421, 7.6815565 44.7707566, 7.6815442 44.7708129, 7.6814176 44.7711666, 7.6813976 44.7712225)",,,,,
666415106,2,Piazza Quattro Novembre,secondary,50,False,True,16.796,"LINESTRING (7.6813976 44.7712225, 7.6816023 44.7712637)",,,,,
319303348,,Piazza Quattro Novembre,residential,50,False,False,61.82599999999999,"LINESTRING (7.6813976 44.7712225, 7.6814176 44.7711666, 7.6815442 44.7708129, 7.6815565 44.7707566, 7.6815521 44.7707421, 7.6815452 44.7706807)",,,,,
666415104,2,Viale Regina Elena,secondary,50,False,True,129.721,"LINESTRING (7.6813976 44.7712225, 7.6809592 44.7711407, 7.6802635 44.7710646, 7.6799845 44.7710037, 7.6799016 44.7709745, 7.6798649 44.7709616, 7.6798128 44.7709395)",,,,,
319303332,,Via Modigliani,residential,50,False,True,77.86200000000001,"LINESTRING (7.6851572 44.7720049, 7.6851103 44.7720751, 7.6848705 44.7724338, 7.6847495 44.7725794, 7.6847091 44.772628)",,,,,
666415105,2,Corso Regina Elena,secondary,50,False,True,129.803,"LINESTRING (7.6851572 44.7720049, 7.6845484 44.7718871, 7.6835772 44.7716818)",,,,,
143093628,2,Via Conceria,residential,50,False,False,63.741,"LINESTRING (7.683074 44.7723505, 7.6830816 44.7725332, 7.6831772 44.7727504, 7.6831772 44.7729133)",,,,,
143093628,2,Via Conceria,residential,50,False,True,83.78600000000002,"LINESTRING (7.683074 44.7723505, 7.683072 44.7723025, 7.6831104 44.7719826, 7.6831467 44.7717132, 7.6831698 44.7716006)",,,,,
319303344,,Via Modigliani,residential,50,False,False,133.22400000000002,"LINESTRING (7.683074 44.7723505, 7.6843822 44.7725285, 7.6847091 44.772628)",,,,,
319303320,,Via G.A. Roda,residential,50,False,False,87.114,"LINESTRING (7.6814294 44.7726096, 7.6812289 44.77338)",,,,,
276134447,,Via Sartoris,unclassified,50,False,False,62.275,"LINESTRING (7.6814294 44.7726096, 7.6815769 44.7726267, 7.6821953 44.7727422)",,,,,
276134447,,Via Sartoris,unclassified,50,False,True,120.73100000000001,"LINESTRING (7.6814294 44.7726096, 7.680724 44.7725277, 7.6799144 44.7724633)",,,,,
319303332,,Via Modigliani,residential,50,False,True,49.997,"LINESTRING (7.6847091 44.772628, 7.6844237 44.7730294)",,,,,
319303332,,Via Modigliani,residential,50,False,False,77.862,"LINESTRING (7.6847091 44.772628, 7.6847495 44.7725794, 7.6848705 44.7724338, 7.6851103 44.7720751, 7.6851572 44.7720049)",,,,,
319303344,,Via Modigliani,residential,50,False,True,133.22400000000002,"LINESTRING (7.6847091 44.772628, 7.6843822 44.7725285, 7.683074 44.7723505)",,,,,
319303310,,Via Agnese Falco,residential,50,False,False,103.51,"LINESTRING (7.6821953 44.7727422, 7.6819257 44.7736532)",,,,,
276134447,,Via Sartoris,unclassified,50,False,False,79.812,"LINESTRING (7.6821953 44.7727422, 7.6822904 44.77276, 7.6828697 44.772859, 7.6831772 44.7729133)",,,,,
276134447,,Via Sartoris,unclassified,50,False,True,62.275,"LINESTRING (7.6821953 44.7727422, 7.6815769 44.7726267, 7.6814294 44.7726096)",,,,,
319303332,,Via Modigliani,residential,50,False,False,49.997,"LINESTRING (7.6844237 44.7730294, 7.6847091 44.772628)",,,,,
319303320,,Via G.A. Roda,residential,50,False,True,87.114,"LINESTRING (7.6812289 44.77338, 7.6814294 44.7726096)",,,,,
319303362,2,Via Conceria,residential,50,False,True,48.095,"LINESTRING (7.684456 44.7734663, 7.6844178 44.7735308, 7.6843285 44.7736774, 7.6842323 44.7738684)",,,,,
934654635,2,Via Conceria,residential,50,False,False,36.545,"LINESTRING (7.684456 44.7734663, 7.6845838 44.7735001, 7.6848069 44.7736694)",,,,,
934654636,2,Via Conceria,residential,50,False,False,55.973,"LINESTRING (7.684456 44.7734663, 7.6842376 44.7732039, 7.6839934 44.7733008)",,,,,
319303310,,Via Agnese Falco,residential,50,False,True,103.51,"LINESTRING (7.6819257 44.7736532, 7.6821953 44.7727422)",,,,,
276135507,,Via Gandhi,unclassified,50,False,False,17.305,"LINESTRING (7.6819257 44.7736532, 7.6820615 44.7736832, 7.682135 44.7736995)",,,,,
928805589,,Via Conceria,residential,50,False,False,36.287,"LINESTRING (7.6840587 44.7741415, 7.6845182 44.7741319)",,,,,
319303362,2,Via Conceria,residential,50,False,False,34.265,"LINESTRING (7.6840587 44.7741415, 7.6841071 44.7741218, 7.6841417 44.7740482, 7.6842323 44.7738684)",,,,,
319303362,2,Via Conceria,residential,50,False,True,41.528,"LINESTRING (7.6840587 44.7741415, 7.6836449 44.7741095, 7.6835357 44.774101)",,,,,
276115433,,Via Senatore Gian Battista Imberti,unclassified,,False,True,34.847,"LINESTRING (7.6834428 44.7685323, 7.6835368 44.7682261)",,,,,
383514852,,Via Senatore Gian Battista Imberti,unclassified,,False,False,61.144,"LINESTRING (7.6833882 44.7686985, 7.6832116 44.7692339)",,,,,
276126431,,Via San Giovanni,unclassified,50,False,True,1.47,"LINESTRING (7.6778305 44.7688656, 7.6778142 44.768872)",,,,,
276126431,,Via San Giovanni,unclassified,50,False,False,65.809,"LINESTRING (7.6778305 44.7688656, 7.6781048 44.7687571, 7.678537 44.7685523)",,,,,
"[488989656, 488989659]",,"['Piazza Roma', 'Via Francesco Morosini']",unclassified,50,False,"[False, True]",63.410999999999994,"LINESTRING (7.6778305 44.7688656, 7.6778183 44.7688461, 7.6777844 44.7687921, 7.6776733 44.7686658, 7.6775883 44.7686205, 7.6774101 44.7686142, 7.6772153 44.7686257)",,,,,
488990497,,Piazza Santa Maria,unclassified,50,False,True,13.36,"LINESTRING (7.6788978 44.7667778, 7.6789273 44.7668083, 7.6789325 44.7668558, 7.6789287 44.7668912)",,,,,
"[488990499, 488989655]",,Via Santa Maria,unclassified,50,False,False,46.339,"LINESTRING (7.6789287 44.7668912, 7.6790407 44.7668895, 7.6795126 44.7668514)",,,,,
488989655,,Via Santa Maria,unclassified,50,False,True,28.215,"LINESTRING (7.6789287 44.7668912, 7.6785969 44.7668965, 7.6785714 44.7668969)",,,,,
488990497,,Piazza Santa Maria,unclassified,50,False,False,13.36,"LINESTRING (7.6789287 44.7668912, 7.6789325 44.7668558, 7.6789273 44.7668083, 7.6788978 44.7667778)",,,,,
488991540,2,Via Giuseppe Augusto Levis,unclassified,50,False,False,50.398,"LINESTRING (7.6771244 44.7679172, 7.677112 44.7678666, 7.6770913 44.7675677, 7.6770884 44.7674651)",,,,,
488991540,2,Via Giuseppe Augusto Levis,unclassified,50,False,True,59.644000000000005,"LINESTRING (7.6771244 44.7679172, 7.6771706 44.7681066, 7.6772287 44.7683045, 7.6772348 44.7683314, 7.6772606 44.7684447)",,,,,
"[276139105, 488992083]",,"['Via Carlo Costa', 'Via Ceriana Mainieri']","['unclassified', 'residential']",50,False,True,204.847,"LINESTRING (7.6771244 44.7679172, 7.6769153 44.7679259, 7.6767933 44.7679202, 7.6765801 44.7679174, 7.6763345 44.7679129, 7.6763152 44.7677227, 7.6763117 44.7674796, 7.6763399 44.7672759, 7.6763997 44.7670324, 7.6764687 44.7668192, 7.6765384 44.7666498)",,,,,
488992985,1,Piazza Carlo Alberto,secondary,30,True,False,17.559,"LINESTRING (7.6759591 44.7682002, 7.6757435 44.7681614)",,,,,
"[188362300, 188362301]",2,Piazza Carlo Alberto,secondary,30,False,True,79.389,"LINESTRING (7.6759591 44.7682002, 7.6761677 44.7682971, 7.6762122 44.7683173, 7.6762752 44.768364, 7.6763201 44.7684531, 7.6763431 44.7685588, 7.6763708 44.7686095, 7.6764283 44.7686495, 7.6765886 44.7686926)",,,,,
488992987,1,Corso Principi di Piemonte,secondary,50,True,False,15.957,"LINESTRING (7.6756167 44.768, 7.6756795 44.7678636)",,,,,
305412450,1,Piazza Carlo Alberto,secondary,30,True,False,10.736,"LINESTRING (7.6756167 44.768, 7.6756475 44.7679898, 7.675681 44.7679855, 7.6757148 44.7679876, 7.6757468 44.7679958)",,,,,
488992988,1,Corso Principi di Piemonte,secondary,50,True,False,15.631,"LINESTRING (7.6756795 44.7678636, 7.6757468 44.7679958)",,,,,
305412451,2,Corso Principi di Piemonte,secondary,30,False,False,111.59200000000001,"LINESTRING (7.6756795 44.7678636, 7.6756512 44.7675201, 7.6756006 44.7668616)",,,,,
488990775,,Via Angelo Spada,unclassified,50,False,True,16.508,"LINESTRING (7.6783245 44.767882, 7.6784925 44.7677936)",,,,,
638549079,,Via Giuseppe Garibaldi,unclassified,50,False,True,67.969,"LINESTRING (7.6783245 44.767882, 7.6786862 44.7684367)",,,,,
488990775,,Via Angelo Spada,unclassified,50,False,False,106.638,"LINESTRING (7.6783245 44.767882, 7.6782579 44.767917, 7.6780744 44.7680136, 7.677812 44.7681261, 7.677377 44.7683018, 7.6773516 44.768333, 7.6772606 44.7684447)",,,,,
276110371,2,Via Umberto I,secondary,50,False,False,102.598,"LINESTRING (7.6791551 44.7700737, 7.6779262 44.7697734)",,,,,
276110371,2,Via Umberto I,secondary,50,False,True,21.315,"LINESTRING (7.6791551 44.7700737, 7.6794104 44.7701361)",,,,,
638631692,,Piazza Caduti per la Libertà,residential,50,True,False,108.449,"LINESTRING (7.6791551 44.7700737, 7.6793334 44.7696649, 7.6793226 44.7691176)",,,,,
638631949,,Piazza Caduti per la Libertà,unclassified,,True,False,23.179,"LINESTRING (7.6793226 44.7691176, 7.6796135 44.7691459)",,,,,
683518506,,,residential,,False,False,21.731,"LINESTRING (7.6755287 44.7669129, 7.6752605 44.7668689)",,,,,
276140334,,Piazza Carlo Alberto,unclassified,50,False,False,8.057,"LINESTRING (7.6755287 44.7669129, 7.6755509 44.7668947, 7.6756006 44.7668616)",,,,,
276140334,,Piazza Carlo Alberto,unclassified,50,False,True,168.63400000000001,"LINESTRING (7.6755287 44.7669129, 7.6755203 44.7669198, 7.675472 44.7669975, 7.6754454 44.7671197, 7.6753649 44.7675234, 7.6751772 44.7679424, 7.6749875 44.7683733)",,,,,
683518506,,,residential,,False,True,21.731,"LINESTRING (7.6752605 44.7668689, 7.6755287 44.7669129)",,,,,
683518506,,,residential,,False,False,115.72300000000001,"LINESTRING (7.6752605 44.7668689, 7.6747042 44.7668324, 7.6746914 44.7666657, 7.6749158 44.7666758, 7.6750178 44.7667004, 7.6752605 44.7668689)",,,,,
683518506,,,residential,,False,True,115.72299999999998,"LINESTRING (7.6752605 44.7668689, 7.6750178 44.7667004, 7.6749158 44.7666758, 7.6746914 44.7666657, 7.6747042 44.7668324, 7.6752605 44.7668689)",,,,,
848748802,,Piazza Quattro Novembre,residential,30,False,True,45.195,"LINESTRING (7.6834854 44.7705119, 7.6833693 44.7709099)",,,,,
928805589,,Via Conceria,residential,50,False,True,36.287,"LINESTRING (7.6845182 44.7741319, 7.6840587 44.7741415)",,,,,
855590982,2,Via Umberto I,secondary,50,False,False,20.626,"LINESTRING (7.6800193 44.7739007, 7.680008 44.7737211, 7.6800076 44.7737154)",,,,,
928814996,,,unclassified,,False,False,54.257999999999996,"LINESTRING (7.6800193 44.7739007, 7.680243 44.7738856, 7.6802196 44.7737086, 7.6800076 44.7737154)",,,,,
855590982,2,Via Umberto I,secondary,50,False,False,139.423,"LINESTRING (7.6800076 44.7737154, 7.6799999 44.7735921, 7.6799414 44.7728203, 7.6799144 44.7724633)",,,,,
855590982,2,Via Umberto I,secondary,50,False,True,20.626,"LINESTRING (7.6800076 44.7737154, 7.680008 44.7737211, 7.6800193 44.7739007)",,,,,
928814996,,,unclassified,,False,True,54.257999999999996,"LINESTRING (7.6800076 44.7737154, 7.6802196 44.7737086, 7.680243 44.7738856, 7.6800193 44.7739007)",,,,,
143093628,2,Via Conceria,residential,50,False,True,4.638,"LINESTRING (7.6831787 44.772955, 7.6831772 44.7729133)",,,,,
143093628,2,Via Conceria,residential,50,False,False,94.87899999999999,"LINESTRING (7.6831787 44.772955, 7.6831867 44.7731848, 7.6831963 44.773497, 7.6832393 44.7737006, 7.6832998 44.7737967)",,,,,
928837902,1,Via Conceria,unclassified,50,False,False,28.152,"LINESTRING (7.6831787 44.772955, 7.6832319 44.7729596, 7.6835328 44.7729851)",,,,,
928837902,1,Via Conceria,unclassified,50,False,True,28.152,"LINESTRING (7.6835328 44.7729851, 7.6832319 44.7729596, 7.6831787 44.772955)",,,,,
319303362,2,Via Conceria,residential,50,False,False,48.095,"LINESTRING (7.6842323 44.7738684, 7.6843285 44.7736774, 7.6844178 44.7735308, 7.684456 44.7734663)",,,,,
319303362,2,Via Conceria,residential,50,False,True,34.265,"LINESTRING (7.6842323 44.7738684, 7.6841417 44.7740482, 7.6841071 44.7741218, 7.6840587 44.7741415)",,,,,
934654634,2,Via Conceria,residential,50,False,False,39.148,"LINESTRING (7.6842323 44.7738684, 7.6840523 44.7738037, 7.6838665 44.7737445, 7.6838473 44.7736817)",,,,,
934654634,2,Via Conceria,residential,50,False,True,39.148,"LINESTRING (7.6838473 44.7736817, 7.6838665 44.7737445, 7.6840523 44.7738037, 7.6842323 44.7738684)",,,,,
934654635,2,Via Conceria,residential,50,False,True,36.545,"LINESTRING (7.6848069 44.7736694, 7.6845838 44.7735001, 7.684456 44.7734663)",,,,,
934654636,2,Via Conceria,residential,50,False,True,55.973,"LINESTRING (7.6839934 44.7733008, 7.6842376 44.7732039, 7.684456 44.7734663)",,,,,
