osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,ref,junction,bridge
156093215,,Via Rio Paradiso,residential,True,False,61.749,"LINESTRING (12.4033175 42.2921793, 12.4032985 42.2920356, 12.4032857 42.2918113, 12.4033229 42.2916269)",,,,
156093233,,Via Rio Mozzo,residential,False,False,65.031,"LINESTRING (12.4064788 42.292356, 12.4061388 42.291828)",,,,
199420932,,Via Rio Maggiore,residential,False,True,35.385,"LINESTRING (12.4064788 42.292356, 12.4060994 42.292506)",,,,
199420932,,Via Rio Maggiore,residential,False,False,145.783,"LINESTRING (12.4064788 42.292356, 12.4069095 42.2921857, 12.4073129 42.2921222, 12.4081809 42.2921804)",,,,
156093220,,Via Don Luigi Morosini,residential,False,False,198.89000000000001,"LINESTRING (12.4120017 42.2924141, 12.4116514 42.291684, 12.4124683 42.2912493, 12.4127437 42.2910728)",,,,
156093220,,Via Don Luigi Morosini,residential,False,True,96.42999999999999,"LINESTRING (12.4120017 42.2924141, 12.4121755 42.292756, 12.4119296 42.2928501, 12.4120159 42.2930471, 12.4120087 42.293137)",,,,
548219650,,Via Giuseppe Garibaldi,residential,False,False,20.451,"LINESTRING (12.4105771 42.2923947, 12.410683 42.2925611)",,,,
548219663,,Via Giuseppe Garibaldi,residential,False,False,44.724,"LINESTRING (12.4108235 42.2928115, 12.4110335 42.2931825)",,,,
199420934,,Via Attilio Bonanni,residential,True,False,106.509,"LINESTRING (12.4108235 42.2928115, 12.4110626 42.2927309, 12.4120017 42.2924141)",,,,
156093208,,Via Rio Purgatorio,residential,False,False,109.539,"LINESTRING (12.4063146 42.2928462, 12.4051241 42.2932877)",,,,
156093226,,Via Fiume Treia,residential,False,False,41.765,"LINESTRING (12.4063146 42.2928462, 12.4060994 42.292506)",,,,
156093226,,Via Fiume Treia,residential,False,True,32.076,"LINESTRING (12.4063146 42.2928462, 12.4064798 42.2931075)",,,,
156093233,,Via Rio Mozzo,residential,False,True,271.716,"LINESTRING (12.4045007 42.2930752, 12.4042296 42.2928864, 12.4041236 42.2927515, 12.4041914 42.2925445, 12.4043017 42.2923751, 12.4049122 42.2921368, 12.4060528 42.2916945, 12.4061388 42.291828)",,,,
199420932,,Via Rio Maggiore,residential,False,False,145.937,"LINESTRING (12.4045007 42.2930752, 12.4056091 42.2926799, 12.4060994 42.292506)",,,,
199420932,,Via Rio Maggiore,residential,False,True,71.655,"LINESTRING (12.4045007 42.2930752, 12.4041458 42.2932016, 12.403688 42.2933014)",,,,
278451953,2,Via della Repubblica,tertiary,False,False,22.93,"LINESTRING (12.4133731 42.2931516, 12.4134342 42.2933528)",50,,,
278451953,2,Via della Repubblica,tertiary,False,True,135.203,"LINESTRING (12.4133731 42.2931516, 12.4130211 42.2919639)",50,,,
24274307,,,residential,False,False,78.953,"LINESTRING (12.4133731 42.2931516, 12.4132714 42.2931624, 12.4124144 42.293174)",,,,
"[37555257, 24274307, 156093222]",,"['Via Don Morosini', 'Via Falisca']",residential,False,False,33.817,"LINESTRING (12.4124144 42.293174, 12.4123496 42.293175, 12.4122109 42.2931474, 12.4120087 42.293137)",,,,yes
24274307,,,residential,False,True,78.953,"LINESTRING (12.4124144 42.293174, 12.4132714 42.2931624, 12.4133731 42.2931516)",,,,
156093232,,Via Carlo Pisacane,residential,False,False,119.31099999999999,"LINESTRING (12.4124144 42.293174, 12.4123755 42.2932244, 12.4122744 42.2933748, 12.4120518 42.2936947, 12.4116914 42.2940209, 12.4116639 42.2940836)",,,,
156093206,,Via Rio Purgatorio,residential,False,True,117.953,"LINESTRING (12.4051241 42.2932877, 12.4057433 42.2942445)",,,,
156093208,,Via Rio Purgatorio,residential,False,False,21.049,"LINESTRING (12.4051241 42.2932877, 12.4048953 42.2933725)",,,,
156093208,,Via Rio Purgatorio,residential,False,True,109.539,"LINESTRING (12.4051241 42.2932877, 12.4063146 42.2928462)",,,,
156093208,,Via Rio Purgatorio,residential,False,True,21.049,"LINESTRING (12.4048953 42.2933725, 12.4051241 42.2932877)",,,,
156093203,,,residential,False,False,41.873,"LINESTRING (12.4108365 42.2934931, 12.4110307 42.2938412)",,,,
37555257,,Via Falisca,residential,False,False,135.796,"LINESTRING (12.4108365 42.2934931, 12.4101738 42.2937165, 12.4096496 42.2939051, 12.4094572 42.2939667, 12.4093392 42.2940073)",,,,
37555257,,Via Falisca,residential,False,True,104.645,"LINESTRING (12.4108365 42.2934931, 12.4111539 42.2933889, 12.4118944 42.293146, 12.4120087 42.293137)",,,,
156093216,,Via Ugo Bassi,residential,True,False,167.983,"LINESTRING (12.4069431 42.2938068, 12.4087932 42.293167)",,,,
156093226,,Via Fiume Treia,residential,False,False,86.594,"LINESTRING (12.4069431 42.2938068, 12.4064798 42.2931075)",,,,
156093226,,Via Fiume Treia,residential,False,True,31.334,"LINESTRING (12.4069431 42.2938068, 12.4070494 42.2940774)",,,,
156093203,,,residential,False,True,41.873,"LINESTRING (12.4110307 42.2938412, 12.4108365 42.2934931)",,,,
156093221,,Via Giuseppe Mazzini,residential,False,False,23.655,"LINESTRING (12.4119352 42.294013, 12.4116639 42.2940836)",,,,
156093221,,Via Giuseppe Mazzini,residential,False,True,136.965,"LINESTRING (12.4119352 42.294013, 12.4122683 42.2939403, 12.4130821 42.2937626, 12.4135341 42.293669)",,,,
156093221,,Via Giuseppe Mazzini,residential,False,False,23.386,"LINESTRING (12.4116639 42.2940836, 12.4114247 42.2941973)",,,,
156093221,,Via Giuseppe Mazzini,residential,False,True,23.655,"LINESTRING (12.4116639 42.2940836, 12.4119352 42.294013)",,,,
156093232,,Via Carlo Pisacane,residential,False,True,119.311,"LINESTRING (12.4116639 42.2940836, 12.4116914 42.2940209, 12.4120518 42.2936947, 12.4122744 42.2933748, 12.4123755 42.2932244, 12.4124144 42.293174)",,,,
156093206,,Via Rio Purgatorio,residential,False,False,117.953,"LINESTRING (12.4057433 42.2942445, 12.4051241 42.2932877)",,,,
156093206,,Via Rio Purgatorio,residential,False,True,17.776,"LINESTRING (12.4057433 42.2942445, 12.4058366 42.2943887)",,,,
156093209,,Via Rio Purgatorio,residential,False,True,37.117,"LINESTRING (12.4057433 42.2942445, 12.4053405 42.294395)",,,,
156093206,,Via Rio Purgatorio,residential,False,False,17.776,"LINESTRING (12.4058366 42.2943887, 12.4057433 42.2942445)",,,,
156093209,,Via Rio Purgatorio,residential,False,False,37.117,"LINESTRING (12.4053405 42.294395, 12.4057433 42.2942445)",,,,
156093209,,Via Rio Purgatorio,residential,False,True,85.035,"LINESTRING (12.4053405 42.294395, 12.4044164 42.2947379)",,,,
232334955,,Via Rio Purgatorio,residential,False,True,70.47,"LINESTRING (12.4053405 42.294395, 12.4054046 42.2945046, 12.405528 42.294712, 12.4057145 42.2949645)",50,,,
156093198,1,,secondary,True,False,13.923,"LINESTRING (12.4072256 42.2944359, 12.4072563 42.2944574, 12.4072774 42.2944846, 12.4072871 42.2945151, 12.4072847 42.2945463)",,,roundabout,
156093198,1,,secondary,True,False,13.409,"LINESTRING (12.4070707 42.2944292, 12.4071088 42.2944186, 12.4071494 42.2944161, 12.4071894 42.294422, 12.4072256 42.2944359)",,,roundabout,
156093210,,,residential,True,False,24.448999999999998,"LINESTRING (12.4070707 42.2944292, 12.4070739 42.2943379, 12.4070821 42.2942095)",,,,
156093198,1,,secondary,True,False,2.618,"LINESTRING (12.4072847 42.2945463, 12.4072749 42.2945687)",,,roundabout,
232334962,,Via Falisca,residential,True,False,24.466,"LINESTRING (12.4072847 42.2945463, 12.4073481 42.294563, 12.4074332 42.2945767, 12.4075745 42.2945933)",,,,
262939551,,Via Minio Enrico,residential,True,False,16.524,"LINESTRING (12.4072749 42.2945687, 12.4073637 42.294702)",,,,
156093198,1,,secondary,True,False,13.884999999999998,"LINESTRING (12.4072749 42.2945687, 12.4072524 42.2945951, 12.4072206 42.2946156, 12.4071822 42.2946286, 12.4071404 42.294633)",,,roundabout,
156093198,1,,secondary,True,False,17.829,"LINESTRING (12.4070066 42.2945679, 12.4069953 42.2945369, 12.4069967 42.2945049, 12.4070107 42.2944746, 12.4070361 42.2944486, 12.4070707 42.2944292)",,,roundabout,
37555257,,Via Falisca,residential,False,True,159.103,"LINESTRING (12.4075745 42.2945933, 12.4093392 42.2940073)",,,,
262939550,,Via Falisca,residential,True,False,21.563000000000002,"LINESTRING (12.4075745 42.2945933, 12.4074778 42.2946257, 12.4074101 42.294658, 12.4073637 42.294702)",,,,
156093198,1,,secondary,True,False,3.476,"LINESTRING (12.4071404 42.294633, 12.4070986 42.2946284)",,,roundabout,
"[232333371, 156093227]",,Via Minio Enrico,residential,False,"[False, True]",19.989,"LINESTRING (12.4073794 42.2947349, 12.4074657 42.2948416, 12.4075109 42.2948858)",,,,yes
262589799,,Via Minio Enrico,residential,True,False,22.709,"LINESTRING (12.4073794 42.2947349, 12.4073095 42.2947006, 12.4071404 42.294633)",,,,
156093209,,Via Rio Purgatorio,residential,False,False,33.189,"LINESTRING (12.4040557 42.2948717, 12.4044164 42.2947379)",,,,
40476719,,Via Rio Cruè,residential,True,False,102.352,"LINESTRING (12.4131761 42.297336, 12.4131371 42.2973697, 12.4123529 42.2980263)",,,,
548225133,,Via Rio Fratta,residential,True,False,192.09,"LINESTRING (12.4131761 42.297336, 12.4133457 42.2977888, 12.414016 42.2989446)",,,,
156095206,,,residential,False,False,59.316,"LINESTRING (12.4086918 42.2970457, 12.4081077 42.2973586)",,,,
262939953,,Via Minio Enrico,residential,False,False,21.721,"LINESTRING (12.4086918 42.2970457, 12.4088247 42.2972145)",,,,
262939953,,Via Minio Enrico,residential,False,True,32.582,"LINESTRING (12.4086918 42.2970457, 12.4085239 42.2967803)",,,,
156095196,,Via Giovanni Amendola,residential,False,True,93.055,"LINESTRING (12.4059472 42.2983019, 12.4060197 42.298416, 12.4064284 42.2990593)",,,,
278455498,,,residential,False,True,207.52499999999998,"LINESTRING (12.4059472 42.2983019, 12.4060116 42.2982786, 12.4068109 42.2979898, 12.4070229 42.2979397, 12.4072669 42.297809, 12.4081077 42.2973586)",50,,,
156095196,,Via Giovanni Amendola,residential,False,True,45.582,"LINESTRING (12.4064284 42.2990593, 12.4067535 42.2993913)",,,,
156095196,,Via Giovanni Amendola,residential,False,False,93.055,"LINESTRING (12.4064284 42.2990593, 12.4060197 42.298416, 12.4059472 42.2983019)",,,,
156095196,,Via Giovanni Amendola,residential,False,False,45.582,"LINESTRING (12.4067535 42.2993913, 12.4064284 42.2990593)",,,,
234566582,,,residential,False,True,45.986,"LINESTRING (12.4067535 42.2993913, 12.4072181 42.2991612)",,,,
244798001,,,residential,False,True,53.744,"LINESTRING (12.4067535 42.2993913, 12.406598 42.2994952, 12.4062382 42.2996875)",,,,
244798001,,,residential,False,False,53.744,"LINESTRING (12.4062382 42.2996875, 12.406598 42.2994952, 12.4067535 42.2993913)",,,,
156093221,,Via Giuseppe Mazzini,residential,False,True,23.386,"LINESTRING (12.4114247 42.2941973, 12.4116639 42.2940836)",,,,
156093221,,Via Giuseppe Mazzini,residential,False,False,77.25999999999999,"LINESTRING (12.4114247 42.2941973, 12.4112869 42.2942681, 12.4110921 42.2943598, 12.4106738 42.2944631, 12.4105761 42.2944776)",,,,
156550901,,Via Fratelli Rosselli,residential,True,False,117.447,"LINESTRING (12.4114247 42.2941973, 12.4116881 42.2950499, 12.4117539 42.2952249)",,,,
156093221,,Via Giuseppe Mazzini,residential,False,False,56.059,"LINESTRING (12.4105761 42.2944776, 12.4099078 42.2945766)",,,,
156550882,,Via Casimiro Marcantoni,residential,False,False,19.878,"LINESTRING (12.4105761 42.2944776, 12.4106169 42.2946538)",,,,
156093221,,Via Giuseppe Mazzini,residential,False,True,77.25999999999999,"LINESTRING (12.4105761 42.2944776, 12.4106738 42.2944631, 12.4110921 42.2943598, 12.4112869 42.2942681, 12.4114247 42.2941973)",,,,
156093221,,Via Giuseppe Mazzini,residential,False,False,27.12,"LINESTRING (12.4099078 42.2945766, 12.4095845 42.2946245)",,,,
156093221,,Via Giuseppe Mazzini,residential,False,True,56.059,"LINESTRING (12.4099078 42.2945766, 12.4105761 42.2944776)",,,,
232334961,,,residential,True,False,20.028,"LINESTRING (12.4099078 42.2945766, 12.4099372 42.2947554)",,,,
156093221,,Via Giuseppe Mazzini,residential,False,False,37.999,"LINESTRING (12.4095845 42.2946245, 12.4091315 42.2946916)",,,,
156093221,,Via Giuseppe Mazzini,residential,False,True,27.12,"LINESTRING (12.4095845 42.2946245, 12.4099078 42.2945766)",,,,
156550862,,Via I Maggio,residential,False,False,57.036,"LINESTRING (12.4106169 42.2946538, 12.4099372 42.2947554)",,,,
156550882,,Via Casimiro Marcantoni,residential,False,False,18.147,"LINESTRING (12.4106169 42.2946538, 12.4106597 42.2948139)",,,,
156550882,,Via Casimiro Marcantoni,residential,False,True,19.878,"LINESTRING (12.4106169 42.2946538, 12.4105761 42.2944776)",,,,
156093221,,Via Giuseppe Mazzini,residential,False,True,37.999,"LINESTRING (12.4091315 42.2946916, 12.4095845 42.2946245)",,,,
156550821,,,residential,False,False,20.262,"LINESTRING (12.4091315 42.2946916, 12.4091866 42.2948692)",,,,
156093221,,Via Giuseppe Mazzini,residential,False,False,73.52,"LINESTRING (12.4091315 42.2946916, 12.4083073 42.2948097, 12.408254 42.2948175)",,,,
156550862,,Via I Maggio,residential,False,False,29.462,"LINESTRING (12.4099372 42.2947554, 12.4095847 42.2948025)",,,,
156550862,,Via I Maggio,residential,False,True,57.036,"LINESTRING (12.4099372 42.2947554, 12.4106169 42.2946538)",,,,
232334961,,,residential,True,False,19.064,"LINESTRING (12.4099372 42.2947554, 12.4099651 42.2949256)",,,,
156550862,,Via I Maggio,residential,False,False,33.573,"LINESTRING (12.4095847 42.2948025, 12.4091866 42.2948692)",,,,
156550862,,Via I Maggio,residential,False,True,29.462,"LINESTRING (12.4095847 42.2948025, 12.4099372 42.2947554)",,,,
232334963,,Via San Gratiliano,residential,True,False,19.793,"LINESTRING (12.4095847 42.2948025, 12.4095845 42.2946245)",,,,
156550861,,,residential,True,False,58.465,"LINESTRING (12.4106597 42.2948139, 12.4099651 42.2949256)",,,,
156550882,,Via Casimiro Marcantoni,residential,False,True,18.147,"LINESTRING (12.4106597 42.2948139, 12.4106169 42.2946538)",,,,
156550882,,Via Casimiro Marcantoni,residential,False,False,59.247,"LINESTRING (12.4106597 42.2948139, 12.4107708 42.2952248, 12.4109246 42.2952227)",,,,
156550821,,,residential,False,True,20.262,"LINESTRING (12.4091866 42.2948692, 12.4091315 42.2946916)",,,,
156550862,,Via I Maggio,residential,False,True,33.573,"LINESTRING (12.4091866 42.2948692, 12.4095847 42.2948025)",,,,
"[278455235, 156550821]",,,residential,False,"[False, True]",51.372,"LINESTRING (12.4091866 42.2948692, 12.4092346 42.2950242, 12.4096377 42.2949704)",,,,
278455235,,,residential,False,False,27.386,"LINESTRING (12.4099651 42.2949256, 12.4096377 42.2949704)",,,,
278455236,,Via San Gratiliano,residential,True,False,28.43,"LINESTRING (12.4099651 42.2949256, 12.4099621 42.2949408, 12.4099193 42.2951569, 12.4099198 42.2951788)",,,,
232334963,,Via San Gratiliano,residential,True,False,19.172,"LINESTRING (12.4096377 42.2949704, 12.4095847 42.2948025)",,,,
278455235,,,residential,False,True,27.386,"LINESTRING (12.4096377 42.2949704, 12.4099651 42.2949256)",,,,
"[278455235, 156550821]",,,residential,False,"[False, True]",51.372,"LINESTRING (12.4096377 42.2949704, 12.4092346 42.2950242, 12.4091866 42.2948692)",,,,
278451953,2,Via della Repubblica,tertiary,False,False,48.807,"LINESTRING (12.4139412 42.2950608, 12.4140728 42.2954888)",50,,,
156550873,,,residential,True,False,33.815,"LINESTRING (12.4139412 42.2950608, 12.41389 42.2949818, 12.4138288 42.294908, 12.4137405 42.2948595, 12.4136764 42.294849)",,,,
278451953,2,Via della Repubblica,tertiary,False,True,158.346,"LINESTRING (12.4139412 42.2950608, 12.4138185 42.2946616, 12.4135341 42.293669)",50,,,
232333382,,,residential,False,False,69.707,"LINESTRING (12.4117539 42.2952249, 12.4118192 42.2954419, 12.4119132 42.2955093, 12.4120955 42.2955283, 12.4123238 42.295498)",,,,
156550882,,Via Casimiro Marcantoni,residential,False,True,59.247,"LINESTRING (12.4109246 42.2952227, 12.4107708 42.2952248, 12.4106597 42.2948139)",,,,
156550858,,,residential,True,False,143.913,"LINESTRING (12.412406 42.2952291, 12.4123374 42.2952188, 12.4122391 42.2949829, 12.4119352 42.294013)",,,,
232333382,,,residential,False,True,69.707,"LINESTRING (12.4123238 42.295498, 12.4120955 42.2955283, 12.4119132 42.2955093, 12.4118192 42.2954419, 12.4117539 42.2952249)",,,,
"[40476760, 548464390]",,"['Via Anna Frank', 'Via Alcide de Gasperi']",residential,True,False,55.24,"LINESTRING (12.4124959 42.2959188, 12.4126138 42.295884, 12.4131531 42.2958275)",,,,
156550866,,Via Santa Felicissima,residential,True,False,70.535,"LINESTRING (12.4112165 42.2959592, 12.4120719 42.2960044)",,,,
156550770,,Via Santa Felicissima,residential,True,False,23.68,"LINESTRING (12.4120719 42.2960044, 12.4122109 42.2961909)",,,,
548225131,,Via Anna Frank,residential,True,False,36.149,"LINESTRING (12.4120719 42.2960044, 12.4124959 42.2959188)",,,,
156550866,,Via Santa Felicissima,residential,True,False,68.59700000000001,"LINESTRING (12.4104376 42.2961482, 12.4104905 42.2961308, 12.4109944 42.2959614, 12.4110545 42.2959559, 12.4112165 42.2959592)",,,,
232334963,,Via San Gratiliano,residential,True,False,23.378,"LINESTRING (12.4104376 42.2961482, 12.4102888 42.2960661, 12.4101906 42.2960727)",,,,
232334968,,Via San Gratiliano,residential,False,False,122.66600000000001,"LINESTRING (12.4104376 42.2961482, 12.4105623 42.2963597, 12.4107635 42.2966573, 12.410909 42.2969087, 12.4110708 42.2971465)",,,,
548219675,,Via Alcide de Gasperi,residential,True,False,64.945,"LINESTRING (12.4122109 42.2961909, 12.4116752 42.29662)",,,,
548464390,,Via Alcide de Gasperi,residential,True,False,38.274,"LINESTRING (12.4122109 42.2961909, 12.4124959 42.2959188)",,,,
278454725,,Via Papa Giovanni XXIII,secondary,False,True,130.701,"LINESTRING (12.4127849 42.2966153, 12.411981 42.2972823, 12.4117285 42.2974934)",,SP29,,
548225133,,Via Rio Fratta,residential,True,False,94.939,"LINESTRING (12.4127849 42.2966153, 12.4128419 42.2966514, 12.4131444 42.296843, 12.4131904 42.2968981, 12.4132017 42.296957, 12.4131761 42.297336)",,,,
548225134,2,Via Papa Giovanni XXIII,secondary,False,False,48.150999999999996,"LINESTRING (12.4127849 42.2966153, 12.4129522 42.2964817, 12.4131129 42.2964054, 12.4132496 42.2963629)",,SP29,,
