osmid,oneway,name,highway,reversed,length,geometry,bridge,maxspeed,ref,tunnel,width,junction
"[475340450, 917522214, 917522215]",False,Via Don Giovanni Bosco,"['living_street', 'residential']",False,311.45200000000006,"LINESTRING (15.2855137 37.8515565, 15.285495 37.8515982, 15.2854628 37.8516702, 15.285384 37.851839, 15.2854063 37.8518625, 15.2855276 37.851919, 15.2856325 37.8519637, 15.2857367 37.8520579, 15.2858168 37.8521403, 15.2858776 37.852193, 15.285963 37.8522737, 15.2860156 37.8523432, 15.2860808 37.852458, 15.2861704 37.8525355, 15.2863366 37.8526477, 15.2865956 37.8527649, 15.2866374 37.8527938, 15.2867693 37.8528852, 15.2869961 37.8530744, 15.2873293 37.8533868, 15.2875078 37.8535413, 15.2875673 37.8536058)",,,,,3.4,
"[43710425, 1243404422]",False,Via Damiano Russo,living_street,True,107.969,"LINESTRING (15.2827155 37.85112, 15.2826382 37.8508435, 15.2824614 37.8507859, 15.2823924 37.8507533, 15.2824995 37.8502876)",,,,,,
558324064,True,,secondary,False,4.178,"LINESTRING (15.2798324 37.8510181, 15.2798796 37.8510133)",,50,,,,roundabout
230700018,True,,secondary,False,49.578,"LINESTRING (15.2797465 37.8512576, 15.2796599 37.851196, 15.2795862 37.8511503, 15.2795053 37.8511083, 15.2794048 37.8511029, 15.2793297 37.8510817, 15.2792702 37.851043)",,50,,,,
558324064,True,,secondary,False,33.166,"LINESTRING (15.2797465 37.8512576, 15.2797116 37.8512162, 15.2796965 37.8511679, 15.279703 37.8511185, 15.2797303 37.8510737, 15.2797752 37.8510389, 15.2798324 37.8510181)",,50,,,,roundabout
558324064,True,,secondary,False,5.852,"LINESTRING (15.2798002 37.8512884, 15.2797715 37.8512749, 15.2797465 37.8512576)",,50,,,,roundabout
558324061,True,,secondary,False,14.179,"LINESTRING (15.2799645 37.8512859, 15.2799171 37.8513327, 15.2798892 37.8513966)",,50,,,,
558324064,True,,secondary,False,14.904,"LINESTRING (15.2799645 37.8512859, 15.2799109 37.8513004, 15.2798544 37.8513012, 15.2798002 37.8512884)",,50,,,,roundabout
558324064,True,,secondary,False,14.379,"LINESTRING (15.2800591 37.8511851, 15.280041 37.8512258, 15.2800085 37.8512604, 15.2799645 37.8512859)",,50,,,,roundabout
37055795,False,Via Otto Geleng,residential,False,450.207,"LINESTRING (15.2784178 37.8515106, 15.2783313 37.8517521, 15.2783293 37.8517896, 15.278346 37.8518024, 15.2784057 37.8518151, 15.2784815 37.851805, 15.2785338 37.8517669, 15.2785619 37.8517272, 15.2786216 37.8515996, 15.2786498 37.8515445, 15.2786813 37.8515244, 15.278745 37.8515249, 15.2787645 37.8515527, 15.2785981 37.8520591, 15.2786137 37.8521183, 15.2786511 37.8521439, 15.2787065 37.8521485, 15.278873 37.8520839, 15.2789549 37.8519977, 15.2791065 37.8518156, 15.2791849 37.851787, 15.2792769 37.8517693, 15.2795388 37.8517477, 15.2796223 37.8517486, 15.2797001 37.8517613, 15.2797939 37.8517863, 15.2798719 37.851822, 15.2800191 37.8519438, 15.2800655 37.8519847, 15.280285 37.8522687, 15.2803479 37.8523996, 15.2803761 37.8525062, 15.280387 37.8526399, 15.2803612 37.8528432, 15.2803432 37.8529885, 15.2803496 37.8530079, 15.280367 37.8530196, 15.2805184 37.8530599)",,,,,,
