osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,width,lanes,access,junction,tunnel,bridge
245033633,Via Dante Alighieri,residential,30,True,False,102.77600000000001,"LINESTRING (11.0403227 45.8865984, 11.0403065 45.8863116, 11.0403094 45.8862144, 11.0403242 45.8860092, 11.0403509 45.885918, 11.0405047 45.8857015)",,,2,,,,
24815650,Via Giosuè Carducci,residential,,True,False,103.63499999999999,"LINESTRING (11.042215 45.8892475, 11.0421498 45.8891885, 11.0418308 45.8888076, 11.0415269 45.8884486)",,,,,,,
239881765,Via Girolamo Tartarotti,residential,30,True,False,151.161,"LINESTRING (11.042215 45.8892475, 11.0423093 45.8891912, 11.0430574 45.8888424, 11.0437835 45.8885549, 11.043865 45.8885237)",,,,permissive,,,
239881765,Via Girolamo Tartarotti,residential,30,True,False,8.531,"LINESTRING (11.043865 45.8885237, 11.0439695 45.8885481)",,,,permissive,,,
24816897,Vicolo dei Conciatori,living_street,,False,False,148.762,"LINESTRING (11.0432667 45.8879107, 11.0431514 45.8879066, 11.0428502 45.8879735, 11.0424617 45.8881362, 11.0417568 45.8883683, 11.0415269 45.8884486)",,,,,,,
"[303683626, 65387419]",Piazza Damiano Chiesa,residential,,True,False,25.503,"LINESTRING (11.0432667 45.8879107, 11.0434893 45.8878007, 11.0434846 45.8877615)",,,,,,,
24815300,Via Setaioli,primary,30,False,False,132.485,"LINESTRING (11.0428985 45.8871482, 11.0427948 45.8871434, 11.0418296 45.8871472, 11.0416971 45.8871575, 11.0413865 45.8872065, 11.041199 45.8872309)",,,,,,,
24858306,Via Setaioli,primary,30,False,True,69.08599999999998,"LINESTRING (11.0428985 45.8871482, 11.0430885 45.8871347, 11.0435306 45.8871111, 11.0436848 45.8871093, 11.0437437 45.8871105, 11.0437855 45.8871222)",,,,,,,
65387418,Piazza Damiano Chiesa,residential,,True,False,3.115,"LINESTRING (11.0438399 45.8885018, 11.043865 45.8885237)",,,,,,,
303683626,Piazza Damiano Chiesa,residential,,True,False,79.299,"LINESTRING (11.0438399 45.8885018, 11.0432667 45.8879107)",,,,,,,
27176714,Piazza Nazario Sauro,residential,,True,False,70.74400000000001,"LINESTRING (11.0413207 45.8882736, 11.0411942 45.8882787, 11.0409251 45.8882895, 11.0406424 45.8883009, 11.040481 45.8883074, 11.0404082 45.8883103)",,,,,,,
24815296,Via Luigi Negrelli,residential,30,True,False,116.357,"LINESTRING (11.041199 45.8872309, 11.0413146 45.8881247, 11.0413179 45.8881713, 11.0413209 45.8882137, 11.0413207 45.8882736)",,,,,,,
24815300,Via Setaioli,primary,30,False,False,65.53399999999999,"LINESTRING (11.041199 45.8872309, 11.0406522 45.8872963, 11.0404956 45.8872941, 11.04048 45.8872919, 11.0403648 45.8872702)",,,,,,,
24815300,Via Setaioli,primary,30,False,True,132.485,"LINESTRING (11.041199 45.8872309, 11.0413865 45.8872065, 11.0416971 45.8871575, 11.0418296 45.8871472, 11.0427948 45.8871434, 11.0428985 45.8871482)",,,,,,,
303683628,Piazza del Suffragio,residential,,True,False,54.223,"LINESTRING (11.043999 45.8875702, 11.0440142 45.8875163, 11.0440225 45.8874581, 11.0437855 45.8871222)",,,,,,,
24815299,Via Calcinari,residential,,True,False,54.336,"LINESTRING (11.0437855 45.8871222, 11.0432406 45.8874303)",,,,,,,
"[225777281, 24815298, 110901030, 24816906, 66513902, 66513905]","['Via Carlo Bertolini', 'Piazza del Podestà', 'Via Calcinari']",primary,30,False,"[False, True]",157.12400000000002,"LINESTRING (11.0437855 45.8871222, 11.044013 45.8869811, 11.0441468 45.8868981, 11.0443336 45.8867821, 11.0444484 45.8867109, 11.0446298 45.8865785, 11.0446646 45.8865637, 11.044706 45.8865589, 11.0447714 45.8865678, 11.0451375 45.8866717, 11.045175 45.8866844, 11.0452596 45.8867097, 11.0453309 45.8867161, 11.0453901 45.8867056, 11.0454502 45.886684)",,,,,,,
24858306,Via Setaioli,primary,30,False,False,69.086,"LINESTRING (11.0437855 45.8871222, 11.0437437 45.8871105, 11.0436848 45.8871093, 11.0435306 45.8871111, 11.0430885 45.8871347, 11.0428985 45.8871482)",,,,,,,
24815302,Via Bridi,unclassified,,True,False,41.05,"LINESTRING (11.0432406 45.8874303, 11.0428985 45.8871482)",,,,,,,
"[66097652, 24815301, 241095958]",Via Bridi,residential,30,True,False,41.402,"LINESTRING (11.0432406 45.8874303, 11.0434264 45.8876733, 11.0434682 45.8877375, 11.0434846 45.8877615)",,3,,,,building_passage,
499921849,Corso Antonio Rosmini,secondary,,False,False,66.573,"LINESTRING (11.0390107 45.8909449, 11.0391327 45.8909438, 11.0397753 45.890938, 11.0398415 45.8909374, 11.0398708 45.8909371)",,,,,,,
24815650,Via Giosuè Carducci,residential,,True,False,25.167,"LINESTRING (11.0415269 45.8884486, 11.0414348 45.8883702, 11.0413207 45.8882736)",,,,,,,
24816897,Vicolo dei Conciatori,living_street,,False,True,148.762,"LINESTRING (11.0415269 45.8884486, 11.0417568 45.8883683, 11.0424617 45.8881362, 11.0428502 45.8879735, 11.0431514 45.8879066, 11.0432667 45.8879107)",,,,,,,
"[225777281, 24815298, 110901030, 24816906, 66513902, 66513905]","['Via Carlo Bertolini', 'Piazza del Podestà', 'Via Calcinari']",primary,30,False,"[False, True]",157.12400000000002,"LINESTRING (11.0454502 45.886684, 11.0453901 45.8867056, 11.0453309 45.8867161, 11.0452596 45.8867097, 11.045175 45.8866844, 11.0451375 45.8866717, 11.0447714 45.8865678, 11.044706 45.8865589, 11.0446646 45.8865637, 11.0446298 45.8865785, 11.0444484 45.8867109, 11.0443336 45.8867821, 11.0441468 45.8868981, 11.044013 45.8869811, 11.0437855 45.8871222)",,,,,,,
24816906,Piazza del Podestà,primary,30,False,True,79.018,"LINESTRING (11.0454502 45.886684, 11.0455098 45.8866347, 11.0455789 45.8865364, 11.0456232 45.8864554, 11.0456638 45.8863611, 11.0458248 45.8861207, 11.0458634 45.8860812, 11.0458999 45.8860521)",,,,,,,
65381667,Via della Terra,living_street,30,True,False,172.786,"LINESTRING (11.0454502 45.886684, 11.0454229 45.8867614, 11.0453466 45.8870249, 11.0451627 45.8874002, 11.0451672 45.8874222, 11.0452026 45.8875927, 11.0451949 45.8877089, 11.0451563 45.8880621, 11.0451604 45.8882059)",,,,,,,
24816898,Piazza Cesare Battisti,living_street,,False,False,23.16,"LINESTRING (11.0438557 45.8901621, 11.0436843 45.8901546, 11.0436007 45.8900876)",,,,,,,
24816898,Piazza Cesare Battisti,living_street,,False,True,32.462,"LINESTRING (11.0438557 45.8901621, 11.0439338 45.8901741, 11.0439456 45.8901577, 11.0439245 45.8899758, 11.0438933 45.8899478)",,,,,,,
24816899,Via Orefici,living_street,,False,False,85.198,"LINESTRING (11.0438557 45.8901621, 11.0438542 45.8902221, 11.0438456 45.8905577, 11.0438458 45.8907191, 11.0438441 45.890731, 11.0438391 45.8907669, 11.043792 45.8908288, 11.0437346 45.890865, 11.0436989 45.8908926)",,,,,,,
24816898,Piazza Cesare Battisti,living_street,,False,False,5.544,"LINESTRING (11.0436007 45.8900876, 11.0436479 45.8900501)",,,,,,,
24816898,Piazza Cesare Battisti,living_street,,False,True,23.16,"LINESTRING (11.0436007 45.8900876, 11.0436843 45.8901546, 11.0438557 45.8901621)",,,,,,,
24816898,Piazza Cesare Battisti,living_street,,False,True,5.544,"LINESTRING (11.0436479 45.8900501, 11.0436007 45.8900876)",,,,,,,
24816898,Piazza Cesare Battisti,living_street,,False,False,22.149,"LINESTRING (11.0436479 45.8900501, 11.0437851 45.8899963, 11.0438933 45.8899478)",,,,,,,
24816900,Via Roma,living_street,,False,True,159.932,"LINESTRING (11.0436479 45.8900501, 11.0435995 45.8899685, 11.0435369 45.8898513, 11.0433818 45.8895393, 11.0430271 45.8895063, 11.0423867 45.8894466, 11.0421294 45.8893669)",,,,,,,
24816898,Piazza Cesare Battisti,living_street,,False,False,32.462,"LINESTRING (11.0438933 45.8899478, 11.0439245 45.8899758, 11.0439456 45.8901577, 11.0439338 45.8901741, 11.0438557 45.8901621)",,,,,,,
24816898,Piazza Cesare Battisti,living_street,,False,True,22.149,"LINESTRING (11.0438933 45.8899478, 11.0437851 45.8899963, 11.0436479 45.8900501)",,,,,,,
24816902,Via Rialto,living_street,,False,False,45.403,"LINESTRING (11.0438933 45.8899478, 11.0439221 45.8899058, 11.044059 45.8895568)",,,,,,,
24815295,Via Girolamo Tartarotti,residential,30,True,False,10.947,"LINESTRING (11.0421074 45.8893114, 11.042215 45.8892475)",,,,,,,
24816903,Via delle Scuole,living_street,,True,False,6.402,"LINESTRING (11.0421074 45.8893114, 11.0421294 45.8893669)",,,,,,,
35555618,Via Giuseppe Mazzini,living_street,,True,False,7.557,"LINESTRING (11.0420351 45.8903421, 11.0421315 45.8903313)",,,,,,,
35555619,Via Antonio Stoppani,living_street,,True,False,67.55,"LINESTRING (11.0420351 45.8903421, 11.0419695 45.8904776, 11.0417656 45.8909199)",,,,,,,
24816902,Via Rialto,living_street,,False,False,30.75,"LINESTRING (11.04466 45.8894252, 11.0447221 45.8893815, 11.0447919 45.8892818, 11.0448323 45.8891815)",,,,,,,
24816902,Via Rialto,living_street,,False,True,50.555,"LINESTRING (11.04466 45.8894252, 11.0441502 45.8895799, 11.044059 45.8895568)",,,,,,,
37082093,Via Valbusa Grande,living_street,,False,False,21.701999999999998,"LINESTRING (11.04466 45.8894252, 11.0447403 45.8894338, 11.044875 45.8894947, 11.0448856 45.8894995, 11.0449101 45.8895053)",,,,,,,
27035180,Via della Terra,living_street,,False,False,16.037,"LINESTRING (11.0448323 45.8891815, 11.0449196 45.8890507)",,,,,,,
24816902,Via Rialto,living_street,,False,True,30.75,"LINESTRING (11.0448323 45.8891815, 11.0447919 45.8892818, 11.0447221 45.8893815, 11.04466 45.8894252)",,,,,,,
37044710,Campiello del Trivio,living_street,,False,False,38.294,"LINESTRING (11.0448323 45.8891815, 11.0446662 45.8891383, 11.0445059 45.8891011, 11.0443926 45.8890343)",,,,,,,
37044712,Via Valbusa Piccola,living_street,,False,False,39.031,"LINESTRING (11.0448323 45.8891815, 11.044922 45.8891763, 11.045155 45.8892078, 11.0453314 45.8892172)",,,,,,,
183419006,Corso Antonio Rosmini,secondary,30,False,False,108.416,"LINESTRING (11.0417656 45.8909199, 11.0418763 45.8909189, 11.0430388 45.8909084, 11.0431663 45.8909072)",,,,,,,
183419006,Corso Antonio Rosmini,secondary,30,False,True,146.66,"LINESTRING (11.0417656 45.8909199, 11.0413505 45.8909237, 11.0411312 45.8909257, 11.0406624 45.8909299, 11.0405796 45.8909307, 11.0399806 45.8909361, 11.0398708 45.8909371)",,,,,,,
303683628,Piazza del Suffragio,residential,,True,False,23.428,"LINESTRING (11.0442939 45.8876177, 11.043999 45.8875702)",,,,,,,
"[24817864, 303683625]",Piazza Malfatti,living_street,,False,"[False, True]",40.883,"LINESTRING (11.0442939 45.8876177, 11.0446049 45.8877496, 11.0447128 45.8878356)",,,,,,,
66097877,Via Portici,living_street,,False,True,45.107000000000006,"LINESTRING (11.0447128 45.8878356, 11.0447521 45.8877872, 11.0447771 45.8877616, 11.044828 45.887745, 11.0449097 45.8875813, 11.0449419 45.8875294, 11.0449525 45.8874798)",,,,,,,
"[24817864, 303683625]",Piazza Malfatti,living_street,,False,"[False, True]",40.883,"LINESTRING (11.0447128 45.8878356, 11.0446049 45.8877496, 11.0442939 45.8876177)",,,,,,,
"[303683625, 24817866]",Piazza Malfatti,living_street,,False,"[False, True]",65.671,"LINESTRING (11.0447128 45.8878356, 11.044474 45.8882013, 11.0443401 45.8883656)",,,,,,,
"[303683625, 24817866]",Piazza Malfatti,living_street,,False,"[False, True]",65.671,"LINESTRING (11.0443401 45.8883656, 11.044474 45.8882013, 11.0447128 45.8878356)",,,,,,,
23957312,Via Dante Alighieri,residential,30,True,False,37.077,"LINESTRING (11.0404082 45.8883103, 11.0403983 45.8880678, 11.0403946 45.887977)",,6,,,,,
64063515,Via Giovanni Canestrini,residential,,False,True,99.942,"LINESTRING (11.0404082 45.8883103, 11.0403873 45.8883223, 11.0403078 45.888336, 11.0398014 45.8883743, 11.0391776 45.8883384, 11.0391645 45.8883376, 11.0391308 45.8883357)",,,,,,,
24857731,Via Mario Flaim,residential,30,True,False,87.056,"LINESTRING (11.0392268 45.8871958, 11.0392212 45.8879787)",,,,,,,
24857733,Via Giuseppe Pollini,residential,,True,False,77.23,"LINESTRING (11.0392268 45.8871958, 11.0393772 45.8865698, 11.0393916 45.8865108)",,,,,,,
648404296,Via Camillo Benso Conte di Cavour,primary,,False,True,88.47699999999999,"LINESTRING (11.0392268 45.8871958, 11.0401314 45.8872571, 11.0401961 45.8872611, 11.0403231 45.8872696, 11.0403648 45.8872702)",,,2,,,,
24794335,Via Francesco Fogolari,residential,,False,True,72.723,"LINESTRING (11.0393916 45.8865108, 11.0394086 45.8865124, 11.0394753 45.8865186, 11.039865 45.886555, 11.0401637 45.8865837, 11.0402711 45.8865941, 11.0403227 45.8865984)",,,,,,,
24858132,Via Lungo Leno destro,residential,,False,False,192.37,"LINESTRING (11.0405047 45.8857015, 11.0412964 45.8860571, 11.0415089 45.8861526, 11.0423111 45.8865128, 11.0424928 45.8865693, 11.0426234 45.8865971)",,,,,,,
"[245033633, 402522595, 39773860]","['Via Dante Alighieri', 'Viale Prima Armata']",residential,30,True,False,62.590999999999994,"LINESTRING (11.0405047 45.8857015, 11.0405809 45.8856278, 11.0406451 45.8855611, 11.0408538 45.8853346, 11.0409012 45.8852833, 11.0409372 45.8852269)",,,2,,,,yes
24858132,Via Lungo Leno destro,residential,,False,True,192.37,"LINESTRING (11.0426234 45.8865971, 11.0424928 45.8865693, 11.0423111 45.8865128, 11.0415089 45.8861526, 11.0412964 45.8860571, 11.0405047 45.8857015)",,,,,,,
24816902,Via Rialto,living_street,,False,False,50.555,"LINESTRING (11.044059 45.8895568, 11.0441502 45.8895799, 11.04466 45.8894252)",,,,,,,
24816902,Via Rialto,living_street,,False,True,45.403,"LINESTRING (11.044059 45.8895568, 11.0439221 45.8899058, 11.0438933 45.8899478)",,,,,,,
63067997,Via Mercerie,living_street,,True,False,58.235,"LINESTRING (11.044059 45.8895568, 11.0439725 45.8892709, 11.043967 45.8892526, 11.0439413 45.8890405)",,,,,,,
27035180,Via della Terra,living_street,,False,True,16.037,"LINESTRING (11.0449196 45.8890507, 11.0448323 45.8891815)",,,,,,,
"[64765457, 27035180, 64765455]","['Via Rialto', 'Via della Terra']",living_street,,False,False,35.631,"LINESTRING (11.0449196 45.8890507, 11.0449294 45.889038, 11.0449736 45.8889871, 11.0450517 45.8888857, 11.0451446 45.8887712)",,,,,,yes,
64063515,Via Giovanni Canestrini,residential,,False,False,99.942,"LINESTRING (11.0391308 45.8883357, 11.0391645 45.8883376, 11.0391776 45.8883384, 11.0398014 45.8883743, 11.0403078 45.888336, 11.0403873 45.8883223, 11.0404082 45.8883103)",,,,,,,
41191799,Viale Zugna,tertiary,,False,False,171.228,"LINESTRING (11.051186 45.8833904, 11.0511314 45.8833957, 11.051059 45.8833951, 11.0506764 45.8833456, 11.0498449 45.8832317, 11.0492108 45.8831139, 11.0490318 45.8830662)",,,,,,,
24793637,Via Circonvallazione,residential,,False,True,3.554,"LINESTRING (11.0387883 45.8825071, 11.0388076 45.8824781)",,,,,,,
64545784,Via Mario Rigatti,residential,,False,True,6.736,"LINESTRING (11.0471225 45.889339, 11.0470644 45.8893841)",,,,,,,
31320394,Via Balteri,residential,,False,False,240.402,"LINESTRING (11.0471225 45.889339, 11.0474836 45.889033, 11.0476694 45.8887629, 11.0477065 45.8886405, 11.0477807 45.8884365, 11.0478197 45.888173, 11.0479206 45.8879457, 11.0479891 45.887749, 11.0481487 45.8876137, 11.0483211 45.8874775, 11.0484046 45.8874399)",,,,,,,
617627818,Via Valbusa Piccola,unclassified,,False,True,75.6,"LINESTRING (11.0471225 45.889339, 11.0469548 45.8891761, 11.0468202 45.8890512, 11.0463596 45.8890933)",,,,,,,
454728834,,residential,,False,False,20.709,"LINESTRING (11.0484046 45.8874399, 11.0486241 45.8873334)",,,,,,,
31320394,Via Balteri,residential,,False,True,240.402,"LINESTRING (11.0484046 45.8874399, 11.0483211 45.8874775, 11.0481487 45.8876137, 11.0479891 45.887749, 11.0479206 45.8879457, 11.0478197 45.888173, 11.0477807 45.8884365, 11.0477065 45.8886405, 11.0476694 45.8887629, 11.0474836 45.889033, 11.0471225 45.889339)",,,,,,,
31483271,Via Guglielmo Castelbarco,living_street,,False,False,178.60399999999998,"LINESTRING (11.0484046 45.8874399, 11.0479443 45.8873752, 11.0477963 45.887318, 11.0476377 45.8872883, 11.0474991 45.8872527, 11.0473591 45.8872105, 11.0471832 45.8871714, 11.0470221 45.887175, 11.0468234 45.8871709, 11.0464205 45.8871824, 11.0462074 45.8871669, 11.0461789 45.8871649, 11.0461656 45.8871639)",,,,,,,
31483271,Via Guglielmo Castelbarco,living_street,,False,True,178.60399999999998,"LINESTRING (11.0461656 45.8871639, 11.0461789 45.8871649, 11.0462074 45.8871669, 11.0464205 45.8871824, 11.0468234 45.8871709, 11.0470221 45.887175, 11.0471832 45.8871714, 11.0473591 45.8872105, 11.0474991 45.8872527, 11.0476377 45.8872883, 11.0477963 45.887318, 11.0479443 45.8873752, 11.0484046 45.8874399)",,,,,,,
31483272,Via Guglielmo Castelbarco,living_street,,False,False,17.893,"LINESTRING (11.0461656 45.8871639, 11.0460985 45.8871379, 11.0459717 45.8870766)",,,,,,,
