osmid,oneway,name,highway,reversed,length,geometry,junction,tunnel,width
109919969,True,Corso Italia,residential,False,20.737,"LINESTRING (13.9356368 37.1057335, 13.9357533 37.1055718)",,,
109919993,True,Via Nino Bixio,residential,False,75.514,"LINESTRING (13.9356368 37.1057335, 13.9363936 37.1060448)",,,
1136161108,False,Via Nino Bixio,residential,True,49.138,"LINESTRING (13.9356368 37.1057335, 13.9351405 37.105537)",,,
1131694579,False,Via Pontillo,residential,False,15.639,"LINESTRING (13.9358957 37.102997, 13.9360682 37.1030262)",,,
109919977,False,Via Favarese,residential,True,74.197,"LINESTRING (13.9358957 37.102997, 13.9357896 37.1029782, 13.935596 37.102944, 13.9354677 37.1029213, 13.9353718 37.1029043, 13.9352646 37.1028854, 13.9350789 37.1028525)",,,
109920128,False,Via Pontillo,residential,False,72.138,"LINESTRING (13.9358957 37.102997, 13.9357515 37.1028916, 13.9356138 37.1028461, 13.935561 37.102826, 13.9355223 37.1028067, 13.9354123 37.1027158, 13.9352506 37.1026137)",,,
192127169,True,Via Giarretta,secondary,False,121.29499999999999,"LINESTRING (13.9414198 37.1050721, 13.941165 37.104788, 13.9411072 37.1047197, 13.9409554 37.1045531, 13.9408072 37.1041156)",,,
109919931,False,Via Ludovico Cavaleri,residential,True,32.4,"LINESTRING (13.9351986 37.1025772, 13.9350789 37.1028525)",,,
109920128,False,Via Pontillo,residential,True,6.143,"LINESTRING (13.9351986 37.1025772, 13.9352506 37.1026137)",,,
200198878,False,Via Spiteri,residential,False,16.411,"LINESTRING (13.9351986 37.1025772, 13.9350539 37.1024852)",,,
273242600,True,Corso Serrovira,secondary,False,24.669,"LINESTRING (13.9351256 37.1050811, 13.9353862 37.1051587)",,,
564130431,False,Corso Roma,secondary,False,51.977999999999994,"LINESTRING (13.9351256 37.1050811, 13.9353109 37.1048864, 13.9354916 37.1047162)",,,
109919915,False,Via Agrigento,residential,False,40.982,"LINESTRING (13.9346624 37.105659, 13.9342998 37.1054305)",,,
200216274,True,Corso Filippo Re Capriata,secondary,False,47.001000000000005,"LINESTRING (13.9346624 37.105659, 13.9347872 37.1055129, 13.9349426 37.1053005)",,,
109919871,False,Via Caltanissetta,residential,True,47.542,"LINESTRING (13.9341241 37.105555, 13.9345287 37.1058355)",,,
273285370,True,Via Architetto Licata,tertiary,False,20.843,"LINESTRING (13.9341241 37.105555, 13.9342998 37.1054305)",,,
109919941,True,Via Marotta,residential,False,57.546,"LINESTRING (13.9363349 37.1021007, 13.9362912 37.1022676, 13.9362867 37.102285, 13.9362691 37.1023523, 13.936227 37.1025129, 13.9362023 37.1026073)",,,
192132612,True,Via San Paolo,residential,False,96.782,"LINESTRING (13.9363349 37.1021007, 13.9360701 37.1021559, 13.9358349 37.1022049, 13.93565 37.1022598, 13.9354059 37.1023175, 13.9353325 37.1023268, 13.9352856 37.1023176)",,,
109919773,False,Via Napoli,residential,True,59.731,"LINESTRING (13.9345269 37.1048789, 13.934095 37.1052911)",,,
109919999,False,Via Siracusa,residential,False,20.099,"LINESTRING (13.9345269 37.1048789, 13.9343498 37.1047661)",,,
109919773,False,Via Napoli,residential,False,75.72800000000001,"LINESTRING (13.9345269 37.1048789, 13.9348613 37.1045774, 13.9350848 37.1043634)",,,
109920014,False,Via Montegrappa,residential,True,35.953,"LINESTRING (13.9328852 37.1044134, 13.9326871 37.1046955)",,,
109920283,False,Via Reggio,residential,False,19.642,"LINESTRING (13.9328852 37.1044134, 13.9330786 37.1044995)",,,
"[1131759717, 109920014]",False,"['Via Siracusa', 'Via Montegrappa']",residential,"[False, True]",69.594,"LINESTRING (13.9328852 37.1044134, 13.9331554 37.1040103, 13.9333208 37.1041156)",,,
109919756,False,Via Agrigento,residential,False,26.207,"LINESTRING (13.934095 37.1052911, 13.9338308 37.1051855)",,,
109919773,False,Via Napoli,residential,False,59.731,"LINESTRING (13.934095 37.1052911, 13.9345269 37.1048789)",,,
109919773,False,Via Napoli,residential,True,41.53,"LINESTRING (13.934095 37.1052911, 13.933803 37.1055831)",,,
109919756,False,Via Agrigento,residential,True,24.25,"LINESTRING (13.934095 37.1052911, 13.9342288 37.1054047, 13.9342998 37.1054305)",,,
109919928,True,Via Benedetto Cairoli,residential,False,26.151,"LINESTRING (13.9345864 37.1057618, 13.9348425 37.1058784)",,,
200216274,True,Corso Filippo Re Capriata,secondary,False,13.27,"LINESTRING (13.9345864 37.1057618, 13.9346624 37.105659)",,,
273444720,False,Via Tabone,residential,False,33.405,"LINESTRING (13.9338686 37.1026634, 13.9338793 37.1026263, 13.9340697 37.1025643, 13.9341805 37.1025212)",,,
564130433,False,,secondary,False,19.618,"LINESTRING (13.9406531 37.1035263, 13.940776 37.1033796)",,,
109919756,False,Via Agrigento,residential,False,19.904,"LINESTRING (13.9328851 37.1047798, 13.9326871 37.1046955)",,,
109919756,False,Via Agrigento,residential,True,21.784,"LINESTRING (13.9328851 37.1047798, 13.9331017 37.1048722)",,,
109919995,False,Via Piave,residential,False,35.58,"LINESTRING (13.9328851 37.1047798, 13.9330786 37.1044995)",,,
109919995,False,Via Piave,residential,True,20.433,"LINESTRING (13.9328851 37.1047798, 13.9327792 37.104943)",,,
27855451,True,Corso Serrovira,secondary,False,19.009,"LINESTRING (13.937829 37.1049961, 13.9376508 37.1050911)",,,
109919751,False,Via Cumbo,residential,False,71.391,"LINESTRING (13.937829 37.1049961, 13.9384059 37.1054439)",,,
109919928,True,Via Benedetto Cairoli,residential,False,23.988,"LINESTRING (13.9351337 37.1060109, 13.9353688 37.1061176)",,,
109919943,False,Via Caserta,residential,True,36.762,"LINESTRING (13.9339385 37.1045041, 13.9337564 37.1048011)",,,
109919999,False,Via Siracusa,residential,True,25.584,"LINESTRING (13.9339385 37.1045041, 13.9341639 37.1046477)",,,
"[109919760, 109919999]",False,"['Via Trieste', 'Via Siracusa']",residential,"[False, True]",66.641,"LINESTRING (13.9339385 37.1045041, 13.9337123 37.1043599, 13.9334999 37.104687)",,,
27855451,True,Corso Serrovira,secondary,False,18.998,"LINESTRING (13.9381419 37.1048287, 13.9379641 37.104924)",,,
109920239,False,Via Bottaro,residential,False,60.984,"LINESTRING (13.9381419 37.1048287, 13.9386665 37.1051833)",,,
109919781,False,Via Trapani,residential,False,66.324,"LINESTRING (13.9343498 37.1047661, 13.9348401 37.1043157)",,,
109919781,False,Via Trapani,residential,True,29.3,"LINESTRING (13.9343498 37.1047661, 13.9341387 37.1049688)",,,
109919999,False,Via Siracusa,residential,False,21.098,"LINESTRING (13.9343498 37.1047661, 13.9341639 37.1046477)",,,
109919999,False,Via Siracusa,residential,True,20.099,"LINESTRING (13.9343498 37.1047661, 13.9345269 37.1048789)",,,
192110402,False,Via Guglielmo Marconi,residential,True,29.864,"LINESTRING (13.9358363 37.0972721, 13.9357924 37.0973263, 13.935673 37.097445, 13.9356418 37.0974905)",,,
109920165,True,Via Principe di Napoli,residential,False,132.992,"LINESTRING (13.9372279 37.0977176, 13.9369318 37.0976229, 13.936266 37.0974097, 13.9358363 37.0972721)",,,
955372497,False,,residential,True,27.95,"LINESTRING (13.9372279 37.0977176, 13.9371488 37.0978664, 13.9371435 37.0979018, 13.9371671 37.0979525)",,,
171418742,True,Corso Umberto Argentina,tertiary,False,45.216,"LINESTRING (13.9414527 37.0977037, 13.9413847 37.0973007)",,,
171418765,True,Via Castello,residential,False,16.356,"LINESTRING (13.9414527 37.0977037, 13.9416356 37.0976849)",,,
109920165,True,Via Principe di Napoli,residential,False,16.974,"LINESTRING (13.9374097 37.0977653, 13.9373486 37.0977493, 13.9372279 37.0977176)",,,
192103900,True,Via Barrile,residential,False,30.567000000000004,"LINESTRING (13.9374097 37.0977653, 13.9373765 37.0978002, 13.9372946 37.0978863, 13.9372286 37.0979325, 13.9371671 37.0979525)",,,
171418743,True,Via Principe di Napoli,residential,False,31.366999999999997,"LINESTRING (13.9404077 37.0981443, 13.9405305 37.0982644, 13.9406177 37.0983708)",,,
171418765,True,Via Castello,residential,False,76.971,"LINESTRING (13.9404077 37.0981443, 13.940599 37.0980381, 13.9409316 37.0979076, 13.941155 37.0977952)",,,
171418742,True,Corso Umberto Argentina,tertiary,False,40.467,"LINESTRING (13.9417341 37.0982182, 13.9418647 37.0985669)",,,
171418762,False,,residential,False,13.935,"LINESTRING (13.9417341 37.0982182, 13.9415833 37.0982534)",,,
171418762,False,,residential,True,13.935,"LINESTRING (13.9415833 37.0982534, 13.9417341 37.0982182)",,,
564130438,True,Via Ammiraglio Domenico Cammilleri,residential,False,82.998,"LINESTRING (13.9415833 37.0982534, 13.9407178 37.0985373)",,,
171418742,True,Corso Umberto Argentina,tertiary,False,44.82,"LINESTRING (13.9415833 37.0982534, 13.941515 37.0980493, 13.9414724 37.0978605)",,,
109920165,True,Via Principe di Napoli,residential,False,19.841,"LINESTRING (13.9406234 37.0985713, 13.9405259 37.0984107)",,,
1134551491,False,,residential,False,9.186,"LINESTRING (13.9406234 37.0985713, 13.9407178 37.0985373)",,,
1134551491,False,,residential,True,9.186,"LINESTRING (13.9407178 37.0985373, 13.9406234 37.0985713)",,,
171418743,True,Via Principe di Napoli,residential,False,86.137,"LINESTRING (13.9407178 37.0985373, 13.9407995 37.0987335, 13.9408102 37.0987657, 13.9409822 37.0992824)",,,
171418740,True,Corso Umberto Argentina,tertiary,False,5.286,"LINESTRING (13.9424945 37.0988463, 13.9425221 37.0988551, 13.9425448 37.0988706)",roundabout,,
171418750,True,,unclassified,False,78.97,"LINESTRING (13.9424945 37.0988463, 13.9429082 37.0983531, 13.9429939 37.0982584)",,,
171418740,True,Corso Umberto Argentina,tertiary,False,10.988,"LINESTRING (13.9423915 37.0988879, 13.9424164 37.0988616, 13.9424532 37.0988467, 13.9424945 37.0988463)",roundabout,,
687802722,False,Corso Umberto Argentina,tertiary,True,59.012,"LINESTRING (13.9423915 37.0988879, 13.9421765 37.0987793, 13.9420118 37.098681, 13.9418647 37.0985669)",,,
171418740,True,Corso Umberto Argentina,tertiary,False,7.811999999999999,"LINESTRING (13.9425448 37.0988706, 13.9425598 37.0988907, 13.942566 37.0989136, 13.9425628 37.0989369)",roundabout,,
171418740,True,Corso Umberto Argentina,tertiary,False,4.724,"LINESTRING (13.9425628 37.0989369, 13.942552 37.0989563, 13.9425346 37.0989724)",roundabout,,
171418740,True,Corso Umberto Argentina,tertiary,False,10.399,"LINESTRING (13.9424163 37.0989732, 13.9423972 37.0989555, 13.942386 37.0989338, 13.9423841 37.0989105, 13.9423915 37.0988879)",roundabout,,
171418740,True,Corso Umberto Argentina,tertiary,False,11.358,"LINESTRING (13.9425346 37.0989724, 13.9425071 37.0989855, 13.9424756 37.0989902, 13.9424441 37.0989859, 13.9424163 37.0989732)",roundabout,,
109920165,True,Via Principe di Napoli,residential,False,35.903,"LINESTRING (13.9407591 37.0991191, 13.9406897 37.098801)",,,
109920165,True,Via Principe di Napoli,residential,False,26.856,"LINESTRING (13.9409822 37.0992824, 13.9407591 37.0991191)",,,
109920165,True,Via Principe di Napoli,residential,False,11.356,"LINESTRING (13.9410234 37.0993791, 13.9409822 37.0992824)",,,
89530299,True,Via Brigadiere Salvo D'Acquisto,residential,False,136.96,"LINESTRING (13.9410234 37.0993791, 13.9412015 37.0993958, 13.9413641 37.0993802, 13.9418672 37.0992684, 13.9419594 37.0992479, 13.9421351 37.0991856, 13.9422695 37.0991025, 13.9422945 37.099087, 13.9423596 37.0990413, 13.9424163 37.0989732)",,,
192115799,False,Via Generale Carlo Alberto Dalla Chiesa,residential,False,216.671,"LINESTRING (13.9410234 37.0993791, 13.9410801 37.0994691, 13.9412552 37.1000219, 13.9415123 37.1007691, 13.9415628 37.1009668, 13.9416112 37.1012654)",,,
192103867,True,Via Cristoforo Colombo,residential,False,144.705,"LINESTRING (13.9356418 37.0974905, 13.9371671 37.0979525)",,,
192110402,False,Via Guglielmo Marconi,residential,False,29.864,"LINESTRING (13.9356418 37.0974905, 13.935673 37.097445, 13.9357924 37.0973263, 13.9358363 37.0972721)",,,
192110402,False,Via Guglielmo Marconi,residential,True,165.69400000000002,"LINESTRING (13.9356418 37.0974905, 13.9355919 37.0975792, 13.9355896 37.0977168, 13.9356103 37.0978012, 13.9358231 37.0985863, 13.9359453 37.0987648, 13.9360496 37.0989046)",,,
192110402,False,Via Guglielmo Marconi,residential,False,165.694,"LINESTRING (13.9360496 37.0989046, 13.9359453 37.0987648, 13.9358231 37.0985863, 13.9356103 37.0978012, 13.9355896 37.0977168, 13.9355919 37.0975792, 13.9356418 37.0974905)",,,
"[192110402, 1131711774]",False,"['Via Guglielmo Marconi', 'Piazza Giacomo Matteotti']",residential,True,257.161,"LINESTRING (13.9360496 37.0989046, 13.9361692 37.0990912, 13.9362775 37.0992989, 13.9365065 37.0997969, 13.9365414 37.0998808, 13.9368079 37.100224, 13.9369168 37.100388, 13.9371901 37.1007401, 13.9373295 37.1009467, 13.9373422 37.1009655)",,,
"[1130940505, 89530315]",False,"['Salita Santa Maria', 'Strada Comunale Belvedere']",residential,"[False, True]",123.346,"LINESTRING (13.9362077 37.0997842, 13.9361486 37.0997569, 13.9361163 37.0997448, 13.9360103 37.0997209, 13.9359103 37.0997132, 13.9358516 37.0997114, 13.9356235 37.0997692, 13.9355243 37.0998006, 13.9354439 37.0998048, 13.9353901 37.0997938, 13.9353182 37.0997754, 13.9351383 37.0997157, 13.9349704 37.0996603, 13.9348879 37.0996517)",,,
89530315,False,Salita Santa Maria,residential,True,100.683,"LINESTRING (13.9362077 37.0997842, 13.9362963 37.0998759, 13.9363549 37.0999403, 13.9364067 37.0999953, 13.9364756 37.1000685, 13.9365074 37.1001018, 13.9365397 37.1001357, 13.9368211 37.1004312, 13.9368774 37.1004903, 13.9368926 37.1005063)",,,
243761089,False,Via Nestore Alotto,residential,False,306.219,"LINESTRING (13.9362077 37.0997842, 13.9361954 37.09971, 13.9361428 37.0996193, 13.9359132 37.0993317, 13.9357364 37.0991706, 13.9355279 37.0990024, 13.9354194 37.0989217, 13.9353284 37.0988426, 13.9352799 37.0987652, 13.9352227 37.0985638, 13.9352105 37.0985256, 13.9351668 37.0984183, 13.9351252 37.0983162, 13.9349025 37.0978027, 13.9348342 37.097673, 13.9347924 37.0976051, 13.9346684 37.0975213, 13.9345266 37.0974814)",,,
192126038,True,Via Asmara,residential,False,14.703,"LINESTRING (13.9407675 37.1040136, 13.9408727 37.1039114)",,,
192127169,True,Via Giarretta,secondary,False,55.212,"LINESTRING (13.9407675 37.1040136, 13.940727 37.103766, 13.9406531 37.1035263)",,,
955372496,True,Via Barrile,residential,False,66.03399999999999,"LINESTRING (13.9371671 37.0979525, 13.9368758 37.0981831, 13.9366494 37.0983791)",,,
955372497,False,,residential,False,27.950000000000003,"LINESTRING (13.9371671 37.0979525, 13.9371435 37.0979018, 13.9371488 37.0978664, 13.9372279 37.0977176)",,,
192108582,True,Via Sant'Andrea,residential,False,17.347,"LINESTRING (13.9386149 37.0986021, 13.938676 37.0984539)",,,
192104997,True,Via Donna Agnese,residential,False,129.58800000000002,"LINESTRING (13.9386149 37.0986021, 13.9383885 37.0985197, 13.9382635 37.098458, 13.938042 37.0983481, 13.9379648 37.0983102, 13.9378311 37.0982455, 13.9376127 37.0981438, 13.9373497 37.0980214)",,,
192105698,True,Via Martinez,residential,False,44.248000000000005,"LINESTRING (13.9399844 37.0991178, 13.9397126 37.0989972, 13.9395583 37.0989117)",,,
1131533022,True,Piazza Duomo,residential,False,38.873000000000005,"LINESTRING (13.9399844 37.0991178, 13.9400967 37.0991633, 13.9403946 37.0992382)",,,
192105698,True,Via Martinez,residential,False,37.242,"LINESTRING (13.9395583 37.0989117, 13.9392062 37.0987292)",,,
198671865,False,Via Sottotenente Palermo,residential,False,31.563,"LINESTRING (13.9395583 37.0989117, 13.9393801 37.0991574)",,,
1132187531,False,Via Dominici,residential,False,18.964,"LINESTRING (13.9392062 37.0987292, 13.939338 37.0985949)",,,
192105698,True,Via Martinez,residential,False,54.317,"LINESTRING (13.9392062 37.0987292, 13.9391579 37.0987171, 13.9386149 37.0986021)",,,
198671876,True,Via Galliani,residential,False,15.962,"LINESTRING (13.9389437 37.098153, 13.9387844 37.0982198)",,,
192106681,False,Via Sardisco,residential,False,65.157,"LINESTRING (13.9389437 37.098153, 13.9389865 37.0982036, 13.9389817 37.098359, 13.9391439 37.098473, 13.939338 37.0985949)",,,
1132187531,False,Via Dominici,residential,True,18.964,"LINESTRING (13.939338 37.0985949, 13.9392062 37.0987292)",,,
192106681,False,Via Sardisco,residential,True,65.15700000000001,"LINESTRING (13.939338 37.0985949, 13.9391439 37.098473, 13.9389817 37.098359, 13.9389865 37.0982036, 13.9389437 37.098153)",,,
198671875,False,Via Federico,residential,False,50.527,"LINESTRING (13.939338 37.0985949, 13.9395764 37.0986934, 13.9398406 37.0988088)",,,
192108038,False,Via San Francesco di Paola,residential,True,137.43599999999998,"LINESTRING (13.9385054 37.0989952, 13.9377793 37.0986492, 13.9376613 37.0985972, 13.9373612 37.0984165, 13.9373318 37.0984092, 13.9372301 37.0983084)",,,
192108582,True,Via Sant'Andrea,residential,False,44.776,"LINESTRING (13.9385054 37.0989952, 13.9385394 37.0988748, 13.9386149 37.0986021)",,,
192108190,False,Via Lunga,residential,False,112.206,"LINESTRING (13.9370659 37.0985886, 13.937094 37.0986001, 13.9372711 37.098651, 13.9374081 37.0986792, 13.9374477 37.0986899, 13.937557 37.0987156, 13.9377803 37.098835, 13.9378172 37.0988547, 13.9380425 37.0990301, 13.9381321 37.0990938)",,,
"[1130916960, 1130916959]",False,Vicolo Mento,residential,"[False, True]",44.532,"LINESTRING (13.9370659 37.0985886, 13.9371612 37.0985058, 13.937071 37.0983872, 13.9372301 37.0983084)",,,
"[1130916961, 1130912006, 1130912007]",False,Via Marsala,residential,True,44.272999999999996,"LINESTRING (13.9370659 37.0985886, 13.9368382 37.0985102, 13.9367572 37.0984626, 13.9366972 37.0984109, 13.9366494 37.0983791)",,building_passage,
955372496,True,Via Barrile,residential,False,19.973,"LINESTRING (13.9366494 37.0983791, 13.9364968 37.0985112)",,,
"[1130916961, 1130912006, 1130912007]",False,Via Marsala,residential,False,44.272999999999996,"LINESTRING (13.9366494 37.0983791, 13.9366972 37.0984109, 13.9367572 37.0984626, 13.9368382 37.0985102, 13.9370659 37.0985886)",,building_passage,
192108190,False,Via Lunga,residential,True,34.566,"LINESTRING (13.938434 37.0992903, 13.938327 37.0992168, 13.938233 37.0991584, 13.9381321 37.0990938)",,,
192108582,True,Via Sant'Andrea,residential,False,33.429,"LINESTRING (13.938434 37.0992903, 13.9384952 37.0990526, 13.9385054 37.0989952)",,,
198671865,False,Via Sottotenente Palermo,residential,True,34.221,"LINESTRING (13.9391338 37.0993943, 13.9393801 37.0991574)",,,
192107268,True,Corso Vittorio Emanuele,residential,False,10.076,"LINESTRING (13.9390093 37.1001814, 13.93907 37.1001048)",,,
192108582,True,Via Sant'Andrea,residential,False,29.468,"LINESTRING (13.9390093 37.1001814, 13.9387544 37.1000114)",,,
192108582,True,Via Sant'Andrea,residential,False,87.18799999999999,"LINESTRING (13.9387544 37.1000114, 13.9386564 37.0999065, 13.938641 37.099887, 13.9385896 37.0998176, 13.9385012 37.0996762, 13.9384549 37.099531, 13.9384332 37.0993954, 13.938434 37.0992903)",,,
192109311,False,Via Collegio,residential,True,81.773,"LINESTRING (13.9387544 37.1000114, 13.9385602 37.1002281, 13.9384357 37.1004369, 13.9383479 37.1006398, 13.9383387 37.1006618)",,,
192108582,True,Via Sant'Andrea,residential,False,27.749,"LINESTRING (13.938676 37.0984539, 13.9387456 37.0983036, 13.9387844 37.0982198)",,,
"[198671867, 1130866989]",False,"['Via San Girolamo', 'Via Amato']",residential,True,76.416,"LINESTRING (13.938676 37.0984539, 13.9385488 37.09841, 13.9385314 37.0981575, 13.9385393 37.0979981, 13.9385582 37.0978827, 13.9385659 37.0978352)",,,
1130866987,False,Via Sant'Andrea,residential,False,43.54299999999999,"LINESTRING (13.9387844 37.0982198, 13.9387861 37.0981309, 13.9387661 37.0980028, 13.938742 37.0978781, 13.9387404 37.0978307)",,,
192109500,True,Via Dante Alighieri,residential,False,44.035,"LINESTRING (13.9398424 37.1003874, 13.9396828 37.1007624)",,,
198216424,False,Via Badia,residential,False,36.17,"LINESTRING (13.9398424 37.1003874, 13.939639 37.1003234, 13.9394643 37.1002655)",,,
192111178,False,Via Amerigo Vespucci,residential,True,45.874,"LINESTRING (13.9372379 37.0993593, 13.9368556 37.0990814)",,,
1130923743,False,,residential,False,20.151,"LINESTRING (13.9372379 37.0993593, 13.9370805 37.09949)",,,
192111141,False,Via Marco Polo,residential,True,61.3,"LINESTRING (13.9372379 37.0993593, 13.9373317 37.0992718, 13.9371869 37.0990237, 13.9370754 37.0988877)",,,
192111200,False,Via Sebastiano Caboto,residential,False,34.147999999999996,"LINESTRING (13.9362363 37.0990456, 13.936317 37.0989918, 13.9365063 37.0988274)",,,
192107268,True,Corso Vittorio Emanuele,residential,False,9.362,"LINESTRING (13.9381993 37.1009136, 13.9382153 37.1008954, 13.93827 37.1008514)",,,
192111689,True,Via Guccione,residential,False,54.245999999999995,"LINESTRING (13.9375911 37.1008706, 13.9378265 37.1008805, 13.9381034 37.1008963, 13.9381993 37.1009136)",,,
192112006,False,Via Bucceri,residential,False,105.71499999999999,"LINESTRING (13.9375911 37.1008706, 13.9375845 37.1007855, 13.9375875 37.1005468, 13.9375933 37.1004954, 13.9376031 37.1004766, 13.9376495 37.1003962, 13.9377341 37.1001939, 13.937785 37.1000035, 13.9377914 37.0999454)",,,
192108190,False,Via Lunga,residential,False,34.566,"LINESTRING (13.9381321 37.0990938, 13.938233 37.0991584, 13.938327 37.0992168, 13.938434 37.0992903)",,,
192108190,False,Via Lunga,residential,True,112.206,"LINESTRING (13.9381321 37.0990938, 13.9380425 37.0990301, 13.9378172 37.0988547, 13.9377803 37.098835, 13.937557 37.0987156, 13.9374477 37.0986899, 13.9374081 37.0986792, 13.9372711 37.098651, 13.937094 37.0986001, 13.9370659 37.0985886)",,,
"[198671874, 1131200324, 1131200326, 198671847]",False,"['Largo dei Piani', 'Piano delle Palme', 'Largo Corvaia']",residential,"[False, True]",126.52100000000002,"LINESTRING (13.9381321 37.0990938, 13.93786 37.0993026, 13.9377866 37.0993137, 13.9377037 37.0993751, 13.9376833 37.0993886, 13.9376178 37.099355, 13.9375919 37.0993407, 13.9375294 37.0992651, 13.9375283 37.0991985, 13.9375028 37.0991371, 13.9374216 37.0990324, 13.9373555 37.0989431, 13.9373316 37.0988745, 13.937287 37.0988279)",,,
192109387,False,Via Signora,residential,False,50.592999999999996,"LINESTRING (13.9377804 37.1005744, 13.9381363 37.1006235, 13.9383046 37.1006481, 13.9383387 37.1006618)",,,
192116702,True,Viale Ventiquattro Maggio,residential,False,23.728,"LINESTRING (13.94099 37.1009948, 13.9410493 37.1009062, 13.9410878 37.1007975)",,,
192111066,True,,residential,False,43.361999999999995,"LINESTRING (13.9410878 37.1007975, 13.9411158 37.100857, 13.9411962 37.1009618, 13.9412859 37.1010688, 13.9413228 37.1011376)",,,
192116702,True,Viale Ventiquattro Maggio,residential,False,165.62300000000002,"LINESTRING (13.9410878 37.1007975, 13.9410744 37.1007381, 13.9410266 37.1005274, 13.9407763 37.0993289)",,,
338704032,False,,residential,True,27.249,"LINESTRING (13.9430842 37.1032898, 13.9428281 37.1031544)",,,
564130439,False,,residential,True,98.462,"LINESTRING (13.9430842 37.1032898, 13.9427545 37.1036816, 13.9426248 37.1037594, 13.9423416 37.1039319)",,,
192125432,False,Via Alessandria,residential,True,68.331,"LINESTRING (13.9425474 37.1036228, 13.9419086 37.1032792)",,,
338704033,False,,residential,False,18.728,"LINESTRING (13.9425474 37.1036228, 13.942448 37.1037714)",,,
338704033,False,,residential,True,19.589,"LINESTRING (13.9425474 37.1036228, 13.9426315 37.1034599)",,,
1131711774,False,Piazza Giacomo Matteotti,residential,False,4.602,"LINESTRING (13.9374526 37.1011901, 13.9374312 37.1011524)",,,
"[192131059, 1131711773]",True,Via Sottotenente Cellura,residential,False,83.42399999999999,"LINESTRING (13.9374526 37.1011901, 13.9374012 37.1012358, 13.9373611 37.1012717, 13.937136 37.1014721, 13.936861 37.101717, 13.9368384 37.101756)",,,
"[1131699241, 1131711774]",False,Piazza Giacomo Matteotti,residential,True,41.175,"LINESTRING (13.9374526 37.1011901, 13.9375825 37.1014202, 13.9375906 37.1014344, 13.9376364 37.10153)",,,
89530315,False,Salita Santa Maria,residential,False,100.683,"LINESTRING (13.9368926 37.1005063, 13.9368774 37.1004903, 13.9368211 37.1004312, 13.9365397 37.1001357, 13.9365074 37.1001018, 13.9364756 37.1000685, 13.9364067 37.0999953, 13.9363549 37.0999403, 13.9362963 37.0998759, 13.9362077 37.0997842)",,,
89530315,False,Salita Santa Maria,residential,True,79.678,"LINESTRING (13.9368926 37.1005063, 13.9370727 37.1007025, 13.937137 37.1007726, 13.9372612 37.1009546, 13.9373487 37.1011198)",,,
1131101747,False,Piazza Carmona,residential,True,26.415,"LINESTRING (13.9368384 37.101756, 13.9368156 37.101744, 13.9367782 37.1017275, 13.9366934 37.1016508, 13.9366955 37.1015714)",,,
1131699252,False,,residential,False,32.75,"LINESTRING (13.9368384 37.101756, 13.9368198 37.1018188, 13.9367533 37.1020426)",,,
192134023,False,Via Angelo Incorvaia,residential,False,54.486000000000004,"LINESTRING (13.9360194 37.1014174, 13.9360742 37.1012682, 13.9360892 37.1012258, 13.936196 37.1009481)",,,
192134023,False,Via Angelo Incorvaia,residential,True,123.074,"LINESTRING (13.9360194 37.1014174, 13.9359634 37.101564, 13.9359338 37.1016415, 13.9359241 37.101664, 13.9358671 37.1017969, 13.9358431 37.1018528, 13.9358183 37.1018913, 13.9356084 37.1020865, 13.9355394 37.1021393, 13.9353705 37.1022688, 13.935342 37.1022773, 13.9353117 37.1022916, 13.9352856 37.1023176)",,,
"[1131101753, 1131101755]",False,Via Cellura,residential,True,61.484,"LINESTRING (13.9360194 37.1014174, 13.9360944 37.1014294, 13.9363186 37.1014693, 13.9366965 37.1015361)",,,
1131102075,False,Via Mangione,residential,True,8.165,"LINESTRING (13.9374312 37.1011524, 13.9373487 37.1011198)",,,
1131711774,False,Piazza Giacomo Matteotti,residential,False,22.231,"LINESTRING (13.9374312 37.1011524, 13.9373422 37.1009655)",,,
1131711774,False,Piazza Giacomo Matteotti,residential,True,4.602,"LINESTRING (13.9374312 37.1011524, 13.9374526 37.1011901)",,,
192149419,False,Via Giovanni Salato,residential,True,47.596,"LINESTRING (13.9432041 37.1018904, 13.942747 37.1016661)",,,
192149573,False,Via Sottotenente D'Arrigo,residential,True,26.975,"LINESTRING (13.9428954 37.1019281, 13.9426437 37.1017919)",,,
192149586,False,Via Macello,residential,True,25.578,"LINESTRING (13.9428114 37.102012, 13.9425614 37.1018973)",,,
109919801,False,Via Tripoli,residential,True,23.479,"LINESTRING (13.9424472 37.1020878, 13.9425614 37.1018973)",,,
109919801,False,Via Tripoli,residential,False,78.376,"LINESTRING (13.9424472 37.1020878, 13.9422064 37.1023649, 13.9419474 37.1026691)",,,
192149638,False,Via Sottotenente Dino Liotta,residential,False,80.32,"LINESTRING (13.9424472 37.1020878, 13.9418859 37.1018536, 13.9420011 37.1016569)",,,
231514723,False,,residential,True,2.542,"LINESTRING (13.9413482 37.1011482, 13.9413228 37.1011376)",,,
193721753,True,Via Mogadiscio,residential,False,21.1,"LINESTRING (13.9413482 37.1011482, 13.9413148 37.1011975, 13.9412364 37.1013157)",,,
231514723,False,,residential,False,26.719,"LINESTRING (13.9413482 37.1011482, 13.9415612 37.1012431, 13.9416112 37.1012654)",,,
