osmid,name,highway,oneway,reversed,length,geometry,bridge,ref,maxspeed,width
224989841,Viale San Luca,secondary,False,True,265.07300000000004,"LINESTRING (11.2568677 43.6857182, 11.2567709 43.6858226, 11.2566958 43.6859413, 11.2566332 43.6860876, 11.2566242 43.6862317, 11.2566613 43.6863721, 11.2567517 43.686533, 11.2568976 43.6866958, 11.2572407 43.6868977, 11.2574856 43.6870278, 11.2575418 43.6870679, 11.2576671 43.6871574, 11.2577809 43.6873374, 11.2578446 43.6875963, 11.2578225 43.68773)",,SP69bis,40,7
862459506,Via di Fabbiolle,residential,False,False,83.43100000000001,"LINESTRING (11.2568677 43.6857182, 11.2568318 43.6856797, 11.2568059 43.6856362, 11.2567829 43.6855842, 11.2567664 43.6855206, 11.2567345 43.685334, 11.2567242 43.6852721, 11.2567318 43.6852165, 11.2567359 43.6851564, 11.2567285 43.6850955, 11.2566988 43.6850313, 11.2566804 43.6849915)",,,,
46930426,Via Giorgio La Pira,unclassified,False,True,106.11000000000001,"LINESTRING (11.2510448 43.6820759, 11.2509842 43.6820657, 11.2509051 43.6820414, 11.2508303 43.6819956, 11.2507602 43.6819407, 11.2505326 43.6817337, 11.2504178 43.6816323, 11.2503544 43.6815926, 11.2502782 43.6815571, 11.2502045 43.6815297, 11.2501322 43.6815116, 11.2500453 43.6814969)",,,,
1093173698,Via Giorgio La Pira,unclassified,True,False,23.782,"LINESTRING (11.2510448 43.6820759, 11.2510947 43.6820716, 11.2511624 43.6820536, 11.2512636 43.6820095, 11.2513109 43.6819889)",,,,
137520193,Via Giorgio La Pira,residential,False,False,105.49600000000001,"LINESTRING (11.2486742 43.681672, 11.2491235 43.6817276, 11.2494549 43.6818146, 11.2499474 43.6818903)",,,,
137520193,Via Giorgio La Pira,residential,False,False,126.28200000000001,"LINESTRING (11.2499474 43.6818903, 11.250107 43.6819135, 11.2501498 43.6819244, 11.2502017 43.6819499, 11.2502806 43.6820103, 11.2507176 43.6824062, 11.250747 43.6824213, 11.2507752 43.6824251, 11.2508033 43.6824242, 11.2508301 43.6824213, 11.2508516 43.6824125, 11.2510903 43.682238)",,,,
137520193,Via Giorgio La Pira,residential,False,True,105.49600000000001,"LINESTRING (11.2499474 43.6818903, 11.2494549 43.6818146, 11.2491235 43.6817276, 11.2486742 43.681672)",,,,
137520195,Via Giorgio La Pira,residential,False,False,44.446,"LINESTRING (11.2499474 43.6818903, 11.2500314 43.6815528, 11.2500351 43.681538, 11.2500453 43.6814969)",,,,
179891395,Via della Fonte,residential,False,True,104.884,"LINESTRING (11.2526511 43.683219, 11.2525924 43.6832264, 11.2524583 43.6831643, 11.252292 43.6830596, 11.2520989 43.6829471, 11.2519111 43.682854, 11.2518521 43.6827104, 11.251718 43.6826212)",,,,
843949681,Via della Fonte,unclassified,True,False,87.55799999999999,"LINESTRING (11.2526511 43.683219, 11.2526051 43.6831413, 11.2524405 43.6828598, 11.2522966 43.6827178, 11.2521305 43.6825705, 11.2521032 43.6825464)",,,,
154535899,Via Roma,residential,True,False,45.696,"LINESTRING (11.2578225 43.68773, 11.2576537 43.6877201, 11.2573868 43.6876941, 11.2572573 43.6876895)",,,,
224989841,Viale San Luca,secondary,False,False,265.073,"LINESTRING (11.2578225 43.68773, 11.2578446 43.6875963, 11.2577809 43.6873374, 11.2576671 43.6871574, 11.2575418 43.6870679, 11.2574856 43.6870278, 11.2572407 43.6868977, 11.2568976 43.6866958, 11.2567517 43.686533, 11.2566613 43.6863721, 11.2566242 43.6862317, 11.2566332 43.6860876, 11.2566958 43.6859413, 11.2567709 43.6858226, 11.2568677 43.6857182)",,SP69bis,40,7
46930536,Via Roma,residential,False,True,112.088,"LINESTRING (11.2572573 43.6876895, 11.2570546 43.6877646, 11.2568266 43.6878676, 11.2566104 43.6880084, 11.2564019 43.688067, 11.2560315 43.6881368)",,,,
154535901,Via Roma,residential,False,False,62.543,"LINESTRING (11.2572573 43.6876895, 11.2573845 43.6875669, 11.2574275 43.6875254, 11.2574672 43.687474, 11.2575088 43.6873962, 11.2575303 43.6873012, 11.2575276 43.6872488, 11.2575338 43.6871826)",,,,
705065641,Via Giuseppe Mazzini,tertiary,False,False,10.374,"LINESTRING (11.2563776 43.6850209, 11.2564918 43.6849775)",,,,
"[705065640, 46929546]","['Via Giuseppe Mazzini', 'Piazza Buondelmonti']",tertiary,False,True,134.17000000000002,"LINESTRING (11.2563776 43.6850209, 11.2562643 43.6850636, 11.256144 43.6851019, 11.2555707 43.685224, 11.2550766 43.6853483, 11.2549983 43.685375, 11.2548283 43.6854539)",,,,
46930413,Via di Fabbiolle,residential,False,False,25.545,"LINESTRING (11.2563776 43.6850209, 11.2563957 43.6850306, 11.2564369 43.6850383, 11.2564688 43.6850364, 11.256513 43.6850286, 11.2566804 43.6849915)",,,,
179891395,Via della Fonte,residential,False,False,104.88400000000001,"LINESTRING (11.251718 43.6826212, 11.2518521 43.6827104, 11.2519111 43.682854, 11.2520989 43.6829471, 11.252292 43.6830596, 11.2524583 43.6831643, 11.2525924 43.6832264, 11.2526511 43.683219)",,,,
843949681,Via della Fonte,unclassified,True,False,101.44800000000001,"LINESTRING (11.2536455 43.683744, 11.2535787 43.6836516, 11.2535019 43.6835757, 11.2534346 43.6835288, 11.2531067 43.683393, 11.2527593 43.6832705, 11.2526511 43.683219)",,,,
46929975,Via delle Case,residential,True,False,36.557,"LINESTRING (11.2533139 43.6839689, 11.2536049 43.6837715, 11.2536455 43.683744)",,,,
787997784,Via delle Case,residential,False,False,20.881999999999998,"LINESTRING (11.2533139 43.6839689, 11.2532296 43.6838804, 11.2531671 43.683814)",,,,
154535901,Via Roma,residential,False,True,62.543,"LINESTRING (11.2575338 43.6871826, 11.2575276 43.6872488, 11.2575303 43.6873012, 11.2575088 43.6873962, 11.2574672 43.687474, 11.2574275 43.6875254, 11.2573845 43.6875669, 11.2572573 43.6876895)",,,,
137520193,Via Giorgio La Pira,residential,False,True,126.28200000000001,"LINESTRING (11.2510903 43.682238, 11.2508516 43.6824125, 11.2508301 43.6824213, 11.2508033 43.6824242, 11.2507752 43.6824251, 11.250747 43.6824213, 11.2507176 43.6824062, 11.2502806 43.6820103, 11.2502017 43.6819499, 11.2501498 43.6819244, 11.250107 43.6819135, 11.2499474 43.6818903)",,,,
4621808,Via Ho Chi Min,unclassified,False,False,12.582,"LINESTRING (11.2488314 43.6822305, 11.2489795 43.682267)",,,,
1263085748,Via Giorgio La Pira,unclassified,True,False,17.628,"LINESTRING (11.2488314 43.6822305, 11.2488648 43.6821689, 11.2488773 43.682132, 11.248881 43.682105, 11.248875 43.6820781)",,,,
