osmid,oneway,highway,reversed,length,name,geometry,junction,ref,bridge
30168028,True,secondary,False,14.725999999999999,,"LINESTRING (16.9843667 41.0306522, 16.9843661 41.0306081, 16.9843904 41.0305679, 16.9844351 41.0305394)",roundabout,,
308477234,False,secondary,True,209.76,Via 20 Settembre,"LINESTRING (16.9843667 41.0306522, 16.9839408 41.0307817, 16.9833944 41.0310523, 16.9831158 41.0312496, 16.983017 41.0313746, 16.9829746 41.0315262, 16.9829684 41.0319844)",,,
1235856755,False,secondary,False,13.22,Corso Roma,"LINESTRING (16.9829292 41.0321732, 16.9830868 41.0321744)",,,
30168048,True,secondary,False,21.349,Via 20 Settembre,"LINESTRING (16.9829292 41.0321732, 16.9829328 41.0320972, 16.9829684 41.0319844)",,,
"[410108560, 410108561, 1235856756]",False,secondary,True,59.237,Corso Roma,"LINESTRING (16.9829292 41.0321732, 16.9827101 41.03217, 16.9825023 41.0321599, 16.9822251 41.032137)",,,yes
30168096,False,residential,False,69.591,,"LINESTRING (16.9848829 41.0329569, 16.9851373 41.0323612)",,,
308477228,False,residential,True,20.838,Corso Roma,"LINESTRING (16.9848829 41.0329569, 16.9846601 41.032874)",,,
308477228,False,residential,False,49.204,Corso Roma,"LINESTRING (16.9848829 41.0329569, 16.9850607 41.0330088, 16.9854372 41.0331013)",,,
30168097,False,residential,False,44.26,,"LINESTRING (16.9836958 41.0324087, 16.9839543 41.0320617)",,,
308477228,False,residential,False,66.988,Corso Roma,"LINESTRING (16.9836958 41.0324087, 16.984368 41.032734)",,,
308477228,False,residential,True,9.68,Corso Roma,"LINESTRING (16.9836958 41.0324087, 16.9835963 41.0323646)",,,
30168097,False,residential,False,56.561,,"LINESTRING (16.9839543 41.0320617, 16.9839913 41.0315538)",,,
30168097,False,residential,True,44.26,,"LINESTRING (16.9839543 41.0320617, 16.9836958 41.0324087)",,,
30168130,False,residential,True,59.053,,"LINESTRING (16.9839543 41.0320617, 16.9846036 41.032267)",,,
30168130,False,residential,False,73.482,,"LINESTRING (16.9839543 41.0320617, 16.9833922 41.0320102, 16.9833525 41.032039, 16.9832303 41.0322076)",,,
30168097,False,residential,True,56.561,,"LINESTRING (16.9839913 41.0315538, 16.9839543 41.0320617)",,,
30168132,False,residential,False,62.271,,"LINESTRING (16.9839913 41.0315538, 16.9847327 41.0315827)",,,
"[30168097, 30168098]",False,residential,False,80.559,,"LINESTRING (16.9839913 41.0315538, 16.9839619 41.0312668, 16.984511 41.0311287)",,,
30168127,False,residential,False,53.799,Via Salvemini,"LINESTRING (16.984511 41.0311287, 16.9847327 41.0315827)",,,
30168133,False,residential,False,32.678,,"LINESTRING (16.984511 41.0311287, 16.9848056 41.0309364)",,,
"[30168097, 30168098]",False,residential,True,80.559,,"LINESTRING (16.984511 41.0311287, 16.9839619 41.0312668, 16.9839913 41.0315538)",,,
30168127,False,residential,False,76.857,Via Salvemini,"LINESTRING (16.9847327 41.0315827, 16.9846036 41.032267)",,,
30168127,False,residential,True,53.799,Via Salvemini,"LINESTRING (16.9847327 41.0315827, 16.984511 41.0311287)",,,
30168132,False,residential,False,46.234,,"LINESTRING (16.9847327 41.0315827, 16.9852831 41.031605)",,,
30168132,False,residential,True,62.271,,"LINESTRING (16.9847327 41.0315827, 16.9839913 41.0315538)",,,
30168127,False,residential,False,55.561,Via Salvemini,"LINESTRING (16.9846036 41.032267, 16.984368 41.032734)",,,
30168127,False,residential,True,76.857,Via Salvemini,"LINESTRING (16.9846036 41.032267, 16.9847327 41.0315827)",,,
30168130,False,residential,False,59.053,,"LINESTRING (16.9846036 41.032267, 16.9839543 41.0320617)",,,
30168130,False,residential,True,45.975,,"LINESTRING (16.9846036 41.032267, 16.9851373 41.0323612)",,,
30168127,False,residential,True,55.561,Via Salvemini,"LINESTRING (16.984368 41.032734, 16.9846036 41.032267)",,,
308477228,False,residential,False,29.028,Corso Roma,"LINESTRING (16.984368 41.032734, 16.9846601 41.032874)",,,
308477228,False,residential,True,66.988,Corso Roma,"LINESTRING (16.984368 41.032734, 16.9836958 41.0324087)",,,
308477228,False,residential,False,35.316,Corso Roma,"LINESTRING (16.9832303 41.0322076, 16.9835963 41.0323646)",,,
308477228,False,residential,True,12.59,Corso Roma,"LINESTRING (16.9832303 41.0322076, 16.9830868 41.0321744)",,,
30168130,False,residential,True,73.482,,"LINESTRING (16.9832303 41.0322076, 16.9833525 41.032039, 16.9833922 41.0320102, 16.9839543 41.0320617)",,,
30168096,False,residential,True,69.591,,"LINESTRING (16.9851373 41.0323612, 16.9848829 41.0329569)",,,
30168130,False,residential,False,45.975,,"LINESTRING (16.9851373 41.0323612, 16.9846036 41.032267)",,,
30168096,False,residential,False,85.456,,"LINESTRING (16.9851373 41.0323612, 16.9852398 41.0321011, 16.9852831 41.031605)",,,
30168132,False,residential,True,46.234,,"LINESTRING (16.9852831 41.031605, 16.9847327 41.0315827)",,,
30168096,False,residential,False,91.078,,"LINESTRING (16.9852831 41.031605, 16.9853157 41.0313767, 16.9852762 41.0313047, 16.9848056 41.0309364)",,,
30168096,False,residential,True,85.456,,"LINESTRING (16.9852831 41.031605, 16.9852398 41.0321011, 16.9851373 41.0323612)",,,
30168133,False,residential,True,32.678,,"LINESTRING (16.9848056 41.0309364, 16.984511 41.0311287)",,,
309544825,False,tertiary,False,32.982,,"LINESTRING (16.9848056 41.0309364, 16.9845258 41.030728)",,,
30168096,False,residential,True,91.078,,"LINESTRING (16.9848056 41.0309364, 16.9852762 41.0313047, 16.9853157 41.0313767, 16.9852831 41.031605)",,,
30168265,False,tertiary,False,68.743,Via Cadorna,"LINESTRING (16.9848056 41.0309364, 16.9848925 41.0308842, 16.9855968 41.0308265)",,,
42364927,False,secondary,False,19.457,,"LINESTRING (16.9838565 41.0289624, 16.9836803 41.0288486)",,SP94,
"[30168233, 42364926, 42364927]",False,secondary,True,151.035,,"LINESTRING (16.9838565 41.0289624, 16.9840572 41.0291226, 16.9842736 41.0293583, 16.9846059 41.0297929, 16.9847651 41.0300277, 16.9847883 41.0301116)",,SP94,yes
42364927,False,secondary,True,34.655,,"LINESTRING (16.9833494 41.028662, 16.9836803 41.0288486)",,SP94,
308477229,True,unclassified,False,34.24,Strada Comunale vecchia Rutigliano,"LINESTRING (16.9833494 41.028662, 16.983757 41.0286785)",,,
30168265,False,tertiary,False,41.901,Via Cadorna,"LINESTRING (16.9855968 41.0308265, 16.9860932 41.0307844)",,,
30168302,False,residential,True,106.026,Via Bovio,"LINESTRING (16.9855968 41.0308265, 16.985752 41.0317728)",,,
30168265,False,tertiary,True,68.743,Via Cadorna,"LINESTRING (16.9855968 41.0308265, 16.9848925 41.0308842, 16.9848056 41.0309364)",,,
341643588,False,residential,False,37.862,Via Trieste,"LINESTRING (16.9867051 41.0314126, 16.9866424 41.0310754)",,,
30168307,False,residential,False,55.394000000000005,Via C. Battisti,"LINESTRING (16.9867051 41.0314126, 16.9867656 41.031388, 16.9869135 41.031376, 16.9870197 41.0313786, 16.9873495 41.0314296)",,,
30168307,False,residential,True,48.568999999999996,Via C. Battisti,"LINESTRING (16.9867051 41.0314126, 16.9865556 41.0317632, 16.986529 41.0318287)",,,
30168265,False,tertiary,False,65.248,Via Cadorna,"LINESTRING (16.9865928 41.0307421, 16.9873664 41.0306807)",,,
30168265,False,tertiary,True,42.17,Via Cadorna,"LINESTRING (16.9865928 41.0307421, 16.9860932 41.0307844)",,,
341643588,False,residential,True,37.294,Via Trieste,"LINESTRING (16.9865928 41.0307421, 16.9866424 41.0310754)",,,
30168302,False,residential,False,106.026,Via Bovio,"LINESTRING (16.985752 41.0317728, 16.9855968 41.0308265)",,,
30168302,False,residential,True,163.728,Via Bovio,"LINESTRING (16.985752 41.0317728, 16.986042 41.0332289)",,,
30168310,False,residential,False,44.68000000000001,Via E. Toti,"LINESTRING (16.985752 41.0317728, 16.9858993 41.0317583, 16.9860441 41.0317573, 16.9862819 41.0317776)",,,
30168310,False,residential,False,21.491,Via E. Toti,"LINESTRING (16.9862819 41.0317776, 16.986529 41.0318287)",,,
30168317,False,residential,False,111.567,Via Vitale,"LINESTRING (16.9862819 41.0317776, 16.9860932 41.0307844)",,,
30168310,False,residential,True,44.68,Via E. Toti,"LINESTRING (16.9862819 41.0317776, 16.9860441 41.0317573, 16.9858993 41.0317583, 16.985752 41.0317728)",,,
30168310,False,residential,True,21.491,Via E. Toti,"LINESTRING (16.986529 41.0318287, 16.9862819 41.0317776)",,,
30168307,False,residential,False,48.568999999999996,Via C. Battisti,"LINESTRING (16.986529 41.0318287, 16.9865556 41.0317632, 16.9867051 41.0314126)",,,
30168307,False,residential,True,177.129,Via C. Battisti,"LINESTRING (16.986529 41.0318287, 16.9864798 41.0319393, 16.9864372 41.0320836, 16.9864315 41.0321422, 16.9864438 41.0322186, 16.9864911 41.0323739, 16.986561 41.0325639, 16.9866738 41.0328018, 16.9867601 41.0330373, 16.9867965 41.0331237, 16.9868148 41.0332196, 16.9868021 41.0332909, 16.9867538 41.0333618)",,,
"[341643598, 341643597, 30168310]",False,residential,"[False, True]",132.716,Via E. Toti,"LINESTRING (16.986529 41.0318287, 16.9868512 41.0318951, 16.9869105 41.0317937, 16.9871063 41.0318458, 16.98736 41.0319326, 16.9872876 41.032147, 16.9872212 41.0321253, 16.9872346 41.0320661, 16.9870744 41.0320236)",,,
30168265,False,tertiary,False,42.17,Via Cadorna,"LINESTRING (16.9860932 41.0307844, 16.9865928 41.0307421)",,,
30168265,False,tertiary,True,41.901,Via Cadorna,"LINESTRING (16.9860932 41.0307844, 16.9855968 41.0308265)",,,
30168317,False,residential,True,111.567,Via Vitale,"LINESTRING (16.9860932 41.0307844, 16.9862819 41.0317776)",,,
30168330,False,residential,False,45.646,Via Trento,"LINESTRING (16.9873495 41.0314296, 16.9873523 41.0310191)",,,
30168307,False,residential,False,89.423,Via C. Battisti,"LINESTRING (16.9873495 41.0314296, 16.9874563 41.0314457, 16.9876704 41.0315095, 16.9879255 41.031615, 16.9881235 41.0316726, 16.9883424 41.0317079)",,,
30168307,False,residential,True,55.394000000000005,Via C. Battisti,"LINESTRING (16.9873495 41.0314296, 16.9870197 41.0313786, 16.9869135 41.031376, 16.9867656 41.031388, 16.9867051 41.0314126)",,,
30168307,False,residential,True,15.673,Via C. Battisti,"LINESTRING (16.9885244 41.0317398, 16.9883424 41.0317079)",,,
30168307,False,residential,False,85.53,Via C. Battisti,"LINESTRING (16.9885244 41.0317398, 16.9886568 41.0317632, 16.9890368 41.031868, 16.9892509 41.0319612, 16.9893178 41.0319991, 16.9894091 41.0320872)",,,
30168345,False,residential,False,53.952,Via Duca Caraffa,"LINESTRING (16.9885244 41.0317398, 16.9885381 41.0314872, 16.9885367 41.031379, 16.9885695 41.0312573)",,,
30168307,False,residential,False,51.432,Via C. Battisti,"LINESTRING (16.9894091 41.0320872, 16.989446 41.0325489)",,,
30168307,False,residential,True,85.53,Via C. Battisti,"LINESTRING (16.9894091 41.0320872, 16.9893178 41.0319991, 16.9892509 41.0319612, 16.9890368 41.031868, 16.9886568 41.0317632, 16.9885244 41.0317398)",,,
30168361,False,residential,True,25.719,,"LINESTRING (16.9894091 41.0320872, 16.9894164 41.0320315, 16.9894211 41.0319895, 16.9894346 41.0319535, 16.9895155 41.0318797)",,,
30168307,False,residential,True,51.432,Via C. Battisti,"LINESTRING (16.989446 41.0325489, 16.9894091 41.0320872)",,,
30168382,False,residential,False,54.461,Via Oberdan,"LINESTRING (16.989446 41.0325489, 16.9899131 41.0322087)",,,
30168382,False,residential,True,33.37,Via Oberdan,"LINESTRING (16.989446 41.0325489, 16.9893018 41.0328286)",,,
30168265,False,tertiary,True,65.248,Via Cadorna,"LINESTRING (16.9873664 41.0306807, 16.9865928 41.0307421)",,,
30168330,False,residential,True,37.647,Via Trento,"LINESTRING (16.9873664 41.0306807, 16.9873523 41.0310191)",,,
30168265,False,tertiary,False,36.326,Via Cadorna,"LINESTRING (16.9873664 41.0306807, 16.9874817 41.0306766, 16.9877986 41.030693)",,,
30168330,False,residential,False,37.647,Via Trento,"LINESTRING (16.9873523 41.0310191, 16.9873664 41.0306807)",,,
30168330,False,residential,True,45.646,Via Trento,"LINESTRING (16.9873523 41.0310191, 16.9873495 41.0314296)",,,
30168335,False,residential,False,59.875,Via Gorizia,"LINESTRING (16.9873523 41.0310191, 16.9866424 41.0310754)",,,
30168335,False,residential,True,59.875,Via Gorizia,"LINESTRING (16.9866424 41.0310754, 16.9873523 41.0310191)",,,
341643588,False,residential,False,37.294,Via Trieste,"LINESTRING (16.9866424 41.0310754, 16.9865928 41.0307421)",,,
341643588,False,residential,True,37.862,Via Trieste,"LINESTRING (16.9866424 41.0310754, 16.9867051 41.0314126)",,,
30168265,False,tertiary,False,9.142,Via Cadorna,"LINESTRING (16.9877986 41.030693, 16.9879073 41.030699)",,,
30168265,False,tertiary,True,36.326,Via Cadorna,"LINESTRING (16.9877986 41.030693, 16.9874817 41.0306766, 16.9873664 41.0306807)",,,
30168342,False,residential,True,90.737,Via S. Tommaso,"LINESTRING (16.9877986 41.030693, 16.9878597 41.0307791, 16.9882946 41.0310623, 16.988367 41.031122, 16.9885695 41.0312573)",,,
30168382,False,residential,False,6.169,Via Oberdan,"LINESTRING (16.9904569 41.0318231, 16.9905167 41.0317908)",,,
30168382,False,residential,True,62.602,Via Oberdan,"LINESTRING (16.9904569 41.0318231, 16.9899131 41.0322087)",,,
30168342,False,residential,False,96.57,Via S. Tommaso,"LINESTRING (16.9904569 41.0318231, 16.9902788 41.0317528, 16.9899912 41.0316578, 16.9898503 41.0316061, 16.9893796 41.0315366)",,,
30168406,False,residential,True,81.886,Via S. Corrado,"LINESTRING (16.9893796 41.0315366, 16.9895764 41.0308153)",,,
30168342,False,residential,False,74.926,Via S. Tommaso,"LINESTRING (16.9893796 41.0315366, 16.9893014 41.0315199, 16.9891978 41.0314965, 16.9887104 41.031314, 16.9885695 41.0312573)",,,
30168342,False,residential,True,96.57000000000001,Via S. Tommaso,"LINESTRING (16.9893796 41.0315366, 16.9898503 41.0316061, 16.9899912 41.0316578, 16.9902788 41.0317528, 16.9904569 41.0318231)",,,
30168349,False,residential,False,40.278000000000006,Via Trotti,"LINESTRING (16.9893796 41.0315366, 16.9894065 41.0315872, 16.989448 41.0317578, 16.9894762 41.0318347, 16.989492 41.03186, 16.9895155 41.0318797)",,,
30168342,False,residential,False,90.737,Via S. Tommaso,"LINESTRING (16.9885695 41.0312573, 16.988367 41.031122, 16.9882946 41.0310623, 16.9878597 41.0307791, 16.9877986 41.030693)",,,
30168342,False,residential,True,74.92599999999999,Via S. Tommaso,"LINESTRING (16.9885695 41.0312573, 16.9887104 41.031314, 16.9891978 41.0314965, 16.9893014 41.0315199, 16.9893796 41.0315366)",,,
30168345,False,residential,True,53.952,Via Duca Caraffa,"LINESTRING (16.9885695 41.0312573, 16.9885367 41.031379, 16.9885381 41.0314872, 16.9885244 41.0317398)",,,
30168349,False,residential,False,50.35600000000001,Via Trotti,"LINESTRING (16.9895155 41.0318797, 16.9895376 41.0318939, 16.9896101 41.0319299, 16.9896553 41.0319576, 16.9896757 41.0319736, 16.989731 41.0320567, 16.9897763 41.0321111, 16.9898118 41.0321368, 16.9898832 41.0321903, 16.9899131 41.0322087)",,,
30168349,False,residential,True,40.278,Via Trotti,"LINESTRING (16.9895155 41.0318797, 16.989492 41.03186, 16.9894762 41.0318347, 16.989448 41.0317578, 16.9894065 41.0315872, 16.9893796 41.0315366)",,,
30168361,False,residential,False,25.719,,"LINESTRING (16.9895155 41.0318797, 16.9894346 41.0319535, 16.9894211 41.0319895, 16.9894164 41.0320315, 16.9894091 41.0320872)",,,
30168382,False,residential,False,62.602,Via Oberdan,"LINESTRING (16.9899131 41.0322087, 16.9904569 41.0318231)",,,
30168382,False,residential,True,54.461,Via Oberdan,"LINESTRING (16.9899131 41.0322087, 16.989446 41.0325489)",,,
30168349,False,residential,True,50.355999999999995,Via Trotti,"LINESTRING (16.9899131 41.0322087, 16.9898832 41.0321903, 16.9898118 41.0321368, 16.9897763 41.0321111, 16.989731 41.0320567, 16.9896757 41.0319736, 16.9896553 41.0319576, 16.9896101 41.0319299, 16.9895376 41.0318939, 16.9895155 41.0318797)",,,
30168382,False,residential,False,25.976,Via Oberdan,"LINESTRING (16.9905167 41.0317908, 16.9908009 41.031698)",,,
30168382,False,residential,True,6.169,Via Oberdan,"LINESTRING (16.9905167 41.0317908, 16.9904569 41.0318231)",,,
30168399,False,residential,True,105.12499999999999,Via Cappuccini,"LINESTRING (16.9905167 41.0317908, 16.9905175 41.0317143, 16.9905283 41.0316041, 16.99048 41.0313845, 16.9904293 41.0310955, 16.9903842 41.0308536)",,,
30168382,False,residential,True,25.976,Via Oberdan,"LINESTRING (16.9908009 41.031698, 16.9905167 41.0317908)",,,
30168382,False,residential,False,104.32100000000001,Via Oberdan,"LINESTRING (16.9908009 41.031698, 16.9908796 41.0316364, 16.9913984 41.0308789)",,,
30168795,False,residential,False,59.406,Via De rossi,"LINESTRING (16.9908009 41.031698, 16.9909091 41.0317113, 16.9911432 41.0316804, 16.9915025 41.0316544)",,,
30169810,False,residential,False,47.441,,"LINESTRING (16.9908009 41.031698, 16.9907871 41.0317467, 16.9907089 41.0321189)",,,
42366198,False,residential,True,9.18,Via Vecchia Rutigliano,"LINESTRING (16.9916762 41.0305287, 16.9915709 41.0305062)",,,
1235856753,False,tertiary,False,129.08,Via Oberdan,"LINESTRING (16.9916762 41.0305287, 16.9924371 41.0295197)",,,
1235856753,False,tertiary,True,45.38,Via Oberdan,"LINESTRING (16.9916762 41.0305287, 16.9913984 41.0308789)",,,
30168263,False,tertiary,False,140.601,Via Imbriani,"LINESTRING (16.9879073 41.030699, 16.9895764 41.0308153)",,,
30168265,False,tertiary,True,9.142,Via Cadorna,"LINESTRING (16.9879073 41.030699, 16.9877986 41.030693)",,,
"[30168492, 308477236]",False,residential,"[False, True]",55.617,,"LINESTRING (16.9879073 41.030699, 16.9878031 41.0303177, 16.9877491 41.0302146)",,,
30168263,False,tertiary,False,67.893,Via Imbriani,"LINESTRING (16.9895764 41.0308153, 16.9903842 41.0308536)",,,
30168263,False,tertiary,True,140.601,Via Imbriani,"LINESTRING (16.9895764 41.0308153, 16.9879073 41.030699)",,,
30168406,False,residential,False,81.886,Via S. Corrado,"LINESTRING (16.9895764 41.0308153, 16.9893796 41.0315366)",,,
30168263,False,tertiary,False,85.118,Via Imbriani,"LINESTRING (16.9903842 41.0308536, 16.9913984 41.0308789)",,,
30168263,False,tertiary,True,67.893,Via Imbriani,"LINESTRING (16.9903842 41.0308536, 16.9895764 41.0308153)",,,
30168399,False,residential,True,41.417,Via Cappuccini,"LINESTRING (16.9903842 41.0308536, 16.9903322 41.0304832)",,,
30168399,False,residential,False,105.125,Via Cappuccini,"LINESTRING (16.9903842 41.0308536, 16.9904293 41.0310955, 16.99048 41.0313845, 16.9905283 41.0316041, 16.9905175 41.0317143, 16.9905167 41.0317908)",,,
30168523,False,residential,False,103.935,Via Salandra,"LINESTRING (16.9915709 41.0305062, 16.9903322 41.0304832)",,,
42366198,False,residential,False,9.18,Via Vecchia Rutigliano,"LINESTRING (16.9915709 41.0305062, 16.9916762 41.0305287)",,,
42366198,False,residential,True,43.497,Via Vecchia Rutigliano,"LINESTRING (16.9915709 41.0305062, 16.9916508 41.0301877, 16.9916482 41.0301207)",,,
"[928443188, 30168469, 30168399]",False,residential,"[False, True]",190.38899999999998,Via Cappuccini,"LINESTRING (16.9897123 41.0284804, 16.9899347 41.0289156, 16.9900463 41.0289609, 16.990115 41.0290775, 16.9901735 41.0293866, 16.9902516 41.0300945)",,,
30168514,False,residential,True,201.224,,"LINESTRING (16.9897123 41.0284804, 16.9896847 41.0284919, 16.9886042 41.0289439, 16.9884494 41.0290007, 16.9882485 41.0290826, 16.9878147 41.0292458, 16.9876516 41.0293853)",,,
30168492,False,residential,True,79.816,,"LINESTRING (16.9872624 41.0295978, 16.9877491 41.0302146)",,,
30168514,False,residential,False,40.301,,"LINESTRING (16.9872624 41.0295978, 16.9876516 41.0293853)",,,
"[30168496, 30168492]",False,residential,False,395.9429999999999,,"LINESTRING (16.9872624 41.0295978, 16.986725 41.0289294, 16.9857274 41.0293594, 16.9856189 41.0293914, 16.9855295 41.0294001, 16.9854103 41.0293902, 16.9853143 41.0294064, 16.9844799 41.0297735, 16.9844236 41.0298322, 16.984422 41.0299009, 16.9845776 41.0300758, 16.9846124 41.0301507, 16.9846157 41.0302419, 16.9845809 41.0303055, 16.9844601 41.0304167, 16.9844269 41.0304754, 16.9844351 41.0305394)",,,
30168514,False,residential,True,234.457,,"LINESTRING (16.9872624 41.0295978, 16.9866898 41.029865, 16.986461 41.0299512, 16.9861735 41.0300847, 16.9855455 41.0303158, 16.9854363 41.0303271, 16.9853055 41.0303096, 16.9851433 41.0302409, 16.9849595 41.030146, 16.9848784 41.0301235, 16.9847883 41.0301116)",,,
30168514,False,residential,True,40.301,,"LINESTRING (16.9876516 41.0293853, 16.9872624 41.0295978)",,,
30168514,False,residential,False,201.22400000000002,,"LINESTRING (16.9876516 41.0293853, 16.9878147 41.0292458, 16.9882485 41.0290826, 16.9884494 41.0290007, 16.9886042 41.0289439, 16.9896847 41.0284919, 16.9897123 41.0284804)",,,
30772860,False,unclassified,True,92.84400000000001,,"LINESTRING (16.9876516 41.0293853, 16.9877647 41.0301161, 16.9877491 41.0302146)",,,
30168521,False,residential,False,117.185,,"LINESTRING (16.9916482 41.0301207, 16.9902516 41.0300945)",,,
42366198,False,residential,False,43.497,Via Vecchia Rutigliano,"LINESTRING (16.9916482 41.0301207, 16.9916508 41.0301877, 16.9915709 41.0305062)",,,
42366198,False,residential,True,66.33699999999999,Via Vecchia Rutigliano,"LINESTRING (16.9916482 41.0301207, 16.9916731 41.0299877, 16.9917002 41.029577, 16.9917069 41.0295262)",,,
30168399,False,residential,False,43.747,Via Cappuccini,"LINESTRING (16.9902516 41.0300945, 16.9903322 41.0304832)",,,
30168521,False,residential,False,21.138,,"LINESTRING (16.9902516 41.0300945, 16.9900034 41.0300616)",,,
30168521,False,residential,True,117.185,,"LINESTRING (16.9902516 41.0300945, 16.9916482 41.0301207)",,,
"[928443188, 30168469, 30168399]",False,residential,"[False, True]",190.38899999999998,Via Cappuccini,"LINESTRING (16.9902516 41.0300945, 16.9901735 41.0293866, 16.990115 41.0290775, 16.9900463 41.0289609, 16.9899347 41.0289156, 16.9897123 41.0284804)",,,
30168521,False,residential,True,21.138,,"LINESTRING (16.9900034 41.0300616, 16.9902516 41.0300945)",,,
30168399,False,residential,False,41.417,Via Cappuccini,"LINESTRING (16.9903322 41.0304832, 16.9903842 41.0308536)",,,
30168399,False,residential,True,43.747,Via Cappuccini,"LINESTRING (16.9903322 41.0304832, 16.9902516 41.0300945)",,,
30168523,False,residential,True,103.935,Via Salandra,"LINESTRING (16.9903322 41.0304832, 16.9915709 41.0305062)",,,
30168543,False,residential,False,61.255,,"LINESTRING (16.9917069 41.0295262, 16.9924371 41.0295197)",,,
42366198,False,residential,False,66.33699999999999,Via Vecchia Rutigliano,"LINESTRING (16.9917069 41.0295262, 16.9917002 41.029577, 16.9916731 41.0299877, 16.9916482 41.0301207)",,,
42366198,False,residential,True,42.620000000000005,Via Vecchia Rutigliano,"LINESTRING (16.9917069 41.0295262, 16.9916962 41.0293608, 16.9917331 41.0291449)",,,
30168543,False,residential,True,61.255,,"LINESTRING (16.9924371 41.0295197, 16.9917069 41.0295262)",,,
1235856753,False,tertiary,False,43.035,Via Oberdan,"LINESTRING (16.9924371 41.0295197, 16.9926683 41.0291742)",,,
1235856753,False,tertiary,True,129.08,Via Oberdan,"LINESTRING (16.9924371 41.0295197, 16.9916762 41.0305287)",,,
30168555,False,residential,False,78.515,Via L. Nievo,"LINESTRING (16.9917331 41.0291449, 16.9926683 41.0291742)",,,
42366198,False,residential,False,42.620000000000005,Via Vecchia Rutigliano,"LINESTRING (16.9917331 41.0291449, 16.9916962 41.0293608, 16.9917069 41.0295262)",,,
30168555,False,residential,True,78.515,Via L. Nievo,"LINESTRING (16.9926683 41.0291742, 16.9917331 41.0291449)",,,
1235856753,False,tertiary,False,34.441,Via Oberdan,"LINESTRING (16.9926683 41.0291742, 16.9928764 41.0289072)",,,
1235856753,False,tertiary,True,43.035,Via Oberdan,"LINESTRING (16.9926683 41.0291742, 16.9924371 41.0295197)",,,
309544819,False,tertiary,True,41.46,Via Oberdan,"LINESTRING (16.9935928 41.0279606, 16.9933558 41.0282878)",,,
309544819,False,tertiary,False,41.46,Via Oberdan,"LINESTRING (16.9933558 41.0282878, 16.9935928 41.0279606)",,,
309544819,False,tertiary,True,29.854,Via Oberdan,"LINESTRING (16.9933558 41.0282878, 16.9931647 41.0285143)",,,
1235856753,False,tertiary,False,49.935,Via Oberdan,"LINESTRING (16.9928764 41.0289072, 16.9931647 41.0285143)",,,
1235856753,False,tertiary,True,34.441,Via Oberdan,"LINESTRING (16.9928764 41.0289072, 16.9926683 41.0291742)",,,
30168795,False,residential,False,33.928,Via De rossi,"LINESTRING (16.9915025 41.0316544, 16.9919067 41.0316429)",,,
30168856,False,residential,False,52.409,Via Bari,"LINESTRING (16.9915025 41.0316544, 16.9913795 41.0321165)",,,
30168795,False,residential,True,59.406,Via De rossi,"LINESTRING (16.9915025 41.0316544, 16.9911432 41.0316804, 16.9909091 41.0317113, 16.9908009 41.031698)",,,
30168795,False,residential,True,33.928,Via De rossi,"LINESTRING (16.9919067 41.0316429, 16.9915025 41.0316544)",,,
30168814,False,residential,False,45.895,,"LINESTRING (16.9919067 41.0316429, 16.9919396 41.0312309)",,,
30168795,False,residential,False,74.309,Via De rossi,"LINESTRING (16.9919067 41.0316429, 16.9923916 41.0316405, 16.9925958 41.0316665, 16.9927837 41.0317026)",,,
30168814,False,residential,False,37.284,,"LINESTRING (16.9919396 41.0312309, 16.9919408 41.0308956)",,,
30168814,False,residential,True,45.895,,"LINESTRING (16.9919396 41.0312309, 16.9919067 41.0316429)",,,
30168263,False,tertiary,True,85.118,Via Imbriani,"LINESTRING (16.9913984 41.0308789, 16.9903842 41.0308536)",,,
30168268,False,tertiary,False,45.535,Via Verdi,"LINESTRING (16.9913984 41.0308789, 16.9919408 41.0308956)",,,
1235856753,False,tertiary,False,45.38,Via Oberdan,"LINESTRING (16.9913984 41.0308789, 16.9916762 41.0305287)",,,
30168382,False,residential,True,104.32100000000001,Via Oberdan,"LINESTRING (16.9913984 41.0308789, 16.9908796 41.0316364, 16.9908009 41.031698)",,,
30168268,False,tertiary,True,45.535,Via Verdi,"LINESTRING (16.9919408 41.0308956, 16.9913984 41.0308789)",,,
30168814,False,residential,True,37.284,,"LINESTRING (16.9919408 41.0308956, 16.9919396 41.0312309)",,,
30168849,False,residential,True,67.064,Via Genova,"LINESTRING (16.9927837 41.0317026, 16.9922321 41.0321392)",,,
30168795,False,residential,True,74.309,Via De rossi,"LINESTRING (16.9927837 41.0317026, 16.9925958 41.0316665, 16.9923916 41.0316405, 16.9919067 41.0316429)",,,
30168849,False,residential,False,36.438,Via Genova,"LINESTRING (16.9906627 41.033305, 16.9909769 41.0330787)",,,
30169902,False,residential,False,5.354,Via de Mattia,"LINESTRING (16.9906627 41.033305, 16.9907112 41.0333363)",,,
30169902,False,residential,True,22.355,Via de Mattia,"LINESTRING (16.9906627 41.033305, 16.9904087 41.0332441)",,,
30168856,False,residential,False,34.294,Via Bari,"LINESTRING (16.9912955 41.0323978, 16.9915872 41.0326139)",,,
30168856,False,residential,True,32.063,Via Bari,"LINESTRING (16.9912955 41.0323978, 16.9913795 41.0321165)",,,
