osmid,oneway,name,highway,reversed,length,geometry,ref,lanes,tunnel
488074404,False,Via Marsala,residential,False,60.858,"LINESTRING (14.3895837 37.6407109, 14.3902132 37.6409369)",,,
488074409,True,Via Nicosia,residential,False,24.226,"LINESTRING (14.3895837 37.6407109, 14.3895341 37.6404966)",,,
396404641,False,Via Barrafranca,residential,False,21.544,"LINESTRING (14.3912749 37.6413562, 14.3914112 37.6411953)",,,
396404641,False,Via Barrafranca,residential,True,19.115,"LINESTRING (14.3912749 37.6413562, 14.3911603 37.6415022)",,,
488074404,False,Via Marsala,residential,True,49.878,"LINESTRING (14.3912749 37.6413562, 14.3907765 37.641143)",,,
488074405,False,Via Trapani,residential,False,46.766,"LINESTRING (14.3896251 37.6409341, 14.3901113 37.6411034)",,,
488074405,False,Via Trapani,residential,True,33.063,"LINESTRING (14.3896251 37.6409341, 14.3892553 37.6409857)",,,
488074409,True,Via Nicosia,residential,False,25.085,"LINESTRING (14.3896251 37.6409341, 14.3895837 37.6407109)",,,
396404641,False,Via Barrafranca,residential,False,19.115,"LINESTRING (14.3911603 37.6415022, 14.3912749 37.6413562)",,,
396404641,False,Via Barrafranca,residential,True,22.201,"LINESTRING (14.3911603 37.6415022, 14.3910293 37.6416728)",,,
488074405,False,Via Trapani,residential,True,47.597,"LINESTRING (14.3911603 37.6415022, 14.390673 37.6413169)",,,
1134847978,True,Via Trapani,residential,False,67.67,"LINESTRING (14.3911603 37.6415022, 14.3917229 37.6419168)",,,
396404641,False,Via Barrafranca,residential,False,22.201,"LINESTRING (14.3910293 37.6416728, 14.3911603 37.6415022)",,,
488074406,False,Via Monreale,residential,False,45.574,"LINESTRING (14.3910293 37.6416728, 14.3905759 37.6414751)",,,
396404641,False,Via Barrafranca,residential,True,20.757,"LINESTRING (14.3910293 37.6416728, 14.3910062 37.6417452, 14.390943 37.6418454)",,,
488074406,False,Via Monreale,residential,False,43.28,"LINESTRING (14.3896501 37.6411499, 14.3891663 37.6412187)",,,
488074406,False,Via Monreale,residential,True,34.526,"LINESTRING (14.3896501 37.6411499, 14.3900118 37.6412698)",,,
488074409,True,Via Nicosia,residential,False,24.097,"LINESTRING (14.3896501 37.6411499, 14.3896251 37.6409341)",,,
488074406,False,Via Monreale,residential,True,43.28,"LINESTRING (14.3891663 37.6412187, 14.3896501 37.6411499)",,,
488074402,False,Via Calatafimi,residential,False,21.091,"LINESTRING (14.3891663 37.6412187, 14.3891915 37.6413524, 14.3892025 37.6414062)",,,
488074402,False,Via Calatafimi,residential,True,97.224,"LINESTRING (14.3891663 37.6412187, 14.3891319 37.6410746, 14.3891698 37.6409949, 14.3893121 37.6407276, 14.3894315 37.6404623, 14.3894692 37.6404339, 14.3895056 37.6404271)",,,
488074407,False,Via Catenanuova,residential,False,43.028,"LINESTRING (14.3896855 37.6413474, 14.3892025 37.6414062)",,,
488074407,False,Via Catenanuova,residential,True,22.207,"LINESTRING (14.3896855 37.6413474, 14.3899173 37.6414261)",,,
488074409,True,Via Nicosia,residential,False,22.181,"LINESTRING (14.3896855 37.6413474, 14.3896501 37.6411499)",,,
1154039165,False,Via Calatafimi,residential,True,67.324,"LINESTRING (14.3896855 37.6413474, 14.3897131 37.6415112, 14.3897172 37.6415586, 14.3897009 37.6415916, 14.3896205 37.6416103, 14.389257 37.6416525)",,,
488074407,False,Via Catenanuova,residential,True,43.028,"LINESTRING (14.3892025 37.6414062, 14.3896855 37.6413474)",,,
488074402,False,Via Calatafimi,residential,False,27.805,"LINESTRING (14.3892025 37.6414062, 14.3892051 37.6414204, 14.389257 37.6416525)",,,
488074402,False,Via Calatafimi,residential,True,21.091,"LINESTRING (14.3892025 37.6414062, 14.3891915 37.6413524, 14.3891663 37.6412187)",,,
396404641,False,Via Barrafranca,residential,False,18.811,"LINESTRING (14.3908113 37.6419786, 14.390943 37.6418454)",,,
396404641,False,Via Barrafranca,residential,True,37.03,"LINESTRING (14.3908113 37.6419786, 14.3905295 37.6422258)",,,
1153877527,False,Via Calatafimi,residential,True,44.043,"LINESTRING (14.3908113 37.6419786, 14.3903553 37.6418158)",,,
108946271,False,Via Taormina,residential,False,78.573,"LINESTRING (14.3896075 37.640302, 14.3904136 37.6406051)",,,
1153373384,True,Via Nicosia,residential,False,21.345,"LINESTRING (14.3896075 37.640302, 14.3897154 37.6401301)",,,
1153877525,False,,residential,True,6.461,"LINESTRING (14.3896075 37.640302, 14.3895373 37.6402851)",,,
488074412,False,Via Agrigento,residential,True,78.939,"LINESTRING (14.3899036 37.6398053, 14.3907095 37.6401163)",,,
488074410,False,Via Erice,residential,False,78.277,"LINESTRING (14.3897154 37.6401301, 14.3905165 37.6404353)",,,
1153373384,True,Via Nicosia,residential,False,20.029,"LINESTRING (14.3897154 37.6401301, 14.3897997 37.6399628)",,,
1153980870,False,,residential,False,19.036,"LINESTRING (14.3916795 37.6408833, 14.3917033 37.640849, 14.3917837 37.6407333)",,,
"[396404641, 1153980870]",False,Via Barrafranca,residential,True,21.980999999999998,"LINESTRING (14.3916795 37.6408833, 14.3915983 37.6410152, 14.3915644 37.6410585)",,,
"[1153980872, 488074410]",False,Via Erice,residential,True,59.066,"LINESTRING (14.3916795 37.6408833, 14.3916298 37.640864, 14.3910774 37.6406491)",,,
1153980870,False,,residential,False,10.915,"LINESTRING (14.3917837 37.6407333, 14.3918099 37.640685, 14.3918326 37.6406431)",,,
1153980870,False,,residential,True,19.036,"LINESTRING (14.3917837 37.6407333, 14.3917033 37.640849, 14.3916795 37.6408833)",,,
"[488074411, 1153980871]",False,Via Ragusa,residential,True,59.205999999999996,"LINESTRING (14.3917837 37.6407333, 14.3917103 37.6407049, 14.3911797 37.6404993)",,,
488074411,False,Via Ragusa,residential,False,79.625,"LINESTRING (14.3897997 37.6399628, 14.390611 37.6402791)",,,
488074412,False,Via Agrigento,residential,False,59.451,"LINESTRING (14.3918765 37.6405671, 14.3912704 37.6403315)",,,
1134847969,False,Via Milano,residential,False,22.516,"LINESTRING (14.3918765 37.6405671, 14.3919857 37.640384)",,,
"[1134847969, 1153980870]",False,Via Milano,residential,True,9.296,"LINESTRING (14.3918765 37.6405671, 14.3918535 37.6406046, 14.3918326 37.6406431)",,,
108946254,True,Corso Umberto Primo,tertiary,False,27.603,"LINESTRING (14.3929651 37.6395728, 14.3929329 37.6395598, 14.3926957 37.639446)",,,
488074416,False,Salita Annunziata,residential,True,47.24,"LINESTRING (14.3929651 37.6395728, 14.3929446 37.6395869, 14.392914 37.6396218, 14.3927597 37.6398151, 14.3926786 37.6398575, 14.3926177 37.6398844)",,,
1153426068,True,,residential,False,19.676,"LINESTRING (14.3926957 37.639446, 14.3928035 37.639291)",,,
108946254,True,Corso Umberto Primo,tertiary,False,52.489000000000004,"LINESTRING (14.3926957 37.639446, 14.3924912 37.6393369, 14.3921952 37.6391897)",,,
1153860100,False,Via Milano,residential,True,14.184000000000001,"LINESTRING (14.3926957 37.639446, 14.3926632 37.6395097, 14.3926248 37.6395601)",,,
108946254,True,Corso Umberto Primo,tertiary,False,55.187,"LINESTRING (14.3936099 37.6398918, 14.3934065 37.6397874, 14.3933767 37.6397734, 14.3930793 37.6396277)",,,
1153421338,True,,residential,False,23.182,"LINESTRING (14.3936099 37.6398918, 14.3935859 37.6399076, 14.3934616 37.6400382, 14.3934463 37.6400544)",,,
891444958,False,Via Fenice,residential,False,45.31,"LINESTRING (14.3930631 37.6404582, 14.3926544 37.6402106)",,,
891444958,False,Via Fenice,residential,True,33.516,"LINESTRING (14.3930631 37.6404582, 14.3933644 37.6406424)",,,
1153419844,False,Via Passarello,residential,False,13.998,"LINESTRING (14.3930631 37.6404582, 14.3929667 37.6405583)",,,
108946254,True,Corso Umberto Primo,tertiary,False,11.763,"LINESTRING (14.3930793 37.6396277, 14.3929651 37.6395728)",,,
1153426094,False,,residential,False,31.932,"LINESTRING (14.3930793 37.6396277, 14.3930837 37.6396026, 14.3930966 37.6395863, 14.3931525 37.6395168, 14.3932592 37.6393807)",,,
551325738,False,Piazza Giovanni Verga,residential,True,14.469,"LINESTRING (14.3932592 37.6393807, 14.393145 37.6393445, 14.3931097 37.6393275)",,,
1153426094,False,,residential,True,31.932000000000002,"LINESTRING (14.3932592 37.6393807, 14.3931525 37.6395168, 14.3930966 37.6395863, 14.3930837 37.6396026, 14.3930793 37.6396277)",,,
488074419,True,Piazza Quattro Novembre,residential,False,29.923,"LINESTRING (14.3939557 37.6397394, 14.3936708 37.6395927)",,,
488074425,False,Via Gabriele D'Annunzio,residential,False,27.314999999999998,"LINESTRING (14.3939557 37.6397394, 14.3939818 37.6397521, 14.3942217 37.6398658)",,,
"[488074420, 1153426093]",True,,residential,False,18.496000000000002,"LINESTRING (14.3939557 37.6397394, 14.3939759 37.6397176, 14.3940825 37.6396068)",,,
1135130178,False,Via Alessandro Volta,residential,False,20.977,"LINESTRING (14.3946918 37.6389739, 14.39484 37.6388262)",,,
1154198031,False,Via Monachella,residential,False,25.72,"LINESTRING (14.3946918 37.6389739, 14.3949122 37.6391257)",,,
1134550146,False,Via Fiorito,residential,True,17.82,"LINESTRING (14.3946918 37.6389739, 14.3945525 37.6388936, 14.3945279 37.6388799)",,,
108946254,True,Corso Umberto Primo,tertiary,False,16.183,"LINESTRING (14.3937657 37.639969, 14.3936099 37.6398918)",,,
1153426093,True,,residential,False,30.877,"LINESTRING (14.3937657 37.639969, 14.3937706 37.6399401, 14.3937845 37.639925, 14.3938452 37.6398592, 14.3939557 37.6397394)",,,
108946254,True,Corso Umberto Primo,tertiary,False,10.911,"LINESTRING (14.3940244 37.6400893, 14.3939211 37.6400351)",,,
488074421,False,Via Monachella,residential,False,30.322,"LINESTRING (14.3940244 37.6400893, 14.3942217 37.6398658)",,,
488074422,False,Via Zara,residential,False,31.161,"LINESTRING (14.3945789 37.6400346, 14.3947614 37.6397945)",,,
488074425,False,Via Gabriele D'Annunzio,residential,False,100.007,"LINESTRING (14.3945789 37.6400346, 14.3955417 37.6405117)",,,
488074425,False,Via Gabriele D'Annunzio,residential,True,36.627,"LINESTRING (14.3945789 37.6400346, 14.3942217 37.6398658)",,,
488074423,False,Via Mario Rapisardi,residential,False,23.289,"LINESTRING (14.3959378 37.6400231, 14.3960776 37.6398453)",,,
804192352,False,Via Li Destri,residential,False,101.691,"LINESTRING (14.3959378 37.6400231, 14.3949658 37.6395292)",,,
804192352,False,Via Li Destri,residential,True,51.893,"LINESTRING (14.3959378 37.6400231, 14.3962592 37.6401924, 14.3964043 37.6403052)",,,
488074423,False,Via Mario Rapisardi,residential,True,13.871,"LINESTRING (14.3962762 37.6395826, 14.3961948 37.6396894)",,,
488074424,False,Via Gianbattista Pergolesi,residential,True,17.704,"LINESTRING (14.3962432 37.6399356, 14.3960776 37.6398453)",,,
488074421,False,Via Monachella,residential,False,15.93,"LINESTRING (14.3942217 37.6398658, 14.3943211 37.6397461)",,,
488074421,False,Via Monachella,residential,True,30.322,"LINESTRING (14.3942217 37.6398658, 14.3940244 37.6400893)",,,
488074425,False,Via Gabriele D'Annunzio,residential,False,36.627,"LINESTRING (14.3942217 37.6398658, 14.3945789 37.6400346)",,,
488074425,False,Via Gabriele D'Annunzio,residential,True,27.314999999999998,"LINESTRING (14.3942217 37.6398658, 14.3939818 37.6397521, 14.3939557 37.6397394)",,,
488074425,False,Via Gabriele D'Annunzio,residential,True,100.007,"LINESTRING (14.3955417 37.6405117, 14.3945789 37.6400346)",,,
488074426,False,Via Fiume,residential,False,30.027,"LINESTRING (14.3955417 37.6405117, 14.3957145 37.6402789)",,,
488074426,False,Via Fiume,residential,True,30.548000000000002,"LINESTRING (14.3955417 37.6405117, 14.395414 37.6406842, 14.3953513 37.6407401)",,,
108946254,True,Corso Umberto Primo,tertiary,False,48.371,"LINESTRING (14.3953513 37.6407401, 14.3948829 37.6405128)",,,
551325728,False,Via Amalfi,residential,False,22.468,"LINESTRING (14.3953513 37.6407401, 14.3952101 37.6409084)",,,
488074426,False,Via Fiume,residential,False,30.548000000000002,"LINESTRING (14.3953513 37.6407401, 14.395414 37.6406842, 14.3955417 37.6405117)",,,
108946275,True,Via Dalmazia,tertiary,False,44.134,"LINESTRING (14.3957145 37.6402789, 14.3961368 37.6404927)",,,
488074426,False,Via Fiume,residential,True,30.027,"LINESTRING (14.3957145 37.6402789, 14.3955417 37.6405117)",,,
108946254,True,Corso Umberto Primo,tertiary,False,15.532,"LINESTRING (14.3939211 37.6400351, 14.3937657 37.639969)",,,
488074427,False,Via Picone,residential,True,26.749000000000002,"LINESTRING (14.3939211 37.6400351, 14.3938857 37.640058, 14.3937393 37.6402263)",,,
396404634,False,Via Assoro,residential,False,18.636,"LINESTRING (14.3907765 37.641143, 14.3908678 37.6409918)",,,
396404634,False,Via Assoro,residential,True,21.377,"LINESTRING (14.3907765 37.641143, 14.390673 37.6413169)",,,
488074404,False,Via Marsala,residential,False,49.878,"LINESTRING (14.3907765 37.641143, 14.3912749 37.6413562)",,,
488074404,False,Via Marsala,residential,True,54.637,"LINESTRING (14.3907765 37.641143, 14.3902132 37.6409369)",,,
396404634,False,Via Assoro,residential,False,21.377,"LINESTRING (14.390673 37.6413169, 14.3907765 37.641143)",,,
396404634,False,Via Assoro,residential,True,19.559,"LINESTRING (14.390673 37.6413169, 14.3905759 37.6414751)",,,
488074405,False,Via Trapani,residential,False,47.597,"LINESTRING (14.390673 37.6413169, 14.3911603 37.6415022)",,,
488074405,False,Via Trapani,residential,True,54.86,"LINESTRING (14.390673 37.6413169, 14.3901113 37.6411034)",,,
396404634,False,Via Assoro,residential,False,19.559,"LINESTRING (14.3905759 37.6414751, 14.390673 37.6413169)",,,
396404634,False,Via Assoro,residential,True,21.126,"LINESTRING (14.3905759 37.6414751, 14.3904724 37.6416465)",,,
488074406,False,Via Monreale,residential,False,54.664,"LINESTRING (14.3905759 37.6414751, 14.3900118 37.6412698)",,,
488074406,False,Via Monreale,residential,True,45.574,"LINESTRING (14.3905759 37.6414751, 14.3910293 37.6416728)",,,
396404634,False,Via Assoro,residential,False,21.126,"LINESTRING (14.3904724 37.6416465, 14.3905759 37.6414751)",,,
396404634,False,Via Assoro,residential,True,21.464,"LINESTRING (14.3904724 37.6416465, 14.3903553 37.6418158)",,,
488074407,False,Via Catenanuova,residential,False,54.676,"LINESTRING (14.3904724 37.6416465, 14.3899173 37.6414261)",,,
488074407,False,Via Catenanuova,residential,True,46.969,"LINESTRING (14.3904724 37.6416465, 14.390943 37.6418454)",,,
488074404,False,Via Marsala,residential,False,54.637,"LINESTRING (14.3902132 37.6409369, 14.3907765 37.641143)",,,
488074404,False,Via Marsala,residential,True,60.858,"LINESTRING (14.3902132 37.6409369, 14.3895837 37.6407109)",,,
1153373382,False,Via Cerami,residential,False,19.122,"LINESTRING (14.3902132 37.6409369, 14.390307 37.6407818)",,,
1153373382,False,Via Cerami,residential,True,20.574,"LINESTRING (14.3902132 37.6409369, 14.3901113 37.6411034)",,,
488074405,False,Via Trapani,residential,False,54.86,"LINESTRING (14.3901113 37.6411034, 14.390673 37.6413169)",,,
488074405,False,Via Trapani,residential,True,46.766,"LINESTRING (14.3901113 37.6411034, 14.3896251 37.6409341)",,,
1153373382,False,Via Cerami,residential,False,20.574,"LINESTRING (14.3901113 37.6411034, 14.3902132 37.6409369)",,,
1153373382,False,Via Cerami,residential,True,20.472,"LINESTRING (14.3901113 37.6411034, 14.3900118 37.6412698)",,,
488074406,False,Via Monreale,residential,False,34.526,"LINESTRING (14.3900118 37.6412698, 14.3896501 37.6411499)",,,
488074406,False,Via Monreale,residential,True,54.664,"LINESTRING (14.3900118 37.6412698, 14.3905759 37.6414751)",,,
1153373382,False,Via Cerami,residential,False,20.472,"LINESTRING (14.3900118 37.6412698, 14.3901113 37.6411034)",,,
1153373382,False,Via Cerami,residential,True,19.269,"LINESTRING (14.3900118 37.6412698, 14.3899173 37.6414261)",,,
488074407,False,Via Catenanuova,residential,False,22.207,"LINESTRING (14.3899173 37.6414261, 14.3896855 37.6413474)",,,
488074407,False,Via Catenanuova,residential,True,54.676,"LINESTRING (14.3899173 37.6414261, 14.3904724 37.6416465)",,,
1153373382,False,Via Cerami,residential,False,19.269,"LINESTRING (14.3899173 37.6414261, 14.3900118 37.6412698)",,,
1154039155,False,Via Cerami,residential,True,22.097,"LINESTRING (14.3899173 37.6414261, 14.3898154 37.6416077)",,,
488074403,False,Via Catania,residential,False,54.622,"LINESTRING (14.390307 37.6407818, 14.3908678 37.6409918)",,,
488074403,False,Via Catania,residential,True,75.081,"LINESTRING (14.390307 37.6407818, 14.3895341 37.6404966)",,,
1153373382,False,Via Cerami,residential,False,21.775,"LINESTRING (14.390307 37.6407818, 14.3904136 37.6406051)",,,
1153373382,False,Via Cerami,residential,True,19.122,"LINESTRING (14.390307 37.6407818, 14.3902132 37.6409369)",,,
396404634,False,Via Assoro,residential,False,22.579,"LINESTRING (14.3908678 37.6409918, 14.3909784 37.6408086)",,,
396404634,False,Via Assoro,residential,True,18.636,"LINESTRING (14.3908678 37.6409918, 14.3907765 37.641143)",,,
488074403,False,Via Catania,residential,False,52.927,"LINESTRING (14.3908678 37.6409918, 14.3914112 37.6411953)",,,
488074403,False,Via Catania,residential,True,54.622,"LINESTRING (14.3908678 37.6409918, 14.390307 37.6407818)",,,
488074410,False,Via Erice,residential,False,54.812,"LINESTRING (14.3905165 37.6404353, 14.3910774 37.6406491)",,,
488074410,False,Via Erice,residential,True,78.277,"LINESTRING (14.3905165 37.6404353, 14.3897154 37.6401301)",,,
1153373382,False,Via Cerami,residential,False,19.259,"LINESTRING (14.3905165 37.6404353, 14.390611 37.6402791)",,,
1153373382,False,Via Cerami,residential,True,20.942,"LINESTRING (14.3905165 37.6404353, 14.3904136 37.6406051)",,,
488074412,False,Via Agrigento,residential,False,78.939,"LINESTRING (14.3907095 37.6401163, 14.3899036 37.6398053)",,,
488074412,False,Via Agrigento,residential,True,54.88,"LINESTRING (14.3907095 37.6401163, 14.3912704 37.6403315)",,,
1153373382,False,Via Cerami,residential,False,23.401,"LINESTRING (14.3907095 37.6401163, 14.3908243 37.6399265)",,,
1153373382,False,Via Cerami,residential,True,20.073,"LINESTRING (14.3907095 37.6401163, 14.390611 37.6402791)",,,
488074411,False,Via Ragusa,residential,False,55.74,"LINESTRING (14.390611 37.6402791, 14.3911797 37.6404993)",,,
488074411,False,Via Ragusa,residential,True,79.625,"LINESTRING (14.390611 37.6402791, 14.3897997 37.6399628)",,,
1153373382,False,Via Cerami,residential,False,20.073,"LINESTRING (14.390611 37.6402791, 14.3907095 37.6401163)",,,
1153373382,False,Via Cerami,residential,True,19.259,"LINESTRING (14.390611 37.6402791, 14.3905165 37.6404353)",,,
396404634,False,Via Assoro,residential,False,18.937,"LINESTRING (14.3910774 37.6406491, 14.3911797 37.6404993)",,,
396404634,False,Via Assoro,residential,True,19.762,"LINESTRING (14.3910774 37.6406491, 14.3909784 37.6408086)",,,
488074410,False,Via Erice,residential,True,54.812,"LINESTRING (14.3910774 37.6406491, 14.3905165 37.6404353)",,,
"[1153980872, 488074410]",False,Via Erice,residential,False,59.066,"LINESTRING (14.3910774 37.6406491, 14.3916298 37.640864, 14.3916795 37.6408833)",,,
396404634,False,Via Assoro,residential,False,20.296,"LINESTRING (14.3911797 37.6404993, 14.3912704 37.6403315)",,,
396404634,False,Via Assoro,residential,True,18.937,"LINESTRING (14.3911797 37.6404993, 14.3910774 37.6406491)",,,
488074411,False,Via Ragusa,residential,True,55.74,"LINESTRING (14.3911797 37.6404993, 14.390611 37.6402791)",,,
"[488074411, 1153980871]",False,Via Ragusa,residential,False,59.205999999999996,"LINESTRING (14.3911797 37.6404993, 14.3917103 37.6407049, 14.3917837 37.6407333)",,,
488074423,False,Via Mario Rapisardi,residential,False,20.174,"LINESTRING (14.3960776 37.6398453, 14.3961948 37.6396894)",,,
488074423,False,Via Mario Rapisardi,residential,True,23.289,"LINESTRING (14.3960776 37.6398453, 14.3959378 37.6400231)",,,
488074424,False,Via Gianbattista Pergolesi,residential,False,17.704,"LINESTRING (14.3960776 37.6398453, 14.3962432 37.6399356)",,,
"[488074424, 488074422]",False,"['Via Zara', 'Via Gianbattista Pergolesi']",residential,True,126.21700000000001,"LINESTRING (14.3960776 37.6398453, 14.3952034 37.6393921, 14.3951086 37.6393429, 14.3949658 37.6395292)",,,
547771769,False,Via Piemonte,residential,True,91.971,"LINESTRING (14.3954198 37.6421293, 14.3958849 37.6428699)",,,
108946247,True,Via Capra,residential,False,33.385999999999996,"LINESTRING (14.3954198 37.6421293, 14.3951624 37.642194, 14.3950587 37.6422209)",,,
396404644,True,Via Lombardia,residential,False,58.83,"LINESTRING (14.3958849 37.6428699, 14.3963436 37.6424852)",,,
547771769,False,Via Piemonte,residential,False,91.971,"LINESTRING (14.3958849 37.6428699, 14.3954198 37.6421293)",,,
551322584,False,Vilaggio Unra Casa,residential,False,114.93100000000001,"LINESTRING (14.3958193 37.6436626, 14.3960609 37.6434651, 14.3961708 37.6433752, 14.396266 37.6433179, 14.3967362 37.6429284)",,,
108946300,False,Via Sicilia,residential,False,71.309,"LINESTRING (14.3967362 37.6429284, 14.3968515 37.6429979, 14.3970182 37.6430897, 14.3971064 37.643106, 14.3972584 37.6430944, 14.3973349 37.6430768, 14.3974154 37.6430461, 14.397465 37.6430478)",,,
108946300,False,Via Sicilia,residential,True,60.622,"LINESTRING (14.3967362 37.6429284, 14.3965935 37.6428132, 14.3965316 37.6427508, 14.3963436 37.6424852)",,,
551322584,False,Vilaggio Unra Casa,residential,True,114.931,"LINESTRING (14.3967362 37.6429284, 14.396266 37.6433179, 14.3961708 37.6433752, 14.3960609 37.6434651, 14.3958193 37.6436626)",,,
551322585,False,Via Capra,residential,False,54.972,"LINESTRING (14.3953325 37.6426652, 14.3950587 37.6422209)",,,
108946247,True,Via Capra,residential,False,34.558,"LINESTRING (14.3950587 37.6422209, 14.3946982 37.6423438)",,,
551322585,False,Via Capra,residential,True,54.972,"LINESTRING (14.3950587 37.6422209, 14.3953325 37.6426652)",,,
396404642,True,Via dei Cento Comuni D'Italia,residential,False,32.076,"LINESTRING (14.3939067 37.6429218, 14.3936253 37.6427386)",,,
551322586,False,,residential,False,34.273,"LINESTRING (14.3939067 37.6429218, 14.3941707 37.6426953)",,,
396404648,True,Via dei Cento Comuni D'Italia,residential,False,62.473,"LINESTRING (14.3941707 37.6426953, 14.3947148 37.6430559)",,,
551322586,False,,residential,True,34.273,"LINESTRING (14.3941707 37.6426953, 14.3939067 37.6429218)",,,
108946254,True,Corso Umberto Primo,tertiary,False,89.06,"LINESTRING (14.3948829 37.6405128, 14.3940244 37.6400893)",,,
551325729,False,Via Bellaguglia,residential,True,22.638,"LINESTRING (14.3948829 37.6405128, 14.3947488 37.6406865)",,,
108946254,True,Corso Umberto Primo,tertiary,False,26.984,"LINESTRING (14.3960632 37.6410782, 14.3958006 37.6409531)",,,
551325731,False,Via Orlando,residential,False,23.416,"LINESTRING (14.3960632 37.6410782, 14.3959195 37.6412554)",,,
108946245,True,Via Felice Cavallotti,residential,False,160.19299999999998,"LINESTRING (14.3917547 37.6393387, 14.3917025 37.6394169, 14.3916838 37.6394386, 14.3916664 37.6394507, 14.3916389 37.6394559, 14.391378 37.639415, 14.390979 37.6393524, 14.3906884 37.6393068, 14.3906076 37.6392942, 14.3903889 37.6392599, 14.3900466 37.6392072)",,,
551325736,True,Via Stella,residential,False,54.226,"LINESTRING (14.3917547 37.6393387, 14.3920201 37.6395331, 14.3922258 37.6396515)",,,
488074414,False,Via Redenzione,residential,True,42.056,"LINESTRING (14.3926177 37.6398844, 14.3925479 37.6399677, 14.3923483 37.6401967)",,,
488074416,False,Salita Annunziata,residential,False,47.24,"LINESTRING (14.3926177 37.6398844, 14.3926786 37.6398575, 14.3927597 37.6398151, 14.392914 37.6396218, 14.3929446 37.6395869, 14.3929651 37.6395728)",,,
551325738,False,Piazza Giovanni Verga,residential,False,24.776,"LINESTRING (14.392874 37.6392058, 14.3931097 37.6393275)",,,
1153426067,False,,residential,True,9.742,"LINESTRING (14.392874 37.6392058, 14.3928134 37.6392791)",,,
"[1153426067, 551325740]",False,,residential,False,6.15,"LINESTRING (14.392874 37.6392058, 14.3928929 37.639181, 14.3929104 37.6391586)",,,
1134779092,False,Via Spalletta,residential,False,32.305,"LINESTRING (14.3894728 37.6376247, 14.3897435 37.6374286)",,,
552090717,True,Via Portella,residential,False,80.30300000000001,"LINESTRING (14.3894728 37.6376247, 14.3890866 37.6371934, 14.3889631 37.6370555, 14.3889453 37.6370356)",,,
1134779092,False,Via Spalletta,residential,True,37.011,"LINESTRING (14.3900537 37.637204, 14.3897435 37.6374286)",,,
1134779093,False,Via San Giuseppe,residential,False,47.331,"LINESTRING (14.3900537 37.637204, 14.39001 37.6371596, 14.389948 37.6370996, 14.3898343 37.6370123, 14.3897585 37.6369563, 14.3896806 37.6368988)",,,
108946254,True,Corso Umberto Primo,tertiary,False,56.275,"LINESTRING (14.3896291 37.6361954, 14.3892933 37.6357648)",,,
1134779073,False,Via Mercede,residential,False,19.776,"LINESTRING (14.3896291 37.6361954, 14.3894439 37.636296)",,,
1134779088,False,Via Mercede,residential,False,40.495,"LINESTRING (14.3886757 37.6367345, 14.3883097 37.636955)",,,
552090718,False,Via Portella,residential,False,28.009,"LINESTRING (14.3886757 37.6367345, 14.3886005 37.6366413, 14.3885051 37.6365219)",,,
1154081574,False,Via Mercede,residential,True,53.705,"LINESTRING (14.3886757 37.6367345, 14.3890348 37.6365333, 14.3891705 37.6364522)",,,
552090718,False,Via Portella,residential,False,18.924,"LINESTRING (14.388283 37.6362702, 14.388159 37.6361312)",,,
552090720,False,Via Nicoletti,residential,True,39.445,"LINESTRING (14.388283 37.6362702, 14.3879098 37.6364664)",,,
552090718,False,Via Portella,residential,True,34.143,"LINESTRING (14.388283 37.6362702, 14.3884496 37.636459, 14.3885051 37.6365219)",,,
552090719,False,Via Nicoletti,residential,True,53.954,"LINESTRING (14.388283 37.6362702, 14.3886556 37.6360805, 14.3887984 37.6360078)",,,
552090720,False,Via Nicoletti,residential,False,79.458,"LINESTRING (14.3871532 37.6368552, 14.3873079 37.6367651, 14.3877388 37.6365515, 14.3879098 37.6364664)",,,
612326030,False,Via Marinuzzi,residential,True,104.71799999999999,"LINESTRING (14.39534 37.6391239, 14.3953161 37.6392221, 14.3953267 37.6392419, 14.3961948 37.6396894)",,,
1154198031,False,Via Monachella,residential,True,38.323,"LINESTRING (14.39534 37.6391239, 14.395066 37.6391555, 14.3949122 37.6391257)",,,
488074423,False,Via Mario Rapisardi,residential,False,13.871,"LINESTRING (14.3961948 37.6396894, 14.3962762 37.6395826)",,,
488074423,False,Via Mario Rapisardi,residential,True,20.174,"LINESTRING (14.3961948 37.6396894, 14.3960776 37.6398453)",,,
612326030,False,Via Marinuzzi,residential,False,104.718,"LINESTRING (14.3961948 37.6396894, 14.3953267 37.6392419, 14.3953161 37.6392221, 14.39534 37.6391239)",,,
551325736,True,Via Stella,residential,False,19.787,"LINESTRING (14.3924372 37.6397784, 14.3926177 37.6398844)",,,
1153860096,True,Via Milano,residential,False,29.361,"LINESTRING (14.3924372 37.6397784, 14.3926248 37.6395601)",,,
1153860099,False,Via Milano,residential,True,29.781,"LINESTRING (14.3924372 37.6397784, 14.3922571 37.6400051)",,,
552090719,False,Via Nicoletti,residential,False,29.593,"LINESTRING (14.3890811 37.6358639, 14.3887984 37.6360078)",,,
552090719,False,Via Nicoletti,residential,True,21.693,"LINESTRING (14.3890811 37.6358639, 14.3892933 37.6357648)",,,
1134779085,False,Via Collegio di Maria,residential,True,57.699,"LINESTRING (14.3890811 37.6358639, 14.3894439 37.636296)",,,
