osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,junction,tunnel
182209814,SP600,Via Guglielmo Marconi,secondary,False,False,74.887,"LINESTRING (12.9150498 41.7432847, 12.9149978 41.7430311, 12.9149645 41.7428689, 12.914957 41.7428449, 12.9149484 41.7428219, 12.9149388 41.7428003, 12.9149281 41.7427806, 12.9149156 41.7427615, 12.9149029 41.7427434, 12.9148786 41.7427107, 12.9148214 41.7426416)",2,70,,
182209814,SP600,Via Guglielmo Marconi,secondary,False,True,126.002,"LINESTRING (12.9150498 41.7432847, 12.9150896 41.7434759, 12.9151828 41.7439227, 12.9152233 41.7441326, 12.9152742 41.7444054)",2,70,,
169455988,,,unclassified,True,False,46.24,"LINESTRING (12.9127943 41.7433899, 12.9129247 41.7437942)",,,,
169455985,,,unclassified,True,False,58.967,"LINESTRING (12.9127943 41.7433899, 12.9127315 41.743403, 12.9124478 41.7434622, 12.9123465 41.7432115)",,,,
169455986,,Viale Antonio Gramsci,unclassified,False,True,60.77,"LINESTRING (12.9129247 41.7437942, 12.9136223 41.7436276)",,,,
169455988,,,unclassified,True,False,44.915,"LINESTRING (12.9129247 41.7437942, 12.9130789 41.7441814)",,,,
169455986,,Viale Antonio Gramsci,unclassified,False,False,31.933000000000003,"LINESTRING (12.9129247 41.7437942, 12.9127013 41.7438397, 12.9126677 41.7438449, 12.9126337 41.7438485, 12.9126066 41.7438501, 12.9125789 41.7438502, 12.9125492 41.7438485)",,,,
169455986,,Viale Antonio Gramsci,unclassified,False,True,31.933,"LINESTRING (12.9125492 41.7438485, 12.9125789 41.7438502, 12.9126066 41.7438501, 12.9126337 41.7438485, 12.9126677 41.7438449, 12.9127013 41.7438397, 12.9129247 41.7437942)",,,,
169455988,,,unclassified,True,False,37.389,"LINESTRING (12.9130789 41.7441814, 12.9132004 41.7445052)",,,,
182184530,,,residential,False,True,40.753,"LINESTRING (12.9130789 41.7441814, 12.9126106 41.744292)",,,,
182184530,,,residential,False,False,77.008,"LINESTRING (12.9130789 41.7441814, 12.9132898 41.7441317, 12.9133131 41.7441273, 12.9133472 41.7441231, 12.9133794 41.7441204, 12.9134167 41.744118, 12.9134521 41.7441171, 12.9134916 41.7441177, 12.9136297 41.7441244, 12.9137026 41.7441271, 12.9137736 41.7441288, 12.9139948 41.7441318)",,,,
1235494078,SP600,Via Guglielmo Marconi,secondary,False,True,18.726,"LINESTRING (12.915474 41.7460597, 12.9154584 41.7462277)",2,,,
182209814,SP600,Via Guglielmo Marconi,secondary,False,False,140.62400000000002,"LINESTRING (12.915474 41.7460597, 12.9154847 41.7459812, 12.9154911 41.7458924, 12.9154925 41.7458556, 12.9154934 41.7457985, 12.9154938 41.7457353, 12.9154929 41.745678, 12.9154911 41.7456256, 12.915488 41.7455793, 12.915484 41.7455329, 12.9154776 41.7454779, 12.9154715 41.7454319, 12.9154653 41.7453889, 12.9154564 41.7453388, 12.9154476 41.7452918, 12.9153461 41.7448032)",2,70,,
"[180848267, 182177364]",,Piazza Unione,tertiary,False,False,44.886,"LINESTRING (12.9121011 41.7400848, 12.9121239 41.7401424, 12.912133 41.7401681, 12.9121407 41.7401984, 12.9121452 41.7402287, 12.9121458 41.740268, 12.9121432 41.7403072, 12.912139 41.7403436, 12.9121315 41.7403956, 12.9121187 41.7404834)",,,,
"[181802305, 181789289, 180848267, 187209456, 187209459, 187209461, 183174773]",,"['Via Venti Settembre', 'Via Giuseppe Garibaldi', 'Piazza Unione', 'Via Padre Gerolamo da Montefiorino']","['unclassified', 'tertiary']",False,"[False, True]",670.4449999999997,"LINESTRING (12.9121011 41.7400848, 12.912476 41.7400503, 12.9125259 41.7400444, 12.912592 41.7400355, 12.9126853 41.7400206, 12.9127135 41.7400173, 12.9127544 41.7400141, 12.9127918 41.7400129, 12.9128335 41.7400135, 12.9128717 41.7400161, 12.9129105 41.7400212, 12.9130606 41.7400471, 12.9130977 41.7400524, 12.9131382 41.7400567, 12.9132387 41.7400642, 12.9132875 41.740067, 12.9133335 41.7400689, 12.9133705 41.7400696, 12.9134173 41.7400693, 12.9134553 41.7400676, 12.9134934 41.7400653, 12.9135468 41.7400592, 12.913594 41.7400524, 12.9136394 41.740045, 12.9136792 41.7400379, 12.9137164 41.7400308, 12.9138922 41.7399911, 12.9140094 41.7399643, 12.9141193 41.7399388, 12.9142559 41.7399062, 12.914364 41.7398801, 12.9144042 41.7398701, 12.9144503 41.7398574, 12.914491 41.7398455, 12.9145329 41.7398323, 12.9146045 41.7398076, 12.9146711 41.7397829, 12.91474 41.7397566, 12.9149511 41.7396741, 12.9150208 41.7396457, 12.9151082 41.7396095, 12.9153326 41.7395129, 12.9153996 41.739483, 12.9154858 41.739444, 12.9156913 41.739348, 12.9157136 41.739336, 12.9157306 41.7393254, 12.9157482 41.7393122, 12.9157614 41.7392995, 12.9157698 41.7392828, 12.9157712 41.7392667, 12.9157615 41.7392456, 12.915751 41.7392351, 12.9157313 41.7392274, 12.9157045 41.7392244, 12.9156766 41.7392252, 12.9156344 41.7392289, 12.9155914 41.7392353, 12.9155537 41.7392423, 12.9152171 41.7393267, 12.9151218 41.7393495, 12.915034 41.7393704, 12.91486 41.7394099, 12.9148165 41.7394206, 12.9147666 41.7394343, 12.9147328 41.739445, 12.9146972 41.7394558, 12.9146679 41.7394637, 12.9146367 41.7394716, 12.9145683 41.7394862, 12.9143154 41.7395403, 12.9142791 41.7395477, 12.9142473 41.7395484, 12.9142176 41.7395423, 12.9141923 41.7395294, 12.9141754 41.7395073, 12.9141665 41.7394798, 12.9141527 41.7394657, 12.9141331 41.7394608, 12.9141044 41.739463, 12.9140124 41.7394984, 12.9137916 41.7395786, 12.9137612 41.7395889, 12.913728 41.7395991, 12.9137014 41.7396068, 12.9136721 41.7396144, 12.9135698 41.7396387, 12.9135407 41.7396442, 12.9135023 41.7396499, 12.9134621 41.7396537, 12.9134286 41.7396554, 12.9133932 41.7396551, 12.9133674 41.7396539, 12.9133369 41.7396493, 12.9133111 41.7396414, 12.9132877 41.7396292, 12.9132709 41.7396143, 12.9132565 41.7395952, 12.9132502 41.7395803, 12.9132416 41.739548, 12.9132321 41.7395197, 12.9132149 41.7394892, 12.9131961 41.7394615, 12.9131772 41.7394365, 12.9131545 41.7394108, 12.9131157 41.7393716, 12.9130711 41.7393307, 12.9130308 41.7393011, 12.9129864 41.7392721, 12.9129339 41.739243, 12.9128819 41.7392179, 12.9128253 41.7391929, 12.912779 41.739173, 12.9127138 41.7391475, 12.9126851 41.7391324, 12.9126629 41.739116, 12.9126425 41.7390969, 12.9126278 41.7390785, 12.9126149 41.7390575, 12.9126065 41.7390367, 12.9126004 41.7390033, 12.9125903 41.738793)",,,,yes
182042666,,Via Filippo Prosperi,unclassified,False,True,38.445,"LINESTRING (12.9121011 41.7400848, 12.9120851 41.7400323, 12.9120522 41.7399071, 12.9120488 41.7398852, 12.9120472 41.7398572, 12.9120492 41.7398312, 12.9120555 41.7398027, 12.9120654 41.7397763, 12.9120792 41.7397461)",,,,
182147935,,Via 7 F. Cervi,unclassified,False,True,78.926,"LINESTRING (12.9141381 41.741769, 12.9140387 41.7412566, 12.9139715 41.7410712)",,,,
182180972,,Via Valle Gelata,unclassified,False,True,176.975,"LINESTRING (12.9091178 41.7419576, 12.9091673 41.7419458, 12.9092158 41.741932, 12.9092555 41.7419182, 12.9094283 41.7418529, 12.909728 41.7417176, 12.9097777 41.7416938, 12.9098252 41.7416694, 12.9098641 41.7416474, 12.9099123 41.7416145, 12.9099746 41.7415666, 12.910013 41.7415352, 12.9100702 41.7414856, 12.9100934 41.7414629, 12.910128 41.7414263, 12.9101583 41.7413914, 12.9101895 41.7413512, 12.910232 41.7412903, 12.9102576 41.7412506, 12.9103017 41.7411707, 12.9103281 41.7411217, 12.9103523 41.7410682, 12.9104548 41.740821)",,,,
183184208,,,residential,False,False,127.18400000000003,"LINESTRING (12.9091178 41.7419576, 12.9091772 41.7422561, 12.9092414 41.742636, 12.909278 41.7428168, 12.9092848 41.7428652, 12.9092906 41.7429209, 12.9092909 41.7429607, 12.9092902 41.7430076, 12.9092842 41.7430925)",,,,
182180971,,Via Pantanello,residential,False,True,219.25900000000001,"LINESTRING (12.9080456 41.7426378, 12.9079708 41.7427181, 12.9079613 41.7427317, 12.9079534 41.7427461, 12.9079471 41.7427605, 12.9079423 41.7427757, 12.9079399 41.742792, 12.907936 41.7428116, 12.9079314 41.7428283, 12.9079253 41.7428483, 12.9078726 41.7430084, 12.9078523 41.7430738, 12.9078338 41.7431333, 12.9078162 41.7431942, 12.9077981 41.7432526, 12.9077771 41.7433075, 12.9077011 41.7435024, 12.9076111 41.7437084, 12.907605 41.7437339, 12.9076019 41.7437638, 12.9076063 41.7437882, 12.907619 41.7438084, 12.9076365 41.743821, 12.9076573 41.7438296, 12.9080206 41.7439278, 12.9085445 41.7440802)",,,,
182183538,,Via Lazio,unclassified,False,False,64.641,"LINESTRING (12.9097607 41.7441856, 12.9101631 41.7446834)",,,,
182183541,,Via Umbria,unclassified,False,True,37.395,"LINESTRING (12.9097607 41.7441856, 12.9099164 41.74387)",,,,
182183541,,Via Umbria,unclassified,False,False,85.85900000000001,"LINESTRING (12.9097607 41.7441856, 12.9095311 41.7444803, 12.9095205 41.7445006, 12.9095155 41.7445214, 12.9095147 41.7445453, 12.9095191 41.7445647, 12.9095277 41.7445873, 12.9095378 41.7446041, 12.9097391 41.7448671)",,,,
182183539,,Via Palombara,unclassified,False,True,173.528,"LINESTRING (12.9152742 41.7444054, 12.914751 41.7444737, 12.9147085 41.7444783, 12.9146595 41.744482, 12.9146035 41.744485, 12.9145543 41.7444861, 12.9145 41.7444866, 12.9144627 41.744486, 12.9143048 41.7444814, 12.9141903 41.7444763, 12.9140366 41.7444682, 12.9137813 41.7444517, 12.9137426 41.7444501, 12.9136899 41.7444493, 12.9136513 41.7444495, 12.9135988 41.7444512, 12.913531 41.744455, 12.9134831 41.7444595, 12.9134447 41.7444644, 12.9133946 41.7444718, 12.9132004 41.7445052)",,,,
182209814,SP600,Via Guglielmo Marconi,secondary,False,False,126.002,"LINESTRING (12.9152742 41.7444054, 12.9152233 41.7441326, 12.9151828 41.7439227, 12.9150896 41.7434759, 12.9150498 41.7432847)",2,70,,
182209814,SP600,Via Guglielmo Marconi,secondary,False,True,44.632999999999996,"LINESTRING (12.9152742 41.7444054, 12.9153381 41.7447589, 12.9153461 41.7448032)",2,70,,
182183537,,Via Abruzzo,unclassified,False,True,40.678,"LINESTRING (12.9097391 41.7448671, 12.9101631 41.7446834)",,,,
182183541,,Via Umbria,unclassified,False,False,44.492,"LINESTRING (12.9097391 41.7448671, 12.9100082 41.7452132)",,,,
182183537,,Via Abruzzo,unclassified,False,False,60.969,"LINESTRING (12.9097391 41.7448671, 12.9095372 41.7449526, 12.9092158 41.7450926, 12.9091024 41.7451409)",,,,
182183541,,Via Umbria,unclassified,False,True,85.85900000000001,"LINESTRING (12.9097391 41.7448671, 12.9095378 41.7446041, 12.9095277 41.7445873, 12.9095191 41.7445647, 12.9095147 41.7445453, 12.9095155 41.7445214, 12.9095205 41.7445006, 12.9095311 41.7444803, 12.9097607 41.7441856)",,,,
182183537,,Via Abruzzo,unclassified,False,True,60.96900000000001,"LINESTRING (12.9091024 41.7451409, 12.9092158 41.7450926, 12.9095372 41.7449526, 12.9097391 41.7448671)",,,,
183184199,,,residential,False,False,87.68099999999998,"LINESTRING (12.9091024 41.7451409, 12.9091002 41.7450861, 12.9091034 41.7450602, 12.9091087 41.74504, 12.9091195 41.7450169, 12.909143 41.7449853, 12.909188 41.7449394, 12.9092213 41.7449067, 12.9092289 41.7448944, 12.909233 41.7448776, 12.9092313 41.7448604, 12.9092215 41.744845, 12.9092088 41.7448349, 12.9091892 41.7448256, 12.9090387 41.744774, 12.9090039 41.744761, 12.9089819 41.744749, 12.9089592 41.7447334, 12.9089364 41.7447153, 12.908921 41.7446957, 12.9089057 41.7446738, 12.9088948 41.7446544, 12.9088828 41.7446233, 12.9088499 41.7445152)",,,,
183184199,,,residential,False,True,38.244,"LINESTRING (12.9091024 41.7451409, 12.9091067 41.745177, 12.9091136 41.7451998, 12.9091291 41.7452177, 12.909152 41.7452309, 12.9091836 41.7452392, 12.9092506 41.7452474, 12.9092851 41.7452539, 12.9093132 41.745262, 12.9093504 41.7452752, 12.9093812 41.74529, 12.9094449 41.7453244)",,,,
182183538,,Via Lazio,unclassified,False,True,63.934,"LINESTRING (12.9105471 41.7451819, 12.9101631 41.7446834)",,,,
182183541,,Via Umbria,unclassified,False,True,44.492,"LINESTRING (12.9100082 41.7452132, 12.9097391 41.7448671)",,,,
182184530,,,residential,False,True,77.00800000000001,"LINESTRING (12.9139948 41.7441318, 12.9137736 41.7441288, 12.9137026 41.7441271, 12.9136297 41.7441244, 12.9134916 41.7441177, 12.9134521 41.7441171, 12.9134167 41.744118, 12.9133794 41.7441204, 12.9133472 41.7441231, 12.9133131 41.7441273, 12.9132898 41.7441317, 12.9130789 41.7441814)",,,,
182184530,,,residential,False,False,40.753,"LINESTRING (12.9126106 41.744292, 12.9130789 41.7441814)",,,,
182183539,,Via Palombara,unclassified,False,False,173.52800000000002,"LINESTRING (12.9132004 41.7445052, 12.9133946 41.7444718, 12.9134447 41.7444644, 12.9134831 41.7444595, 12.913531 41.744455, 12.9135988 41.7444512, 12.9136513 41.7444495, 12.9136899 41.7444493, 12.9137426 41.7444501, 12.9137813 41.7444517, 12.9140366 41.7444682, 12.9141903 41.7444763, 12.9143048 41.7444814, 12.9144627 41.744486, 12.9145 41.7444866, 12.9145543 41.7444861, 12.9146035 41.744485, 12.9146595 41.744482, 12.9147085 41.7444783, 12.914751 41.7444737, 12.9152742 41.7444054)",,,,
"[182183539, 262911607]",,Via Palombara,"['unclassified', 'residential']",False,"[False, True]",98.26200000000003,"LINESTRING (12.9132004 41.7445052, 12.913154 41.7445124, 12.9131193 41.7445161, 12.9130837 41.7445185, 12.9130449 41.7445201, 12.9130133 41.7445206, 12.9129784 41.7445203, 12.9129434 41.7445189, 12.9128343 41.7445097, 12.912807 41.7445093, 12.912779 41.7445113, 12.9127536 41.744516, 12.9127331 41.7445209, 12.9126819 41.7445369, 12.9126425 41.7445502, 12.9126031 41.7445651, 12.9125708 41.7445784, 12.9125386 41.7445932, 12.912446 41.744639, 12.9124288 41.7446504, 12.9124147 41.7446632, 12.9123995 41.744681, 12.912387 41.7447019, 12.9123767 41.7447244, 12.9123719 41.7447488, 12.9123692 41.7447749, 12.9123646 41.7449091)",,,,
"[182184531, 182184532]",,Via Ventotto Dicembre,"['residential', 'unclassified']",False,True,363.57800000000003,"LINESTRING (12.911284 41.7453651, 12.9113125 41.7453563, 12.9113544 41.7453468, 12.9113919 41.7453413, 12.9114461 41.7453377, 12.9114958 41.7453381, 12.9116856 41.7453506, 12.9117208 41.7453535, 12.9117674 41.7453589, 12.9118086 41.7453644, 12.9118564 41.7453736, 12.9118989 41.7453828, 12.9119307 41.7453913, 12.9121308 41.7454509, 12.9121672 41.7454604, 12.9122091 41.7454693, 12.9122493 41.7454756, 12.9122946 41.745481, 12.9123381 41.7454838, 12.9123747 41.7454844, 12.9124623 41.7454836, 12.9125189 41.7454842, 12.9125751 41.7454867, 12.9126562 41.7454936, 12.9127383 41.7455032, 12.9128206 41.7455144, 12.9129479 41.7455357, 12.9130831 41.7455642, 12.9131479 41.7455784, 12.9132057 41.7455913, 12.9132568 41.7456034, 12.9133008 41.7456143, 12.9133833 41.7456359, 12.913722 41.7457335, 12.913847 41.7457713, 12.9140159 41.7458261, 12.9141998 41.745888, 12.9143131 41.7459244, 12.9144194 41.7459568, 12.9145303 41.7459904, 12.914634 41.74602, 12.9147928 41.7460642, 12.9149602 41.7461084, 12.9151099 41.7461469, 12.915282 41.7461881, 12.9154584 41.7462277)",,,,
1235494078,SP600,Via Guglielmo Marconi,secondary,False,False,18.726,"LINESTRING (12.9154584 41.7462277, 12.915474 41.7460597)",2,,,
"[182184531, 182184532]",,Via Ventotto Dicembre,"['unclassified', 'residential']",False,False,363.578,"LINESTRING (12.9154584 41.7462277, 12.915282 41.7461881, 12.9151099 41.7461469, 12.9149602 41.7461084, 12.9147928 41.7460642, 12.914634 41.74602, 12.9145303 41.7459904, 12.9144194 41.7459568, 12.9143131 41.7459244, 12.9141998 41.745888, 12.9140159 41.7458261, 12.913847 41.7457713, 12.913722 41.7457335, 12.9133833 41.7456359, 12.9133008 41.7456143, 12.9132568 41.7456034, 12.9132057 41.7455913, 12.9131479 41.7455784, 12.9130831 41.7455642, 12.9129479 41.7455357, 12.9128206 41.7455144, 12.9127383 41.7455032, 12.9126562 41.7454936, 12.9125751 41.7454867, 12.9125189 41.7454842, 12.9124623 41.7454836, 12.9123747 41.7454844, 12.9123381 41.7454838, 12.9122946 41.745481, 12.9122493 41.7454756, 12.9122091 41.7454693, 12.9121672 41.7454604, 12.9121308 41.7454509, 12.9119307 41.7453913, 12.9118989 41.7453828, 12.9118564 41.7453736, 12.9118086 41.7453644, 12.9117674 41.7453589, 12.9117208 41.7453535, 12.9116856 41.7453506, 12.9114958 41.7453381, 12.9114461 41.7453377, 12.9113919 41.7453413, 12.9113544 41.7453468, 12.9113125 41.7453563, 12.911284 41.7453651)",,,,
169455989,,Via Valli,unclassified,False,True,165.38600000000002,"LINESTRING (12.9176272 41.7426729, 12.9174165 41.7424575, 12.9173805 41.7424228, 12.9173407 41.7423867, 12.917298 41.7423491, 12.9172533 41.7423139, 12.9172056 41.7422771, 12.9171584 41.7422426, 12.9168802 41.7420499, 12.9168209 41.7420072, 12.9167646 41.7419651, 12.9167101 41.7419242, 12.9166585 41.7418839, 12.9162847 41.7415777)",,60,,
182209896,,Via Monti Lepini,residential,False,False,220.823,"LINESTRING (12.9176272 41.7426729, 12.9173143 41.7428397, 12.9172755 41.7428593, 12.9172298 41.7428811, 12.9171928 41.7428984, 12.9171488 41.7429178, 12.916968 41.7429962, 12.9169483 41.7430092, 12.9169357 41.7430257, 12.9169322 41.7430397, 12.9169312 41.7430593, 12.9169371 41.7430763, 12.9169479 41.7430932, 12.9177983 41.7442141)",,,,
182209896,,Via Monti Lepini,residential,False,True,220.823,"LINESTRING (12.9177983 41.7442141, 12.9169479 41.7430932, 12.9169371 41.7430763, 12.9169312 41.7430593, 12.9169322 41.7430397, 12.9169357 41.7430257, 12.9169483 41.7430092, 12.916968 41.7429962, 12.9171488 41.7429178, 12.9171928 41.7428984, 12.9172298 41.7428811, 12.9172755 41.7428593, 12.9173143 41.7428397, 12.9176272 41.7426729)",,,,
183011260,,,residential,False,True,77.353,"LINESTRING (12.9162462 41.7446218, 12.9153461 41.7448032)",,,,
183011260,,,residential,False,False,77.353,"LINESTRING (12.9153461 41.7448032, 12.9162462 41.7446218)",,,,
182209814,SP600,Via Guglielmo Marconi,secondary,False,False,44.632999999999996,"LINESTRING (12.9153461 41.7448032, 12.9153381 41.7447589, 12.9152742 41.7444054)",2,70,,
182209814,SP600,Via Guglielmo Marconi,secondary,False,True,140.624,"LINESTRING (12.9153461 41.7448032, 12.9154476 41.7452918, 12.9154564 41.7453388, 12.9154653 41.7453889, 12.9154715 41.7454319, 12.9154776 41.7454779, 12.915484 41.7455329, 12.915488 41.7455793, 12.9154911 41.7456256, 12.9154929 41.745678, 12.9154938 41.7457353, 12.9154934 41.7457985, 12.9154925 41.7458556, 12.9154911 41.7458924, 12.9154847 41.7459812, 12.915474 41.7460597)",2,70,,
182042666,,Via Filippo Prosperi,unclassified,False,False,38.445,"LINESTRING (12.9120792 41.7397461, 12.9120654 41.7397763, 12.9120555 41.7398027, 12.9120492 41.7398312, 12.9120472 41.7398572, 12.9120488 41.7398852, 12.9120522 41.7399071, 12.9120851 41.7400323, 12.9121011 41.7400848)",,,,
182042666,,Via Filippo Prosperi,unclassified,False,True,143.28699999999998,"LINESTRING (12.9120792 41.7397461, 12.9122436 41.7394309, 12.9122739 41.7393704, 12.9122972 41.7393192, 12.9123212 41.7392578, 12.9123381 41.7392058, 12.9124719 41.7387614, 12.9124786 41.7387283, 12.9124824 41.7386907, 12.9124825 41.7386544, 12.9124804 41.7386335, 12.9124747 41.7386112, 12.9124653 41.7385928, 12.9124524 41.738573, 12.9124417 41.7385617, 12.9124262 41.7385514, 12.9123868 41.7385296)",,,,
183164965,,,unclassified,False,False,120.55300000000001,"LINESTRING (12.9120792 41.7397461, 12.9119369 41.739757, 12.9118917 41.7397614, 12.9118431 41.7397673, 12.9117882 41.7397752, 12.9117506 41.739781, 12.9117068 41.7397887, 12.9116594 41.7397982, 12.9114194 41.7398519, 12.9113321 41.7398704, 12.9112507 41.7398875, 12.91098 41.7399415, 12.9109374 41.7399507, 12.9109105 41.739957, 12.9108737 41.7399659, 12.9107907 41.7399848, 12.9107619 41.7399903, 12.9107277 41.7399951, 12.9107014 41.7399971, 12.9106698 41.7399984)",,,,
183164965,,,unclassified,False,True,120.55299999999998,"LINESTRING (12.9106698 41.7399984, 12.9107014 41.7399971, 12.9107277 41.7399951, 12.9107619 41.7399903, 12.9107907 41.7399848, 12.9108737 41.7399659, 12.9109105 41.739957, 12.9109374 41.7399507, 12.91098 41.7399415, 12.9112507 41.7398875, 12.9113321 41.7398704, 12.9114194 41.7398519, 12.9116594 41.7397982, 12.9117068 41.7397887, 12.9117506 41.739781, 12.9117882 41.7397752, 12.9118431 41.7397673, 12.9118917 41.7397614, 12.9119369 41.739757, 12.9120792 41.7397461)",,,,
182177368,SP600,Viale Alessandro Fleming,secondary,False,False,33.21,"LINESTRING (12.9103805 41.7434959, 12.9104209 41.7434532, 12.9104591 41.7434105, 12.9104993 41.7433645, 12.9105574 41.7432945, 12.9105983 41.7432454)",2,70,,
182177368,SP600,Viale Alessandro Fleming,secondary,False,True,56.922,"LINESTRING (12.9103805 41.7434959, 12.9103225 41.7435539, 12.9102624 41.7436119, 12.9101755 41.7436904, 12.9101272 41.7437295, 12.9100825 41.7437641, 12.9100293 41.743802, 12.9099734 41.7438374, 12.9099449 41.743854, 12.9099164 41.74387)",2,70,,
183168505,,,residential,False,False,204.469,"LINESTRING (12.9103805 41.7434959, 12.910483 41.7435975, 12.9104992 41.7436161, 12.9105225 41.7436448, 12.9105439 41.743675, 12.9105576 41.7437014, 12.9105694 41.7437293, 12.9105783 41.7437519, 12.9105945 41.7437971, 12.9106059 41.7438266, 12.9106177 41.7438505, 12.9106349 41.7438805, 12.9106571 41.7439104, 12.9106764 41.7439336, 12.9107008 41.7439568, 12.9107229 41.7439749, 12.9107498 41.7439939, 12.9111879 41.7442725, 12.9112286 41.7442996, 12.9112652 41.7443267, 12.9113045 41.7443597, 12.9113397 41.7443928, 12.9113545 41.7444076, 12.9113844 41.7444328, 12.9114142 41.7444561, 12.9114456 41.7444769, 12.9115127 41.7445174, 12.912037 41.7448072)",,,,
183168505,,,residential,False,True,204.469,"LINESTRING (12.912037 41.7448072, 12.9115127 41.7445174, 12.9114456 41.7444769, 12.9114142 41.7444561, 12.9113844 41.7444328, 12.9113545 41.7444076, 12.9113397 41.7443928, 12.9113045 41.7443597, 12.9112652 41.7443267, 12.9112286 41.7442996, 12.9111879 41.7442725, 12.9107498 41.7439939, 12.9107229 41.7439749, 12.9107008 41.7439568, 12.9106764 41.7439336, 12.9106571 41.7439104, 12.9106349 41.7438805, 12.9106177 41.7438505, 12.9106059 41.7438266, 12.9105945 41.7437971, 12.9105783 41.7437519, 12.9105694 41.7437293, 12.9105576 41.7437014, 12.9105439 41.743675, 12.9105225 41.7436448, 12.9104992 41.7436161, 12.910483 41.7435975, 12.9103805 41.7434959)",,,,
183184212,,,residential,False,True,77.071,"LINESTRING (12.9104589 41.7424381, 12.9105838 41.7424235, 12.9106138 41.7424215, 12.9106634 41.7424199, 12.9107108 41.7424208, 12.9107682 41.7424234, 12.9108235 41.7424284, 12.9108732 41.7424342, 12.9109554 41.74245, 12.9110269 41.7424667, 12.9111157 41.7424905, 12.9111937 41.742515, 12.9113499 41.7425705)",,,,
183184208,,,residential,False,True,127.184,"LINESTRING (12.9092842 41.7430925, 12.9092902 41.7430076, 12.9092909 41.7429607, 12.9092906 41.7429209, 12.9092848 41.7428652, 12.909278 41.7428168, 12.9092414 41.742636, 12.9091772 41.7422561, 12.9091178 41.7419576)",,,,
183184199,,,residential,False,True,87.681,"LINESTRING (12.9088499 41.7445152, 12.9088828 41.7446233, 12.9088948 41.7446544, 12.9089057 41.7446738, 12.908921 41.7446957, 12.9089364 41.7447153, 12.9089592 41.7447334, 12.9089819 41.744749, 12.9090039 41.744761, 12.9090387 41.744774, 12.9091892 41.7448256, 12.9092088 41.7448349, 12.9092215 41.744845, 12.9092313 41.7448604, 12.909233 41.7448776, 12.9092289 41.7448944, 12.9092213 41.7449067, 12.909188 41.7449394, 12.909143 41.7449853, 12.9091195 41.7450169, 12.9091087 41.74504, 12.9091034 41.7450602, 12.9091002 41.7450861, 12.9091024 41.7451409)",,,,
183184207,,,residential,False,False,139.332,"LINESTRING (12.9071844 41.7446639, 12.9072989 41.744715, 12.9073594 41.7447398, 12.9074145 41.7447598, 12.9074755 41.7447802, 12.9075312 41.7447958, 12.9076491 41.7448255, 12.9077364 41.7448484, 12.9078046 41.7448674, 12.9078643 41.7448855, 12.9079355 41.7449077, 12.9079981 41.7449291, 12.9080464 41.7449465, 12.9081746 41.7449955, 12.9082284 41.7450156, 12.908279 41.7450342, 12.9083253 41.7450498, 12.9083684 41.7450639, 12.9087152 41.7451742)",,,,
230046344,SP600,Strada Statale 600 Ariana,secondary,False,False,131.877,"LINESTRING (12.9071844 41.7446639, 12.9072585 41.7446212, 12.9077372 41.7443487, 12.9078027 41.7443128, 12.9078639 41.7442818, 12.9079251 41.7442527, 12.908032 41.7442073, 12.9080852 41.7441868, 12.908123 41.7441736, 12.9081632 41.7441608, 12.908204 41.744148, 12.9082417 41.7441372, 12.90828 41.7441265, 12.9083183 41.7441168, 12.9083654 41.7441065, 12.9084041 41.7440997, 12.9084722 41.7440895, 12.9085445 41.7440802)",,70,,
230046344,SP600,Strada Statale 600 Ariana,secondary,False,True,72.022,"LINESTRING (12.9071844 41.7446639, 12.9071539 41.7446826, 12.907124 41.7447013, 12.907061 41.7447425, 12.9069934 41.7447883, 12.9069278 41.744834, 12.9068679 41.7448766, 12.90681 41.7449191, 12.9065575 41.7451114)",,70,,
183184207,,,residential,False,True,139.332,"LINESTRING (12.9087152 41.7451742, 12.9083684 41.7450639, 12.9083253 41.7450498, 12.908279 41.7450342, 12.9082284 41.7450156, 12.9081746 41.7449955, 12.9080464 41.7449465, 12.9079981 41.7449291, 12.9079355 41.7449077, 12.9078643 41.7448855, 12.9078046 41.7448674, 12.9077364 41.7448484, 12.9076491 41.7448255, 12.9075312 41.7447958, 12.9074755 41.7447802, 12.9074145 41.7447598, 12.9073594 41.7447398, 12.9072989 41.744715, 12.9071844 41.7446639)",,,,
183184201,,,residential,False,False,111.25600000000001,"LINESTRING (12.9065575 41.7451114, 12.9068465 41.7452925, 12.9071615 41.7454723, 12.9074218 41.7455539, 12.9076758 41.7456498)",,,,
230046344,SP600,Strada Statale 600 Ariana,secondary,False,False,72.022,"LINESTRING (12.9065575 41.7451114, 12.90681 41.7449191, 12.9068679 41.7448766, 12.9069278 41.744834, 12.9069934 41.7447883, 12.907061 41.7447425, 12.907124 41.7447013, 12.9071539 41.7446826, 12.9071844 41.7446639)",,70,,
183184199,,,residential,False,False,38.244,"LINESTRING (12.9094449 41.7453244, 12.9093812 41.74529, 12.9093504 41.7452752, 12.9093132 41.745262, 12.9092851 41.7452539, 12.9092506 41.7452474, 12.9091836 41.7452392, 12.909152 41.7452309, 12.9091291 41.7452177, 12.9091136 41.7451998, 12.9091067 41.745177, 12.9091024 41.7451409)",,,,
