osmid,name,highway,oneway,reversed,length,geometry,bridge,maxspeed,tunnel,junction,access
814645807,Via del Conservificio,residential,True,False,6.204000000000001,"LINESTRING (12.5470851 43.0682405, 12.5471028 43.0682652, 12.5471085 43.0682928)",,,,roundabout,
814645800,Via del Conservificio,residential,True,False,5.724,"LINESTRING (12.5469017 43.0682404, 12.546927 43.0682225, 12.5469586 43.0682111)",,,,roundabout,
543159768,Via Ignazio Silone,tertiary,True,False,15.209,"LINESTRING (12.545613 43.0686603, 12.5457269 43.0686588, 12.5458002 43.0686578)",,,,,
814645797,Via Ignazio Silone,tertiary,True,False,7.897,"LINESTRING (12.545613 43.0686603, 12.5456293 43.0686866, 12.5456341 43.0687151, 12.5456307 43.0687283)",,,,roundabout,
851449638,Via Firenze,tertiary,False,True,99.54599999999999,"LINESTRING (12.5499673 43.072171, 12.5499074 43.0717118, 12.5498605 43.0712792)",,50,,,
353784679,Via della Repubblica,residential,False,False,6.993,"LINESTRING (12.5533668 43.0710092, 12.5532808 43.071012)",,50,,,
353784679,Via della Repubblica,residential,False,True,81.698,"LINESTRING (12.5533668 43.0710092, 12.5543716 43.0709769)",,50,,,
208685155,Via Todi,residential,True,False,51.026,"LINESTRING (12.5533668 43.0710092, 12.5533738 43.071121, 12.5533955 43.0714676)",,,,,
353784679,Via della Repubblica,residential,False,True,51.638,"LINESTRING (12.5507806 43.0711087, 12.5514158 43.07109)",,50,,,
221578775,Via Emilia Romagna,residential,False,False,103.039,"LINESTRING (12.5507806 43.0711087, 12.5507503 43.0708907, 12.5507718 43.0708653, 12.5513297 43.0708378, 12.5513753 43.0708672, 12.5514158 43.07109)",,,,,
353784679,Via della Repubblica,residential,False,False,50.730000000000004,"LINESTRING (12.5507806 43.0711087, 12.5504638 43.0711225, 12.5501569 43.071132)",,50,,,
851449638,Via Firenze,tertiary,False,False,15.064,"LINESTRING (12.5498361 43.0711449, 12.5498605 43.0712792)",,50,,,
353784679,Via della Repubblica,residential,False,True,26.098,"LINESTRING (12.5498361 43.0711449, 12.5499863 43.0711389, 12.5501569 43.071132)",,50,,,
851449638,Via Firenze,tertiary,False,True,49.364999999999995,"LINESTRING (12.5498361 43.0711449, 12.5498106 43.0709218, 12.5497975 43.0708078, 12.5497825 43.0707027)",,50,,,
208685143,Via Città di Castello,residential,True,False,6.992,"LINESTRING (12.5533955 43.0714676, 12.5533095 43.0714703)",,,,,
723962690,Via Todi,residential,True,False,51.013999999999996,"LINESTRING (12.5533095 43.0714703, 12.5532987 43.0712981, 12.5532877 43.0711228, 12.5532808 43.071012)",,,,,
208859140,Via Tescio,residential,False,True,182.767,"LINESTRING (12.551869 43.0721142, 12.5518236 43.0720858, 12.5517283 43.0720362, 12.5516018 43.0719611, 12.5513281 43.0718109, 12.5508588 43.0715023, 12.5504104 43.0712991, 12.5503494 43.071286, 12.5501708 43.0712478, 12.5501569 43.071132)",,,,,
221137956,Via Cesare Fani,residential,True,False,62.716,"LINESTRING (12.5509008 43.0669551, 12.551604 43.0667223)",,,,,
"[543159764, 209422959]",Via Vittorio Veneto,tertiary,True,False,71.469,"LINESTRING (12.5509008 43.0669551, 12.5509883 43.0674707, 12.551025 43.0675618, 12.5510524 43.0675817)",,,,,
209422958,Via Roma,tertiary,True,False,24.241,"LINESTRING (12.5508729 43.0678852, 12.5509339 43.0677892, 12.5509924 43.0676855)",,,,,
"[543159765, 354635614]",Via Roma,residential,True,False,42.833,"LINESTRING (12.5508729 43.0678852, 12.5508553 43.0678367, 12.5508217 43.0678053, 12.5507748 43.0677738, 12.5507158 43.0677496, 12.5505572 43.0677211, 12.550451 43.0677021)",,,,,
354635615,Via Roma,tertiary,True,False,14.02,"LINESTRING (12.5509924 43.0676855, 12.5509826 43.0676548, 12.5509908 43.0676238, 12.5510155 43.067598, 12.5510524 43.0675817)",,,,roundabout,
209422961,Via Torgianese,tertiary,True,False,16.73,"LINESTRING (12.548033 43.0679142, 12.5482345 43.0679453)",,,,,
47366228,Via Torgianese,tertiary,False,True,95.553,"LINESTRING (12.548033 43.0679142, 12.5477111 43.0678674, 12.5473028 43.0677995, 12.5471114 43.0677629, 12.5468875 43.06772)",,,,,
149665027,Via della Rocca,tertiary,True,False,23.055,"LINESTRING (12.5481853 43.0681494, 12.5482148 43.0680455, 12.5482345 43.0679453)",,,,,
209422960,Via della Rocca,tertiary,True,False,29.813,"LINESTRING (12.5481853 43.0681494, 12.5481519 43.0680462, 12.5481371 43.0680066, 12.5480939 43.0679541, 12.548033 43.0679142)",,,,,
1225477235,Via del Conservificio,residential,True,False,88.038,"LINESTRING (12.5485222 43.0694007, 12.5495951 43.0692887)",,,,,
851449647,Via del Conservificio,residential,False,True,29.064999999999998,"LINESTRING (12.5485222 43.0694007, 12.5484104 43.0694109, 12.5481701 43.0694463)",,,,,
814645793,Via Ignazio Silone,tertiary,True,False,15.89,"LINESTRING (12.5458002 43.0686578, 12.5456921 43.0686967, 12.5456307 43.0687283)",,,,,
"[987510834, 814645791]",Via Ignazio Silone,tertiary,False,True,79.007,"LINESTRING (12.5458002 43.0686578, 12.5459661 43.0686132, 12.546718 43.0684227)",,,,,
814645797,Via Ignazio Silone,tertiary,True,False,6.401,"LINESTRING (12.5455524 43.0686246, 12.5455865 43.068639, 12.545613 43.0686603)",,,,roundabout,
220327654,,unclassified,False,True,44.205,"LINESTRING (12.5456142 43.0689299, 12.5458032 43.0693027)",,,,,
1144228783,,unclassified,True,False,18.185000000000002,"LINESTRING (12.5456142 43.0689299, 12.5455351 43.0688449, 12.545475 43.0688029)",,,,,
220327654,,unclassified,False,False,44.205,"LINESTRING (12.5458032 43.0693027, 12.5456142 43.0689299)",,,,,
220327654,,unclassified,False,True,13.082,"LINESTRING (12.5458032 43.0693027, 12.5458585 43.0694132)",,,,,
221128738,,unclassified,False,True,144.59799999999998,"LINESTRING (12.5458032 43.0693027, 12.5462078 43.0691929, 12.5470444 43.0689658, 12.5470585 43.068962, 12.547151 43.0689369, 12.5473759 43.0688759, 12.5473953 43.0688691, 12.5474682 43.0688436)",,,,,
"[205543680, 543159766, 327978919]","['Via santa Lucia', 'Via Torgianese']",tertiary,False,False,256.37,"LINESTRING (12.543955 43.0670376, 12.5440377 43.0671461, 12.5441465 43.0672252, 12.5442685 43.0672807, 12.5444165 43.0673214, 12.5460874 43.0675988, 12.5468875 43.06772)",yes,50,,,
149665026,Via dell'Isola Romana,tertiary,True,False,125.32900000000001,"LINESTRING (12.5482542 43.0677591, 12.5483122 43.067349, 12.5483327 43.0671851, 12.548342 43.0670889, 12.5484125 43.0668796, 12.548562 43.0667919, 12.5486104 43.0667466, 12.5486447 43.0667145)",,,,,
220699317,Via Chiascio,residential,False,False,207.272,"LINESTRING (12.5482542 43.0677591, 12.5479845 43.0677329, 12.5471315 43.0673567, 12.5470189 43.067341, 12.5459803 43.0674289, 12.5458582 43.0674392)",,,,,
220695852,Via Ignazio Silone,tertiary,False,False,117.75800000000001,"LINESTRING (12.5458582 43.0674392, 12.5458631 43.0674841, 12.5458733 43.0676486, 12.5458645 43.0678529, 12.545818 43.0680037, 12.5457779 43.0680766, 12.5455843 43.0683524, 12.545511 43.068439)",,,,,
220699317,Via Chiascio,residential,False,True,207.272,"LINESTRING (12.5458582 43.0674392, 12.5459803 43.0674289, 12.5470189 43.067341, 12.5471315 43.0673567, 12.5479845 43.0677329, 12.5482542 43.0677591)",,,,,
221169463,Via Salvador Allende,residential,False,True,93.793,"LINESTRING (12.5484467 43.0641474, 12.5495794 43.0639841)",,,,,
149674448,Via Quattro Novembre,tertiary,False,True,110.982,"LINESTRING (12.5484467 43.0641474, 12.5485955 43.0644062, 12.5486657 43.0645796, 12.5488065 43.0651062)",,,,,
220712144,Via Aldo Capitini,residential,False,True,41.995,"LINESTRING (12.5514397 43.0687432, 12.5514301 43.0683656)",,,,,
354635618,Via San Rocco,residential,False,False,53.459,"LINESTRING (12.5514397 43.0687432, 12.5520941 43.0687941)",,,,,
220712144,Via Aldo Capitini,residential,False,False,164.73,"LINESTRING (12.5514397 43.0687432, 12.5512963 43.0693218, 12.5511243 43.0700154, 12.5511013 43.0700601, 12.5510331 43.0701918)",,,,,
354635618,Via San Rocco,residential,False,True,109.121,"LINESTRING (12.5514397 43.0687432, 12.5509783 43.0687354, 12.5503829 43.0687981, 12.5502641 43.0688133, 12.5501047 43.0688199)",,,,,
220713635,Via 17 Giugno,residential,False,True,131.369,"LINESTRING (12.5526466 43.0688372, 12.5523903 43.0700037)",,,,,
354635618,Via San Rocco,residential,False,True,45.136,"LINESTRING (12.5526466 43.0688372, 12.5520941 43.0687941)",,,,,
354635618,Via San Rocco,residential,False,False,37.79,"LINESTRING (12.5526466 43.0688372, 12.5529041 43.0688921, 12.5530758 43.0689626)",,,,,
220713642,Via San Valentino,residential,False,True,124.418,"LINESTRING (12.5520941 43.0687941, 12.5518432 43.0698979)",,,,,
354635618,Via San Rocco,residential,False,False,45.136,"LINESTRING (12.5520941 43.0687941, 12.5526466 43.0688372)",,,,,
354635618,Via San Rocco,residential,False,True,53.459,"LINESTRING (12.5520941 43.0687941, 12.5514397 43.0687432)",,,,,
220713652,Via Alessandro Volta,residential,False,False,116.725,"LINESTRING (12.5540146 43.0691429, 12.5534587 43.0681749)",,,,,
354635618,Via San Rocco,residential,False,False,38.051,"LINESTRING (12.5540146 43.0691429, 12.5542664 43.069087, 12.5544384 43.0690489, 12.5544627 43.0690432)",,,,,
354635618,Via San Rocco,residential,False,True,24.134,"LINESTRING (12.5540146 43.0691429, 12.553859 43.0691664, 12.553721 43.069172)",,,,,
220713641,Via Francesco Innamorati,residential,False,True,95.403,"LINESTRING (12.5530758 43.0689626, 12.5528731 43.0698077)",,,,,
354635618,Via San Rocco,residential,False,False,38.989,"LINESTRING (12.5530758 43.0689626, 12.553237 43.0690252, 12.5534996 43.0691272)",,,,,
354635618,Via San Rocco,residential,False,True,37.79,"LINESTRING (12.5530758 43.0689626, 12.5529041 43.0688921, 12.5526466 43.0688372)",,,,,
220713639,Via Maria Angelucci,residential,False,True,68.717,"LINESTRING (12.5534996 43.0691272, 12.5533345 43.0697333)",,,,,
354635618,Via San Rocco,residential,False,False,18.971,"LINESTRING (12.5534996 43.0691272, 12.5536659 43.0691743, 12.553721 43.069172)",,,,,
354635618,Via San Rocco,residential,False,True,38.989,"LINESTRING (12.5534996 43.0691272, 12.553237 43.0690252, 12.5530758 43.0689626)",,,,,
220707298,Viale Guglielmo Marconi,residential,True,False,7.922,"LINESTRING (12.5518742 43.0655414, 12.5518385 43.0654751)",,,,,
221137957,Via Cesare Battisti,residential,True,False,146.514,"LINESTRING (12.5518742 43.0655414, 12.5504877 43.0662103, 12.5503692 43.0662675)",,,,,
366136280,Via Roma,tertiary,False,True,5.472,"LINESTRING (12.5528148 43.0671357, 12.5528767 43.0671163)",,,,,
220707298,Viale Guglielmo Marconi,residential,True,False,82.49799999999999,"LINESTRING (12.5528148 43.0671357, 12.5527494 43.0670217, 12.5525785 43.0667237, 12.5525383 43.0666536, 12.5524224 43.0664514)",,,,,
366136280,Via Roma,tertiary,False,False,71.53,"LINESTRING (12.5528148 43.0671357, 12.5522906 43.0672975, 12.5520008 43.0673809)",,,,,
220707298,Viale Guglielmo Marconi,residential,True,False,67.479,"LINESTRING (12.5522175 43.066094, 12.5518742 43.0655414)",,,,,
220707644,Via Gaetano Bernabei,residential,True,False,183.109,"LINESTRING (12.5522175 43.066094, 12.5523556 43.0660478, 12.5525471 43.0659837, 12.5528335 43.0658878, 12.5528915 43.0658684, 12.5536239 43.0656232, 12.5542667 43.0654081)",,,,,
220707298,Viale Guglielmo Marconi,residential,True,False,80.294,"LINESTRING (12.551665 43.0651534, 12.5516127 43.0650609, 12.5515448 43.0649409, 12.551246 43.0644998)",,,,,
220717651,Via Trieste,residential,False,True,185.206,"LINESTRING (12.551665 43.0651534, 12.5518776 43.0650858, 12.552027 43.0650382, 12.5523051 43.0649497, 12.5537607 43.0644977)",,,,,
220707643,Viale Alessandro Manzoni,residential,False,False,119.822,"LINESTRING (12.5556185 43.064977, 12.5542667 43.0654081)",,,,,
220717151,Viale San Francesco,residential,False,False,57.888000000000005,"LINESTRING (12.5556185 43.064977, 12.5554346 43.0647483, 12.5553783 43.0647111, 12.5551047 43.0647111)",,,,,
220707643,Viale Alessandro Manzoni,residential,False,True,119.822,"LINESTRING (12.5542667 43.0654081, 12.5556185 43.064977)",,,,,
220707649,Viale Umbria,residential,False,False,70.481,"LINESTRING (12.5542667 43.0654081, 12.5542129 43.0653131, 12.553935 43.0648224)",,,,,
220707649,Viale Umbria,residential,False,True,69.505,"LINESTRING (12.5542667 43.0654081, 12.5544083 43.0656451, 12.5544999 43.0657985, 12.5546089 43.065981)",,,,,
220708899,Via Giuseppe Mascagni,residential,False,True,202.655,"LINESTRING (12.555699 43.063668, 12.5553342 43.0630605, 12.5552484 43.0630488, 12.5548275 43.0631842, 12.5547978 43.0631938, 12.5547924 43.0632526, 12.5551575 43.0638745)",,,,,
236039724,Via Vietnam,residential,False,False,7.847,"LINESTRING (12.5551575 43.0638745, 12.5550612 43.06388)",,,,,
220708899,Via Giuseppe Mascagni,residential,False,False,202.65500000000003,"LINESTRING (12.5551575 43.0638745, 12.5547924 43.0632526, 12.5547978 43.0631938, 12.5548275 43.0631842, 12.5552484 43.0630488, 12.5553342 43.0630605, 12.555699 43.063668)",,,,,
236039724,Via Vietnam,residential,False,True,35.319,"LINESTRING (12.5551575 43.0638745, 12.5553455 43.0638637, 12.5555867 43.0638277)",,,,,
220712144,Via Aldo Capitini,residential,False,False,41.995,"LINESTRING (12.5514301 43.0683656, 12.5514397 43.0687432)",,,,,
354635611,Via Roma,tertiary,True,False,22.561,"LINESTRING (12.5500341 43.0688554, 12.549769 43.0689159)",,,,,
220712142,Via Nikolaj Lenin,residential,False,True,105.264,"LINESTRING (12.5500341 43.0688554, 12.5501752 43.0689783, 12.5503143 43.0691454, 12.5503411 43.0692238, 12.550368 43.0697333)",,,,,
220712144,Via Aldo Capitini,residential,False,True,164.73,"LINESTRING (12.5510331 43.0701918, 12.5511013 43.0700601, 12.5511243 43.0700154, 12.5512963 43.0693218, 12.5514397 43.0687432)",,,,,
220712142,Via Nikolaj Lenin,residential,False,False,105.264,"LINESTRING (12.550368 43.0697333, 12.5503411 43.0692238, 12.5503143 43.0691454, 12.5501752 43.0689783, 12.5500341 43.0688554)",,,,,
220713645,Via Ettore Maiorana,residential,True,False,43.151,"LINESTRING (12.5544627 43.0690432, 12.5542685 43.068682)",,,,,
354635618,Via San Rocco,residential,False,True,38.051,"LINESTRING (12.5544627 43.0690432, 12.5544384 43.0690489, 12.5542664 43.069087, 12.5540146 43.0691429)",,,,,
220713642,Via San Valentino,residential,False,False,124.418,"LINESTRING (12.5518432 43.0698979, 12.5520941 43.0687941)",,,,,
220713643,,residential,False,False,40.621,"LINESTRING (12.5539192 43.0680325, 12.5537908 43.0680722, 12.5534885 43.0681657, 12.5534587 43.0681749)",,,,,
220713645,Via Ettore Maiorana,residential,True,False,30.125,"LINESTRING (12.5539192 43.0680325, 12.5538808 43.0679549, 12.5538552 43.0679031, 12.5538142 43.0678203, 12.5537932 43.0677777)",,,,,
220713641,Via Francesco Innamorati,residential,False,False,95.403,"LINESTRING (12.5528731 43.0698077, 12.5530758 43.0689626)",,,,,
220713635,Via 17 Giugno,residential,False,False,131.369,"LINESTRING (12.5523903 43.0700037, 12.5526466 43.0688372)",,,,,
220713652,Via Alessandro Volta,residential,False,True,116.725,"LINESTRING (12.5534587 43.0681749, 12.5540146 43.0691429)",,,,,
220713643,,residential,False,True,40.621,"LINESTRING (12.5534587 43.0681749, 12.5534885 43.0681657, 12.5537908 43.0680722, 12.5539192 43.0680325)",,,,,
220713653,Via Antonio Meucci,residential,False,True,180.749,"LINESTRING (12.553721 43.069172, 12.5529482 43.0679071, 12.5532486 43.0678091)",,,,,
354635618,Via San Rocco,residential,False,False,24.134,"LINESTRING (12.553721 43.069172, 12.553859 43.0691664, 12.5540146 43.0691429)",,,,,
354635618,Via San Rocco,residential,False,True,18.971,"LINESTRING (12.553721 43.069172, 12.5536659 43.0691743, 12.5534996 43.0691272)",,,,,
220713639,Via Maria Angelucci,residential,False,False,68.717,"LINESTRING (12.5533345 43.0697333, 12.5534996 43.0691272)",,,,,
220713655,Via Alessandro Volta,residential,True,False,44.111,"LINESTRING (12.5532486 43.0678091, 12.5534587 43.0681749)",,,,,
220713653,Via Antonio Meucci,residential,False,False,180.749,"LINESTRING (12.5532486 43.0678091, 12.5529482 43.0679071, 12.553721 43.069172)",,,,,
366136280,Via Roma,tertiary,False,False,5.472,"LINESTRING (12.5528767 43.0671163, 12.5528148 43.0671357)",,,,,
366136280,Via Roma,tertiary,False,True,43.52,"LINESTRING (12.5528767 43.0671163, 12.5533698 43.0669633)",,,,,
220713655,Via Alessandro Volta,residential,True,False,82.749,"LINESTRING (12.5528767 43.0671163, 12.5531312 43.0675903, 12.5531394 43.0676055, 12.5531906 43.067701, 12.5532486 43.0678091)",,,,,
220713645,Via Ettore Maiorana,residential,True,False,77.595,"LINESTRING (12.5542685 43.068682, 12.5539192 43.0680325)",,,,,
366136280,Via Roma,tertiary,False,False,43.52,"LINESTRING (12.5533698 43.0669633, 12.5528767 43.0671163)",,,,,
366136280,Via Roma,tertiary,False,True,25.450000000000003,"LINESTRING (12.5533698 43.0669633, 12.5534705 43.0669306, 12.5535749 43.0668979, 12.5536239 43.0668826, 12.5536572 43.0668722)",,,,,
220713645,Via Ettore Maiorana,residential,True,False,96.898,"LINESTRING (12.5537932 43.0677777, 12.5537108 43.0676163, 12.5536858 43.0675674, 12.5535959 43.067391, 12.5534848 43.0671599, 12.5533698 43.0669633)",,,,,
220714071,Via Ettore Maiorana,residential,True,False,153.169,"LINESTRING (12.5555285 43.0672389, 12.5549655 43.0674137, 12.5545205 43.0675519, 12.5544482 43.0675743, 12.5543776 43.0675963, 12.5542079 43.067649, 12.5539325 43.0677345, 12.5537932 43.0677777)",,,,,
220714081,Via Galileo Galilei,residential,True,False,45.522,"LINESTRING (12.5553277 43.0668567, 12.55533 43.0668607, 12.5553942 43.066983, 12.5555285 43.0672389)",,,,,
