osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,junction,access
325155814,,,,residential,False,False,67.308,"LINESTRING (12.3847336 42.1435447, 12.3847811 42.1435778, 12.384832 42.143585, 12.3848856 42.1435941, 12.3849092 42.1436286, 12.3849401 42.1436604, 12.3850018 42.1436931, 12.3850527 42.1437195, 12.3850854 42.1437467, 12.3851117 42.1437912, 12.3851335 42.1438657, 12.3851771 42.1439393, 12.3851989 42.1439929)",,destination
325155815,,,Via Sant'Andrea,residential,False,False,71.992,"LINESTRING (12.3847336 42.1435447, 12.3847974 42.1436557, 12.384849 42.1437492, 12.384893 42.1438635, 12.3849282 42.1439415, 12.3849413 42.1440052, 12.3849073 42.1440536, 12.3848391 42.1441174, 12.3848358 42.1441415)",,destination
"[325929334, 325155815]",,,"[""Via Sant'Andrea"", 'Piazza Belvedere']",residential,False,True,44.667,"LINESTRING (12.3847336 42.1435447, 12.3846589 42.143537, 12.3845699 42.1433557, 12.3845113 42.1432819, 12.3844697 42.1432222)",,destination
325155814,,,,residential,False,True,67.30799999999999,"LINESTRING (12.3851989 42.1439929, 12.3851771 42.1439393, 12.3851335 42.1438657, 12.3851117 42.1437912, 12.3850854 42.1437467, 12.3850527 42.1437195, 12.3850018 42.1436931, 12.3849401 42.1436604, 12.3849092 42.1436286, 12.3848856 42.1435941, 12.384832 42.143585, 12.3847811 42.1435778, 12.3847336 42.1435447)",,destination
325155815,,,Via Sant'Andrea,residential,False,True,71.992,"LINESTRING (12.3848358 42.1441415, 12.3848391 42.1441174, 12.3849073 42.1440536, 12.3849413 42.1440052, 12.3849282 42.1439415, 12.384893 42.1438635, 12.384849 42.1437492, 12.3847974 42.1436557, 12.3847336 42.1435447)",,destination
1168292792,2,SP10a,Via del Pavone,secondary,False,False,5.273,"LINESTRING (12.3799317 42.1405318, 12.3798839 42.1405633)",,
325436780,,,Via Carlo Rosselli,residential,False,False,46.861999999999995,"LINESTRING (12.3799317 42.1405318, 12.3800054 42.1405466, 12.3801422 42.1405617, 12.3804943 42.1405865)",,
1168292792,2,SP10a,Via del Pavone,secondary,False,True,42.299,"LINESTRING (12.3799317 42.1405318, 12.3799993 42.1404631, 12.3800639 42.1403741, 12.3800893 42.1403316, 12.3801025 42.1402926, 12.3801241 42.1401862)",,
325436780,,,Via Carlo Rosselli,residential,False,False,21.228,"LINESTRING (12.3804943 42.1405865, 12.3807465 42.1406249)",,
325436780,,,Via Carlo Rosselli,residential,False,True,46.862,"LINESTRING (12.3804943 42.1405865, 12.3801422 42.1405617, 12.3800054 42.1405466, 12.3799317 42.1405318)",,
325437170,,,Via Pietro Gobetti,residential,False,False,65.66,"LINESTRING (12.3804943 42.1405865, 12.380462 42.1404667, 12.3803976 42.1403175, 12.3803506 42.1401823, 12.3802662 42.1401544, 12.3801656 42.1401484, 12.3801269 42.1401484)",,
1168292792,2,SP10a,Via del Pavone,secondary,False,False,4.21,"LINESTRING (12.3801269 42.1401484, 12.3801241 42.1401862)",,
325437170,,,Via Pietro Gobetti,residential,False,True,65.66,"LINESTRING (12.3801269 42.1401484, 12.3801656 42.1401484, 12.3802662 42.1401544, 12.3803506 42.1401823, 12.3803976 42.1403175, 12.380462 42.1404667, 12.3804943 42.1405865)",,
1168292792,2,SP10a,Via del Pavone,secondary,False,True,76.22999999999999,"LINESTRING (12.3801269 42.1401484, 12.3801305 42.1400708, 12.3801333 42.1397936, 12.3801144 42.1394632)",,
1168292792,2,SP10a,Via del Pavone,secondary,False,True,16.753,"LINESTRING (12.3780028 42.1407655, 12.3782046 42.1407479)",,
325440370,,,Via Angelis Dei,residential,False,False,156.988,"LINESTRING (12.3780028 42.1407655, 12.3779935 42.1408084, 12.3779109 42.140884, 12.3777442 42.1409741, 12.3775492 42.1410316, 12.3774968 42.1410738, 12.3775129 42.141209, 12.3774404 42.1414815, 12.3775316 42.1416963, 12.3776251 42.1419536)",,
325440370,,,Via Angelis Dei,residential,False,True,156.98799999999997,"LINESTRING (12.3776251 42.1419536, 12.3775316 42.1416963, 12.3774404 42.1414815, 12.3775129 42.141209, 12.3774968 42.1410738, 12.3775492 42.1410316, 12.3777442 42.1409741, 12.3779109 42.140884, 12.3779935 42.1408084, 12.3780028 42.1407655)",,
"[39504856, 39504855]",,,"['Via Ugo Foscolo', 'Via Giacomo Matteotti']",residential,True,False,118.73600000000002,"LINESTRING (12.3786428 42.1425673, 12.3786051 42.1425653, 12.3785129 42.1424613, 12.3783687 42.1422674, 12.3782159 42.1420324, 12.3781438 42.1418468, 12.378123 42.1417672, 12.3781171 42.1417175, 12.3781453 42.1416929, 12.3782319 42.1416511)",,
"[325440371, 326079925]",,,Via Angelis Dei,residential,False,False,121.312,"LINESTRING (12.3786428 42.1425673, 12.3785229 42.1426627, 12.3783288 42.1427307, 12.3782404 42.1427588, 12.37817 42.1427464, 12.3780305 42.1426429, 12.3779187 42.1425388, 12.3778428 42.1423884, 12.3777898 42.1422436, 12.3777923 42.1421572)",,
170170746,,,Via Bruno Buozzi,residential,False,False,65.656,"LINESTRING (12.379334 42.1402519, 12.3794796 42.1402355, 12.3797237 42.1402076, 12.379949 42.1401877, 12.3800294 42.1401857, 12.3801241 42.1401862)",,
170170746,,,Via Bruno Buozzi,residential,False,True,102.56700000000001,"LINESTRING (12.379334 42.1402519, 12.3788616 42.1402987, 12.3781027 42.140383)",,
"[325880516, 325464166]",,,Via Giosuè Carducci,residential,False,False,249.281,"LINESTRING (12.379334 42.1402519, 12.3792177 42.1396758, 12.379114 42.1396271, 12.3788305 42.1395989, 12.3787614 42.1395553, 12.3786784 42.1393425, 12.3789669 42.1393046, 12.3793145 42.1392298, 12.3798212 42.1390967, 12.3800658 42.1390713)",,
1168292792,2,SP10a,Via del Pavone,secondary,False,True,4.21,"LINESTRING (12.3801241 42.1401862, 12.3801269 42.1401484)",,
170170746,,,Via Bruno Buozzi,residential,False,True,65.656,"LINESTRING (12.3801241 42.1401862, 12.3800294 42.1401857, 12.379949 42.1401877, 12.3797237 42.1402076, 12.3794796 42.1402355, 12.379334 42.1402519)",,
1168292792,2,SP10a,Via del Pavone,secondary,False,False,42.29900000000001,"LINESTRING (12.3801241 42.1401862, 12.3801025 42.1402926, 12.3800893 42.1403316, 12.3800639 42.1403741, 12.3799993 42.1404631, 12.3799317 42.1405318)",,
325436780,,,Via Carlo Rosselli,residential,False,True,21.228,"LINESTRING (12.3807465 42.1406249, 12.3804943 42.1405865)",,
325436781,,,Via Carlo Maggiorani,residential,False,False,19.891,"LINESTRING (12.3807465 42.1406249, 12.3807525 42.1405812, 12.3807579 42.1404463)",,
325436781,,,Via Carlo Maggiorani,residential,False,True,37.891,"LINESTRING (12.3807465 42.1406249, 12.3807302 42.1407441, 12.3808469 42.1409474)",,
170170504,,,Via Guglielmo Marconi,residential,False,False,83.758,"LINESTRING (12.3807579 42.1404463, 12.3809606 42.1406057, 12.3814966 42.1409626)",,
170170504,,,Via Guglielmo Marconi,residential,False,True,122.717,"LINESTRING (12.3807579 42.1404463, 12.3807067 42.1404061, 12.3806203 42.1402523, 12.3804734 42.1399216, 12.3803455 42.1396985, 12.3801771 42.1395239, 12.3801144 42.1394632)",,
325436781,,,Via Carlo Maggiorani,residential,False,True,19.891,"LINESTRING (12.3807579 42.1404463, 12.3807525 42.1405812, 12.3807465 42.1406249)",,
"[170171563, 325682644]",,,"['Via del Lavatore', 'Vicolo del Lavatore']",residential,False,"[False, True]",152.66499999999996,"LINESTRING (12.3828944 42.14052, 12.3827836 42.1405927, 12.3826804 42.1406553, 12.3825959 42.1407021, 12.3825047 42.1407408, 12.3823424 42.1406782, 12.3822512 42.1406384, 12.3820393 42.1405758, 12.3817456 42.1405081, 12.3814731 42.1404162, 12.3813628 42.14037, 12.3812536 42.140367)",,
"[325225376, 959551292, 325220647]",,,"['Piazza Giuseppe Garibaldi', 'Piazza Cesare Leonelli']",residential,False,False,78.902,"LINESTRING (12.3828944 42.14052, 12.3831399 42.1407475, 12.3832131 42.1408162, 12.3833153 42.1409199, 12.3834826 42.1410796)",,
"[454013339, 959551292]",,,"['Piazza Cesare Leonelli', 'Corso Vittorio Emanuele']",residential,False,True,47.45,"LINESTRING (12.3828944 42.14052, 12.3828557 42.1404841, 12.3825204 42.1401957)",,
"[325226768, 325783261, 325783255]",,,"['via della Carronara', 'Vicolo del Moro', 'Piazza P. Cupa']",residential,False,True,174.425,"LINESTRING (12.3840145 42.1407865, 12.3840491 42.1407499, 12.3839903 42.1407194, 12.3839836 42.1407051, 12.3839529 42.1406392, 12.3838955 42.1405832, 12.3838125 42.1406088, 12.3837171 42.140644, 12.3836154 42.1406724, 12.3835933 42.1406759, 12.3835822 42.1406703, 12.383558 42.1406669, 12.3835028 42.140667, 12.3835963 42.1405761, 12.383633 42.1405416, 12.3836392 42.1405236, 12.3836745 42.140422, 12.3837042 42.1403536, 12.3837083 42.1403296, 12.3836948 42.1403076, 12.3836195 42.1402226, 12.383598 42.1401872, 12.3836036 42.1401592, 12.3836745 42.1400776, 12.3837405 42.1400287, 12.3837784 42.1399843, 12.3836294 42.1398013)",,
325158538,,,Via San Giovanni,residential,False,False,51.413,"LINESTRING (12.3834826 42.1410796, 12.3836895 42.1412937, 12.3838251 42.1414654)",,
"[325225376, 959551292, 325220647]",,,"['Piazza Giuseppe Garibaldi', 'Piazza Cesare Leonelli']",residential,False,True,78.90200000000002,"LINESTRING (12.3834826 42.1410796, 12.3833153 42.1409199, 12.3832131 42.1408162, 12.3831399 42.1407475, 12.3828944 42.14052)",,
"[325783257, 325783252, 325927143]",,,"['Via Zuccari', 'Via P. Cupa', 'Piazza Fornaccio']",residential,False,"[False, True]",65.092,"LINESTRING (12.3834826 42.1410796, 12.3836319 42.1409912, 12.3836738 42.1409841, 12.3837576 42.1410027, 12.3838729 42.1410021, 12.3840077 42.140995, 12.3841244 42.1409662, 12.3841867 42.1409433, 12.3842109 42.1409387)",,
170166623,,,Via Unità d'Italia,residential,False,False,54.998,"LINESTRING (12.3820053 42.1379197, 12.3819395 42.1384119)",,
325854527,,,Via G. Amendola,residential,False,False,58.855,"LINESTRING (12.3820053 42.1379197, 12.3823156 42.1379441, 12.382714 42.1379825)",,
325854634,,,Via P. Venturi,residential,False,True,60.32299999999999,"LINESTRING (12.382665 42.1384812, 12.382443 42.1384602, 12.3821855 42.1384393, 12.3819395 42.1384119)",,
334329696,,,Circonvallazione Rocca,residential,False,False,55.602000000000004,"LINESTRING (12.382665 42.1384812, 12.3826651 42.1384737, 12.382714 42.1379825)",,
334329696,,,Circonvallazione Rocca,residential,False,True,43.561,"LINESTRING (12.382665 42.1384812, 12.3826626 42.138655, 12.382714 42.1387474, 12.38282 42.1388354)",,
"[325882553, 330100567]",,,Via di S. Maria,residential,False,"[False, True]",115.22,"LINESTRING (12.3791526 42.1372046, 12.3791412 42.1372753, 12.3791371 42.137322, 12.3791774 42.1373817, 12.3792371 42.1374692, 12.3792531 42.1374936, 12.3793658 42.1376447, 12.3794422 42.1377392, 12.3794389 42.1378705, 12.3794523 42.1379699, 12.3795006 42.1381589, 12.3795006 42.1381787)",,
657716990,2,SP13a,Via Roma,tertiary,False,False,111.211,"LINESTRING (12.3791526 42.1372046, 12.3792746 42.1373172, 12.3794113 42.1374398, 12.3797352 42.1377242, 12.379998 42.1379835)",,
657716990,2,SP13a,Via Roma,tertiary,False,True,82.03399999999999,"LINESTRING (12.3791526 42.1372046, 12.378956 42.1370258, 12.3787535 42.1368849, 12.3786152 42.1368279, 12.3783793 42.1367715)",,
"[325882553, 330100567]",,,Via di S. Maria,residential,False,"[False, True]",115.22,"LINESTRING (12.3795006 42.1381787, 12.3795006 42.1381589, 12.3794523 42.1379699, 12.3794389 42.1378705, 12.3794422 42.1377392, 12.3793658 42.1376447, 12.3792531 42.1374936, 12.3792371 42.1374692, 12.3791774 42.1373817, 12.3791371 42.137322, 12.3791412 42.1372753, 12.3791526 42.1372046)",,
170168036,,,,residential,False,True,294.969,"LINESTRING (12.3779464 42.1386595, 12.3779945 42.1385895, 12.3780924 42.1384328, 12.3782896 42.1382807, 12.3785846 42.1381872, 12.3788843 42.1381621, 12.3790525 42.1381241, 12.3791308 42.1380909, 12.3792336 42.1379874, 12.3792459 42.137932, 12.3792394 42.1378556, 12.3792012 42.1377424, 12.3791381 42.1376145, 12.3789632 42.137348, 12.3786307 42.1370072, 12.3783793 42.1367715)",,
657716990,2,SP13a,Via Roma,tertiary,False,True,6.582,"LINESTRING (12.3778466 42.1366442, 12.377774 42.1366196)",,
657716990,2,SP13a,Via Roma,tertiary,False,False,46.153000000000006,"LINESTRING (12.3778466 42.1366442, 12.3780615 42.136697, 12.378267 42.136747, 12.3783793 42.1367715)",,
330100566,2,SP14a,Via della Vittoria,secondary,True,False,14.505,"LINESTRING (12.3805609 42.1378346, 12.3807231 42.1377841)",,
325902793,,,,residential,False,False,51.121,"LINESTRING (12.3805609 42.1378346, 12.3804029 42.137622, 12.3802889 42.1374788, 12.3802889 42.1374281)",,
325902793,,,,residential,False,True,51.120999999999995,"LINESTRING (12.3802889 42.1374281, 12.3802889 42.1374788, 12.3804029 42.137622, 12.3805609 42.1378346)",,
330100564,2,SP14a,Via della Vittoria,secondary,False,False,19.799,"LINESTRING (12.3809504 42.1377267, 12.3807231 42.1377841)",,
330100564,2,SP14a,Via della Vittoria,secondary,False,True,23.299,"LINESTRING (12.3809504 42.1377267, 12.3812189 42.1376614)",,
325907432,,,Via Orto Madonna,residential,False,False,44.168,"LINESTRING (12.3809504 42.1377267, 12.3808441 42.1375116, 12.3807599 42.1373555)",,
325907432,,,Via Orto Madonna,residential,False,True,52.327,"LINESTRING (12.3807516 42.1369428, 12.3806564 42.1370014, 12.3806188 42.137077, 12.3806363 42.1371317, 12.3806805 42.1372222, 12.3807315 42.1373028, 12.3807599 42.1373555)",,
325907432,,,Via Orto Madonna,residential,False,False,52.327,"LINESTRING (12.3807599 42.1373555, 12.3807315 42.1373028, 12.3806805 42.1372222, 12.3806363 42.1371317, 12.3806188 42.137077, 12.3806564 42.1370014, 12.3807516 42.1369428)",,
325907432,,,Via Orto Madonna,residential,False,True,44.168,"LINESTRING (12.3807599 42.1373555, 12.3808441 42.1375116, 12.3809504 42.1377267)",,
325924171,,,Piazza dei Calderari,residential,False,False,15.294,"LINESTRING (12.3840086 42.1414459, 12.3839956 42.141446, 12.3838251 42.1414654)",,
"[325783257, 325783252, 325927143]",,,"['Via Zuccari', 'Via P. Cupa', 'Piazza Fornaccio']",residential,False,"[False, True]",65.092,"LINESTRING (12.3842109 42.1409387, 12.3841867 42.1409433, 12.3841244 42.1409662, 12.3840077 42.140995, 12.3838729 42.1410021, 12.3837576 42.1410027, 12.3836738 42.1409841, 12.3836319 42.1409912, 12.3834826 42.1410796)",,
"[325440371, 326079925]",,,Via Angelis Dei,residential,False,True,121.312,"LINESTRING (12.3777923 42.1421572, 12.3777898 42.1422436, 12.3778428 42.1423884, 12.3779187 42.1425388, 12.3780305 42.1426429, 12.37817 42.1427464, 12.3782404 42.1427588, 12.3783288 42.1427307, 12.3785229 42.1426627, 12.3786428 42.1425673)",,
330100568,2,,,secondary,True,False,7.991,"LINESTRING (12.3801491 42.1380084, 12.3801745 42.1379936, 12.3802046 42.1379849, 12.3802368 42.1379831)",roundabout,
959551291,2,,,secondary,True,False,14.346,"LINESTRING (12.3803382 42.138068, 12.380331 42.1380933, 12.3803135 42.1381156, 12.3802875 42.1381327, 12.3802555 42.1381429, 12.3802209 42.1381452)",roundabout,
330100559,2,SP13a,Via Roma,secondary,True,False,16.788999999999998,"LINESTRING (12.3801296 42.1380987, 12.3800365 42.1380186, 12.379998 42.1379835)",,
330100570,2,,,secondary,True,False,10.76,"LINESTRING (12.3801296 42.1380987, 12.3801203 42.1380755, 12.3801206 42.1380513, 12.3801305 42.1380282, 12.3801491 42.1380084)",roundabout,
325246274,2,,,secondary,True,False,4.157,"LINESTRING (12.3802209 42.1381452, 12.3801728 42.138134)",roundabout,
330100560,2,SP13a,Via Roma,secondary,False,False,48.421,"LINESTRING (12.3802209 42.1381452, 12.3802339 42.1381925, 12.3805653 42.1384917)",,
325226768,,,Vicolo del Moro,residential,False,True,19.778,"LINESTRING (12.3836294 42.1398013, 12.3835055 42.139649)",,
839402621,,,Vicolo del Moro,residential,False,False,54.395,"LINESTRING (12.3836294 42.1398013, 12.3830986 42.1400918)",,
"[325226768, 325783261, 325783255]",,,"['via della Carronara', 'Vicolo del Moro', 'Piazza P. Cupa']",residential,False,False,174.425,"LINESTRING (12.3836294 42.1398013, 12.3837784 42.1399843, 12.3837405 42.1400287, 12.3836745 42.1400776, 12.3836036 42.1401592, 12.383598 42.1401872, 12.3836195 42.1402226, 12.3836948 42.1403076, 12.3837083 42.1403296, 12.3837042 42.1403536, 12.3836745 42.140422, 12.3836392 42.1405236, 12.383633 42.1405416, 12.3835963 42.1405761, 12.3835028 42.140667, 12.383558 42.1406669, 12.3835822 42.1406703, 12.3835933 42.1406759, 12.3836154 42.1406724, 12.3837171 42.140644, 12.3838125 42.1406088, 12.3838955 42.1405832, 12.3839529 42.1406392, 12.3839836 42.1407051, 12.3839903 42.1407194, 12.3840491 42.1407499, 12.3840145 42.1407865)",,
839402621,,,Vicolo del Moro,residential,False,True,54.395,"LINESTRING (12.3830986 42.1400918, 12.3836294 42.1398013)",,
1108061565,,,,secondary,True,False,16.346,"LINESTRING (12.3802771 42.1387673, 12.380433 42.1386765)",,
1108061564,,,,secondary,True,False,9.506,"LINESTRING (12.3802771 42.1387673, 12.3803129 42.1387798, 12.3803402 42.1387993, 12.3803576 42.1388242)",,
1108061567,,,,secondary,True,False,15.859,"LINESTRING (12.3802401 42.1389387, 12.3800833 42.1390213)",,
1108061564,,,,secondary,True,False,12.911999999999999,"LINESTRING (12.3802401 42.1389387, 12.3802031 42.1389329, 12.3801691 42.1389178, 12.3801438 42.1388952, 12.3801329 42.1388734, 12.3801301 42.1388677)",,
1108061566,2,SP10a,Via del Pavone,secondary,True,False,17.561,"LINESTRING (12.380433 42.1386765, 12.3803576 42.1388242)",,
39504912,2,SP10a,Via del Pavone,secondary,False,True,23.265,"LINESTRING (12.380433 42.1386765, 12.3804772 42.1386148, 12.3805653 42.1384917)",,
1108061568,2,SP10a,Via del Pavone,secondary,True,False,9.725,"LINESTRING (12.3800833 42.1390213, 12.3800983 42.1389785, 12.3801104 42.1389362)",,
1168292792,2,SP10a,Via del Pavone,secondary,False,False,5.744,"LINESTRING (12.3800833 42.1390213, 12.380072 42.1390537, 12.3800658 42.1390713)",,
1108061568,2,SP10a,Via del Pavone,secondary,True,False,7.788,"LINESTRING (12.3801104 42.1389362, 12.3801301 42.1388677)",,
325744493,,,Via F. Cavallotti,residential,True,False,98.579,"LINESTRING (12.3801104 42.1389362, 12.3800415 42.1388315, 12.3799768 42.1387089, 12.3799529 42.1386264, 12.3799529 42.1385526, 12.3799572 42.1384614, 12.3799746 42.1383768, 12.3799919 42.1383138, 12.380035 42.1382809, 12.3801133 42.1382445, 12.380156 42.1382058, 12.3801739 42.1381767, 12.3801728 42.138134)",,
1113704280,2,SP14a,Via San Sebastiano,secondary,False,False,111.82700000000001,"LINESTRING (12.3815386 42.136687, 12.3814617 42.136896, 12.3813998 42.137095, 12.3813019 42.1374767, 12.3812757 42.1375745, 12.3812189 42.1376614)",,
