osmid,oneway,name,highway,reversed,length,maxspeed,geometry,lanes,ref,access,junction
405519391,False,Piazza Arturo Toscanini,residential,True,15.713,50,"LINESTRING (17.7004671 40.6545033, 17.7004461 40.6544512, 17.7004431 40.6543644)",,,,
136437716,False,Via Vicenza,residential,False,31.019,,"LINESTRING (17.7009263 40.6546582, 17.7012496 40.6547911)",,,,
136437716,False,Via Vicenza,residential,True,42.394,,"LINESTRING (17.7009263 40.6546582, 17.7004671 40.6545033)",,,,
136437717,True,Via Venezia,residential,False,49.867,50,"LINESTRING (17.7009263 40.6546582, 17.7012521 40.654284)",,,,
275985667,True,Via Mesagne,tertiary,False,57.845,40,"LINESTRING (17.7088509 40.6552598, 17.7092806 40.6548544)",,,,
93644051,True,Via Giacomo Puccini,residential,False,37.787,50,"LINESTRING (17.6993888 40.6554156, 17.6989512 40.655343)",,,,
136437724,True,Via Riccardo Zandonai,residential,False,132.62,50,"LINESTRING (17.6993888 40.6554156, 17.6996107 40.6545506, 17.7000173 40.6545936)",,,,
405999002,True,Via Monsignore Annibale de Leo,residential,False,53.848,,"LINESTRING (17.7045611 40.6555045, 17.7039286 40.6554392)",,,,
"[980860863, 405908295, 977579239]",False,"['Via Torquato Tasso', 'Via Giacomo Leopardi']",residential,True,105.68099999999998,50,"LINESTRING (17.7045611 40.6555045, 17.7045581 40.6556638, 17.7045044 40.6556731, 17.7043652 40.6556772, 17.7043001 40.6558439, 17.7041581 40.6558774, 17.7041101 40.6559341, 17.7040834 40.6561133, 17.7040479 40.6561758, 17.7040258 40.6562134)",,,,
285245184,True,Viale della Resistenza,unclassified,False,55.972,30,"LINESTRING (17.7006923 40.6556993, 17.7000682 40.6555284)",1,,,
136437719,True,Via Giacomo Marchese Belprato,residential,False,292.86699999999996,30,"LINESTRING (17.7072796 40.6562195, 17.7076047 40.655447, 17.7080174 40.654423, 17.7083368 40.653711)",,,,
"[377972088, 136437737]",True,"['Via Fabio Marchese', 'Via Carparelli Passante Piazza Giovanni Paolo II']",residential,False,332.107,30,"LINESTRING (17.7072796 40.6562195, 17.7068917 40.6561235, 17.707098 40.6556138, 17.7071251 40.655547, 17.7074351 40.6548298, 17.7077948 40.6539864, 17.7079766 40.6535761)",,,,
93644107,True,Viale Europa,residential,False,36.658,50,"LINESTRING (17.699078 40.656508, 17.6995015 40.6565819)",1,,,
136437724,True,Via Riccardo Zandonai,residential,False,124.267,50,"LINESTRING (17.699078 40.656508, 17.6993888 40.6554156)",,,,
136437701,True,Via Sacramento,residential,False,126.097,40,"LINESTRING (17.7077277 40.6568176, 17.7071043 40.6578483)",,,,
275926565,True,Via Boemondo Normanno,tertiary_link,False,28.872,40,"LINESTRING (17.7077277 40.6568176, 17.7080215 40.6569508)",,,,
377976172,True,Via Boemondo Normanno,tertiary_link,False,34.925,40,"LINESTRING (17.7080215 40.6569508, 17.7083746 40.6571148)",,,,
276706192,True,Via Francesco Crispi,residential,False,30.877,,"LINESTRING (17.7044357 40.6569899, 17.7045019 40.657263)",1,,,
604064721,True,Via Francesco Crispi,residential,False,23.265,,"LINESTRING (17.7044357 40.6569899, 17.7044024 40.6567822)",1,,,
136437698,True,Via Guglielmo Marconi,residential,False,110.526,,"LINESTRING (17.7086205 40.6572528, 17.7083836 40.6582304)",,,,
377976172,True,Via Boemondo Normanno,tertiary_link,False,47.729,40,"LINESTRING (17.7086205 40.6572528, 17.70907 40.6575135)",,,,
136437699,False,Via Vittorio Emanuele III,residential,False,27.77,50,"LINESTRING (17.7061204 40.6572602, 17.7057914 40.6572513)",,,,
"[1236136657, 1236136658, 377975869, 377975870, 377975871]",True,"['Via Giuseppe Garibaldi', 'Via Giuseppe Garibaldi Piazza Giovanni Paolo II']",residential,False,179.65200000000002,40,"LINESTRING (17.7061204 40.6572602, 17.7064358 40.6564138, 17.7064932 40.656262, 17.7065637 40.6560752, 17.7065674 40.6560632, 17.7066684 40.6557992, 17.706703 40.6557062)",,,,
136437711,True,Via Del Verme,residential,False,66.652,,"LINESTRING (17.7077446 40.6574144, 17.7074094 40.6579572)",,,,
377976171,True,Via Del Verme,residential,False,56.595,,"LINESTRING (17.7077446 40.6574144, 17.7080215 40.6569508)",,,,
377976172,True,Via Boemondo Normanno,tertiary_link,False,7.568,40,"LINESTRING (17.70907 40.6575135, 17.709141 40.6575551)",,,,
377976172,True,Via Boemondo Normanno,tertiary_link,False,44.76,40,"LINESTRING (17.709141 40.6575551, 17.7095608 40.6578013)",,,,
275925142,True,Via Roma,tertiary_link,False,129.647,40,"LINESTRING (17.7067845 40.6577408, 17.7073957 40.6567407, 17.7074309 40.656683)",1,,,
136437723,True,Via Abate Vito Buonsanto,residential,False,29.506,,"LINESTRING (17.7071043 40.6578483, 17.7067845 40.6577408)",,,,
136437723,True,Via Abate Vito Buonsanto,residential,False,28.443,,"LINESTRING (17.7074094 40.6579572, 17.7071043 40.6578483)",,,,
136437714,True,Via Senatore Giuseppe Nardelli,residential,False,78.184,,"LINESTRING (17.7078606 40.658112, 17.7077446 40.6574144)",,,,
136437723,True,Via Abate Vito Buonsanto,residential,False,41.772,,"LINESTRING (17.7078606 40.658112, 17.7074094 40.6579572)",,,,
77815163,False,Via Brindisi,secondary,False,58.062,40,"LINESTRING (17.7089093 40.6581982, 17.7095954 40.6581563)",2,SP96,,
77815163,False,Via Brindisi,secondary,True,6.093,40,"LINESTRING (17.7089093 40.6581982, 17.7088373 40.6582026)",2,SP96,,
77815163,False,Via Brindisi,secondary,False,6.093,40,"LINESTRING (17.7088373 40.6582026, 17.7089093 40.6581982)",2,SP96,,
77815163,False,Via Brindisi,secondary,True,29.434,40,"LINESTRING (17.7088373 40.6582026, 17.7084895 40.6582239)",2,SP96,,
136437705,True,Vico Calvario,residential,False,79.099,,"LINESTRING (17.7088373 40.6582026, 17.70907 40.6575135)",,,,
77815163,False,Via Brindisi,secondary,False,29.434,40,"LINESTRING (17.7084895 40.6582239, 17.7088373 40.6582026)",2,SP96,,
77815163,False,Via Brindisi,secondary,True,8.962,40,"LINESTRING (17.7084895 40.6582239, 17.7083836 40.6582304)",2,SP96,,
136437733,True,Via Francesco Antonio Prete,residential,False,114.226,50,"LINESTRING (17.7084895 40.6582239, 17.7084375 40.6592504)",,,,
77815163,False,Via Brindisi,secondary,False,8.962,40,"LINESTRING (17.7083836 40.6582304, 17.7084895 40.6582239)",2,SP96,,
77815163,False,Via Brindisi,secondary,True,42.204,40,"LINESTRING (17.7083836 40.6582304, 17.7083463 40.6582327, 17.7082079 40.6582411, 17.7078849 40.6582609)",2,SP96,,
136437714,True,Via Senatore Giuseppe Nardelli,residential,False,16.683,,"LINESTRING (17.7078849 40.6582609, 17.7078606 40.658112)",,,,
77815163,False,Via Brindisi,secondary,False,42.20399999999999,40,"LINESTRING (17.7078849 40.6582609, 17.7082079 40.6582411, 17.7083463 40.6582327, 17.7083836 40.6582304)",2,SP96,,
77815163,False,Via Brindisi,secondary,True,124.572,40,"LINESTRING (17.7078849 40.6582609, 17.7078275 40.6582644, 17.7064129 40.6583509)",2,SP96,,
93644293,True,Via Alessandro Volta,residential,False,38.473,30,"LINESTRING (17.709558 40.6585029, 17.7095337 40.6588484)",,,,
442795830,False,Via Goffredo Mameli,residential,True,22.902,50,"LINESTRING (17.7092622 40.6588471, 17.7095337 40.6588484)",,,,
93644293,True,Via Alessandro Volta,residential,False,75.691,30,"LINESTRING (17.7095337 40.6588484, 17.7094495 40.6595261)",,,,
442795830,False,Via Goffredo Mameli,residential,False,22.902,50,"LINESTRING (17.7095337 40.6588484, 17.7092622 40.6588471)",,,,
263497550,True,Via Donato Carbotti,residential,False,50.855,50,"LINESTRING (17.7084375 40.6592504, 17.7078467 40.6591593)",,,,
136437733,True,Via Francesco Antonio Prete,residential,False,97.16999999999999,50,"LINESTRING (17.7084375 40.6592504, 17.7084203 40.6594581, 17.7082441 40.6601103)",,,,
263497547,False,Via Nicoló Paganini,residential,False,48.718,50,"LINESTRING (17.7088736 40.659493, 17.7094495 40.6595261)",,,,
405684022,True,Via Luigi Cadorna,residential,False,144.007,30,"LINESTRING (17.7088736 40.659493, 17.7088913 40.6589061, 17.7089093 40.6581982)",,,,
405821379,True,Via Antonio Lapresa,residential,False,21.982,50,"LINESTRING (17.7080131 40.6600188, 17.7082441 40.6601103)",,,,
405684023,True,Via Antonio Lapresa,residential,False,55.695,50,"LINESTRING (17.7082441 40.6601103, 17.7088397 40.6603265)",,,,
405684805,True,Via Antonio Lapresa,residential,False,48.924,50,"LINESTRING (17.7088397 40.6603265, 17.7093508 40.6605345)",,,,
405684022,True,Via Luigi Cadorna,residential,False,92.72800000000001,30,"LINESTRING (17.7088397 40.6603265, 17.7088426 40.6601778, 17.7088736 40.659493)",,,,
136437754,False,Via Giovanni Verga,residential,False,56.28,50,"LINESTRING (17.7071451 40.6606436, 17.706645 40.660487, 17.7065293 40.6604488)",,,,
405141510,True,Via Giovanni Pascolo,unclassified,False,30.135,50,"LINESTRING (17.7071103 40.6517852, 17.7074522 40.6518637)",,,,
405141510,True,Via Giovanni Pascolo,unclassified,False,25.222,50,"LINESTRING (17.7074522 40.6518637, 17.7077365 40.6519339)",,,,
275934730,True,Via Gabriele D'annunzio,residential,False,37.793,50,"LINESTRING (17.70847 40.652117, 17.7086049 40.6517929)",,,,
405161491,False,Strada Provinciale 46,secondary,True,15.472,50,"LINESTRING (17.7063203 40.6521689, 17.7062439 40.6522954)",,SP46,,
405141510,True,Via Giovanni Pascolo,unclassified,False,65.143,50,"LINESTRING (17.7077365 40.6519339, 17.70847 40.652117)",,,,
174074347,False,Via Vincenzo Monti,residential,False,188.87,50,"LINESTRING (17.703538 40.6522073, 17.7039833 40.6523155, 17.7043027 40.6522265, 17.70489 40.6532165)",,,,
405724363,False,Via Bartolo Longo,unclassified,False,15.428999999999998,,"LINESTRING (17.703538 40.6522073, 17.7035175 40.6522701, 17.7034893 40.652341)",,,,
405161491,False,Strada Provinciale 46,secondary,False,15.472,50,"LINESTRING (17.7062439 40.6522954, 17.7063203 40.6521689)",,SP46,,
405161491,False,Strada Provinciale 46,secondary,True,50.486,50,"LINESTRING (17.7062439 40.6522954, 17.7062131 40.6523464, 17.7062192 40.6527443)",,SP46,,
174074366,True,Vico Piave,residential,False,94.209,50,"LINESTRING (17.7034893 40.652341, 17.7037096 40.6525875, 17.704074 40.6530623)",,,,
405724363,False,Via Bartolo Longo,unclassified,False,57.864000000000004,,"LINESTRING (17.7034893 40.652341, 17.7033282 40.6527455, 17.703267 40.6528316)",,,,
405724363,False,Via Bartolo Longo,unclassified,True,15.428999999999998,,"LINESTRING (17.7034893 40.652341, 17.7035175 40.6522701, 17.703538 40.6522073)",,,,
174074354,True,Via Antonio Pigna,unclassified,False,48.339,50,"LINESTRING (17.7076799 40.6523665, 17.7077365 40.6519339)",,,,
174074368,True,Via Luca D'Aosta,unclassified,False,48.363,50,"LINESTRING (17.7076799 40.6523665, 17.7073493 40.6523606, 17.7071067 40.6523607)",,,,
174074368,True,Via Luca D'Aosta,unclassified,False,21.336,50,"LINESTRING (17.7064901 40.6523393, 17.7062439 40.6522954)",,,,
276127678,True,Via Giuseppe Giusti,residential,False,116.602,50,"LINESTRING (17.7064901 40.6523393, 17.7068281 40.6532428, 17.7068522 40.6533507)",,,,
174074364,True,Via Silvio Pellico,unclassified,False,63.993,50,"LINESTRING (17.7071067 40.6523607, 17.7071103 40.6517852)",,,,
174074368,True,Via Luca D'Aosta,unclassified,False,52.071,50,"LINESTRING (17.7071067 40.6523607, 17.7064901 40.6523393)",,,,
174074369,True,Via Generale Giuseppe Arimondi,residential,False,36.832,50,"LINESTRING (17.7058083 40.6528534, 17.705893 40.6528199, 17.7062192 40.6527443)",,,,
174074354,True,Via Antonio Pigna,unclassified,False,46.286,50,"LINESTRING (17.7075906 40.6529649, 17.7076029 40.6529064, 17.7076491 40.6525511)",,,,
174074369,True,Via Generale Giuseppe Arimondi,residential,False,45.582,50,"LINESTRING (17.7053291 40.6530428, 17.7058083 40.6528534)",,,,
174074346,False,Via Generale Giuseppe Galliano,residential,True,44.306,,"LINESTRING (17.7053291 40.6530428, 17.7054563 40.6532352, 17.7055508 40.6534038)",,,,
174074348,True,Via Generale Toselli,residential,False,72.935,50,"LINESTRING (17.7062976 40.6530733, 17.7055508 40.6534038)",,,,
405161490,False,Strada Provinciale 46,secondary,False,37.176,50,"LINESTRING (17.7062976 40.6530733, 17.7062192 40.6527443)",,SP46,,
93644026,False,Strada Provinciale 46,secondary,True,46.61,50,"LINESTRING (17.7062976 40.6530733, 17.7064032 40.6534418, 17.706415 40.6534829)",,SP46,,
174074369,True,Via Generale Giuseppe Arimondi,residential,False,41.776,50,"LINESTRING (17.70489 40.6532165, 17.7053291 40.6530428)",,,,
174074347,False,Via Vincenzo Monti,residential,True,188.86999999999998,50,"LINESTRING (17.70489 40.6532165, 17.7043027 40.6522265, 17.7039833 40.6523155, 17.703538 40.6522073)",,,,
276126073,True,Via San Donato,tertiary,False,30.655,,"LINESTRING (17.7070703 40.6533851, 17.707421 40.6534573)",,,,
174074364,True,Via Silvio Pellico,unclassified,False,114.272,50,"LINESTRING (17.7070703 40.6533851, 17.7071189 40.6531718, 17.707105 40.6526228, 17.7071067 40.6523607)",,,,
174074346,False,Via Generale Giuseppe Galliano,residential,False,44.306,,"LINESTRING (17.7055508 40.6534038, 17.7054563 40.6532352, 17.7053291 40.6530428)",,,,
174074348,True,Via Generale Toselli,residential,False,90.341,50,"LINESTRING (17.7055508 40.6534038, 17.7052347 40.6535468, 17.7046037 40.6537817)",,,,
174074366,True,Vico Piave,residential,False,44.574,50,"LINESTRING (17.7043548 40.6534281, 17.7046037 40.6537817)",,,,
174074369,True,Via Generale Giuseppe Arimondi,residential,False,50.912,50,"LINESTRING (17.7043548 40.6534281, 17.70489 40.6532165)",,,,
174074354,True,Via Antonio Pigna,unclassified,False,56.591,50,"LINESTRING (17.707421 40.6534573, 17.7075906 40.6529649)",,,,
276126073,True,Via San Donato,tertiary,False,9.634,,"LINESTRING (17.707421 40.6534573, 17.7075299 40.6534834)",,,,
276126073,True,Via San Donato,tertiary,False,64.046,,"LINESTRING (17.7057787 40.6537971, 17.706415 40.6534829)",,,,
938481210,True,Via Generale Giuseppe Galliano,residential,False,47.772,,"LINESTRING (17.7057787 40.6537971, 17.7055508 40.6534038)",,,,
174074366,True,Vico Piave,residential,False,53.465,50,"LINESTRING (17.7046037 40.6537817, 17.7048971 40.6542079)",,,,
405979508,True,Via San Domenico,tertiary,False,30.774,,"LINESTRING (17.7027592 40.6548973, 17.7030012 40.6546902)",,,,
"[174074353, 405907197]",False,"['Via Edison', 'Via Carlo Galasso']",residential,"[False, True]",112.975,50,"LINESTRING (17.7027592 40.6548973, 17.702984 40.6549889, 17.7028406 40.6556243, 17.7029733 40.6556255, 17.7029919 40.6557013)",,,,
276706490,False,Via San Giovanni,residential,False,50.437,,"LINESTRING (17.7039041 40.6561385, 17.7039289 40.6556853)",,,yes,
276715655,True,Viale della Resistenza,unclassified,False,52.448,50,"LINESTRING (17.7021351 40.6559424, 17.7015202 40.6558726)",1,,,
405979508,True,Via San Domenico,tertiary,False,95.023,,"LINESTRING (17.7021351 40.6559424, 17.702196 40.6555675, 17.7022738 40.6553852, 17.7023945 40.6552154, 17.7024741 40.6551456)",,,,
405979509,True,Via Regina Margherita,residential,False,8.657,30,"LINESTRING (17.7028484 40.6564424, 17.7029449 40.6564689)",,,yes,
174074377,False,Viale angeli del S.A.R.,unclassified,True,45.33,,"LINESTRING (17.6998318 40.6588676, 17.6998008 40.6589022, 17.6997573 40.6589508, 17.69953 40.6592049)",2,,,
371394558,True,,unclassified,False,130.129,,"LINESTRING (17.6998318 40.6588676, 17.6998393 40.6588329, 17.6998948 40.6587676, 17.7006093 40.657927, 17.700658 40.6578833)",1,,,
371394559,True,Via Gaetano Salvemini,unclassified,False,115.879,50,"LINESTRING (17.6998318 40.6588676, 17.7001419 40.6590239, 17.7009544 40.659468)",,,,
174284941,False,Via Carovigno,secondary,True,139.52300000000002,50,"LINESTRING (17.7040534 40.6606827, 17.7046522 40.6600829, 17.7047295 40.6600054, 17.7048656 40.6598691, 17.705052 40.6596824)",2,SP95,,
405523723,True,Via A. Gramsci,residential,False,39.629999999999995,50,"LINESTRING (17.6982336 40.6567346, 17.698362 40.6564508, 17.6983861 40.6563975)",,,,
945820770,False,Via Carovigno,secondary,False,15.44,50,"LINESTRING (17.7058912 40.6588577, 17.7057795 40.6589677)",2,SP95,,
945820770,False,Via Carovigno,secondary,True,34.841,50,"LINESTRING (17.7058912 40.6588577, 17.7061433 40.6586095)",2,SP95,,
945820770,False,Via Carovigno,secondary,True,15.44,50,"LINESTRING (17.7057795 40.6589677, 17.7058912 40.6588577)",2,SP95,,
912549579,True,Via Antonio Lapresa,residential,False,124.55799999999999,50,"LINESTRING (17.7057795 40.6589677, 17.705884 40.6590571, 17.7059269 40.6590958, 17.7059806 40.659169, 17.7060664 40.6592464, 17.7061227 40.6592769, 17.7061898 40.6593074, 17.7069547 40.6596078)",,,,
945820770,False,Via Carovigno,secondary,False,46.347,50,"LINESTRING (17.7057795 40.6589677, 17.7057005 40.6590454, 17.7054425 40.6592969)",2,SP95,,
263497554,True,Via sottotenente Alfredo Grassi,residential,False,100.163,50,"LINESTRING (17.7065293 40.6604488, 17.7069547 40.6596078)",,,,
136437754,False,Via Giovanni Verga,residential,True,56.28,50,"LINESTRING (17.7065293 40.6604488, 17.706645 40.660487, 17.7071451 40.6606436)",,,,
945820772,True,Via Giovanni Verga,residential,False,97.80799999999999,50,"LINESTRING (17.7065293 40.6604488, 17.7063333 40.6603841, 17.7059567 40.660329, 17.7053973 40.6602861)",,,,
912549579,True,Via Antonio Lapresa,residential,False,56.748999999999995,50,"LINESTRING (17.7069547 40.6596078, 17.7072466 40.6597225, 17.7075494 40.6598464)",,,,
174074351,False,Via Dottor Giacomo Leo,unclassified,True,33.371,,"LINESTRING (17.7017111 40.6600315, 17.7013245 40.6599678)",,,,
722017537,True,Via Dottor Giacomo Leo,unclassified,False,210.709,,"LINESTRING (17.7017111 40.6600315, 17.7019993 40.6600789, 17.7033375 40.6604614, 17.7040534 40.6606827)",,,,
174074351,False,Via Dottor Giacomo Leo,unclassified,False,33.371,,"LINESTRING (17.7013245 40.6599678, 17.7017111 40.6600315)",,,,
174074351,False,Via Dottor Giacomo Leo,unclassified,True,59.798,,"LINESTRING (17.7013245 40.6599678, 17.7006317 40.6598538)",,,,
"[405664211, 263498084]",False,"[""Via Salvo D'Acquisto"", 'Via Don Minzoni']",residential,True,303.06000000000006,50,"LINESTRING (17.7013245 40.6599678, 17.7002621 40.661104, 17.6998115 40.6608517, 17.7003586 40.6601864, 17.7004269 40.6600743)",,,,
275926565,True,Via Boemondo Normanno,tertiary_link,False,29.169,40,"LINESTRING (17.7074309 40.656683, 17.7077277 40.6568176)",,,,
"[276918692, 275929220]",True,"['Piazza Giovanni Paolo II', 'Via Caracciolo']",residential,False,187.409,,"LINESTRING (17.7074309 40.656683, 17.7073446 40.6566596, 17.7068712 40.6565315, 17.7063529 40.6577018)",,,,
275953301,False,Via Mesagne,tertiary,True,40.462,40,"LINESTRING (17.7074309 40.656683, 17.7074663 40.6566383, 17.7076782 40.6563712)",,,,
275934722,True,Via Dentice,tertiary,False,65.989,40,"LINESTRING (17.7092437 40.6526342, 17.7090102 40.6532006)",,,,
275936316,True,Via Milo,residential,False,46.378,,"LINESTRING (17.7092437 40.6526342, 17.7087025 40.6527075)",,,,
275936349,True,Via Michelangelo Buonarroti,residential,False,70.467,40,"LINESTRING (17.7092437 40.6526342, 17.7094994 40.6520309)",,,,
275934730,True,Via Gabriele D'annunzio,residential,False,22.35,50,"LINESTRING (17.7081852 40.6527872, 17.7082701 40.6525968)",,,,
275936316,True,Via Milo,residential,False,53.92,,"LINESTRING (17.7081852 40.6527872, 17.7077877 40.6529018, 17.7075906 40.6529649)",,,,
275971979,True,,residential,False,37.949,,"LINESTRING (17.7033944 40.6548531, 17.7031711 40.6547433, 17.7030012 40.6546902)",,,,
371394257,True,,residential,False,10.065000000000001,,"LINESTRING (17.7033944 40.6548531, 17.7033904 40.6548135, 17.7034155 40.6547664)",,,,
276917912,True,Via San Domenico,tertiary,False,48.243,,"LINESTRING (17.7020673 40.6563732, 17.7021351 40.6559424)",1,,,
"[405979510, 405979511]",True,Via Regina Margherita,residential,False,66.343,"['50', '30']","LINESTRING (17.7020673 40.6563732, 17.7026085 40.6564197, 17.7027885 40.6564352, 17.7028484 40.6564424)",,,yes,
275971980,True,Largo Sant'Antonio,tertiary,False,97.18700000000001,50,"LINESTRING (17.7030012 40.6546902, 17.7027184 40.6543863, 17.7023939 40.6539921, 17.7023803 40.6539563)",1,,,
371394256,True,,tertiary,False,22.631,,"LINESTRING (17.7030012 40.6546902, 17.7031232 40.6546652, 17.7032245 40.6546817, 17.7032609 40.6546907)",,,,
136435963,True,Via Alcide Prete,residential,False,58.44,40,"LINESTRING (17.7052058 40.6546652, 17.7050214 40.6541586)",,,yes,
275974273,False,Via Olindo Guerrini,residential,True,114.515,,"LINESTRING (17.7052058 40.6546652, 17.7051608 40.6546753, 17.7042263 40.6548859, 17.7041217 40.6551279)",,,,
275974273,False,Via Olindo Guerrini,residential,False,114.515,,"LINESTRING (17.7041217 40.6551279, 17.7042263 40.6548859, 17.7051608 40.6546753, 17.7052058 40.6546652)",,,,
275981078,True,Via Principe di Piemonte,residential,False,56.028,30,"LINESTRING (17.7086824 40.6566683, 17.7083746 40.6571148)",,,,
275981194,True,Via Principe di Piemonte,residential,False,107.441,,"LINESTRING (17.7086824 40.6566683, 17.7090704 40.6561046, 17.7087828 40.6558566)",,,,
275981079,True,Via Massimo D'Azeglio,residential,False,79.651,30,"LINESTRING (17.7087828 40.6558566, 17.7081175 40.6563649)",,,,
275979842,True,Via 4 Novembre,residential,False,28.498,30,"LINESTRING (17.7081175 40.6563649, 17.7078404 40.6562183)",,,,
275981077,True,Via 4 Novembre,residential,False,58.386,30,"LINESTRING (17.7081175 40.6563649, 17.7086824 40.6566683)",,,,
275953301,False,Via Mesagne,tertiary,False,21.824,40,"LINESTRING (17.7078404 40.6562183, 17.7076782 40.6563712)",,,,
275985667,True,Via Mesagne,tertiary,False,136.476,40,"LINESTRING (17.7078404 40.6562183, 17.7088509 40.6552598)",,,,
93644235,True,Via Annunziata,tertiary,False,70.089,,"LINESTRING (17.7057204 40.6583206, 17.7048895 40.6583213)",1,,,
276110548,True,Via Giuseppe Garibaldi,residential,False,35.097,40,"LINESTRING (17.7057204 40.6583206, 17.7058365 40.6580175)",,,,
276126073,True,Via San Donato,tertiary,False,18.792,,"LINESTRING (17.7068522 40.6533507, 17.7070703 40.6533851)",,,,
276129205,True,Via Don Vincenzo Azzariti,residential,False,263.456,50,"LINESTRING (17.7068522 40.6533507, 17.7062215 40.6556712)",,,,
276706189,False,Via Francesco Crispi,residential,False,30.48,,"LINESTRING (17.7044024 40.6567822, 17.7043633 40.6565097)",,,,
276129207,True,Via Don Vincenzo Azzariti,residential,False,25.207,50,"LINESTRING (17.7058544 40.6570297, 17.7057914 40.6572513)",1,,,
276706189,False,Via Francesco Crispi,residential,True,30.48,,"LINESTRING (17.7043633 40.6565097, 17.7044024 40.6567822)",,,,
276706188,True,Via Vito Carbotti,residential,False,94.31,50,"LINESTRING (17.7043633 40.6565097, 17.7048675 40.6565097, 17.7054788 40.6565517)",,,,
276706190,True,Via Armando Diaz,residential,False,33.804,50,"LINESTRING (17.7049753 40.6569701, 17.7053745 40.6569967)",1,,,
405904394,True,Via Cesare Battisti,residential,False,66.075,50,"LINESTRING (17.7049753 40.6569701, 17.7050043 40.6568414, 17.7047441 40.6567885, 17.7044024 40.6567822)",1,,,
276706188,True,Via Vito Carbotti,residential,False,39.131,50,"LINESTRING (17.7055186 40.6565544, 17.7059806 40.6565861)",,,,
276706193,False,Via Camillo Benso Conte di Cavour,residential,False,39.679,,"LINESTRING (17.7056062 40.6562082, 17.7054788 40.6565517)",,,,
174074306,True,Via Vittorio Emanuele III,residential,False,106.638,50,"LINESTRING (17.7045019 40.657263, 17.7044648 40.6572656, 17.7032445 40.657362)",,,,
276129207,True,Via Don Vincenzo Azzariti,residential,False,50.462,50,"LINESTRING (17.7059806 40.6565861, 17.7058544 40.6570297)",1,,,
276706190,True,Via Armando Diaz,residential,False,40.648,50,"LINESTRING (17.7053745 40.6569967, 17.7058544 40.6570297)",1,,,
276706191,True,Via Camillo Benso Conte di Cavour,residential,False,50.662,50,"LINESTRING (17.7053745 40.6569967, 17.7055186 40.6565544)",1,,,
276706188,True,Via Vito Carbotti,residential,False,3.371,50,"LINESTRING (17.7054788 40.6565517, 17.7055186 40.6565544)",,,,
276706193,False,Via Camillo Benso Conte di Cavour,residential,True,39.679,,"LINESTRING (17.7054788 40.6565517, 17.7056062 40.6562082)",,,,
405979508,True,Via San Domenico,tertiary,False,8.99,,"LINESTRING (17.7026885 40.6549578, 17.7027592 40.6548973)",,,,
276715649,True,Via Bellinzona,residential,False,119.912,,"LINESTRING (17.7026885 40.6549578, 17.7020539 40.654202, 17.7018728 40.6540822)",,,,
276715647,False,Via Romeo,residential,False,35.611999999999995,,"LINESTRING (17.6996936 40.6578159, 17.6998974 40.6575697, 17.699909 40.6575415)",,,,
276715644,False,Via Teodoro Baccaro,residential,True,125.38000000000001,,"LINESTRING (17.7015202 40.6558726, 17.7015906 40.6554267, 17.7016355 40.6553028, 17.701665 40.6552215, 17.7017166 40.6551113, 17.7019144 40.6548288, 17.701941 40.6548082)",,,,
276715655,True,Viale della Resistenza,unclassified,False,72.636,50,"LINESTRING (17.7015202 40.6558726, 17.7011658 40.6558183, 17.701089 40.6558066, 17.7006923 40.6556993)",1,,,
276715643,True,Via Teodoro Baccaro,residential,False,58.566,,"LINESTRING (17.701941 40.6548082, 17.7024741 40.6551456)",,,,
276715644,False,Via Teodoro Baccaro,residential,False,125.38,,"LINESTRING (17.701941 40.6548082, 17.7019144 40.6548288, 17.7017166 40.6551113, 17.701665 40.6552215, 17.7016355 40.6553028, 17.7015906 40.6554267, 17.7015202 40.6558726)",,,,
93644219,True,Via Torino,residential,False,49.816,,"LINESTRING (17.7018728 40.6540822, 17.7015473 40.654456)",,,,
93644107,True,Viale Europa,residential,False,21.119,50,"LINESTRING (17.6983861 40.6563975, 17.6986327 40.6564303)",1,,,
980812233,False,Via Giordano,residential,True,35.718,50,"LINESTRING (17.6979556 40.6541835, 17.6983714 40.6542441)",,,,
93644219,True,Via Torino,residential,False,34.865,,"LINESTRING (17.7014806 40.6545311, 17.7012496 40.6547911)",,,,
276715643,True,Via Teodoro Baccaro,residential,False,49.576,,"LINESTRING (17.7014806 40.6545311, 17.701941 40.6548082)",,,,
980812233,False,Via Giordano,residential,False,35.718,50,"LINESTRING (17.6983714 40.6542441, 17.6979556 40.6541835)",,,,
980812233,False,Via Giordano,residential,True,35.322,50,"LINESTRING (17.6983714 40.6542441, 17.6987826 40.654304)",,,,
276715640,True,Via A. Catalani,residential,False,190.903,50,"LINESTRING (17.6983714 40.6542441, 17.6985107 40.6537199, 17.6986082 40.6536097, 17.6987012 40.6535285, 17.6988096 40.6534533, 17.6992376 40.6532335, 17.69942 40.6532904, 17.6995487 40.6532762, 17.6996281 40.6533178, 17.6997547 40.6533842)",,,,
405979508,True,Via San Domenico,tertiary,False,27.626,,"LINESTRING (17.7024741 40.6551456, 17.7026885 40.6549578)",,,,
136437724,True,Via Riccardo Zandonai,residential,False,40.973,50,"LINESTRING (17.7000173 40.6545936, 17.7004986 40.6546431)",,,,
