osmid,name,highway,junction,oneway,reversed,length,geometry,lanes,maxspeed,access,service,tunnel
"[28681081, 28243322, 220847829, 327426871]","['Via dei Mille', 'Via Antonio Gramsci', 'Via Andrea Doria']",residential,,True,False,273.15,"LINESTRING (7.6842522 45.0636959, 7.6841862 45.0637158, 7.6833732 45.0639772, 7.6833213 45.063975, 7.6832561 45.0639799, 7.6832209 45.0639819, 7.6831883 45.063984, 7.6831525 45.0639875, 7.6831193 45.0639911, 7.6830883 45.0639949, 7.68201 45.0641937, 7.6818514 45.0642274, 7.6817727 45.0642606, 7.6816506 45.0643148, 7.681596 45.064342, 7.6815647 45.064359, 7.6810312 45.0645587)",,,,,
302763280,Via Giuseppe Pomba,residential,,True,False,27.356,"LINESTRING (7.6842522 45.0636959, 7.6842921 45.0637529, 7.6844064 45.0639165)",,,,,
302763280,Via Giuseppe Pomba,residential,,True,False,83.164,"LINESTRING (7.6844064 45.0639165, 7.6844578 45.063989, 7.6848615 45.0645592, 7.6848801 45.0645854)",,,,,
28681097,Via Andrea Doria,residential,,True,False,100.982,"LINESTRING (7.6869172 45.0634341, 7.6868898 45.0634438, 7.6868537 45.0634555, 7.685827 45.063812, 7.6857606 45.0638304)",,,,,
741000721,Via Accademia Albertina,residential,,False,True,41.171,"LINESTRING (7.6869172 45.0634341, 7.6871219 45.0637319, 7.687151 45.0637653)",,30,,,
30495317,Via Rodi,residential,,False,False,81.623,"LINESTRING (7.678263 45.0706726, 7.6781749 45.0707037, 7.677383 45.0709883, 7.6773358 45.0710043)",,,,,
"[196549361, 1254595113]",Via Giovanni Botero,residential,,True,False,47.523,"LINESTRING (7.678263 45.0706726, 7.6780971 45.0704495, 7.6780791 45.0704222, 7.6780018 45.0703044, 7.6779923 45.0702905)",,,,,
30495198,Via Stampatori,residential,,True,False,41.538,"LINESTRING (7.6773358 45.0710043, 7.6775165 45.0712615, 7.6775743 45.0713377)",,,,,
30495317,Via Rodi,residential,,False,True,81.623,"LINESTRING (7.6773358 45.0710043, 7.677383 45.0709883, 7.6781749 45.0707037, 7.678263 45.0706726)",,,,,
757519120,Via Accademia Albertina,residential,,False,False,109.514,"LINESTRING (7.6885899 45.065841, 7.6884311 45.0656133, 7.6881845 45.0652612, 7.6880234 45.0650287, 7.6880126 45.065013, 7.687974 45.0649574)",2,50,,,
37761137,Via Maria Vittoria,residential,,True,False,98.295,"LINESTRING (7.6866267 45.0671032, 7.68671 45.067065, 7.6877074 45.066699, 7.6877326 45.0666899)",,30,,,
220847825,Via Gianbattista Bogino,residential,,True,False,95.86200000000001,"LINESTRING (7.6866267 45.0671032, 7.6866728 45.0671609, 7.6871562 45.0678662, 7.6871639 45.0678772)",,,,,
80451878,Via San Secondo,residential,,False,True,15.937999999999999,"LINESTRING (7.6763544 45.0634575, 7.6764135 45.0635434, 7.6764271 45.0635625, 7.676444 45.0635861)",,,,,
316027437,Via San Francesco da Paola,residential,,True,False,39.79,"LINESTRING (7.6882841 45.0674493, 7.6882784 45.0674405, 7.6880585 45.0671289)",,,,,
572748474,Via Principe Amedeo,residential,,True,False,100.01800000000001,"LINESTRING (7.6882841 45.0674493, 7.6882519 45.0674604, 7.6872063 45.0678608, 7.6871639 45.0678772)",,,,,
191727375,Piazza C.L.N.,residential,,False,False,30.26,"LINESTRING (7.6816847 45.0664963, 7.6820289 45.066374)",,,,,
191727375,Piazza C.L.N.,residential,,False,True,28.163,"LINESTRING (7.6816847 45.0664963, 7.6813637 45.0666092)",,,,,
22907794,Via Roma,residential,,False,False,73.194,"LINESTRING (7.6816847 45.0664963, 7.6816422 45.0664375, 7.6816264 45.0664159, 7.6813206 45.0659967, 7.6813 45.0659684, 7.6812588 45.0659108)",2,50,,,
275161405,Corso Re Umberto,tertiary,,True,False,60.940000000000005,"LINESTRING (7.676152 45.0671264, 7.6764594 45.0675521, 7.6765046 45.0676146)",,,,,
28681137,Via dell'Arcivescovado,residential,,True,False,52.948,"LINESTRING (7.6765046 45.0676146, 7.6769644 45.0674595, 7.6771116 45.0674074)",,,,,
"[1055432256, 116810555]",Piazza Solferino,tertiary,,True,False,77.56899999999999,"LINESTRING (7.6765046 45.0676146, 7.6767474 45.0679465, 7.6770701 45.0681768)",,30,,,
116810522,Piazza Solferino,tertiary,,True,False,45.107,"LINESTRING (7.6780293 45.0697182, 7.6781037 45.0698949, 7.678119 45.0699312, 7.67809 45.0701135)",,,,,
"[116810563, 1254595115]",Piazza Solferino,residential,,True,False,48.523999999999994,"LINESTRING (7.6780293 45.0697182, 7.6779986 45.0697446, 7.6779522 45.0697845, 7.677923 45.0698096, 7.6778797 45.0698422, 7.6778371 45.0698668, 7.6777956 45.0698816, 7.6777561 45.0698907, 7.6777044 45.069897, 7.6776962 45.069898, 7.6776548 45.0698976, 7.6775821 45.0698925, 7.6775142 45.0698845)",2,,,,
37715950,Via Pietro Giannone,residential,,True,False,60.065999999999995,"LINESTRING (7.6771337 45.0695395, 7.6770167 45.0695816, 7.6765241 45.0697607, 7.6764527 45.0697854)",,,,,
116810518,Piazza Solferino,tertiary,,True,False,61.034000000000006,"LINESTRING (7.6771337 45.0695395, 7.6768759 45.0691791, 7.6768533 45.0691476, 7.6767832 45.0690496)",,,,,
"[116810569, 1254595125, 1254595126, 1254595127]",Piazza Solferino,tertiary,,True,False,72.557,"LINESTRING (7.6767832 45.0690496, 7.6767471 45.0689992, 7.6766472 45.0688596, 7.676576 45.0687678, 7.6764233 45.0685467, 7.6764053 45.0685217, 7.6763731 45.0684652)",,30,,,
116810518,Piazza Solferino,tertiary,,True,False,50.861,"LINESTRING (7.6775142 45.0698845, 7.6774621 45.0698749, 7.6774092 45.0698573, 7.6773713 45.0698395, 7.6773413 45.0698216, 7.6773232 45.0698042, 7.6771731 45.0695945, 7.6771337 45.0695395)",,,,,
103851609,Via Venti Settembre,residential,,True,False,10.503,"LINESTRING (7.6822204 45.0696405, 7.6822793 45.0697253)",,,no,,
"[134650932, 1115285028]",Via Antonio Giuseppe Bertola,residential,,True,False,93.473,"LINESTRING (7.6822204 45.0696405, 7.682049 45.0696862, 7.6819774 45.0697096, 7.6814123 45.0699062, 7.6812774 45.0699532, 7.6811505 45.0700067)",,,,,
103851570,Via Venti Settembre,residential,,True,False,77.959,"LINESTRING (7.6818171 45.0689179, 7.6818523 45.0691027, 7.6821076 45.0694997, 7.6821496 45.0695725)",,,yes,,
"[134148120, 134148121]",Via Venti Settembre,residential,,True,False,80.38799999999999,"LINESTRING (7.6818171 45.0689179, 7.6817991 45.0691215, 7.6819603 45.0693708, 7.6820353 45.0694826, 7.6820647 45.069512, 7.6821496 45.0695725)",,,"['destination', 'yes']",,
1186591720,Via Venti Settembre,residential,,True,False,86.382,"LINESTRING (7.6818171 45.0689179, 7.6819161 45.0690863, 7.6821111 45.0694394, 7.6821352 45.0694918, 7.6822204 45.0696405)",1,,,,
106695421,Via Conte Secondo Frola,residential,,True,False,50.22,"LINESTRING (7.6804142 45.0669154, 7.6804838 45.0668908, 7.680986 45.0667132)",,,,,
"[572740892, 154409622]",Via Venti Settembre,residential,,True,False,8.858,"LINESTRING (7.6804142 45.0669154, 7.6804377 45.0669475, 7.6804659 45.0669862)",,,no,,
28107112,Via Conte Secondo Frola,residential,,True,False,12.386,"LINESTRING (7.6811345 45.0666894, 7.6810329 45.0667746)",,,,,
"[192235691, 106695420, 191727375]","['Piazza C.L.N.', 'Via Secondo Frola']",residential,,False,False,13.385000000000002,"LINESTRING (7.6811345 45.0666894, 7.6811722 45.0666756, 7.681191 45.0666692, 7.6812392 45.066653, 7.6812873 45.0666361)",,,,,
28107136,Via Giovanni Amendola,residential,,True,False,7.758,"LINESTRING (7.680986 45.0667132, 7.6810329 45.0667746)",,,,,
106695421,Via Conte Secondo Frola,residential,,True,False,11.959,"LINESTRING (7.680986 45.0667132, 7.6811345 45.0666894)",,,,,
192218219,Via Vittorio Alfieri,residential,,False,True,8.424,"LINESTRING (7.6816289 45.0672722, 7.6817244 45.0672377)",,,,,
192217483,Via Vittorio Alfieri,residential,,True,False,66.34299999999999,"LINESTRING (7.6816289 45.0672722, 7.6815525 45.0672916, 7.6812602 45.0674, 7.6811441 45.0674449, 7.6809318 45.0675196, 7.6808746 45.0675397)",,,,,
626728156,Viale Primo Maggio,tertiary,,False,False,74.046,"LINESTRING (7.6886755 45.0715303, 7.6885715 45.0715203, 7.6884401 45.0715137, 7.6880733 45.0714914, 7.6878987 45.0714737, 7.6878353 45.0714595, 7.6877799 45.0714412, 7.6877529 45.0714266)",2,30,,,
"[122700224, 1217417845]",Via Po,tertiary,,True,False,19.721000000000004,"LINESTRING (7.6867694 45.0702349, 7.6867994 45.0702425, 7.6868241 45.0702455, 7.6868514 45.0702463, 7.6868784 45.070245, 7.6869045 45.0702407, 7.6869339 45.0702346, 7.6870118 45.0702157)",,,,,
"[634677288, 634677289, 1255999594, 135856927]",Piazza Castello,tertiary,,True,False,23.557000000000002,"LINESTRING (7.6867694 45.0702349, 7.6868008 45.0702563, 7.6868225 45.0702764, 7.6868502 45.0703045, 7.6868523 45.0703079, 7.6868764 45.0703407, 7.686895 45.0703782, 7.6869102 45.0704179)",,,,,
135856925,Piazza Castello,tertiary,,True,False,1.754,"LINESTRING (7.6869102 45.0704179, 7.6869124 45.0704336)",,,,,
303651706,Piazza Castello,tertiary,,True,False,117.12400000000002,"LINESTRING (7.6865646 45.0704477, 7.6865239 45.070397, 7.6864843 45.0703564, 7.6864361 45.0703272, 7.6863706 45.0703027, 7.6862979 45.0702904, 7.6862355 45.0702872, 7.6861788 45.0702884, 7.6861178 45.0702948, 7.6860527 45.0703109, 7.6857561 45.0704119, 7.6856602 45.0704445, 7.6852666 45.0705851)",,,,,
"[634677291, 122700213, 634677286]",Piazza Castello,tertiary,,True,False,36.282000000000004,"LINESTRING (7.6869124 45.0704336, 7.6869074 45.0704579, 7.6868905 45.0704804, 7.6868751 45.0704946, 7.6868527 45.0705086, 7.6868174 45.0705205, 7.6867822 45.0705248, 7.6867589 45.0705252, 7.6867382 45.0705247, 7.6867113 45.0705241, 7.6866823 45.070521, 7.6866503 45.070512, 7.6866224 45.0704994, 7.6865646 45.0704477)",,,,,
"[192089074, 727581426, 192999988, 192999989]",Via Giuseppe Verdi,residential,,True,False,145.022,"LINESTRING (7.6869124 45.0704336, 7.6869262 45.07045, 7.6869436 45.0704588, 7.6869704 45.0704626, 7.6869907 45.0704623, 7.6870386 45.0704505, 7.6871156 45.0704228, 7.6871642 45.0704052, 7.6872091 45.0703889, 7.6882824 45.0699777, 7.6883483 45.0699525, 7.6885037 45.0698941, 7.6885333 45.0698792)",,,,,
303651707,Piazza Castello,tertiary,,True,False,67.58,"LINESTRING (7.6869124 45.0704336, 7.6869252 45.0705437, 7.6869352 45.0705777, 7.6869575 45.0706194, 7.6870399 45.0707388, 7.6870941 45.0708173, 7.6871189 45.0708383, 7.687151 45.0708606, 7.6872142 45.0708858, 7.6872811 45.0709131, 7.6873202 45.0709309)",,,,,
"[634674648, 634674661, 22876718]",Piazza Castello,tertiary,,True,False,64.471,"LINESTRING (7.6852666 45.0705851, 7.6848198 45.0707357, 7.6847761 45.070742, 7.6847412 45.0707408, 7.6847107 45.0707327, 7.6846777 45.0707183, 7.6846711 45.0707067, 7.6846479 45.0706752, 7.6846434 45.0705997)",1,,,,
"[122700218, 303651706]",Piazza Castello,tertiary,,True,False,108.488,"LINESTRING (7.6852666 45.0705851, 7.6851061 45.07068, 7.6848116 45.070777, 7.6847173 45.0707968, 7.6846424 45.0708125, 7.6844994 45.0708335, 7.684196 45.0708125, 7.6840553 45.0707844, 7.6840336 45.0707784, 7.6839887 45.0707624)",,,,,
1170352353,Via Giambattista Bodoni,residential,,False,False,68.143,"LINESTRING (7.6833117 45.0637188, 7.6835221 45.063643, 7.6835907 45.0636217, 7.6837852 45.0635503, 7.684082 45.0634371)",,,,,
149864370,Corso Giacomo Matteotti,tertiary,,True,False,62.093999999999994,"LINESTRING (7.6762754 45.065778, 7.6763565 45.0657495, 7.6768687 45.0655664, 7.6769806 45.0655255)",2,,,,
43019858,Corso Giacomo Matteotti,tertiary,,True,False,9.926,"LINESTRING (7.6789857 45.0649094, 7.6789273 45.0649289, 7.6788714 45.0649475)",2,,,,
"[154409622, 1069496991]",Via Venti Settembre,residential,,True,False,35.321,"LINESTRING (7.6789857 45.0649094, 7.679038 45.0649783, 7.6791879 45.0651931)",,,no,,
149864370,Corso Giacomo Matteotti,tertiary,,True,False,60.994,"LINESTRING (7.6769806 45.0655255, 7.6775047 45.0653396, 7.6775663 45.0653178, 7.6776751 45.06528)",2,,,,
302426938,Via Melchiorre Gioia,residential,,True,False,10.093,"LINESTRING (7.6769806 45.0655255, 7.6770068 45.0655668, 7.6770212 45.0655862, 7.6770362 45.0656073)",,,,,
926732507,Via Venti Settembre,residential,,True,False,9.52,"LINESTRING (7.6789288 45.0648338, 7.6789857 45.0649094)",,,no,,
"[28106934, 219040751]","['Via Giuseppe Parini', 'Via Don Giovanni Minzoni']",residential,,True,False,10.259,"LINESTRING (7.6763297 45.0658619, 7.6763171 45.0658423, 7.6763015 45.0658181, 7.6762754 45.065778)",,,,,
28109019,Via Alessandro Volta,residential,,True,False,9.326,"LINESTRING (7.6784244 45.0651084, 7.6784125 45.0650906, 7.6783945 45.0650634, 7.6783739 45.0650325)",,,,,
43019858,Corso Giacomo Matteotti,tertiary,,True,False,61.082,"LINESTRING (7.6784244 45.0651084, 7.6778168 45.0653272, 7.6777841 45.065339, 7.6777313 45.0653576)",2,,,,
154484170,Corso Giacomo Matteotti,tertiary,,True,False,62.291000000000004,"LINESTRING (7.6770362 45.0656073, 7.6769255 45.065648, 7.6763297 45.0658619)",,,,,
154484170,Corso Giacomo Matteotti,tertiary,,True,False,61.245,"LINESTRING (7.6777313 45.0653576, 7.6776711 45.0653795, 7.6776229 45.065397, 7.6770987 45.0655849, 7.6770362 45.0656073)",,,,,
"[926732505, 154484179]",Via dell'Arsenale,residential,,True,False,9.692,"LINESTRING (7.6777313 45.0653576, 7.6777175 45.0653383, 7.6776989 45.0653127, 7.6776751 45.06528)",,,,,
122700205,Piazza Castello,tertiary,,True,False,93.81,"LINESTRING (7.6872302 45.0710963, 7.6871483 45.0710855, 7.6870876 45.0710713, 7.6870243 45.0710493, 7.6869818 45.0710263, 7.6869441 45.0709995, 7.6869092 45.070964, 7.6867507 45.0707341, 7.6866909 45.0706474, 7.686675 45.0706237, 7.6865953 45.0705051, 7.6865646 45.0704477)",,,,,
192218219,Via Vittorio Alfieri,residential,,False,False,6.332,"LINESTRING (7.6817962 45.0672118, 7.6817244 45.0672377)",,,,,
192218219,Via Vittorio Alfieri,residential,,False,False,8.424,"LINESTRING (7.6817244 45.0672377, 7.6816289 45.0672722)",,,,,
192218219,Via Vittorio Alfieri,residential,,False,True,6.332,"LINESTRING (7.6817244 45.0672377, 7.6817962 45.0672118)",,,,,
"[192217505, 192218187, 191213707, 192217499, 192217502]",Piazza C.L.N.,residential,,True,False,75.189,"LINESTRING (7.6817244 45.0672377, 7.6816936 45.0671946, 7.681618 45.0670896, 7.6814929 45.0669155, 7.6814487 45.0668539, 7.6812873 45.0666361)",,,,,building_passage
28107159,Via Piero Gobetti,residential,,True,False,47.428,"LINESTRING (7.6813085 45.0649376, 7.6810698 45.0646114, 7.6810312 45.0645587)",,,,,
191917029,Via Marcello Soleri,residential,,False,False,32.307,"LINESTRING (7.6813085 45.0649376, 7.6813869 45.0649085, 7.6816726 45.0648024)",,,,,
28107159,Via Piero Gobetti,residential,,True,False,24.542,"LINESTRING (7.6815874 45.0653145, 7.6814405 45.0651197)",,,,,
372491631,Via Annibale Lovera Di Maria,residential,,False,True,32.958,"LINESTRING (7.6815874 45.0653145, 7.6819599 45.065178)",,,,,
191727375,Piazza C.L.N.,residential,,False,True,30.26,"LINESTRING (7.6820289 45.066374, 7.6816847 45.0664963)",,,,,
"[192219876, 192219877, 191727375]","['Piazza C.L.N.', 'Via Teofilo Rossi']",residential,,False,False,23.866,"LINESTRING (7.6820289 45.066374, 7.6821469 45.0663344, 7.6821691 45.0663264, 7.6822136 45.0663099, 7.6823008 45.0662782)",,,,,
191727375,Piazza C.L.N.,residential,,False,False,28.163,"LINESTRING (7.6813637 45.0666092, 7.6816847 45.0664963)",,,,,
191727375,Piazza C.L.N.,residential,,False,True,6.704,"LINESTRING (7.6813637 45.0666092, 7.6812873 45.0666361)",,,,,
"[191213703, 192218189, 192217495, 192217500, 192217503]",Piazza C.L.N.,residential,,True,False,75.124,"LINESTRING (7.6813637 45.0666092, 7.6815206 45.0668272, 7.6815651 45.0668893, 7.6816892 45.0670625, 7.681765 45.0671681, 7.6817962 45.0672118)",,,,,building_passage
191727375,Piazza C.L.N.,residential,,False,False,6.704,"LINESTRING (7.6812873 45.0666361, 7.6813637 45.0666092)",,,,,
"[192235691, 106695420, 191727375]","['Piazza C.L.N.', 'Via Secondo Frola']",residential,,False,True,13.385000000000002,"LINESTRING (7.6812873 45.0666361, 7.6812392 45.066653, 7.681191 45.0666692, 7.6811722 45.0666756, 7.6811345 45.0666894)",,,,,
43019858,Corso Giacomo Matteotti,tertiary,,True,False,39.403,"LINESTRING (7.6788714 45.0649475, 7.6787915 45.0649768, 7.6784244 45.0651084)",2,,,,
28109019,Via Alessandro Volta,residential,,True,False,84.525,"LINESTRING (7.6783739 45.0650325, 7.6783588 45.0650083, 7.6779504 45.0643963, 7.6779151 45.0643449)",,,,,
"[926732504, 926732506]",Corso Giacomo Matteotti,tertiary,,True,False,48.867,"LINESTRING (7.6783739 45.0650325, 7.6786318 45.0649378, 7.6786987 45.0649132, 7.6787349 45.0648999, 7.6788907 45.0648468, 7.6789288 45.0648338)",2,,,,
926732504,Corso Giacomo Matteotti,tertiary,,True,False,61.396,"LINESTRING (7.6776751 45.06528, 7.6777316 45.0652592, 7.6777516 45.0652523, 7.6783739 45.0650325)",2,,,,
1254291037,Via dell'Arsenale,residential,,True,False,83.83600000000001,"LINESTRING (7.6776751 45.06528, 7.677651 45.0652468, 7.6775972 45.0651727, 7.6772886 45.064748, 7.6772271 45.0646634, 7.6771878 45.0646092)",,,,,
28107012,Via Umberto Biancamano,unclassified,,False,False,46.986000000000004,"LINESTRING (7.6771768 45.0661192, 7.6767086 45.0662796, 7.6766395 45.066305)",,,,,
182677999,Via Giuseppe Pomba,residential,,False,True,5.257,"LINESTRING (7.6856818 45.0657273, 7.6857117 45.0657696)",,,,,
191917029,Via Marcello Soleri,residential,,False,True,32.307,"LINESTRING (7.6816726 45.0648024, 7.6813869 45.0649085, 7.6813085 45.0649376)",,,,,
372491631,Via Annibale Lovera Di Maria,residential,,False,False,32.958,"LINESTRING (7.6819599 45.065178, 7.6815874 45.0653145)",,,,,
196500639,Via Mercanti,residential,,False,True,40.411,"LINESTRING (7.6809055 45.0714019, 7.6807423 45.071182, 7.6806661 45.0710802)",,,,,
438982188,Via San Tommaso,residential,,True,False,43.388,"LINESTRING (7.6819297 45.0710495, 7.6817397 45.0707753, 7.6816785 45.0707022)",,,,,
103851570,Via Venti Settembre,residential,,True,False,9.385,"LINESTRING (7.6821496 45.0695725, 7.6822204 45.0696405)",,,yes,,
"[127885476, 28540182]",Via San Tommaso,residential,,True,False,96.57799999999999,"LINESTRING (7.6811505 45.0700067, 7.6811448 45.0700003, 7.6811251 45.0699786, 7.6810851 45.0699346, 7.6810175 45.0698399, 7.6808006 45.0695597, 7.6806452 45.0693499, 7.6806278 45.0693264, 7.6805963 45.0692854, 7.680566 45.0692429)",,,no,,
757521213,Piazza Carlo Emanuele Secondo,residential,,True,False,25.701,"LINESTRING (7.6885254 45.0660676, 7.6885799 45.0658763, 7.6885899 45.065841)",,,,,
"[302426553, 106904875, 122700205, 626728151]","['Viale Primo Maggio', 'Piazza Castello']",tertiary,,True,False,58.637000000000015,"LINESTRING (7.6877529 45.0714266, 7.6876799 45.0713855, 7.6876458 45.0713642, 7.6876298 45.0713485, 7.6876143 45.0713307, 7.6875451 45.0712409, 7.6875112 45.071197, 7.6874867 45.0711696, 7.6874741 45.0711529, 7.6874469 45.0711354, 7.6874182 45.071123, 7.6873844 45.0711148, 7.6872302 45.0710963)",1,5,,,
626728156,Viale Primo Maggio,tertiary,,False,True,74.046,"LINESTRING (7.6877529 45.0714266, 7.6877799 45.0714412, 7.6878353 45.0714595, 7.6878987 45.0714737, 7.6880733 45.0714914, 7.6884401 45.0715137, 7.6885715 45.0715203, 7.6886755 45.0715303)",2,30,,,
755274569,Corso Vittorio Emanuele II,residential,,True,False,47.6,"LINESTRING (7.6778316 45.063284, 7.6776919 45.0633355, 7.6772931 45.0634804)",,20,,,
"[103851576, 755274570, 192302052, 192302055]",Via Venti Settembre,residential,,True,False,107.353,"LINESTRING (7.6778316 45.063284, 7.6778663 45.0633313, 7.6778788 45.0633483, 7.6778983 45.0633764, 7.6779195 45.0634069, 7.6784326 45.0641322, 7.6784429 45.0641475)",1,,no,,building_passage
"[302426552, 303651707, 22897075, 106904855]","['Viale Primo Maggio', 'Piazza Castello']",tertiary,,True,False,65.113,"LINESTRING (7.6873202 45.0709309, 7.6873647 45.0709577, 7.6873957 45.0709835, 7.6874261 45.0710156, 7.6875026 45.0711134, 7.6875237 45.0711386, 7.687534 45.0711536, 7.6875561 45.0711811, 7.6875774 45.0712106, 7.6876349 45.0712902, 7.6876531 45.0713154, 7.6876775 45.0713444, 7.68771 45.0713835, 7.6877529 45.0714266)",1,5,,siding,
757537434,Piazza Castello,tertiary_link,,True,False,24.356,"LINESTRING (7.6873202 45.0709309, 7.6873397 45.0709557, 7.6873484 45.0709775, 7.6873518 45.0709983, 7.6873518 45.0710161, 7.687349 45.0710344, 7.687341 45.0710469, 7.6873264 45.0710635, 7.6873021 45.0710777, 7.6872754 45.0710908, 7.6872302 45.0710963)",1,30,,,
22956096,Via Giovanni Virginio,unclassified,,False,True,33.517,"LINESTRING (7.6883453 45.0696086, 7.6885169 45.0698564, 7.6885251 45.0698677, 7.6885333 45.0698792)",,,,,
"[790794848, 790794852, 790794847]",Via Giovanni Virginio,unclassified,,True,False,16.079,"LINESTRING (7.6883453 45.0696086, 7.688308 45.0695931, 7.6883018 45.0695826, 7.6882761 45.0695471, 7.6882537 45.0695179, 7.6882604 45.0694887)",,,,,
"[790794849, 790794851, 486763244]",Via Giovanni Virginio,unclassified,,True,False,16.764,"LINESTRING (7.6882604 45.0694887, 7.6883 45.0695001, 7.6883168 45.0695213, 7.6883458 45.0695594, 7.6883592 45.0695779, 7.6883453 45.0696086)",,,,,
790794850,Via Giovanni Virginio,unclassified,,False,False,6.662000000000001,"LINESTRING (7.6882604 45.0694887, 7.6882409 45.0694609, 7.6882228 45.069435)",,,,,
"[122700225, 1217417843]",Via Po,tertiary,,True,False,24.167,"LINESTRING (7.6870118 45.0702157, 7.6869993 45.0702244, 7.6869733 45.0702685, 7.6869277 45.070345, 7.6869157 45.0703774, 7.6869102 45.0704179)",1,50,no,,
"[1171577489, 1217417846]",Via Po,tertiary,,False,True,31.086,"LINESTRING (7.6870118 45.0702157, 7.6870256 45.0702075, 7.6870639 45.0701848, 7.6873015 45.0700253)",1,50,,,
80451878,Via San Secondo,residential,,False,False,6.354,"LINESTRING (7.6764802 45.0636372, 7.676444 45.0635861)",,,,,
"[1218239048, 139070455]",Via dell'Arsenale,residential,,False,True,13.741,"LINESTRING (7.6764802 45.0636372, 7.6764965 45.06366, 7.6765588 45.0637476)",,,,,
80451878,Via San Secondo,residential,,False,True,6.354,"LINESTRING (7.676444 45.0635861, 7.6764802 45.0636372)",,,,,
80451878,Via San Secondo,residential,,False,False,15.937999999999999,"LINESTRING (7.676444 45.0635861, 7.6764271 45.0635625, 7.6764135 45.0635434, 7.6763544 45.0634575)",,,,,
1218622921,Via Po,tertiary,,False,False,27.749,"LINESTRING (7.6876289 45.0698151, 7.687368 45.0699834)",1,50,no,,
1218622919,Via Po,residential,,True,False,31.95,"LINESTRING (7.6876289 45.0698151, 7.687629 45.069843, 7.6876227 45.0698615, 7.6876187 45.0698734, 7.6876006 45.0698904, 7.6874378 45.0699916, 7.6874308 45.0699953, 7.6874144 45.0699953, 7.6874029 45.0699953, 7.6873822 45.0699911, 7.687368 45.0699834)",1,,,,
"[1218622920, 122700226]",Via Po,tertiary,,False,"[False, True]",62.944,"LINESTRING (7.6876289 45.0698151, 7.6881334 45.0694899, 7.6882228 45.069435)","['1', '2']",50,,,
1218622921,Via Po,tertiary,,False,True,27.749,"LINESTRING (7.687368 45.0699834, 7.6876289 45.0698151)",1,50,no,,
1171577489,Via Po,tertiary,,False,False,6.997999999999999,"LINESTRING (7.687368 45.0699834, 7.6873576 45.0699901, 7.6873015 45.0700253)",1,50,,,
28106933,Via Confienza,residential,,True,False,93.59700000000001,"LINESTRING (7.6769995 45.0705333, 7.6769892 45.0705194, 7.6769336 45.0704433, 7.67649 45.0698398, 7.6764527 45.0697854)",,,,,
30495198,Via Stampatori,residential,,True,False,58.656000000000006,"LINESTRING (7.6769995 45.0705333, 7.6770093 45.0705468, 7.6770796 45.0706429, 7.6773358 45.0710043)",,,,,
37688117,Via Cernaia,tertiary,,False,True,73.063,"LINESTRING (7.6769995 45.0705333, 7.6770934 45.0705012, 7.6776148 45.0703253, 7.6776472 45.0703138, 7.677718 45.0702929, 7.677852 45.07028)",4,50,,,
"[135856928, 1255999593, 135856926]",Piazza Castello,tertiary,,True,False,182.179,"LINESTRING (7.6846434 45.0705997, 7.6854828 45.0702982, 7.6855454 45.0702757, 7.6858527 45.0701692, 7.6859516 45.070138, 7.6859893 45.0701281, 7.6860234 45.0701218, 7.686059 45.0701171, 7.686124 45.0701118, 7.6861837 45.0701131, 7.6864858 45.0701454, 7.6865727 45.0701588, 7.6866502 45.0701795, 7.6867119 45.070204, 7.6867565 45.0702288, 7.6867694 45.0702349)",,,,,
"[191228014, 111581102]",Via Venti Settembre,residential,,True,False,187.30700000000002,"LINESTRING (7.6829076 45.0706879, 7.6829204 45.070705, 7.6829706 45.0707859, 7.6831267 45.0710189, 7.6835997 45.0717275, 7.6837051 45.0718835, 7.6839232 45.072212)",,30,permissive,,
937083590,Via Pietro Micca,tertiary,,False,False,102.38999999999999,"LINESTRING (7.6829076 45.0706879, 7.682775 45.0706772, 7.6826904 45.0706712, 7.6821089 45.0706301, 7.6818108 45.0706076, 7.6817544 45.0706029, 7.6817218 45.0706003, 7.681611 45.0705912)",3,30,,,
1255999592,Via Pietro Micca,tertiary,,False,True,80.085,"LINESTRING (7.6829076 45.0706879, 7.6830607 45.0706984, 7.683799 45.0707493, 7.6839226 45.0707578)",3,30,,,
111549936,Via Pietro Micca,tertiary,,False,False,5.216,"LINESTRING (7.6839887 45.0707624, 7.6839226 45.0707578)",3,30,,,
"[122700217, 122700204, 1255999591]",Piazza Castello,tertiary,,True,False,54.881,"LINESTRING (7.6839887 45.0707624, 7.6840377 45.0707552, 7.6840604 45.070754, 7.6840818 45.0707479, 7.6842283 45.0707253, 7.6843439 45.0707024, 7.6844933 45.0706522, 7.6845189 45.0706436, 7.6846434 45.0705997)",,,,,
937083590,Via Pietro Micca,tertiary,,False,True,102.38999999999999,"LINESTRING (7.681611 45.0705912, 7.6817218 45.0706003, 7.6817544 45.0706029, 7.6818108 45.0706076, 7.6821089 45.0706301, 7.6826904 45.0706712, 7.682775 45.0706772, 7.6829076 45.0706879)",3,30,,,
"[966424521, 22908417]",Via San Tommaso,residential,,True,False,64.225,"LINESTRING (7.681611 45.0705912, 7.6815976 45.0705725, 7.6815226 45.0704694, 7.6814615 45.0703932, 7.6813064 45.0701996, 7.6812731 45.0701576, 7.6812174 45.070085)",,,no,,
