osmid,lanes,name,highway,oneway,reversed,length,geometry,bridge,maxspeed,junction
381467034,,Via Vittorio Veneto,unclassified,True,False,61.123999999999995,"LINESTRING (8.8995937 45.6113413, 8.8999964 45.6115227, 8.9002544 45.6116389)",,,
43632977,,Via Giuseppe Garibaldi,unclassified,False,False,46.07,"LINESTRING (8.8969168 45.6115321, 8.8966885 45.6119144)",,,
43632977,,Via Giuseppe Garibaldi,unclassified,False,True,37.393,"LINESTRING (8.8969168 45.6115321, 8.8971021 45.6112218)",,,
224161296,,Via Filippo Corridoni,residential,False,True,135.784,"LINESTRING (8.8969168 45.6115321, 8.895289 45.611091)",,,
402346847,2,Viale Lombardia,tertiary,False,True,54.735,"LINESTRING (8.9023375 45.6166048, 8.9024083 45.6165419, 8.9026084 45.6163627, 8.9027711 45.6162171)",,,
230766633,,Via Guglielmo Marconi,unclassified,False,False,42.164,"LINESTRING (8.9021301 45.6147931, 8.9017263 45.6145401)",,,
230766633,,Via Guglielmo Marconi,unclassified,False,True,11.937,"LINESTRING (8.9021301 45.6147931, 8.9022417 45.6148668)",,,
230766632,,Via Guglielmo Marconi,residential,False,True,121.505,"LINESTRING (8.9021301 45.6147931, 8.9015096 45.6152684, 8.9019944 45.6155628)",,,
230766632,,Via Guglielmo Marconi,residential,False,False,121.505,"LINESTRING (8.9019944 45.6155628, 8.9015096 45.6152684, 8.9021301 45.6147931)",,,
402346847,2,Viale Lombardia,tertiary,False,False,39.774,"LINESTRING (8.903079 45.6159315, 8.9027711 45.6162171)",,,
402346847,2,Viale Lombardia,tertiary,False,True,45.087,"LINESTRING (8.903079 45.6159315, 8.9034383 45.6156133)",,,
"[181302578, 619687079]","['2', '3']",Via per Olgiate,unclassified,False,True,64.69800000000001,"LINESTRING (8.8949875 45.6152814, 8.8949628 45.6153376, 8.8949444 45.6153779, 8.8948666 45.6155495, 8.8947842 45.6156915, 8.8947729 45.615711, 8.8947048 45.6158281)",,,
741090629,2,Via per Olgiate,unclassified,True,False,30.563000000000002,"LINESTRING (8.8949875 45.6152814, 8.8949961 45.6151964, 8.89498 45.6151101, 8.8949682 45.6150866, 8.8949313 45.6150133)",,,
230766633,,Via Guglielmo Marconi,unclassified,False,False,44.925,"LINESTRING (8.9026719 45.6151364, 8.9022417 45.6148668)",,,
230766633,,Via Guglielmo Marconi,unclassified,False,True,79.785,"LINESTRING (8.9026719 45.6151364, 8.903305 45.6155331, 8.9034383 45.6156133)",,,
688670261,,,residential,False,True,100.55799999999999,"LINESTRING (8.8951693 45.613034, 8.8951521 45.6130175, 8.8951268 45.6129967, 8.8951099 45.6129829, 8.8950851 45.6129708, 8.8950416 45.6129556, 8.8949851 45.6129426, 8.8949291 45.6129366, 8.8948588 45.6129411, 8.8948288 45.6129546, 8.8946704 45.6132497, 8.8946705 45.6132612, 8.8946811 45.6132721, 8.8948267 45.6133215, 8.8948386 45.6133302, 8.894836 45.6133422, 8.8947596 45.6134828)",,,
"[536597570, 619687083]",3,Via Sempione,primary,False,False,26.265,"LINESTRING (8.8949313 45.6150133, 8.8950311 45.615007, 8.8951714 45.6149797, 8.8952584 45.6149591)",,50,
"[459665872, 536597570]","['2', '3']",Via Sempione,primary,False,False,112.54100000000001,"LINESTRING (8.8952584 45.6149591, 8.8954698 45.6149089, 8.8957417 45.6148077, 8.8961712 45.6146286, 8.8962656 45.6145805, 8.8965084 45.6144586)",,50,
"[536597570, 619687083]",3,Via Sempione,primary,False,True,26.265,"LINESTRING (8.8952584 45.6149591, 8.8951714 45.6149797, 8.8950311 45.615007, 8.8949313 45.6150133)",,50,
741090630,1,Via per Olgiate,unclassified,True,False,41.745,"LINESTRING (8.8952584 45.6149591, 8.8951624 45.6150444, 8.8950819 45.6151439, 8.8949875 45.6152814)",,,
