osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,access,tunnel,junction,width
620642729,True,Via Vittorio Veneto,tertiary,,False,1.991,"LINESTRING (15.8974205 41.2662855, 15.8973968 41.2662837)",,,,,
26741223,False,Corso Antonio Gramsci,tertiary,30,True,24.305999999999997,"LINESTRING (15.8945066 41.2657239, 15.8944719 41.2657191, 15.8942206 41.2656843)",,,,,
704355374,False,Corso Antonio Gramsci,tertiary,30,False,70.069,"LINESTRING (15.8945066 41.2657239, 15.8946412 41.2657425, 15.8953311 41.2658379)",,,,,
604214633,False,Via Trinitapoli,tertiary,,False,15.214,"LINESTRING (15.9052681 41.268471, 15.9054086 41.268558)",2,,,,
23433188,False,Via Trinitapoli,tertiary,,True,41.191,"LINESTRING (15.9052681 41.268471, 15.9051475 41.2683711, 15.9050247 41.2681544)",2,,,,
23375560,True,Viale Giuseppe Di Vittorio,tertiary,30,False,64.779,"LINESTRING (15.9033912 41.26585, 15.9033703 41.265773, 15.9032916 41.2654835, 15.9032761 41.2654265, 15.903246 41.2653105, 15.9032375 41.265279)",,,,,
23613278,True,Via Ferrovia,residential,,False,16.243000000000002,"LINESTRING (15.9033912 41.26585, 15.9034597 41.2658398, 15.9035842 41.2658396)",,,,,
23375560,True,Viale Giuseppe Di Vittorio,tertiary,30,False,6.285,"LINESTRING (15.903415 41.2659394, 15.9034001 41.265884)",,,,,
37060287,False,Piazza della Repubblica,living_street,,False,42.171,"LINESTRING (15.903415 41.2659394, 15.9034826 41.2659297, 15.9037622 41.2658959, 15.9038894 41.2659592)",1,no,,,
54756363,True,Via Felice Cavallotti,residential,30,False,42.21,"LINESTRING (15.903415 41.2659394, 15.9032252 41.2659714, 15.9029222 41.2660224)",1,,,,
361607388,True,Piazza Guglielmo Marconi,residential,,False,25.882,"LINESTRING (15.9020824 41.2661475, 15.9017897 41.2660715)",1,,,,
361607389,True,Via Giuseppe Dabormida,residential,,False,39.082,"LINESTRING (15.9020824 41.2661475, 15.9019987 41.2658017)",,,,,
26616626,True,Via Giuseppe Galliano,residential,,False,17.19,"LINESTRING (15.9014837 41.2659817, 15.9014984 41.2661359)",,,,,
361607387,True,Via Eugenio Curiel,residential,,False,29.347,"LINESTRING (15.9014837 41.2659817, 15.901158 41.2658831)",1,,,,
361607387,True,Via Eugenio Curiel,residential,,False,33.421,"LINESTRING (15.901158 41.2658831, 15.9007871 41.2657708)",1,,,,
26347002,True,Via Giuseppe Mazzini,residential,,False,66.033,"LINESTRING (15.901068 41.2647894, 15.9010075 41.2641973)",,,,,
26763604,True,Corso Roma,tertiary,30,False,22.996,"LINESTRING (15.901068 41.2647894, 15.9013377 41.2647485)",1,,,,
477755231,True,Via Appia,residential,,False,48.371,"LINESTRING (15.901068 41.2647894, 15.9011177 41.2652228)",,,,,
704374707,False,Viale di Levante,secondary,,True,48.902,"LINESTRING (15.9019315 41.2604172, 15.9013591 41.2603263)",,,,,
704374708,False,Viale di Levante,secondary,,False,28.149,"LINESTRING (15.9019315 41.2604172, 15.902261 41.2604695)",,,,,
23433682,False,Via Garigliano,residential,,True,23.416,"LINESTRING (15.8988916 41.2604437, 15.8986251 41.2603788)",,,,,
401640328,True,Via Garigliano,residential,,False,49.563,"LINESTRING (15.8988916 41.2604437, 15.899269 41.2605282, 15.8994402 41.2606047)",,,,,
23433682,False,Via Garigliano,residential,,False,23.416,"LINESTRING (15.8986251 41.2603788, 15.8988916 41.2604437)",,,,,
23433682,False,Via Garigliano,residential,,True,24.473,"LINESTRING (15.8986251 41.2603788, 15.8983436 41.2603183)",,,,,
26820201,False,Via Tagliamento,residential,,False,36.403999999999996,"LINESTRING (15.8986251 41.2603788, 15.8986112 41.260612, 15.8986155 41.2607059)",,,,,
23375394,True,Via Ofanto,tertiary,,False,38.161,"LINESTRING (15.8952048 41.2608971, 15.8951831 41.2612399)",,,,,
23375476,False,Piano San Rocco,tertiary,,True,30.968,"LINESTRING (15.8951005 41.2625277, 15.8947342 41.2624859)",,,,,
707216028,False,Piano San Rocco,tertiary,,False,47.418,"LINESTRING (15.8951005 41.2625277, 15.8956614 41.2625916)",,,,,
"[554083180, 554108126, 554083183]",False,Via Ferrovia,residential,,True,82.694,"LINESTRING (15.9035842 41.2658396, 15.9037517 41.2658146, 15.9038631 41.2657818, 15.9039666 41.2657371, 15.9040737 41.2656973, 15.9045274 41.2656397)",2,,yes,,
554108125,True,Via Ferrovia,residential,,False,16.238,"LINESTRING (15.9035842 41.2658396, 15.9034694 41.2658745, 15.9034001 41.265884)",,,,,
23433548,True,Via dei Mille,residential,,False,45.348,"LINESTRING (15.9044004 41.264263, 15.9045133 41.2646619)",,,,,
704355373,True,Corso Aldo Moro,tertiary,30,False,103.48,"LINESTRING (15.9044004 41.264263, 15.9056121 41.264072)",1,,,,
678498250,True,Via dei Mille,residential,,False,23.668,"LINESTRING (15.9047166 41.2653805, 15.9047755 41.2655887)",,,,,
23376402,True,Via Chiomenti,residential,,False,28.672,"LINESTRING (15.8955887 41.2673787, 15.8959072 41.2672829)",,,,,
121527193,True,Via San Leonardo,residential,,False,5.452,"LINESTRING (15.8955887 41.2673787, 15.8956073 41.2674257)",,,,,
26275193,True,Viale Franklin Delano Roosevelt,tertiary,,False,111.183,"LINESTRING (15.8977575 41.2653543, 15.8973205 41.2644099)",,,,,
26741154,True,Corso Giuseppe Garibaldi,tertiary,30,False,37.724,"LINESTRING (15.8977575 41.2653543, 15.8977923 41.2653479, 15.8981959 41.2652736)",1,,,,
23376263,False,Via Bologna,tertiary,,False,28.394,"LINESTRING (15.8968613 41.2633065, 15.897201 41.2633071)",2,,,,
26276996,True,Via Venticinque Aprile,tertiary,,False,11.972,"LINESTRING (15.8968613 41.2633065, 15.8967975 41.2632101)",,,,,
37060207,True,Via Don Giovanni Minzoni,residential,,False,18.008,"LINESTRING (15.8968613 41.2633065, 15.8966775 41.263391)",1,,,,
26277272,True,Via Santa Maria del Rosario,residential,,False,111.209,"LINESTRING (15.8972816 41.2654419, 15.8969864 41.2644667)",,,,,
26741154,True,Corso Giuseppe Garibaldi,tertiary,30,False,20.472,"LINESTRING (15.8972816 41.2654419, 15.8975195 41.2653981)",1,,,,
26277252,True,Via Modena,residential,,False,29.526,"LINESTRING (15.8967975 41.2632101, 15.896502 41.2630646)",,,,,
26276996,True,Via Venticinque Aprile,tertiary,,False,54.122,"LINESTRING (15.8967975 41.2632101, 15.8967934 41.2630653, 15.8968262 41.2627243)",,,,,
681584863,False,Piano San Rocco,tertiary,,False,64.149,"LINESTRING (15.8968262 41.2627243, 15.897585 41.2628108)",2,,,,
681584864,True,Via Venticinque Aprile,tertiary,,False,50.826,"LINESTRING (15.8968262 41.2627243, 15.8968856 41.2622694)",,,,,
707216028,False,Piano San Rocco,tertiary,,True,57.707,"LINESTRING (15.8968262 41.2627243, 15.8961792 41.2626506, 15.8961436 41.2626465)",,,,,
482618836,False,Piazza della Libertà,tertiary,,True,24.33,"LINESTRING (15.8985715 41.2629232, 15.89886 41.2629523)",2,,,,
681584863,False,Piano San Rocco,tertiary,,True,83.39800000000001,"LINESTRING (15.8985715 41.2629232, 15.8984206 41.262906, 15.897585 41.2628108)",2,,,,
26741223,False,Corso Antonio Gramsci,tertiary,30,False,14.609,"LINESTRING (15.8940487 41.2656605, 15.8942206 41.2656843)",,,,,
546127148,True,Piazza Giuseppe Di Vittorio,tertiary,30,False,27.217,"LINESTRING (15.8954156 41.2658358, 15.8957102 41.2657315)",,,,,
704355374,False,Corso Antonio Gramsci,tertiary,30,True,7.066,"LINESTRING (15.8954156 41.2658358, 15.8953311 41.2658379)",,,,,
26277071,True,Via Giovanni Bovio,residential,,False,71.848,"LINESTRING (15.8954156 41.2658358, 15.8954238 41.2657383, 15.8954161 41.2655432, 15.8953408 41.2651945)",,,,,
37060207,True,Via Don Giovanni Minzoni,residential,,False,4.537,"LINESTRING (15.8951206 41.2646676, 15.8950847 41.2646982)",1,,,,
26617381,True,Vico I Costantinopoli,residential,,False,31.77,"LINESTRING (15.8950847 41.2646982, 15.8947894 41.2645183)",,,,,
37060207,True,Via Don Giovanni Minzoni,residential,,False,74.638,"LINESTRING (15.8950847 41.2646982, 15.8944907 41.2651994)",1,,,,
26277244,True,Piazza Nicola Zingarelli,residential,30,False,38.845,"LINESTRING (15.8944907 41.2651994, 15.8941705 41.2654526)",1,,,,
26277078,True,Via Santa Maria del Carmine,residential,,False,151.597,"LINESTRING (15.8954657 41.2643806, 15.8957102 41.2657315)",,,,,
37060207,True,Via Don Giovanni Minzoni,residential,,False,43.017,"LINESTRING (15.8954657 41.2643806, 15.8951206 41.2646676)",1,,,,
26741154,True,Corso Giuseppe Garibaldi,tertiary,30,False,25.455000000000002,"LINESTRING (15.8957102 41.2657315, 15.8957989 41.2657148, 15.8960059 41.2656767)",1,,,,
37060207,True,Via Don Giovanni Minzoni,residential,,False,30.524,"LINESTRING (15.8957001 41.2641701, 15.8954657 41.2643806)",1,,,,
26277079,True,Via caporale Luigi Barriello,residential,,False,169.465,"LINESTRING (15.8960059 41.2656767, 15.8957001 41.2641701)",,,,,
26741154,True,Corso Giuseppe Garibaldi,tertiary,30,False,26.942,"LINESTRING (15.8960059 41.2656767, 15.896319 41.2656191)",1,,,,
37060207,True,Via Don Giovanni Minzoni,residential,,False,9.525,"LINESTRING (15.8959837 41.2639506, 15.8959037 41.2640116)",1,,,,
26277092,True,Via caporale Raimondo Pece,residential,,False,187.63400000000001,"LINESTRING (15.896319 41.2656191, 15.8961206 41.2646227, 15.8959837 41.2639506)",,,,,
26741154,True,Corso Giuseppe Garibaldi,tertiary,30,False,25.539,"LINESTRING (15.896319 41.2656191, 15.8965708 41.2655728, 15.8966158 41.2655645)",1,,,,
26277093,True,Via Teodato Albanese,residential,,False,110.753,"LINESTRING (15.8966158 41.2655645, 15.8964114 41.2645804)",,,,,
26741154,True,Corso Giuseppe Garibaldi,tertiary,30,False,12.332,"LINESTRING (15.8966158 41.2655645, 15.8967591 41.2655381)",1,,,,
37060207,True,Via Don Giovanni Minzoni,residential,,False,30.811,"LINESTRING (15.8962271 41.2637425, 15.8959837 41.2639506)",1,,,,
37060207,True,Via Don Giovanni Minzoni,residential,,False,28.36,"LINESTRING (15.8964648 41.2635605, 15.8962271 41.2637425)",1,,,,
482618857,True,Via Tenente Antonio Paolillo,residential,,False,108.488,"LINESTRING (15.8964648 41.2635605, 15.8966904 41.2645213)",,,,,
26741154,True,Corso Giuseppe Garibaldi,tertiary,30,False,5.446,"LINESTRING (15.8969528 41.2655024, 15.8970161 41.2654908)",1,,,,
26277098,True,Via Tenente Antonio Paolillo,residential,,False,111.305,"LINESTRING (15.8969528 41.2655024, 15.8968185 41.2650579, 15.8966904 41.2645213)",,,,,
91384178,True,Via Ugo Bassi,residential,,False,23.729,"LINESTRING (15.8942691 41.265066, 15.8944907 41.2651994)",,,,,
363716575,True,Via Giuseppe Pavoncelli,residential,,False,74.834,"LINESTRING (15.8942691 41.265066, 15.8947894 41.2645183)",,,,,
363716575,True,Via Giuseppe Pavoncelli,residential,,False,20.368,"LINESTRING (15.8960429 41.2628133, 15.8961436 41.2626465)",,,,,
26277252,True,Via Modena,residential,,False,47.47,"LINESTRING (15.896502 41.2630646, 15.8960429 41.2628133)",,,,,
90012434,False,Via San Rocco,residential,,True,111.206,"LINESTRING (15.896502 41.2630646, 15.8956768 41.2638491)",,,,,
26617376,True,Via Umberto Giordano,residential,,False,9.739,"LINESTRING (15.8940254 41.2652282, 15.8940524 41.2653134)",,,,,
363716575,True,Via Giuseppe Pavoncelli,residential,,False,27.206,"LINESTRING (15.8940254 41.2652282, 15.8942691 41.265066)",,,,,
363716575,True,Via Giuseppe Pavoncelli,residential,,False,70.959,"LINESTRING (15.895442 41.2636978, 15.8958261 41.2631287)",,,,,
26277257,True,Vico San Rocco,residential,,False,25.849,"LINESTRING (15.8956768 41.2638491, 15.895442 41.2636978)",,,,,
90012434,False,Via San Rocco,residential,,False,111.206,"LINESTRING (15.8956768 41.2638491, 15.896502 41.2630646)",,,,,
90012434,False,Via San Rocco,residential,,True,39.554,"LINESTRING (15.8956768 41.2638491, 15.8954073 41.2641415)",,,,,
26277257,True,Vico San Rocco,residential,,False,26.195,"LINESTRING (15.8959037 41.2640116, 15.8956768 41.2638491)",,,,,
37060207,True,Via Don Giovanni Minzoni,residential,,False,24.499,"LINESTRING (15.8959037 41.2640116, 15.8957001 41.2641701)",1,,,,
26277255,False,Via Crispi,residential,,True,22.524,"LINESTRING (15.8954073 41.2641415, 15.8951818 41.2640306)",,,,,
90012434,False,Via San Rocco,residential,,False,39.554,"LINESTRING (15.8954073 41.2641415, 15.8956768 41.2638491)",,,,,
534819968,False,Via San Rocco,living_street,,False,36.239,"LINESTRING (15.8954073 41.2641415, 15.8953505 41.2642001, 15.8951383 41.264397)",,,,,
37060207,True,Via Don Giovanni Minzoni,residential,,False,25.909,"LINESTRING (15.8966775 41.263391, 15.8964648 41.2635605)",1,,,,
26277093,True,Via Teodato Albanese,residential,,False,94.435,"LINESTRING (15.8964114 41.2645804, 15.8962271 41.2637425)",,,,,
26277304,True,Via Anna Rossi,residential,,False,24.228,"LINESTRING (15.8964114 41.2645804, 15.8966904 41.2645213)",,,,,
26277304,True,Via Anna Rossi,residential,,False,25.474,"LINESTRING (15.8966904 41.2645213, 15.8969864 41.2644667)",,,,,
26277272,True,Via Santa Maria del Rosario,residential,,False,122.367,"LINESTRING (15.8969864 41.2644667, 15.8966775 41.263391)",,,,,
26277304,True,Via Anna Rossi,residential,,False,28.63,"LINESTRING (15.8969864 41.2644667, 15.8973205 41.2644099)",,,,,
26275193,True,Viale Franklin Delano Roosevelt,tertiary,,False,128.556,"LINESTRING (15.8973205 41.2644099, 15.8968613 41.2633065)",,,,,
26277304,True,Via Anna Rossi,residential,,False,33.689,"LINESTRING (15.8973205 41.2644099, 15.8977035 41.2643155)",,,,,
26277304,True,Via Anna Rossi,residential,,False,24.349,"LINESTRING (15.8977035 41.2643155, 15.8979741 41.2642344)",,,,,
26316522,True,Via San Giuseppe,residential,,False,98.163,"LINESTRING (15.8977035 41.2643155, 15.8981308 41.2651378)",1,,,,
551050207,True,Viale Giuseppe Di Vittorio,tertiary,30,False,45.592,"LINESTRING (15.9026547 41.2631095, 15.902564 41.2627718, 15.9025467 41.2627076)",,,,,
26285318,True,Via Bari,residential,,False,52.804,"LINESTRING (15.9000154 41.2636748, 15.900603 41.2635004)",,,,,
26316594,True,Via Galileo Pallotta,residential,,False,16.175,"LINESTRING (15.8990937 41.265258, 15.8990393 41.2651184)",,,,,
546198233,True,Via Galileo Pallotta,residential,,False,142.221,"LINESTRING (15.8990937 41.265258, 15.8995012 41.2664998)",,,,,
409401425,True,Piazza Giuseppe Di Vittorio,tertiary,,False,21.542,"LINESTRING (15.8957777 41.2660162, 15.89556 41.2659125)",,,,,
"[406096600, 406096601, 26285321]",True,Via Arco Chiomenti,residential,,False,27.479,"LINESTRING (15.8957777 41.2660162, 15.8957665 41.2660405, 15.8957014 41.2662002, 15.8956942 41.2662161, 15.8956911 41.2662536)",,,building_passage,,
28219796,False,Via Duca d'Egmont,residential,,False,119.903,"LINESTRING (15.8956911 41.2662536, 15.897051 41.266597)",,,,,
26763727,True,Via Arco Chiomenti,residential,,False,44.104,"LINESTRING (15.8956911 41.2662536, 15.8955961 41.266448, 15.8955102 41.2666262)",,,,,
23376399,True,Via dei Romani,residential,,False,41.138,"LINESTRING (15.897328 41.2666548, 15.8972493 41.26702)",,,,,
26316286,False,Via Molini Tonti,residential,,False,21.62,"LINESTRING (15.897328 41.2666548, 15.8975744 41.266714)",,,,,
28219796,False,Via Duca d'Egmont,residential,,True,24.027,"LINESTRING (15.897328 41.2666548, 15.897051 41.266597)",,,,,
26316286,False,Via Molini Tonti,residential,,False,36.673,"LINESTRING (15.9004425 41.2674026, 15.9008605 41.2675029)",,,,,
26316286,False,Via Molini Tonti,residential,,True,29.532,"LINESTRING (15.9004425 41.2674026, 15.9001059 41.2673218)",,,,,
26465817,True,Via Masaniello,residential,,False,34.988,"LINESTRING (15.9004425 41.2674026, 15.9003417 41.267708)",,,,,
23375476,False,Piano San Rocco,tertiary,,False,30.968,"LINESTRING (15.8947342 41.2624859, 15.8951005 41.2625277)",,,,,
23375476,False,Piano San Rocco,tertiary,,True,26.528,"LINESTRING (15.8947342 41.2624859, 15.8944204 41.2624502)",,,,,
363716584,False,Via Saverio Altamura,residential,,True,13.977,"LINESTRING (15.8947342 41.2624859, 15.894766 41.2626093)",,,,,
26347109,False,Via Tommaso D'Aquino,residential,,False,34.111,"LINESTRING (15.8956614 41.2625916, 15.8954932 41.2628711)",,,,,
707216028,False,Piano San Rocco,tertiary,,False,40.764,"LINESTRING (15.8956614 41.2625916, 15.8961436 41.2626465)",,,,,
707216028,False,Piano San Rocco,tertiary,,True,47.418,"LINESTRING (15.8956614 41.2625916, 15.8951005 41.2625277)",,,,,
26309433,False,Via Tripoli Italiana,residential,,True,153.564,"LINESTRING (15.8943965 41.2637454, 15.8939813 41.2624001)",,,,,
26347098,False,,residential,,False,24.061,"LINESTRING (15.8943965 41.2637454, 15.8946819 41.2637171)",,,,,
26617382,False,,residential,,True,51.486000000000004,"LINESTRING (15.8943965 41.2637454, 15.8944166 41.2639561, 15.8943815 41.2642065)",,,,,
26316254,False,Vico Storto Letizia,residential,,False,13.869,"LINESTRING (15.8953408 41.2651945, 15.8951788 41.2651675)",,,,,
26277071,True,Via Giovanni Bovio,residential,,False,46.295,"LINESTRING (15.8953408 41.2651945, 15.8952882 41.264848, 15.8952527 41.2647859)",,,,,
26277071,True,Via Giovanni Bovio,residential,,False,17.174,"LINESTRING (15.8952527 41.2647859, 15.8951206 41.2646676)",,,,,
26316254,False,Vico Storto Letizia,residential,,True,64.198,"LINESTRING (15.8952527 41.2647859, 15.8952122 41.2648159, 15.8949652 41.2650854, 15.8949619 41.2651186, 15.8950032 41.2651437, 15.8951788 41.2651675)",,,,,
23376405,False,Via dei Sanniti,residential,,True,15.429,"LINESTRING (15.8952087 41.2666022, 15.8950291 41.2665701)",,,,,
121527193,True,Via San Leonardo,residential,,False,18.464,"LINESTRING (15.8952087 41.2666022, 15.8952862 41.2667577)",,,,,
23376263,False,Via Bologna,tertiary,,False,24.379,"LINESTRING (15.897201 41.2633071, 15.8974914 41.2632867)",2,,,,
23376263,False,Via Bologna,tertiary,,True,28.394,"LINESTRING (15.897201 41.2633071, 15.8968613 41.2633065)",2,,,,
26316522,True,Via San Giuseppe,residential,,False,119.737,"LINESTRING (15.897201 41.2633071, 15.8977035 41.2643155)",1,,,,
26316579,True,Corso Giuseppe Garibaldi,residential,,False,22.656,"LINESTRING (15.8981308 41.2651378, 15.8983832 41.2650635)",,,,,
482618830,True,Corso Giuseppe Garibaldi,residential,,False,16.051,"LINESTRING (15.8981308 41.2651378, 15.8981959 41.2652736)",,,,,
26316527,True,Via San Francesco,residential,,False,98.329,"LINESTRING (15.8983832 41.2650635, 15.8979741 41.2642344)",,,,,
26316579,True,Corso Giuseppe Garibaldi,residential,,False,25.273,"LINESTRING (15.8983832 41.2650635, 15.898665 41.2649811)",,,,,
23376263,False,Via Bologna,tertiary,,False,11.411,"LINESTRING (15.8974914 41.2632867, 15.8976274 41.2632777)",2,,,,
23376263,False,Via Bologna,tertiary,,True,24.379,"LINESTRING (15.8974914 41.2632867, 15.897201 41.2633071)",2,,,,
23376263,False,Via Bologna,tertiary,,False,25.153,"LINESTRING (15.8977875 41.2632695, 15.8980877 41.2632538)",2,,,,
23376263,False,Via Bologna,tertiary,,True,13.413,"LINESTRING (15.8977875 41.2632695, 15.8976274 41.2632777)",2,,,,
26316530,True,Via San Martino,residential,,False,106.052,"LINESTRING (15.8977875 41.2632695, 15.8982415 41.2641601)",,,,,
26277304,True,Via Anna Rossi,residential,,False,24.139,"LINESTRING (15.8982415 41.2641601, 15.8985105 41.2640811)",,,,,
26316530,True,Via San Martino,residential,,False,97.913,"LINESTRING (15.8982415 41.2641601, 15.898665 41.2649811)",,,,,
26277304,True,Via Anna Rossi,residential,,False,23.828,"LINESTRING (15.8979741 41.2642344, 15.8982415 41.2641601)",,,,,
26316527,True,Via San Francesco,residential,,False,112.839,"LINESTRING (15.8979741 41.2642344, 15.8974914 41.2632867)",,,,,
26316533,True,Via San Francesco d'Assisi,residential,,False,98.682,"LINESTRING (15.8989392 41.264908, 15.8985105 41.2640811)",,,,,
23376263,False,Via Bologna,tertiary,,False,26.278,"LINESTRING (15.8980877 41.2632538, 15.898401 41.2632341)",2,,,,
23376263,False,Via Bologna,tertiary,,True,25.153,"LINESTRING (15.8980877 41.2632538, 15.8977875 41.2632695)",2,,,,
26316579,True,Corso Giuseppe Garibaldi,residential,,False,24.317,"LINESTRING (15.898665 41.2649811, 15.8989392 41.264908)",,,,,
26741154,True,Corso Giuseppe Garibaldi,tertiary,30,False,32.75,"LINESTRING (15.8981959 41.2652736, 15.8985765 41.2652036)",1,,,,
26741154,True,Corso Giuseppe Garibaldi,tertiary,30,False,20.299,"LINESTRING (15.8985765 41.2652036, 15.8988124 41.2651602)",1,,,,
26616737,True,Via Sette Fratelli Cervi,residential,,False,146.172,"LINESTRING (15.8985765 41.2652036, 15.8989348 41.2663906, 15.898949 41.2664874)",,,,,
26316592,True,Via Martiri delle Fosse Ardeatine,residential,,False,149.159,"LINESTRING (15.8988124 41.2651602, 15.8992059 41.2664686)",,,,,
26741154,True,Corso Giuseppe Garibaldi,tertiary,30,False,19.526,"LINESTRING (15.8988124 41.2651602, 15.8990393 41.2651184)",1,,,,
26616674,True,Via Vittorio Veneto,residential,,False,24.694,"LINESTRING (15.8995012 41.2664998, 15.8997938 41.2665306)",1,,,,
23375560,True,Viale Giuseppe Di Vittorio,tertiary,30,False,123.343,"LINESTRING (15.9038276 41.2674755, 15.9035355 41.2663882)",,,,,
23376398,True,Viale Sant'Antonio,tertiary,,False,47.142,"LINESTRING (15.9038276 41.2674755, 15.9032815 41.2673694)",,,,,
23376263,False,Via Bologna,tertiary,,True,26.278,"LINESTRING (15.898401 41.2632341, 15.8980877 41.2632538)",2,,,,
