osmid,oneway,name,highway,maxspeed,reversed,length,geometry,junction,tunnel
150582105,False,Via Dante Alighieri,unclassified,,True,214.56799999999998,"LINESTRING (10.7226898 44.5076659, 10.7221533 44.5077807, 10.722034 44.5077807, 10.7219374 44.5077529, 10.7218663 44.5077099, 10.7218274 44.5076477, 10.7218087 44.5075731, 10.7218261 44.5075119, 10.7218771 44.507444, 10.7219522 44.5073933, 10.7220246 44.507357, 10.7228132 44.5071006, 10.7231095 44.506939)",,
98027860,False,Via Santa Caterina,residential,,True,126.63299999999998,"LINESTRING (10.7231333 44.5098937, 10.7232892 44.5099157, 10.723404 44.5099334, 10.7235068 44.5099578, 10.7236293 44.5100043, 10.7237757 44.5100825, 10.7242246 44.510383, 10.7244493 44.5104959)",,
98027946,False,Via Pio La Torre,residential,,True,48.848,"LINESTRING (10.7225932 44.5123168, 10.7225132 44.5121565, 10.7224317 44.5118937)",,
"[734786113, 412935604, 193632597]",False,"['Via Barcaroli', 'Viale della Pace']",unclassified,,False,334.719,"LINESTRING (10.7225932 44.5123168, 10.7227193 44.5123349, 10.7228051 44.5123617, 10.7228735 44.5123942, 10.7229585 44.5124373, 10.7231188 44.5125254, 10.7232115 44.5125539, 10.7233147 44.5125654, 10.7234314 44.5125635, 10.7235226 44.5125444, 10.7236207 44.5125158, 10.7237171 44.512465, 10.723772 44.5124181, 10.7238244 44.5123722, 10.7240151 44.5120912, 10.7242347 44.5117869, 10.7243232 44.5116377, 10.7243581 44.5115641, 10.7243635 44.5115239, 10.7243581 44.5114876, 10.724346 44.5114398, 10.7242683 44.511193, 10.7242522 44.5110668, 10.7242522 44.5109262, 10.7242709 44.5108335, 10.7243064 44.5107263, 10.7244493 44.5104959)",,
98027935,False,Via Silvio Pellico,residential,,False,151.567,"LINESTRING (10.724166 44.5092163, 10.7245546 44.5078817)",,
98027953,False,Via Cusna,residential,,True,70.112,"LINESTRING (10.724166 44.5092163, 10.7250384 44.5093188)",,
98027953,False,Via Cusna,residential,,False,75.525,"LINESTRING (10.724166 44.5092163, 10.723422 44.5090976, 10.7232673 44.5090189)",,
40668558,False,Via Alessandro Manzoni,residential,,True,23.777,"LINESTRING (10.7231095 44.506939, 10.7233396 44.5068019)",,
98027900,False,Viale della Pace,unclassified,,False,32.164,"LINESTRING (10.7231095 44.506939, 10.7229607 44.5068376, 10.7228441 44.5067219)",,
98027900,False,Viale della Pace,unclassified,,True,26.994,"LINESTRING (10.7231095 44.506939, 10.7232839 44.5070117, 10.7234126 44.507048)",,
150582105,False,Via Dante Alighieri,unclassified,,False,214.56799999999998,"LINESTRING (10.7231095 44.506939, 10.7228132 44.5071006, 10.7220246 44.507357, 10.7219522 44.5073933, 10.7218771 44.507444, 10.7218261 44.5075119, 10.7218087 44.5075731, 10.7218274 44.5076477, 10.7218663 44.5077099, 10.7219374 44.5077529, 10.722034 44.5077807, 10.7221533 44.5077807, 10.7226898 44.5076659)",,
98027946,False,Via Pio La Torre,residential,,False,56.264,"LINESTRING (10.722412 44.5113879, 10.7224317 44.5118937)",,
193632610,False,Via Pio La Torre,residential,,False,118.44699999999999,"LINESTRING (10.722412 44.5113879, 10.7225285 44.5113641, 10.7226553 44.5113568, 10.7227426 44.5113672, 10.7228208 44.5113845, 10.722908 44.5114386, 10.7234399 44.512008)",,
98027880,False,Viale della Pace,residential,,False,74.13,"LINESTRING (10.7262075 44.508848, 10.7267887 44.5089649, 10.7267208 44.5091959)",,
98027900,False,Viale della Pace,unclassified,,False,330.144,"LINESTRING (10.7262075 44.508848, 10.726225 44.5087761, 10.7262236 44.5085458, 10.7261968 44.5084367, 10.7261243 44.5082933, 10.7260372 44.5081728, 10.7258918 44.5080137, 10.7257649 44.5079031, 10.7256214 44.507794, 10.7254967 44.5076974, 10.7253646 44.507612, 10.725195 44.5075176, 10.7249938 44.5074201, 10.7247591 44.5073235, 10.7245338 44.5072431, 10.7243434 44.5071877, 10.7239146 44.5071017, 10.7234126 44.507048)",,
98027900,False,Viale della Pace,unclassified,,True,105.554,"LINESTRING (10.7262075 44.508848, 10.7261458 44.509002, 10.7260935 44.5090909, 10.7260466 44.5091684, 10.7259746 44.5092571, 10.7254991 44.5096324)",,
98027953,False,Via Cusna,residential,,False,50.503,"LINESTRING (10.7254991 44.5096324, 10.7250384 44.5093188)",,
98027900,False,Viale della Pace,unclassified,,False,105.554,"LINESTRING (10.7254991 44.5096324, 10.7259746 44.5092571, 10.7260466 44.5091684, 10.7260935 44.5090909, 10.7261458 44.509002, 10.7262075 44.508848)",,
98027900,False,Viale della Pace,unclassified,,True,127.142,"LINESTRING (10.7254991 44.5096324, 10.7245582 44.5103887, 10.7244493 44.5104959)",,
193632610,False,Via Pio La Torre,residential,,True,118.44699999999999,"LINESTRING (10.7234399 44.512008, 10.722908 44.5114386, 10.7228208 44.5113845, 10.7227426 44.5113672, 10.7226553 44.5113568, 10.7225285 44.5113641, 10.722412 44.5113879)",,
98027946,False,Via Pio La Torre,residential,,True,56.264,"LINESTRING (10.7224317 44.5118937, 10.722412 44.5113879)",,
98027946,False,Via Pio La Torre,residential,,False,48.848,"LINESTRING (10.7224317 44.5118937, 10.7225132 44.5121565, 10.7225932 44.5123168)",,
98027893,False,Via Ciro Menotti,residential,,False,143.991,"LINESTRING (10.7232673 44.5090189, 10.7236351 44.5077508)",,
98027953,False,Via Cusna,residential,,False,187.506,"LINESTRING (10.7232673 44.5090189, 10.722957 44.508861, 10.722899 44.5088346, 10.7228225 44.5088155, 10.722667 44.5087868, 10.7225811 44.5087629, 10.7225463 44.5087332, 10.7225221 44.5086912, 10.7225221 44.5086319, 10.7227367 44.5078495, 10.7226898 44.5076659)",,
98027953,False,Via Cusna,residential,,True,75.525,"LINESTRING (10.7232673 44.5090189, 10.723422 44.5090976, 10.724166 44.5092163)",,
98027857,True,Via Alessandro Manzoni,unclassified,,False,40.565,"LINESTRING (10.7228441 44.5067219, 10.7230924 44.5067838, 10.7233396 44.5068019)",,
98027900,False,Viale della Pace,unclassified,,True,32.164,"LINESTRING (10.7228441 44.5067219, 10.7229607 44.5068376, 10.7231095 44.506939)",,
98027953,False,Via Cusna,residential,,False,70.112,"LINESTRING (10.7250384 44.5093188, 10.724166 44.5092163)",,
98027953,False,Via Cusna,residential,,True,50.503,"LINESTRING (10.7250384 44.5093188, 10.7254991 44.5096324)",,
150582105,False,Via Dante Alighieri,unclassified,,True,187.885,"LINESTRING (10.7250384 44.5093188, 10.7252419 44.508673, 10.7252647 44.5085697, 10.7252647 44.5084578, 10.7252513 44.508387, 10.7252043 44.5082866, 10.7251319 44.5081957, 10.7250501 44.5081192, 10.7249643 44.5080484, 10.7248516 44.5079844, 10.7247645 44.5079423, 10.7246572 44.507905, 10.7245546 44.5078817)",,
98027880,False,Viale della Pace,residential,,True,74.13,"LINESTRING (10.7267208 44.5091959, 10.7267887 44.5089649, 10.7262075 44.508848)",,
98027893,False,Via Ciro Menotti,residential,,True,143.991,"LINESTRING (10.7236351 44.5077508, 10.7232673 44.5090189)",,
150582105,False,Via Dante Alighieri,unclassified,,False,74.354,"LINESTRING (10.7236351 44.5077508, 10.7245546 44.5078817)",,
150582105,False,Via Dante Alighieri,unclassified,,True,76.32400000000001,"LINESTRING (10.7236351 44.5077508, 10.7229111 44.5076477, 10.7228011 44.5076477, 10.7226898 44.5076659)",,
98027935,False,Via Silvio Pellico,residential,,True,151.567,"LINESTRING (10.7245546 44.5078817, 10.724166 44.5092163)",,
150582105,False,Via Dante Alighieri,unclassified,,True,74.354,"LINESTRING (10.7245546 44.5078817, 10.7236351 44.5077508)",,
150582105,False,Via Dante Alighieri,unclassified,,False,187.885,"LINESTRING (10.7245546 44.5078817, 10.7246572 44.507905, 10.7247645 44.5079423, 10.7248516 44.5079844, 10.7249643 44.5080484, 10.7250501 44.5081192, 10.7251319 44.5081957, 10.7252043 44.5082866, 10.7252513 44.508387, 10.7252647 44.5084578, 10.7252647 44.5085697, 10.7252419 44.508673, 10.7250384 44.5093188)",,
98027900,False,Viale della Pace,unclassified,,False,26.994,"LINESTRING (10.7234126 44.507048, 10.7232839 44.5070117, 10.7231095 44.506939)",,
98027900,False,Viale della Pace,unclassified,,True,330.14399999999995,"LINESTRING (10.7234126 44.507048, 10.7239146 44.5071017, 10.7243434 44.5071877, 10.7245338 44.5072431, 10.7247591 44.5073235, 10.7249938 44.5074201, 10.725195 44.5075176, 10.7253646 44.507612, 10.7254967 44.5076974, 10.7256214 44.507794, 10.7257649 44.5079031, 10.7258918 44.5080137, 10.7260372 44.5081728, 10.7261243 44.5082933, 10.7261968 44.5084367, 10.7262236 44.5085458, 10.726225 44.5087761, 10.7262075 44.508848)",,
98040104,False,Via Fausto Coppi,residential,,False,57.39,"LINESTRING (10.7293431 44.5129814, 10.7300609 44.5130476)",,
40670995,False,Via Vincenzo Bellini,residential,50,False,177.728,"LINESTRING (10.7313341 44.5125872, 10.7314042 44.5125567, 10.7315299 44.5125444, 10.7316671 44.5125469, 10.731792 44.5125916, 10.732275 44.513042, 10.7324683 44.513356, 10.7326403 44.5136751)",,
150579213,False,Via Fuori Ponte,unclassified,50,False,142.20600000000002,"LINESTRING (10.7313341 44.5125872, 10.7312448 44.51296, 10.7312393 44.5133534, 10.7312366 44.5134137, 10.7312259 44.5134672, 10.731061 44.5138421)",,
150579213,False,Via Fuori Ponte,unclassified,50,True,27.384,"LINESTRING (10.7313341 44.5125872, 10.7313493 44.5125065, 10.7314643 44.5123635)",,
98040063,False,Via Fausto Coppi,residential,,False,85.585,"LINESTRING (10.731061 44.5138421, 10.7300085 44.5136714)",,
150579213,False,Via Fuori Ponte,unclassified,50,False,25.58,"LINESTRING (10.731061 44.5138421, 10.7309904 44.5140179, 10.7309724 44.5140633)",,
150579213,False,Via Fuori Ponte,unclassified,50,True,142.20600000000002,"LINESTRING (10.731061 44.5138421, 10.7312259 44.5134672, 10.7312366 44.5134137, 10.7312393 44.5133534, 10.7312448 44.51296, 10.7313341 44.5125872)",,
98039992,False,Via Fausto Coppi,residential,,True,41.727,"LINESTRING (10.7292813 44.5135495, 10.7297967 44.5136253)",,
148390590,False,Via Gaetano Donizetti,residential,,False,38.474,"LINESTRING (10.7315995 44.5138937, 10.7314198 44.5135723)",,
193634426,False,Via Gaetano Donizetti,residential,,False,86.032,"LINESTRING (10.7315995 44.5138937, 10.7326403 44.5136751)",,
193634426,False,Via Gaetano Donizetti,residential,,True,38.675,"LINESTRING (10.7315995 44.5138937, 10.7315 44.5142342)",,
98040083,False,Via Fausto Coppi,residential,,True,58.238,"LINESTRING (10.7300609 44.5130476, 10.7299303 44.513563)",,
98040104,False,Via Fausto Coppi,residential,,False,54.44,"LINESTRING (10.7300609 44.5130476, 10.7307418 44.5131104)",,
98040104,False,Via Fausto Coppi,residential,,True,57.39,"LINESTRING (10.7300609 44.5130476, 10.7293431 44.5129814)",,
40668558,False,Via Alessandro Manzoni,residential,,False,52.113,"LINESTRING (10.7260774 44.5065596, 10.7259285 44.5066024, 10.7254756 44.5067477)",,
"[734786099, 150582108]",False,Via Radici Sud,residential,,False,189.86399999999998,"LINESTRING (10.7260774 44.5065596, 10.7262289 44.506589, 10.7264194 44.5066024, 10.726717 44.5066127, 10.7271275 44.5065783, 10.7265509 44.5059366, 10.7267669 44.5058261)",,
734786101,False,Via Radici Sud,tertiary,50,False,75.23,"LINESTRING (10.7260774 44.5065596, 10.7259718 44.5063048, 10.7257361 44.5059299)",,
734786102,False,Via Radici Sud,tertiary,50,True,45.033,"LINESTRING (10.7260774 44.5065596, 10.7261652 44.5066557, 10.7262696 44.5067422, 10.7263947 44.5068941)",,
40237367,False,Via Quartiere Don Reverberi,residential,50,False,45.94799999999999,"LINESTRING (10.7309724 44.5140633, 10.7311053 44.5141063, 10.7315 44.5142342)",,
150579213,False,Via Fuori Ponte,unclassified,50,True,25.58,"LINESTRING (10.7309724 44.5140633, 10.7309904 44.5140179, 10.731061 44.5138421)",,
98040104,False,Via Fausto Coppi,residential,,True,54.44,"LINESTRING (10.7307418 44.5131104, 10.7300609 44.5130476)",,
193632620,False,Via Circondario,residential,,True,99.139,"LINESTRING (10.7276559 44.5102491, 10.7275646 44.5103036, 10.7273962 44.5103735, 10.7273862 44.5104846, 10.7273813 44.5106003, 10.7274025 44.5106932, 10.7275185 44.5108828, 10.7276882 44.5109525)",,
414831699,False,Via Migliorini,residential,,False,21.962,"LINESTRING (10.7276559 44.5102491, 10.7277228 44.510252, 10.727929 44.5102801)",,
