osmid,oneway,lanes,name,highway,reversed,length,junction,geometry,maxspeed,access
177535578,False,,Via Caravaggio,residential,True,174.524,,"LINESTRING (9.2807663 45.6327605, 9.2807257 45.6328385, 9.2806575 45.6329221, 9.279129 45.6337051, 9.2790539 45.633744)",,
177535563,True,1,Via Martiri delle Foibe,unclassified,False,42.147999999999996,roundabout,"LINESTRING (9.2719827 45.6328404, 9.2718329 45.6330707, 9.2718177 45.6330807, 9.271791 45.6330838, 9.2717678 45.6330819, 9.2717491 45.6330757, 9.2717277 45.6330638, 9.2717188 45.633047, 9.2717126 45.6330227)",,
177535583,False,2,Via Martiri delle Foibe,unclassified,True,89.446,,"LINESTRING (9.2719827 45.6328404, 9.2721191 45.6328485, 9.2722118 45.6328347, 9.2722564 45.6328148, 9.2723187 45.6328023, 9.2724578 45.6328111, 9.2728502 45.6329414, 9.2728673 45.6329471, 9.2729588 45.6329775, 9.2730562 45.6330079)",,
177535563,True,1,Via Martiri delle Foibe,unclassified,False,40.029,roundabout,"LINESTRING (9.2717126 45.6330227, 9.2718507 45.6328021, 9.2718721 45.6327934, 9.2718953 45.6327909, 9.2719256 45.6327934, 9.2719532 45.6328058, 9.2719746 45.6328226, 9.2719827 45.6328404)",,
177535564,False,,Via Enrico Fermi,unclassified,True,14.293,,"LINESTRING (9.277346 45.6334309, 9.277371 45.6334558, 9.2775037 45.6334877)",,
470690785,False,,Via Carolina,unclassified,False,127.052,,"LINESTRING (9.277346 45.6334309, 9.2773336 45.6333885, 9.2773177 45.63278, 9.2772925 45.6327562, 9.2772421 45.6327289, 9.276737 45.6325961, 9.2766957 45.6325696)",,
588687708,False,,Via Bernini,residential,True,138.065,,"LINESTRING (9.277346 45.6334309, 9.2772384 45.6334272, 9.2771505 45.6334342, 9.2770817 45.633477, 9.276462 45.6344225)",,
177535564,False,,Via Enrico Fermi,unclassified,False,14.293,,"LINESTRING (9.2775037 45.6334877, 9.277371 45.6334558, 9.277346 45.6334309)",,
177535564,False,,Via Enrico Fermi,unclassified,True,234.37300000000002,,"LINESTRING (9.2775037 45.6334877, 9.2779307 45.6335904, 9.2779699 45.6336166, 9.2779877 45.6336453, 9.2779895 45.6336764, 9.2772083 45.6348439, 9.2772111 45.6348675, 9.2772353 45.6348872, 9.2775697 45.6350026, 9.2776383 45.6350815)",,
177535579,False,,Via Cascina Carolina,residential,False,113.151,,"LINESTRING (9.2775037 45.6334877, 9.2774256 45.633685, 9.2773248 45.6336621, 9.2768685 45.6343284)",,
57382900,False,2,Via Pessina,unclassified,False,95.689,,"LINESTRING (9.2790539 45.633744, 9.2789676 45.6336595, 9.2783245 45.6330509)",,
57382900,False,2,Via Pessina,unclassified,True,130.54,,"LINESTRING (9.2790539 45.633744, 9.2793129 45.6339815, 9.2795261 45.6341499, 9.2797592 45.6343199, 9.2798981 45.6344212, 9.2800099 45.6345028, 9.2801698 45.6346194)",,
177535578,False,,Via Caravaggio,residential,False,174.52399999999997,,"LINESTRING (9.2790539 45.633744, 9.279129 45.6337051, 9.2806575 45.6329221, 9.2807257 45.6328385, 9.2807663 45.6327605)",,
30898955,False,2,Via Alberto da Giussano,residential,False,63.305,,"LINESTRING (9.2707779 45.6342537, 9.2707055 45.6342314, 9.2703244 45.6341138, 9.2702117 45.6340763, 9.2700367 45.6340182)",,
30898955,False,2,Via Alberto da Giussano,residential,True,68.581,,"LINESTRING (9.2707779 45.6342537, 9.2712072 45.634395, 9.2715789 45.6345119)",,
177535580,True,1,Via Luciano Manara,unclassified,False,161.93499999999997,,"LINESTRING (9.2707779 45.6342537, 9.2711242 45.6336565, 9.2714552 45.6330856, 9.271488 45.6330627, 9.2715483 45.6330421, 9.2716816 45.6330264, 9.2717126 45.6330227)",,
177535579,False,,Via Cascina Carolina,residential,True,113.151,,"LINESTRING (9.2768685 45.6343284, 9.2773248 45.6336621, 9.2774256 45.633685, 9.2775037 45.6334877)",,
177535564,False,,Via Enrico Fermi,unclassified,False,234.37300000000002,,"LINESTRING (9.2776383 45.6350815, 9.2775697 45.6350026, 9.2772353 45.6348872, 9.2772111 45.6348675, 9.2772083 45.6348439, 9.2779895 45.6336764, 9.2779877 45.6336453, 9.2779699 45.6336166, 9.2779307 45.6335904, 9.2775037 45.6334877)",,
153772902,False,,Via Silvio Pellico,residential,False,137.759,,"LINESTRING (9.2711491 45.6265737, 9.2705564 45.6277412)",,
255970948,False,2,Via Antonio Locatelli,residential,True,61.131,,"LINESTRING (9.2711491 45.6265737, 9.2718912 45.6267551)",50,
30898943,True,2,,secondary,False,8.378,roundabout,"LINESTRING (9.2718245 45.6346306, 9.2718324 45.6346138, 9.2718529 45.6345941, 9.2718914 45.6345745)",,
30898949,True,1,Via Alberto da Giussano,residential,False,23.356,,"LINESTRING (9.2718245 45.6346306, 9.2717325 45.6345723, 9.2715789 45.6345119)",,
309733910,False,2,Via Porta D'Arnolfo,secondary,False,25.149,,"LINESTRING (9.2730562 45.6330079, 9.2731916 45.6328025)",,
309737428,False,2,Via Porta D'Arnolfo,secondary,True,62.824,,"LINESTRING (9.2730562 45.6330079, 9.2727416 45.6335283)",,
177535583,False,2,Via Martiri delle Foibe,unclassified,False,89.44600000000001,,"LINESTRING (9.2730562 45.6330079, 9.2729588 45.6329775, 9.2728673 45.6329471, 9.2728502 45.6329414, 9.2724578 45.6328111, 9.2723187 45.6328023, 9.2722564 45.6328148, 9.2722118 45.6328347, 9.2721191 45.6328485, 9.2719827 45.6328404)",,
207068973,True,1,Via Porta D'Arnolfo,secondary,False,117.727,,"LINESTRING (9.2708191 45.635465, 9.2709425 45.6353647, 9.2709958 45.6353175, 9.2711806 45.6351998, 9.2714035 45.6350363, 9.2715756 45.6349053, 9.2716756 45.6348177, 9.2717771 45.6347401, 9.2718194 45.6346761)",,
207068959,True,2,,secondary,False,4.481,roundabout,"LINESTRING (9.273277 45.6324234, 9.2733004 45.6324216, 9.2733338 45.6324264)",,
30927903,True,1,Via Porta D'Arnolfo,secondary,False,24.915,,"LINESTRING (9.2733197 45.6325974, 9.2732889 45.6326382, 9.2732549 45.6326883, 9.2731916 45.6328025)",,
207068969,True,2,,secondary,False,9.600999999999999,roundabout,"LINESTRING (9.2733197 45.6325974, 9.2733031 45.6326005, 9.2732588 45.6325978, 9.2732209 45.6325858, 9.2732062 45.6325761)",,
84759830,True,,Via Giuseppe Mazzini,unclassified,False,20.818,,"LINESTRING (9.2730692 45.6323082, 9.2731837 45.6323552, 9.2732231 45.632384, 9.273277 45.6324234)",,
207068967,False,2,Via Giuseppe Mazzini,unclassified,False,96.208,,"LINESTRING (9.2730692 45.6323082, 9.2729881 45.6322569, 9.2727463 45.6321795, 9.2726029 45.6321335, 9.2719626 45.6319284)",,
207068959,True,2,,secondary,False,13.595,roundabout,"LINESTRING (9.2732062 45.6325761, 9.2731886 45.6325643, 9.2731651 45.6325247, 9.2731661 45.6324935, 9.2731823 45.6324645)",,
46057063,False,,Via Achille Grandi,unclassified,False,65.381,,"LINESTRING (9.2693582 45.6275498, 9.26966 45.627001)",,
46057063,False,,Via Achille Grandi,unclassified,True,51.358,,"LINESTRING (9.2693582 45.6275498, 9.2691342 45.6279843)",,
1225886016,False,2,Via Cesana e Villa,secondary,True,7.386,,"LINESTRING (9.2743834 45.6293047, 9.2744008 45.6292394)",50,
1225886016,False,2,Via Cesana e Villa,secondary,False,78.50999999999999,,"LINESTRING (9.2743834 45.6293047, 9.2742803 45.6296906, 9.2741843 45.6299968)",50,
60560519,False,,Via Pietro Verri,living_street,False,58.193,,"LINESTRING (9.2755738 45.6294836, 9.2755511 45.6297914, 9.275504 45.630004)",,
60560519,False,,Via Pietro Verri,living_street,True,161.713,,"LINESTRING (9.2755738 45.6294836, 9.2755728 45.6293546, 9.2752041 45.6280546)",,
218786051,True,1,Via Monte Grappa,residential,False,94.677,,"LINESTRING (9.2755738 45.6294836, 9.2744765 45.6293187, 9.2743834 45.6293047)",,
124205693,True,,Via Giacomo Matteotti,residential,False,50.501000000000005,,"LINESTRING (9.2733966 45.6304452, 9.2735941 45.6304879, 9.2738685 45.6305471, 9.2740185 45.630576)",,
218786055,True,,Piazza Italia,unclassified,False,53.184,,"LINESTRING (9.2733966 45.6304452, 9.2734618 45.6301714, 9.273509 45.6299734)",,
218786044,False,,Via Ciro Menotti,residential,True,53.157,,"LINESTRING (9.2706437 45.6309864, 9.2703961 45.631432)",,
207068967,False,2,Via Giuseppe Mazzini,unclassified,False,65.016,,"LINESTRING (9.2703961 45.631432, 9.2696333 45.6311925)",,
207068967,False,2,Via Giuseppe Mazzini,unclassified,True,21.335,,"LINESTRING (9.2703961 45.631432, 9.2706464 45.6315106)",,
218786044,False,,Via Ciro Menotti,residential,False,53.157,,"LINESTRING (9.2703961 45.631432, 9.2706437 45.6309864)",,
207068967,False,2,Via Giuseppe Mazzini,unclassified,True,2.554,,"LINESTRING (9.2714838 45.6317744, 9.2715137 45.6317839)",,
207068967,False,2,Via Giuseppe Mazzini,unclassified,False,71.41499999999999,,"LINESTRING (9.2714838 45.6317744, 9.2710192 45.6316281, 9.2706464 45.6315106)",,
219029213,False,,Via Cattaneo,residential,False,86.074,,"LINESTRING (9.2752041 45.6280546, 9.2762613 45.628284)",,
60560519,False,,Via Pietro Verri,living_street,False,161.713,,"LINESTRING (9.2752041 45.6280546, 9.2755728 45.6293546, 9.2755738 45.6294836)",,
60560519,False,,Via Pietro Verri,living_street,True,70.768,,"LINESTRING (9.2752041 45.6280546, 9.2750834 45.6276289, 9.2750476 45.627584, 9.275017 45.6275456, 9.2748999 45.6274766)",,
219029213,False,,Via Cattaneo,residential,True,86.074,,"LINESTRING (9.2762613 45.628284, 9.2752041 45.6280546)",,
219081904,False,,Via Toti,residential,True,70.264,,"LINESTRING (9.2722529 45.63133, 9.2719626 45.6319284)",,
219081904,False,,Via Toti,residential,False,70.264,,"LINESTRING (9.2719626 45.6319284, 9.2722529 45.63133)",,
207068967,False,2,Via Giuseppe Mazzini,unclassified,False,38.425,,"LINESTRING (9.2719626 45.6319284, 9.2718156 45.6318813, 9.2715137 45.6317839)",,
207068967,False,2,Via Giuseppe Mazzini,unclassified,True,96.20800000000001,,"LINESTRING (9.2719626 45.6319284, 9.2726029 45.6321335, 9.2727463 45.6321795, 9.2729881 45.6322569, 9.2730692 45.6323082)",,
219081905,False,,,residential,True,104.505,,"LINESTRING (9.2701156 45.6330082, 9.2695588 45.6338636)",,
219081905,False,,,residential,False,104.505,,"LINESTRING (9.2695588 45.6338636, 9.2701156 45.6330082)",,
219081906,False,,,residential,True,82.088,,"LINESTRING (9.2695588 45.6338636, 9.2691519 45.6345448)",,
30898955,False,2,Via Alberto da Giussano,residential,False,48.455,,"LINESTRING (9.2695588 45.6338636, 9.2690186 45.6336904, 9.2689923 45.633682)",,
30898955,False,2,Via Alberto da Giussano,residential,True,40.942,,"LINESTRING (9.2695588 45.6338636, 9.2699631 45.6339944, 9.2700367 45.6340182)",,
219081906,False,,,residential,False,82.088,,"LINESTRING (9.2691519 45.6345448, 9.2695588 45.6338636)",,
220534589,True,,,tertiary,False,18.881,roundabout,"LINESTRING (9.28091 45.6297673, 9.2809556 45.6297454, 9.2810179 45.629741, 9.2810837 45.6297649, 9.2811108 45.6297949)",,
220534589,True,,,tertiary,False,11.596,roundabout,"LINESTRING (9.2808972 45.6298646, 9.2808789 45.6298205, 9.280888 45.6297915, 9.28091 45.6297673)",,
221128966,True,,Via al Parco,tertiary,False,27.352,,"LINESTRING (9.2808972 45.6298646, 9.2807226 45.6298221, 9.2805617 45.6297911)",,
220534589,True,,,tertiary,False,3.949,roundabout,"LINESTRING (9.2810901 45.6298772, 9.28105 45.629899)",,
220534589,True,,,tertiary,False,10.849,roundabout,"LINESTRING (9.28105 45.629899, 9.2809908 45.629907, 9.2809179 45.6298853)",,
220534596,True,,Via Filippo Brunelleschi,unclassified,False,11.079,,"LINESTRING (9.28105 45.629899, 9.2810012 45.6299358, 9.2809653 45.6299784)",,
125135729,False,,Via Filippo Brunelleschi,unclassified,True,88.705,,"LINESTRING (9.2809653 45.6299784, 9.2810145 45.6307754)",,
220534595,True,,Via Filippo Brunelleschi,unclassified,False,11.027000000000001,,"LINESTRING (9.2809653 45.6299784, 9.2809482 45.6299325, 9.2809179 45.6298853)",,
220534590,False,,Via Don Beretta,residential,False,90.324,,"LINESTRING (9.2752512 45.6328486, 9.2763454 45.6331214)",,
588687707,False,,,residential,False,5.387,,"LINESTRING (9.2752512 45.6328486, 9.2752966 45.632812)",,
470690788,False,,Via Guglielmo Marconi,residential,True,157.435,,"LINESTRING (9.2752512 45.6328486, 9.2751631 45.6329594, 9.2747195 45.6334174, 9.2740607 45.6339913)",,
220534590,False,,Via Don Beretta,residential,True,90.324,,"LINESTRING (9.2763454 45.6331214, 9.2752512 45.6328486)",,
220534593,False,,Via Raffaello,residential,True,100.68,,"LINESTRING (9.275538 45.6339438, 9.2749469 45.6346235, 9.2748344 45.6347003)",,
220534599,False,,Via Leonardo da Vinci,residential,True,125.391,,"LINESTRING (9.2759544 45.6341413, 9.2752832 45.6349083, 9.2752175 45.634934, 9.275119 45.6349478, 9.2749682 45.6349533)",,
470690789,False,2,Via delle Brughiere,residential,False,29.994,,"LINESTRING (9.2748344 45.6347003, 9.2749682 45.6349533)",,
220534593,False,,Via Raffaello,residential,False,100.68,,"LINESTRING (9.2748344 45.6347003, 9.2749469 45.6346235, 9.275538 45.6339438)",,
470690789,False,2,Via delle Brughiere,residential,True,103.03800000000001,,"LINESTRING (9.2748344 45.6347003, 9.2746429 45.6343384, 9.2745258 45.6342232, 9.2740607 45.6339913)",,
470690789,False,2,Via delle Brughiere,residential,True,29.994,,"LINESTRING (9.2749682 45.6349533, 9.2748344 45.6347003)",,
220534599,False,,Via Leonardo da Vinci,residential,False,125.391,,"LINESTRING (9.2749682 45.6349533, 9.275119 45.6349478, 9.2752175 45.634934, 9.2752832 45.6349083, 9.2759544 45.6341413)",,
470690789,False,2,Via delle Brughiere,residential,False,53.496,,"LINESTRING (9.2749682 45.6349533, 9.2751638 45.6352978, 9.275268 45.6353808)",,
220534589,True,,,tertiary,False,9.614,roundabout,"LINESTRING (9.2811108 45.6297949, 9.2811146 45.6298433, 9.2810901 45.6298772)",,
221129018,True,,Via al Parco,tertiary,False,15.866,,"LINESTRING (9.2811108 45.6297949, 9.2811989 45.6298234, 9.2812985 45.6298507)",,
383110505,False,,Via Alessandro Manzoni,unclassified,True,122.276,,"LINESTRING (9.2779656 45.6320772, 9.2764188 45.6318789)",,
218786053,True,,Via Alessandro Manzoni,unclassified,False,26.053,,"LINESTRING (9.2779656 45.6320772, 9.2780584 45.6320891, 9.2782623 45.6321092, 9.2782844 45.632128)",,
218786053,True,,Via Alessandro Manzoni,unclassified,False,33.066,,"LINESTRING (9.2782844 45.632128, 9.2782765 45.6321655, 9.278256 45.6321832, 9.2782134 45.6321865, 9.2781565 45.6321744, 9.2779656 45.6320772)",,
57382900,False,2,Via Pessina,unclassified,True,17.771,,"LINESTRING (9.2801698 45.6346194, 9.2803093 45.634746)",,
291524147,False,,Via Rialto,residential,False,88.807,,"LINESTRING (9.2801698 45.6346194, 9.2811026 45.6341585)",,permissive
57382900,False,2,Via Pessina,unclassified,False,130.54,,"LINESTRING (9.2801698 45.6346194, 9.2800099 45.6345028, 9.2798981 45.6344212, 9.2797592 45.6343199, 9.2795261 45.6341499, 9.2793129 45.6339815, 9.2790539 45.633744)",,
291524147,False,,Via Rialto,residential,True,88.807,,"LINESTRING (9.2811026 45.6341585, 9.2801698 45.6346194)",,permissive
207068961,True,2,,secondary,False,7.996,roundabout,"LINESTRING (9.2734005 45.6325569, 9.2733821 45.6325749, 9.2733455 45.6325926, 9.2733197 45.6325974)",,
60583388,False,,Via Nazario Sauro,residential,True,99.301,,"LINESTRING (9.2705556 45.6332022, 9.2700367 45.6340182)",,
588687708,False,,Via Bernini,residential,False,138.065,,"LINESTRING (9.276462 45.6344225, 9.2770817 45.633477, 9.2771505 45.6334342, 9.2772384 45.6334272, 9.277346 45.6334309)",,
"[48505496, 30927863]",False,,"['Via Cristoforo Colombo', 'Via al Parco']",tertiary,False,198.95000000000002,,"LINESTRING (9.2779112 45.6293018, 9.2778989 45.6292737, 9.2779004 45.6292437, 9.2779034 45.6292137, 9.2779218 45.6290661, 9.2779228 45.629006, 9.2779094 45.628943, 9.2778018 45.6285619, 9.2777876 45.6284971, 9.2777389 45.6279332, 9.2776957 45.6275885, 9.2776529 45.6275333)",30,
30927863,False,,Via al Parco,tertiary,True,83.6,,"LINESTRING (9.2779112 45.6293018, 9.2779238 45.6293253, 9.2779455 45.6293456, 9.2779847 45.629367, 9.2781514 45.6294192, 9.2782566 45.6294537, 9.2784453 45.6295402, 9.2785687 45.6296602, 9.2787116 45.6297748)",30,
57382900,False,2,Via Pessina,unclassified,True,3.988,,"LINESTRING (9.2766464 45.6325597, 9.2766957 45.6325696)",,
57382900,False,2,Via Pessina,unclassified,False,14.563,,"LINESTRING (9.2766464 45.6325597, 9.2765713 45.6325447, 9.276469 45.632518)",,
672311209,False,,Via Montagnetta,unclassified,False,70.823,,"LINESTRING (9.2766464 45.6325597, 9.2767356 45.6325603, 9.276856 45.6325714, 9.2770648 45.6326011, 9.2773054 45.6326234, 9.2775496 45.6326308)",,
672311209,False,,Via Montagnetta,unclassified,True,70.82300000000001,,"LINESTRING (9.2775496 45.6326308, 9.2773054 45.6326234, 9.2770648 45.6326011, 9.276856 45.6325714, 9.2767356 45.6325603, 9.2766464 45.6325597)",,
688881104,False,,,residential,False,59.657,,"LINESTRING (9.2689923 45.633682, 9.2692986 45.6331901)",,
30898955,False,2,Via Alberto da Giussano,residential,True,48.455,,"LINESTRING (9.2689923 45.633682, 9.2690186 45.6336904, 9.2695588 45.6338636)",,
688881104,False,,,residential,True,59.657,,"LINESTRING (9.2692986 45.6331901, 9.2689923 45.633682)",,
1225886011,True,1,Via Vittorio Veneto,residential,False,113.875,,"LINESTRING (9.2725583 45.6288424, 9.2711603 45.6285374)",30,
255970948,False,2,Via Antonio Locatelli,residential,False,61.131,,"LINESTRING (9.2718912 45.6267551, 9.2711491 45.6265737)",50,
255970948,False,2,Via Antonio Locatelli,residential,True,76.709,,"LINESTRING (9.2718912 45.6267551, 9.2728246 45.6269783)",50,
"[1230900888, 60579359]",False,"['1', '2']",Via San Martino,"['living_street', 'residential']","[False, True]",60.510999999999996,,"LINESTRING (9.2747472 45.630767, 9.2744689 45.630694, 9.2741339 45.6306061, 9.2740185 45.630576)",30,
1230900889,False,1,,residential,False,9.584,,"LINESTRING (9.276256 45.6311138, 9.2763731 45.6311407)",30,
