osmid,oneway,name,highway,maxspeed,reversed,length,geometry,junction,bridge,lanes
220707899,False,Via Antonio Gramsci,residential,50,False,43.335,"LINESTRING (9.1411612 45.323006, 9.1407425 45.32289, 9.1406461 45.3228621)",,,
220707899,False,Via Antonio Gramsci,residential,50,True,171.542,"LINESTRING (9.1411612 45.323006, 9.141684 45.3231583, 9.143062 45.3235596, 9.1431883 45.3235964)",,,
41993641,False,Via Pozzi,residential,,True,125.101,"LINESTRING (9.1406461 45.3228621, 9.1406661 45.3228287, 9.141267 45.3218252)",,,
42430064,False,Via Dante Alighieri,residential,,False,202.16700000000003,"LINESTRING (9.1406461 45.3228621, 9.140611 45.3229173, 9.1397406 45.3242855, 9.1395028 45.3244831)",,,
220707899,False,Via Antonio Gramsci,residential,50,False,36.605000000000004,"LINESTRING (9.1406461 45.3228621, 9.1405041 45.3228235, 9.1402094 45.3227434)",,,
220707899,False,Via Antonio Gramsci,residential,50,True,43.335,"LINESTRING (9.1406461 45.3228621, 9.1407425 45.32289, 9.1411612 45.323006)",,,
41993637,True,,tertiary,,False,6.54,"LINESTRING (9.1434453 45.3236336, 9.1434639 45.323619, 9.1434875 45.3236085, 9.1435142 45.3236029)",roundabout,,
41993637,True,,tertiary,,False,9.756,"LINESTRING (9.1436284 45.3236888, 9.143617 45.3237092, 9.1435973 45.3237262, 9.1435712 45.3237382, 9.1435411 45.3237441)",roundabout,,
42430070,True,Via Isonzo,residential,,False,38.289,"LINESTRING (9.1322042 45.3215985, 9.1326746 45.3216943)",,,
42430985,False,Via Toscana,residential,,True,210.088,"LINESTRING (9.1322042 45.3215985, 9.1319329 45.3223175, 9.1316596 45.3230419, 9.1316492 45.3233208, 9.1316448 45.3234378)",,,
42430069,True,Piazza Risorgimento,unclassified,,False,17.346,"LINESTRING (9.1371009 45.3220599, 9.1371449 45.3220057, 9.1372006 45.3219207)",,,
211819522,True,Via Carlo Alberto,unclassified,50,False,70.639,"LINESTRING (9.1369665 45.3226881, 9.1371009 45.3220599)",,,
42430067,True,Via Monte Grappa,residential,,False,32.054,"LINESTRING (9.1369665 45.3226881, 9.137027 45.3226899, 9.1373761 45.3227006)",,,
42430067,True,Via Monte Grappa,residential,,False,51.554,"LINESTRING (9.1373761 45.3227006, 9.1376089 45.3228409, 9.1379548 45.3228897)",,,
1060204290,True,,residential,,False,53.431,"LINESTRING (9.1373761 45.3227006, 9.1374399 45.3224444, 9.1374981 45.3223065, 9.1375291 45.3222331)",,,
211819530,False,Via Carlo Alberto,unclassified,50,True,50.338,"LINESTRING (9.1361064 45.3254927, 9.1359653 45.3259344)",,,
43153449,False,Via Giosuè Carducci,residential,,False,73.922,"LINESTRING (9.1361064 45.3254927, 9.1361638 45.3255004, 9.1370352 45.3256173)",,,
211819530,False,Via Carlo Alberto,unclassified,50,False,64.157,"LINESTRING (9.1361064 45.3254927, 9.13625 45.3250091, 9.1362727 45.3249277)",,,
211819530,False,Via Carlo Alberto,unclassified,50,False,69.833,"LINESTRING (9.1362727 45.3249277, 9.1364707 45.3243153)",,,
42430062,False,Via Molise,residential,,True,145.079,"LINESTRING (9.1362727 45.3249277, 9.1359984 45.3248787, 9.135034 45.3246368, 9.1348079 45.3245502, 9.1346248 45.3244627, 9.1346144 45.3244141)",,,
43183366,False,Via Trento,residential,,True,75.068,"LINESTRING (9.1362727 45.3249277, 9.1363466 45.3249355, 9.137219 45.3250421)",,,
211819530,False,Via Carlo Alberto,unclassified,50,True,64.157,"LINESTRING (9.1362727 45.3249277, 9.13625 45.3250091, 9.1361064 45.3254927)",,,
42430354,True,Via Guglielmo Oberdan,residential,,False,91.952,"LINESTRING (9.1379268 45.3203769, 9.1378513 45.320356, 9.1371912 45.32018, 9.1368317 45.3200756)",,,
304276317,True,Corso Giacomo Matteotti,unclassified,40,False,52.85,"LINESTRING (9.1379268 45.3203769, 9.1379427 45.3203557, 9.1381773 45.3199356)",,,
42430355,True,Via Nino Calvi,residential,,False,81.011,"LINESTRING (9.1381773 45.3199356, 9.1391543 45.3201782)",,,
304276317,True,Corso Giacomo Matteotti,unclassified,40,False,36.141,"LINESTRING (9.1381773 45.3199356, 9.1383311 45.3196291)",,,
42430988,True,Via Primo Maggio,residential,,False,104.609,"LINESTRING (9.1391543 45.3201782, 9.1388945 45.3206176, 9.1386407 45.3210469)",,,
304114596,True,Piazza IV Novembre,unclassified,40,False,12.048,"LINESTRING (9.1383677 45.3195632, 9.1384253 45.3194627)",,,
"[42430356, 307535773]",True,"[""Via Duca d'Aosta"", 'Via Piave']",residential,,False,187.091,"LINESTRING (9.1383677 45.3195632, 9.138312 45.3195498, 9.1380664 45.3195341, 9.1366424 45.3196009, 9.1364082 45.3196153, 9.1362601 45.3198955)",,,
37995504,True,Via Milite Ignoto,unclassified,40,False,181.18499999999997,"LINESTRING (9.1398176 45.3211707, 9.1405536 45.3199784, 9.1406437 45.3198361, 9.1407904 45.3196961)",,,
41993648,True,Via San Michele del Carso,residential,,False,150.36700000000002,"LINESTRING (9.1374415 45.3215418, 9.1374032 45.3215049, 9.1373397 45.3214438, 9.1357521 45.3209251)",,,
722597181,True,Piazza Risorgimento,unclassified,,False,45.635999999999996,"LINESTRING (9.1374415 45.3215418, 9.1376261 45.3212442, 9.1376707 45.3211644)",,,
42430675,False,Via Venticinque Aprile,residential,,True,47.421,"LINESTRING (9.1398185 45.3213946, 9.1403791 45.3215574)",,,
42430676,True,Via Milite Ignoto,unclassified,40,False,123.549,"LINESTRING (9.1398185 45.3213946, 9.139254 45.3223071, 9.1392216 45.3223176, 9.1391016 45.3223515)",,,
42430679,True,,residential,,False,27.771,"LINESTRING (9.1381339 45.3226465, 9.1383457 45.322847)",,,
42430679,True,,residential,,False,30.453,"LINESTRING (9.1379548 45.3228897, 9.1381339 45.3226465)",,,
43167266,True,Via San Carlo Borromeo,unclassified,50,False,20.253,"LINESTRING (9.1383457 45.322847, 9.1381127 45.3229266)",,,
42430676,True,Via Milite Ignoto,unclassified,40,False,204.144,"LINESTRING (9.1407904 45.3196961, 9.1407517 45.3198577, 9.1407019 45.3199477, 9.1406572 45.320013, 9.1403381 45.3204796, 9.1399568 45.3211519, 9.1399263 45.3212043, 9.1398185 45.3213946)",,,
43153451,False,Via Giuseppe Sacchetti,unclassified,,False,12.384,"LINESTRING (9.1407904 45.3196961, 9.1408066 45.3196686, 9.1408207 45.3196447, 9.140851 45.3195932)",,,
304398390,False,Via Ambrogio Carminati,residential,,True,65.257,"LINESTRING (9.140851 45.3195932, 9.1400244 45.319512)",,,
42430678,False,Via della Pace,residential,,False,143.34799999999998,"LINESTRING (9.140851 45.3195932, 9.1420556 45.3196504, 9.1421609 45.3196271, 9.1422431 45.3195713, 9.142289 45.3192909)",,,
43153451,False,Via Giuseppe Sacchetti,unclassified,,True,12.384,"LINESTRING (9.140851 45.3195932, 9.1408207 45.3196447, 9.1408066 45.3196686, 9.1407904 45.3196961)",,,
573539705,False,Via Giuseppe Sacchetti,unclassified,50,False,42.699,"LINESTRING (9.140851 45.3195932, 9.1408969 45.3194979, 9.1410262 45.3192295)",,,
42430678,False,Via della Pace,residential,,True,143.348,"LINESTRING (9.142289 45.3192909, 9.1422431 45.3195713, 9.1421609 45.3196271, 9.1420556 45.3196504, 9.140851 45.3195932)",,,
42430066,False,Via Toscana,residential,,True,78.548,"LINESTRING (9.1316448 45.3234378, 9.1315928 45.3235849, 9.1314022 45.3241233)",,,
42430985,False,Via Toscana,residential,,False,210.088,"LINESTRING (9.1316448 45.3234378, 9.1316492 45.3233208, 9.1316596 45.3230419, 9.1319329 45.3223175, 9.1322042 45.3215985)",,,
43167265,False,Via Friuli,residential,,False,74.717,"LINESTRING (9.1316448 45.3234378, 9.132039 45.323507, 9.1325732 45.3235972)",,,
42430988,True,Via Primo Maggio,residential,,False,42.737,"LINESTRING (9.1386407 45.3210469, 9.1384333 45.3214025)",,,
42430353,True,Via Nazario Sauro,residential,,False,99.56099999999999,"LINESTRING (9.1386407 45.3210469, 9.1390833 45.3211755, 9.1391147 45.3211755, 9.1391476 45.3211675, 9.1393912 45.3210765, 9.1394304 45.3210712, 9.1394752 45.3210792, 9.1398176 45.3211707)",,,
42430675,False,Via Venticinque Aprile,residential,,False,33.654,"LINESTRING (9.141267 45.3218252, 9.1408714 45.3217059)",,,
42430675,False,Via Venticinque Aprile,residential,,True,57.274,"LINESTRING (9.141267 45.3218252, 9.1419402 45.3220283)",,,
41993641,False,Via Pozzi,residential,,False,125.101,"LINESTRING (9.141267 45.3218252, 9.1406661 45.3228287, 9.1406461 45.3228621)",,,
43153449,False,Via Giosuè Carducci,residential,,False,80.72,"LINESTRING (9.1370352 45.3256173, 9.1380462 45.3257647)",,,
43153450,False,Via Giacomo Leopardi,residential,,False,65.554,"LINESTRING (9.1370352 45.3256173, 9.137219 45.3250421)",,,
43153449,False,Via Giosuè Carducci,residential,,True,73.922,"LINESTRING (9.1370352 45.3256173, 9.1361638 45.3255004, 9.1361064 45.3254927)",,,
42431465,False,Via Fratelli Rosselli,residential,,False,69.348,"LINESTRING (9.1380462 45.3257647, 9.1381183 45.3251431)",,,
43153449,False,Via Giosuè Carducci,residential,,True,80.72,"LINESTRING (9.1380462 45.3257647, 9.1370352 45.3256173)",,,
58216721,False,,residential,,False,50.516,"LINESTRING (9.1400244 45.319512, 9.1401466 45.3190659)",,,
304398390,False,Via Ambrogio Carminati,residential,,False,65.257,"LINESTRING (9.1400244 45.319512, 9.140851 45.3195932)",,,
304398390,False,Via Ambrogio Carminati,residential,,True,51.702,"LINESTRING (9.1400244 45.319512, 9.1393698 45.3194462)",,,
43153446,True,Via Primo Maggio,residential,,False,23.759,"LINESTRING (9.1393698 45.3194462, 9.139352 45.3196595)",,,
304398390,False,Via Ambrogio Carminati,residential,,False,51.702,"LINESTRING (9.1393698 45.3194462, 9.1400244 45.319512)",,,
442445526,False,Via Primo Maggio,residential,,True,34.298,"LINESTRING (9.1383267 45.3217017, 9.1384333 45.3214025)",,,
43153450,False,Via Giacomo Leopardi,residential,,True,65.554,"LINESTRING (9.137219 45.3250421, 9.1370352 45.3256173)",,,
43183366,False,Via Trento,residential,,True,71.198,"LINESTRING (9.137219 45.3250421, 9.1381183 45.3251431)",,,
43183366,False,Via Trento,residential,,False,75.068,"LINESTRING (9.137219 45.3250421, 9.1363466 45.3249355, 9.1362727 45.3249277)",,,
42431465,False,Via Fratelli Rosselli,residential,,True,69.348,"LINESTRING (9.1381183 45.3251431, 9.1380462 45.3257647)",,,
43183366,False,Via Trento,residential,,False,71.198,"LINESTRING (9.1381183 45.3251431, 9.137219 45.3250421)",,,
"[42430064, 43183366]",False,"['Via Trento', 'Via Dante Alighieri']",residential,,True,167.05,"LINESTRING (9.1381183 45.3251431, 9.1390482 45.3252538, 9.1392451 45.3248031, 9.1395028 45.3244831)",,,
38051001,False,Via E. Rossi,residential,,False,20.783,"LINESTRING (9.1326857 45.318453, 9.1324326 45.3183959)",,,
38051001,False,Via E. Rossi,residential,,True,45.096,"LINESTRING (9.1326857 45.318453, 9.1332286 45.3185899)",,,
43157718,False,Via E. Rossi,residential,,False,42.08,"LINESTRING (9.1326857 45.318453, 9.1328407 45.3180906)",,,
43157718,False,Via E. Rossi,residential,,True,18.16,"LINESTRING (9.1329066 45.317934, 9.1328407 45.3180906)",,,
43157718,False,Via E. Rossi,residential,,False,18.16,"LINESTRING (9.1328407 45.3180906, 9.1329066 45.317934)",,,
43157718,False,Via E. Rossi,residential,,True,42.08,"LINESTRING (9.1328407 45.3180906, 9.1326857 45.318453)",,,
43157716,False,Via Spinelli,residential,,True,89.83000000000001,"LINESTRING (9.1328407 45.3180906, 9.1334148 45.3182336, 9.1332286 45.3185899)",,,
43157720,False,Via F. Falcetti,residential,,True,49.244,"LINESTRING (9.1321047 45.3195852, 9.1323074 45.3191659)",,,
38051000,False,Via Timossi,residential,,False,22.537,"LINESTRING (9.1325391 45.318687, 9.1322687 45.3186168)",,,
38051000,False,Via Timossi,residential,,True,30.148,"LINESTRING (9.1325391 45.318687, 9.132908 45.3187659)",,,
43157720,False,Via F. Falcetti,residential,,False,56.249,"LINESTRING (9.1325391 45.318687, 9.1323074 45.3191659)",,,
