osmid,oneway,name,highway,reversed,length,geometry,junction,access
48822578,False,Via Treviso,residential,True,94.93599999999999,"LINESTRING (14.9070228 37.5643673, 14.9072591 37.5651662, 14.9072579 37.5651994)",,
167263757,False,Via Como,residential,True,74.041,"LINESTRING (14.9070228 37.5643673, 14.9070307 37.564321, 14.9069546 37.5637048)",,
48821052,False,Via Goffredo Mameli,residential,False,46.248,"LINESTRING (14.9078357 37.563665, 14.9078666 37.5640802)",,
48821052,False,Via Goffredo Mameli,residential,True,57.277,"LINESTRING (14.9078357 37.563665, 14.9077972 37.5631508)",,
167263780,False,Via Trapani,residential,False,25.205,"LINESTRING (14.9078357 37.563665, 14.9081212 37.5636521)",,
167263780,False,Via Trapani,residential,True,39.189,"LINESTRING (14.9078357 37.563665, 14.9073918 37.563685)",,
48821050,False,Via Rosolino Pilo,residential,True,24.797,"LINESTRING (14.9083547 37.5642759, 14.9083358 37.5640534)",,
167263753,False,Via Augusta,residential,False,35.27,"LINESTRING (14.9083547 37.5642759, 14.9087453 37.5643448)",,
48821050,False,Via Rosolino Pilo,residential,False,30.115,"LINESTRING (14.9083547 37.5642759, 14.9082806 37.5642592, 14.908219 37.5644632)",,
48821051,False,Via Edmondo De Amicis,residential,False,57.402,"LINESTRING (14.9073918 37.563685, 14.9073434 37.5631702)",,
48821051,False,Via Edmondo De Amicis,residential,True,46.845,"LINESTRING (14.9073918 37.563685, 14.9074281 37.5641053)",,
167263780,False,Via Trapani,residential,False,39.189,"LINESTRING (14.9073918 37.563685, 14.9078357 37.563665)",,
167263780,False,Via Trapani,residential,True,38.598,"LINESTRING (14.9073918 37.563685, 14.9069546 37.5637048)",,
48822577,False,Via Vercelli,residential,True,91.507,"LINESTRING (14.9073226 37.5643956, 14.9075303 37.5652019)",,
257732173,False,Via Vesuvio,residential,False,11.846,"LINESTRING (14.9073226 37.5643956, 14.9074548 37.5644148)",,
257732173,False,Via Vesuvio,residential,True,26.611,"LINESTRING (14.9073226 37.5643956, 14.9070228 37.5643673)",,
48821051,False,Via Edmondo De Amicis,residential,False,34.495,"LINESTRING (14.9074548 37.5644148, 14.9074281 37.5641053)",,
257732173,False,Via Vesuvio,residential,True,11.846,"LINESTRING (14.9074548 37.5644148, 14.9073226 37.5643956)",,
257732173,False,Via Vesuvio,residential,False,42.605,"LINESTRING (14.9074548 37.5644148, 14.9076453 37.5644467, 14.9077852 37.5645446, 14.9078664 37.5645936)",,
257732173,False,Via Vesuvio,residential,False,12.936,"LINESTRING (14.9078664 37.5645936, 14.9079949 37.5646498)",,
48821052,False,Via Goffredo Mameli,residential,True,57.637,"LINESTRING (14.9078664 37.5645936, 14.9078915 37.5645522, 14.9078666 37.5640802)",,
257732173,False,Via Vesuvio,residential,True,42.605000000000004,"LINESTRING (14.9078664 37.5645936, 14.9077852 37.5645446, 14.9076453 37.5644467, 14.9074548 37.5644148)",,
48822576,False,Via Giuseppe Giusti,residential,False,43.129,"LINESTRING (14.9079949 37.5646498, 14.9079622 37.5650368)",,
257732173,False,Via Vesuvio,residential,False,14.361,"LINESTRING (14.9079949 37.5646498, 14.9081552 37.5646729)",,
257732173,False,Via Vesuvio,residential,True,12.936,"LINESTRING (14.9079949 37.5646498, 14.9078664 37.5645936)",,
48821050,False,Via Rosolino Pilo,residential,True,23.986,"LINESTRING (14.9081552 37.5646729, 14.908219 37.5644632)",,
257732173,False,Via Vesuvio,residential,True,14.361,"LINESTRING (14.9081552 37.5646729, 14.9079949 37.5646498)",,
257732173,False,Via Vesuvio,residential,False,49.57000000000001,"LINESTRING (14.9081552 37.5646729, 14.9084342 37.564717, 14.9085489 37.5647774, 14.9086157 37.5648203, 14.9086577 37.5648475)",,
48821050,False,Via Rosolino Pilo,residential,False,23.986,"LINESTRING (14.908219 37.5644632, 14.9081552 37.5646729)",,
48821050,False,Via Rosolino Pilo,residential,True,30.115,"LINESTRING (14.908219 37.5644632, 14.9082806 37.5642592, 14.9083547 37.5642759)",,
48821067,False,Via Messina,residential,False,79.214,"LINESTRING (14.908219 37.5644632, 14.9085624 37.5645345, 14.9086139 37.5645201, 14.9090402 37.56433)",,
"[259263192, 1151262593]",True,Via Circumvallazione,tertiary,False,55.826,"LINESTRING (14.90475 37.5661885, 14.9047228 37.5660708, 14.9047094 37.5660331, 14.9046979 37.5659989, 14.9046882 37.5659701, 14.9045841 37.5657046)",,
48821060,True,Via Baratta,residential,False,34.536,"LINESTRING (14.9045841 37.5657046, 14.9049671 37.5657702)",,
259263192,True,Via Circumvallazione,tertiary,False,37.343,"LINESTRING (14.9045841 37.5657046, 14.9044894 37.565525, 14.9044011 37.5654024)",,
259614670,False,Via Duca degli Abruzzi,residential,True,59.27700000000001,"LINESTRING (14.9045841 37.5657046, 14.9043463 37.565786, 14.9042662 37.5657971, 14.9041648 37.5657908, 14.90405 37.5657503, 14.9039627 37.5657043)",,
48821060,True,Via Baratta,residential,False,42.368,"LINESTRING (14.9053428 37.5658401, 14.9058108 37.5659271)",,
48822575,True,Via Pietro Lupo,residential,False,73.158,"LINESTRING (14.9053428 37.5658401, 14.905526 37.5651984)",,
48821060,True,Via Baratta,residential,False,34.014,"LINESTRING (14.9049671 37.5657702, 14.9053428 37.5658401)",,
"[1151262592, 48821073]",True,Via Milazzo,residential,False,57.351,"LINESTRING (14.9049671 37.5657702, 14.9049528 37.5658203, 14.9048994 37.5660219, 14.9048933 37.5660447, 14.9048582 37.5661771, 14.9048354 37.5661966, 14.9048043 37.566206, 14.9047769 37.5662003, 14.90475 37.5661885)",,
48821072,True,Via Gesù Giuseppe e Maria,residential,False,67.331,"LINESTRING (14.9056485 37.5665188, 14.9058108 37.5659271)",,
48822569,True,Via Sciarelle,residential,False,69.985,"LINESTRING (14.9056485 37.5665188, 14.9064366 37.5665956)",,
48821072,True,Via Gesù Giuseppe e Maria,residential,False,28.156,"LINESTRING (14.9055776 37.5667657, 14.9056485 37.5665188)",,
48822570,True,Via Guglielmo Marconi,residential,False,75.892,"LINESTRING (14.9055776 37.5667657, 14.9047761 37.5666925, 14.9047222 37.5666876)",,
48821072,True,Via Gesù Giuseppe e Maria,residential,False,45.349,"LINESTRING (14.9054614 37.567163, 14.9055776 37.5667657)",,
174693236,True,Via Circumvallazione,residential,False,70.114,"LINESTRING (14.9054614 37.567163, 14.9062379 37.5673)",,
174693236,True,Via Circumvallazione,residential,False,73.488,"LINESTRING (14.9046472 37.5670206, 14.9054614 37.567163)",,
1151262594,True,Via Circumvallazione,tertiary,False,9.217,"LINESTRING (14.9046472 37.5670206, 14.9046656 37.566939)",,
1151262594,True,Via Circumvallazione,tertiary,False,26.892000000000003,"LINESTRING (14.9047222 37.5666876, 14.9047566 37.5664893, 14.9047637 37.566448)",,
48821058,True,Via Vasta,residential,False,48.449,"LINESTRING (14.907662 37.5662714, 14.907546 37.5666973)",,
48821060,True,Via Baratta,residential,False,13.662,"LINESTRING (14.907662 37.5662714, 14.9078129 37.5662995)",,
48821060,True,Via Baratta,residential,False,48.824,"LINESTRING (14.9065807 37.5660703, 14.90712 37.5661706)",,
48821071,True,Via Arena,residential,False,59.776,"LINESTRING (14.9065807 37.5660703, 14.9064366 37.5665956)",,
48821060,True,Via Baratta,residential,False,69.701,"LINESTRING (14.9058108 37.5659271, 14.9065807 37.5660703)",,
48821072,True,Via Gesù Giuseppe e Maria,residential,False,76.023,"LINESTRING (14.9058108 37.5659271, 14.9059922 37.5652587)",,
48822562,False,Via Carso,residential,True,13.169,"LINESTRING (14.9079479 37.5652056, 14.9077985 37.5652043)",,
48822576,False,Via Giuseppe Giusti,residential,False,41.234,"LINESTRING (14.9079479 37.5652056, 14.9079207 37.5655758)",,
48822576,False,Via Giuseppe Giusti,residential,True,18.812,"LINESTRING (14.9079479 37.5652056, 14.9079622 37.5650368)",,
48822562,False,Via Carso,residential,False,67.98,"LINESTRING (14.9079479 37.5652056, 14.9082411 37.5652106, 14.9086566 37.5652176, 14.908719 37.5652187)",,
48822562,False,Via Carso,residential,False,23.641,"LINESTRING (14.9075303 37.5652019, 14.9077985 37.5652043)",,
48822562,False,Via Carso,residential,True,24.011,"LINESTRING (14.9075303 37.5652019, 14.9072579 37.5651994)",,
48822577,False,Via Vercelli,residential,False,91.507,"LINESTRING (14.9075303 37.5652019, 14.9073226 37.5643956)",,
48822562,False,Via Carso,residential,False,24.011,"LINESTRING (14.9072579 37.5651994, 14.9075303 37.5652019)",,
48822562,False,Via Carso,residential,True,21.384,"LINESTRING (14.9072579 37.5651994, 14.9070153 37.5651972)",,
48822578,False,Via Treviso,residential,False,94.93599999999999,"LINESTRING (14.9072579 37.5651994, 14.9072591 37.5651662, 14.9070228 37.5643673)",,
48822578,False,Via Treviso,residential,True,33.573,"LINESTRING (14.9072579 37.5651994, 14.9072568 37.5652323, 14.9072778 37.5655008)",,
48822562,False,Via Carso,residential,False,21.384,"LINESTRING (14.9070153 37.5651972, 14.9072579 37.5651994)",,
48822562,False,Via Carso,residential,True,17.056,"LINESTRING (14.9070153 37.5651972, 14.9068218 37.5651955)",,
48822579,False,Via Lecco,residential,False,98.777,"LINESTRING (14.9070153 37.5651972, 14.9067288 37.5643384)",,
48821071,True,Via Arena,residential,False,23.2,"LINESTRING (14.9068218 37.5651955, 14.9067684 37.5653998)",,
48822562,False,Via Carso,residential,False,17.056,"LINESTRING (14.9068218 37.5651955, 14.9070153 37.5651972)",,
"[48821065, 48822562]",False,"['Via Carso', 'Via Varese']",residential,True,88.795,"LINESTRING (14.9068218 37.5651955, 14.9064807 37.5651823, 14.9064851 37.5649238, 14.9064897 37.5646545)",,
48821063,True,Via Vincenzo Bellini,residential,False,67.562,"LINESTRING (14.9073336 37.5674777, 14.9080819 37.5676095)",,
174693236,True,Via Circumvallazione,residential,False,37.46,"LINESTRING (14.9073336 37.5674777, 14.9072439 37.567807)",,
48822570,True,Via Guglielmo Marconi,residential,False,81.866,"LINESTRING (14.9074818 37.5669333, 14.9065585 37.566853)",,
48821058,True,Via Vasta,residential,False,61.928,"LINESTRING (14.9074818 37.5669333, 14.907342 37.5674469, 14.9073336 37.5674777)",,
48821058,True,Via Vasta,residential,False,26.845,"LINESTRING (14.907546 37.5666973, 14.9074818 37.5669333)",,
48822569,True,Via Sciarelle,residential,False,68.064,"LINESTRING (14.907546 37.5666973, 14.9083129 37.5667692)",,
48821060,True,Via Baratta,residential,False,122.372,"LINESTRING (14.9084034 37.5664093, 14.9097551 37.5666607)",,
48821080,True,Via Fallica,residential,False,38.23,"LINESTRING (14.9084034 37.5664093, 14.9084993 37.566074)",,
48821063,True,Via Vincenzo Bellini,residential,False,56.114,"LINESTRING (14.9080819 37.5676095, 14.9087034 37.567719)",,
48821080,True,Via Fallica,residential,False,38.61,"LINESTRING (14.9080819 37.5676095, 14.9081767 37.5672705)",,
48821080,True,Via Fallica,residential,False,26.591,"LINESTRING (14.9082513 37.5670033, 14.9083129 37.5667692)",,
48822570,True,Via Guglielmo Marconi,residential,False,68.267,"LINESTRING (14.9082513 37.5670033, 14.9075425 37.5669388, 14.9074818 37.5669333)",,
48821080,True,Via Fallica,residential,False,40.806,"LINESTRING (14.9083129 37.5667692, 14.9084034 37.5664093)",,
48822569,True,Via Sciarelle,residential,False,122.44800000000001,"LINESTRING (14.9083129 37.5667692, 14.9096319 37.5668939, 14.9096924 37.5668996)",,
48821071,True,Via Arena,residential,False,27.209,"LINESTRING (14.9064366 37.5665956, 14.9063721 37.5668349)",,
48822569,True,Via Sciarelle,residential,False,21.295,"LINESTRING (14.9064366 37.5665956, 14.9066766 37.5666177)",,
48821071,True,Via Arena,residential,False,53.052,"LINESTRING (14.9063721 37.5668349, 14.9062379 37.5673)",,
48822570,True,Via Guglielmo Marconi,residential,False,70.447,"LINESTRING (14.9063721 37.5668349, 14.9055776 37.5667657)",,
174693236,True,Via Circumvallazione,residential,False,98.573,"LINESTRING (14.9062379 37.5673, 14.9073336 37.5674777)",,
48821071,True,Via Arena,residential,False,56.363,"LINESTRING (14.9062379 37.5673, 14.9062008 37.567427, 14.9060997 37.5677949)",,
48821056,True,Via Vittorio Emanuele,tertiary,False,78.95700000000001,"LINESTRING (14.9052995 37.568007, 14.9052469 37.5679978, 14.9045008 37.5678666, 14.9044249 37.5678533)",,
48821056,True,Via Vittorio Emanuele,tertiary,False,16.387,"LINESTRING (14.9044249 37.5678533, 14.904242 37.5678268)",,
48821059,True,Via Strano,tertiary,False,7.092,"LINESTRING (14.9044249 37.5678533, 14.9044427 37.5677911)",,
48821080,True,Via Fallica,residential,False,57.678,"LINESTRING (14.9078559 37.5684495, 14.9079924 37.5679422)",,
48821056,True,Via Vittorio Emanuele,tertiary,False,67.79,"LINESTRING (14.9078559 37.5684495, 14.9077887 37.5684377, 14.907186 37.568332, 14.9071049 37.5683178)",,
174693236,True,Via Circumvallazione,residential,False,59.187,"LINESTRING (14.9071049 37.5683178, 14.9069632 37.5688381)",,
48821056,True,Via Vittorio Emanuele,tertiary,False,99.146,"LINESTRING (14.9071049 37.5683178, 14.9070328 37.5683054, 14.9060056 37.5681286)",,
48821057,True,Via della Libertà,residential,False,51.81,"LINESTRING (14.9069101 37.5690332, 14.907406 37.5692834)",,
1151262586,True,Via Virgillito,residential,False,35.257,"LINESTRING (14.9069101 37.5690332, 14.9068255 37.5693431)",,
48821057,True,Via della Libertà,residential,False,69.22,"LINESTRING (14.9062562 37.5686884, 14.906852 37.5690026, 14.9069101 37.5690332)",,
48821057,True,Via della Libertà,residential,False,62.095,"LINESTRING (14.9076081 37.5693859, 14.9081896 37.5697012)",,
167065142,True,Via Circumvallazione,residential,False,46.943,"LINESTRING (14.9076081 37.5693859, 14.907713 37.568972)",,
48837424,True,Via Cristoforo Colombo,residential,False,94.422,"LINESTRING (14.9081896 37.5697012, 14.9075221 37.5703654)",,
48821057,True,Via della Libertà,residential,False,32.515,"LINESTRING (14.9081896 37.5697012, 14.9084079 37.5698218, 14.9084984 37.5698605)",,
167065140,True,Via Amerigo Vespucci,residential,False,86.197,"LINESTRING (14.9070972 37.5712874, 14.9073032 37.5705296)",,
48821077,True,Via Vincenzo Monti,residential,False,34.247,"LINESTRING (14.9070972 37.5712874, 14.9069166 37.5712264, 14.9067342 37.5711782)",,
167502507,False,Via Mario Rapisardi,residential,False,76.013,"LINESTRING (14.9067342 37.5711782, 14.9069115 37.5705092)",,
48821077,True,Via Vincenzo Monti,residential,False,35.047,"LINESTRING (14.9067342 37.5711782, 14.9064151 37.5711182, 14.9063473 37.5711054)",,
174693231,True,Via Francesco Petrarca,residential,False,9.848,"LINESTRING (14.9063473 37.5711054, 14.9063233 37.5711919)",,
48821066,False,Via Canonico Renna,residential,False,58.981,"LINESTRING (14.9092335 37.5632117, 14.9095241 37.5636895)",,
167484765,False,Via Calabria,residential,True,15.672,"LINESTRING (14.9092335 37.5632117, 14.9092684 37.5630735)",,
167484765,False,Via Calabria,residential,False,45.102000000000004,"LINESTRING (14.9092335 37.5632117, 14.9091867 37.5633554, 14.9091194 37.563607)",,
48821068,True,Via Fiume,residential,False,43.745,"LINESTRING (14.9092684 37.5630735, 14.9087733 37.5631008)",,
167484765,False,Via Calabria,residential,False,15.672,"LINESTRING (14.9092684 37.5630735, 14.9092335 37.5632117)",,
167484772,False,Via Giaconia,residential,True,20.466,"LINESTRING (14.9092684 37.5630735, 14.9093446 37.5630301, 14.9094583 37.5629676)",,
48821068,True,Via Fiume,residential,False,45.609,"LINESTRING (14.9087733 37.5631008, 14.9082567 37.5631243)",,
48822535,False,Via Bari,residential,False,56.293,"LINESTRING (14.9087733 37.5631008, 14.9087408 37.5625952)",,
48822535,False,Via Bari,residential,True,31.966,"LINESTRING (14.9087733 37.5631008, 14.9087918 37.5633879)",,
167263778,False,Via Terni,residential,True,56.483,"LINESTRING (14.9087863 37.5649591, 14.9091867 37.5645625)",,
257732173,False,Via Vesuvio,residential,True,16.807,"LINESTRING (14.9087863 37.5649591, 14.9086577 37.5648475)",,
1151262599,True,Via Isole Eolie,residential,False,39.493,"LINESTRING (14.9087863 37.5649591, 14.9090835 37.5652249)",,
48821080,True,Via Fallica,residential,False,43.658,"LINESTRING (14.9086244 37.5656041, 14.908719 37.5652187)",,
167016687,False,Via Piave,residential,True,74.481,"LINESTRING (14.9086244 37.5656041, 14.9094681 37.5656417)",,
167902094,False,Via Lombardo,residential,False,62.104,"LINESTRING (14.9086244 37.5656041, 14.9079207 37.5655758)",,
48822562,False,Via Carso,residential,True,32.134,"LINESTRING (14.9090835 37.5652249, 14.908719 37.5652187)",,
1151262599,True,Via Isole Eolie,residential,False,57.42,"LINESTRING (14.9090835 37.5652249, 14.9094681 37.5656417)",,
48822562,False,Via Carso,residential,False,13.067,"LINESTRING (14.9090835 37.5652249, 14.909142 37.5652261, 14.9092317 37.5652279)",,
48821080,True,Via Fallica,residential,False,29.469,"LINESTRING (14.908719 37.5652187, 14.9087863 37.5649591)",,
48822562,False,Via Carso,residential,False,32.134,"LINESTRING (14.908719 37.5652187, 14.9090835 37.5652249)",,
48822562,False,Via Carso,residential,True,67.98,"LINESTRING (14.908719 37.5652187, 14.9086566 37.5652176, 14.9082411 37.5652106, 14.9079479 37.5652056)",,
167016687,False,Via Piave,residential,False,74.481,"LINESTRING (14.9094681 37.5656417, 14.9086244 37.5656041)",,
167016687,False,Via Piave,residential,True,48.317,"LINESTRING (14.9094681 37.5656417, 14.9100151 37.5656703)",,
