osmid,name,highway,junction,oneway,reversed,length,geometry,lanes,ref,maxspeed,access
618781701,Piazzetta Enrico Malatesta,residential,,False,True,98.484,"LINESTRING (14.2565273 41.0825524, 14.2553528 41.0825787)",,,,
122768815,Corso Ugo de Carolis,residential,,True,False,65.511,"LINESTRING (14.2565273 41.0825524, 14.2565188 41.0824639, 14.2564707 41.0819648)",,SS7,,
1130838221,,residential,,False,True,23.578,"LINESTRING (14.2549968 41.0836636, 14.2549915 41.0834516)",,,,
618781701,Piazzetta Enrico Malatesta,residential,,False,False,19.73,"LINESTRING (14.2551175 41.082584, 14.2553528 41.0825787)",,,,
1130838220,,residential,,False,True,66.411,"LINESTRING (14.2551175 41.082584, 14.2550999 41.0819869)",,,,
774710660,Vico Palumbo,unclassified,,False,False,17.644,"LINESTRING (14.2603111 41.0812718, 14.2601081 41.0812298)",,,,
774710660,Vico Palumbo,unclassified,,False,True,17.644,"LINESTRING (14.2601081 41.0812298, 14.2603111 41.0812718)",,,,
665576413,Via Albana,residential,,True,False,72.158,"LINESTRING (14.2601081 41.0812298, 14.26001 41.0813841, 14.2593993 41.0815122)",,,,
106374436,Via Errico Fardella,tertiary,,False,False,93.504,"LINESTRING (14.250676 41.0783598, 14.2517915 41.0783666)",,,30,
1108957971,Vicolo Giglione,residential,,False,False,47.631,"LINESTRING (14.250676 41.0783598, 14.2505864 41.0779368)",,,,
1108957971,Vicolo Giglione,residential,,False,True,47.631,"LINESTRING (14.2505864 41.0779368, 14.250676 41.0783598)",,,,
