osmid,name,highway,oneway,reversed,length,tunnel,geometry,ref,junction,lanes,access
42748314,Via Loreto Traversa,residential,True,False,32.294,,"LINESTRING (13.5498948 43.4069923, 13.5499694 43.4069366, 13.5500405 43.4068574, 13.5501214 43.4067549)",,,,
560331516,Via Loreto Traversa,residential,False,True,85.006,,"LINESTRING (13.5498948 43.4069923, 13.5502491 43.4070787, 13.5503617 43.4071062, 13.5508841 43.4072523)",,,,
127785855,Via Numana,residential,False,True,26.164,,"LINESTRING (13.5490455 43.4066769, 13.5487231 43.4066544)",,,,
"[560331517, 560352343, 127785855]","['Via Porto Recanati', 'Via Numana', 'Via Potenza Picena']",residential,False,False,191.58000000000004,,"LINESTRING (13.5490455 43.4066769, 13.5496665 43.4067162, 13.5497799 43.4067092, 13.5498412 43.4066794, 13.5498836 43.4066291, 13.5501185 43.4062125, 13.549809 43.4061247, 13.5495191 43.4060497, 13.5493129 43.4059945)",,,,
560331518,Via Osimo,residential,False,False,78.971,,"LINESTRING (13.5490455 43.4066769, 13.5491505 43.4063521, 13.5493129 43.4059945)",,,,
560331517,Via Porto Recanati,residential,False,False,74.855,,"LINESTRING (13.5493129 43.4059945, 13.5489967 43.4059169, 13.5488358 43.4058763, 13.5487996 43.4058791, 13.5487686 43.4059018, 13.5487317 43.4059812, 13.5486004 43.4061155)",,,,
"[127785855, 560331517, 560352343]","['Via Porto Recanati', 'Via Numana', 'Via Potenza Picena']",residential,False,True,191.57999999999998,,"LINESTRING (13.5493129 43.4059945, 13.5495191 43.4060497, 13.549809 43.4061247, 13.5501185 43.4062125, 13.5498836 43.4066291, 13.5498412 43.4066794, 13.5497799 43.4067092, 13.5496665 43.4067162, 13.5490455 43.4066769)",,,,
560331518,Via Osimo,residential,False,True,78.971,,"LINESTRING (13.5493129 43.4059945, 13.5491505 43.4063521, 13.5490455 43.4066769)",,,,
560331519,Piazzale delle Conce,residential,False,False,29.556,,"LINESTRING (13.5485696 43.4063788, 13.5485889 43.4063008, 13.548605 43.4062181, 13.5486089 43.4061694, 13.5486004 43.4061155)",,,,
560359451,Via del Donatore,residential,False,False,40.553,,"LINESTRING (13.5500442 43.4051925, 13.5505071 43.4053336)",,,,
127786193,Via Sirolo,unclassified,False,False,83.374,,"LINESTRING (13.5511692 43.405674, 13.5512013 43.4056451, 13.5513548 43.4055071, 13.5514185 43.4054031, 13.5514469 43.4052771, 13.5514754 43.4049841)",,,,
127786193,Via Sirolo,unclassified,False,True,63.666000000000004,,"LINESTRING (13.5511692 43.405674, 13.5507587 43.4060666, 13.5506972 43.4061324)",,,,
560359451,Via del Donatore,residential,False,True,67.691,,"LINESTRING (13.5511692 43.405674, 13.5511238 43.4056125, 13.5510639 43.405547, 13.5509852 43.4054964, 13.5507695 43.4054136, 13.5505071 43.4053336)",,,,
560359452,Via alle Fonti,residential,False,False,82.197,,"LINESTRING (13.5502283 43.4056805, 13.5498251 43.4055173, 13.5493493 43.4053084)",,,,
"[560359452, 584742501]","['Via alle Fonti', 'Via Castelfidardo']",residential,False,False,175.752,,"LINESTRING (13.5493493 43.4053084, 13.549045 43.4054302, 13.5488749 43.4054065, 13.5484924 43.4052949, 13.5484212 43.4052856, 13.5483599 43.4053203, 13.5483547 43.4053837, 13.5483619 43.4055353, 13.5483726 43.4061139)",,,,
560359452,Via alle Fonti,residential,False,True,82.197,,"LINESTRING (13.5493493 43.4053084, 13.5498251 43.4055173, 13.5502283 43.4056805)",,,,
584742500,,residential,False,True,117.064,,"LINESTRING (13.5493493 43.4053084, 13.5495302 43.4052229, 13.5495704 43.4052102, 13.5496194 43.405219, 13.5503912 43.4055102, 13.5505071 43.4053336)",,,,
560331517,Via Porto Recanati,residential,False,True,10.648,,"LINESTRING (13.5483726 43.4061139, 13.5485044 43.4061129)",,,,
560331517,Via Porto Recanati,residential,False,False,6.427,,"LINESTRING (13.5483726 43.4061139, 13.5483368 43.40612, 13.5483008 43.4061368)",,,,
"[560359452, 584742501]","['Via alle Fonti', 'Via Castelfidardo']",residential,False,True,175.752,,"LINESTRING (13.5483726 43.4061139, 13.5483619 43.4055353, 13.5483547 43.4053837, 13.5483599 43.4053203, 13.5484212 43.4052856, 13.5484924 43.4052949, 13.5488749 43.4054065, 13.549045 43.4054302, 13.5493493 43.4053084)",,,,
560359457,Via Gregorio XII,residential,False,False,95.48,,"LINESTRING (13.5431106 43.4064107, 13.5431374 43.4062762, 13.543643 43.4062752, 13.5437651 43.4062772, 13.5441309 43.4062999)",,,,
560359457,Via Gregorio XII,residential,False,False,16.01,,"LINESTRING (13.5441309 43.4062999, 13.5443275 43.4063181)",,,,
127785831,Via Campo dei Fiori,residential,False,False,213.52800000000002,,"LINESTRING (13.5441309 43.4062999, 13.5440507 43.4062581, 13.5438665 43.4062087, 13.5435273 43.4061339, 13.5432069 43.4060734, 13.5429265 43.4060734, 13.5426127 43.4061166, 13.5424982 43.4061384, 13.5424644 43.4061876, 13.5424913 43.4062703, 13.542535 43.4064282, 13.5425456 43.4064652, 13.5425552 43.4064987, 13.5427955 43.4065121, 13.5427938 43.4065908, 13.5428753 43.4065947)",,,,
560359457,Via Gregorio XII,residential,False,True,95.47999999999999,,"LINESTRING (13.5441309 43.4062999, 13.5437651 43.4062772, 13.543643 43.4062752, 13.5431374 43.4062762, 13.5431106 43.4064107)",,,,
560367709,,residential,False,False,77.639,,"LINESTRING (13.5520195 43.4055199, 13.5518015 43.4054179, 13.5517047 43.4053582, 13.5516384 43.4052959, 13.551589 43.4052125, 13.551549 43.4050603, 13.5514754 43.4049841)",,,,
127786193,Via Sirolo,unclassified,False,False,27.675,,"LINESTRING (13.5514754 43.4049841, 13.5514918 43.4047355)",,,,
564433374,,residential,True,False,33.209,,"LINESTRING (13.5514754 43.4049841, 13.5513273 43.4047055)",,,,
127786193,Via Sirolo,unclassified,False,True,83.37400000000001,,"LINESTRING (13.5514754 43.4049841, 13.5514469 43.4052771, 13.5514185 43.4054031, 13.5513548 43.4055071, 13.5512013 43.4056451, 13.5511692 43.405674)",,,,
560367709,,residential,False,True,77.63900000000001,,"LINESTRING (13.5514754 43.4049841, 13.551549 43.4050603, 13.551589 43.4052125, 13.5516384 43.4052959, 13.5517047 43.4053582, 13.5518015 43.4054179, 13.5520195 43.4055199)",,,,
560367711,,residential,False,False,65.735,,"LINESTRING (13.5516845 43.4040687, 13.5516599 43.4046596)",,,,
560367711,,residential,False,True,65.735,,"LINESTRING (13.5516599 43.4046596, 13.5516845 43.4040687)",,,,
560367712,,residential,False,True,51.887,,"LINESTRING (13.5516599 43.4046596, 13.5521467 43.4043552)",,,,
560367711,,residential,False,False,16.719,,"LINESTRING (13.5516599 43.4046596, 13.5516106 43.4047044, 13.5515477 43.4047289, 13.5514918 43.4047355)",,,,
127786193,Via Sirolo,unclassified,False,False,92.22,,"LINESTRING (13.5514918 43.4047355, 13.5515296 43.4039066)",,,,
127786193,Via Sirolo,unclassified,False,True,27.675,,"LINESTRING (13.5514918 43.4047355, 13.5514754 43.4049841)",,,,
560367711,,residential,False,True,16.719,,"LINESTRING (13.5514918 43.4047355, 13.5515477 43.4047289, 13.5516106 43.4047044, 13.5516599 43.4046596)",,,,
564433373,,residential,False,True,13.895,,"LINESTRING (13.5514918 43.4047355, 13.5514024 43.4047299, 13.5513273 43.4047055)",,,,
560367712,,residential,False,False,51.887,,"LINESTRING (13.5521467 43.4043552, 13.5516599 43.4046596)",,,,
560367713,,residential,False,False,51.508,,"LINESTRING (13.552122 43.4041045, 13.5520389 43.4041291, 13.5516864 43.4038244)",,,,
560367714,,residential,False,False,73.453,,"LINESTRING (13.5523554 43.4039327, 13.5526719 43.4037683, 13.552378 43.4034565)",,,,
405210257,Via Campo Boario,residential,True,False,29.489,,"LINESTRING (13.552378 43.4034565, 13.5527026 43.4033352)",,,,
560367714,,residential,False,True,73.453,,"LINESTRING (13.552378 43.4034565, 13.5526719 43.4037683, 13.5523554 43.4039327)",,,,
560367715,,residential,False,False,52.765,,"LINESTRING (13.553034 43.4037441, 13.5527752 43.403424, 13.5527026 43.4033352)",,,,
560795097,,residential,True,False,7.609,,"LINESTRING (13.5506047 43.4039946, 13.5505748 43.4039984, 13.550543 43.4039935, 13.5505158 43.4039822)",,roundabout,,
"[560795096, 571823500]",Via Campo Boario,residential,True,False,82.874,,"LINESTRING (13.5506047 43.4039946, 13.5507662 43.4040597, 13.5508849 43.4041041, 13.5510274 43.4040933, 13.5511336 43.4040591, 13.5515296 43.4039066)",,,,
560795097,,residential,True,False,7.589,,"LINESTRING (13.5505158 43.4039822, 13.5504951 43.4039651, 13.5504831 43.4039441, 13.5504811 43.4039214)",,roundabout,,
560795098,,residential,True,False,159.79399999999998,,"LINESTRING (13.5505158 43.4039822, 13.5496049 43.4049009, 13.5495191 43.4049263, 13.5494708 43.4049263, 13.5494118 43.4049087, 13.549228 43.4048279)",,,,
127786004,Via Moroncini,residential,True,False,52.414,,"LINESTRING (13.550579 43.4019539, 13.550363 43.4019412, 13.5502006 43.4019558, 13.5502392 43.4020075, 13.5503287 43.4021272)",,,,
563944024,,living_street,False,True,28.287,,"LINESTRING (13.550579 43.4019539, 13.5505588 43.401987, 13.5503287 43.4021272)",,,,
560359457,Via Gregorio XII,residential,False,True,16.01,,"LINESTRING (13.5443275 43.4063181, 13.5441309 43.4062999)",,,,
"[564433366, 564433367]",,residential,False,False,140.058,,"LINESTRING (13.5539754 43.4073607, 13.554047 43.4073605, 13.5541262 43.4073712, 13.5542871 43.4074238, 13.5544011 43.4074774, 13.5544923 43.4075349, 13.5545768 43.4076021, 13.5546599 43.4076684, 13.5546532 43.4076908, 13.5546143 43.4076849, 13.5544561 43.4076284, 13.5540726 43.4075213, 13.5539754 43.4073607)",,,,
"[564433366, 564433367]",,residential,False,True,140.05799999999996,,"LINESTRING (13.5539754 43.4073607, 13.5540726 43.4075213, 13.5544561 43.4076284, 13.5546143 43.4076849, 13.5546532 43.4076908, 13.5546599 43.4076684, 13.5545768 43.4076021, 13.5544923 43.4075349, 13.5544011 43.4074774, 13.5542871 43.4074238, 13.5541262 43.4073712, 13.554047 43.4073605, 13.5539754 43.4073607)",,,,
564433367,,residential,False,False,43.964000000000006,,"LINESTRING (13.5539754 43.4073607, 13.5538314 43.4071073, 13.5538164 43.4070809, 13.5537849 43.4069911)",,,,
564433372,Via Offagna,unclassified,False,False,43.636,,"LINESTRING (13.5537849 43.4069911, 13.5532591 43.4069012)",,,,
564433372,Via Offagna,unclassified,False,True,19.684,,"LINESTRING (13.5537849 43.4069911, 13.5540221 43.4070316)",,,,
564433367,,residential,False,True,43.964,,"LINESTRING (13.5537849 43.4069911, 13.5538164 43.4070809, 13.5538314 43.4071073, 13.5539754 43.4073607)",,,,
127786140,Via dei Ragni,residential,True,False,70.061,,"LINESTRING (13.5488623 43.4055756, 13.5487876 43.4055913, 13.5487333 43.4056329, 13.5486116 43.4057675, 13.5485722 43.4058452, 13.5485241 43.4060063, 13.5485044 43.4061129)",,,,
564433370,Via dei Ragni,residential,False,False,151.557,,"LINESTRING (13.5488623 43.4055756, 13.5489498 43.405587, 13.5492998 43.4057071, 13.5496014 43.4058126, 13.5503943 43.4060847, 13.5505604 43.4061494)",,,,
564433373,,residential,False,False,13.895,,"LINESTRING (13.5513273 43.4047055, 13.5514024 43.4047299, 13.5514918 43.4047355)",,,,
584742774,,unclassified,True,False,98.74799999999999,,"LINESTRING (13.5513273 43.4047055, 13.5511824 43.4045213, 13.5510296 43.404346, 13.5507801 43.4041219, 13.5506652 43.4040416, 13.5506047 43.4039946)",,,,
572469740,Piaggia Castelnuovo,residential,False,True,75.28699999999999,,"LINESTRING (13.5440479 43.40678, 13.5442575 43.4067159, 13.5444301 43.4066823, 13.5445313 43.4066619, 13.5445923 43.4066259, 13.544618 43.4065278, 13.5446427 43.4063801)",,,,
127785831,Via Campo dei Fiori,residential,False,True,213.52799999999996,,"LINESTRING (13.5428753 43.4065947, 13.5427938 43.4065908, 13.5427955 43.4065121, 13.5425552 43.4064987, 13.5425456 43.4064652, 13.542535 43.4064282, 13.5424913 43.4062703, 13.5424644 43.4061876, 13.5424982 43.4061384, 13.5426127 43.4061166, 13.5429265 43.4060734, 13.5432069 43.4060734, 13.5435273 43.4061339, 13.5438665 43.4062087, 13.5440507 43.4062581, 13.5441309 43.4062999)",,,,
127786193,Via Sirolo,unclassified,False,False,63.666000000000004,,"LINESTRING (13.5506972 43.4061324, 13.5507587 43.4060666, 13.5511692 43.405674)",,,,
575555559,,unclassified,True,False,12.84,,"LINESTRING (13.5506972 43.4061324, 13.5507337 43.4061572, 13.5507479 43.4061815, 13.5507501 43.4062078, 13.5507401 43.4062332)",,roundabout,,
564433370,Via dei Ragni,residential,False,True,151.55700000000002,,"LINESTRING (13.5505604 43.4061494, 13.5503943 43.4060847, 13.5496014 43.4058126, 13.5492998 43.4057071, 13.5489498 43.405587, 13.5488623 43.4055756)",,,,
575555559,,unclassified,True,False,12.148,,"LINESTRING (13.5505604 43.4061494, 13.5505851 43.4061335, 13.5506153 43.4061239, 13.5506481 43.4061213, 13.5506972 43.4061324)",,roundabout,,
564433372,Via Offagna,unclassified,False,True,135.39499999999998,,"LINESTRING (13.5507401 43.4062332, 13.5508331 43.40629, 13.5510107 43.4063571, 13.551617 43.4065283, 13.5522733 43.4067131)",,,,
575555559,,unclassified,True,False,16.256,,"LINESTRING (13.5507401 43.4062332, 13.5507162 43.4062567, 13.5506821 43.4062722, 13.5506425 43.4062775, 13.550603 43.4062719, 13.5505691 43.4062561)",,roundabout,,
575987631,,residential,False,True,41.108,,"LINESTRING (13.5492204 43.4074307, 13.5492319 43.4070611)",,,,
578076210,Piazzale Sant'Agostino,residential,False,True,50.338,,"LINESTRING (13.5513085 43.4016022, 13.551399 43.40157, 13.5515056 43.4015851, 13.5515787 43.4015583, 13.5515908 43.4015184, 13.551568 43.4014867, 13.5514963 43.4014618, 13.551384 43.401393)",,,,
583990188,,unclassified,False,True,24.396,,"LINESTRING (13.5475507 43.4022481, 13.5475548 43.4021985, 13.5476587 43.4020465)",,,,
380593233,Via dei Monti Azzurri,residential,False,False,80.82000000000001,,"LINESTRING (13.5476587 43.4020465, 13.547566 43.4020136, 13.5473324 43.4019364, 13.5468157 43.4016613)",,,,
380593233,Via dei Monti Azzurri,residential,False,True,75.046,,"LINESTRING (13.5476587 43.4020465, 13.5480225 43.4021755, 13.5481727 43.4022321, 13.5483092 43.4022835, 13.5483446 43.4023375, 13.548403 43.4024127)",,,,
583990188,,unclassified,False,False,24.396,,"LINESTRING (13.5476587 43.4020465, 13.5475548 43.4021985, 13.5475507 43.4022481)",,,,
585178536,,unclassified,False,True,49.498000000000005,,"LINESTRING (13.5475668 43.4079568, 13.5476607 43.4079451, 13.5477653 43.4079003, 13.5478726 43.4078438, 13.5479102 43.4077717, 13.5480141 43.4076858)",,,,
42748314,Via Loreto Traversa,residential,True,False,75.438,,"LINESTRING (13.549749 43.4076002, 13.5497404 43.4075693, 13.5496723 43.4074327, 13.5496455 43.4073332, 13.5496594 43.4072303, 13.5497209 43.4071291, 13.5498948 43.4069923)",,,,
585237037,,residential,False,True,117.38600000000001,,"LINESTRING (13.549749 43.4076002, 13.549954 43.4075817, 13.5500854 43.4076158, 13.5503791 43.4076294, 13.5504287 43.4076489, 13.5504797 43.4076957, 13.5503402 43.4078389, 13.5502852 43.4078223, 13.5502262 43.4078067, 13.550178 43.4078028, 13.5501149 43.4078097, 13.550013 43.4078301, 13.5499232 43.4078457)",,,,
585237038,,residential,False,True,12.732,,"LINESTRING (13.5499349 43.4079526, 13.549954 43.4078827, 13.5499232 43.4078457)",,,,
585237037,,residential,False,False,117.38600000000001,,"LINESTRING (13.5499232 43.4078457, 13.550013 43.4078301, 13.5501149 43.4078097, 13.550178 43.4078028, 13.5502262 43.4078067, 13.5502852 43.4078223, 13.5503402 43.4078389, 13.5504797 43.4076957, 13.5504287 43.4076489, 13.5503791 43.4076294, 13.5500854 43.4076158, 13.549954 43.4075817, 13.549749 43.4076002)",,,,
585237038,,residential,False,False,12.732,,"LINESTRING (13.5499232 43.4078457, 13.549954 43.4078827, 13.5499349 43.4079526)",,,,
585237038,,residential,False,True,9.458,,"LINESTRING (13.5499232 43.4078457, 13.5498682 43.4078399, 13.5498074 43.4078466)",,,,
42748314,Via Loreto Traversa,residential,True,False,27.826,,"LINESTRING (13.5498074 43.4078466, 13.5497954 43.407767, 13.549749 43.4076002)",,,,
585237038,,residential,False,False,9.458,,"LINESTRING (13.5498074 43.4078466, 13.5498682 43.4078399, 13.5499232 43.4078457)",,,,
560359451,Via del Donatore,residential,False,True,40.553,,"LINESTRING (13.5505071 43.4053336, 13.5500442 43.4051925)",,,,
560359451,Via del Donatore,residential,False,False,67.691,,"LINESTRING (13.5505071 43.4053336, 13.5507695 43.4054136, 13.5509852 43.4054964, 13.5510639 43.405547, 13.5511238 43.4056125, 13.5511692 43.405674)",,,,
584742500,,residential,False,False,117.064,,"LINESTRING (13.5505071 43.4053336, 13.5503912 43.4055102, 13.5496194 43.405219, 13.5495704 43.4052102, 13.5495302 43.4052229, 13.5493493 43.4053084)",,,,
