osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,junction,tunnel,bridge
33881224,False,Corso Vittorio Veneto,secondary,False,92.18900000000001,"LINESTRING (12.5894308 37.6556896, 12.5901042 37.6551603, 12.5901731 37.6551048)",,,,,
76197367,False,Via Salemi,secondary,True,23.961,"LINESTRING (12.5939218 37.6538253, 12.5940137 37.6538513, 12.5940661 37.6538772, 12.5940965 37.6538917, 12.5941618 37.6539245)",,,,,
1148250307,True,Piazza Giacomo Matteotti,secondary,False,19.85,"LINESTRING (12.5939218 37.6538253, 12.5938724 37.6538649, 12.5937844 37.6539251, 12.5937508 37.6539406)",,,roundabout,,
33341530,True,Via Ippolito d'Ippolito,residential,False,72.074,"LINESTRING (12.5929052 37.6562615, 12.5923694 37.6567516)",,,,,
33374082,True,Via Madonna del Paradiso,secondary,False,40.136,"LINESTRING (12.5929052 37.6562615, 12.592516 37.6560735)",,,,,
33341528,True,Via Roma,secondary,False,29.236,"LINESTRING (12.5923694 37.6567516, 12.5926075 37.6569349)",,,,,
33341530,True,Via Ippolito d'Ippolito,residential,False,53.137,"LINESTRING (12.5923694 37.6567516, 12.5919786 37.6571158)",,,,,
33341526,False,Piazza Madonna del Paradiso,tertiary,False,16.086,"LINESTRING (12.59417 37.6567168, 12.5940545 37.6568289)",,,,,
33341524,False,Piazza Madonna del Paradiso,secondary,False,5.966,"LINESTRING (12.593638 37.656593, 12.5937028 37.6566087)",,,,,
33374082,True,Via Madonna del Paradiso,secondary,False,6.502,"LINESTRING (12.593638 37.656593, 12.5935721 37.6565666)",,,,,
33970017,True,Via Beato Giacomo Cusmano,unclassified,False,40.927,"LINESTRING (12.5939379 37.6569421, 12.5942728 37.6571974)",,,,,
335083573,False,Piazza Madonna del Paradiso,secondary,True,16.242,"LINESTRING (12.5939379 37.6569421, 12.5940545 37.6568289)",,,,,
78139783,False,Via Ferrovia,residential,True,30.981,"LINESTRING (12.5934771 37.6575698, 12.5933724 37.6578358)",,,,,
"[76085925, 33341527]",True,Via Ciantro Gaspare Sansone,secondary,False,39.334999999999994,"LINESTRING (12.5934771 37.6575698, 12.5935049 37.6574654, 12.5935317 37.657392, 12.5936023 37.6572804, 12.5936333 37.6572417)",,,,,
33341532,False,Via Marsala,secondary,False,21.599,"LINESTRING (12.5934771 37.6575698, 12.5935351 37.6576213, 12.5936405 37.6577147)",,,,,
34774691,False,Via Roma,secondary,True,14.578,"LINESTRING (12.5934771 37.6575698, 12.5934113 37.6575285, 12.5933498 37.657486)",,,,,
33341528,True,Via Roma,secondary,False,24.043,"LINESTRING (12.5901731 37.6551048, 12.5903537 37.655267)",,,,,
33881224,False,Corso Vittorio Veneto,secondary,True,92.18900000000001,"LINESTRING (12.5901731 37.6551048, 12.5901042 37.6551603, 12.5894308 37.6556896)",,,,,
180591391,False,Corso Vittorio Veneto,secondary,True,25.948,"LINESTRING (12.5901731 37.6551048, 12.5902649 37.6550585, 12.5904179 37.6549749)",,,,,
33341528,True,Via Roma,secondary,False,25.713,"LINESTRING (12.5926075 37.6569349, 12.5928223 37.6570916)",,,,,
33341529,True,Via Giuseppe Napoli,residential,False,79.367,"LINESTRING (12.5926075 37.6569349, 12.5932198 37.656411)",,,,,
33374082,True,Via Madonna del Paradiso,secondary,False,32.301,"LINESTRING (12.5932198 37.656411, 12.5929052 37.6562615)",,,,,
33341528,True,Via Roma,secondary,False,81.833,"LINESTRING (12.5903537 37.655267, 12.5910409 37.6557626)",,,,,
34610859,True,Via Vincenzo Leto,residential,False,73.693,"LINESTRING (12.5903537 37.655267, 12.5897828 37.6557517)",,,,,
1148250307,True,Piazza Giacomo Matteotti,secondary,False,4.136,"LINESTRING (12.5937508 37.6539406, 12.5937066 37.653928)",,,roundabout,,
33374089,True,Via Capitolo,unclassified,False,66.64,"LINESTRING (12.5937508 37.6539406, 12.5937214 37.6540802, 12.5936323 37.6544178, 12.5936008 37.6545279)",,,,,
"[75032592, 34284876]",True,Via Pacinotti,tertiary,False,46.489999999999995,"LINESTRING (12.5941618 37.6539245, 12.5942115 37.6537666, 12.5942894 37.6535188)",,,,,
76197367,False,Via Salemi,secondary,False,23.961,"LINESTRING (12.5941618 37.6539245, 12.5940965 37.6538917, 12.5940661 37.6538772, 12.5940137 37.6538513, 12.5939218 37.6538253)",,,,,
33881199,False,Via Luigi Vaccara,secondary,True,39.549,"LINESTRING (12.5843164 37.6545455, 12.584296 37.6544849, 12.5842925 37.6544731, 12.5842109 37.6541998)",,,,,
33969992,True,Via Luigi Vaccara,secondary,False,76.336,"LINESTRING (12.5843164 37.6545455, 12.5843349 37.6546309, 12.5845058 37.6552153)",,,,,
96251346,False,Via Pantelleria,residential,False,125.907,"LINESTRING (12.5843164 37.6545455, 12.5843853 37.6545221, 12.5856299 37.6540975)",,,,,
170072300,True,Via Emanuele Sansone,secondary,False,20.485,"LINESTRING (12.5853347 37.6579692, 12.5854038 37.6579569, 12.585564 37.6579385)",,,,,
33881214,False,Via Canonico Michele Severino,residential,False,39.106,"LINESTRING (12.5898635 37.6566415, 12.5896461 37.6569482)",,,,,
33881221,True,Via Antonio La Licata,residential,False,65.588,"LINESTRING (12.5898635 37.6566415, 12.5905149 37.6569278)",,,,,
76867940,False,Via Mantova,residential,True,99.371,"LINESTRING (12.5898635 37.6566415, 12.5898744 37.6565912, 12.5897828 37.6557517)",,,,,
33881221,True,Via Antonio La Licata,residential,False,26.366,"LINESTRING (12.5888647 37.6561916, 12.5891222 37.6563127)",,,,,
76902543,False,Corso Vittorio Veneto,secondary,True,20.123,"LINESTRING (12.5888647 37.6561916, 12.5887101 37.6563249)",,,,,
33881223,True,Corso Vittorio Veneto,secondary,False,79.873,"LINESTRING (12.5888647 37.6561916, 12.5888369 37.6561303, 12.5889179 37.6560532, 12.5893219 37.655721, 12.5894308 37.6556896)",,,,,
335083571,False,Lungomazaro Ducezio,residential,True,21.653,"LINESTRING (12.5869424 37.6581331, 12.5868238 37.6579625)",,,,,
33881204,True,Via San Pietro,secondary,False,68.978,"LINESTRING (12.5847584 37.6580754, 12.5845921 37.6574692)",,,,,
33881206,False,Via Emanuele Sansone,tertiary,True,42.54,"LINESTRING (12.5847584 37.6580754, 12.5846563 37.6580912, 12.584285 37.6581522)",,,,,
170072302,True,Via Emanuele Sansone,secondary,False,52.108,"LINESTRING (12.5847584 37.6580754, 12.584886 37.6580556, 12.5852405 37.6579851, 12.5852738 37.657981, 12.5853347 37.6579692)",,,,,
33881220,False,Via Vittorio Emanuele Orlando,unclassified,True,37.816,"LINESTRING (12.5894437 37.6581157, 12.5896825 37.657833)",,,,,
34573090,False,Via Sebastiano Lo Medico,residential,True,49.862,"LINESTRING (12.5894437 37.6581157, 12.5889723 37.6578671)",,,,,
33881200,True,Via Piersanti Mattarella,secondary,False,30.622,"LINESTRING (12.5878828 37.6569075, 12.5881226 37.656708)",,,,,
37957842,False,Via Epifanio e Guido Mattana,residential,False,75.252,"LINESTRING (12.5878828 37.6569075, 12.5875617 37.6562803)",,,,,
33881215,True,Via Cristoforo Colombo,residential,False,56.723,"LINESTRING (12.5878828 37.6569075, 12.5880257 37.657173, 12.5881397 37.6573753)",,,,,
506577368,False,Via Giovanni Bessarione,tertiary,True,21.118,"LINESTRING (12.5837941 37.6547228, 12.5835981 37.6548323)",,50,,,
37998209,True,Via Tiziano Vecellio,residential,False,79.331,"LINESTRING (12.5837941 37.6547228, 12.5837766 37.6546406, 12.5836493 37.6543971, 12.5834561 37.654064)",,,,,
170072304,True,Via Giovanni Bessarione,secondary,False,50.041,"LINESTRING (12.5837941 37.6547228, 12.5842318 37.6545703, 12.5842522 37.6545643, 12.5843164 37.6545455)",,50,,,
34573092,False,Via Cristoforo Colombo,residential,False,36.548,"LINESTRING (12.5881397 37.6573753, 12.5885025 37.6575351)",,,,,
33881217,True,Via Santa Maria di Gesù,secondary,False,64.12899999999999,"LINESTRING (12.5881397 37.6573753, 12.5878923 37.6577674, 12.5878732 37.657905)",,,,,
33997891,False,Via Torino,residential,False,29.745,"LINESTRING (12.590812 37.6571525, 12.5909826 37.6573834)",,,,,
"[125243305, 33997891]",False,"['Via Dante Fiorentino', 'Via Torino']",residential,"[False, True]",30.4,"LINESTRING (12.590812 37.6571525, 12.5906775 37.6570072, 12.5905805 37.6569543)",,,,,
33881220,False,Via Vittorio Emanuele Orlando,unclassified,False,43.892,"LINESTRING (12.5901522 37.6571938, 12.5899015 37.657535)",,,,,
78141269,False,Via Agostino Lavaggi,residential,False,52.256,"LINESTRING (12.5901522 37.6571938, 12.5896461 37.6569482)",,,,,
33881220,False,Via Vittorio Emanuele Orlando,unclassified,True,37.25,"LINESTRING (12.5901522 37.6571938, 12.5902208 37.6572095, 12.5904382 37.6571211, 12.5905216 37.6570676)",,,,,
33881220,False,Via Vittorio Emanuele Orlando,unclassified,False,37.25,"LINESTRING (12.5905216 37.6570676, 12.5904382 37.6571211, 12.5902208 37.6572095, 12.5901522 37.6571938)",,,,,
34334545,False,Via Dante Fiorentino,residential,False,13.673,"LINESTRING (12.5905216 37.6570676, 12.5905484 37.6570292, 12.5905805 37.6569543)",,,,,
33341528,True,Via Roma,secondary,False,26.695,"LINESTRING (12.5917963 37.6563371, 12.5920245 37.6564952)",,,,,
33922935,True,Via Celso,residential,False,21.931,"LINESTRING (12.5917963 37.6563371, 12.5916242 37.6564797)",,,,,
33341528,True,Via Roma,secondary,False,41.65,"LINESTRING (12.5920245 37.6564952, 12.5923694 37.6567516)",,,,,
125243309,True,Via Ferdinando Pompeano,residential,False,63.803,"LINESTRING (12.5920245 37.6564952, 12.592516 37.6560735)",,,,,
33374082,True,Via Madonna del Paradiso,secondary,False,27.706,"LINESTRING (12.592516 37.6560735, 12.5922413 37.6559519)",,,,,
33374082,True,Via Madonna del Paradiso,secondary,False,101.03,"LINESTRING (12.5922413 37.6559519, 12.5912534 37.6554895)",,,,,
33922932,True,Via Celso,residential,False,39.984,"LINESTRING (12.5922413 37.6559519, 12.5924682 37.6556404)",,,,,
33922935,True,Via Celso,residential,False,58.095,"LINESTRING (12.5922413 37.6559519, 12.5921508 37.6560436, 12.5917963 37.6563371)",,,,,
33922936,True,Via Sebastiano Nicastro,residential,False,42.511,"LINESTRING (12.5932313 37.6546275, 12.5928878 37.6543588)",,,,,
36191243,False,Via Sebastiano Nicastro,residential,False,39.896,"LINESTRING (12.5928878 37.6543588, 12.5925713 37.654102)",,,,,
33922938,True,Via Cuore di Gesù,residential,False,34.72,"LINESTRING (12.5928878 37.6543588, 12.593044 37.6542505, 12.5932051 37.6541757)",,,,,
33881199,False,Via Luigi Vaccara,secondary,False,113.519,"LINESTRING (12.5836611 37.6523221, 12.5839486 37.6533173)",,,,,
197492633,False,Lungomare Fata Morgana Est,secondary,True,47.944,"LINESTRING (12.5836611 37.6523221, 12.5831562 37.6524837)",,,,,
335083570,False,Lungomare Fata Morgana Est,residential,False,91.278,"LINESTRING (12.5836611 37.6523221, 12.5838639 37.6523331, 12.5846365 37.6520854)",,,,,
33341524,False,Piazza Madonna del Paradiso,secondary,True,5.966,"LINESTRING (12.5937028 37.6566087, 12.593638 37.656593)",,,,,
33881189,True,Via Ferrovia,unclassified,False,49.747,"LINESTRING (12.5937028 37.6566087, 12.5937949 37.6561673)",,,,,
335083572,False,Piazza Madonna del Paradiso,secondary,True,39.473,"LINESTRING (12.5937028 37.6566087, 12.5940545 37.6568289)",,,,,
33881189,True,Via Ferrovia,unclassified,False,33.007,"LINESTRING (12.5938387 37.6558535, 12.5938988 37.6555605)",,,,,
33881189,True,Via Ferrovia,unclassified,False,45.612,"LINESTRING (12.5939535 37.6552282, 12.594016 37.654821)",,,,,
33881189,True,Via Ferrovia,unclassified,False,33.268,"LINESTRING (12.594016 37.654821, 12.5940561 37.6545235)",,,,,
75032590,True,Via Ferrovia,unclassified,False,27.792,"LINESTRING (12.5941047 37.6541703, 12.5941564 37.6539442, 12.5941618 37.6539245)",,,,,
"[102777358, 33997887]",True,"['Piazzale Monsignore Giovan Battista Quinci', 'Molo Comandante Giuseppe Caito']",secondary,False,80.65700000000001,"LINESTRING (12.5867382 37.6521699, 12.586461 37.6518229, 12.5864517 37.6517747, 12.586472 37.6517277, 12.5866517 37.6515647)",,,,,
34573088,False,Via Marco Polo,residential,False,31.604,"LINESTRING (12.5884536 37.6576279, 12.5883019 37.6578855)",,,,,
34573088,False,Via Marco Polo,residential,True,11.181,"LINESTRING (12.5884536 37.6576279, 12.5885025 37.6575351)",,,,,
34573090,False,Via Sebastiano Lo Medico,residential,False,52.843,"LINESTRING (12.5884536 37.6576279, 12.5889723 37.6578671)",,,,,
34573088,False,Via Marco Polo,residential,False,11.181,"LINESTRING (12.5885025 37.6575351, 12.5884536 37.6576279)",,,,,
34573088,False,Via Marco Polo,residential,True,28.201,"LINESTRING (12.5885025 37.6575351, 12.5886428 37.6573071)",,,,,
34573092,False,Via Cristoforo Colombo,residential,True,36.548,"LINESTRING (12.5885025 37.6575351, 12.5881397 37.6573753)",,,,,
"[33881203, 34225357]",True,"['Largo dello Scalo', 'Via Santa Croce']",residential,False,61.790000000000006,"LINESTRING (12.5872654 37.6546811, 12.5868645 37.6546411, 12.5868008 37.6546381, 12.5866953 37.6546555, 12.5865822 37.6546999)",,,,,
102777356,False,Piazza Regina,secondary,False,26.944,"LINESTRING (12.5872654 37.6546811, 12.5872746 37.6545673, 12.5872886 37.6544395)",,,,,
"[33881216, 102777356]",False,"['Via Giangiacomo Adria', 'Piazza Regina']",secondary,True,48.963,"LINESTRING (12.5872654 37.6546811, 12.5873852 37.6549014, 12.5874475 37.6550062, 12.5874999 37.65508)",,,,,
34930517,False,Via Isola delle Femmine,residential,False,45.199,"LINESTRING (12.5862136 37.6562222, 12.5867268 37.6562345)",,,,,
41428022,True,Lungomazaro Ducezio,residential,False,74.641,"LINESTRING (12.5862136 37.6562222, 12.5863179 37.6568171, 12.5863393 37.6568857)",,,,,
34225359,False,,unclassified,True,17.27,"LINESTRING (12.5892677 37.6556033, 12.5894308 37.6556896)",,,,,
34561404,True,Via Monsignor La Cava,residential,False,50.144,"LINESTRING (12.5892677 37.6556033, 12.5888208 37.6553237)",,,,,
34225362,True,Via Callimaco Monteverde,residential,False,94.44,"LINESTRING (12.5892677 37.6556033, 12.589672 37.6552282, 12.589964 37.6549572)",,,,,
34561419,True,Via Tenente Gaspare Romano,residential,False,94.754,"LINESTRING (12.589964 37.6549572, 12.5908619 37.6544873)",,,,,
41427284,True,Piazza Porta Palermo,residential,False,24.662,"LINESTRING (12.589964 37.6549572, 12.5901731 37.6551048)",,,,,
34225363,True,Via Sant'Antoninello,residential,False,35.314,"LINESTRING (12.5930181 37.6533487, 12.5928307 37.6530679)",,,,,
34225365,True,Via Settevanelle,residential,False,72.754,"LINESTRING (12.5919247 37.6516745, 12.5918437 37.6517291, 12.5917211 37.6517874, 12.5915906 37.6518425, 12.5914478 37.651899, 12.5913673 37.6519253, 12.5911982 37.6519794)",,,,,
42306382,True,Via Giuseppe Sardo,residential,False,56.546,"LINESTRING (12.5919247 37.6516745, 12.5918047 37.6515033, 12.5917635 37.6514697, 12.5916873 37.6514411, 12.5915577 37.6513661, 12.5914916 37.6513166)",,,,,
34225396,True,Via Santa Caterina,residential,False,30.428,"LINESTRING (12.5911982 37.6519794, 12.5913507 37.6521482, 12.5913666 37.6522131)",,,,,
34225370,True,Via Abate Vito Pugliese,residential,False,53.572,"LINESTRING (12.5926346 37.6519088, 12.5931939 37.651719)",,,,,
34225371,True,Via Giuseppe Boscarino,residential,False,49.361,"LINESTRING (12.5926346 37.6519088, 12.5925292 37.6514728)",,,,,
34225372,True,Via Francesco Crispi,residential,False,41.522,"LINESTRING (12.5942725 37.6524179, 12.593827 37.6522953)",,,,,
"[170072281, 34225373]",True,"['Via Franco Maccagnone', 'Piazza Alcide De Gasperi']",tertiary,False,80.145,"LINESTRING (12.5942725 37.6524179, 12.5943135 37.6523059, 12.5939842 37.6517609)",2,,,,
34225373,True,Via Franco Maccagnone,tertiary,False,37.368,"LINESTRING (12.5938377 37.651509, 12.5936685 37.6512008)",,,,,
35974614,True,Via Tommaso Sciacca,residential,False,53.983,"LINESTRING (12.5923627 37.650726, 12.5922513 37.6502486)",,,,,
96104960,True,Corso Armando Diaz,residential,False,55.403,"LINESTRING (12.5923627 37.650726, 12.592983 37.650642)",,,,,
"[41387830, 102777369, 34225390, 36505750]",True,"['Piazza Mokarta', 'Via Conte Ruggero', 'Via Antonino Castiglione']",residential,False,153.337,"LINESTRING (12.5922513 37.6502486, 12.5916139 37.6504991, 12.5915154 37.6505219, 12.591435 37.6505365, 12.5913897 37.6505448, 12.5912271 37.6505762, 12.5906189 37.6507096)",,,,,
"[102777360, 34225388, 41017908]",False,"['Lungomare Giuseppe Mazzini', 'Lungomare Giacomo Hopps']",secondary,True,288.435,"LINESTRING (12.5926976 37.6494629, 12.5921408 37.6497095, 12.5918487 37.64983, 12.5913149 37.6499821, 12.5912441 37.6499964, 12.5911467 37.6500245, 12.590647 37.6501634, 12.5898157 37.6503842, 12.5896655 37.6504239)",2,30,,,
1148247964,False,Lungomare Giacomo Hopps,secondary,False,49.846,"LINESTRING (12.5926976 37.6494629, 12.5927598 37.649437, 12.5932 37.6492562)",2,,,,
36505750,True,Via Antonino Castiglione,residential,False,71.455,"LINESTRING (12.5929806 37.6499666, 12.5922513 37.6502486)",,,,,
34225366,True,Via Mario Rapisardi,secondary,False,61.316,"LINESTRING (12.5929806 37.6499666, 12.592743 37.6495333, 12.5926976 37.6494629)",,,,,
34225383,False,Via del Santissimo Salvatore,residential,False,53.277,"LINESTRING (12.5899041 37.6508642, 12.5897127 37.6505082, 12.5896655 37.6504239)",,,,,
"[34284866, 81178700, 81178701, 34284863]",True,"['Via Nicolò Tortorici', 'Via Carmine']",residential,False,296.23500000000007,"LINESTRING (12.5899041 37.6508642, 12.5897964 37.6508899, 12.5890548 37.6510339, 12.5889228 37.651062, 12.5884611 37.6511601, 12.588074 37.6512102, 12.587904 37.6512841, 12.5878909 37.6513268, 12.5878549 37.6513701, 12.5877659 37.651406, 12.5876175 37.6514908, 12.5875903 37.6515063, 12.5871541 37.6518507, 12.5871026 37.6518956, 12.5870266 37.6519619, 12.5869977 37.651989)",,,,,
34225383,False,Via del Santissimo Salvatore,residential,True,53.277,"LINESTRING (12.5896655 37.6504239, 12.5897127 37.6505082, 12.5899041 37.6508642)",,,,,
"[102777360, 34225388, 41017908]",False,"['Lungomare Giuseppe Mazzini', 'Lungomare Giacomo Hopps']",secondary,False,288.435,"LINESTRING (12.5896655 37.6504239, 12.5898157 37.6503842, 12.590647 37.6501634, 12.5911467 37.6500245, 12.5912441 37.6499964, 12.5913149 37.6499821, 12.5918487 37.64983, 12.5921408 37.6497095, 12.5926976 37.6494629)",2,30,,,
"[34225388, 102777364]",False,"['Lungomare Giuseppe Mazzini', 'Piazzale Monsignore Giovan Battista Quinci']",secondary,True,298.62100000000004,"LINESTRING (12.5896655 37.6504239, 12.5895603 37.650453, 12.5892292 37.6505443, 12.588547 37.6507236, 12.5885311 37.6507278, 12.587671 37.6509582, 12.5874935 37.6510156, 12.5873628 37.6510883, 12.5872989 37.6511238, 12.5871987 37.6511795, 12.5870498 37.6512622, 12.5870063 37.6512864, 12.5866661 37.6515525, 12.5866517 37.6515647)",,30,,,
96104958,True,Via San Giuseppe,residential,False,34.144999999999996,"LINESTRING (12.5909881 37.6510529, 12.5907884 37.6512228, 12.590729 37.6512812)",,,,,
34225395,False,Piazzetta Santa Caterina,residential,False,26.674,"LINESTRING (12.590729 37.6512812, 12.5908795 37.6514894)",,,,,
"[34225377, 34225381, 74798790, 102777362, 1123142103]",True,"['Via del Santissimo Salvatore', 'Via San Giuseppe', 'Piazza della Repubblica']",residential,False,111.65299999999999,"LINESTRING (12.590729 37.6512812, 12.5906728 37.6513181, 12.5905435 37.6513809, 12.5905039 37.6513969, 12.5904642 37.6514137, 12.5904073 37.6514247, 12.5903592 37.6514196, 12.590154 37.6512519, 12.5901265 37.6512305, 12.5900324 37.651087, 12.5899041 37.6508642)",,,,building_passage,
34225380,True,Via del Castello Normanno,residential,False,50.636,"LINESTRING (12.5906189 37.6507096, 12.590752 37.6507888, 12.5909881 37.6510529)",,,,,
34225382,True,Via Conte Ruggero,residential,False,65.23599999999999,"LINESTRING (12.5906189 37.6507096, 12.5904069 37.6507555, 12.5899352 37.6508575, 12.5899041 37.6508642)",,,,,
34225395,False,Piazzetta Santa Caterina,residential,True,26.674,"LINESTRING (12.5908795 37.6514894, 12.590729 37.6512812)",,,,,
"[34225396, 102777365]",True,"['Piazzetta Santa Caterina', 'Via Santa Caterina']",residential,False,62.365,"LINESTRING (12.5908795 37.6514894, 12.5908715 37.6515399, 12.5911982 37.6519794)",,,,,
"[34225405, 34225406]",False,Piazzetta San Bartolomeo,residential,False,63.09199999999999,"LINESTRING (12.5913666 37.6522131, 12.5914643 37.6522156, 12.5916009 37.6522491, 12.5916632 37.6522902, 12.5916929 37.6523422, 12.591707 37.6524157, 12.591646 37.6525903)",,,,,
"[34225401, 102777372]",True,"['Via Monsignor Nicolò Audino', 'Via Santa Caterina']",residential,False,70.22200000000001,"LINESTRING (12.5913666 37.6522131, 12.5913301 37.6523125, 12.5907037 37.6524937)",,,,,
34225397,True,Piazza Santa Veneranda,residential,False,18.058,"LINESTRING (12.5898726 37.6526887, 12.5898347 37.6528483)",,,,,
34225402,False,Via Monsignor Nicolò Audino,residential,True,76.312,"LINESTRING (12.5898726 37.6526887, 12.5907037 37.6524937)",,,,,
41415543,True,Via San Michele,residential,False,7.093,"LINESTRING (12.5898347 37.6528483, 12.5898949 37.6528907)",,,,,
34225397,True,Piazza Santa Veneranda,residential,False,66.70299999999999,"LINESTRING (12.5898347 37.6528483, 12.5895635 37.6527273, 12.5898092 37.6525869, 12.5898726 37.6526887)",,,,,
34225402,False,Via Monsignor Nicolò Audino,residential,False,76.312,"LINESTRING (12.5907037 37.6524937, 12.5898726 37.6526887)",,,,,
"[34225403, 34225404]",True,"['Largo Avvocato A. Rizzo Marino', 'Largo Badiella']",residential,False,86.58700000000002,"LINESTRING (12.5907037 37.6524937, 12.5907556 37.6525036, 12.5909653 37.6525591, 12.5911917 37.6526002, 12.5912235 37.6526198, 12.5912986 37.652644, 12.5914635 37.6526313, 12.591646 37.6525903)",,,,,
"[34225405, 34225406]",False,Piazzetta San Bartolomeo,residential,True,63.092000000000006,"LINESTRING (12.591646 37.6525903, 12.591707 37.6524157, 12.5916929 37.6523422, 12.5916632 37.6522902, 12.5916009 37.6522491, 12.5914643 37.6522156, 12.5913666 37.6522131)",,,,,
43017179,False,Via Federico Castelli,residential,False,78.055,"LINESTRING (12.591646 37.6525903, 12.5916854 37.652652, 12.5917668 37.6527043, 12.5918496 37.6527505, 12.5918921 37.652784, 12.5918916 37.6528522, 12.5918792 37.6529786, 12.5918598 37.6530701, 12.5917972 37.653195)",,,,,
43104646,True,Via della Scala,residential,False,72.554,"LINESTRING (12.591646 37.6525903, 12.5921387 37.652561, 12.5922373 37.6525489, 12.5923378 37.6525357, 12.5924248 37.6525158, 12.592461 37.6525071)",,,,,
