osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,junction,access,tunnel,bridge
24594225,,Via Fossato,residential,False,False,34.198,"LINESTRING (11.1842411 44.6378484, 11.1842874 44.6378826, 11.1845411 44.6380698)",,,,,
"[464810243, 24831165]",,Via Sasso,"['unclassified', 'tertiary']",False,True,128.573,"LINESTRING (11.1921351 44.639383, 11.1926452 44.6392632, 11.1930762 44.639162, 11.1932644 44.6391186, 11.1934462 44.6390628, 11.1935408 44.6390219, 11.1936381 44.6389633)",,,,yes,
24831166,1,Via Sasso,tertiary,True,False,85.287,"LINESTRING (11.1921351 44.639383, 11.1919424 44.6394509, 11.1918172 44.6395108, 11.1915192 44.6396782, 11.1913594 44.6397428, 11.1912281 44.6397923)",,,,,
23550362,,Via Castagnolo,residential,False,True,243.12900000000002,"LINESTRING (11.1839995 44.6350188, 11.1842929 44.6353048, 11.1845117 44.6355445, 11.1849432 44.6360171, 11.1855963 44.6368833)",,,,,
"[24832191, 1017961454, 1017961455]",,Via Giuseppe Benassi,residential,False,False,88.697,"LINESTRING (11.1839995 44.6350188, 11.1840575 44.6349942, 11.1841172 44.6349688, 11.1845718 44.6347755, 11.1849638 44.6346121)",,,,,yes
23586725,,Via della Pace,residential,False,False,106.84899999999999,"LINESTRING (11.1849638 44.6346121, 11.1855531 44.6353972, 11.185603 44.6354585)",,,,,
"[1017961455, 1017961454, 24832191]",,Via Giuseppe Benassi,residential,False,True,88.697,"LINESTRING (11.1849638 44.6346121, 11.1845718 44.6347755, 11.1841172 44.6349688, 11.1840575 44.6349942, 11.1839995 44.6350188)",,,,,yes
50988450,,Via Giuseppe Benassi,residential,False,False,80.25,"LINESTRING (11.1849638 44.6346121, 11.1850209 44.6345896, 11.1858476 44.6342581)",,,,,
23550376,2,Circonvallazione Vittorio Veneto,secondary,False,False,20.224,"LINESTRING (11.1858047 44.636778, 11.1855963 44.6368833)",50,,,,
23550376,2,Circonvallazione Vittorio Veneto,secondary,False,True,55.301,"LINESTRING (11.1858047 44.636778, 11.1860844 44.6366527, 11.1862244 44.6365942, 11.186405 44.6365236)",50,,,,
24865778,,Via Teofilo Ungarelli,residential,True,False,162.40200000000002,"LINESTRING (11.1858047 44.636778, 11.1859865 44.6370274, 11.1860669 44.6370524, 11.1866749 44.6368458, 11.1870994 44.6367033, 11.1874788 44.6365642)",,,,,
207357180,,Vicolo Quartirolo,residential,False,False,42.795,"LINESTRING (11.1874788 44.6365642, 11.1872431 44.6362178)",,,,,
94108162,,Via Teofilo Ungarelli,residential,True,False,147.252,"LINESTRING (11.1874788 44.6365642, 11.188261 44.6362854, 11.1883027 44.6362866, 11.1883256 44.6362873, 11.188397 44.636343, 11.1888382 44.6368311)",,,,,
25049708,2,Viale Marco Minghetti,tertiary,False,False,11.255,"LINESTRING (11.1889574 44.6427152, 11.1890164 44.6428073)",,,,,
25049708,2,Viale Marco Minghetti,tertiary,False,True,39.656,"LINESTRING (11.1889574 44.6427152, 11.1887364 44.6423951)",,,,,
94108165,,Via Betlemme,residential,False,False,43.033,"LINESTRING (11.1889399 44.6376035, 11.1892828 44.6379039)",,,,,
207871531,,Piazza Guazzatoio,residential,True,False,29.306,"LINESTRING (11.1889399 44.6376035, 11.1886003 44.6377087)",,,,,
207871532,,Parco Raffaele Pettazzoni,residential,False,False,10.672,"LINESTRING (11.1889399 44.6376035, 11.1888615 44.6375254)",,,,,
94108145,,Parco Raffaele Pettazzoni,residential,False,True,16.48,"LINESTRING (11.1883901 44.6370548, 11.1885581 44.6369672)",,,,,
94108145,,Parco Raffaele Pettazzoni,residential,False,False,28.220999999999997,"LINESTRING (11.1883901 44.6370548, 11.1881857 44.6371734, 11.1881129 44.6372145)",,,,,
207871532,,Parco Raffaele Pettazzoni,residential,False,True,64.261,"LINESTRING (11.1883901 44.6370548, 11.1886493 44.6373136, 11.1887284 44.6373926, 11.1888615 44.6375254)",,,,,
23571131,,Piazza Enrico Sassoli,residential,False,False,23.612,"LINESTRING (11.1879337 44.6373843, 11.1881129 44.6372145)",,,,,
27039069,,Piazza Enrico Sassoli,residential,False,True,3.513,"LINESTRING (11.1879337 44.6373843, 11.1878893 44.6373841)",,,,,
23571131,,Piazza Enrico Sassoli,residential,False,True,24.25,"LINESTRING (11.1879337 44.6373843, 11.1879424 44.6374951, 11.1879516 44.6375277, 11.1879918 44.6375958)",,,,,
27039069,,Piazza Enrico Sassoli,residential,False,False,3.513,"LINESTRING (11.1878893 44.6373841, 11.1879337 44.6373843)",,,,,
27039069,,Piazza Enrico Sassoli,residential,False,True,35.286,"LINESTRING (11.1878893 44.6373841, 11.1878401 44.6370687)",,,,,
94108182,,Piazza Enrico Sassoli,residential,False,True,4.896,"LINESTRING (11.1878893 44.6373841, 11.187883 44.6374279)",,,,,
94108143,,Via Giordano Bruno,residential,True,False,50.719,"LINESTRING (11.1849913 44.6377451, 11.1845411 44.6380698)",,,,,
202606637,2,Via Crevalcore,secondary,False,False,46.229,"LINESTRING (11.1854483 44.6427507, 11.185528 44.6426032, 11.1856866 44.6423715)",,,,,
"[38199373, 147475726]",,"['Piazza Camillo Benso di Cavour', 'Via Roma']","['residential', 'unclassified']",False,True,64.456,"LINESTRING (11.1863239 44.6385502, 11.1865931 44.6388009, 11.1867513 44.6389482, 11.1866645 44.6389971)",,,,,
244428954,,Via Gianfrancesco Rambelli,residential,True,False,79.836,"LINESTRING (11.1863239 44.6385502, 11.186297 44.638514, 11.1862721 44.6384669, 11.1862559 44.6383919, 11.1862488 44.6383071, 11.1862624 44.6382505, 11.1862876 44.638196, 11.1863261 44.638126, 11.1864146 44.6380031, 11.1865292 44.637892)",,,,,
23571266,2,Via Cappuccini,secondary,False,True,126.329,"LINESTRING (11.1858476 44.6342581, 11.1863114 44.6349166, 11.1865629 44.6352738)",,,,,
50988450,,Via Giuseppe Benassi,residential,False,True,80.25,"LINESTRING (11.1858476 44.6342581, 11.1850209 44.6345896, 11.1849638 44.6346121)",,,,,
23570956,,Viale Biagio Pupini,residential,True,False,93.206,"LINESTRING (11.1850105 44.6389257, 11.1848434 44.6387588, 11.184327 44.638243)",,,,,
387702323,,Viale Biagio Pupini,residential,False,True,86.853,"LINESTRING (11.1850105 44.6389257, 11.1855548 44.639451, 11.1856619 44.6395544)",,,,,
93829840,,Via Guglielmo Marconi,residential,True,False,66.78,"LINESTRING (11.1864357 44.6409612, 11.1871763 44.6406731)",,,,,
118183984,,Via Guglielmo Marconi,residential,True,False,70.753,"LINESTRING (11.1864357 44.6409612, 11.1856579 44.6412752)",,,,,
206878218,,Via Rocco Stefani,residential,False,False,62.454,"LINESTRING (11.1871763 44.6406731, 11.1866256 44.6402707)",,,,,
206878218,,Via Rocco Stefani,residential,False,True,46.104,"LINESTRING (11.1871763 44.6406731, 11.187492 44.6410216)",,,,,
502630886,,Via Giuseppe Mazzini,residential,True,False,35.09,"LINESTRING (11.1858632 44.6378983, 11.1856782 44.6381851)",,,,,
206967665,,Corso Italia,residential,False,False,24.66,"LINESTRING (11.1889754 44.6402634, 11.1887959 44.6400821)",,,,,
917109819,,Corso Italia,residential,True,False,10.863,"LINESTRING (11.1889754 44.6402634, 11.1888829 44.6403356)",,,,,
206967665,,Corso Italia,residential,False,False,40.27,"LINESTRING (11.1886464 44.6399323, 11.1883582 44.6396338)",,,,,
206967665,,Corso Italia,residential,False,True,20.43,"LINESTRING (11.1886464 44.6399323, 11.1887959 44.6400821)",,,,,
207355986,,Via Sant'Apollinare,residential,True,False,114.479,"LINESTRING (11.1886464 44.6399323, 11.1889824 44.6397578, 11.1891464 44.6396896, 11.1899113 44.6394409)",,,,,
94108165,,Via Betlemme,residential,False,False,8.989,"LINESTRING (11.1892828 44.6379039, 11.1893511 44.6379685)",,,,,
94108165,,Via Betlemme,residential,False,True,43.033,"LINESTRING (11.1892828 44.6379039, 11.1889399 44.6376035)",,,,,
94108205,,Via Betlemme,residential,False,True,13.225000000000001,"LINESTRING (11.1892828 44.6379039, 11.1893221 44.6379027, 11.1893666 44.6378908, 11.1893901 44.6378682, 11.1893961 44.6378395)",,,,,
94108182,,Piazza Enrico Sassoli,residential,False,False,4.896,"LINESTRING (11.187883 44.6374279, 11.1878893 44.6373841)",,,,,
94108182,,Piazza Enrico Sassoli,residential,False,True,17.639,"LINESTRING (11.187883 44.6374279, 11.1878554 44.6375125, 11.1878386 44.6375429, 11.187808 44.6375754)",,,,,
24455465,2,Circonvallazione Italia,secondary,False,True,5.797,"LINESTRING (11.1900877 44.6375922, 11.190127 44.6376362)",,,,,
24455465,2,Circonvallazione Italia,secondary,False,False,94.745,"LINESTRING (11.1900877 44.6375922, 11.1895784 44.6369833, 11.1894753 44.63686)",,,,,
207355986,,Via Sant'Apollinare,residential,True,False,40.429,"LINESTRING (11.190846 44.6391369, 11.1912843 44.63895)",,,,,
94108221,,Via don Giovanni Minzoni,residential,False,False,118.508,"LINESTRING (11.1893738 44.6388573, 11.1889376 44.6392389, 11.1886925 44.6394461, 11.1885015 44.6395563, 11.1883939 44.6396139, 11.1883582 44.6396338)",,,,,
207355989,,Via don Giovanni Minzoni,residential,False,True,32.187,"LINESTRING (11.1893738 44.6388573, 11.189533 44.63873, 11.1896531 44.6386471)",,,,,
"[490140065, 207356090]",,"['Piazza ventiquattro Maggio', 'Via San Lorenzo']",residential,False,True,78.39699999999999,"LINESTRING (11.1893738 44.6388573, 11.1895588 44.6389915, 11.1896148 44.6390447, 11.1897013 44.6391267, 11.1897812 44.6392358, 11.1899113 44.6394409)",,,,,
