osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,junction
1250929679,,,Viale della Stazione,residential,,False,True,28.779,"LINESTRING (12.9999486 45.7774826, 12.9996243 45.7773568)",,
"[40653268, 388220429]",,,"['Viale Stazione', 'Via Caterina Percoto']",residential,,True,False,215.60599999999997,"LINESTRING (12.9999486 45.7774826, 13.0003276 45.7776068, 13.0004681 45.7776584, 13.0005289 45.7776807, 13.0006714 45.7777517, 13.0006879 45.7777787, 13.0007387 45.7778616, 13.0007831 45.7780187, 13.000798 45.7780715, 13.0008298 45.7782185, 13.0008007 45.7782712, 13.0007717 45.7783237, 13.0004636 45.7785796, 13.000268 45.7786413, 13.0000339 45.7787101, 12.9999873 45.7787604, 12.9999318 45.7787926)",,
376296452,,,Viale della Stazione,tertiary,,False,True,47.913,"LINESTRING (12.9996243 45.7773568, 12.9990635 45.777176)",,
1250929679,,,Viale della Stazione,residential,,False,False,28.779,"LINESTRING (12.9996243 45.7773568, 12.9999486 45.7774826)",,
39178756,,,Via Nazario Sauro,tertiary,,False,True,322.537,"LINESTRING (12.9996243 45.7773568, 13.0000449 45.7769316, 13.0002181 45.7767552, 13.0002897 45.7766402, 13.0003009 45.7765146, 13.000266 45.7764461, 13.0001104 45.7763189, 12.9998904 45.7761953, 12.9993442 45.7758924, 12.9993165 45.775877, 12.9991325 45.775773, 12.9984063 45.7753625, 12.9982859 45.7752339)",,
64277946,,,Via Dietro Chiesa,tertiary,,False,False,8.93,"LINESTRING (12.9982859 45.7752339, 12.9981783 45.7752625)",,
39178756,,,Via Nazario Sauro,tertiary,,False,False,322.53700000000003,"LINESTRING (12.9982859 45.7752339, 12.9984063 45.7753625, 12.9991325 45.775773, 12.9993165 45.775877, 12.9993442 45.7758924, 12.9998904 45.7761953, 13.0001104 45.7763189, 13.000266 45.7764461, 13.0003009 45.7765146, 13.0002897 45.7766402, 13.0002181 45.7767552, 13.0000449 45.7769316, 12.9996243 45.7773568)",,
64277946,,,Via Dietro Chiesa,tertiary,,False,True,46.425999999999995,"LINESTRING (12.9982859 45.7752339, 12.9985016 45.7751921, 12.9987402 45.7751742, 12.9988748 45.7751788)",,
376296445,,,Piazza Caduti della Julia,residential,,True,False,20.451,"LINESTRING (12.9977633 45.776548, 12.9976522 45.7767148)",,
1107204478,,,Viale della Stazione,residential,,False,False,10.43,"LINESTRING (12.9977633 45.776548, 12.9978758 45.7765994)",,
376296452,,,Viale della Stazione,tertiary,,False,False,78.539,"LINESTRING (12.9976522 45.7767148, 12.998104 45.7768639, 12.9985676 45.7770169)",,
376296452,,,Viale della Stazione,tertiary,,False,True,66.788,"LINESTRING (12.9976522 45.7767148, 12.9974305 45.7766415, 12.9970181 45.7765054, 12.9969607 45.7764866, 12.9968737 45.776458)",,
1107204478,,,Viale della Stazione,residential,,False,True,10.43,"LINESTRING (12.9978758 45.7765994, 12.9977633 45.776548)",,
40653271,,,Viale della Stazione,residential,,True,False,78.822,"LINESTRING (12.9978758 45.7765994, 12.9982125 45.7768037, 12.998397 45.7768913, 12.9986253 45.7769629, 12.9985676 45.7770169)",,
376296452,,,Viale della Stazione,tertiary,,False,False,42.333,"LINESTRING (12.9985676 45.7770169, 12.9990635 45.777176)",,
376296452,,,Viale della Stazione,tertiary,,False,True,78.539,"LINESTRING (12.9985676 45.7770169, 12.998104 45.7768639, 12.9976522 45.7767148)",,
40653279,,,,primary,,True,False,13.348,"LINESTRING (13.0028531 45.7756794, 13.0028796 45.7756439, 13.0029182 45.7756143, 13.0029663 45.7755925)",,roundabout
40653279,,,,primary,,True,False,3.14,"LINESTRING (13.0029036 45.7758422, 13.0028799 45.7758193)",,roundabout
40653283,,,Via padre Agostino Morossi,residential,,True,False,49.141999999999996,"LINESTRING (12.9969788 45.7753598, 12.9970099 45.775323, 12.9971774 45.7749915, 12.9971867 45.7749442)",,
1109804230,,,Piazza Duomo,tertiary,,True,False,63.653999999999996,"LINESTRING (12.9969788 45.7753598, 12.9967252 45.7752706, 12.9965708 45.7752157, 12.9963002 45.7751341, 12.9962364 45.7751165)",,
1208624607,,,Via Giacomo Puccini,residential,,True,False,74.163,"LINESTRING (12.9976283 45.7743954, 12.9984996 45.7741206)",,
40653285,,,Via Giosuè Carducci,residential,,True,False,76.145,"LINESTRING (12.9976283 45.7743954, 12.9975331 45.7743037, 12.997426 45.7742256, 12.9972141 45.7741211, 12.9970035 45.774043, 12.9968517 45.7739953)",,
40653274,2,SS14,Via Sottopovolo,primary,50,False,True,70.009,"LINESTRING (12.9968517 45.7739953, 12.9969196 45.7738805, 12.9969343 45.7738557, 12.9969454 45.7738333, 12.9969649 45.7737942, 12.9970488 45.7736256, 12.9971466 45.7734007)",,
985156748,2,SS14,Via Sottopovolo,primary,50,False,False,134.065,"LINESTRING (12.9968517 45.7739953, 12.9967025 45.7743367, 12.9965981 45.7745671, 12.9964793 45.7748093, 12.9964569 45.7748385, 12.9962618 45.7750932, 12.9962364 45.7751165)",,
64277946,,,Via Dietro Chiesa,tertiary,,False,True,8.93,"LINESTRING (12.9981783 45.7752625, 12.9982859 45.7752339)",,
40653285,,,Via Giosuè Carducci,residential,,True,False,40.418000000000006,"LINESTRING (12.9981783 45.7752625, 12.9980664 45.7750739, 12.9979781 45.7749269)",,
135049539,,,Via Dietro Chiesa,tertiary,,True,False,100.269,"LINESTRING (12.9981783 45.7752625, 12.9978605 45.7754048, 12.9976708 45.7754479, 12.997397 45.7754519, 12.9972515 45.7754384, 12.9969788 45.7753598)",,
64277946,,,Via Dietro Chiesa,tertiary,,False,False,46.426,"LINESTRING (12.9988748 45.7751788, 12.9987402 45.7751742, 12.9985016 45.7751921, 12.9982859 45.7752339)",,
"[64277946, 40653276, 64277966]",,,Via Dietro Chiesa,tertiary,,False,True,295.46000000000004,"LINESTRING (12.9988748 45.7751788, 12.9998825 45.7753745, 13.0002378 45.7754441, 13.000668 45.7755284, 13.0010148 45.7755947, 13.0012053 45.7756285, 13.001851 45.7757431, 13.0021224 45.7757912, 13.0022432 45.7757861, 13.002554 45.7757656, 13.002566 45.7757648)",yes,
40653289,,,Via Giuseppe Verdi,residential,,True,False,122.45,"LINESTRING (12.9984996 45.7741206, 12.9986556 45.7743513, 12.9987368 45.7745303, 12.9987998 45.7747223, 12.99886 45.7749058, 12.9988748 45.7751788)",,
135049541,,,Via Giacomo Puccini,residential,,False,False,128.055,"LINESTRING (12.9984996 45.7741206, 12.9992996 45.7738389, 12.9995884 45.7737373, 12.9997264 45.7736887, 12.9999774 45.7736072)",,
40653274,2,SS14,Via Sottopovolo,primary,50,False,False,70.009,"LINESTRING (12.9971466 45.7734007, 12.9970488 45.7736256, 12.9969649 45.7737942, 12.9969454 45.7738333, 12.9969343 45.7738557, 12.9969196 45.7738805, 12.9968517 45.7739953)",,
40653289,,,Via Giuseppe Verdi,residential,,True,False,69.426,"LINESTRING (12.9971466 45.7734007, 12.9972623 45.7734261, 12.9976227 45.7735376, 12.997936 45.7736871)",,
40653289,,,Via Giuseppe Verdi,residential,,True,False,65.419,"LINESTRING (12.997936 45.7736871, 12.9979757 45.773706, 12.9980886 45.7737806, 12.9982581 45.7738926, 12.9984996 45.7741206)",,
40653273,2,SS14,Via Vendramin,primary,50,False,False,41.381,"LINESTRING (12.9967872 45.777504, 12.996712 45.7776056, 12.9965265 45.7778286)",,
40653273,2,SS14,Via Vendramin,primary,50,False,True,105.57,"LINESTRING (12.9967872 45.777504, 12.9968468 45.7773917, 12.9968748 45.7773193, 12.9969051 45.7772561, 12.9969147 45.7771743, 12.9968723 45.7770528, 12.9965917 45.7766135)",,
40657825,,,Via Caterina Percoto,residential,,True,False,148.558,"LINESTRING (12.9967872 45.777504, 12.9973373 45.7777183, 12.9974961 45.7777806, 12.9984431 45.7781754)",,
376296452,,,Viale della Stazione,tertiary,,False,False,47.913,"LINESTRING (12.9990635 45.777176, 12.9996243 45.7773568)",,
376296452,,,Viale della Stazione,tertiary,,False,True,42.333,"LINESTRING (12.9990635 45.777176, 12.9985676 45.7770169)",,
40658022,,,Via Giovanni da Udine,residential,,True,False,121.714,"LINESTRING (12.9990635 45.777176, 12.9986236 45.7777827, 12.9984589 45.7780804, 12.9984431 45.7781754)",,
40657825,,,Via Caterina Percoto,residential,,True,False,74.388,"LINESTRING (12.9984431 45.7781754, 12.9992503 45.7785368)",,
40658210,2,SS14,Via Guglielmo Marconi,primary,50,False,False,75.761,"LINESTRING (12.9976526 45.779344, 12.9983884 45.7797922)",,
40658210,2,SS14,Via Guglielmo Marconi,primary,50,False,True,159.786,"LINESTRING (12.9976526 45.779344, 12.9975615 45.7792885, 12.9967092 45.7787693, 12.9963691 45.77857, 12.9961075 45.7783939)",,
293838355,,,Via Alessandro Manzoni,residential,,True,False,97.159,"LINESTRING (12.9976526 45.779344, 12.9975894 45.7794314, 12.9971718 45.780009, 12.9970885 45.7801242)",,
1073236124,,,Via Giovanni da Udine,residential,,True,False,143.933,"LINESTRING (12.9976526 45.779344, 12.9976814 45.7792556, 12.9979037 45.7789442, 12.9983502 45.7783075, 12.9984431 45.7781754)",,
40658179,,,Via Risorgimento,residential,,False,False,72.005,"LINESTRING (12.9963012 45.7812935, 12.997149 45.7815576)",,
40658179,,,Via Risorgimento,residential,,False,True,106.589,"LINESTRING (12.9963012 45.7812935, 12.9950993 45.7809195, 12.995046 45.7809029)",,
52769643,,,Via 19 Maggio 1944,residential,,True,False,89.59,"LINESTRING (12.9963012 45.7812935, 12.9961461 45.7815493, 12.9958513 45.7820356)",,
40658179,,,Via Risorgimento,residential,,False,True,72.005,"LINESTRING (12.997149 45.7815576, 12.9963012 45.7812935)",,
40658339,,,Via Pier Antonio Gregorutti,residential,,True,False,136.554,"LINESTRING (12.997149 45.7815576, 12.997899 45.7804465)",,
40658179,,,Via Risorgimento,residential,,False,False,94.536,"LINESTRING (12.997149 45.7815576, 12.9982071 45.7818852, 12.9982632 45.7819026)",,
40658179,,,Via Risorgimento,residential,,False,True,94.536,"LINESTRING (12.9982632 45.7819026, 12.9982071 45.7818852, 12.997149 45.7815576)",,
40658325,,,Via Alessandro Manzoni,residential,,True,False,143.641,"LINESTRING (12.9970885 45.7801242, 12.9963012 45.7812935)",,
40658330,,,Via Giuseppe Giusti,residential,,False,False,72.353,"LINESTRING (12.9970885 45.7801242, 12.997899 45.7804465)",,
40658330,,,Via Giuseppe Giusti,residential,,False,True,72.353,"LINESTRING (12.997899 45.7804465, 12.9970885 45.7801242)",,
40658339,,,Via Pier Antonio Gregorutti,residential,,True,False,82.059,"LINESTRING (12.997899 45.7804465, 12.9983884 45.7797922)",,
40658361,,,Via Alessandro Volta,residential,,True,False,124.396,"LINESTRING (12.9987502 45.780838, 12.9987034 45.7809374, 12.9985805 45.7811724, 12.9984402 45.7814317, 12.9982632 45.7819026)",,
1125947759,,,Via Alessandro Volta,residential,,False,True,83.209,"LINESTRING (12.9987502 45.780838, 12.9987674 45.7807659, 12.9988461 45.7802514, 12.9988584 45.7801949, 12.9989018 45.7800989)",,
40658210,2,SS14,Via Guglielmo Marconi,primary,50,False,False,85.778,"LINESTRING (12.9989018 45.7800989, 12.9989792 45.7801453, 12.9997408 45.7806016)",,
40658210,2,SS14,Via Guglielmo Marconi,primary,50,False,True,52.422999999999995,"LINESTRING (12.9989018 45.7800989, 12.9985091 45.7798643, 12.9983884 45.7797922)",,
1125947759,,,Via Alessandro Volta,residential,,False,False,83.20899999999999,"LINESTRING (12.9989018 45.7800989, 12.9988584 45.7801949, 12.9988461 45.7802514, 12.9987674 45.7807659, 12.9987502 45.780838)",,
47996542,,,Calle dell'Annunziata,residential,,True,False,190.838,"LINESTRING (12.995236 45.7759876, 12.9952933 45.7760143, 12.9956166 45.7761199, 12.9957441 45.7761712, 12.995791 45.7762233, 12.9958422 45.7762803, 12.9958998 45.7763443, 12.9959803 45.7764732, 12.9960555 45.7765938, 12.995872 45.7771474, 12.9958173 45.7772495, 12.9957068 45.777393)",,
47996546,,,Piazza Indipendenza,residential,,True,False,119.388,"LINESTRING (12.995236 45.7759876, 12.9946137 45.7765766, 12.9945137 45.7766827, 12.9943443 45.7768624)",,
135049741,,,Via Rocca,residential,,True,False,145.825,"LINESTRING (12.9943443 45.7768624, 12.9941475 45.7772071, 12.9937261 45.7781004)",,
135049740,,,Via Generale Carlo Alberto Radaelli,residential,,True,False,86.488,"LINESTRING (12.9937261 45.7781004, 12.9938719 45.7781432, 12.9941118 45.7782668, 12.994616 45.7785625)",,
47996544,,,Via Vittorio Veneto,residential,,True,False,121.44399999999999,"LINESTRING (12.9952192 45.7777674, 12.9949587 45.7774998, 12.9949531 45.7774933, 12.9948816 45.7774108, 12.9948679 45.777395, 12.9946678 45.7771694, 12.9943443 45.7768624)",,
47996550,,,Via Vittorio Veneto,residential,,False,True,21.736,"LINESTRING (12.9952192 45.7777674, 12.9952569 45.7778177, 12.9954025 45.7779122)",,
376296451,,,Via Carlo Goldoni,residential,,True,False,94.6,"LINESTRING (12.994616 45.7785625, 12.9954025 45.7779122)",,
376296450,,,Via Antonio Gaspari,residential,,True,False,84.89399999999999,"LINESTRING (12.994616 45.7785625, 12.9946459 45.778642, 12.9953983 45.7790765)",,
47996548,,,Calle dell'Annunziata,residential,,True,False,56.241,"LINESTRING (12.9957068 45.777393, 12.9955183 45.7775377, 12.9952192 45.7777674)",,
"[47996549, 1134044926]",,,Piazza Giacomo Matteotti,residential,,False,False,79.924,"LINESTRING (12.9957068 45.777393, 12.9959015 45.7774964, 12.9959219 45.7775073, 12.9959901 45.7775453, 12.9961613 45.7776345, 12.9965265 45.7778286)",,
1185793145,2,SS14,Via Vendramin,primary,50,False,False,2.327,"LINESTRING (12.9965265 45.7778286, 12.9965122 45.777847)",,
40653273,2,SS14,Via Vendramin,primary,50,False,True,41.381,"LINESTRING (12.9965265 45.7778286, 12.996712 45.7776056, 12.9967872 45.777504)",,
"[47996549, 1134044926]",,,Piazza Giacomo Matteotti,residential,,False,True,79.924,"LINESTRING (12.9965265 45.7778286, 12.9961613 45.7776345, 12.9959901 45.7775453, 12.9959219 45.7775073, 12.9959015 45.7774964, 12.9957068 45.777393)",,
40653283,,,Via padre Agostino Morossi,residential,,True,False,78.781,"LINESTRING (12.9971867 45.7749442, 12.997241 45.7746781, 12.9972746 45.7745136, 12.9976283 45.7743954)",,
47996554,,,Corte dei Miracoli,residential,,True,False,61.634,"LINESTRING (12.9971867 45.7749442, 12.9975496 45.7749599, 12.9979781 45.7749269)",,
40653285,,,Via Giosuè Carducci,residential,,True,False,65.07300000000001,"LINESTRING (12.9979781 45.7749269, 12.9978022 45.774634, 12.9976283 45.7743954)",,
40653278,,,Via Beorchia,residential,,False,False,43.542,"LINESTRING (13.0015275 45.7783408, 13.001551 45.778342, 13.0017069 45.7783498, 13.0018201 45.7783583, 13.0020863 45.7783783)",,
135049533,,,Via Beorchia,residential,50,True,False,122.778,"LINESTRING (13.0015275 45.7783408, 13.0016166 45.7788883, 13.0016837 45.7791708, 13.0017695 45.7794308)",,
"[455398321, 135049543]","['1', '2']",,Via Beorchia,tertiary,,True,False,265.454,"LINESTRING (13.0025847 45.7782043, 13.0027708 45.7775006, 13.002921 45.7765324, 13.0029452 45.7763203, 13.0029661 45.7761361, 13.0029693 45.7760683, 13.0029613 45.775973, 13.0029393 45.7759116, 13.0029036 45.7758422)",,
135049542,,,Via Beorchia,residential,,True,False,21.769,"LINESTRING (13.0023551 45.7784347, 13.0022845 45.7784199, 13.0020863 45.7783783)",,
135049541,,,Via Giacomo Puccini,residential,,False,True,128.055,"LINESTRING (12.9999774 45.7736072, 12.9997264 45.7736887, 12.9995884 45.7737373, 12.9992996 45.7738389, 12.9984996 45.7741206)",,
135049739,,,Via del Marinaio,residential,,True,False,159.29200000000003,"LINESTRING (12.9933567 45.7792771, 12.9945819 45.7795478, 12.9948285 45.7796023, 12.9949909 45.7795365, 12.9951062 45.7794269, 12.9952328 45.7794167)",,
135049742,,,Via Giovanni Ventitreesimo,residential,,True,False,136.47,"LINESTRING (12.9933567 45.7792771, 12.9933073 45.7789502, 12.9937261 45.7781004)",,
48424604,,,Via Giovanni Ventitreesimo,residential,,True,False,62.235,"LINESTRING (12.9934608 45.7798311, 12.9934385 45.7795879, 12.9933567 45.7792771)",,
1099850748,,,,unclassified,,False,False,69.068,"LINESTRING (12.9934608 45.7798311, 12.9934385 45.7799714, 12.9933742 45.7800837, 12.9932133 45.7803606, 12.9931942 45.7804194)",,
23239349,,,Via Egregis Gaspari,secondary,,False,False,107.76299999999999,"LINESTRING (12.9952328 45.7794167, 12.9952442 45.7795013, 12.9953023 45.7796336, 12.995321 45.7796762, 12.9954134 45.7798693, 12.9954604 45.7800246, 12.9954634 45.7801694, 12.995376 45.7803375, 12.9953595 45.7803476)",,
23239349,,,Via Egregis Gaspari,secondary,,False,True,40.43300000000001,"LINESTRING (12.9952328 45.7794167, 12.9952431 45.7793399, 12.9952878 45.7792234, 12.9953983 45.7790765)",,
23239349,,,Via Egregis Gaspari,secondary,,False,False,66.36,"LINESTRING (12.9953595 45.7803476, 12.995046 45.7809029)",,
23239349,,,Via Egregis Gaspari,secondary,,False,True,107.76299999999999,"LINESTRING (12.9953595 45.7803476, 12.995376 45.7803375, 12.9954634 45.7801694, 12.9954604 45.7800246, 12.9954134 45.7798693, 12.995321 45.7796762, 12.9953023 45.7796336, 12.9952442 45.7795013, 12.9952328 45.7794167)",,
48424604,,,Via Giovanni Ventitreesimo,residential,,True,False,160.97,"LINESTRING (12.9953595 45.7803476, 12.9948654 45.7802483, 12.9943243 45.7801239, 12.9936894 45.7799856, 12.9935726 45.7799415, 12.9934608 45.7798311)",,
785609341,,SP7,Via Egregis Gaspari,secondary,,False,False,58.303,"LINESTRING (12.9946226 45.7816347, 12.9943415 45.782121)",,
135048221,,,Via dello Sport,residential,,True,False,105.194,"LINESTRING (12.9946226 45.7816347, 12.9946723 45.7816509, 12.9958513 45.7820356)",,
785609341,,SP7,Via Egregis Gaspari,secondary,,False,True,87.74600000000001,"LINESTRING (12.9946226 45.7816347, 12.9946609 45.7815686, 12.9948741 45.7812001, 12.995046 45.7809029)",,
785609341,,SP7,Via Egregis Gaspari,secondary,,False,True,3.837,"LINESTRING (12.994323 45.782153, 12.9943415 45.782121)",,
40657986,,,Via Caterina Percoto,residential,,False,True,34.307,"LINESTRING (12.9992503 45.7785368, 12.9996189 45.7787074)",,
135049537,,,Via Adelaide Ristori,residential,,True,False,129.127,"LINESTRING (12.9992503 45.7785368, 12.9993325 45.7784162, 12.9999486 45.7774826)",,
135049536,,,,residential,,True,False,27.652,"LINESTRING (13.0023108 45.77836, 13.0024267 45.7783122, 13.0025191 45.7782582, 13.0025847 45.7782043)",,
135049547,,,,residential,,True,False,19.645000000000003,"LINESTRING (13.0023108 45.77836, 13.0023918 45.7783608, 13.0024843 45.7783814, 13.0025555 45.7783983)",,
1101742321,,,Via Pra di Coi,residential,,False,False,75.049,"LINESTRING (13.0026945 45.7796292, 13.0017695 45.7794308)",,
125591617,,,Via Beorchia,tertiary,,False,True,259.015,"LINESTRING (13.0026945 45.7796292, 13.0027536 45.7798272, 13.0029747 45.780478, 13.0030521 45.7807502, 13.0030837 45.7809583, 13.0030778 45.7814115, 13.0030827 45.7817359, 13.0031281 45.7819272)",,
135049538,,,Via Beorchia,tertiary,,True,False,103.46799999999999,"LINESTRING (13.0026945 45.7796292, 13.0026199 45.7794954, 13.0025561 45.7792731, 13.0025151 45.7790623, 13.0025115 45.7787148)",,
135049531,,,Via Beorchia,tertiary,,True,False,129.743,"LINESTRING (13.0026345 45.778466, 13.0026234 45.7786005, 13.0026047 45.7787991, 13.0026537 45.779157, 13.0026975 45.7795131, 13.0026945 45.7796292)",,
40658210,2,SS14,Via Guglielmo Marconi,primary,50,False,False,55.099,"LINESTRING (13.0000783 45.7808069, 13.0006115 45.7811344)",,
40658210,2,SS14,Via Guglielmo Marconi,primary,50,False,True,34.729,"LINESTRING (13.0000783 45.7808069, 12.9999096 45.7807043, 12.9997408 45.7806016)",,
135049530,,,Via Galileo Galilei,residential,,False,True,124.32499999999999,"LINESTRING (13.0000783 45.7808069, 12.9997017 45.7812585, 12.9993262 45.7817935)",,
40658210,2,SS14,Via Guglielmo Marconi,primary,50,False,True,55.099,"LINESTRING (13.0006115 45.7811344, 13.0000783 45.7808069)",,
40658210,2,SS14,Via Guglielmo Marconi,primary,50,False,False,143.66400000000002,"LINESTRING (13.0006115 45.7811344, 13.0006831 45.7811784, 13.0020017 45.7819884)",,
135049529,,,,tertiary,,True,False,35.385000000000005,"LINESTRING (13.0025115 45.7787148, 13.0025204 45.7785881, 13.0025555 45.7783983)",,
1109804248,,,Via Beorchia,residential,,True,False,34.107,"LINESTRING (13.0025115 45.7787148, 13.0024785 45.7785818, 13.0024347 45.7785086, 13.0023551 45.7784347)",,
40658210,2,SS14,Via Guglielmo Marconi,primary,50,False,True,143.66400000000002,"LINESTRING (13.0020017 45.7819884, 13.0006831 45.7811784, 13.0006115 45.7811344)",,
135049531,,,Via Beorchia,tertiary,,True,False,31.295,"LINESTRING (13.0027067 45.7781891, 13.0026345 45.778466)",,
135049542,,,Via Beorchia,residential,,True,False,26.162,"LINESTRING (13.0027067 45.7781891, 13.0026132 45.7783406, 13.0025555 45.7783983)",,
135049529,,,,tertiary,,True,False,21.69,"LINESTRING (13.0025555 45.7783983, 13.0025847 45.7782043)",,
135049547,,,,residential,,True,False,9.706,"LINESTRING (13.0025555 45.7783983, 13.0026345 45.778466)",,
135049542,,,Via Beorchia,residential,,True,False,16.343,"LINESTRING (13.0025555 45.7783983, 13.0024928 45.778423, 13.0023551 45.7784347)",,
