osmid,name,highway,oneway,reversed,length,geometry,bridge,tunnel,junction
333697103,Via Carlo Pisacane,residential,True,False,51.448,"LINESTRING (14.8802242 37.2283962, 14.8802793 37.2288568)",,,
291487753,Via Enrico Gaudioso,residential,False,False,19.54,"LINESTRING (14.880894 37.2283954, 14.8806733 37.2283957)",,,
291487753,Via Enrico Gaudioso,residential,False,True,19.177,"LINESTRING (14.880894 37.2283954, 14.8811106 37.2283952)",,,
333697097,Via Antonio Fratti,residential,True,False,49.574,"LINESTRING (14.880894 37.2283954, 14.8809073 37.2279497)",,,
333697122,Via Siracusa,residential,True,False,39.392,"LINESTRING (14.8795233 37.2279843, 14.8794613 37.2276335)",,,
1086813815,Via Giuseppe Ricciardolo Cerasa,residential,False,False,21.720000000000002,"LINESTRING (14.8795233 37.2279843, 14.8794662 37.2279988, 14.8792809 37.2279941)",,,
291487758,Via Giuseppe Poerio,residential,False,False,44.102,"LINESTRING (14.8806844 37.2292678, 14.8806793 37.2288712)",,,
333697123,Via Tommaso Campanella,residential,False,False,16.034,"LINESTRING (14.8806844 37.2292678, 14.8805062 37.2292421)",,,
333697123,Via Tommaso Campanella,residential,False,True,16.455,"LINESTRING (14.8806844 37.2292678, 14.8808673 37.2292941)",,,
291487741,Via Benedetto Bertona,residential,False,True,45.341,"LINESTRING (14.8821431 37.2276952, 14.881631 37.2276975)",,,
291487743,Via Giovanni Verga,residential,True,False,26.291,"LINESTRING (14.8821431 37.2276952, 14.8821564 37.227459)",,,
80723535,Via Commendator Francesco Belfiore,tertiary,False,False,29.061,"LINESTRING (14.8806547 37.2272725, 14.8803304 37.2272322)",,,
80723535,Via Commendator Francesco Belfiore,tertiary,False,True,24.344,"LINESTRING (14.8806547 37.2272725, 14.8809264 37.2273061)",,,
291487754,Via Francesco Giarrusso,residential,True,False,75.702,"LINESTRING (14.8806547 37.2272725, 14.8806585 37.2279533)",,,
291487753,Via Enrico Gaudioso,residential,False,False,19.177,"LINESTRING (14.8811106 37.2283952, 14.880894 37.2283954)",,,
333697120,Via Renato Imbriani,residential,True,False,54.592,"LINESTRING (14.8811106 37.2283952, 14.8810788 37.2288855)",,,
291487746,Via Combattenti,residential,False,False,55.881,"LINESTRING (14.8846099 37.2279082, 14.8839788 37.2279149)",,,
1085465174,Via dei Martiri,residential,True,False,16.046,"LINESTRING (14.8846099 37.2279082, 14.8846098 37.2278073, 14.8846098 37.2277639)",,,
291487751,Via Francesco Guerrazzi,residential,False,False,42.059,"LINESTRING (14.8805062 37.2292421, 14.880486 37.2288642)",,,
333697123,Via Tommaso Campanella,residential,False,False,16.522,"LINESTRING (14.8805062 37.2292421, 14.8803224 37.2292164)",,,
333697123,Via Tommaso Campanella,residential,False,True,16.034,"LINESTRING (14.8805062 37.2292421, 14.8806844 37.2292678)",,,
80723535,Via Commendator Francesco Belfiore,tertiary,False,True,47.214,"LINESTRING (14.8816295 37.2273936, 14.8821564 37.227459)",,,
291487748,Via Nastro Azzurro,residential,False,False,33.792,"LINESTRING (14.8816295 37.2273936, 14.881631 37.2276975)",,,
80723535,Via Commendator Francesco Belfiore,tertiary,False,False,33.695,"LINESTRING (14.8816295 37.2273936, 14.881572 37.2273865, 14.8813393 37.2273575, 14.8812535 37.2273468)",,,
213446189,Via Giovanni Bovio,residential,False,False,18.501,"LINESTRING (14.8803382 37.2293441, 14.8801325 37.2293148)",,,
291487742,Via Carlo Pisacane,residential,False,False,14.268,"LINESTRING (14.8803382 37.2293441, 14.8803224 37.2292164)",,,
291487742,Via Carlo Pisacane,residential,False,True,13.594,"LINESTRING (14.8803382 37.2293441, 14.8803618 37.2294649)",,,
"[291487744, 213446189]","['Via Renato Imbriani', 'Via Giovanni Bovio']",residential,False,"[False, True]",77.206,"LINESTRING (14.8803382 37.2293441, 14.8810427 37.2294446, 14.8810506 37.2293203)",,,
80723653,Via Monfalcone,residential,True,False,50.999,"LINESTRING (14.8837051 37.2279177, 14.8837128 37.2283763)",,,
291487746,Via Combattenti,residential,False,False,52.215,"LINESTRING (14.8837051 37.2279177, 14.8831154 37.227924)",,,
291487746,Via Combattenti,residential,False,True,24.235,"LINESTRING (14.8837051 37.2279177, 14.8839788 37.2279149)",,,
291487754,Via Francesco Giarrusso,residential,True,False,24.708,"LINESTRING (14.8806585 37.2279533, 14.8806591 37.2281755)",,,
291487757,Via Giuseppe Ricciardolo Cerasa,residential,True,False,28.531,"LINESTRING (14.8806585 37.2279533, 14.8803363 37.2279576)",,,
291487742,Via Carlo Pisacane,residential,False,True,40.167,"LINESTRING (14.8802793 37.2288568, 14.8803224 37.2292164)",,,
333697109,Via Giosuè Carducci,residential,False,False,19.906,"LINESTRING (14.8802793 37.2288568, 14.8800547 37.2288487)",,,
333697109,Via Giosuè Carducci,residential,False,True,18.319,"LINESTRING (14.8802793 37.2288568, 14.880486 37.2288642)",,,
291487741,Via Benedetto Bertona,residential,False,False,45.341,"LINESTRING (14.881631 37.2276975, 14.8821431 37.2276952)",,,
291487748,Via Nastro Azzurro,residential,False,True,33.792,"LINESTRING (14.881631 37.2276975, 14.8816295 37.2273936)",,,
"[291487748, 333697135]",Via Nastro Azzurro,residential,False,False,26.92,"LINESTRING (14.881631 37.2276975, 14.881632 37.2278974, 14.881632 37.2279396)",,,
291488440,,residential,False,False,33.541000000000004,"LINESTRING (14.881632 37.2279396, 14.8815728 37.2279402, 14.8813113 37.227943, 14.8812532 37.2279436)",,,
"[291488440, 291487746]",Via Combattenti,residential,False,True,44.078,"LINESTRING (14.881632 37.2279396, 14.881676 37.2279391, 14.8816905 37.2279389, 14.8821298 37.2279344)",,,
"[291487748, 333697135]",Via Nastro Azzurro,residential,False,True,26.92,"LINESTRING (14.881632 37.2279396, 14.881632 37.2278974, 14.881631 37.2276975)",,,
291487746,Via Combattenti,residential,False,False,24.235,"LINESTRING (14.8839788 37.2279149, 14.8837051 37.2279177)",,,
291487746,Via Combattenti,residential,False,True,55.881,"LINESTRING (14.8839788 37.2279149, 14.8846099 37.2279082)",,,
291494092,Vicolo San Martino,residential,False,False,37.385000000000005,"LINESTRING (14.8839788 37.2279149, 14.8839801 37.2281092, 14.8840672 37.228233)",,,
334108756,Cortile Giuseppe Singarelli,residential,False,True,17.773,"LINESTRING (14.8851174 37.2282512, 14.8849676 37.2283576)",,,
291494454,Via Roma,tertiary,False,True,62.158,"LINESTRING (14.8846597 37.2282332, 14.8841369 37.2286063)",,,
291494454,Via Roma,tertiary,False,False,65.875,"LINESTRING (14.8846597 37.2282332, 14.8851105 37.2279054, 14.8852148 37.227839)",,,
1085465174,Via dei Martiri,residential,True,False,37.741,"LINESTRING (14.8846597 37.2282332, 14.8846114 37.2281891, 14.8846099 37.2279082)",,,
291494092,Vicolo San Martino,residential,False,True,37.385000000000005,"LINESTRING (14.8840672 37.228233, 14.8839801 37.2281092, 14.8839788 37.2279149)",,,
291487759,Via dei Mutilati,residential,False,False,8.21,"LINESTRING (14.88372 37.2288111, 14.8837998 37.2288487)",,,
291487759,Via dei Mutilati,residential,False,True,54.313,"LINESTRING (14.88372 37.2288111, 14.8831066 37.2288177)",,,
291494081,Via Dire Daua,residential,False,False,66.334,"LINESTRING (14.8844229 37.2287672, 14.8849676 37.2283576)",,,
333697124,Via Torquato Tasso,residential,False,False,24.066000000000003,"LINESTRING (14.8844229 37.2287672, 14.8845259 37.2288524, 14.8845462 37.2288848, 14.8845567 37.2289229, 14.8845588 37.2289458)",,,
"[333697124, 333697149]",Via Torquato Tasso,residential,False,"[False, True]",85.305,"LINESTRING (14.8844229 37.2287672, 14.8842915 37.228652, 14.8842832 37.2286305, 14.8843183 37.2286039, 14.8848191 37.2282244)",,,
333697113,Via Giuseppe Verdi,tertiary,False,False,24.201,"LINESTRING (14.8795103 37.2303291, 14.8794861 37.2302933, 14.8794764 37.2302454, 14.8794916 37.2301175)",,,
333697113,Via Giuseppe Verdi,tertiary,False,True,34.777,"LINESTRING (14.8795103 37.2303291, 14.8795594 37.2303587, 14.8796444 37.2303852, 14.8798789 37.2304256)",,,
333895478,Via Mogadiscio,residential,False,False,37.462,"LINESTRING (14.8795103 37.2303291, 14.8794641 37.2303311, 14.8793225 37.2303398, 14.8790892 37.2303612)",,,
333520616,Via Salvatore Allegra,residential,False,False,9.052,"LINESTRING (14.8856886 37.2263078, 14.8855921 37.2263347)",,,
333520612,Via Nizza,residential,False,False,20.258,"LINESTRING (14.8850096 37.2263142, 14.8850981 37.2264822)",,,
333520617,Via Savoia,residential,False,True,37.697,"LINESTRING (14.8850096 37.2263142, 14.8846129 37.2264373)",,,
333520612,Via Nizza,residential,False,True,46.048,"LINESTRING (14.8850096 37.2263142, 14.8849351 37.226187, 14.8846183 37.2262934)",,,
333520616,Via Salvatore Allegra,residential,False,False,19.223,"LINESTRING (14.8855921 37.2263347, 14.8853864 37.22639)",,,
333520616,Via Salvatore Allegra,residential,False,True,9.052,"LINESTRING (14.8855921 37.2263347, 14.8856886 37.2263078)",,,
333520610,Via Guglielmo Tell,residential,False,True,15.116,"LINESTRING (14.8853864 37.22639, 14.8854517 37.2265156)",,,
333520616,Via Salvatore Allegra,residential,False,False,12.785,"LINESTRING (14.8853864 37.22639, 14.8852532 37.2264344)",,,
333520616,Via Salvatore Allegra,residential,False,True,19.223,"LINESTRING (14.8853864 37.22639, 14.8855921 37.2263347)",,,
80723519,Via dei Martiri,residential,True,False,16.008,"LINESTRING (14.8846129 37.2264373, 14.8846183 37.2262934)",,,
333520617,Via Savoia,residential,False,False,37.697,"LINESTRING (14.8846129 37.2264373, 14.8850096 37.2263142)",,,
333520611,Via Luigi Cadorna,residential,False,True,17.677,"LINESTRING (14.8852532 37.2264344, 14.8853356 37.2265792)",,,
333520616,Via Salvatore Allegra,residential,False,False,14.725,"LINESTRING (14.8852532 37.2264344, 14.8850981 37.2264822)",,,
333520616,Via Salvatore Allegra,residential,False,True,12.785,"LINESTRING (14.8852532 37.2264344, 14.8853864 37.22639)",,,
333520612,Via Nizza,residential,False,True,20.258,"LINESTRING (14.8850981 37.2264822, 14.8850096 37.2263142)",,,
333520616,Via Salvatore Allegra,residential,False,False,13.894,"LINESTRING (14.8850981 37.2264822, 14.8849525 37.2265288)",,,
333520616,Via Salvatore Allegra,residential,False,True,14.725,"LINESTRING (14.8850981 37.2264822, 14.8852532 37.2264344)",,,
333520610,Via Guglielmo Tell,residential,False,False,15.116,"LINESTRING (14.8854517 37.2265156, 14.8853864 37.22639)",,,
333520610,Via Guglielmo Tell,residential,False,True,15.583,"LINESTRING (14.8854517 37.2265156, 14.8855225 37.2266439)",,,
333520644,Via Giambattista Niccolini,residential,False,True,12.477,"LINESTRING (14.8854517 37.2265156, 14.8853356 37.2265792)",,,
333520616,Via Salvatore Allegra,residential,False,False,28.515,"LINESTRING (14.8849525 37.2265288, 14.8846531 37.2266233)",,,
333520616,Via Salvatore Allegra,residential,False,True,13.894,"LINESTRING (14.8849525 37.2265288, 14.8850981 37.2264822)",,,
333520618,Vicolo Salvatore Amore,residential,False,False,12.595,"LINESTRING (14.8849525 37.2265288, 14.8850049 37.2266341)",,,
333520611,Via Luigi Cadorna,residential,False,False,17.677,"LINESTRING (14.8853356 37.2265792, 14.8852532 37.2264344)",,,
333520611,Via Luigi Cadorna,residential,False,True,15.844,"LINESTRING (14.8853356 37.2265792, 14.885403 37.2267112)",,,
333520644,Via Giambattista Niccolini,residential,False,False,12.477,"LINESTRING (14.8853356 37.2265792, 14.8854517 37.2265156)",,,
333520644,Via Giambattista Niccolini,residential,False,True,48.825,"LINESTRING (14.8853356 37.2265792, 14.8848813 37.2268281)",,,
333520599,Via Balilla,residential,False,True,30.444,"LINESTRING (14.8846531 37.2266233, 14.8848813 37.2268281)",,,
333520616,Via Salvatore Allegra,residential,False,False,3.887,"LINESTRING (14.8846531 37.2266233, 14.8846125 37.2266366)",,,
333520616,Via Salvatore Allegra,residential,False,True,28.515,"LINESTRING (14.8846531 37.2266233, 14.8849525 37.2265288)",,,
80723519,Via dei Martiri,residential,True,False,15.656,"LINESTRING (14.8846125 37.2266366, 14.8846127 37.2264958)",,,
333520616,Via Salvatore Allegra,residential,False,True,3.887,"LINESTRING (14.8846125 37.2266366, 14.8846531 37.2266233)",,,
333520605,Via Francesco Carbone,residential,False,True,12.959,"LINESTRING (14.8855225 37.2266439, 14.885403 37.2267112)",,,
333520610,Via Guglielmo Tell,residential,False,False,15.583,"LINESTRING (14.8855225 37.2266439, 14.8854517 37.2265156)",,,
333520618,Vicolo Salvatore Amore,residential,False,True,12.595,"LINESTRING (14.8850049 37.2266341, 14.8849525 37.2265288)",,,
333520605,Via Francesco Carbone,residential,False,False,12.959,"LINESTRING (14.885403 37.2267112, 14.8855225 37.2266439)",,,
333520605,Via Francesco Carbone,residential,False,True,43.552,"LINESTRING (14.885403 37.2267112, 14.8850054 37.2269418)",,,
333520611,Via Luigi Cadorna,residential,False,False,15.844,"LINESTRING (14.885403 37.2267112, 14.8853356 37.2265792)",,,
333520611,Via Luigi Cadorna,residential,False,True,15.563,"LINESTRING (14.885403 37.2267112, 14.8854703 37.2268405)",,,
333520599,Via Balilla,residential,False,False,30.444,"LINESTRING (14.8848813 37.2268281, 14.8846531 37.2266233)",,,
333520599,Via Balilla,residential,False,True,16.75,"LINESTRING (14.8848813 37.2268281, 14.8850054 37.2269418)",,,
333520644,Via Giambattista Niccolini,residential,False,False,48.825,"LINESTRING (14.8848813 37.2268281, 14.8853356 37.2265792)",,,
333520604,Via Fieravecchia,residential,False,True,38.21,"LINESTRING (14.8854703 37.2268405, 14.8851264 37.2270481)",,,
333520611,Via Luigi Cadorna,residential,False,False,15.563,"LINESTRING (14.8854703 37.2268405, 14.885403 37.2267112)",,,
333520611,Via Luigi Cadorna,residential,False,True,13.487,"LINESTRING (14.8854703 37.2268405, 14.8855263 37.2269533)",,,
333520599,Via Balilla,residential,False,False,16.75,"LINESTRING (14.8850054 37.2269418, 14.8848813 37.2268281)",,,
333520599,Via Balilla,residential,False,True,15.953,"LINESTRING (14.8850054 37.2269418, 14.8851264 37.2270481)",,,
333520605,Via Francesco Carbone,residential,False,False,43.552,"LINESTRING (14.8850054 37.2269418, 14.885403 37.2267112)",,,
333520611,Via Luigi Cadorna,residential,False,False,13.487,"LINESTRING (14.8855263 37.2269533, 14.8854703 37.2268405)",,,
333520611,Via Luigi Cadorna,residential,False,True,16.36,"LINESTRING (14.8855263 37.2269533, 14.8855943 37.2270901)",,,
333520613,Via Perez,residential,False,True,33.474,"LINESTRING (14.8855263 37.2269533, 14.8852372 37.2271473)",,,
333520599,Via Balilla,residential,False,False,15.953,"LINESTRING (14.8851264 37.2270481, 14.8850054 37.2269418)",,,
333520599,Via Balilla,residential,False,True,14.762,"LINESTRING (14.8851264 37.2270481, 14.8852372 37.2271473)",,,
333520604,Via Fieravecchia,residential,False,False,38.21,"LINESTRING (14.8851264 37.2270481, 14.8854703 37.2268405)",,,
333520604,Via Fieravecchia,residential,False,True,15.557,"LINESTRING (14.8851264 37.2270481, 14.8849886 37.2271349)",,,
333520598,Via Adorno,residential,False,True,28.193,"LINESTRING (14.8855943 37.2270901, 14.8853504 37.2272531)",,,
333520611,Via Luigi Cadorna,residential,False,False,16.36,"LINESTRING (14.8855943 37.2270901, 14.8855263 37.2269533)",,,
333520611,Via Luigi Cadorna,residential,False,True,42.086,"LINESTRING (14.8855943 37.2270901, 14.8856659 37.2272328, 14.8857832 37.2274373)",,,
333520604,Via Fieravecchia,residential,False,False,15.557,"LINESTRING (14.8849886 37.2271349, 14.8851264 37.2270481)",,,
333520604,Via Fieravecchia,residential,False,True,5.572,"LINESTRING (14.8849886 37.2271349, 14.8849381 37.2271648)",,,
333520646,Via Maurizio Quadrio,residential,False,True,30.629,"LINESTRING (14.8849886 37.2271349, 14.8852205 37.2273393)",,,
333520599,Via Balilla,residential,False,False,14.762,"LINESTRING (14.8852372 37.2271473, 14.8851264 37.2270481)",,,
333520599,Via Balilla,residential,False,True,15.455,"LINESTRING (14.8852372 37.2271473, 14.8853504 37.2272531)",,,
333520613,Via Perez,residential,False,False,33.474,"LINESTRING (14.8852372 37.2271473, 14.8855263 37.2269533)",,,
333520598,Via Adorno,residential,False,False,28.193,"LINESTRING (14.8853504 37.2272531, 14.8855943 37.2270901)",,,
333520598,Via Adorno,residential,False,True,14.972,"LINESTRING (14.8853504 37.2272531, 14.8852205 37.2273393)",,,
333520599,Via Balilla,residential,False,False,15.455,"LINESTRING (14.8853504 37.2272531, 14.8852372 37.2271473)",,,
333520599,Via Balilla,residential,False,True,41.262,"LINESTRING (14.8853504 37.2272531, 14.8856555 37.2275336)",,,
333520598,Via Adorno,residential,False,False,14.972,"LINESTRING (14.8852205 37.2273393, 14.8853504 37.2272531)",,,
333520646,Via Maurizio Quadrio,residential,False,False,30.629,"LINESTRING (14.8852205 37.2273393, 14.8849886 37.2271349)",,,
333520646,Via Maurizio Quadrio,residential,False,True,42.185,"LINESTRING (14.8852205 37.2273393, 14.8855424 37.227619)",,,
80723519,Via dei Martiri,residential,True,False,31.369,"LINESTRING (14.884609 37.2273595, 14.8846116 37.2270774)",,,
333520604,Via Fieravecchia,residential,False,False,36.301,"LINESTRING (14.884609 37.2273595, 14.8849381 37.2271648)",,,
333520657,Via Daniele Manin,residential,False,True,43.486000000000004,"LINESTRING (14.8851369 37.2273914, 14.8853099 37.2275982, 14.885427 37.2277061)",,,
291494454,Via Roma,tertiary,False,True,15.572,"LINESTRING (14.8857832 37.2274373, 14.8856555 37.2275336)",,,
333520611,Via Luigi Cadorna,residential,False,False,42.086,"LINESTRING (14.8857832 37.2274373, 14.8856659 37.2272328, 14.8855943 37.2270901)",,,
291494454,Via Roma,tertiary,False,False,15.572,"LINESTRING (14.8856555 37.2275336, 14.8857832 37.2274373)",,,
291494454,Via Roma,tertiary,False,True,13.8,"LINESTRING (14.8856555 37.2275336, 14.8855424 37.227619)",,,
333520599,Via Balilla,residential,False,False,41.262,"LINESTRING (14.8856555 37.2275336, 14.8853504 37.2272531)",,,
291494454,Via Roma,tertiary,False,False,13.8,"LINESTRING (14.8855424 37.227619, 14.8856555 37.2275336)",,,
291494454,Via Roma,tertiary,False,True,14.078,"LINESTRING (14.8855424 37.227619, 14.885427 37.2277061)",,,
333520646,Via Maurizio Quadrio,residential,False,False,42.185,"LINESTRING (14.8855424 37.227619, 14.8852205 37.2273393)",,,
291494454,Via Roma,tertiary,False,False,14.078,"LINESTRING (14.885427 37.2277061, 14.8855424 37.227619)",,,
291494454,Via Roma,tertiary,False,True,23.966,"LINESTRING (14.885427 37.2277061, 14.8853519 37.2277628, 14.8852148 37.227839)",,,
333520657,Via Daniele Manin,residential,False,False,43.486000000000004,"LINESTRING (14.885427 37.2277061, 14.8853099 37.2275982, 14.8851369 37.2273914)",,,
291487759,Via dei Mutilati,residential,False,False,54.313,"LINESTRING (14.8831066 37.2288177, 14.88372 37.2288111)",,,
291487759,Via dei Mutilati,residential,False,True,51.081,"LINESTRING (14.8831066 37.2288177, 14.8825297 37.2288239)",,,
1087087499,Via Luigi Rizzo,residential,False,False,25.931,"LINESTRING (14.8831066 37.2288177, 14.8831088 37.2285845)",,,
333640139,Via Emanuele Filiberto,tertiary,True,False,39.103,"LINESTRING (14.8787055 37.2262671, 14.8787189 37.2266186)",,,
333640155,Vico Salvatore Gentile,residential,False,False,17.787,"LINESTRING (14.8787055 37.2262671, 14.8786333 37.2262951, 14.8785214 37.2263309)",,,
333640152,Via Trapani,residential,False,True,34.819,"LINESTRING (14.8799519 37.2263736, 14.879958 37.2266867)",,,
333640162,Via Novara,residential,False,True,52.167,"LINESTRING (14.8799519 37.2263736, 14.879363 37.2263884)",,,
333640162,Via Novara,residential,False,False,52.167,"LINESTRING (14.879363 37.2263884, 14.8799519 37.2263736)",,,
1085464747,Via Caltanissetta,residential,False,True,33.534,"LINESTRING (14.879363 37.2263884, 14.8793714 37.2266899)",,,
333640138,Via Corsica,residential,False,True,52.486999999999995,"LINESTRING (14.8812474 37.2266798, 14.881153 37.2266803, 14.8806546 37.226683)",,,
333697099,Via Armando Diaz,residential,False,True,74.169,"LINESTRING (14.8812474 37.2266798, 14.8812479 37.2267309, 14.8812537 37.2272563, 14.8812535 37.2273468)",,,
291487754,Via Francesco Giarrusso,residential,True,False,65.55,"LINESTRING (14.8806546 37.226683, 14.8806547 37.2272725)",,,
333640138,Via Corsica,residential,False,True,29.148,"LINESTRING (14.8806546 37.226683, 14.8803254 37.2266848)",,,
333640138,Via Corsica,residential,False,False,52.486999999999995,"LINESTRING (14.8806546 37.226683, 14.881153 37.2266803, 14.8812474 37.2266798)",,,
333640138,Via Corsica,residential,False,False,29.148,"LINESTRING (14.8803254 37.2266848, 14.8806546 37.226683)",,,
333640138,Via Corsica,residential,False,True,32.53,"LINESTRING (14.8803254 37.2266848, 14.879958 37.2266867)",,,
333640147,Via Idria,residential,False,True,60.87,"LINESTRING (14.8803254 37.2266848, 14.8803304 37.2272322)",,,
333640138,Via Corsica,residential,False,False,32.53,"LINESTRING (14.879958 37.2266867, 14.8803254 37.2266848)",,,
333640138,Via Corsica,residential,False,True,51.938,"LINESTRING (14.879958 37.2266867, 14.8793714 37.2266899)",,,
333640152,Via Trapani,residential,False,False,34.819,"LINESTRING (14.879958 37.2266867, 14.8799519 37.2263736)",,,
333640152,Via Trapani,residential,False,True,55.71,"LINESTRING (14.879958 37.2266867, 14.8799712 37.2271876)",,,
333640138,Via Corsica,residential,False,False,51.938,"LINESTRING (14.8793714 37.2266899, 14.879958 37.2266867)",,,
333640138,Via Corsica,residential,False,True,27.483,"LINESTRING (14.8793714 37.2266899, 14.879061 37.2266915)",,,
1085464747,Via Caltanissetta,residential,False,False,33.534,"LINESTRING (14.8793714 37.2266899, 14.879363 37.2263884)",,,
333697101,Via Caltanissetta,residential,False,True,43.014,"LINESTRING (14.8793714 37.2266899, 14.8793771 37.2270293, 14.8793779 37.2270767)",,,
333640138,Via Corsica,residential,False,False,27.483,"LINESTRING (14.879061 37.2266915, 14.8793714 37.2266899)",,,
333640138,Via Corsica,residential,False,True,30.334,"LINESTRING (14.879061 37.2266915, 14.8787184 37.2266933)",,,
333640138,Via Corsica,residential,False,False,30.334,"LINESTRING (14.8787184 37.2266933, 14.879061 37.2266915)",,,
333640139,Via Emanuele Filiberto,tertiary,True,False,18.804,"LINESTRING (14.8787184 37.2266933, 14.878716 37.2268624)",,,
81943117,,residential,False,False,8.886,"LINESTRING (14.8793779 37.2270767, 14.8793763 37.2271566)",,,
333697141,,tertiary,True,False,9.573,"LINESTRING (14.8793779 37.2270767, 14.8794674 37.227125)",,,
333697101,Via Caltanissetta,residential,False,False,43.014,"LINESTRING (14.8793779 37.2270767, 14.8793771 37.2270293, 14.8793714 37.2266899)",,,
333640173,,tertiary,True,False,22.18,"LINESTRING (14.8791274 37.2270789, 14.8793779 37.2270767)",,,
"[333640137, 333640158]",Via Catania,tertiary,True,False,43.477,"LINESTRING (14.8791274 37.2270789, 14.8791203 37.227036, 14.879061 37.2266915)",,,
39389800,Via Emanuele Filiberto,tertiary,False,True,7.139,"LINESTRING (14.8787137 37.2270845, 14.8787145 37.2271487)",,,
333640173,,tertiary,True,False,36.634,"LINESTRING (14.8787137 37.2270845, 14.8791274 37.2270789)",,,
81943117,,residential,False,True,8.886,"LINESTRING (14.8793763 37.2271566, 14.8793779 37.2270767)",,,
333640167,,tertiary,True,False,58.583999999999996,"LINESTRING (14.8793763 37.2271566, 14.8793192 37.2271574, 14.8791343 37.2271615, 14.8788828 37.2271669, 14.8787149 37.227172)",,,
39389800,Via Emanuele Filiberto,tertiary,False,False,2.591,"LINESTRING (14.8787149 37.227172, 14.8787145 37.2271487)",,,
39389800,Via Emanuele Filiberto,tertiary,False,True,17.092,"LINESTRING (14.8787149 37.227172, 14.8787173 37.2273257)",,,
80723535,Via Commendator Francesco Belfiore,tertiary,False,False,45.145,"LINESTRING (14.8799712 37.2271876, 14.8794674 37.227125)",,,
80723535,Via Commendator Francesco Belfiore,tertiary,False,True,32.187,"LINESTRING (14.8799712 37.2271876, 14.8803304 37.2272322)",,,
333640152,Via Trapani,residential,False,False,55.71,"LINESTRING (14.8799712 37.2271876, 14.879958 37.2266867)",,,
333640153,Via Trapani,residential,True,False,40.354,"LINESTRING (14.8799712 37.2271876, 14.8799749 37.2275505)",,,
333640143,Via Giuseppe Parini,residential,False,True,41.622,"LINESTRING (14.8791541 37.2273018, 14.8792219 37.2276722)",,,
333640133,Via Alberto Mario,residential,False,False,42.841,"LINESTRING (14.8789124 37.2273293, 14.8789922 37.2277093)",,,
333640153,Via Trapani,residential,True,False,45.793,"LINESTRING (14.8799749 37.2275505, 14.8799808 37.2279623)",,,
333640134,Via Bellinzona,residential,True,False,46.4,"LINESTRING (14.8794613 37.2276335, 14.8799749 37.2275505)",,,
333640135,Via Bellinzona,residential,False,True,21.628,"LINESTRING (14.8794613 37.2276335, 14.8792219 37.2276722)",,,
333697122,Via Siracusa,residential,True,False,53.56,"LINESTRING (14.8794613 37.2276335, 14.8793972 37.2272743, 14.8793923 37.2272464, 14.8793763 37.2271566)",,,
333640135,Via Bellinzona,residential,False,False,21.628,"LINESTRING (14.8792219 37.2276722, 14.8794613 37.2276335)",,,
333640135,Via Bellinzona,residential,False,True,20.751,"LINESTRING (14.8792219 37.2276722, 14.8789922 37.2277093)",,,
333640143,Via Giuseppe Parini,residential,False,False,41.622,"LINESTRING (14.8792219 37.2276722, 14.8791541 37.2273018)",,,
333640143,Via Giuseppe Parini,residential,False,True,36.173,"LINESTRING (14.8792219 37.2276722, 14.8792809 37.2279941)",,,
333640133,Via Alberto Mario,residential,False,False,55.567,"LINESTRING (14.8789922 37.2277093, 14.8790956 37.2282022)",,,
333640133,Via Alberto Mario,residential,False,True,42.841,"LINESTRING (14.8789922 37.2277093, 14.8789124 37.2273293)",,,
333640135,Via Bellinzona,residential,False,False,20.751,"LINESTRING (14.8789922 37.2277093, 14.8792219 37.2276722)",,,
333640135,Via Bellinzona,residential,False,True,18.376,"LINESTRING (14.8789922 37.2277093, 14.8787888 37.2277422)",,,
39389800,Via Emanuele Filiberto,tertiary,False,False,7.646,"LINESTRING (14.8787888 37.2277422, 14.8787717 37.2276748)",,,
39389800,Via Emanuele Filiberto,tertiary,False,True,37.371,"LINESTRING (14.8787888 37.2277422, 14.8788713 37.2280718)",,,
333640135,Via Bellinzona,residential,False,False,18.376,"LINESTRING (14.8787888 37.2277422, 14.8789922 37.2277093)",,,
333640153,Via Trapani,residential,True,False,23.464,"LINESTRING (14.8799808 37.2279623, 14.8799839 37.2281733)",,,
291487757,Via Giuseppe Ricciardolo Cerasa,residential,True,False,40.826,"LINESTRING (14.8799808 37.2279623, 14.8795839 37.2279675, 14.8795233 37.2279843)",,,
333640143,Via Giuseppe Parini,residential,False,False,36.173,"LINESTRING (14.8792809 37.2279941, 14.8792219 37.2276722)",,,
333640143,Via Giuseppe Parini,residential,False,True,19.484,"LINESTRING (14.8792809 37.2279941, 14.8793126 37.2281675)",,,
1086813815,Via Giuseppe Ricciardolo Cerasa,residential,False,True,21.720000000000002,"LINESTRING (14.8792809 37.2279941, 14.8794662 37.2279988, 14.8795233 37.2279843)",,,
333640176,Via Carlo Cafiero,residential,False,True,21.411,"LINESTRING (14.87955 37.2281308, 14.8793126 37.2281675)",,,
333697122,Via Siracusa,residential,True,False,16.461,"LINESTRING (14.87955 37.2281308, 14.8795233 37.2279843)",,,
333640143,Via Giuseppe Parini,residential,False,False,19.484,"LINESTRING (14.8793126 37.2281675, 14.8792809 37.2279941)",,,
333640143,Via Giuseppe Parini,residential,False,True,21.823,"LINESTRING (14.8793126 37.2281675, 14.8793482 37.2283617)",,,
