osmid,oneway,lanes,highway,reversed,length,geometry,name,junction,ref,maxspeed,bridge
53507742,False,,secondary,True,71.087,"LINESTRING (8.6438022 44.6361119, 8.6437945 44.6361752, 8.6437245 44.6367488)",Corso Martiri della Libertà,,,,
53507742,False,,secondary,False,88.633,"LINESTRING (8.6438791 44.6354821, 8.6439761 44.634688)",Corso Martiri della Libertà,,,,
53507742,False,,secondary,True,70.295,"LINESTRING (8.6438791 44.6354821, 8.6438689 44.6355661, 8.6438095 44.6360521, 8.6438022 44.6361119)",Corso Martiri della Libertà,,,,
1193712623,False,,residential,False,94.292,"LINESTRING (8.6438791 44.6354821, 8.6437779 44.6354804, 8.6426877 44.6354639)",Via Duchessa di Galliera,,,,
27415566,True,,primary,False,11.072,"LINESTRING (8.6486402 44.6424802, 8.6486349 44.6425132, 8.6486157 44.6425434, 8.6485845 44.6425681)",,roundabout,,,
"[27415570, 304614795]",True,2,primary,False,16.258,"LINESTRING (8.6486402 44.6424802, 8.6486976 44.6425142, 8.648744 44.6425426, 8.6488017 44.6425703)",,,SP155,,yes
1160389294,True,,primary,False,11.235,"LINESTRING (8.6483422 44.6424563, 8.6483615 44.6424256, 8.6483932 44.6424005, 8.6484342 44.6423837)",,roundabout,,,
27415574,True,2,primary,False,31.683,"LINESTRING (8.6484342 44.6423837, 8.6484934 44.6423276, 8.6485092 44.6422995, 8.6485515 44.6422245, 8.6485791 44.6421892, 8.6486387 44.6421422)",Via Antonio Gramsci,,,,
1160389294,True,,primary,False,14.323,"LINESTRING (8.6484342 44.6423837, 8.6484784 44.6423767, 8.6485235 44.6423793, 8.6485655 44.6423913, 8.6486006 44.6424116)",,roundabout,,,
27415569,True,,primary,False,31.578000000000003,"LINESTRING (8.6483614 44.6425431, 8.6482877 44.64256, 8.6480655 44.6426234, 8.6479936 44.6426519)",Piazza Castello,,,,
"[1160389294, 1160389295]",True,,primary,False,10.03,"LINESTRING (8.6483614 44.6425431, 8.6483436 44.6425159, 8.648337 44.6424862, 8.6483422 44.6424563)",,roundabout,,,
1160389295,True,,primary,False,20.09,"LINESTRING (8.6485845 44.6425681, 8.6485466 44.6425842, 8.6485037 44.6425918, 8.6484624 44.6425907, 8.648423 44.6425817, 8.6483884 44.6425654, 8.6483614 44.6425431)",,roundabout,,,
1160389294,True,,primary,False,8.399999999999999,"LINESTRING (8.6486006 44.6424116, 8.6486213 44.642432, 8.6486347 44.6424553, 8.6486402 44.6424802)",,roundabout,,,
27415571,True,,primary,False,22.67,"LINESTRING (8.6499568 44.63899, 8.6499829 44.6390074, 8.6500018 44.6390291, 8.6500121 44.6390535, 8.650013 44.639079, 8.6500046 44.6391037, 8.6499873 44.6391261, 8.6499624 44.6391444, 8.6499317 44.6391575)",,roundabout,,,
27415571,True,,primary,False,9.115,"LINESTRING (8.6498467 44.6389748, 8.6498849 44.6389723, 8.6499226 44.6389775, 8.6499568 44.63899)",,roundabout,,,
48850771,True,2,primary,False,22.186,"LINESTRING (8.64976 44.639021, 8.6496665 44.6388329)",Via Antonio Gramsci,,,,
27415571,True,,primary,False,8.789000000000001,"LINESTRING (8.64976 44.639021, 8.6497825 44.6390001, 8.6498121 44.6389843, 8.6498467 44.6389748)",,roundabout,,,
27415571,True,,primary,False,3.63,"LINESTRING (8.6497444 44.6390517, 8.64976 44.639021)",,roundabout,,,
27415571,True,,primary,False,12.279,"LINESTRING (8.6498013 44.6391484, 8.6497728 44.6391297, 8.6497528 44.639106, 8.6497431 44.6390793, 8.6497444 44.6390517)",,roundabout,,,
32216763,True,,unclassified,False,13.572,"LINESTRING (8.6498013 44.6391484, 8.6497217 44.6391434, 8.6496322 44.6391574)",,,,,
27415571,True,,primary,False,10.765,"LINESTRING (8.6499317 44.6391575, 8.6498876 44.6391651, 8.6498425 44.6391619, 8.6498013 44.6391484)",,roundabout,,,
27415573,True,2,primary,False,25.169,"LINESTRING (8.6499317 44.6391575, 8.6498802 44.6392937, 8.649828 44.6393705)",Via Antonio Gramsci,,,,
27415572,True,2,primary,False,24.790000000000003,"LINESTRING (8.649828 44.6393705, 8.6498159 44.6392916, 8.6498055 44.6391955, 8.6498013 44.6391484)",,,,,
48850772,False,1,primary,False,318.047,"LINESTRING (8.649828 44.6393705, 8.6498046 44.6394469, 8.6497769 44.6395245, 8.6494494 44.6402159, 8.6489998 44.6411651, 8.6489658 44.6412393, 8.6487989 44.6416447, 8.6487515 44.6418497, 8.6487088 44.6419895, 8.6486561 44.6421029)",Via Antonio Gramsci,,,50,
1160389292,False,1,primary,True,4.582,"LINESTRING (8.6486387 44.6421422, 8.6486561 44.6421029)",Via Antonio Gramsci,,,50,
50827484,True,2,primary,False,30.188,"LINESTRING (8.6486387 44.6421422, 8.648626 44.6422398, 8.6486058 44.6423107, 8.6485992 44.6423609, 8.6486006 44.6424116)",Via Antonio Gramsci,,,,
1193569874,False,,secondary,False,66.35900000000001,"LINESTRING (8.6401139 44.6362238, 8.6402728 44.6364199, 8.6403928 44.6365094, 8.6406458 44.6366781)",Corso Saracco,,,,
1193569877,True,,secondary,False,14.206999999999999,"LINESTRING (8.6401139 44.6362238, 8.6400298 44.6361639, 8.6399766 44.6361433)",Corso Saracco,,,,
27417987,False,,residential,False,91.445,"LINESTRING (8.6406458 44.6366781, 8.6412887 44.6359947)",Via Guglielmo Marconi,,,,
1193569874,False,,secondary,False,64.551,"LINESTRING (8.6406458 44.6366781, 8.6410331 44.6369283, 8.6412531 44.6370657)",Corso Saracco,,,,
1193569874,False,,secondary,True,66.35900000000001,"LINESTRING (8.6406458 44.6366781, 8.6403928 44.6365094, 8.6402728 44.6364199, 8.6401139 44.6362238)",Corso Saracco,,,,
27415582,True,,secondary,False,135.737,"LINESTRING (8.6425865 44.6379524, 8.6424048 44.6379915, 8.6410068 44.638186, 8.6409087 44.6382038)",Via Bernardo Ruffini,,,,
1193569874,False,,secondary,True,121.459,"LINESTRING (8.6425865 44.6379524, 8.6423642 44.6377791, 8.6418284 44.6374233, 8.6417258 44.6373559, 8.6414807 44.6371957)",Corso Saracco,,,,
1193715883,False,,secondary,False,54.676,"LINESTRING (8.6425865 44.6379524, 8.6426846 44.6380172, 8.6428154 44.6380884, 8.6431369 44.6382486)",Corso Saracco,,,,
27415577,False,,residential,False,57.903999999999996,"LINESTRING (8.6426877 44.6354639, 8.6426313 44.635455, 8.6425576 44.6354235, 8.6423711 44.6353329, 8.642089 44.6351712)",Via Duchessa di Galliera,,,,
150181365,False,,unclassified,False,65.19200000000001,"LINESTRING (8.6426877 44.6354639, 8.6426648 44.6355971, 8.6426273 44.6360484)",,,,,
1193712623,False,,residential,True,94.292,"LINESTRING (8.6426877 44.6354639, 8.6437779 44.6354804, 8.6438791 44.6354821)",Via Duchessa di Galliera,,,,
45313637,False,,secondary,True,25.76,"LINESTRING (8.6395631 44.6381773, 8.6398885 44.6381698)",Via Bernardo Ruffini,,,,
27415579,False,,residential,True,91.13,"LINESTRING (8.6395631 44.6381773, 8.6395806 44.6380719, 8.6396433 44.6376937, 8.6396981 44.6373634)",Via Andrea Dania,,,,
27417983,True,,residential,False,28.456000000000003,"LINESTRING (8.6395846 44.6384327, 8.6395771 44.6383639, 8.6395643 44.6382214, 8.6395631 44.6381773)",Via Giosuè Carducci,,,,
45313638,True,,residential,False,120.89600000000002,"LINESTRING (8.6395846 44.6384327, 8.6395959 44.638532, 8.6395804 44.6387013, 8.6394814 44.63918, 8.6396519 44.6394913)",Via Giosuè Carducci,,,50,
45313636,True,1,secondary,False,54.675,"LINESTRING (8.6396519 44.6394913, 8.6398461 44.6396177, 8.640023 44.6397303, 8.6401916 44.6397934)",Via Giosuè Carducci,,,50,
867529326,False,2,primary,False,56.063,"LINESTRING (8.6456525 44.6349119, 8.645745 44.6349854, 8.6458543 44.635065, 8.6459745 44.63514, 8.6461718 44.6352534)",Via Antonio Gramsci,,,,
1193712622,True,,secondary,False,17.114,"LINESTRING (8.6456525 44.6349119, 8.6456035 44.6349783, 8.6455672 44.6349954, 8.6455354 44.635004, 8.645503 44.6350096)",Corso Cavour,,,,
27415593,True,,secondary,False,59.686,"LINESTRING (8.6461718 44.6352534, 8.6458575 44.6351648, 8.6457178 44.6351048, 8.6455667 44.6350391, 8.645503 44.6350096)",Corso Cavour,,,,
45101711,False,2,primary,False,92.199,"LINESTRING (8.6461718 44.6352534, 8.646539 44.635429, 8.6471445 44.6357099)",Via Antonio Gramsci,,,,
240446246,True,,unclassified,False,30.052999999999997,"LINESTRING (8.6461718 44.6352534, 8.6461268 44.6353192, 8.646117 44.63536, 8.6461175 44.6355157)",Via Gian Domenico Buffa,,,,
867529326,False,2,primary,True,56.063,"LINESTRING (8.6461718 44.6352534, 8.6459745 44.63514, 8.6458543 44.635065, 8.645745 44.6349854, 8.6456525 44.6349119)",Via Antonio Gramsci,,,,
1193712631,True,,primary,False,14.156,"LINESTRING (8.6485927 44.6374542, 8.6486241 44.6374664, 8.6486486 44.637485, 8.6486636 44.6375081, 8.6486677 44.6375333, 8.6486604 44.6375583)",,roundabout,,,
1193712631,True,,primary,False,2.408,"LINESTRING (8.6486604 44.6375583, 8.6486458 44.6375773)",,roundabout,,,
40235559,False,,unclassified,False,96.81,"LINESTRING (8.6486604 44.6375583, 8.6490893 44.6375607, 8.6496147 44.6375637, 8.6498839 44.6375616)",Viale della Rimembranza,,,,
27415591,True,,primary,False,8.190999999999999,"LINESTRING (8.6484932 44.637463, 8.6485246 44.6374527, 8.6485588 44.6374497, 8.6485927 44.6374542)",,roundabout,,,
40234934,True,2,primary,False,7.12,"LINESTRING (8.6484932 44.637463, 8.6484984 44.6374307, 8.6484968 44.6373992)",Via Antonio Gramsci,,,,
27415592,True,,unclassified,False,20.677,"LINESTRING (8.6484688 44.6375808, 8.6483187 44.6375611, 8.6482118 44.6375471)",Via Torino,,,,
1193712629,True,,primary,False,12.958,"LINESTRING (8.6484688 44.6375808, 8.6484517 44.6375609, 8.6484435 44.6375384, 8.6484447 44.6375151, 8.6484553 44.637493, 8.6484744 44.6374741)",,roundabout,,,
1193712629,True,,primary,False,5.542999999999999,"LINESTRING (8.6485272 44.6376072, 8.648495 44.6375973, 8.6484688 44.6375808)",,roundabout,,,
27417986,True,2,primary,False,23.819,"LINESTRING (8.6486458 44.6375773, 8.6487048 44.6376969, 8.6487456 44.6377794)",Via Antonio Gramsci,,,,
"[1193712629, 1193712631]",True,,primary,False,10.538,"LINESTRING (8.6486458 44.6375773, 8.6486275 44.6375911, 8.6486052 44.6376014, 8.6485801 44.6376078, 8.6485536 44.6376097, 8.6485272 44.6376072)",,roundabout,,,
48503109,False,,unclassified,False,66.301,"LINESTRING (8.6482118 44.6375471, 8.6478735 44.637548, 8.6473739 44.6375425)",Via Torino,,,,
48503111,True,,unclassified,False,22.308,"LINESTRING (8.6482118 44.6375471, 8.6483089 44.6375198, 8.6483922 44.6374965, 8.6484744 44.6374741)",Via Torino,,,,
27417989,True,,unclassified,False,68.798,"LINESTRING (8.6473739 44.6375425, 8.6473761 44.6371784, 8.6473863 44.6369239)",Via Sant'Antonio,,,,
27456964,True,,residential,False,93.146,"LINESTRING (8.6473739 44.6375425, 8.6473753 44.6375994, 8.6473962 44.6379074, 8.6474457 44.6383785)",Via San Paolo della Croce,,,30,
48503109,False,,unclassified,False,98.60300000000001,"LINESTRING (8.6473739 44.6375425, 8.6473068 44.6375421, 8.646243 44.6375327, 8.6461278 44.6375311)",Via Torino,,,,
48503109,False,,unclassified,True,66.301,"LINESTRING (8.6473739 44.6375425, 8.6478735 44.637548, 8.6482118 44.6375471)",Via Torino,,,,
48503109,False,,unclassified,False,118.62799999999999,"LINESTRING (8.6461278 44.6375311, 8.6459214 44.6375286, 8.6457633 44.6375258, 8.6446289 44.6375066)",Via Torino,,,,
48503109,False,,unclassified,True,98.60300000000001,"LINESTRING (8.6461278 44.6375311, 8.646243 44.6375327, 8.6473068 44.6375421, 8.6473739 44.6375425)",Via Torino,,,,
304615776,False,,unclassified,True,167.09199999999998,"LINESTRING (8.6461278 44.6375311, 8.6461286 44.6376211, 8.6461317 44.6378719, 8.6461365 44.6381067, 8.6461429 44.6384141, 8.6461377 44.6387491, 8.6461391 44.6390337)",Via Gian Domenico Buffa,,,,
48503109,False,,unclassified,False,41.792,"LINESTRING (8.6446289 44.6375066, 8.6441009 44.6374965)",Via Torino,,,,
27417993,True,,unclassified,False,84.487,"LINESTRING (8.6446289 44.6375066, 8.6446738 44.6374282, 8.6448922 44.6370478, 8.644965 44.6367887)",Via Fiume,,,,
48503109,False,,unclassified,True,118.628,"LINESTRING (8.6446289 44.6375066, 8.6457633 44.6375258, 8.6459214 44.6375286, 8.6461278 44.6375311)",Via Torino,,,,
48503109,False,,unclassified,True,41.792,"LINESTRING (8.6441009 44.6374965, 8.6446289 44.6375066)",Via Torino,,,,
53507745,True,,unclassified,False,124.557,"LINESTRING (8.6441009 44.6374965, 8.6440167 44.6375277, 8.6439778 44.637542, 8.6439443 44.6375697, 8.6439402 44.6376069, 8.6439174 44.6378694, 8.643904 44.6381633, 8.643902 44.6383141, 8.6439009 44.6383979, 8.6438899 44.6384281, 8.6438698 44.6384476, 8.643839 44.6384653, 8.6437961 44.6384786, 8.6437449 44.6384928)",Piazza Venti Settembre,,,,
53507744,False,,secondary,True,17.118,"LINESTRING (8.6451823 44.6348611, 8.6453636 44.6349451)",Corso Cavour,,,,
796480685,True,,unclassified,False,71.923,"LINESTRING (8.6451823 44.6348611, 8.6451543 44.634907, 8.6451305 44.6349809, 8.6451122 44.63507, 8.6450834 44.6354027, 8.645075 44.6355001)",Via Fiume,,,,
867529327,False,,secondary,False,69.146,"LINESTRING (8.6451823 44.6348611, 8.6451057 44.6348257, 8.6444498 44.634522)",Corso Cavour,,,,
53507744,False,,secondary,False,17.118,"LINESTRING (8.6453636 44.6349451, 8.6451823 44.6348611)",Corso Cavour,,,,
27415596,True,,secondary,False,24.105,"LINESTRING (8.6453636 44.6349451, 8.6454271 44.6349507, 8.6454821 44.6349553, 8.6455215 44.6349538, 8.6455547 44.6349502, 8.6455782 44.6349449, 8.6456525 44.6349119)",Corso Cavour,,,,
27417984,True,2,primary,False,25.792,"LINESTRING (8.6487456 44.6377794, 8.6486632 44.6377143, 8.6485899 44.6376564, 8.6485272 44.6376072)",Via Antonio Gramsci,,,,
50827469,False,2,primary,False,51.253,"LINESTRING (8.6487456 44.6377794, 8.6488096 44.6378533, 8.6490859 44.6381716)",Via Antonio Gramsci,,,,
27417985,True,2,primary,False,21.266,"LINESTRING (8.6496665 44.6388329, 8.6498467 44.6389748)",,,,,
50827469,False,2,primary,True,86.707,"LINESTRING (8.6496665 44.6388329, 8.6494575 44.6385917, 8.6492074 44.6383056, 8.6491811 44.6382754, 8.6491335 44.6382234, 8.6490859 44.6381716)",Via Antonio Gramsci,,,,
27415577,False,,residential,False,204.265,"LINESTRING (8.642089 44.6351712, 8.6415963 44.6348964, 8.6413864 44.6347794, 8.6413697 44.6347701, 8.6410018 44.6345646, 8.6409496 44.6345359, 8.6400499 44.6340447)",Via Duchessa di Galliera,,,,
27415577,False,,residential,True,57.903999999999996,"LINESTRING (8.642089 44.6351712, 8.6423711 44.6353329, 8.6425576 44.6354235, 8.6426313 44.635455, 8.6426877 44.6354639)",Via Duchessa di Galliera,,,,
27417987,False,,residential,True,111.332,"LINESTRING (8.642089 44.6351712, 8.6418534 44.6354136, 8.6412887 44.6359947)",Via Guglielmo Marconi,,,,
54585017,False,,residential,False,107.02100000000002,"LINESTRING (8.642089 44.6351712, 8.6424589 44.6347611, 8.642461 44.6347115, 8.6424409 44.6346695, 8.6424007 44.6346304, 8.642012 44.6344455)",Via Duchessa di Galliera,,,,
32216766,True,,unclassified,False,91.621,"LINESTRING (8.6474716 44.6401628, 8.6486244 44.6402409)",Piazza Giuseppe Garibaldi,,,,
46919063,False,,unclassified,True,12.229999999999999,"LINESTRING (8.6474716 44.6401628, 8.6474406 44.6401627, 8.6473378 44.6402115)",Piazza dell'Assunta,,,,
27417990,True,,unclassified,False,100.017,"LINESTRING (8.6473863 44.6369239, 8.6461249 44.6368656)",Via Piave,,,,
27417989,True,,unclassified,False,78.03399999999999,"LINESTRING (8.6473863 44.6369239, 8.6473963 44.6367872, 8.6473922 44.6366755, 8.6473247 44.6362249)",Via Sant'Antonio,,,,
27417989,True,,unclassified,False,59.109,"LINESTRING (8.6473247 44.6362249, 8.6472683 44.6360259, 8.6472204 44.6358758, 8.6471923 44.6358015, 8.6471445 44.6357099)",Via Sant'Antonio,,,,
27417990,True,,unclassified,False,98.269,"LINESTRING (8.644965 44.6367887, 8.6443189 44.636776, 8.6441833 44.6367698, 8.6437245 44.6367488)",Via Piave,,,,
27417993,True,,unclassified,False,71.28999999999999,"LINESTRING (8.644965 44.6367887, 8.6449852 44.6364666, 8.6450188 44.6361488)",Via Fiume,,,,
27417994,True,,unclassified,False,95.441,"LINESTRING (8.6461197 44.6361865, 8.6473247 44.6362249)",Via Venticinque Aprile,,,,
1193712637,True,,unclassified,False,75.514,"LINESTRING (8.6461197 44.6361865, 8.6461249 44.6368656)",Via Gian Domenico Buffa,,,,
27417992,True,,residential,False,82.507,"LINESTRING (8.6461175 44.6355157, 8.646003 44.635514, 8.6452036 44.635502, 8.645075 44.6355001)",Via Giacinto Siri,,,,
1193712637,True,,unclassified,False,74.589,"LINESTRING (8.6461175 44.6355157, 8.6461178 44.6356255, 8.6461189 44.6359587, 8.6461197 44.6361865)",Via Gian Domenico Buffa,,,,
796480684,True,,residential,False,94.648,"LINESTRING (8.645075 44.6355001, 8.6449299 44.6354979, 8.6439562 44.6354833, 8.6438791 44.6354821)",Via Giacinto Siri,,,,
27417990,True,,unclassified,False,92.173,"LINESTRING (8.6461249 44.6368656, 8.644965 44.6367887)",Via Piave,,,,
1193712637,True,,unclassified,False,74.001,"LINESTRING (8.6461249 44.6368656, 8.6461283 44.6373138, 8.6461278 44.6375311)",Via Gian Domenico Buffa,,,,
27417993,True,,unclassified,False,72.269,"LINESTRING (8.6450188 44.6361488, 8.645075 44.6355001)",Via Fiume,,,,
27417994,True,,unclassified,False,87.21300000000001,"LINESTRING (8.6450188 44.6361488, 8.6450788 44.6361526, 8.6461197 44.6361865)",Via Venticinque Aprile,,,,
27417987,False,,residential,True,91.445,"LINESTRING (8.6412887 44.6359947, 8.6406458 44.6366781)",Via Guglielmo Marconi,,,,
27417997,False,,unclassified,True,65.482,"LINESTRING (8.6412887 44.6359947, 8.6421151 44.6360262)",Via Fiorello Cavanna,,,,
27417987,False,,residential,False,111.332,"LINESTRING (8.6412887 44.6359947, 8.6418534 44.6354136, 8.642089 44.6351712)",Via Guglielmo Marconi,,,,
46919063,False,,unclassified,False,28.752,"LINESTRING (8.64701 44.6401766, 8.6470631 44.6402121, 8.6471552 44.6402433, 8.6472017 44.6402397, 8.6473378 44.6402115)",Piazza dell'Assunta,,,,
29499774,True,,unclassified,False,10.673,"LINESTRING (8.6461333 44.6391296, 8.6461391 44.6390337)",Via Bisagno,,,,
