osmid,name,highway,oneway,reversed,length,geometry,bridge,ref,width,maxspeed,lanes,junction
60431532,Viale alla Madonna,tertiary,True,False,11.678,"LINESTRING (9.1331155 45.7366885, 9.1331701 45.7366842, 9.1332071 45.7366786, 9.1332599 45.7366624)",,,,,,
200343942,,tertiary,True,False,9.204,"LINESTRING (9.1331155 45.7366885, 9.1331444 45.7367106, 9.1331558 45.736737, 9.1331515 45.7367621)",,,,,,roundabout
200486995,,tertiary,True,False,7.015,"LINESTRING (9.1331515 45.7367621, 9.1331383 45.7367803, 9.1331231 45.7367915, 9.1330886 45.7368043)",,,,,,roundabout
70741935,Via Alberto da Giussano,tertiary,True,False,14.225000000000001,"LINESTRING (9.1329585 45.7370407, 9.1329448 45.7369975, 9.1329396 45.7369629, 9.1329394 45.736914)",,,5,,,
200343925,Via Alberto da Giussano,tertiary,True,False,13.225999999999999,"LINESTRING (9.1329585 45.7370407, 9.1329106 45.7370263, 9.1328864 45.7370226, 9.1328622 45.7370226, 9.132834 45.7370245, 9.1327949 45.737033)",,,5,,,
478575978,Piazza Sirtori,residential,True,False,16.707,"LINESTRING (9.1272444 45.7409799, 9.1270312 45.740959)",,,,,,
"[99702936, 97396878, 99702935]","['Via Domenico Cimarosa', 'Via Carlo Annoni']",residential,False,False,159.93,"LINESTRING (9.1294389 45.7391251, 9.1295542 45.7394103, 9.1296913 45.7397494, 9.1300624 45.7399506, 9.1298944 45.7403971)",,,,,,
200486991,Via Ariberto Da Intimiano,tertiary,True,False,68.405,"LINESTRING (9.1294389 45.7391251, 9.1294779 45.7391156, 9.1299586 45.7389899, 9.130266 45.7389125)",,,,,,
71122981,Via Fiammenghini,residential,False,False,47.335,"LINESTRING (9.1308576 45.7400191, 9.1309087 45.7404433)",,,,,,
188925188,Vicolo San Francesco,residential,False,True,41.855,"LINESTRING (9.1298944 45.7403971, 9.1293891 45.7402655)",,,,,,
"[99702936, 97396878, 99702935]","['Via Domenico Cimarosa', 'Via Carlo Annoni']",residential,False,True,159.93,"LINESTRING (9.1298944 45.7403971, 9.1300624 45.7399506, 9.1296913 45.7397494, 9.1295542 45.7394103, 9.1294389 45.7391251)",,,,,,
"[188936080, 188936062]","['Via Cimarosa', 'Via Giuseppe Verdi']",residential,False,"[False, True]",82.11099999999999,"LINESTRING (9.1298944 45.7403971, 9.1297427 45.7407785, 9.1292969 45.740635)",,,,,,
71883343,Via Zara,residential,False,False,65.247,"LINESTRING (9.1344877 45.7430461, 9.1353159 45.7429449)",,,,,,
71883343,Via Zara,residential,False,True,77.627,"LINESTRING (9.1344877 45.7430461, 9.1335051 45.743177)",,,,,,
43935856,Via Giuseppe Longhi,residential,True,False,39.051,"LINESTRING (9.1344877 45.7430461, 9.1344805 45.7429216, 9.1344757 45.742802, 9.1344564 45.7426959)",,,,,,
71883343,Via Zara,residential,False,True,65.247,"LINESTRING (9.1353159 45.7429449, 9.1344877 45.7430461)",,,,,,
55258987,Via Trieste,residential,False,True,51.001000000000005,"LINESTRING (9.1335822 45.7436316, 9.1335849 45.7436039, 9.1335837 45.7435783, 9.1335183 45.7432135, 9.1335051 45.743177)",,,,,,
201188469,Via Jesolo,residential,True,False,144.411,"LINESTRING (9.1335822 45.7436316, 9.1335247 45.7436142, 9.1334532 45.7436061, 9.1325569 45.743531, 9.1317878 45.7434767, 9.1317378 45.743479)",,,,,,
71883518,Via Jesolo,residential,False,False,39.004000000000005,"LINESTRING (9.1313232 45.7436697, 9.1314085 45.7436111, 9.1315748 45.7435323, 9.1316117 45.7435151, 9.1316516 45.7434996, 9.1316914 45.7434857, 9.1317378 45.743479)",,,,,,
72514768,Via Capitano Ugo Ricci,residential,False,False,489.975,"LINESTRING (9.127082 45.735797, 9.1271778 45.7357263, 9.12725 45.7357059, 9.1273567 45.7357069, 9.127455 45.7357259, 9.1275681 45.7357724, 9.1276237 45.7357805, 9.1276877 45.7357759, 9.1277238 45.7357624, 9.1277643 45.735729, 9.1277808 45.7357008, 9.1277819 45.7356727, 9.1277644 45.735646, 9.1274132 45.7354202, 9.1272522 45.7352555, 9.1270671 45.735072, 9.1268847 45.7348904, 9.1267882 45.7347911, 9.126579 45.7346264, 9.1263323 45.7344636, 9.126233 45.7344411, 9.1261403 45.7344473, 9.1256209 45.7347775, 9.1255529 45.734838, 9.1255356 45.7349035, 9.1257663 45.735115, 9.1260569 45.7352998, 9.1262972 45.7355135, 9.1264772 45.7356333, 9.1267662 45.7357536, 9.127082 45.735797)",,,,,,
72514768,Via Capitano Ugo Ricci,residential,False,True,489.9750000000001,"LINESTRING (9.127082 45.735797, 9.1267662 45.7357536, 9.1264772 45.7356333, 9.1262972 45.7355135, 9.1260569 45.7352998, 9.1257663 45.735115, 9.1255356 45.7349035, 9.1255529 45.734838, 9.1256209 45.7347775, 9.1261403 45.7344473, 9.126233 45.7344411, 9.1263323 45.7344636, 9.126579 45.7346264, 9.1267882 45.7347911, 9.1268847 45.7348904, 9.1270671 45.735072, 9.1272522 45.7352555, 9.1274132 45.7354202, 9.1277644 45.735646, 9.1277819 45.7356727, 9.1277808 45.7357008, 9.1277643 45.735729, 9.1277238 45.7357624, 9.1276877 45.7357759, 9.1276237 45.7357805, 9.1275681 45.7357724, 9.127455 45.7357259, 9.1273567 45.7357069, 9.12725 45.7357059, 9.1271778 45.7357263, 9.127082 45.735797)",,,,,,
72514768,Via Capitano Ugo Ricci,residential,False,False,90.06200000000001,"LINESTRING (9.127082 45.735797, 9.1274346 45.735907, 9.1275741 45.7359744, 9.1277458 45.7360942, 9.1278296 45.7361431, 9.1278928 45.736211, 9.1279152 45.736305)",,,,,,
72514908,Via Enrico Brambilla,residential,True,False,406.2099999999999,"LINESTRING (9.1279544 45.7364225, 9.1283458 45.7363341, 9.1293065 45.7363172, 9.1294589 45.7363772, 9.129579 45.7364625, 9.1301386 45.737261, 9.1306468 45.738202, 9.1307212 45.738379, 9.1307606 45.7384679, 9.13083 45.7387452)",,,,,,
200486991,Via Ariberto Da Intimiano,tertiary,True,False,47.597,"LINESTRING (9.130266 45.7389125, 9.1307761 45.7387668, 9.13083 45.7387452)",,,,,,
316252409,Via Archinto,residential,False,True,61.873999999999995,"LINESTRING (9.130266 45.7389125, 9.130149 45.73873, 9.1299772 45.7386226, 9.1297444 45.7385138)",,,,,,
72516043,Vicolo Nava,residential,False,True,82.41199999999999,"LINESTRING (9.1297444 45.7385138, 9.1295804 45.7387075, 9.1294195 45.7388273, 9.1292346 45.7389708, 9.1290555 45.739069)",,,,,,
316252409,Via Archinto,residential,False,False,61.873999999999995,"LINESTRING (9.1297444 45.7385138, 9.1299772 45.7386226, 9.130149 45.73873, 9.130266 45.7389125)",,,,,,
"[72515912, 316252409]","['Via Archinto', 'Piazza Boldrini']",residential,False,True,72.203,"LINESTRING (9.1297444 45.7385138, 9.1293658 45.738408, 9.1290857 45.7383678, 9.1288528 45.7383968)",,,,,,
72516043,Vicolo Nava,residential,False,False,82.412,"LINESTRING (9.1290555 45.739069, 9.1292346 45.7389708, 9.1294195 45.7388273, 9.1295804 45.7387075, 9.1297444 45.7385138)",,,,,,
188868539,Via Giulio Carcano,secondary,True,False,85.44500000000001,"LINESTRING (9.1266595 45.7360153, 9.1268303 45.7360562, 9.1270286 45.7360881, 9.1272154 45.7361196, 9.1273187 45.7361501, 9.1275573 45.7362386, 9.1276267 45.7362674, 9.1276781 45.7362911)",,SP35,,,,
316252725,,residential,False,True,14.874,"LINESTRING (9.1286888 45.7422053, 9.128513 45.7422586)",,,,,,
188936082,Via dei Mille,tertiary,True,False,34.239000000000004,"LINESTRING (9.1286888 45.7422053, 9.1285725 45.7420454, 9.1285501 45.7420139, 9.1284906 45.7419302)",,,,,,
"[316252725, 72518390]",Via San Giacomo,residential,False,False,139.108,"LINESTRING (9.1267875 45.7419204, 9.1279793 45.7421653, 9.128513 45.7422586)",,,,,,
72518390,Via San Giacomo,residential,False,True,54.022999999999996,"LINESTRING (9.1267875 45.7419204, 9.1264537 45.7418368, 9.1261831 45.7416914)",,,,,,
188959455,,unclassified,False,True,107.715,"LINESTRING (9.1267875 45.7419204, 9.1266754 45.7423365, 9.1267081 45.7427716, 9.1267416 45.7428787)",,,,,,
316252725,,residential,False,False,14.874,"LINESTRING (9.128513 45.7422586, 9.1286888 45.7422053)",,,,,,
72518618,Via Pastonchi,residential,False,False,132.105,"LINESTRING (9.128513 45.7422586, 9.1275806 45.7428692, 9.1275024 45.7428828, 9.1274744 45.7428527, 9.1274369 45.7426508)",,,,,,
"[316252725, 72518390]",Via San Giacomo,residential,False,True,139.108,"LINESTRING (9.128513 45.7422586, 9.1279793 45.7421653, 9.1267875 45.7419204)",,,,,,
72518390,Via San Giacomo,residential,False,False,54.022999999999996,"LINESTRING (9.1261831 45.7416914, 9.1264537 45.7418368, 9.1267875 45.7419204)",,,,,,
72518390,Via San Giacomo,residential,False,True,30.634,"LINESTRING (9.1261831 45.7416914, 9.1261562 45.7416552, 9.125979 45.7414557)",,,,,,
72518587,Via Manni,unclassified,False,True,168.17700000000002,"LINESTRING (9.1261831 45.7416914, 9.1260935 45.7420396, 9.1260613 45.7422567, 9.1264154 45.7430205, 9.1265549 45.7431178)",,,,,,
72518587,Via Manni,unclassified,False,False,168.177,"LINESTRING (9.1265549 45.7431178, 9.1264154 45.7430205, 9.1260613 45.7422567, 9.1260935 45.7420396, 9.1261831 45.7416914)",,,,,,
673429270,,unclassified,False,True,31.395000000000003,"LINESTRING (9.1265549 45.7431178, 9.1266453 45.7430585, 9.1266842 45.7430295, 9.1267416 45.7428787)",,,,,,
72518618,Via Pastonchi,residential,False,True,132.105,"LINESTRING (9.1274369 45.7426508, 9.1274744 45.7428527, 9.1275024 45.7428828, 9.1275806 45.7428692, 9.128513 45.7422586)",,,,,,
188936072,Via Quattro Novembre,unclassified,True,False,116.392,"LINESTRING (9.1320724 45.7419365, 9.1323189 45.742969)",,,,,,
82135564,Via Trento,unclassified,False,True,148.17000000000002,"LINESTRING (9.1320724 45.7419365, 9.1333391 45.7417831, 9.1338995 45.741592)",,,,,,
82135564,Via Trento,unclassified,False,False,92.627,"LINESTRING (9.1349674 45.7412199, 9.1338995 45.741592)",,,,,,
82135564,Via Trento,unclassified,False,True,92.627,"LINESTRING (9.1338995 45.741592, 9.1349674 45.7412199)",,,,,,
82135564,Via Trento,unclassified,False,False,148.17000000000002,"LINESTRING (9.1338995 45.741592, 9.1333391 45.7417831, 9.1320724 45.7419365)",,,,,,
188936057,Via Francesco Anzani,unclassified,False,True,147.436,"LINESTRING (9.1338995 45.741592, 9.1335835 45.7412262, 9.1328599 45.7404827)",,,,,,
35743265,Via Fratelli Galimberti,residential,True,False,33.699,"LINESTRING (9.1266217 45.7405686, 9.1267547 45.7408571)",,,,,,
85524439,,residential,False,False,120.84099999999998,"LINESTRING (9.1266217 45.7405686, 9.1269273 45.7403746, 9.127055 45.7403261, 9.1273103 45.7403073, 9.1277852 45.7402776, 9.1278972 45.7403042, 9.1280322 45.7403445)",,,,,,
60431679,Via Eugenio Corbetta,residential,True,False,93.525,"LINESTRING (9.1280322 45.7403445, 9.1277226 45.740568, 9.1274501 45.7408099, 9.1272444 45.7409799)",,,,,,
85524439,,residential,False,True,120.841,"LINESTRING (9.1280322 45.7403445, 9.1278972 45.7403042, 9.1277852 45.7402776, 9.1273103 45.7403073, 9.127055 45.7403261, 9.1269273 45.7403746, 9.1266217 45.7405686)",,,,,,
35826796,Via Risorgimento,secondary,True,False,9.586,"LINESTRING (9.1256149 45.7385303, 9.1255279 45.7385915)",,,,50,,
70741939,Via Roma,tertiary,True,False,92.47399999999999,"LINESTRING (9.1283163 45.738564, 9.1283224 45.738575, 9.1285183 45.7388645, 9.1286924 45.7391479, 9.1287643 45.7392292, 9.1288545 45.7393014)",,,,,,
188785974,Via dei Pizzi,residential,True,False,32.192,"LINESTRING (9.1283163 45.738564, 9.1279369 45.7386299, 9.1279136 45.7386334)",,,,,,
35802039,Piazza Giuseppe Parini,secondary,True,False,68.68799999999999,"LINESTRING (9.1269259 45.7387818, 9.1267626 45.7383633, 9.1267108 45.7381829)",,,5,,,
188785974,Via dei Pizzi,residential,True,False,78.408,"LINESTRING (9.1279136 45.7386334, 9.1269259 45.7387818)",,,,,,
188790319,Via Rebecchino,residential,True,False,104.178,"LINESTRING (9.1279136 45.7386334, 9.1280598 45.7390458, 9.128029 45.7395574)",,,,,,
35829832,Via Alessandro Manzoni,tertiary,True,False,60.479,"LINESTRING (9.128029 45.7395574, 9.1279915 45.7395608, 9.1272715 45.7396845)",,,,,,
35826812,Via Carlo Cattaneo,tertiary,True,False,50.794,"LINESTRING (9.1298813 45.7438085, 9.1297139 45.74361, 9.1296633 45.7435456, 9.1296469 45.7435316, 9.1296112 45.7434976, 9.1295822 45.743477, 9.1295468 45.7434626, 9.1295146 45.7434553, 9.1294979 45.7434562)",,,,,,
188917053,Via Filippo Corridoni,residential,True,False,126.145,"LINESTRING (9.1298813 45.7438085, 9.1313179 45.743423, 9.1313501 45.7434193, 9.1313713 45.7434208, 9.1314004 45.7434309)",,,,,,
188925188,Vicolo San Francesco,residential,False,False,37.035,"LINESTRING (9.1289388 45.7401552, 9.1293891 45.7402655)",,,,,,
201814864,Via Alessandro Volta,tertiary,True,False,42.203,"LINESTRING (9.1289388 45.7401552, 9.1289504 45.7401098, 9.1290552 45.7397845)",,,,,,
35743245,Via Dante Alighieri,tertiary,True,False,41.705,"LINESTRING (9.1293891 45.7402655, 9.1292969 45.740635)",,,,,,
188925188,Vicolo San Francesco,residential,False,False,41.855,"LINESTRING (9.1293891 45.7402655, 9.1298944 45.7403971)",,,,,,
188925188,Vicolo San Francesco,residential,False,True,37.035,"LINESTRING (9.1293891 45.7402655, 9.1289388 45.7401552)",,,,,,
35829838,Via Andrea Alciato,unclassified,True,False,62.68900000000001,"LINESTRING (9.134148 45.7399098, 9.1340968 45.7401978, 9.1341138 45.7403434, 9.1342066 45.7404532)",,,,,,
188936070,Via Gorizia,unclassified,False,True,87.261,"LINESTRING (9.134148 45.7399098, 9.1335886 45.7397785, 9.1332507 45.7400673)",,,,,,
188936070,Via Gorizia,unclassified,False,False,87.261,"LINESTRING (9.1332507 45.7400673, 9.1335886 45.7397785, 9.134148 45.7399098)",,,,,,
431949652,Via Negroni,unclassified,False,False,18.752,"LINESTRING (9.1332507 45.7400673, 9.1333017 45.7401117, 9.1334056 45.7401967)",,,,,,
431949652,Via Negroni,unclassified,False,True,42.643,"LINESTRING (9.1332507 45.7400673, 9.1330474 45.7398903, 9.1329061 45.7397686)",,,,,,
188936064,Via Gallianello,unclassified,False,True,52.96,"LINESTRING (9.1334056 45.7401967, 9.1328599 45.7404827)",,,,,,
431949652,Via Negroni,unclassified,False,False,81.162,"LINESTRING (9.1334056 45.7401967, 9.1338238 45.7405385, 9.1342066 45.7404532)",,,,,,
431949652,Via Negroni,unclassified,False,True,18.752,"LINESTRING (9.1334056 45.7401967, 9.1333017 45.7401117, 9.1332507 45.7400673)",,,,,,
431949653,Via Ventiquattro Maggio,residential,False,False,33.404,"LINESTRING (9.1320351 45.7402674, 9.1317024 45.740458)",,,,,,
431949653,Via Ventiquattro Maggio,residential,False,True,87.437,"LINESTRING (9.1320351 45.7402674, 9.1329061 45.7397686)",,,,,,
188936064,Via Gallianello,unclassified,False,False,85.275,"LINESTRING (9.1320351 45.7402674, 9.1324499 45.7405933, 9.1325509 45.7406171, 9.1326083 45.7406074, 9.1328599 45.7404827)",,,,,,
188936080,Via Giuseppe Verdi,residential,False,False,39.378,"LINESTRING (9.1288415 45.7404788, 9.1292969 45.740635)",,,,,,
"[201814864, 35743251]",Via Alessandro Volta,tertiary,True,False,36.767,"LINESTRING (9.1288415 45.7404788, 9.1288915 45.7403165, 9.1289077 45.7402585, 9.1289388 45.7401552)",,,,,,
188936064,Via Gallianello,unclassified,False,False,52.96,"LINESTRING (9.1328599 45.7404827, 9.1334056 45.7401967)",,,,,,
188936057,Via Francesco Anzani,unclassified,False,False,147.436,"LINESTRING (9.1328599 45.7404827, 9.1335835 45.7412262, 9.1338995 45.741592)",,,,,,
188936064,Via Gallianello,unclassified,False,True,85.275,"LINESTRING (9.1328599 45.7404827, 9.1326083 45.7406074, 9.1325509 45.7406171, 9.1324499 45.7405933, 9.1320351 45.7402674)",,,,,,
188936076,Via Malchi,residential,False,True,111.575,"LINESTRING (9.1270925 45.7417144, 9.1272885 45.7417129, 9.1284906 45.7419302)",,,,,,
188936076,Via Malchi,residential,False,False,111.575,"LINESTRING (9.1284906 45.7419302, 9.1272885 45.7417129, 9.1270925 45.7417144)",,,,,,
188936082,Via dei Mille,tertiary,True,False,60.113,"LINESTRING (9.1284906 45.7419302, 9.1283132 45.7416806, 9.1281455 45.7414462)",,,,,,
201188476,Via Ettore Brambilla,tertiary,False,True,38.602,"LINESTRING (9.134823 45.7425724, 9.1352499 45.7423942)",,,,,,
188936061,Via Francesco Anzani,unclassified,True,False,130.472,"LINESTRING (9.134823 45.7425724, 9.134439 45.7421516, 9.1338995 45.741592)",,,,,,
201188476,Via Ettore Brambilla,tertiary,False,False,31.634,"LINESTRING (9.134823 45.7425724, 9.1347715 45.7425952, 9.1347084 45.7426175, 9.134644 45.7426386, 9.1344956 45.7426836, 9.1344564 45.7426959)",,,,,,
35743245,Via Dante Alighieri,tertiary,True,False,87.468,"LINESTRING (9.1292969 45.740635, 9.1291277 45.7414127)",,,,,,
188936080,Via Giuseppe Verdi,residential,False,True,39.378,"LINESTRING (9.1292969 45.740635, 9.1288415 45.7404788)",,,,,,
"[188936080, 188936062]","['Via Cimarosa', 'Via Giuseppe Verdi']",residential,False,"[False, True]",82.11099999999999,"LINESTRING (9.1292969 45.740635, 9.1297427 45.7407785, 9.1298944 45.7403971)",,,,,,
188959462,,residential,False,True,70.501,"LINESTRING (9.1285208 45.7409409, 9.1291277 45.7414127)",,,,,,
35743251,Via Alessandro Volta,tertiary,True,False,57.098,"LINESTRING (9.1285208 45.7409409, 9.1287393 45.7406298, 9.12881 45.7405293, 9.1288415 45.7404788)",,,,,,
188959462,,residential,False,False,70.501,"LINESTRING (9.1291277 45.7414127, 9.1285208 45.7409409)",,,,,,
35743245,Via Dante Alighieri,tertiary,True,False,148.597,"LINESTRING (9.1291277 45.7414127, 9.1290805 45.7416229, 9.1290045 45.7421832, 9.1290151 45.7422647, 9.1290771 45.7427417)",,,,,,
188959455,,unclassified,False,False,101.931,"LINESTRING (9.1293166 45.743147, 9.1281606 45.7435823)",,,,,,
201153374,Via dei Mille,tertiary,False,True,48.749,"LINESTRING (9.1293166 45.743147, 9.1290771 45.7427417)",,,,,,
201153381,Via dei Mille,tertiary,True,False,19.986,"LINESTRING (9.1293166 45.743147, 9.1293757 45.743243, 9.1293942 45.7432682, 9.1294259 45.7433096)",,,,,,
188959455,,unclassified,False,True,101.931,"LINESTRING (9.1281606 45.7435823, 9.1293166 45.743147)",,,,,,
188959438,,unclassified,False,False,130.572,"LINESTRING (9.1281606 45.7435823, 9.1284247 45.7441173, 9.1292763 45.7439871)",,,,,,
188959455,,unclassified,False,False,177.773,"LINESTRING (9.1281606 45.7435823, 9.1277099 45.7436867, 9.1274797 45.7437087, 9.1272199 45.7436908, 9.12709 45.7436373, 9.1269877 45.7435908, 9.1267807 45.7430039, 9.1267416 45.7428787)",,,,,,
27354472,Via Vittorio Vergani,tertiary,False,False,4.797,"LINESTRING (9.1292763 45.7439871, 9.129279 45.7440302)",,,,,,
27354472,Via Vittorio Vergani,tertiary,False,True,37.706,"LINESTRING (9.1292763 45.7439871, 9.1292747 45.743648)",,,,,,
188959438,,unclassified,False,True,130.572,"LINESTRING (9.1292763 45.7439871, 9.1284247 45.7441173, 9.1281606 45.7435823)",,,,,,
188978422,Via Cavour,residential,True,False,108.96900000000001,"LINESTRING (9.1280725 45.7367372, 9.127675 45.7368828, 9.1276611 45.7371917, 9.12765 45.737382, 9.1275057 45.7375154)",,,,,,
60431530,Viale alla Madonna,tertiary,True,False,15.176,"LINESTRING (9.1329394 45.736914, 9.1329703 45.7368333, 9.1329907 45.7367823)",,,,,,
200343941,Viale alla Madonna,tertiary,False,False,17.345,"LINESTRING (9.1329394 45.736914, 9.1328109 45.7370203, 9.1327949 45.737033)",,,,,,
200486934,,tertiary,True,False,14.498,"LINESTRING (9.1348122 45.7354299, 9.1348325 45.7354481, 9.1348426 45.7354651, 9.1348463 45.7354937, 9.1348336 45.7355232, 9.134807 45.735546)",,,,,,
200486958,Via Cesare Cantù,tertiary,True,False,24.666000000000004,"LINESTRING (9.1348122 45.7354299, 9.1348395 45.7354425, 9.1348851 45.7354612, 9.1349387 45.7354762, 9.1350004 45.7354874, 9.1351074 45.7355072)",,,,,,
60256365,Via Guido Brighi,tertiary,True,False,33.213,"LINESTRING (9.1346433 45.7354418, 9.1346599 45.7353932, 9.1346785 45.7353507, 9.1346946 45.7353152, 9.1347278 45.7352769, 9.1347536 45.735244, 9.1347966 45.7352047, 9.1348328 45.73518)",,,,,,
200486934,,tertiary,True,False,14.884,"LINESTRING (9.1346433 45.7354418, 9.1346781 45.7354192, 9.1347156 45.7354095, 9.1347481 45.7354089, 9.1347866 45.7354171, 9.1348122 45.7354299)",,,,,,
200343941,Viale alla Madonna,tertiary,False,False,38.628,"LINESTRING (9.1327949 45.737033, 9.1324555 45.7372871)",,,,,,
200343941,Viale alla Madonna,tertiary,False,True,17.345,"LINESTRING (9.1327949 45.737033, 9.1328109 45.7370203, 9.1329394 45.736914)",,,,,,
200486934,,tertiary,True,False,2.682,"LINESTRING (9.1346282 45.7354635, 9.1346433 45.7354418)",,,,,,
200486960,,tertiary,True,False,7.291,"LINESTRING (9.134807 45.735546, 9.1347749 45.7355592, 9.1347531 45.7355633, 9.134719 45.7355635)",,,,,,
49850402,Viale alla Madonna,tertiary,True,False,19.551000000000002,"LINESTRING (9.134719 45.7355635, 9.1346624 45.7355754, 9.1346168 45.7355941, 9.1345766 45.7356128, 9.1345127 45.7356586)",,,,,,
200486934,,tertiary,True,False,14.863000000000001,"LINESTRING (9.134719 45.7355635, 9.1346973 45.7355597, 9.1346629 45.7355459, 9.1346338 45.7355194, 9.1346234 45.7354889, 9.1346282 45.7354635)",,,,,,
200343913,Via Ariberto Da Intimiano,tertiary,True,False,34.987,"LINESTRING (9.1312916 45.7386947, 9.1317421 45.7386828)",,,,,,
71883518,Via Jesolo,residential,False,True,39.004000000000005,"LINESTRING (9.1317378 45.743479, 9.1316914 45.7434857, 9.1316516 45.7434996, 9.1316117 45.7435151, 9.1315748 45.7435323, 9.1314085 45.7436111, 9.1313232 45.7436697)",,,,,,
201814861,Via Fiammenghini,tertiary,True,False,27.221,"LINESTRING (9.1314004 45.7434309, 9.1313232 45.7436697)",,,,,,
201814861,Via Fiammenghini,tertiary,True,False,31.743000000000002,"LINESTRING (9.1314763 45.7431504, 9.1314074 45.7434091, 9.1314004 45.7434309)",,,,,,
201153377,Via Ettore Brambilla,tertiary,True,False,151.843,"LINESTRING (9.1294983 45.7433331, 9.1295152 45.7433328, 9.1295494 45.7433291, 9.1302673 45.7431042, 9.1303653 45.7430777, 9.1304543 45.7430639, 9.1305717 45.7430574, 9.130819 45.7430562, 9.1311301 45.7430693, 9.1313203 45.743082, 9.1313742 45.7430861)",,,,,,
201814867,,tertiary,True,False,15.264,"LINESTRING (9.1294983 45.7433331, 9.1295204 45.7433518, 9.1295347 45.7433777, 9.1295345 45.743409, 9.1295151 45.74344, 9.1294979 45.7434562)",,,,,,roundabout
439132653,,tertiary,True,False,5.211,"LINESTRING (9.1294979 45.7434562, 9.1294741 45.7434645, 9.1294353 45.7434727)",,,,,,roundabout
201153376,Via Ettore Brambilla,tertiary,True,False,9.209,"LINESTRING (9.1313742 45.7430861, 9.1314225 45.7430842, 9.1314708 45.7430824, 9.1314926 45.7430807)",,,,,,
201153377,Via Ettore Brambilla,tertiary,True,False,11.081,"LINESTRING (9.1313742 45.7430861, 9.1314171 45.7430992, 9.1314508 45.7431184, 9.1314763 45.7431504)",,,,,,
37518872,Via Fiammenghini,tertiary,True,False,7.853,"LINESTRING (9.1314926 45.7430807, 9.1314763 45.7431504)",,,,,,
201188476,Via Ettore Brambilla,tertiary,False,True,65.323,"LINESTRING (9.1314926 45.7430807, 9.1315213 45.7430785, 9.1317146 45.7430506, 9.132026 45.7430077, 9.1323189 45.742969)",,,,,,
671926631,Via Fiammenghini,residential,True,False,297.24699999999996,"LINESTRING (9.1314926 45.7430807, 9.131351 45.7425974, 9.131213 45.7421872, 9.1311128 45.7418587, 9.1311058 45.7418289, 9.1311021 45.7418133, 9.1310962 45.7417607, 9.1310532 45.7414148, 9.1309087 45.7404433)",,,,,,
201153372,,tertiary,True,False,5.004,"LINESTRING (9.1293071 45.7433967, 9.1293079 45.7433686, 9.1293148 45.7433524)",,,,,,roundabout
188925191,Via Vittorio Vergani,tertiary,True,False,23.927,"LINESTRING (9.1294353 45.7434727, 9.1293813 45.7434942, 9.1293599 45.7435148, 9.1293357 45.7435428, 9.1293113 45.743578, 9.1293016 45.7435939, 9.1292747 45.743648)",,,,,,
439132653,,tertiary,True,False,14.55,"LINESTRING (9.1294353 45.7434727, 9.1294139 45.7434731, 9.1293773 45.743467, 9.1293323 45.7434433, 9.1293095 45.7434099, 9.1293071 45.7433967)",,,,,,roundabout
201188476,Via Ettore Brambilla,tertiary,False,False,23.193,"LINESTRING (9.1355078 45.7422888, 9.1352499 45.7423942)",,,,,,
201153375,Via dei Mille,tertiary,True,False,22.962,"LINESTRING (9.1293148 45.7433524, 9.1293075 45.7432874, 9.129302 45.7432456, 9.1293034 45.7432065, 9.1293166 45.743147)",,,,,,
201814853,,tertiary,True,False,10.638000000000002,"LINESTRING (9.1293148 45.7433524, 9.1293278 45.7433374, 9.1293402 45.7433275, 9.1293722 45.7433135, 9.1293998 45.7433072, 9.1294259 45.7433096)",,,,,,roundabout
201814860,,tertiary,True,False,6.285,"LINESTRING (9.1294259 45.7433096, 9.1294528 45.7433134, 9.1294983 45.7433331)",,,,,,roundabout
429576222,Piazza Volontari della Libertà,secondary,True,False,7.567,"LINESTRING (9.1279152 45.736305, 9.1280047 45.736278)",,,,,,
72514768,Via Capitano Ugo Ricci,residential,False,True,90.062,"LINESTRING (9.1279152 45.736305, 9.1278928 45.736211, 9.1278296 45.7361431, 9.1277458 45.7360942, 9.1275741 45.7359744, 9.1274346 45.735907, 9.127082 45.735797)",,,,,,
200486991,Via Ariberto Da Intimiano,tertiary,True,False,36.497,"LINESTRING (9.13083 45.7387452, 9.1309865 45.7387108, 9.1310262 45.7387063, 9.1310415 45.7387046, 9.1310751 45.7387035, 9.1312916 45.7386947)",,,,,,
188959455,,unclassified,False,False,107.715,"LINESTRING (9.1267416 45.7428787, 9.1267081 45.7427716, 9.1266754 45.7423365, 9.1267875 45.7419204)",,,,,,
188959455,,unclassified,False,True,177.773,"LINESTRING (9.1267416 45.7428787, 9.1267807 45.7430039, 9.1269877 45.7435908, 9.12709 45.7436373, 9.1272199 45.7436908, 9.1274797 45.7437087, 9.1277099 45.7436867, 9.1281606 45.7435823)",,,,,,
673429270,,unclassified,False,False,31.395000000000003,"LINESTRING (9.1267416 45.7428787, 9.1266842 45.7430295, 9.1266453 45.7430585, 9.1265549 45.7431178)",,,,,,
684940483,,residential,False,True,13.829,"LINESTRING (9.1244925 45.739128, 9.1246549 45.7390768)",,,,,,
684940483,,residential,False,False,13.829,"LINESTRING (9.1246549 45.7390768, 9.1244925 45.739128)",,,,,,
684940484,,residential,False,False,14.837,"LINESTRING (9.1246549 45.7390768, 9.1247122 45.7392041)",,,,,,
