osmid,oneway,ref,name,highway,reversed,length,geometry,maxspeed,tunnel,lanes
761105149,True,,,residential,False,43.715,"LINESTRING (14.5727855 40.7405374, 14.5722724 40.7404789)",,,
1086621246,True,,,residential,False,54.419,"LINESTRING (14.5776933 40.7399412, 14.5778052 40.7394592)",,,1
"[1070349076, 1070349077]",False,,,residential,False,101.58099999999999,"LINESTRING (14.5776933 40.7399412, 14.5771885 40.7398657, 14.5771435 40.7401089, 14.5771349 40.7401817, 14.5770925 40.740303, 14.5770396 40.7403717)",,,
158217281,False,,Via Antonio Tedesco,residential,True,54.193,"LINESTRING (14.5686181 40.7373226, 14.5692538 40.7373969)",,,
158217290,False,,Via Tenente Manniello,residential,False,17.755,"LINESTRING (14.5686181 40.7373226, 14.5686467 40.7371644)",,,
158217290,False,,Via Tenente Manniello,residential,True,3.806,"LINESTRING (14.5686181 40.7373226, 14.5686102 40.7373563)",,,
885099610,False,,,residential,False,9.044,"LINESTRING (14.5761694 40.7413568, 14.5762766 40.7413611)",,,
1070349077,False,,,residential,False,69.029,"LINESTRING (14.5761694 40.7413568, 14.5759922 40.7419629)",,,
1070349077,False,,,residential,True,37.946,"LINESTRING (14.5761694 40.7413568, 14.5762667 40.7410236)",,,
885099610,False,,,residential,True,9.044,"LINESTRING (14.5762766 40.7413611, 14.5761694 40.7413568)",,,
885099610,False,,,residential,False,52.006,"LINESTRING (14.5762766 40.7413611, 14.5763088 40.7413855, 14.5768775 40.7414302)",,,
885099611,False,,,residential,False,67.396,"LINESTRING (14.5762766 40.7413611, 14.5763196 40.7413286, 14.5763759 40.7412899, 14.5770357 40.7413408)",,,
885099610,False,,,residential,True,52.006,"LINESTRING (14.5768775 40.7414302, 14.5763088 40.7413855, 14.5762766 40.7413611)",,,
885099611,False,,,residential,True,67.396,"LINESTRING (14.5770357 40.7413408, 14.5763759 40.7412899, 14.5763196 40.7413286, 14.5762766 40.7413611)",,,
885099612,False,,,residential,False,43.681,"LINESTRING (14.5762667 40.7410236, 14.5767836 40.7410542)",,,
1070349077,False,,,residential,False,37.946,"LINESTRING (14.5762667 40.7410236, 14.5761694 40.7413568)",,,
1070349077,False,,,residential,True,51.092,"LINESTRING (14.5762667 40.7410236, 14.5763355 40.7407883, 14.5765918 40.7406882)",,,
885099612,False,,,residential,True,43.681,"LINESTRING (14.5767836 40.7410542, 14.5762667 40.7410236)",,,
147454212,False,,,residential,True,3.215,"LINESTRING (14.5760281 40.7419727, 14.5759922 40.7419629)",,,
147454218,False,,,residential,False,71.664,"LINESTRING (14.5754665 40.7418919, 14.5746205 40.7418247)",30,,
147454218,False,,,residential,True,45.045,"LINESTRING (14.5754665 40.7418919, 14.5756435 40.741906, 14.5759922 40.7419629)",30,,
885099623,False,,,residential,False,70.359,"LINESTRING (14.5753845 40.7386812, 14.5745569 40.7385966)",,,
103675723,True,,Via Cervinia,residential,False,50.948,"LINESTRING (14.5753845 40.7386812, 14.5756884 40.73848, 14.5757353 40.7384353, 14.5757994 40.7383533)",,,
885099623,False,,,residential,True,70.359,"LINESTRING (14.5745569 40.7385966, 14.5753845 40.7386812)",,,
1002711881,True,,Via Pentangelo,residential,False,58.71,"LINESTRING (14.5711768 40.7335372, 14.57187 40.7335907)",,,
274186989,False,,Via del Monte,residential,True,91.50399999999999,"LINESTRING (14.5711768 40.7335372, 14.5711808 40.7335581, 14.5713078 40.733948, 14.571469 40.7343291)",,,
1002711883,False,,Via Pentangelo,residential,True,16.271,"LINESTRING (14.5720621 40.7336056, 14.57187 40.7335907)",,,
1002711882,True,,Via Pentangelo,residential,False,46.247,"LINESTRING (14.57187 40.7335907, 14.5719239 40.7331768)",,,
1002711883,False,,Via Pentangelo,residential,False,16.271,"LINESTRING (14.57187 40.7335907, 14.5720621 40.7336056)",,,
273703447,False,SP3,Via Brigadiere d'Anna,secondary,False,27.854,"LINESTRING (14.5732875 40.7347897, 14.5735975 40.7348767)",,,
273703447,False,SP3,Via Brigadiere d'Anna,secondary,True,40.985,"LINESTRING (14.5732875 40.7347897, 14.5728313 40.7346618)",,,
1002711884,False,,Via Brigadiere d'Anna,residential,False,104.101,"LINESTRING (14.5732875 40.7347897, 14.5736043 40.7338848)",,,
1002711884,False,,Via Brigadiere d'Anna,residential,True,104.101,"LINESTRING (14.5736043 40.7338848, 14.5732875 40.7347897)",,,
273703447,False,SP3,Via Brigadiere d'Anna,secondary,False,45.274,"LINESTRING (14.5739227 40.7349683, 14.5744263 40.7351103)",,,
273703447,False,SP3,Via Brigadiere d'Anna,secondary,True,29.232,"LINESTRING (14.5739227 40.7349683, 14.5735975 40.7348767)",,,
1002711885,False,,,residential,False,175.321,"LINESTRING (14.5739227 40.7349683, 14.5744379 40.7334407)",,,
1002711885,False,,,residential,True,175.321,"LINESTRING (14.5744379 40.7334407, 14.5739227 40.7349683)",,,
273703447,False,SP3,Via Brigadiere d'Anna,secondary,False,213.747,"LINESTRING (14.5744263 40.7351103, 14.5768041 40.7357803)",,,
273703447,False,SP3,Via Brigadiere d'Anna,secondary,True,45.274,"LINESTRING (14.5744263 40.7351103, 14.5739227 40.7349683)",,,
1002711886,False,,Via Torretta,residential,False,68.323,"LINESTRING (14.5744263 40.7351103, 14.5746312 40.7345158)",,,
1002711886,False,,Via Torretta,residential,True,69.277,"LINESTRING (14.575063 40.733263, 14.5748552 40.7338658)",,,
1002711886,False,,Via Torretta,residential,False,32.753,"LINESTRING (14.5746312 40.7345158, 14.5747294 40.7342308)",,,
1002711886,False,,Via Torretta,residential,True,68.323,"LINESTRING (14.5746312 40.7345158, 14.5744263 40.7351103)",,,
1002711887,False,,,residential,False,49.253,"LINESTRING (14.5746312 40.7345158, 14.5751829 40.7346622)",,,
1002711887,False,,,residential,True,49.253,"LINESTRING (14.5751829 40.7346622, 14.5746312 40.7345158)",,,
1002711886,False,,Via Torretta,residential,False,69.277,"LINESTRING (14.5748552 40.7338658, 14.575063 40.733263)",,,
1002711886,False,,Via Torretta,residential,True,41.947,"LINESTRING (14.5748552 40.7338658, 14.5747294 40.7342308)",,,
1002711888,False,,,residential,False,73.825,"LINESTRING (14.5748552 40.7338658, 14.5752786 40.7339651, 14.5753744 40.7340005, 14.5756826 40.7340819)",,,
1002711888,False,,,residential,True,73.825,"LINESTRING (14.5756826 40.7340819, 14.5753744 40.7340005, 14.5752786 40.7339651, 14.5748552 40.7338658)",,,
1002711886,False,,Via Torretta,residential,False,41.947,"LINESTRING (14.5747294 40.7342308, 14.5748552 40.7338658)",,,
1002711886,False,,Via Torretta,residential,True,32.753,"LINESTRING (14.5747294 40.7342308, 14.5746312 40.7345158)",,,
1002711889,False,,,residential,False,57.643,"LINESTRING (14.5747294 40.7342308, 14.5752576 40.7343331, 14.5753347 40.7343632, 14.575358 40.7343986)",,,
1002711889,False,,,residential,True,57.643,"LINESTRING (14.575358 40.7343986, 14.5753347 40.7343632, 14.5752576 40.7343331, 14.5747294 40.7342308)",,,
144739316,False,SP3,Via dei Goti,secondary,False,27.837,"LINESTRING (14.5666591 40.7332142, 14.5668112 40.7332544, 14.5669757 40.7332847)",,,
144739316,False,SP3,Via dei Goti,secondary,False,11.119,"LINESTRING (14.5669757 40.7332847, 14.5671039 40.7333084)",,,
144739316,False,SP3,Via dei Goti,secondary,True,27.837,"LINESTRING (14.5669757 40.7332847, 14.5668112 40.7332544, 14.5666591 40.7332142)",,,
144739316,False,SP3,Via dei Goti,secondary,True,11.786,"LINESTRING (14.5672375 40.7333398, 14.5671039 40.7333084)",,,
144739316,False,SP3,Via dei Goti,secondary,False,94.281,"LINESTRING (14.5672375 40.7333398, 14.5675895 40.7334225, 14.5683159 40.7335652)",,,
147454222,False,,Via Francesco Saverio Caiazzo,residential,False,66.914,"LINESTRING (14.5755976 40.7391837, 14.5748127 40.7390918)",,,
147454222,False,,Via Francesco Saverio Caiazzo,residential,True,46.675,"LINESTRING (14.5755976 40.7391837, 14.5761451 40.7392478)",,,
1070349073,False,,,residential,True,96.323,"LINESTRING (14.5755976 40.7391837, 14.5754231 40.7400398)",,,
330482903,True,,Piazza Annunziata,residential,False,26.506,"LINESTRING (14.5754231 40.7400398, 14.575113 40.7399996)",,,
1070349073,False,,,residential,False,96.323,"LINESTRING (14.5754231 40.7400398, 14.5755976 40.7391837)",,,
330482903,True,,Piazza Annunziata,residential,False,43.36,"LINESTRING (14.5759304 40.7401055, 14.5754231 40.7400398)",,,
1070349074,False,,,residential,True,14.942,"LINESTRING (14.5759304 40.7401055, 14.575908 40.7402388)",,,
147454224,True,,Piazza Annunziata,residential,False,35.721,"LINESTRING (14.5766299 40.740289, 14.5770396 40.7403717)",,,
1070349075,False,,,residential,False,44.505,"LINESTRING (14.5766299 40.740289, 14.5765918 40.7406882)",,,
1070349075,False,,,residential,True,44.505,"LINESTRING (14.5765918 40.7406882, 14.5766299 40.740289)",,,
1070349077,False,,,residential,False,51.092,"LINESTRING (14.5765918 40.7406882, 14.5763355 40.7407883, 14.5762667 40.7410236)",,,
1070349077,False,,,residential,True,53.5,"LINESTRING (14.5765918 40.7406882, 14.5768666 40.740581, 14.5770396 40.7403717)",,,
103675716,False,,Via della Repubblica,residential,False,11.505,"LINESTRING (14.5778052 40.7394592, 14.5776713 40.7394389)",,,
103675716,False,,Via della Repubblica,residential,True,32.186,"LINESTRING (14.5778052 40.7394592, 14.5781798 40.739516)",,,
103675725,False,,Corso Italia,residential,False,44.358,"LINESTRING (14.5773186 40.7385737, 14.5778364 40.7386459)",,,
103675725,False,,Corso Italia,residential,True,23.336,"LINESTRING (14.5773186 40.7385737, 14.5770462 40.7385357)",,,
1086621093,True,,Via Gaetano Marra,residential,False,90.078,"LINESTRING (14.5773186 40.7385737, 14.5771323 40.7393714)",,,1
147454222,False,,Via Francesco Saverio Caiazzo,residential,False,84.301,"LINESTRING (14.5771323 40.7393714, 14.5761451 40.7392478)",,,
147454222,False,,Via Francesco Saverio Caiazzo,residential,True,46.027,"LINESTRING (14.5771323 40.7393714, 14.5776713 40.7394389)",,,
