osmid,ref,name,highway,oneway,reversed,length,maxspeed,geometry,bridge,junction
146487825,SP27,Via Nicola Farina,tertiary,False,False,79.31400000000001,,"LINESTRING (14.7687324 40.7461601, 14.7685484 40.7459106, 14.7683359 40.7457276, 14.7681871 40.7455825)",,
369774039,SR88/b,Corso Giuseppe Garibaldi,secondary,False,False,40.128,30,"LINESTRING (14.7704907 40.7461904, 14.7705538 40.7458327)",,
146487813,,Viale Ferrovia,residential,False,True,98.387,,"LINESTRING (14.7704907 40.7461904, 14.7706401 40.7461614, 14.7716324 40.7460045)",,
369774039,SR88/b,Corso Giuseppe Garibaldi,secondary,False,True,180.986,30,"LINESTRING (14.7704907 40.7461904, 14.7703891 40.7467166, 14.7703854 40.7468768, 14.7704124 40.7472619, 14.7704508 40.7478111)",,
146487816,SP27,,tertiary,True,False,11.077000000000002,,"LINESTRING (14.7688495 40.7462492, 14.7688321 40.746271, 14.768798 40.7462891, 14.7687684 40.746294, 14.7687426 40.7462921)",,roundabout
182387878,SP27,Via Nicola Farina,tertiary,True,False,46.286,,"LINESTRING (14.7688495 40.7462492, 14.7689986 40.746257, 14.7693954 40.7462188)",,
373665014,,Via Raffaello Sanzio,residential,False,True,12.059,,"LINESTRING (14.7687093 40.7462803, 14.7685886 40.7463386)",,
146487816,SP27,,tertiary,True,False,16.413,,"LINESTRING (14.7687093 40.7462803, 14.7686855 40.7462602, 14.7686774 40.7462467, 14.7686729 40.7462219, 14.7686796 40.7461988, 14.7686953 40.7461795, 14.7687076 40.7461706, 14.7687324 40.7461601)",,roundabout
146487813,,Viale Ferrovia,residential,False,False,44.439,,"LINESTRING (14.7721488 40.7459229, 14.7716324 40.7460045)",,
369565605,,Via Piero Gobetti,residential,False,False,33.78,,"LINESTRING (14.7721488 40.7459229, 14.7719987 40.7456412)",,
146487820,,Via San Francesco d'Assisi,residential,False,True,91.896,,"LINESTRING (14.7721488 40.7459229, 14.7722384 40.7461889, 14.7723002 40.7463603, 14.7724304 40.7467213)",,
146487816,SP27,,tertiary,True,False,3.097,,"LINESTRING (14.7687426 40.7462921, 14.7687093 40.7462803)",,roundabout
372639959,,Via Giovanni Falcone,residential,False,True,15.049,,"LINESTRING (14.7687426 40.7462921, 14.7687009 40.7464237)",,
369774039,SR88/b,Corso Giuseppe Garibaldi,secondary,False,False,86.55,30,"LINESTRING (14.7705633 40.7457687, 14.7706984 40.7449971)",,
369774039,SR88/b,Corso Giuseppe Garibaldi,secondary,False,True,7.161,30,"LINESTRING (14.7705633 40.7457687, 14.7705538 40.7458327)",,
180559169,,Via Antonio Gramsci,residential,False,True,43.142,,"LINESTRING (14.7705633 40.7457687, 14.7709921 40.7457888, 14.7710746 40.7457895)",,
146487824,,Via Bruno Buozzi,residential,False,True,44.546,,"LINESTRING (14.7706984 40.7449971, 14.7712227 40.7450491)",,
369572213,,Via Unità D'Italia,residential,False,False,32.641,,"LINESTRING (14.7706984 40.7449971, 14.7703154 40.7449527)",,
369774039,SR88/b,Corso Giuseppe Garibaldi,secondary,False,False,97.095,30,"LINESTRING (14.7706984 40.7449971, 14.770867 40.7441333)",,
369774039,SR88/b,Corso Giuseppe Garibaldi,secondary,False,True,86.55,30,"LINESTRING (14.7706984 40.7449971, 14.7705633 40.7457687)",,
180559169,,Via Antonio Gramsci,residential,False,False,39.168,,"LINESTRING (14.7719987 40.7456412, 14.7715474 40.7457259)",,
369565605,,Via Piero Gobetti,residential,False,False,56.194,,"LINESTRING (14.7719987 40.7456412, 14.7720872 40.7451403)",,
369565605,,Via Piero Gobetti,residential,False,True,33.78,,"LINESTRING (14.7719987 40.7456412, 14.7721488 40.7459229)",,
146487820,,Via San Francesco d'Assisi,residential,False,False,29.335,,"LINESTRING (14.7725096 40.7469782, 14.7724304 40.7467213)",,
620945237,,,unclassified,False,True,242.96800000000002,,"LINESTRING (14.7725096 40.7469782, 14.7716184 40.7471041, 14.7713663 40.7471385, 14.7712858 40.7471121, 14.7712053 40.7468663, 14.7712563 40.7468155, 14.7716922 40.7467347, 14.7718946 40.7467291, 14.7719496 40.7467357, 14.7719698 40.7467611, 14.7720089 40.7467729, 14.7722889 40.7467408, 14.7724304 40.7467213)",,
146487820,,Via San Francesco d'Assisi,residential,False,True,180.68,,"LINESTRING (14.7725096 40.7469782, 14.7725326 40.7470687, 14.7724747 40.7473867, 14.7724096 40.7476164, 14.7723406 40.7478602, 14.7722736 40.7481264, 14.7722449 40.7482161, 14.7721663 40.7484616, 14.7721167 40.7485666)",,
369774039,SR88/b,Corso Giuseppe Garibaldi,secondary,False,False,8.686,30,"LINESTRING (14.7714631 40.7436271, 14.7715336 40.7435701)",,
179202755,,,residential,False,False,69.103,,"LINESTRING (14.7714631 40.7436271, 14.7714502 40.7438876, 14.7713611 40.744242)",,
369774039,SR88/b,Corso Giuseppe Garibaldi,secondary,False,True,76.29,30,"LINESTRING (14.7714631 40.7436271, 14.7709754 40.7439738, 14.770867 40.7441333)",,
370350406,SP27,Via Guglielmo Marconi,tertiary,False,False,53.871,,"LINESTRING (14.7680193 40.745115, 14.7681871 40.7455825)",,
369572213,,Via Unità D'Italia,residential,False,True,173.46800000000002,,"LINESTRING (14.7680193 40.745115, 14.7683119 40.7450417, 14.7692373 40.7448507, 14.7694358 40.7448507, 14.7700223 40.7449187)",,
370350406,SP27,Via Guglielmo Marconi,tertiary,False,True,179.906,,"LINESTRING (14.7680193 40.745115, 14.7679655 40.7449673, 14.7673987 40.7438904, 14.7671548 40.7436473)",,
369605141,,Via Giovanni Amendola,residential,False,True,83.269,,"LINESTRING (14.7710746 40.7457895, 14.7712227 40.7450491)",,
180559169,,Via Antonio Gramsci,residential,False,False,43.142,,"LINESTRING (14.7710746 40.7457895, 14.7709921 40.7457888, 14.7705633 40.7457687)",,
180559169,,Via Antonio Gramsci,residential,False,True,40.527,,"LINESTRING (14.7710746 40.7457895, 14.7711785 40.7457847, 14.7715474 40.7457259)",,
146487824,,Via Bruno Buozzi,residential,False,False,36.869,,"LINESTRING (14.7720872 40.7451403, 14.7716538 40.7450942)",,
369565605,,Via Piero Gobetti,residential,False,False,75.525,,"LINESTRING (14.7720872 40.7451403, 14.7722443 40.7444716)",,
369565605,,Via Piero Gobetti,residential,False,True,56.194,,"LINESTRING (14.7720872 40.7451403, 14.7719987 40.7456412)",,
373665014,,Via Raffaello Sanzio,residential,False,False,114.071,,"LINESTRING (14.7672798 40.7465856, 14.7674066 40.746568, 14.7677756 40.7465151, 14.768194 40.7464501, 14.7685427 40.7463607, 14.7685886 40.7463386)",,
373665014,,Via Raffaello Sanzio,residential,False,True,40.357,,"LINESTRING (14.7672798 40.7465856, 14.767223 40.7465037, 14.7671045 40.7463172, 14.7670518 40.7462679)",,
373671340,,Via Nicolò Fumo,residential,False,False,274.2609999999999,,"LINESTRING (14.7672798 40.7465856, 14.7673579 40.7467388, 14.7675457 40.7470995, 14.7676101 40.7472864, 14.7676959 40.7474733, 14.7677657 40.7475993, 14.7677764 40.7476562, 14.7677764 40.747705, 14.7676959 40.7477416, 14.7675726 40.7477619, 14.7674492 40.74777, 14.7673312 40.7477863, 14.7672722 40.7478147, 14.7671166 40.747835, 14.7669074 40.7478554, 14.7667464 40.7478676, 14.7666013 40.7478869, 14.7664675 40.7479041, 14.766258 40.7479763, 14.7661454 40.7479803)",,
374689360,SR88/b,Via Ferreria,secondary,False,False,46.064,,"LINESTRING (14.771681 40.7500042, 14.7713996 40.749649)",,
37445539,SP219,Via Convento,tertiary,False,False,65.85199999999999,,"LINESTRING (14.771681 40.7500042, 14.7718357 40.7499676, 14.7719786 40.7499574, 14.7722689 40.7499495, 14.7724545 40.749953)",,
374689360,SR88/b,Via Ferreria,secondary,False,True,54.886,,"LINESTRING (14.771681 40.7500042, 14.7718665 40.7503624, 14.7719193 40.7504636)",,
146487820,,Via San Francesco d'Assisi,residential,False,True,29.335,,"LINESTRING (14.7724304 40.7467213, 14.7725096 40.7469782)",,
620945237,,,unclassified,False,False,242.968,,"LINESTRING (14.7724304 40.7467213, 14.7722889 40.7467408, 14.7720089 40.7467729, 14.7719698 40.7467611, 14.7719496 40.7467357, 14.7718946 40.7467291, 14.7716922 40.7467347, 14.7712563 40.7468155, 14.7712053 40.7468663, 14.7712858 40.7471121, 14.7713663 40.7471385, 14.7716184 40.7471041, 14.7725096 40.7469782)",,
146487820,,Via San Francesco d'Assisi,residential,False,False,91.896,,"LINESTRING (14.7724304 40.7467213, 14.7723002 40.7463603, 14.7722384 40.7461889, 14.7721488 40.7459229)",,
146488113,,Via Paolo Borsellino,residential,False,True,100.505,,"LINESTRING (14.7692704 40.7479425, 14.7704508 40.7478111)",,
372639959,,Via Giovanni Falcone,residential,False,True,103.471,,"LINESTRING (14.7692704 40.7479425, 14.7696712 40.7488221)",,
372639959,,Via Giovanni Falcone,residential,False,False,175.59,,"LINESTRING (14.7692704 40.7479425, 14.7692197 40.747833, 14.7687009 40.7464237)",,
146488114,,Via Rosario Livatino,residential,False,True,89.337,,"LINESTRING (14.7706902 40.7485995, 14.7696712 40.7488221)",,
369774039,SR88/b,Corso Giuseppe Garibaldi,secondary,False,True,16.042,30,"LINESTRING (14.7706902 40.7485995, 14.7707584 40.7487342)",,
369774039,SR88/b,Corso Giuseppe Garibaldi,secondary,False,False,90.144,30,"LINESTRING (14.7706902 40.7485995, 14.7704578 40.7479105, 14.7704508 40.7478111)",,
146488112,,Via dei Greci,residential,False,False,23.099,,"LINESTRING (14.7693902 40.7504265, 14.7693124 40.7506257)",,
146488112,,Via dei Greci,residential,False,True,56.27,,"LINESTRING (14.7693902 40.7504265, 14.7696686 40.7499665)",,
238164199,,Via Giuseppe Saragat,residential,False,False,104.675,,"LINESTRING (14.7693902 40.7504265, 14.7705763 40.7507072)",,
146488113,,Via Paolo Borsellino,residential,False,False,100.505,,"LINESTRING (14.7704508 40.7478111, 14.7692704 40.7479425)",,
369774039,SR88/b,Corso Giuseppe Garibaldi,secondary,False,False,180.986,30,"LINESTRING (14.7704508 40.7478111, 14.7704124 40.7472619, 14.7703854 40.7468768, 14.7703891 40.7467166, 14.7704907 40.7461904)",,
369774039,SR88/b,Corso Giuseppe Garibaldi,secondary,False,True,90.144,30,"LINESTRING (14.7704508 40.7478111, 14.7704578 40.7479105, 14.7706902 40.7485995)",,
146488114,,Via Rosario Livatino,residential,False,False,89.337,,"LINESTRING (14.7696712 40.7488221, 14.7706902 40.7485995)",,
372639959,,Via Giovanni Falcone,residential,False,False,103.471,,"LINESTRING (14.7696712 40.7488221, 14.7692704 40.7479425)",,
372639959,,Via Giovanni Falcone,residential,False,True,93.321,,"LINESTRING (14.7696712 40.7488221, 14.7697638 40.7490087, 14.7698442 40.7492757, 14.7699167 40.7496376)",,
146488112,,Via dei Greci,residential,False,False,56.27,,"LINESTRING (14.7696686 40.7499665, 14.7693902 40.7504265)",,
1148162292,,Via dei Greci,residential,True,False,14.642,,"LINESTRING (14.7696686 40.7499665, 14.769715 40.7498396)",,
146488112,,Via dei Greci,residential,False,True,23.099,,"LINESTRING (14.7693124 40.7506257, 14.7693902 40.7504265)",,
238164198,,Viale Enrico de Nicola,residential,False,True,63.953,,"LINESTRING (14.770734 40.7512698, 14.7705763 40.7507072)",,
1159335349,,Via Aldo Moro,tertiary,False,False,13.854000000000001,,"LINESTRING (14.7737321 40.7444707, 14.7737046 40.7445189, 14.7736682 40.7445855)",,
166586836,,,living_street,False,False,24.746000000000002,,"LINESTRING (14.7748269 40.7472514, 14.7748618 40.7470888, 14.7748745 40.7470318)",,
182388801,SP300,Via Cutinelli,tertiary,True,False,2.784,,"LINESTRING (14.7757064 40.7456107, 14.775739 40.7456148)",,
166586819,,Via dei Contadini,residential,False,False,86.87100000000001,,"LINESTRING (14.7757064 40.7456107, 14.7756128 40.7460342, 14.7755243 40.7463796)",,
166586810,,,living_street,False,True,43.552,,"LINESTRING (14.7748745 40.7470318, 14.7743656 40.7469628)",,
166586836,,,living_street,False,False,100.639,,"LINESTRING (14.7748745 40.7470318, 14.7749664 40.746619, 14.7750147 40.746402, 14.77524 40.7464365, 14.7752683 40.7463468)",,
166586836,,,living_street,False,True,24.746000000000002,,"LINESTRING (14.7748745 40.7470318, 14.7748618 40.7470888, 14.7748269 40.7472514)",,
166586815,,Via Don Vincenzo Minzoni,residential,True,False,73.27799999999999,,"LINESTRING (14.7750438 40.7508018, 14.7752868 40.7502972, 14.7753437 40.7501832)",,
166586819,,Via dei Contadini,residential,False,True,86.87100000000001,,"LINESTRING (14.7755243 40.7463796, 14.7756128 40.7460342, 14.7757064 40.7456107)",,
370350405,,Via Nicola Villari,residential,True,False,21.872,,"LINESTRING (14.7755243 40.7463796, 14.7754096 40.7463649, 14.7752683 40.7463468)",,
166586810,,,living_street,False,False,43.552,,"LINESTRING (14.7743656 40.7469628, 14.7748745 40.7470318)",,
166586836,,,living_street,False,True,100.639,,"LINESTRING (14.7752683 40.7463468, 14.77524 40.7464365, 14.7750147 40.746402, 14.7749664 40.746619, 14.7748745 40.7470318)",,
370350405,,Via Nicola Villari,residential,True,False,109.682,,"LINESTRING (14.7752683 40.7463468, 14.7748752 40.7462963, 14.7748377 40.7463024, 14.7740549 40.7465811)",,
722718567,,Via Aldo Moro,tertiary,False,False,296.864,,"LINESTRING (14.7740549 40.7465811, 14.7741371 40.74691, 14.7744894 40.747414, 14.7749463 40.747914, 14.775291 40.7483786, 14.7756506 40.7488282, 14.7757255 40.748908)",,
722718567,,Via Aldo Moro,tertiary,False,True,119.76299999999999,,"LINESTRING (14.7740549 40.7465811, 14.7740172 40.7464305, 14.773772 40.7455256)",,
179202759,,Via Fratelli Rosselli,residential,False,False,82.69,,"LINESTRING (14.7717905 40.7443578, 14.7716538 40.7450942)",,
182388802,SP300,Via Cutinelli,tertiary,False,False,38.398,,"LINESTRING (14.7717905 40.7443578, 14.7713611 40.744242)",,
182388802,SP300,Via Cutinelli,tertiary,False,True,40.272,,"LINESTRING (14.7717905 40.7443578, 14.772108 40.7444358, 14.7722443 40.7444716)",,
179202759,,Via Fratelli Rosselli,residential,False,False,31.796,,"LINESTRING (14.7715474 40.7457259, 14.7716324 40.7460045)",,
179202759,,Via Fratelli Rosselli,residential,False,True,70.812,,"LINESTRING (14.7715474 40.7457259, 14.7716538 40.7450942)",,
180559169,,Via Antonio Gramsci,residential,False,True,39.168,,"LINESTRING (14.7715474 40.7457259, 14.7719987 40.7456412)",,
180559169,,Via Antonio Gramsci,residential,False,False,40.527,,"LINESTRING (14.7715474 40.7457259, 14.7711785 40.7457847, 14.7710746 40.7457895)",,
146487813,,Viale Ferrovia,residential,False,True,44.439,,"LINESTRING (14.7716324 40.7460045, 14.7721488 40.7459229)",,
179202759,,Via Fratelli Rosselli,residential,False,True,31.796,,"LINESTRING (14.7716324 40.7460045, 14.7715474 40.7457259)",,
146487813,,Viale Ferrovia,residential,False,False,98.387,,"LINESTRING (14.7716324 40.7460045, 14.7706401 40.7461614, 14.7704907 40.7461904)",,
146487824,,Via Bruno Buozzi,residential,False,False,44.546,,"LINESTRING (14.7712227 40.7450491, 14.7706984 40.7449971)",,
146487824,,Via Bruno Buozzi,residential,False,True,36.662,,"LINESTRING (14.7712227 40.7450491, 14.7716538 40.7450942)",,
369605141,,Via Giovanni Amendola,residential,False,False,83.269,,"LINESTRING (14.7712227 40.7450491, 14.7710746 40.7457895)",,
369605141,,Via Giovanni Amendola,residential,False,True,90.5,,"LINESTRING (14.7712227 40.7450491, 14.7713611 40.744242)",,
146487824,,Via Bruno Buozzi,residential,False,False,36.662,,"LINESTRING (14.7716538 40.7450942, 14.7712227 40.7450491)",,
146487824,,Via Bruno Buozzi,residential,False,True,36.869,,"LINESTRING (14.7716538 40.7450942, 14.7720872 40.7451403)",,
179202759,,Via Fratelli Rosselli,residential,False,False,70.812,,"LINESTRING (14.7716538 40.7450942, 14.7715474 40.7457259)",,
179202759,,Via Fratelli Rosselli,residential,False,True,82.69,,"LINESTRING (14.7716538 40.7450942, 14.7717905 40.7443578)",,
372639959,,Via Giovanni Falcone,residential,False,False,15.049,,"LINESTRING (14.7687009 40.7464237, 14.7687426 40.7462921)",,
372639959,,Via Giovanni Falcone,residential,False,True,175.59,,"LINESTRING (14.7687009 40.7464237, 14.7692197 40.747833, 14.7692704 40.7479425)",,
789834427,,,residential,True,False,13.436,,"LINESTRING (14.7687009 40.7464237, 14.7686693 40.7463944, 14.7686385 40.746369, 14.7685886 40.7463386)",,
93471525,SP219,Via Convento,tertiary,False,True,10.776,,"LINESTRING (14.7757203 40.7500284, 14.7755929 40.7500196)",,
93471525,SP219,Via Convento,tertiary,False,False,13.782,,"LINESTRING (14.7754329 40.7499937, 14.7755929 40.7500196)",,
93471525,SP219,Via Convento,tertiary,False,True,13.67,,"LINESTRING (14.7754329 40.7499937, 14.7752715 40.7499809)",,
146487812,,Via Michele Ricciardi,residential,False,True,159.52,,"LINESTRING (14.7670518 40.7462679, 14.7669575 40.7462611, 14.7666329 40.7463424, 14.7663118 40.7464312, 14.7657969 40.7465958, 14.7657298 40.7465958, 14.7655981 40.746629, 14.7654616 40.7466812, 14.7653731 40.7466893, 14.7652655 40.7466798)",,
373663889,,Via Raffaello Sanzio,residential,False,True,53.101,,"LINESTRING (14.7670518 40.7462679, 14.7669395 40.7460817, 14.7668617 40.7458907, 14.7668584 40.7458178)",,
373665014,,Via Raffaello Sanzio,residential,False,False,40.357,,"LINESTRING (14.7670518 40.7462679, 14.7671045 40.7463172, 14.767223 40.7465037, 14.7672798 40.7465856)",,
369565605,,Via Piero Gobetti,residential,False,True,75.525,,"LINESTRING (14.7722443 40.7444716, 14.7720872 40.7451403)",,
182388802,SP300,Via Cutinelli,tertiary,False,False,40.272,,"LINESTRING (14.7722443 40.7444716, 14.772108 40.7444358, 14.7717905 40.7443578)",,
182388802,SP300,Via Cutinelli,tertiary,False,True,83.012,,"LINESTRING (14.7722443 40.7444716, 14.7725393 40.7445623, 14.7726296 40.7445882, 14.772809 40.7446644, 14.7728409 40.744678, 14.7730178 40.7447386, 14.7731384 40.7447829)",,
182388801,SP300,Via Cutinelli,tertiary,True,False,44.983000000000004,,"LINESTRING (14.7736967 40.7453522, 14.7737978 40.7453838, 14.7739043 40.7454032, 14.774216 40.745438)",,
722718573,,Via Aldo Moro,tertiary,True,False,20.43,,"LINESTRING (14.7736967 40.7453522, 14.7737664 40.745485, 14.773772 40.7455256)",,
722718571,,Via Aldo Moro,tertiary,True,False,21.48,,"LINESTRING (14.7736682 40.7445855, 14.7736267 40.7447761)",,
1159335349,,Via Aldo Moro,tertiary,False,True,13.854000000000001,,"LINESTRING (14.7736682 40.7445855, 14.7737046 40.7445189, 14.7737321 40.7444707)",,
369774039,SR88/b,Corso Giuseppe Garibaldi,secondary,False,True,8.686,30,"LINESTRING (14.7715336 40.7435701, 14.7714631 40.7436271)",,
238164198,,Viale Enrico de Nicola,residential,False,False,63.953,,"LINESTRING (14.7705763 40.7507072, 14.770734 40.7512698)",,
238164199,,Via Giuseppe Saragat,residential,False,True,104.675,,"LINESTRING (14.7705763 40.7507072, 14.7693902 40.7504265)",,
374698007,,Via San Nicola da Tolentino,residential,False,False,67.968,,"LINESTRING (14.7705763 40.7507072, 14.771361 40.7505649)",,
374689360,SR88/b,Via Ferreria,secondary,False,True,14.575,,"LINESTRING (14.7719193 40.7504636, 14.7719829 40.7505855)",,
374698007,,Via San Nicola da Tolentino,residential,False,True,48.36,,"LINESTRING (14.7719193 40.7504636, 14.771361 40.7505649)",,
374689360,SR88/b,Via Ferreria,secondary,False,False,54.886,,"LINESTRING (14.7719193 40.7504636, 14.7718665 40.7503624, 14.771681 40.7500042)",,
1148164123,,Via Aldo Moro,tertiary,False,True,16.459,,"LINESTRING (14.7758606 40.7494561, 14.7758318 40.7493097)",,
1148164130,,Via Aldo Moro,tertiary,True,False,2.423,,"LINESTRING (14.775911 40.7491472, 14.7758912 40.749163)",,
369572213,,Via Unità D'Italia,residential,False,False,24.98,,"LINESTRING (14.7703154 40.7449527, 14.7700223 40.7449187)",,
369572213,,Via Unità D'Italia,residential,False,True,32.641,,"LINESTRING (14.7703154 40.7449527, 14.7706984 40.7449971)",,
373129667,,Via Cappella,residential,False,False,106.49199999999999,,"LINESTRING (14.7703154 40.7449527, 14.7703574 40.7448771, 14.7704164 40.744747, 14.770454 40.7446678, 14.7704969 40.7445885, 14.7705398 40.744491, 14.7705666 40.7444239, 14.7705881 40.7443508, 14.7706256 40.7442878, 14.7706659 40.7442248, 14.770698 40.7441963, 14.7708027 40.7441475, 14.770867 40.7441333)",,
373129667,,Via Cappella,residential,False,True,103.845,,"LINESTRING (14.7703154 40.7449527, 14.7702743 40.7450376, 14.7702394 40.7451006, 14.7701911 40.7451799, 14.7701509 40.7452794, 14.7701214 40.7453465, 14.7701026 40.7454196, 14.7700865 40.7454887, 14.7700516 40.7456005, 14.7700302 40.745694, 14.7700114 40.7457793, 14.7699953 40.7458504)",,
373129667,,Via Cappella,residential,False,False,103.845,,"LINESTRING (14.7699953 40.7458504, 14.7700114 40.7457793, 14.7700302 40.745694, 14.7700516 40.7456005, 14.7700865 40.7454887, 14.7701026 40.7454196, 14.7701214 40.7453465, 14.7701509 40.7452794, 14.7701911 40.7451799, 14.7702394 40.7451006, 14.7702743 40.7450376, 14.7703154 40.7449527)",,
