osmid,name,highway,oneway,reversed,length,tunnel,lanes,geometry,ref,width
"[37896874, 37896944, 696211158, 205589882, 681748156, 681995165]",Via Cristoforo Colombo,tertiary,False,True,617.452,yes,2,"LINESTRING (13.8601935 40.7380892, 13.8601818 40.7380855, 13.860088 40.738056, 13.8599721 40.7380183, 13.8599396 40.7380112, 13.8599097 40.7380074, 13.8598754 40.7380083, 13.8598362 40.7380133, 13.8596917 40.7380359, 13.8595108 40.7380432, 13.8594969 40.7380423, 13.8594736 40.7380408, 13.8594369 40.7380331, 13.8594033 40.7380199, 13.8593458 40.7379907, 13.859334 40.7379847, 13.8592945 40.7379658, 13.8592504 40.7379514, 13.8591591 40.737924, 13.8590855 40.7379026, 13.8590095 40.7378871, 13.8589826 40.7378844, 13.8589082 40.7378771, 13.8588068 40.7378717, 13.8586004 40.7378667, 13.8583941 40.7378672, 13.8583629 40.7378672, 13.858175 40.7378718, 13.8580841 40.7378821, 13.8578106 40.737916, 13.8577316 40.7379213, 13.8576542 40.7379219, 13.8572607 40.7379072, 13.8571296 40.7379002, 13.8570212 40.7378964, 13.8569624 40.7378942, 13.8569003 40.7378919, 13.8564127 40.7378725, 13.8562477 40.7378692, 13.85593 40.7378627, 13.8558147 40.73786, 13.8557013 40.7378501, 13.8556305 40.7378369, 13.8555651 40.7378156, 13.8554978 40.7377806, 13.8554411 40.7377388, 13.8553937 40.7376842, 13.8553543 40.7375982, 13.8552786 40.7373271, 13.855256 40.7371821, 13.8552526 40.7369971, 13.8552616 40.7369083, 13.8552792 40.7368507, 13.8553059 40.736801, 13.8553398 40.7367629, 13.8555562 40.7365585, 13.8555898 40.7365257, 13.8557076 40.7364106, 13.8557257 40.7363841, 13.8557426 40.7363592, 13.8557742 40.7363127, 13.8558287 40.7362327, 13.85598 40.7360734)",,
131387345,Via del Soccorso,living_street,False,True,11.151,,,"LINESTRING (13.8565625 40.7368774, 13.856435 40.7368505)",SP487,
553725665,Piazza Municipio,living_street,True,False,78.54200000000002,,1,"LINESTRING (13.8565625 40.7368774, 13.8565137 40.7369068, 13.856495 40.736918, 13.8562468 40.7370706, 13.8562286 40.7370785, 13.856208 40.7370815, 13.8561873 40.7370791, 13.8561687 40.7370716, 13.8561545 40.73706, 13.8561462 40.7370454, 13.8561447 40.7370295, 13.8561502 40.7370142, 13.8561615 40.7370016, 13.8561775 40.7369924, 13.856316 40.7369175, 13.8563772 40.7368843, 13.8563924 40.7368754, 13.856435 40.7368505)",,
131387345,Via del Soccorso,living_street,False,False,56.886,,,"LINESTRING (13.8565625 40.7368774, 13.8566644 40.7368925, 13.8567721 40.7369035, 13.8569811 40.736933, 13.8571699 40.736965, 13.8571932 40.7369651, 13.8572153 40.7369594, 13.8572231 40.7369547)",SP487,
131387345,Via del Soccorso,living_street,False,False,11.151,,,"LINESTRING (13.856435 40.7368505, 13.8565625 40.7368774)",SP487,
131387345,Via del Soccorso,living_street,False,True,128.713,,,"LINESTRING (13.856435 40.7368505, 13.8563675 40.7368367, 13.8563204 40.7368249, 13.856273 40.7368143, 13.8562239 40.7368064, 13.8561516 40.7367979, 13.8560494 40.7367893, 13.8560079 40.7367903, 13.8559663 40.7367918, 13.8559239 40.7367957, 13.8558831 40.7368025, 13.8557306 40.7368383, 13.855322 40.736938, 13.8552165 40.7369638, 13.8549705 40.7370387)",SP487,
560085259,,secondary,True,False,101.761,,1,"LINESTRING (13.8605046 40.738116, 13.8605144 40.7381261, 13.8605212 40.7381322, 13.860539 40.7381445, 13.8605627 40.7381528, 13.8606834 40.7381765, 13.8607342 40.7381897, 13.8608898 40.7382302, 13.861113 40.7382879, 13.8611858 40.7383151, 13.8612177 40.7383321, 13.8612559 40.7383525, 13.8613565 40.7384233, 13.8615187 40.738565)",SP270,
696211160,,tertiary,True,False,6.655,,,"LINESTRING (13.8603546 40.7381013, 13.8604335 40.7381041)",,
696211159,,secondary_link,True,False,17.452,,1,"LINESTRING (13.8603546 40.7381013, 13.860386 40.7380971, 13.8604154 40.7380895, 13.8604431 40.7380777, 13.8604679 40.7380636, 13.8605255 40.73802)",,
696211157,Via Provinciale Panza,secondary,False,True,17.723,,2,"LINESTRING (13.8630478 40.7366101, 13.8629129 40.7367324)",SP270,
215314088,Via Avv. F. Regine,living_street,True,False,58.446,,,"LINESTRING (13.8578465 40.7365825, 13.8578835 40.7365865, 13.8580117 40.7365993, 13.8581364 40.7366078, 13.858536 40.7366396)",,
693333155,,living_street,False,True,24.006999999999998,,,"LINESTRING (13.8578465 40.7365825, 13.8578435 40.7366088, 13.8578219 40.7367976)",,
131387345,Via del Soccorso,living_street,False,True,56.885999999999996,,,"LINESTRING (13.8572231 40.7369547, 13.8572153 40.7369594, 13.8571932 40.7369651, 13.8571699 40.736965, 13.8569811 40.736933, 13.8567721 40.7369035, 13.8566644 40.7368925, 13.8565625 40.7368774)",SP487,
242698882,Via Soprascaro,living_street,False,False,46.444,,1,"LINESTRING (13.8572231 40.7369547, 13.8572424 40.737009, 13.8572412 40.7370138, 13.8571996 40.7371801, 13.8571823 40.7372864, 13.8571795 40.7373333, 13.8571754 40.7373664)",,2
419262834,Via San Francesco,living_street,False,False,25.334,,,"LINESTRING (13.8572231 40.7369547, 13.8572336 40.7369484, 13.8572461 40.7369335, 13.8572515 40.7369163, 13.8572802 40.7367879, 13.8572916 40.7367365)",SP487,
699231626,Via S. Vito,residential,True,False,7.721,,1,"LINESTRING (13.8603614 40.7342788, 13.8604073 40.7343389)",,
585095543,Vico Tirozzi,residential,False,False,47.736000000000004,,,"LINESTRING (13.8603614 40.7342788, 13.8605424 40.7341827, 13.8608309 40.7340386)",,
585095543,Vico Tirozzi,residential,False,True,47.736000000000004,,,"LINESTRING (13.8608309 40.7340386, 13.8605424 40.7341827, 13.8603614 40.7342788)",,
585095544,Vico Albergo,residential,False,False,33.093,,,"LINESTRING (13.8604073 40.7343389, 13.8604923 40.7343268, 13.8606637 40.7343252, 13.8607661 40.7343917)",,
699231626,Via S. Vito,residential,True,False,49.217,,1,"LINESTRING (13.8604073 40.7343389, 13.8604387 40.7343801, 13.8605441 40.7345523, 13.8605601 40.7346272, 13.8605873 40.7347549)",,
585095544,Vico Albergo,residential,False,True,33.092999999999996,,,"LINESTRING (13.8607661 40.7343917, 13.8606637 40.7343252, 13.8604923 40.7343268, 13.8604073 40.7343389)",,
585095545,,residential,False,True,52.25599999999999,,,"LINESTRING (13.8635697 40.7339424, 13.8635509 40.7339329, 13.8634757 40.7339314, 13.8633984 40.7339852, 13.8632207 40.7340771, 13.8631915 40.7341641, 13.8631728 40.734226)",,
83179532,,living_street,False,False,73.91799999999999,,,"LINESTRING (13.859727 40.7348851, 13.8602341 40.734808, 13.8605466 40.734761, 13.8605873 40.7347549)",,
83179532,,living_street,False,True,37.339,,,"LINESTRING (13.859727 40.7348851, 13.8597185 40.7349056, 13.8596994 40.734926, 13.859352 40.735046)",,
681477059,,living_street,False,True,121.26300000000002,,,"LINESTRING (13.859727 40.7348851, 13.8596682 40.7348236, 13.8595691 40.7347324, 13.8594001 40.7346587, 13.8592851 40.7346386, 13.8590477 40.7345367, 13.8589353 40.7344724, 13.8588667 40.73446, 13.8588167 40.7344566, 13.8587467 40.7344689, 13.8586982 40.7344893, 13.8586527 40.7345541, 13.858614 40.7346333)",,
83179405,,residential,True,False,20.771,,1,"LINESTRING (13.862836 40.7367057, 13.8628818 40.736685, 13.8630478 40.7366101)",,
681579975,,residential,True,False,7.288,,,"LINESTRING (13.862836 40.7367057, 13.8628659 40.7367096, 13.8628925 40.7367197, 13.8629129 40.7367324)",,
696211157,Via Provinciale Panza,secondary,False,False,17.723,,2,"LINESTRING (13.8629129 40.7367324, 13.8630478 40.7366101)",SP270,
"[244415179, 696211157]",Via Provinciale Panza,secondary,False,True,255.01600000000002,,2,"LINESTRING (13.8629129 40.7367324, 13.8628653 40.736805, 13.8628249 40.7368637, 13.8627924 40.7369162, 13.8627602 40.7369533, 13.8627084 40.7369855, 13.8625579 40.73708, 13.8623055 40.7372692, 13.8621326 40.7373771, 13.8620236 40.7374451, 13.8620167 40.7374496, 13.8619156 40.737516, 13.8618371 40.7375683, 13.8617927 40.7375962, 13.8617534 40.7376209, 13.8616981 40.7376531, 13.8616306 40.7376805, 13.8615417 40.7377095, 13.8613782 40.7377435, 13.8611359 40.737793, 13.8608185 40.7378663, 13.8607362 40.7378885, 13.8606861 40.7379103, 13.8606179 40.7379437, 13.8605255 40.73802)",SP270,
244042130,,secondary,True,False,29.552999999999997,,2,"LINESTRING (13.862778 40.7397724, 13.8628028 40.739824, 13.8628978 40.7400222)",SP270,
244042129,,secondary,True,False,11.42,,1,"LINESTRING (13.8605255 40.73802, 13.8605144 40.7380301, 13.8605031 40.7380464, 13.8604966 40.738064, 13.8604951 40.7380823, 13.8604986 40.7381004, 13.8605046 40.738116)",SP270,
"[244415179, 696211157]",Via Provinciale Panza,secondary,False,False,255.016,,2,"LINESTRING (13.8605255 40.73802, 13.8606179 40.7379437, 13.8606861 40.7379103, 13.8607362 40.7378885, 13.8608185 40.7378663, 13.8611359 40.737793, 13.8613782 40.7377435, 13.8615417 40.7377095, 13.8616306 40.7376805, 13.8616981 40.7376531, 13.8617534 40.7376209, 13.8617927 40.7375962, 13.8618371 40.7375683, 13.8619156 40.737516, 13.8620167 40.7374496, 13.8620236 40.7374451, 13.8621326 40.7373771, 13.8623055 40.7372692, 13.8625579 40.73708, 13.8627084 40.7369855, 13.8627602 40.7369533, 13.8627924 40.7369162, 13.8628249 40.7368637, 13.8628653 40.736805, 13.8629129 40.7367324)",SP270,
559682801,,secondary,True,False,3.515,,,"LINESTRING (13.8604335 40.7381041, 13.8604752 40.7381051)",,
559682817,,secondary,True,False,12.17,,1,"LINESTRING (13.8604335 40.7381041, 13.8604531 40.7380821, 13.8604754 40.7380609, 13.8605015 40.7380393, 13.8605255 40.73802)",,
292743839,,living_street,False,True,2.159,,,"LINESTRING (13.8586482 40.7365322, 13.8586234 40.7365371)",,
292743839,,living_street,False,False,18.06,,,"LINESTRING (13.8586482 40.7365322, 13.8586737 40.7365338, 13.8586971 40.7365418, 13.8587157 40.7365551, 13.8587274 40.7365724, 13.8587313 40.7365915, 13.8587356 40.7366131, 13.8587381 40.7366296, 13.8587375 40.7366354, 13.8587355 40.7366565)",,
292743838,,living_street,True,False,4.902,,1,"LINESTRING (13.8586234 40.7365371, 13.8586362 40.7364941)",,
292743839,,living_street,False,False,2.159,,,"LINESTRING (13.8586234 40.7365371, 13.8586482 40.7365322)",,
292743839,,living_street,False,True,14.05,,,"LINESTRING (13.8586234 40.7365371, 13.8586021 40.7365479, 13.8585868 40.7365635, 13.8585791 40.736582, 13.858574 40.7366008, 13.8585697 40.7366079, 13.858563 40.7366145, 13.8585583 40.7366205, 13.8585515 40.7366292, 13.858536 40.7366396)",,
693333155,,living_street,False,False,24.006999999999998,,,"LINESTRING (13.8578219 40.7367976, 13.8578435 40.7366088, 13.8578465 40.7365825)",,
242698882,Via Soprascaro,living_street,False,True,46.443999999999996,,1,"LINESTRING (13.8571754 40.7373664, 13.8571795 40.7373333, 13.8571823 40.7372864, 13.8571996 40.7371801, 13.8572412 40.7370138, 13.8572424 40.737009, 13.8572231 40.7369547)",,2
696211155,Via Cristoforo Colombo,secondary,True,False,2.792,,1,"LINESTRING (13.8604752 40.7381051, 13.8604911 40.7381088, 13.8605046 40.738116)",SP270,
697231953,,residential,False,True,58.51800000000001,,,"LINESTRING (13.8618137 40.7350684, 13.8620989 40.7350057, 13.8621573 40.7349933, 13.8622063 40.7349884, 13.862246 40.7349902, 13.8622664 40.7350008, 13.8622787 40.7350296, 13.8622927 40.7350521, 13.8623099 40.735059, 13.8623306 40.7350605, 13.8623949 40.7350636, 13.8624392 40.7350557)",,
766100044,Via Gaetano Morgera,residential,False,False,123.74400000000001,,,"LINESTRING (13.8618137 40.7350684, 13.8618333 40.7351142, 13.8618393 40.7351443, 13.8618412 40.7351753, 13.8618392 40.73521, 13.8618332 40.7352368, 13.861826 40.7352627, 13.8618114 40.7352839, 13.8617813 40.735311, 13.8617487 40.7353352, 13.8617367 40.7353441, 13.8615305 40.7353947, 13.8614858 40.7353937, 13.8613493 40.7353861, 13.8612412 40.7353935, 13.8611995 40.735394, 13.8611705 40.7353858, 13.8611449 40.735372, 13.861132 40.7353534, 13.8611245 40.7353302, 13.8611224 40.7353075, 13.8611182 40.7352604, 13.8611102 40.7352396, 13.8610975 40.7352214, 13.8609988 40.7351644, 13.8609604 40.7351556, 13.8609205 40.7351503, 13.8608769 40.7351496)",,
"[286174611, 766100044]","['Via Gaetano Morgera', 'Via Casalombardi']",residential,False,True,235.644,,,"LINESTRING (13.8618137 40.7350684, 13.8618069 40.7350525, 13.8617684 40.7349499, 13.8618216 40.7348744, 13.8618295 40.7347284, 13.8618707 40.7346982, 13.8619797 40.734664, 13.8620567 40.7346126, 13.8621205 40.7344978, 13.8621258 40.7344404, 13.8620408 40.7343881, 13.8620036 40.7343237, 13.8620009 40.7342582, 13.8623039 40.7341052, 13.8624979 40.7340408, 13.8625138 40.7339914, 13.8626081 40.7339471, 13.8626759 40.7339965, 13.8627782 40.7341736, 13.8628566 40.7341918, 13.8629403 40.7341978, 13.8630333 40.7342431, 13.8631728 40.734226)",,
697231953,,residential,False,False,58.518,,,"LINESTRING (13.8624392 40.7350557, 13.8623949 40.7350636, 13.8623306 40.7350605, 13.8623099 40.735059, 13.8622927 40.7350521, 13.8622787 40.7350296, 13.8622664 40.7350008, 13.862246 40.7349902, 13.8622063 40.7349884, 13.8621573 40.7349933, 13.8620989 40.7350057, 13.8618137 40.7350684)",,
