osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,tunnel,junction
41557313,,,Via Aurelio Zaghini,residential,,False,True,167.65699999999998,"LINESTRING (12.4007843 44.094581, 12.4004725 44.0941596, 12.4003088 44.0941586, 12.400075 44.094159, 12.3997734 44.0941688, 12.3995435 44.0941718, 12.3992937 44.0941759, 12.399038 44.0941785)",,,
159986875,2,SS9,Via Roma,primary,50,False,False,97.544,"LINESTRING (12.400689 44.093666, 12.4019101 44.0936456)",,,
517029573,2,SS9,Via Giuseppe Garibaldi,primary,50,False,True,87.512,"LINESTRING (12.400689 44.093666, 12.3995939 44.0936942)",,,
34956934,,,Via Giovanni Pascoli,tertiary,,True,False,105.89800000000001,"LINESTRING (12.400689 44.093666, 12.4003756 44.0931498, 12.4002979 44.0929646, 12.4002957 44.0929536, 12.4002591 44.0927708)",,,
41557312,,,Via Giovanni Pascoli,residential,30,False,False,112.407,"LINESTRING (12.400689 44.093666, 12.4007938 44.0938174, 12.4013414 44.0945617)",,,
161072788,,,Via Nazario Sauro,tertiary,,False,False,141.559,"LINESTRING (12.3995802 44.0949185, 12.4005086 44.096003)",,,
161072790,,,Via Nazario Sauro,tertiary,,True,False,35.928,"LINESTRING (12.3995802 44.0949185, 12.3994743 44.0948075, 12.399375 44.0946707, 12.3993914 44.0946385)",,,
41521806,,,Via Damiano Chiesa,residential,,False,False,35.866,"LINESTRING (12.4013414 44.0945617, 12.4008928 44.0945772)",,,
159986860,,,Via Giovanni Pascoli,residential,,False,False,10.547,"LINESTRING (12.4013414 44.0945617, 12.4014073 44.0946439)",,,
41557312,,,Via Giovanni Pascoli,residential,30,False,True,112.407,"LINESTRING (12.4013414 44.0945617, 12.4007938 44.0938174, 12.400689 44.093666)",,,
41659282,,,Corso Giulio Perticari,tertiary,,False,True,262.54,"LINESTRING (12.4037335 44.0928586, 12.4004481 44.0927756)",,,
159986862,,,Via della Pace,tertiary,,False,True,58.638,"LINESTRING (12.4037335 44.0928586, 12.4036497 44.0923347)",,,
159986872,,,Via Giovanni Pascoli,residential,,False,True,113.303,"LINESTRING (12.402132 44.0955199, 12.4015005 44.0947567, 12.4014073 44.0946439)",,,
"[1125597603, 48472317]",,,Via Giovanni Pascoli,residential,,False,False,79.722,"LINESTRING (12.402132 44.0955199, 12.4021239 44.0955508, 12.4020761 44.0955762, 12.401236 44.095798)",,,
41659283,,,,residential,,False,False,100.969,"LINESTRING (12.4051354 44.0920942, 12.4050134 44.0911904)",,,
49369439,,,Via Fratelli Rosselli,residential,,False,False,61.927,"LINESTRING (12.4051354 44.0920942, 12.404375 44.0922033)",,,
41659283,,,,residential,,False,True,100.969,"LINESTRING (12.4050134 44.0911904, 12.4051354 44.0920942)",,,
302974120,,,Viale della Libertà,secondary,,False,False,61.496,"LINESTRING (12.4050134 44.0911904, 12.404244 44.0911684)",,,
48135351,,,Via Emanuele De Lubelza,residential,,False,False,50.474,"LINESTRING (12.4029656 44.08884, 12.4035786 44.0887296)",,,
258360203,,,Via della Pace,tertiary,,False,False,65.161,"LINESTRING (12.4029656 44.08884, 12.4031759 44.0894062)",,,
258360203,,,Via della Pace,tertiary,,False,True,13.61,"LINESTRING (12.4029656 44.08884, 12.4029307 44.0887202)",,,
27653647,,,,tertiary,,False,False,34.407,"LINESTRING (12.4005086 44.096003, 12.4007045 44.0962786)",,yes,
48472317,,,Via Giovanni Pascoli,residential,,False,True,62.401,"LINESTRING (12.4005086 44.096003, 12.401236 44.095798)",,,
161072788,,,Via Nazario Sauro,tertiary,,False,True,141.559,"LINESTRING (12.4005086 44.096003, 12.3995802 44.0949185)",,,
987631045,,,,tertiary,,False,False,12.744,"LINESTRING (12.4005086 44.096003, 12.4005811 44.0961051)",,,
48521346,,,Via Luigi Galvani,residential,,True,False,20.398000000000003,"LINESTRING (12.4040629 44.0947846, 12.4040835 44.0948756, 12.4040724 44.0949665)",,,
161072769,,,Via Luigi Galvani,residential,,True,False,20.538999999999998,"LINESTRING (12.4040629 44.0947846, 12.4041113 44.0948433, 12.4041473 44.0948601, 12.4041926 44.0948757, 12.4042227 44.0948842, 12.4042568 44.0948939)",,,
159986893,,,Via Luigi Galvani,residential,,False,True,53.486,"LINESTRING (12.4038301 44.0936254, 12.4039153 44.0941025)",,,
159986875,2,SS9,Via Roma,primary,50,False,True,153.352,"LINESTRING (12.4038301 44.0936254, 12.403409 44.093628, 12.4030626 44.0936301, 12.4019101 44.0936456)",,,
159986902,,,Viale della Libertà,secondary,,False,True,41.686,"LINESTRING (12.397816 44.0913673, 12.3983356 44.0913317)",,,
244608981,,,Viale della Libertà,secondary,,True,False,32.852000000000004,"LINESTRING (12.397816 44.0913673, 12.3975777 44.0914001, 12.3974693 44.0914029, 12.3974091 44.0914045)",,,
48661681,,,Via don Giovanni Minzoni,tertiary,,False,False,84.134,"LINESTRING (12.4001142 44.0893956, 12.4002643 44.0893113, 12.4004534 44.0892287, 12.4006283 44.0891395, 12.4007013 44.0890689, 12.4007287 44.0890103, 12.4007388 44.0889645, 12.4007358 44.0889192, 12.4007203 44.0888549)",,,
48661681,,,Via don Giovanni Minzoni,tertiary,,False,True,56.558,"LINESTRING (12.4001142 44.0893956, 12.399944 44.0895154, 12.3998623 44.0895861, 12.3998127 44.0896428, 12.3997667 44.0896984, 12.3997346 44.08981)",,,
49450055,,,Via Vittorio Alfieri,residential,,False,True,114.66399999999999,"LINESTRING (12.4001142 44.0893956, 12.3999053 44.089128, 12.3998437 44.0890892, 12.399787 44.0890674, 12.3996461 44.0890624, 12.3994141 44.0890854, 12.3989305 44.0891269)",,,
55962208,,,Via Sogliano,tertiary,,False,True,12.643,"LINESTRING (12.3989924 44.0883391, 12.3991474 44.0883622)",,,
49450056,,,Via Alessandro Manzoni,residential,,False,False,45.892,"LINESTRING (12.3997346 44.08981, 12.3991652 44.0897545)",,,
48661681,,,Via don Giovanni Minzoni,tertiary,,False,False,56.55799999999999,"LINESTRING (12.3997346 44.08981, 12.3997667 44.0896984, 12.3998127 44.0896428, 12.3998623 44.0895861, 12.399944 44.0895154, 12.4001142 44.0893956)",,,
48661681,,,Via don Giovanni Minzoni,tertiary,,False,True,43.492999999999995,"LINESTRING (12.3997346 44.08981, 12.3997342 44.0899594, 12.3997456 44.090201)",,,
53724718,,,Corso Gino Vendemini,tertiary,,False,False,54.686,"LINESTRING (12.3983493 44.0927035, 12.3979538 44.0926825, 12.3976662 44.0926694)",,,
53724718,,,Corso Gino Vendemini,tertiary,,False,True,83.893,"LINESTRING (12.3983493 44.0927035, 12.3987092 44.0927206, 12.3989554 44.092729, 12.3992085 44.0927376, 12.3993982 44.0927442)",,,
287395751,,,Via Cesare Battisti,tertiary,,False,True,89.11499999999998,"LINESTRING (12.3983493 44.0927035, 12.3983867 44.0933319, 12.3983894 44.0933774, 12.3984701 44.0934903)",,,
48661995,,,Via Galileo Galilei,residential,,False,False,108.473,"LINESTRING (12.4014798 44.0880199, 12.4023337 44.0887785)",,,
49369434,,,Via Augusto Murri,residential,,False,True,47.366,"LINESTRING (12.4014798 44.0880199, 12.4010638 44.0883235)",,,
48661681,,,Via don Giovanni Minzoni,tertiary,,False,True,4.892,"LINESTRING (12.4006857 44.0888186, 12.4007203 44.0888549)",,,
49369434,,,Via Augusto Murri,residential,,False,False,63.484,"LINESTRING (12.4006857 44.0888186, 12.4008533 44.0885127, 12.4010638 44.0883235)",,,
55962208,,,Via Sogliano,tertiary,,False,False,133.576,"LINESTRING (12.4006857 44.0888186, 12.4006209 44.0887788, 12.4005416 44.0887433, 12.4004074 44.0886978, 12.4002552 44.0886526, 12.4000538 44.0885904, 12.399867 44.0885342, 12.3994753 44.08843, 12.3991474 44.0883622)",,,
48661681,,,Via don Giovanni Minzoni,tertiary,,False,False,31.959,"LINESTRING (12.3998236 44.0904829, 12.3997456 44.090201)",,,
48661681,,,Via don Giovanni Minzoni,tertiary,,False,True,15.764,"LINESTRING (12.3998236 44.0904829, 12.3998595 44.0906223)",,,
49369435,,,Via Giuseppe Verdi,residential,,False,False,70.04,"LINESTRING (12.3998236 44.0904829, 12.4006905 44.0903877)",,,
49369436,,,Via Vincenzo Bellini,residential,,False,True,144.553,"LINESTRING (12.40193 44.0890246, 12.4023127 44.0902952)",,,
258360200,,,Via Secondo Casadei,tertiary,,False,False,99.931,"LINESTRING (12.40193 44.0890246, 12.4018489 44.0890394, 12.4017544 44.08904, 12.4016434 44.0890224, 12.4014423 44.0889831, 12.4009882 44.0888746, 12.400898 44.0888561, 12.400812 44.0888492, 12.4007203 44.0888549)",,,
258360200,,,Via Secondo Casadei,tertiary,,False,True,42.311,"LINESTRING (12.40193 44.0890246, 12.4020243 44.0889727, 12.4021274 44.0889081, 12.4022305 44.0888464, 12.4023337 44.0887785)",,,
242773953,,,Via Giacomo Puccini,unclassified,,False,True,117.413,"LINESTRING (12.401266 44.089257, 12.4015379 44.0902947)",,,
48661995,,,Via Galileo Galilei,residential,,False,True,108.473,"LINESTRING (12.4023337 44.0887785, 12.4014798 44.0880199)",,,
258360200,,,Via Secondo Casadei,tertiary,,False,False,42.311,"LINESTRING (12.4023337 44.0887785, 12.4022305 44.0888464, 12.4021274 44.0889081, 12.4020243 44.0889727, 12.40193 44.0890246)",,,
258360200,,,Via Secondo Casadei,tertiary,,False,True,35.598,"LINESTRING (12.4023337 44.0887785, 12.4025466 44.0886399, 12.4026537 44.0885561)",,,
49369442,,,Via Rino Molari,residential,,False,False,59.658,"LINESTRING (12.4031759 44.0894062, 12.4039004 44.0895368)",,,
258360203,,,Via della Pace,tertiary,,False,False,19.939,"LINESTRING (12.4031759 44.0894062, 12.4032679 44.0895729)",,,
258360203,,,Via della Pace,tertiary,,False,True,65.161,"LINESTRING (12.4031759 44.0894062, 12.4029656 44.08884)",,,
49369435,,,Via Giuseppe Verdi,residential,,False,False,61.88,"LINESTRING (12.4015379 44.0902947, 12.4023127 44.0902952)",,,
49369435,,,Via Giuseppe Verdi,residential,,False,True,68.463,"LINESTRING (12.4015379 44.0902947, 12.4006905 44.0903877)",,,
242773953,,,Via Giacomo Puccini,unclassified,,False,False,117.413,"LINESTRING (12.4015379 44.0902947, 12.401266 44.089257)",,,
242773953,,,Via Giacomo Puccini,unclassified,,False,True,90.025,"LINESTRING (12.4015379 44.0902947, 12.4017489 44.09109)",,,
49369435,,,Via Giuseppe Verdi,residential,,False,False,85.32,"LINESTRING (12.4023127 44.0902952, 12.403381 44.0902945)",,,
49369435,,,Via Giuseppe Verdi,residential,,False,True,61.88,"LINESTRING (12.4023127 44.0902952, 12.4015379 44.0902947)",,,
49369436,,,Via Vincenzo Bellini,residential,,False,False,144.553,"LINESTRING (12.4023127 44.0902952, 12.40193 44.0890246)",,,
49369435,,,Via Giuseppe Verdi,residential,,False,True,85.32,"LINESTRING (12.403381 44.0902945, 12.4023127 44.0902952)",,,
258360203,,,Via della Pace,tertiary,,False,False,30.593,"LINESTRING (12.403381 44.0902945, 12.4034088 44.0905689)",,,
258360203,,,Via della Pace,tertiary,,False,True,81.40100000000001,"LINESTRING (12.403381 44.0902945, 12.4033384 44.0897006, 12.4032679 44.0895729)",,,
49369437,,,Via Arrigo Boito,residential,,False,True,54.849,"LINESTRING (12.4034088 44.0905689, 12.4040934 44.0906081)",,,
49369441,,,Via Arrigo Boito,residential,,False,False,79.089,"LINESTRING (12.4034088 44.0905689, 12.4024232 44.090638)",,,
258360203,,,Via della Pace,tertiary,,False,True,30.593,"LINESTRING (12.4034088 44.0905689, 12.403381 44.0902945)",,,
258360203,,,Via della Pace,tertiary,,False,False,62.673,"LINESTRING (12.4034088 44.0905689, 12.4034485 44.090926, 12.4034806 44.0911301)",,,
49369438,,,Via Vincenzo Bellini,residential,,True,False,39.126,"LINESTRING (12.4024232 44.090638, 12.4023127 44.0902952)",,,
49369441,,,Via Arrigo Boito,residential,,False,True,79.089,"LINESTRING (12.4024232 44.090638, 12.4034088 44.0905689)",,,
49369438,,,Via Vincenzo Bellini,residential,,True,False,52.395,"LINESTRING (12.4025825 44.0910951, 12.4024232 44.090638)",,,
159986902,,,Viale della Libertà,secondary,,False,False,6.566,"LINESTRING (12.4025825 44.0910951, 12.4025003 44.0910938)",,,
159986902,,,Viale della Libertà,secondary,,False,True,71.849,"LINESTRING (12.4025825 44.0910951, 12.4031112 44.0911227, 12.4034806 44.0911301)",,,
48135351,,,Via Emanuele De Lubelza,residential,,False,True,50.474,"LINESTRING (12.4035786 44.0887296, 12.4029656 44.08884)",,,
55962049,,,Via Eugenio Curiel,residential,,False,True,93.364,"LINESTRING (12.4035786 44.0887296, 12.4039004 44.0895368)",,,
48135351,,,Via Emanuele De Lubelza,residential,,False,False,70.61500000000001,"LINESTRING (12.4035786 44.0887296, 12.4039466 44.0886529, 12.4042935 44.0889125)",,,
48135351,,,Via Emanuele De Lubelza,residential,,False,False,59.649,"LINESTRING (12.4042935 44.0889125, 12.4047652 44.0893284)",,,
49369443,,,Via Luigi Nardi,residential,,False,False,76.627,"LINESTRING (12.4042935 44.0889125, 12.4041926 44.0895978)",,,
48135351,,,Via Emanuele De Lubelza,residential,,False,True,70.61500000000001,"LINESTRING (12.4042935 44.0889125, 12.4039466 44.0886529, 12.4035786 44.0887296)",,,
49369442,,,Via Rino Molari,residential,,False,True,26.234,"LINESTRING (12.4051562 44.0897942, 12.4048376 44.0897368)",,,
48135351,,,Via Emanuele De Lubelza,residential,,False,True,31.877000000000002,"LINESTRING (12.4051562 44.0897942, 12.4050891 44.0896529, 12.4050751 44.0896236, 12.4050523 44.0895917, 12.4050073 44.089529)",,,
49369443,,,Via Luigi Nardi,residential,,False,False,64.874,"LINESTRING (12.4041391 44.0900256, 12.4040934 44.0906081)",,,
49369443,,,Via Luigi Nardi,residential,,False,True,47.761,"LINESTRING (12.4041391 44.0900256, 12.4041926 44.0895978)",,,
55962049,,,Via Eugenio Curiel,residential,,False,False,57.599,"LINESTRING (12.4041391 44.0900256, 12.4039004 44.0895368)",,,
49369437,,,Via Arrigo Boito,residential,,False,False,54.849,"LINESTRING (12.4040934 44.0906081, 12.4034088 44.0905689)",,,
49369437,,,Via Arrigo Boito,residential,,False,True,52.897,"LINESTRING (12.4040934 44.0906081, 12.404755 44.0906305)",,,
49369443,,,Via Luigi Nardi,residential,,False,True,64.874,"LINESTRING (12.4040934 44.0906081, 12.4041391 44.0900256)",,,
49369437,,,Via Arrigo Boito,residential,,False,False,52.897,"LINESTRING (12.404755 44.0906305, 12.4040934 44.0906081)",,,
49369445,,,Via Antonio Bianchi,residential,,False,False,99.594,"LINESTRING (12.404755 44.0906305, 12.4048376 44.0897368)",,,
49369442,,,Via Rino Molari,residential,,False,False,26.234,"LINESTRING (12.4048376 44.0897368, 12.4051562 44.0897942)",,,
49369442,,,Via Rino Molari,residential,,False,True,53.782,"LINESTRING (12.4048376 44.0897368, 12.4041926 44.0895978)",,,
49369445,,,Via Antonio Bianchi,residential,,False,True,99.594,"LINESTRING (12.4048376 44.0897368, 12.404755 44.0906305)",,,
49369439,,,Via Fratelli Rosselli,residential,,False,False,59.739,"LINESTRING (12.404375 44.0922033, 12.4036497 44.0923347)",,,
49369439,,,Via Fratelli Rosselli,residential,,False,True,61.927,"LINESTRING (12.404375 44.0922033, 12.4051354 44.0920942)",,,
49369449,,,Via Carlo Armellini,residential,,False,False,115.55,"LINESTRING (12.404375 44.0922033, 12.404244 44.0911684)",,,
49369449,,,Via Carlo Armellini,residential,,False,True,115.55,"LINESTRING (12.404244 44.0911684, 12.404375 44.0922033)",,,
302974120,,,Viale della Libertà,secondary,,False,True,61.496,"LINESTRING (12.404244 44.0911684, 12.4050134 44.0911904)",,,
302974120,,,Viale della Libertà,secondary,,False,False,61.118,"LINESTRING (12.404244 44.0911684, 12.4036964 44.0911401, 12.4034806 44.0911301)",,,
49369439,,,Via Fratelli Rosselli,residential,,False,True,59.739,"LINESTRING (12.4036497 44.0923347, 12.404375 44.0922033)",,,
159986862,,,Via della Pace,tertiary,,False,False,58.638,"LINESTRING (12.4036497 44.0923347, 12.4037335 44.0928586)",,,
159986862,,,Via della Pace,tertiary,,False,True,76.46,"LINESTRING (12.4036497 44.0923347, 12.403545 44.0916512)",,,
49369747,,,Via Alessandro Volta,residential,,False,True,45.69,"LINESTRING (12.4005484 44.0881452, 12.4010638 44.0883235)",,,
49369753,,,Via del Sole,residential,,False,False,20.167,"LINESTRING (12.3961569 44.0883885, 12.3963812 44.0883052)",,,
244608672,,,Via Castelvecchio,residential,,False,True,124.96199999999999,"LINESTRING (12.3961569 44.0883885, 12.3962826 44.0886946, 12.3966129 44.0894635)",,,
49369753,,,Via del Sole,residential,,False,True,20.167,"LINESTRING (12.3963812 44.0883052, 12.3961569 44.0883885)",,,
49369753,,,Via del Sole,residential,,False,False,232.00199999999998,"LINESTRING (12.3963812 44.0883052, 12.3965315 44.0882899, 12.3966877 44.0883036, 12.3968983 44.0883269, 12.3972962 44.0884186, 12.3974282 44.0884356, 12.3976831 44.0884638, 12.3979259 44.0884797, 12.3981101 44.0884878, 12.398301 44.0885009, 12.3984957 44.0885188, 12.3986958 44.0885291, 12.3988829 44.088527, 12.3990201 44.0884925, 12.3990974 44.0884299, 12.3991474 44.0883622)",,,
55962208,,,Via Sogliano,tertiary,,False,False,12.643,"LINESTRING (12.3991474 44.0883622, 12.3989924 44.0883391)",,,
49369753,,,Via del Sole,residential,,False,True,232.002,"LINESTRING (12.3991474 44.0883622, 12.3990974 44.0884299, 12.3990201 44.0884925, 12.3988829 44.088527, 12.3986958 44.0885291, 12.3984957 44.0885188, 12.398301 44.0885009, 12.3981101 44.0884878, 12.3979259 44.0884797, 12.3976831 44.0884638, 12.3974282 44.0884356, 12.3972962 44.0884186, 12.3968983 44.0883269, 12.3966877 44.0883036, 12.3965315 44.0882899, 12.3963812 44.0883052)",,,
55962208,,,Via Sogliano,tertiary,,False,True,133.576,"LINESTRING (12.3991474 44.0883622, 12.3994753 44.08843, 12.399867 44.0885342, 12.4000538 44.0885904, 12.4002552 44.0886526, 12.4004074 44.0886978, 12.4005416 44.0887433, 12.4006209 44.0887788, 12.4006857 44.0888186)",,,
48661681,,,Via don Giovanni Minzoni,tertiary,,False,True,31.959,"LINESTRING (12.3997456 44.090201, 12.3998236 44.0904829)",,,
49369749,,,Via Dante Alighieri,residential,,False,False,117.343,"LINESTRING (12.3997456 44.090201, 12.3982814 44.0902885)",,,
48661681,,,Via don Giovanni Minzoni,tertiary,,False,False,43.492999999999995,"LINESTRING (12.3997456 44.090201, 12.3997342 44.0899594, 12.3997346 44.08981)",,,
49369751,,,Via Ugo Foscolo,residential,,False,False,129.182,"LINESTRING (12.3982488 44.0907288, 12.3998595 44.0906223)",,,
49369750,,,Via Giacomo Leopardi,residential,,False,False,48.660999999999994,"LINESTRING (12.3982488 44.0907288, 12.3982037 44.0904154, 12.3981935 44.0903442, 12.3981862 44.0902935)",,,
49369750,,,Via Giacomo Leopardi,residential,,False,True,67.39699999999999,"LINESTRING (12.3982488 44.0907288, 12.3983075 44.0911367, 12.3983167 44.0912, 12.3983192 44.0912179, 12.3983356 44.0913317)",,,
49369749,,,Via Dante Alighieri,residential,,False,False,7.623,"LINESTRING (12.3982814 44.0902885, 12.3981862 44.0902935)",,,
49369749,,,Via Dante Alighieri,residential,,False,True,117.343,"LINESTRING (12.3982814 44.0902885, 12.3997456 44.090201)",,,
184896734,,,Via Giacomo Leopardi,residential,,False,False,55.72,"LINESTRING (12.3982814 44.0902885, 12.3979719 44.0898394)",,,
48661681,,,Via don Giovanni Minzoni,tertiary,,False,False,15.764,"LINESTRING (12.3998595 44.0906223, 12.3998236 44.0904829)",,,
48661681,,,Via don Giovanni Minzoni,tertiary,,False,True,65.299,"LINESTRING (12.3998595 44.0906223, 12.4000229 44.0911977)",,,
49369751,,,Via Ugo Foscolo,residential,,False,True,129.182,"LINESTRING (12.3998595 44.0906223, 12.3982488 44.0907288)",,,
49369434,,,Via Augusto Murri,residential,,False,False,47.366,"LINESTRING (12.4010638 44.0883235, 12.4014798 44.0880199)",,,
49369747,,,Via Alessandro Volta,residential,,False,False,45.69,"LINESTRING (12.4010638 44.0883235, 12.4005484 44.0881452)",,,
49369434,,,Via Augusto Murri,residential,,False,True,63.484,"LINESTRING (12.4010638 44.0883235, 12.4008533 44.0885127, 12.4006857 44.0888186)",,,
159986902,,,Viale della Libertà,secondary,,False,False,41.686,"LINESTRING (12.3983356 44.0913317, 12.397816 44.0913673)",,,
49369750,,,Via Giacomo Leopardi,residential,,False,False,67.39699999999999,"LINESTRING (12.3983356 44.0913317, 12.3983192 44.0912179, 12.3983167 44.0912, 12.3983075 44.0911367, 12.3982488 44.0907288)",,,
159986902,,,Viale della Libertà,secondary,,False,True,135.578,"LINESTRING (12.3983356 44.0913317, 12.3986899 44.0913034, 12.3994495 44.0912395, 12.4000229 44.0911977)",,,
244608672,,,Via Castelvecchio,residential,,False,False,33.111,"LINESTRING (12.3969284 44.0903773, 12.3968626 44.0900833)",,,
49369749,,,Via Dante Alighieri,residential,,False,True,100.886,"LINESTRING (12.3969284 44.0903773, 12.397144 44.0903617, 12.3981862 44.0902935)",,,
