osmid,oneway,ref,name,highway,reversed,length,geometry,maxspeed,access,lanes,junction,tunnel
113871068,False,,Via M. Lacatena,residential,True,172.72099999999998,"LINESTRING (17.2335109 40.7870954, 17.2332948 40.7868454, 17.2332674 40.7868316, 17.2332344 40.7868352, 17.2329405 40.7869216, 17.2327097 40.7869947, 17.2323259 40.7871065, 17.2320306 40.7872082, 17.2317952 40.7873359)",,,,,
114017551,False,,Via M. D'Azeglio,residential,False,115.188,"LINESTRING (17.2335109 40.7870954, 17.233072 40.7874439, 17.2326372 40.787769, 17.2325564 40.7878373)",,,,,
113872501,False,,Via Cesare Battisti,residential,False,7.54,"LINESTRING (17.23409 40.7851742, 17.23402 40.7851319)",50,,,,
113871075,False,,Via Capitano di Mola,residential,False,81.393,"LINESTRING (17.23409 40.7851742, 17.2340419 40.7852213, 17.2335084 40.7857589)",,,,,
113872501,False,,Via Cesare Battisti,residential,True,24.883,"LINESTRING (17.23409 40.7851742, 17.2341264 40.7851866, 17.2343597 40.7852657)",50,,,,
113871064,False,,Via G. Mameli,residential,False,106.78699999999999,"LINESTRING (17.2348645 40.7859659, 17.2349344 40.78594, 17.2351287 40.7858543, 17.235214 40.7859603, 17.2352718 40.7860954, 17.2352755 40.7861229, 17.235261 40.7861584, 17.2352087 40.7862285, 17.2352838 40.786383, 17.2353612 40.7865266)",,,,,
596440505,True,,Via Diaz,residential,False,63.303,"LINESTRING (17.2348645 40.7859659, 17.2348704 40.7860213, 17.2349228 40.7861707, 17.2350461 40.7865175)",,,,,
114017544,False,,Via Olmo,residential,False,14.296,"LINESTRING (17.2353612 40.7865266, 17.235531 40.7865273)",,,,,
114017544,False,,Via Olmo,residential,True,4.373,"LINESTRING (17.2353612 40.7865266, 17.2353093 40.7865251)",,,,,
113871064,False,,Via G. Mameli,residential,True,106.787,"LINESTRING (17.2353612 40.7865266, 17.2352838 40.786383, 17.2352087 40.7862285, 17.235261 40.7861584, 17.2352755 40.7861229, 17.2352718 40.7860954, 17.235214 40.7859603, 17.2351287 40.7858543, 17.2349344 40.78594, 17.2348645 40.7859659)",,,,,
114017551,False,,Via M. D'Azeglio,residential,True,36.052,"LINESTRING (17.2322729 40.7880803, 17.2325564 40.7878373)",,,,,
596435518,False,,Via A. Negri,tertiary,True,71.825,"LINESTRING (17.2322729 40.7880803, 17.2321506 40.7878882, 17.2320326 40.7876527, 17.2319383 40.7874866)",,,,,
114017544,False,,Via Olmo,residential,False,22.175,"LINESTRING (17.2350461 40.7865175, 17.2353093 40.7865251)",,,,,
113871060,True,,Via Olmo,residential,False,76.70500000000001,"LINESTRING (17.2350461 40.7865175, 17.2349028 40.7865122, 17.2345926 40.7865009, 17.234374 40.7864898, 17.234257 40.7865152, 17.2342263 40.7864944, 17.234194 40.7864431)",,,,,
316417153,False,,Via Olmo,residential,True,99.941,"LINESTRING (17.2341798 40.7855948, 17.2340251 40.7858547, 17.2340198 40.7858826, 17.2340332 40.7859113, 17.2341489 40.7861076, 17.2341416 40.7862011, 17.2341495 40.7863132, 17.234194 40.7864431)",,,,,
596440505,True,,Via Diaz,residential,False,73.45,"LINESTRING (17.2341798 40.7855948, 17.2344342 40.7856879, 17.2346302 40.7857631, 17.2347617 40.7858292, 17.2348356 40.7858942, 17.2348645 40.7859659)",,,,,
316417153,False,,Via Olmo,residential,False,99.941,"LINESTRING (17.234194 40.7864431, 17.2341495 40.7863132, 17.2341416 40.7862011, 17.2341489 40.7861076, 17.2340332 40.7859113, 17.2340198 40.7858826, 17.2340251 40.7858547, 17.2341798 40.7855948)",,,,,
596440504,True,,Via M. D'Azeglio,residential,False,110.951,"LINESTRING (17.234194 40.7864431, 17.2340229 40.7864566, 17.23387 40.7864635, 17.2338789 40.786661, 17.2338991 40.7867788, 17.2338746 40.786822, 17.2337336 40.7869216, 17.2335109 40.7870954)",,,,,
596435518,False,,Via A. Negri,tertiary,False,71.82499999999999,"LINESTRING (17.2319383 40.7874866, 17.2320326 40.7876527, 17.2321506 40.7878882, 17.2322729 40.7880803)",,,,,
596435518,False,,Via A. Negri,tertiary,True,21.086,"LINESTRING (17.2319383 40.7874866, 17.2318904 40.7874029, 17.2317952 40.7873359)",,,,,
114011305,False,SP239,Via Don Francesco Gigante,residential,False,3.078,"LINESTRING (17.2354849 40.7834641, 17.2355207 40.7834697)",,,,,
113871079,True,,Via D. Morea,residential,False,239.076,"LINESTRING (17.2354849 40.7834641, 17.2348732 40.7836496, 17.2343466 40.7837479, 17.2338862 40.7838454, 17.2335898 40.7839114, 17.2333066 40.7840202, 17.232883 40.784266)",,,,intersection,
114011305,False,SP239,Via Don Francesco Gigante,residential,True,125.72000000000001,"LINESTRING (17.2354849 40.7834641, 17.2351428 40.7834039, 17.2347832 40.7833456, 17.2340236 40.7832322)",,,,,
114011304,False,,Via Manzoni,residential,True,29.569,"LINESTRING (17.232883 40.784266, 17.2326156 40.7840936)",,,,,
114011304,False,,Via Manzoni,residential,False,23.397,"LINESTRING (17.232883 40.784266, 17.2329562 40.7843142, 17.2330908 40.7844057)",,,,,
114345395,False,,Via Barsenta,residential,True,62.204,"LINESTRING (17.232802 40.7845144, 17.2321461 40.7847719)",,,,,
596558658,False,,Vico Barsenta,residential,True,42.963,"LINESTRING (17.232802 40.7845144, 17.2324127 40.7842646)",,,,,
114345395,False,,Via Barsenta,residential,False,27.154,"LINESTRING (17.232802 40.7845144, 17.2330161 40.7844338, 17.2330908 40.7844057)",,,,,
113871066,True,,Via Diaz,residential,False,39.605,"LINESTRING (17.2343597 40.7852657, 17.2341798 40.7855948)",,,,,
113872501,False,,Via Cesare Battisti,residential,True,12.954,"LINESTRING (17.2343597 40.7852657, 17.2345029 40.7853083)",50,,,,
113872501,False,,Via Cesare Battisti,residential,False,24.883,"LINESTRING (17.2343597 40.7852657, 17.2341264 40.7851866, 17.23409 40.7851742)",50,,,,
114344285,True,,Via Pisacane,residential,False,104.734,"LINESTRING (17.2399194 40.7844412, 17.2410727 40.7847942)",,,,,
113919547,False,,Via Cavour,tertiary,True,94.131,"LINESTRING (17.240338 40.7854323, 17.2410727 40.7847942)",,,,,
113919551,True,,Via Cairoli,residential,False,104.126,"LINESTRING (17.240338 40.7854323, 17.2402726 40.7853691, 17.2400192 40.7848263, 17.2399334 40.7845535)",,,,,
1233987651,False,,Via Cavour,tertiary,False,12.529,"LINESTRING (17.240338 40.7854323, 17.2403127 40.7854559, 17.2402529 40.7855246)",,,,,
113919547,False,,Via Cavour,tertiary,False,46.754,"LINESTRING (17.2417902 40.7841808, 17.2414292 40.7845003)",,,,,
113919547,False,,Via Cavour,tertiary,True,131.50900000000001,"LINESTRING (17.2417902 40.7841808, 17.2423694 40.783697, 17.2425808 40.7835205, 17.2428289 40.7832977)",,,,,
113919575,False,,Via dei Mille,residential,False,115.375,"LINESTRING (17.2417902 40.7841808, 17.2419257 40.78423, 17.2430415 40.7846037)",,,,,
113919573,False,,,residential,True,60.191,"LINESTRING (17.2419686 40.7848555, 17.2415073 40.7845549, 17.2414292 40.7845003)",,,,,
113919548,True,,,residential,False,81.386,"LINESTRING (17.242649 40.7815731, 17.2426482 40.7813852, 17.2427006 40.7811869, 17.2427312 40.7808459)",,,,,
113919567,False,,Via Turi,residential,True,62.150999999999996,"LINESTRING (17.242649 40.7815731, 17.242796 40.7814866, 17.2431403 40.781385, 17.2433207 40.7813643)",,,,,
113919575,False,,Via dei Mille,residential,True,115.375,"LINESTRING (17.2430415 40.7846037, 17.2419257 40.78423, 17.2417902 40.7841808)",,,,,
316414189,False,,,residential,False,58.377,"LINESTRING (17.2433207 40.7813643, 17.2433073 40.7818892)",,,,,
113919567,False,,Via Turi,residential,False,62.150999999999996,"LINESTRING (17.2433207 40.7813643, 17.2431403 40.781385, 17.242796 40.7814866, 17.242649 40.7815731)",,,,,
114341772,False,SP239,Via Indipendenza,residential,True,129.056,"LINESTRING (17.2427312 40.7808459, 17.2426136 40.7808738, 17.2412671 40.7811894)",,,,,
113919547,False,,Via Cavour,tertiary,False,94.131,"LINESTRING (17.2410727 40.7847942, 17.240338 40.7854323)",,,,,
113919547,False,,Via Cavour,tertiary,True,44.372,"LINESTRING (17.2410727 40.7847942, 17.2414292 40.7845003)",,,,,
113919547,False,,Via Cavour,tertiary,False,44.372,"LINESTRING (17.2414292 40.7845003, 17.2410727 40.7847942)",,,,,
113919547,False,,Via Cavour,tertiary,True,46.754,"LINESTRING (17.2414292 40.7845003, 17.2417902 40.7841808)",,,,,
113919573,False,,,residential,False,60.191,"LINESTRING (17.2414292 40.7845003, 17.2415073 40.7845549, 17.2419686 40.7848555)",,,,,
113920522,True,,Via Fiume,residential,False,58.969,"LINESTRING (17.2399851 40.7869318, 17.2400886 40.7864073)",,,,,
113920522,True,,Via Fiume,residential,False,42.228,"LINESTRING (17.2399215 40.7873085, 17.2399851 40.7869318)",,,,,
113920524,True,,Via Bligny,residential,False,100.096,"LINESTRING (17.2399215 40.7873085, 17.239492 40.7872527, 17.2387471 40.7871685)",,,,,
113920524,True,,Via Bligny,residential,False,35.585,"LINESTRING (17.2387471 40.7871685, 17.2383498 40.7870593)",,,,,
113920528,True,,Via Gorizia,residential,False,34.213,"LINESTRING (17.2387471 40.7871685, 17.2386757 40.7874714)",,,,,
1233985896,True,,Via Col di Lana,residential,False,73.182,"LINESTRING (17.2375224 40.7870672, 17.2383093 40.7873468)",,,,,
491338059,False,,Vico A. Agrusti,residential,True,74.689,"LINESTRING (17.2375224 40.7870672, 17.2374822 40.7870539, 17.2371049 40.7869297, 17.2367173 40.7867855)",,,,,
"[1233985894, 1233985895]",True,,Via Monte Grappa,residential,False,148.016,"LINESTRING (17.2375224 40.7870672, 17.2374056 40.7872182, 17.2370247 40.7875704, 17.2368605 40.7878864, 17.2366796 40.7882208)",,,,,
113920531,False,,Via Col di Lana,residential,False,55.846,"LINESTRING (17.2397907 40.7878388, 17.2391828 40.7876378)",,,,,
113920531,False,,Via Col di Lana,residential,True,118.569,"LINESTRING (17.2397907 40.7878388, 17.2410959 40.7882394)",,,,,
113920522,True,,Via Fiume,residential,False,59.988,"LINESTRING (17.2397907 40.7878388, 17.2398078 40.7877763, 17.2399215 40.7873085)",,,,,
113920530,False,,Viale Bari,tertiary,False,102.124,"LINESTRING (17.2412512 40.7873681, 17.2408649 40.7864975)",50,yes,,,
47913262,False,,Viale Aldo Moro,residential,False,99.918,"LINESTRING (17.2412512 40.7873681, 17.2411747 40.7874794, 17.2411318 40.7876581, 17.2411854 40.7878612, 17.2411425 40.7880724, 17.2410959 40.7882394)",,,,,
"[114208264, 113920530]",False,,"['Viale Bari', 'Viale Putignano']",tertiary,True,104.896,"LINESTRING (17.2412512 40.7873681, 17.2413599 40.787613, 17.2413758 40.7876882, 17.2413845 40.7877635, 17.2413787 40.787846, 17.24135 40.7879172, 17.2413242 40.7879793, 17.2413009 40.7880253, 17.2412847 40.788066, 17.2412857 40.7880955, 17.2412913 40.7881158, 17.2413014 40.7881415, 17.2413252 40.7881656, 17.2413576 40.7881951, 17.2414324 40.7882424)",50,yes,,,
114017546,True,,Via Col di Lana,residential,False,9.814,"LINESTRING (17.2386757 40.7874714, 17.238783 40.7875059)",,,,,
113920531,False,,Via Col di Lana,residential,True,55.846,"LINESTRING (17.2391828 40.7876378, 17.2397907 40.7878388)",,,,,
114017546,True,,Via Col di Lana,residential,False,33.816,"LINESTRING (17.2383093 40.7873468, 17.2386757 40.7874714)",,,,,
113919556,True,,Via Margherita,residential,False,63.760999999999996,"LINESTRING (17.2400886 40.7864073, 17.2395002 40.7863348, 17.2393411 40.7863152)",,,,,
113970814,False,,,residential,False,55.285000000000004,"LINESTRING (17.2366275 40.7831945, 17.2366003 40.7831531, 17.2365212 40.7830516, 17.2363379 40.782954, 17.2362551 40.7828916, 17.2362158 40.7828228)",,,,,
114341773,False,SP239,Largo Martellotta,residential,False,29.0,"LINESTRING (17.2366275 40.7831945, 17.2367122 40.7831739, 17.236764 40.7831613, 17.2369535 40.7831104)",,,,,
1104123561,False,SP239,Largo Martellotta,residential,True,64.624,"LINESTRING (17.2366275 40.7831945, 17.236438 40.7832637, 17.2359509 40.7834685)",,,,,
113970776,False,,Via G. Bovio,residential,False,92.723,"LINESTRING (17.2383362 40.7853872, 17.2381731 40.7853689, 17.2380172 40.7853555, 17.2379329 40.7853457, 17.2378131 40.7853447, 17.2376113 40.785379, 17.2373615 40.7854692, 17.2372762 40.7854929)",,,,,
113970782,True,,Via Piave,residential,False,40.798,"LINESTRING (17.2383362 40.7853872, 17.2383837 40.7853014, 17.2385827 40.7851361, 17.2386301 40.785101)",,,,,
316414203,False,,,residential,True,18.988,"LINESTRING (17.2401874 40.7831633, 17.2399834 40.7830905)",,,,,
76159487,True,,Via del Gesù,residential,False,47.626,"LINESTRING (17.235418 40.7869344, 17.2354196 40.786754, 17.2354456 40.7866234, 17.235531 40.7865273)",,,,,
113970732,False,,Via Santi Martiri Cosma e Damiano,residential,False,48.425,"LINESTRING (17.235418 40.7869344, 17.235739 40.7869021, 17.2359616 40.7868137)",,,,,
76159771,True,,Via Garibaldi,residential,False,34.575,"LINESTRING (17.2391175 40.7849481, 17.238789 40.7847615)",,,,,
114341775,False,,,residential,True,38.053,"LINESTRING (17.2391175 40.7849481, 17.2387376 40.7851335)",,,,,
40032277,False,,Via Monte Nero,residential,False,5.941,"LINESTRING (17.2376986 40.7822282, 17.2376317 40.7822452)",,,,,
40032277,False,,Via Monte Nero,residential,True,39.563,"LINESTRING (17.2376986 40.7822282, 17.2378866 40.7821591, 17.2381251 40.782079)",,,,,
76159723,False,,Via Monte San Marco,residential,False,81.88499999999999,"LINESTRING (17.2376986 40.7822282, 17.2377313 40.7822825, 17.2377546 40.7823699, 17.2377739 40.7826496, 17.2377874 40.7828068, 17.237746 40.7828979, 17.237723 40.7829486)",,,,,
113970750,False,,Via Giuseppe Verdi,residential,False,15.992999999999999,"LINESTRING (17.240072 40.7829635, 17.2400229 40.7830419, 17.2399834 40.7830905)",,,,,
113970750,False,,Via Giuseppe Verdi,residential,True,124.68199999999999,"LINESTRING (17.240072 40.7829635, 17.2401416 40.7828775, 17.2401874 40.7827916, 17.2402991 40.7827081, 17.2405864 40.7825572, 17.2413045 40.7825792)",,,,,
113970812,False,,Via Duca degli Abruzzi,residential,True,35.135999999999996,"LINESTRING (17.240072 40.7829635, 17.2400122 40.7829557, 17.2398429 40.7829635, 17.2397353 40.7829832, 17.2396704 40.7830136)",,,,,
"[316414152, 114344311]",True,,"['Piazza XXVII Maggio', 'Piazza Mario Pagano']",residential,False,30.652,"LINESTRING (17.2389219 40.7840195, 17.2390332 40.7839856, 17.2390827 40.7839705, 17.2391598 40.7839546, 17.2392705 40.7839507)",,,,,
316414153,True,,Piazza XXVII Maggio,residential,False,24.91,"LINESTRING (17.2389219 40.7840195, 17.2389006 40.7840542, 17.2387801 40.784216)",,,,,
113970814,False,,,residential,False,45.02,"LINESTRING (17.2362158 40.7828228, 17.2359739 40.7828299, 17.2356823 40.7828485)",,,,,
113970814,False,,,residential,True,55.285000000000004,"LINESTRING (17.2362158 40.7828228, 17.2362551 40.7828916, 17.2363379 40.782954, 17.2365212 40.7830516, 17.2366003 40.7831531, 17.2366275 40.7831945)",,,,,
173353037,False,,Via Monte Cucco,residential,False,25.663999999999998,"LINESTRING (17.2362158 40.7828228, 17.2362954 40.7826885, 17.236381 40.7826357)",,,,,
113970821,False,,Via Duca degli Abruzzi,residential,False,13.785,"LINESTRING (17.2396704 40.7830136, 17.2396444 40.7828912)",,,,,
113970812,False,,Via Duca degli Abruzzi,residential,False,35.136,"LINESTRING (17.2396704 40.7830136, 17.2397353 40.7829832, 17.2398429 40.7829635, 17.2400122 40.7829557, 17.240072 40.7829635)",,,,,
113970821,False,,Via Duca degli Abruzzi,residential,True,20.564,"LINESTRING (17.2396704 40.7830136, 17.239672 40.7831149, 17.2396334 40.7831409, 17.2395805 40.7831603)",,,,,
113970750,False,,Via Giuseppe Verdi,residential,False,37.129,"LINESTRING (17.2394616 40.7835084, 17.2394358 40.7835962, 17.2394143 40.7837067, 17.2393728 40.7837737, 17.2393094 40.7838067)",,,,,
113970750,False,,Via Giuseppe Verdi,residential,True,64.847,"LINESTRING (17.2394616 40.7835084, 17.2396567 40.7833107, 17.2397064 40.7832728, 17.2398102 40.783202, 17.2399335 40.7831001, 17.2399834 40.7830905)",,,,,
113970827,False,,Via Ciro Menotti,residential,False,33.908,"LINESTRING (17.2394616 40.7835084, 17.2393972 40.7834401, 17.2393757 40.7833458, 17.2393326 40.7832248)",,,,,
113970779,False,,Via Rizzo,residential,False,19.754,"LINESTRING (17.2369814 40.7866821, 17.2367594 40.7866246)",,,,,
113970779,False,,Via Rizzo,residential,True,61.486,"LINESTRING (17.2369814 40.7866821, 17.2376693 40.7868678)",,,,,
409668389,False,,Via Risorgimento,residential,False,38.918000000000006,"LINESTRING (17.2369814 40.7866821, 17.237045 40.7864945, 17.2370974 40.7863433)",,,,,
113970781,True,,Piazza del Popolo,residential,False,42.064,"LINESTRING (17.2379412 40.7842595, 17.238172 40.783924)",,,,,
"[596793014, 114017543]",False,,"['Piazza Ferdinandi IV', 'Piazza del Popolo']",residential,False,51.449,"LINESTRING (17.2379412 40.7842595, 17.2378725 40.7843961, 17.2377283 40.7846932)",,,,,
113970793,False,,Via Galileo Galilei,residential,True,27.158,"LINESTRING (17.2401659 40.7837392, 17.2401064 40.7838813, 17.2401223 40.7839757)",,,,,
316414203,False,,,residential,False,18.988,"LINESTRING (17.2399834 40.7830905, 17.2401874 40.7831633)",,,,,
113970750,False,,Via Giuseppe Verdi,residential,False,64.84700000000001,"LINESTRING (17.2399834 40.7830905, 17.2399335 40.7831001, 17.2398102 40.783202, 17.2397064 40.7832728, 17.2396567 40.7833107, 17.2394616 40.7835084)",,,,,
113970750,False,,Via Giuseppe Verdi,residential,True,15.992999999999999,"LINESTRING (17.2399834 40.7830905, 17.2400229 40.7830419, 17.240072 40.7829635)",,,,,
114341775,False,,,residential,False,38.053,"LINESTRING (17.2387376 40.7851335, 17.2391175 40.7849481)",,,,,
113970835,True,,Via Marconi,residential,False,127.10700000000001,"LINESTRING (17.2387376 40.7851335, 17.2388128 40.7851701, 17.2388388 40.7851928, 17.2388904 40.7852318, 17.238899 40.7852806, 17.2389548 40.7853587, 17.2391587 40.7854813, 17.2397835 40.7858525, 17.2398394 40.7858855)",,,,,
113970741,False,,Via XXIV Maggio,residential,False,66.713,"LINESTRING (17.2370974 40.7863433, 17.2374173 40.786399, 17.2377157 40.7864595, 17.2378651 40.7864914)",,,,,
113970831,False,,Via XXIV Maggio,residential,False,63.588,"LINESTRING (17.2370974 40.7863433, 17.2369361 40.7863217, 17.2368476 40.7863176, 17.2367189 40.7863014, 17.2366733 40.7862841, 17.2366022 40.7862567, 17.2365486 40.786213, 17.2365177 40.7862069, 17.2364641 40.7862059, 17.2363869 40.7862037)",,,,,
409668389,False,,Via Risorgimento,residential,True,38.918000000000006,"LINESTRING (17.2370974 40.7863433, 17.237045 40.7864945, 17.2369814 40.7866821)",,,,,
76159464,False,,Piazza Antonio Curri,residential,False,18.09,"LINESTRING (17.2361231 40.7861453, 17.2362213 40.7860006)",,,,,
76159464,False,,Piazza Antonio Curri,residential,True,20.902,"LINESTRING (17.2361231 40.7861453, 17.2359913 40.7863046)",,,,,
113970831,False,,Via XXIV Maggio,residential,True,23.356,"LINESTRING (17.2361231 40.7861453, 17.2361903 40.7861719, 17.2363568 40.7862029, 17.2363869 40.7862037)",,,,,
114208438,True,,Corso Vittorio Emanuele,residential,False,17.682,"LINESTRING (17.2367874 40.7851431, 17.23687 40.7849969)",,,,,
113970769,False,,Via Imbriani,residential,True,30.521,"LINESTRING (17.2367874 40.7851431, 17.2368517 40.7851673, 17.2370651 40.7852383, 17.2371223 40.7852435)",,,,,
113970798,False,,Via Vittorio Alfieri,residential,True,49.479,"LINESTRING (17.2386691 40.7840028, 17.2386761 40.7839523, 17.238772 40.7838416, 17.238768 40.7838091, 17.2387162 40.7837693, 17.238601 40.7836731, 17.2385653 40.7836391)",,,,,
114126934,True,,Piazza XXVII Maggio,residential,False,21.365000000000002,"LINESTRING (17.2386691 40.7840028, 17.2388551 40.7840151, 17.2389219 40.7840195)",,,,,
40031870,False,,Via Monte Cucco,residential,False,96.549,"LINESTRING (17.2354322 40.7823275, 17.235069 40.7821877, 17.2346152 40.7820027, 17.2344181 40.7819223)",,,,,
40031870,False,,Via Monte Cucco,residential,True,86.96499999999999,"LINESTRING (17.2354322 40.7823275, 17.2355926 40.7823892, 17.236381 40.7826357)",,,,,
113970814,False,,,residential,True,74.78899999999999,"LINESTRING (17.2354322 40.7823275, 17.235366 40.7825697, 17.2353627 40.7826422, 17.2354644 40.7826434, 17.2355705 40.7827994, 17.2356372 40.7828406, 17.2356823 40.7828485)",,,,,
"[40032913, 76159819]",True,,Via Brigata Regina,residential,False,44.05499999999999,"LINESTRING (17.2389303 40.7835599, 17.2390224 40.7835932, 17.2391433 40.7836257, 17.2392542 40.7837655, 17.2393094 40.7838067)",,,,,
113970821,False,,Via Duca degli Abruzzi,residential,False,53.696999999999996,"LINESTRING (17.2389303 40.7835599, 17.2389806 40.7834693, 17.2390321 40.783375, 17.23904 40.7833557, 17.239075 40.783323, 17.2391743 40.7832705, 17.2392489 40.7832442, 17.2393326 40.7832248)",,,,,
113970732,False,,Via Santi Martiri Cosma e Damiano,residential,True,48.425,"LINESTRING (17.2359616 40.7868137, 17.235739 40.7869021, 17.235418 40.7869344)",,,,,
114341774,False,,Via Ten. Agrusti,residential,True,60.959999999999994,"LINESTRING (17.236735 40.785692, 17.2368558 40.7856869, 17.2370887 40.7856371, 17.2373127 40.7855847, 17.2372762 40.7854929)",,,,,
40032913,True,,Via Brigata Regina,residential,False,21.845,"LINESTRING (17.2386931 40.7834803, 17.2389303 40.7835599)",,,,,
113919551,True,,Via Cairoli,residential,False,12.543,"LINESTRING (17.2399334 40.7845535, 17.2399194 40.7844412)",,,,,
"[409658275, 409658276, 409658277, 409658278, 113970773]",True,,Via Giacomo Giovè,residential,False,93.67099999999999,"LINESTRING (17.2399334 40.7845535, 17.2398169 40.7845362, 17.2397141 40.7845223, 17.2395604 40.7844872, 17.2394221 40.7844369, 17.2393698 40.7844227, 17.2390865 40.7843453, 17.2390707 40.784341, 17.2390474 40.784331, 17.2389403 40.784285, 17.2389292 40.7842802, 17.2388902 40.784277)",,,,,building_passage
"[113970801, 1104123558]",True,,Piazza Plebiscito,residential,False,86.401,"LINESTRING (17.238172 40.783924, 17.2381068 40.7839062, 17.2380486 40.7838746, 17.238101 40.78367, 17.238279 40.7836518, 17.238329 40.783567, 17.238535 40.7835703, 17.2385434 40.7835704, 17.2385653 40.7836391)",,,,,
71542386,True,,Via Vittime del Fascismo,residential,False,53.169,"LINESTRING (17.2398394 40.7858855, 17.2401798 40.7855999, 17.2402529 40.7855246)",,,,,
113920528,True,,Via Gorizia,residential,False,41.855,"LINESTRING (17.2388303 40.7867974, 17.2387471 40.7871685)",,,,,
113920525,True,,Via Pola,residential,False,98.37299999999999,"LINESTRING (17.2388303 40.7867974, 17.2390676 40.7868247, 17.2395745 40.786879, 17.2399851 40.7869318)",,,,,
113970769,False,,Via Imbriani,residential,False,30.964000000000002,"LINESTRING (17.2372762 40.7854929, 17.2371656 40.7852769, 17.2371223 40.7852435)",,,,,
113970776,False,,Via G. Bovio,residential,True,92.72300000000001,"LINESTRING (17.2372762 40.7854929, 17.2373615 40.7854692, 17.2376113 40.785379, 17.2378131 40.7853447, 17.2379329 40.7853457, 17.2380172 40.7853555, 17.2381731 40.7853689, 17.2383362 40.7853872)",,,,,
114341774,False,,Via Ten. Agrusti,residential,False,60.96,"LINESTRING (17.2372762 40.7854929, 17.2373127 40.7855847, 17.2370887 40.7856371, 17.2368558 40.7856869, 17.236735 40.785692)",,,,,
596455292,True,,Via Marconi,residential,False,9.746,"LINESTRING (17.2386301 40.785101, 17.2387376 40.7851335)",,,,,
113970821,False,,Via Duca degli Abruzzi,residential,True,13.785,"LINESTRING (17.2396444 40.7828912, 17.2396704 40.7830136)",,,,,
113970779,False,,Via Rizzo,residential,False,61.486,"LINESTRING (17.2376693 40.7868678, 17.2369814 40.7866821)",,,,,
114017545,True,,Via Monte Grappa,residential,False,25.388,"LINESTRING (17.2376693 40.7868678, 17.2375224 40.7870672)",,,,,
76159464,False,,Piazza Antonio Curri,residential,False,20.902,"LINESTRING (17.2359913 40.7863046, 17.2361231 40.7861453)",,,,,
76159464,False,,Piazza Antonio Curri,residential,True,10.992,"LINESTRING (17.2359913 40.7863046, 17.235921 40.7863879)",,,,,
316358630,False,,Vico Chiesa Matrice,residential,False,47.151,"LINESTRING (17.2359913 40.7863046, 17.2358247 40.7862371, 17.2356255 40.7862608, 17.2355523 40.786323, 17.2355041 40.7863493)",,,,,
113970814,False,,,residential,False,74.789,"LINESTRING (17.2356823 40.7828485, 17.2356372 40.7828406, 17.2355705 40.7827994, 17.2354644 40.7826434, 17.2353627 40.7826422, 17.235366 40.7825697, 17.2354322 40.7823275)",,,,,
113970814,False,,,residential,True,45.02,"LINESTRING (17.2356823 40.7828485, 17.2359739 40.7828299, 17.2362158 40.7828228)",,,,,
316414272,False,,,residential,False,73.11,"LINESTRING (17.2356823 40.7828485, 17.2356964 40.7830707, 17.2356633 40.7831325, 17.2356445 40.7831411, 17.2356254 40.7831431, 17.235611 40.7831671, 17.2355749 40.7832507, 17.2355207 40.7834697)",,,,,
113970807,True,,Via Caramia,residential,False,71.776,"LINESTRING (17.2377283 40.7846932, 17.2378391 40.7847344, 17.2379504 40.7847903, 17.2379853 40.7848207, 17.2380108 40.7848421, 17.2380752 40.7848654, 17.2382535 40.7849304, 17.2383313 40.7849609, 17.2384145 40.7849852, 17.2384682 40.7850022)",,,,,
"[596793014, 596793015]",False,,"['Piazza Ferdinandi IV', 'Via Cavallotti']",residential,"[False, True]",92.07099999999998,"LINESTRING (17.2377283 40.7846932, 17.2376105 40.7849294, 17.237557 40.7849533, 17.2375041 40.7849471, 17.237435 40.7849533, 17.2374025 40.7849671, 17.2373883 40.7849825, 17.2373801 40.7851195, 17.237374 40.7851457, 17.2373476 40.7851595, 17.2372399 40.7851749, 17.2372033 40.7851811, 17.2371769 40.7851918, 17.2371223 40.7852435)",,,,,
"[596793014, 114017543]",False,,"['Piazza Ferdinandi IV', 'Piazza del Popolo']",residential,True,51.449,"LINESTRING (17.2377283 40.7846932, 17.2378725 40.7843961, 17.2379412 40.7842595)",,,,,
113970829,False,,Piazzale Sindaco N. Agrusti,residential,True,81.119,"LINESTRING (17.2357765 40.7879665, 17.2366796 40.7882208)",,,,,
47913275,True,,Via Ten o Gigante,residential,False,23.543999999999997,"LINESTRING (17.2357765 40.7879665, 17.2357739 40.7878417, 17.2357765 40.7877548)",,,,,
113970750,False,,Via Giuseppe Verdi,residential,False,124.682,"LINESTRING (17.2413045 40.7825792, 17.2405864 40.7825572, 17.2402991 40.7827081, 17.2401874 40.7827916, 17.2401416 40.7828775, 17.240072 40.7829635)",,,,,
316414156,True,,Via Cristoforo Colombo,residential,False,169.25199999999998,"LINESTRING (17.2413045 40.7825792, 17.2411932 40.7829495, 17.241034 40.7831402, 17.2408521 40.7833037, 17.2407472 40.7836013, 17.2406482 40.7837267, 17.2405078 40.7838627, 17.2404242 40.7839052)",,,,,
1104123553,False,,Via Cristoforo Colombo,residential,True,39.434,"LINESTRING (17.2413045 40.7825792, 17.2413653 40.7823836, 17.2414283 40.7822375)",,,,,
113970759,True,,Via Caramia,residential,False,17.507,"LINESTRING (17.2384682 40.7850022, 17.2386301 40.785101)",,,,,
