osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,junction,access
518874332,,Via Prati Secchi,residential,,False,False,22.403,"LINESTRING (8.6136767 45.8117012, 8.6138722 45.8115528)",,,
119666480,,Via Prati Secchi,residential,,False,False,38.981,"LINESTRING (8.6136767 45.8117012, 8.6135853 45.8117849, 8.613543 45.8120285)",,,
119666480,,Via Prati Secchi,residential,,False,True,46.137,"LINESTRING (8.6136767 45.8117012, 8.613672 45.8115626, 8.6136818 45.8112864)",,,
202403331,,Via Calabria,residential,,False,True,33.095,"LINESTRING (8.6138722 45.8115528, 8.6136818 45.8112864)",,,
518874332,,Via Prati Secchi,residential,,False,True,22.403,"LINESTRING (8.6138722 45.8115528, 8.6136767 45.8117012)",,,
202403331,,Via Calabria,residential,,False,False,72.132,"LINESTRING (8.6138722 45.8115528, 8.6140889 45.8118561, 8.6142013 45.8120791, 8.6142824 45.8121261)",,,
24905106,2,Via Giuseppe Mazzini,tertiary,50,False,True,9.588,"LINESTRING (8.6121065 45.8140865, 8.6120382 45.8140146)",,,
24905106,2,Via Giuseppe Mazzini,tertiary,50,False,False,187.383,"LINESTRING (8.6121065 45.8140865, 8.6121488 45.8141322, 8.6122537 45.8142455, 8.6123616 45.8143499, 8.6125479 45.8145478, 8.6129567 45.8149635, 8.6133838 45.8154116, 8.6134545 45.8154853)",,,
"[186327048, 186327059]",,"['Via Erbegiana', 'Via Ronchetto']",residential,,False,False,329.169,"LINESTRING (8.6097032 45.8190442, 8.6097461 45.8188685, 8.6097112 45.8187881, 8.6095718 45.8186834, 8.6094913 45.8186461, 8.6092982 45.8186348, 8.6090836 45.8186535, 8.6090647 45.8186167, 8.6092074 45.8184217, 8.609164 45.8182983, 8.6091132 45.8181955, 8.6090997 45.8181245, 8.609148 45.8179637, 8.6091667 45.8178217, 8.6091779 45.8177936, 8.6091377 45.8177282, 8.6090626 45.8176945, 8.608907 45.8175693, 8.608789 45.817287, 8.6086974 45.817087, 8.6087967 45.816844, 8.608853 45.8166982, 8.6088234 45.8166065)",,,
45544400,,Via Lavorascio,residential,30,False,False,5.824,"LINESTRING (8.6161331 45.8189624, 8.616176 45.8190054)",,,
45544400,,Via Lavorascio,residential,30,False,True,259.526,"LINESTRING (8.6161331 45.8189624, 8.6152392 45.8182303, 8.6150608 45.8180802, 8.6146951 45.8178093, 8.6143481 45.8174247, 8.614153 45.8172216, 8.6141411 45.817153, 8.6141345 45.8171153)",,,
24905108,,Via Cappella Di Sant'Anna,residential,,False,True,70.819,"LINESTRING (8.6123264 45.8139721, 8.6123471 45.813982, 8.6128866 45.8142414, 8.6129856 45.8143886)",,,
529919323,,Via Roma,residential,50,True,False,21.319,"LINESTRING (8.6123264 45.8139721, 8.6123022 45.8139894, 8.6122466 45.8140206, 8.612217 45.8140351, 8.6121065 45.8140865)",,,
24905106,2,Via Giuseppe Mazzini,tertiary,50,False,True,7.432,"LINESTRING (8.614749 45.8167794, 8.6147357 45.816759, 8.6147095 45.8167185)",,,
816156393,1,Via Varese,tertiary,50,True,False,20.1,"LINESTRING (8.614749 45.8167794, 8.6147787 45.8167603, 8.614808 45.8167536, 8.6148388 45.8167543, 8.6148673 45.8167623, 8.6148848 45.8167721, 8.6149018 45.81679, 8.6149077 45.8168029, 8.6149083 45.8168244, 8.6149018 45.8168398)",,roundabout,
204234219,2,Via Varese,tertiary,50,False,True,141.10799999999998,"LINESTRING (8.6149018 45.8168398, 8.614938 45.816839, 8.6150335 45.8168369, 8.6154255 45.8169249, 8.6158399 45.8170711, 8.6162112 45.8171894, 8.6165784 45.8173076)",,,
816156393,1,Via Varese,tertiary,50,True,False,12.491000000000001,"LINESTRING (8.6149018 45.8168398, 8.6148846 45.8168576, 8.6148568 45.8168712, 8.6148269 45.8168764, 8.6147963 45.8168742, 8.6147653 45.8168631)",,roundabout,
220407568,,Via Podgora,unclassified,,False,True,71.682,"LINESTRING (8.6113286 45.8167318, 8.6113956 45.8166963, 8.6118498 45.8166982, 8.6119968 45.816449)",,,
"[220401808, 965363972]",,Via Milite Ignoto,residential,30,True,False,144.853,"LINESTRING (8.6124373 45.8165698, 8.6127667 45.8166803, 8.6132855 45.8168479, 8.6132998 45.8168525, 8.6136089 45.8169463, 8.6141345 45.8171153)",,,
1057190218,,Via Rozzolo,residential,,False,True,16.389,"LINESTRING (8.6113659 45.8130299, 8.6111777 45.8130971)",,,
965850894,,Via Rozzolo,living_street,,False,True,81.349,"LINESTRING (8.6113659 45.8130299, 8.6117028 45.8134472, 8.6118572 45.8136759)",,,
1057190218,,Via Rozzolo,residential,,False,False,79.522,"LINESTRING (8.6113659 45.8130299, 8.6114085 45.8130147, 8.611597 45.8127815, 8.6117036 45.8125763, 8.6117709 45.8123861)",,,
119666480,,Via Prati Secchi,residential,,False,False,9.411000000000001,"LINESTRING (8.6118572 45.8136759, 8.6118012 45.8137041, 8.6117588 45.8137255)",,,
119666480,,Via Prati Secchi,residential,,False,True,230.032,"LINESTRING (8.6118572 45.8136759, 8.6120256 45.8135911, 8.6122187 45.813433, 8.6124417 45.8132005, 8.6126264 45.8130082, 8.6130444 45.8127437, 8.6135126 45.8122334, 8.613543 45.8120285)",,,
965850894,,Via Rozzolo,living_street,,False,False,81.349,"LINESTRING (8.6118572 45.8136759, 8.6117028 45.8134472, 8.6113659 45.8130299)",,,
972577276,,Via Urbano Cantorelli,residential,,False,True,90.607,"LINESTRING (8.6165509 45.816314, 8.6157462 45.8158598, 8.6156516 45.815794)",,,
24905113,,Via Giuseppe Garibaldi,residential,,False,False,87.154,"LINESTRING (8.6156516 45.815794, 8.6156839 45.815779, 8.6163886 45.8152033)",,,
24905113,,Via Giuseppe Garibaldi,residential,,False,True,25.741999999999997,"LINESTRING (8.6156516 45.815794, 8.6155012 45.8158638, 8.6154182 45.8159521)",,,
972577276,,Via Urbano Cantorelli,residential,,False,False,90.607,"LINESTRING (8.6156516 45.815794, 8.6157462 45.8158598, 8.6165509 45.816314)",,,
41112857,2,Via Tullio Del Grande,tertiary,50,False,False,42.027,"LINESTRING (8.6104414 45.8123512, 8.6101343 45.8120397)",,,
41112857,2,Via Tullio Del Grande,tertiary,50,False,True,88.53200000000001,"LINESTRING (8.6104414 45.8123512, 8.6108855 45.8128017, 8.6110883 45.8130074)",,,
1087956420,,,residential,,False,False,48.305,"LINESTRING (8.6104414 45.8123512, 8.6105088 45.8123335, 8.6110285 45.8122054)",,,
1087956420,,,residential,,False,True,48.305,"LINESTRING (8.6110285 45.8122054, 8.6105088 45.8123335, 8.6104414 45.8123512)",,,
24699817,,Via Piave,residential,30,True,False,19.973,"LINESTRING (8.6113097 45.8142761, 8.6111923 45.814436)",,,
