osmid,name,highway,oneway,reversed,length,ref,geometry,access
42304888,Via Angelo Ferri,unclassified,False,True,54.5,,"LINESTRING (16.8231275 41.0432984, 16.8231322 41.0431513, 16.8231421 41.0428084)",
42303781,Via Modugno,secondary,False,False,64.131,SP92,"LINESTRING (16.8249782 41.0432174, 16.8250046 41.042641)",
42303770,Via Modugno,secondary,False,True,37.471000000000004,SP92,"LINESTRING (16.8249782 41.0432174, 16.8249466 41.0434096, 16.8248908 41.0435466)",
42303770,Via Modugno,secondary,False,True,50.826,SP92,"LINESTRING (16.8248908 41.0435466, 16.8246009 41.043948)",
42303772,Viale Don Giovanni Bosco,unclassified,True,False,35.776,,"LINESTRING (16.8248908 41.0435466, 16.8244989 41.0434195)",
42303868,Via Fabio Filzi,unclassified,True,False,42.275,,"LINESTRING (16.8248908 41.0435466, 16.825394 41.0435691)",
42303770,Via Modugno,secondary,False,False,37.471000000000004,SP92,"LINESTRING (16.8248908 41.0435466, 16.8249466 41.0434096, 16.8249782 41.0432174)",
42303778,Via Giulio Pastore,unclassified,True,False,66.716,,"LINESTRING (16.823022 41.0432965, 16.8230079 41.0438964)",
172264981,Viale Don Giovanni Bosco,unclassified,False,False,60.769,,"LINESTRING (16.823022 41.0432965, 16.8222974 41.0432992)",
172264981,Viale Don Giovanni Bosco,unclassified,False,True,8.85,,"LINESTRING (16.823022 41.0432965, 16.8231275 41.0432984)",
42303780,Via Luigi Cadorna,unclassified,True,False,29.29,,"LINESTRING (16.8253958 41.0432195, 16.8253984 41.0429561)",
42303867,Via Alessandro Manzoni,unclassified,True,False,35.023,,"LINESTRING (16.8253958 41.0432195, 16.8249782 41.0432174)",
30903224,Via Giuseppe Garibaldi,tertiary,False,False,29.874,SP21,"LINESTRING (16.8254167 41.0422398, 16.8257729 41.0422423)",
30903224,Via Giuseppe Garibaldi,tertiary,False,True,34.37,SP21,"LINESTRING (16.8254167 41.0422398, 16.825007 41.0422325)",
42303780,Via Luigi Cadorna,unclassified,True,False,41.987,,"LINESTRING (16.8254167 41.0422398, 16.8254175 41.0418622)",
30903224,Via Giuseppe Garibaldi,tertiary,False,False,34.37,SP21,"LINESTRING (16.825007 41.0422325, 16.8254167 41.0422398)",
42303781,Via Modugno,secondary,False,True,40.275,SP92,"LINESTRING (16.825007 41.0422325, 16.8250089 41.0425947)",
42303803,Via Nicola Balenzano,unclassified,True,False,40.812,,"LINESTRING (16.825007 41.0422325, 16.8250129 41.0418655)",
42303789,Via Kennedy,secondary,False,False,23.089000000000002,,"LINESTRING (16.825007 41.0422325, 16.824905 41.0422032, 16.8248216 41.0421707, 16.8247599 41.0421423)",
42303771,Via della Resistenza,unclassified,False,False,60.411,,"LINESTRING (16.8230079 41.0438964, 16.8222877 41.0438854)",
42303771,Via della Resistenza,unclassified,False,True,133.719,,"LINESTRING (16.8230079 41.0438964, 16.8246009 41.043948)",
42303778,Via Giulio Pastore,unclassified,True,False,20.297,,"LINESTRING (16.8230079 41.0438964, 16.8230034 41.0440789)",
42303778,Via Giulio Pastore,unclassified,True,False,58.867,,"LINESTRING (16.8230034 41.0440789, 16.8230114 41.0443545, 16.8229699 41.0446063)",
172267429,Via Benedetto Croce,unclassified,False,True,116.13300000000001,,"LINESTRING (16.8230034 41.0440789, 16.8235704 41.04415, 16.8243432 41.044333)",
42303770,Via Modugno,secondary,False,False,46.984,SP92,"LINESTRING (16.8239137 41.0446043, 16.8243432 41.044333)",
42303770,Via Modugno,secondary,False,True,61.714,SP92,"LINESTRING (16.8239137 41.0446043, 16.8233167 41.0449288)",
42303777,Via Damiano Chiesa,unclassified,True,False,29.287,,"LINESTRING (16.8239137 41.0446043, 16.8242629 41.0446077)",
172267426,,unclassified,False,False,79.15,,"LINESTRING (16.8239137 41.0446043, 16.8229699 41.0446063)",
42303770,Via Modugno,secondary,False,False,61.714,SP92,"LINESTRING (16.8233167 41.0449288, 16.8239137 41.0446043)",
42303770,Via Modugno,secondary,False,True,31.013,SP92,"LINESTRING (16.8233167 41.0449288, 16.8230138 41.0450888)",
42303778,Via Giulio Pastore,unclassified,True,False,30.674,,"LINESTRING (16.8229181 41.0448342, 16.8229417 41.0450267, 16.8230138 41.0450888)",
135680748,Via Caduti di Superga,unclassified,True,False,121.748,,"LINESTRING (16.8229181 41.0448342, 16.8222312 41.0449505, 16.8221496 41.0449828, 16.8217408 41.0451845, 16.8216008 41.0452533)",
42303778,Via Giulio Pastore,unclassified,True,False,25.711,,"LINESTRING (16.8229699 41.0446063, 16.8229181 41.0448342)",
172267426,,unclassified,False,True,79.15,,"LINESTRING (16.8229699 41.0446063, 16.8239137 41.0446043)",
42303770,Via Modugno,secondary,False,False,50.826,SP92,"LINESTRING (16.8246009 41.043948, 16.8248908 41.0435466)",
42303770,Via Modugno,secondary,False,True,33.54,SP92,"LINESTRING (16.8246009 41.043948, 16.8244253 41.044219)",
42303771,Via della Resistenza,unclassified,False,False,133.719,,"LINESTRING (16.8246009 41.043948, 16.8230079 41.0438964)",
42303780,Via Luigi Cadorna,unclassified,True,False,42.464,,"LINESTRING (16.8253781 41.0439508, 16.825394 41.0435691)",
42303784,Via Nazario Sauro,unclassified,True,False,43.996,,"LINESTRING (16.8253781 41.0439508, 16.8248535 41.0439489)",
42303780,Via Luigi Cadorna,unclassified,True,False,31.567,,"LINESTRING (16.8253645 41.0442345, 16.8253781 41.0439508)",
42303783,Via Cesare Battisti,unclassified,True,False,30.58,,"LINESTRING (16.8253645 41.0442345, 16.8257289 41.0442445)",
42303770,Via Modugno,secondary,False,False,33.54,SP92,"LINESTRING (16.8244253 41.044219, 16.8246009 41.043948)",
42303770,Via Modugno,secondary,False,True,14.425,SP92,"LINESTRING (16.8244253 41.044219, 16.8243432 41.044333)",
42303783,Via Cesare Battisti,unclassified,True,False,38.3,,"LINESTRING (16.8244253 41.044219, 16.8248818 41.0442291)",
42303783,Via Cesare Battisti,unclassified,True,False,40.485,,"LINESTRING (16.8248818 41.0442291, 16.8253645 41.0442345)",
135680726,Via Enrico De Nicola,unclassified,True,False,43.067,,"LINESTRING (16.8248818 41.0442291, 16.8248777 41.0446164)",
42303784,Via Nazario Sauro,unclassified,True,False,21.184,,"LINESTRING (16.8248535 41.0439489, 16.8246009 41.043948)",
135680726,Via Enrico De Nicola,unclassified,True,False,31.247,,"LINESTRING (16.8248535 41.0439489, 16.8248818 41.0442291)",
42303770,Via Modugno,secondary,False,False,14.425,SP92,"LINESTRING (16.8243432 41.044333, 16.8244253 41.044219)",
42303770,Via Modugno,secondary,False,True,46.984,SP92,"LINESTRING (16.8243432 41.044333, 16.8239137 41.0446043)",
42303774,Via Sant'Andrea,unclassified,True,False,31.279,,"LINESTRING (16.8243432 41.044333, 16.8242629 41.0446077)",
172267429,Via Benedetto Croce,unclassified,False,False,116.13300000000001,,"LINESTRING (16.8243432 41.044333, 16.8235704 41.04415, 16.8230034 41.0440789)",
42303774,Via Sant'Andrea,unclassified,True,False,51.781,,"LINESTRING (16.8242629 41.0446077, 16.8241484 41.0450653)",
42303777,Via Damiano Chiesa,unclassified,True,False,51.568,,"LINESTRING (16.8242629 41.0446077, 16.8248777 41.0446164)",
42303777,Via Damiano Chiesa,unclassified,True,False,30.019,,"LINESTRING (16.8253632 41.0446136, 16.8257208 41.0446256)",
42303780,Via Luigi Cadorna,unclassified,True,False,42.154,,"LINESTRING (16.8253632 41.0446136, 16.8253645 41.0442345)",
42303777,Via Damiano Chiesa,unclassified,True,False,40.717,,"LINESTRING (16.8248777 41.0446164, 16.8253632 41.0446136)",
135680726,Via Enrico De Nicola,unclassified,True,False,73.91,,"LINESTRING (16.8248777 41.0446164, 16.8248637 41.045281)",
80827850,Via Ruggiero Bonghi,unclassified,True,False,29.685000000000002,,"LINESTRING (16.8257835 41.0415729, 16.825641 41.0415755, 16.8254298 41.0415826)",
42303786,Via Camillo Benso Conte di Cavour,unclassified,True,False,33.029,,"LINESTRING (16.8257775 41.0418699, 16.8257835 41.0415729)",
42303807,Via Giuseppe Zuccaro,unclassified,True,False,30.204,,"LINESTRING (16.8257775 41.0418699, 16.8254175 41.0418622)",
42303807,Via Giuseppe Zuccaro,unclassified,True,False,39.981,,"LINESTRING (16.8262542 41.0418733, 16.8257775 41.0418699)",
"[135680722, 172258706]",Piazza Aldo Moro,unclassified,True,False,69.466,,"LINESTRING (16.8262542 41.0418733, 16.8262579 41.0415575, 16.8266673 41.0415663)",
42303777,Via Damiano Chiesa,unclassified,True,False,40.436,,"LINESTRING (16.8257208 41.0446256, 16.8262029 41.0446193)",
42303786,Via Camillo Benso Conte di Cavour,unclassified,True,False,42.382,,"LINESTRING (16.8257208 41.0446256, 16.8257289 41.0442445)",
42303777,Via Damiano Chiesa,unclassified,True,False,14.415,,"LINESTRING (16.8268959 41.0446246, 16.8270676 41.0446185)",
172263814,Via Pasquale Pietragallo,tertiary,False,False,38.013,,"LINESTRING (16.8268959 41.0446246, 16.8269602 41.044963)",
172263814,Via Pasquale Pietragallo,tertiary,False,True,40.241,,"LINESTRING (16.8268959 41.0446246, 16.8268284 41.0442663)",
42303777,Via Damiano Chiesa,unclassified,True,False,58.12,,"LINESTRING (16.8262029 41.0446193, 16.8268959 41.0446246)",
42303785,Via Ludovico Ariosto,unclassified,True,False,40.356,,"LINESTRING (16.8262029 41.0446193, 16.8262091 41.0442564)",
42303784,Via Nazario Sauro,unclassified,True,False,39.652,,"LINESTRING (16.826208 41.0439546, 16.8257352 41.0439526)",
42303785,Via Ludovico Ariosto,unclassified,True,False,42.779,,"LINESTRING (16.826208 41.0439546, 16.8262486 41.0435711)",
42303867,Via Alessandro Manzoni,unclassified,True,False,41.78,,"LINESTRING (16.8262482 41.0432343, 16.8257503 41.0432216)",
42306721,Piazza Umberto,tertiary,True,False,30.601,,"LINESTRING (16.8262482 41.0432343, 16.8262475 41.0429591)",
30903224,Via Giuseppe Garibaldi,tertiary,False,True,40.147,SP21,"LINESTRING (16.8262515 41.0422497, 16.8257729 41.0422423)",
135680722,Piazza Aldo Moro,unclassified,True,False,41.854,,"LINESTRING (16.8262515 41.0422497, 16.8262542 41.0418733)",
42306722,Piazza Aldo Moro,tertiary,True,False,33.370999999999995,SP21,"LINESTRING (16.8262515 41.0422497, 16.8263593 41.0422502, 16.8266494 41.0422517)",
42303783,Via Cesare Battisti,unclassified,True,False,51.948,,"LINESTRING (16.8262091 41.0442564, 16.8268284 41.0442663)",
42303785,Via Ludovico Ariosto,unclassified,True,False,33.559,,"LINESTRING (16.8262091 41.0442564, 16.826208 41.0439546)",
42303783,Via Cesare Battisti,unclassified,True,False,20.233,,"LINESTRING (16.8268284 41.0442663, 16.8270696 41.0442623)",
172263814,Via Pasquale Pietragallo,tertiary,False,False,40.241,,"LINESTRING (16.8268284 41.0442663, 16.8268959 41.0446246)",
172263814,Via Pasquale Pietragallo,tertiary,False,True,34.861,,"LINESTRING (16.8268284 41.0442663, 16.8267621 41.0439568)",
42303784,Via Nazario Sauro,unclassified,True,False,46.47,,"LINESTRING (16.8267621 41.0439568, 16.826208 41.0439546)",
172263814,Via Pasquale Pietragallo,tertiary,False,False,34.861,,"LINESTRING (16.8267621 41.0439568, 16.8268284 41.0442663)",
172263814,Via Pasquale Pietragallo,tertiary,False,True,41.467,,"LINESTRING (16.8267621 41.0439568, 16.8266915 41.0435877)",
42303783,Via Cesare Battisti,unclassified,True,False,40.293,,"LINESTRING (16.8257289 41.0442445, 16.8262091 41.0442564)",
42303786,Via Camillo Benso Conte di Cavour,unclassified,True,False,32.462,,"LINESTRING (16.8257289 41.0442445, 16.8257352 41.0439526)",
42303784,Via Nazario Sauro,unclassified,True,False,29.949,,"LINESTRING (16.8257352 41.0439526, 16.8253781 41.0439508)",
42303786,Via Camillo Benso Conte di Cavour,unclassified,True,False,42.814,,"LINESTRING (16.8257352 41.0439526, 16.8257425 41.0435676)",
42303775,Piazza Umberto,tertiary,True,False,33.128,,"LINESTRING (16.8266431 41.0432415, 16.8262482 41.0432343)",
172263814,Via Pasquale Pietragallo,tertiary,False,False,38.709,,"LINESTRING (16.8266431 41.0432415, 16.8266915 41.0435877)",
30903224,Via Giuseppe Garibaldi,tertiary,False,False,40.147,SP21,"LINESTRING (16.8257729 41.0422423, 16.8262515 41.0422497)",
30903224,Via Giuseppe Garibaldi,tertiary,False,True,29.874,SP21,"LINESTRING (16.8257729 41.0422423, 16.8254167 41.0422398)",
42303786,Via Camillo Benso Conte di Cavour,unclassified,True,False,41.411,,"LINESTRING (16.8257729 41.0422423, 16.8257775 41.0418699)",
172267432,,unclassified,True,False,87.018,,"LINESTRING (16.8241277 41.0453874, 16.8230906 41.0454123)",
42303774,Via Sant'Andrea,unclassified,True,False,133.03799999999998,,"LINESTRING (16.8241277 41.0453874, 16.8241342 41.0456451, 16.8241551 41.045809, 16.8242141 41.0459663, 16.8243075 41.0460774, 16.8243938 41.0461324, 16.8244743 41.0461729, 16.8245226 41.0462174, 16.8245368 41.0462693, 16.8245422 41.0463381, 16.8245368 41.0464312, 16.8245375 41.0464794)",
42303774,Via Sant'Andrea,unclassified,True,False,35.858,,"LINESTRING (16.8241484 41.0450653, 16.8241277 41.0453874)",
42303776,,unclassified,True,False,71.381,,"LINESTRING (16.8241484 41.0450653, 16.8233167 41.0449288)",
42303787,Via Guglielmo Oberdan,unclassified,True,False,46.78,,"LINESTRING (16.8269602 41.044963, 16.8264143 41.0450495)",
172263814,Via Pasquale Pietragallo,tertiary,False,False,33.729,,"LINESTRING (16.8269602 41.044963, 16.8270078 41.0452642)",
172263814,Via Pasquale Pietragallo,tertiary,False,True,38.013,,"LINESTRING (16.8269602 41.044963, 16.8268959 41.0446246)",
42303785,Via Ludovico Ariosto,unclassified,True,False,52.128,,"LINESTRING (16.8261904 41.045088, 16.8262029 41.0446193)",
42303787,Via Guglielmo Oberdan,unclassified,True,False,38.423,,"LINESTRING (16.8261904 41.045088, 16.8257394 41.0451489)",
42303780,Via Luigi Cadorna,unclassified,True,False,66.853,,"LINESTRING (16.8253473 41.0452147, 16.8253632 41.0446136)",
42303787,Via Guglielmo Oberdan,unclassified,True,False,41.22,,"LINESTRING (16.8253473 41.0452147, 16.8248637 41.045281)",
172267431,Via Giovanni Pascoli,unclassified,False,True,115.69,,"LINESTRING (16.8253473 41.0452147, 16.8253319 41.0458405, 16.8253279 41.046255)",
42303787,Via Guglielmo Oberdan,unclassified,True,False,62.846,,"LINESTRING (16.8248637 41.045281, 16.8241277 41.0453874)",
405030752,Via Enrico De Nicola,unclassified,False,False,109.728,,"LINESTRING (16.8248637 41.045281, 16.8248261 41.0462674)",
1014032788,,residential,True,False,72.265,,"LINESTRING (16.8230906 41.0454123, 16.823076 41.0460621)",
1014032790,,residential,False,False,7.497,,"LINESTRING (16.8230906 41.0454123, 16.8230012 41.0454125)",
42303786,Via Camillo Benso Conte di Cavour,unclassified,True,False,58.209,,"LINESTRING (16.8257394 41.0451489, 16.8257208 41.0446256)",
42303787,Via Guglielmo Oberdan,unclassified,True,False,33.687,,"LINESTRING (16.8257394 41.0451489, 16.8253473 41.0452147)",
42303781,Via Modugno,secondary,False,False,40.275,SP92,"LINESTRING (16.8250089 41.0425947, 16.825007 41.0422325)",
42303781,Via Modugno,secondary,False,True,5.161,SP92,"LINESTRING (16.8250089 41.0425947, 16.8250046 41.042641)",
42303780,Via Luigi Cadorna,unclassified,True,False,40.843,,"LINESTRING (16.825414 41.0426071, 16.8254167 41.0422398)",
42303865,Via Aporti,unclassified,True,False,34.002,,"LINESTRING (16.825414 41.0426071, 16.8250089 41.0425947)",
42303780,Via Luigi Cadorna,unclassified,True,False,38.829,,"LINESTRING (16.8253984 41.0429561, 16.825414 41.0426071)",
42303866,Via Crispi,unclassified,True,False,30.041,,"LINESTRING (16.8253984 41.0429561, 16.8257566 41.0429579)",
42303780,Via Luigi Cadorna,unclassified,True,False,38.874,,"LINESTRING (16.825394 41.0435691, 16.8253958 41.0432195)",
42303868,Via Fabio Filzi,unclassified,True,False,29.227,,"LINESTRING (16.825394 41.0435691, 16.8257425 41.0435676)",
42303786,Via Camillo Benso Conte di Cavour,unclassified,True,False,42.186,,"LINESTRING (16.8257619 41.0426216, 16.8257729 41.0422423)",
42303865,Via Aporti,unclassified,True,False,29.221,,"LINESTRING (16.8257619 41.0426216, 16.825414 41.0426071)",
42303865,Via Aporti,unclassified,True,False,40.885,,"LINESTRING (16.8262494 41.0426231, 16.8257619 41.0426216)",
42306721,Piazza Umberto,tertiary,True,False,41.521,,"LINESTRING (16.8262494 41.0426231, 16.8262515 41.0422497)",
42303786,Via Camillo Benso Conte di Cavour,unclassified,True,False,37.398,,"LINESTRING (16.8257566 41.0429579, 16.8257619 41.0426216)",
42303866,Via Crispi,unclassified,True,False,41.17,,"LINESTRING (16.8257566 41.0429579, 16.8262475 41.0429591)",
42306721,Piazza Umberto,tertiary,True,False,37.362,,"LINESTRING (16.8262475 41.0429591, 16.8262494 41.0426231)",
42303786,Via Camillo Benso Conte di Cavour,unclassified,True,False,29.327,,"LINESTRING (16.8257503 41.0432216, 16.8257566 41.0429579)",
42303867,Via Alessandro Manzoni,unclassified,True,False,29.731,,"LINESTRING (16.8257503 41.0432216, 16.8253958 41.0432195)",
42303868,Via Fabio Filzi,unclassified,True,False,32.909,,"LINESTRING (16.8266915 41.0435877, 16.8270839 41.0435893)",
172263814,Via Pasquale Pietragallo,tertiary,False,False,41.467,,"LINESTRING (16.8266915 41.0435877, 16.8267621 41.0439568)",
172263814,Via Pasquale Pietragallo,tertiary,False,True,38.709,,"LINESTRING (16.8266915 41.0435877, 16.8266431 41.0432415)",
42303785,Via Ludovico Ariosto,unclassified,True,False,37.451,,"LINESTRING (16.8262486 41.0435711, 16.8262482 41.0432343)",
42303868,Via Fabio Filzi,unclassified,True,False,37.189,,"LINESTRING (16.8262486 41.0435711, 16.8266915 41.0435877)",
42303786,Via Camillo Benso Conte di Cavour,unclassified,True,False,38.479,,"LINESTRING (16.8257425 41.0435676, 16.8257503 41.0432216)",
42303868,Via Fabio Filzi,unclassified,True,False,42.446,,"LINESTRING (16.8257425 41.0435676, 16.8262486 41.0435711)",
1014032787,Via Bitetto,secondary,True,False,78.8,SP67,"LINESTRING (16.8224492 41.0417153, 16.8215309 41.0415653)",
