osmid,highway,oneway,reversed,length,geometry,name,junction,lanes,maxspeed,bridge,width,tunnel
"[1006240722, 859203270, 160736182, 859203271]",tertiary,True,False,92.721,"LINESTRING (12.4923829 45.7823463, 12.4923424 45.7823719, 12.4921166 45.7825258, 12.4917978 45.7827618, 12.4917211 45.782811, 12.4915411 45.7829381)",Via Giuseppe Mazzini,,1,,,,
"[259143909, 103692245, 259143910]",residential,True,False,135.38799999999998,"LINESTRING (12.4939616 45.7810807, 12.4940269 45.7810743, 12.4940539 45.781086, 12.4940599 45.7810886, 12.4941158 45.7811129, 12.4941277 45.7811181, 12.4942785 45.781185, 12.494556 45.7813024, 12.4948641 45.7814447, 12.4949903 45.7815224, 12.4950726 45.7815878, 12.4951232 45.7816368, 12.4952775 45.781772, 12.4953154 45.7818052)",Via Umberto I,,,,yes,,
160736182,tertiary,True,False,86.91499999999999,"LINESTRING (12.4939616 45.7810807, 12.4939054 45.7811225, 12.4933037 45.7815787, 12.4932208 45.7816413, 12.4932024 45.7816557)",Via Giuseppe Mazzini,,1,,,,
1125290066,tertiary,False,True,47.976000000000006,"LINESTRING (12.4939616 45.7810807, 12.4940615 45.7810047, 12.4941161 45.7809774, 12.4941861 45.7809471, 12.4943965 45.7809069, 12.4944974 45.7808921)",Via Gabriele D'Annunzio,,,,,,
160737139,unclassified,True,False,99.37599999999999,"LINESTRING (12.4946999 45.7802228, 12.4949803 45.7803651, 12.4954278 45.7806155, 12.4954657 45.7806609, 12.4954904 45.7808316, 12.4954944 45.7808591)",Via degli Alpini,,,,,,
794172193,unclassified,True,False,4.917,"LINESTRING (12.4946999 45.7802228, 12.4946861 45.780234, 12.4946678 45.7802414, 12.4946471 45.7802442)",Via degli Alpini,,,,,,
794172193,unclassified,True,False,8.163,"LINESTRING (12.4946738 45.7801598, 12.4946906 45.7801683, 12.4947029 45.7801803, 12.4947088 45.7801944, 12.4947078 45.7802092, 12.4946999 45.7802228)",Via degli Alpini,,,,,,
"[794172194, 143840711]",residential,True,False,78.88600000000001,"LINESTRING (12.4946738 45.7801598, 12.4949243 45.7799338, 12.4950013 45.779861, 12.4950705 45.7798043, 12.4952445 45.7796478, 12.4952537 45.7796179, 12.4952462 45.7795881)",Via degli Alpini,,,,,,
794172193,unclassified,True,False,9.669,"LINESTRING (12.4945819 45.7801967, 12.4945866 45.7801826, 12.4945976 45.7801703, 12.4946137 45.7801611, 12.4946332 45.780156, 12.4946539 45.7801556, 12.4946738 45.7801598)",Via degli Alpini,,,,,,
1125290068,unclassified,True,False,11.645,"LINESTRING (12.4945819 45.7801967, 12.4945696 45.7801662, 12.4945615 45.7801458, 12.4945199 45.7801028)",Via degli Alpini,,,,,,
794172193,unclassified,True,False,8.19,"LINESTRING (12.4946471 45.7802442, 12.4946262 45.7802421, 12.4946074 45.7802354, 12.4945928 45.7802247, 12.4945839 45.7802113, 12.4945819 45.7801967)",Via degli Alpini,,,,,,
1125290069,residential,True,False,9.395,"LINESTRING (12.4946471 45.7802442, 12.4945869 45.7802544, 12.4945318 45.7802695)",Via del Bersagliere,,,,,,
1125290072,unclassified,True,False,4.914,"LINESTRING (12.4941309 45.7798906, 12.4941166 45.7798798, 12.4941081 45.7798663, 12.4941064 45.7798516)",Via degli Alpini,,,,,,
1125290077,residential,True,False,10.285,"LINESTRING (12.4941309 45.7798906, 12.4940939 45.7798975, 12.4940532 45.7799075, 12.4940065 45.7799221)",Via Monsignor Paride Artico,,,,,,
1125290072,unclassified,True,False,1.639,"LINESTRING (12.4941495 45.7798976, 12.4941309 45.7798906)",Via degli Alpini,,,,,,
1125290072,unclassified,True,False,8.201,"LINESTRING (12.4941598 45.7798111, 12.494181 45.7798111, 12.494201 45.7798159, 12.4942177 45.779825, 12.4942292 45.7798373, 12.4942344 45.7798516)",Via degli Alpini,,,,,,
1125290074,unclassified,True,False,11.036000000000001,"LINESTRING (12.4941598 45.7798111, 12.4941863 45.7797962, 12.4942726 45.7797506)",Via degli Alpini,,,,,,
1125290072,unclassified,True,False,0.87,"LINESTRING (12.4942344 45.7798516, 12.4942335 45.7798594)",Via degli Alpini,,,,,,
1125290072,unclassified,True,False,6.555999999999999,"LINESTRING (12.4941064 45.7798516, 12.4941116 45.7798373, 12.4941232 45.7798249, 12.4941319 45.7798202, 12.4941398 45.7798159, 12.4941598 45.7798111)",Via degli Alpini,,,,,,
1125290072,unclassified,True,False,8.975,"LINESTRING (12.4942335 45.7798594, 12.4942327 45.7798663, 12.4942241 45.7798798, 12.4942098 45.7798907, 12.4941912 45.7798977, 12.4941703 45.7799001, 12.4941495 45.7798976)",Via degli Alpini,,,,,,
1125290075,unclassified,True,False,13.808,"LINESTRING (12.4942335 45.7798594, 12.4942435 45.7799044, 12.4942645 45.7799374, 12.494293 45.779975)",Via degli Alpini,,,,,,
886650073,tertiary,False,True,6.594,"LINESTRING (12.487858 45.7831106, 12.4878872 45.7831663)",Via delle Grazie,,,,,,
143829266,residential,False,True,127.46799999999999,"LINESTRING (12.4918755 45.7845463, 12.4921475 45.7847862, 12.4926103 45.7851274, 12.4928371 45.7852346, 12.4929752 45.7853024, 12.493037 45.785347)",Via dei Mosaici,,2,,,,
1229715478,residential,True,False,49.768,"LINESTRING (12.4918755 45.7845463, 12.4917552 45.7843823, 12.4916835 45.7842955, 12.4916021 45.7841931, 12.4915946 45.7841811, 12.4915787 45.78415)",Via dei Mosaici,,1,,,,
103692217,unclassified,False,True,135.573,"LINESTRING (12.493037 45.785347, 12.4928138 45.7854626, 12.4926228 45.7855506, 12.4924151 45.7856531, 12.4923535 45.7856958, 12.4922986 45.7857384, 12.4917308 45.7859995, 12.4916872 45.7860405, 12.4916603 45.7860815)",Piazzale Europa,,,,,,
143829253,unclassified,False,False,106.08499999999998,"LINESTRING (12.493037 45.785347, 12.4931773 45.7852567, 12.4932734 45.7851689, 12.4933355 45.7851107, 12.4934361 45.7849595, 12.4935325 45.7847403, 12.4936162 45.7845055)",Piazzale Europa,,2,,,,
143829266,residential,False,False,127.46799999999999,"LINESTRING (12.493037 45.785347, 12.4929752 45.7853024, 12.4928371 45.7852346, 12.4926103 45.7851274, 12.4921475 45.7847862, 12.4918755 45.7845463)",Via dei Mosaici,,2,,,,
"[1113585736, 143833226]",residential,False,True,78.39999999999999,"LINESTRING (12.5001978 45.783446, 12.4999929 45.783552, 12.4996951 45.7836973, 12.499509 45.7837858, 12.4994645 45.7837987, 12.4993586 45.7838366)",Via Arturo Toscanini,,,,,,
1236848186,residential,False,False,5.595000000000001,"LINESTRING (12.5001978 45.783446, 12.5001885 45.7834352, 12.5001844 45.783423, 12.5001859 45.7834104, 12.5001931 45.7833989)",Via Donizetti,,,,,,
