osmid,name,highway,oneway,reversed,length,geometry,lanes,bridge,ref,maxspeed,width,tunnel
264128914,Via Curzio Frasio,residential,False,True,160.543,"LINESTRING (12.0817993 45.427815, 12.0818589 45.4278149, 12.0821518 45.4278143, 12.0822127 45.4278267, 12.0822558 45.4278489, 12.0822829 45.4278891, 12.0823092 45.4287064, 12.0823111 45.4287189, 12.0823168 45.4287308, 12.0823259 45.4287416, 12.0823989 45.4288086, 12.082462 45.4288522, 12.0825313 45.4289001)",,,,,,
121287607,Via Argine Sinistro,secondary,False,True,192.902,"LINESTRING (12.0822036 45.4205517, 12.080051 45.4214042)",2,,,,,
137121576,Via San Rocco,residential,False,False,72.318,"LINESTRING (12.074852 45.4205728, 12.0746483 45.4211692, 12.0746346 45.421205)",,,,,,
40127077,Via San Giacomo,residential,False,False,47.144,"LINESTRING (12.0746346 45.421205, 12.0740786 45.4210393)",,,,50,5,
40127077,Via San Giacomo,residential,False,True,200.81800000000004,"LINESTRING (12.0746346 45.421205, 12.0755481 45.4214678, 12.0757573 45.4215215, 12.0760037 45.4215565, 12.0765741 45.4216227, 12.0768651 45.4216468, 12.0771055 45.4216515)",,,,50,5,
137121576,Via San Rocco,residential,False,True,72.318,"LINESTRING (12.0746346 45.421205, 12.0746483 45.4211692, 12.074852 45.4205728)",,,,,,
121287607,Via Argine Sinistro,secondary,False,False,192.902,"LINESTRING (12.080051 45.4214042, 12.0822036 45.4205517)",2,,,,,
137119656,Via Duca degli Abruzzi,residential,False,True,57.018,"LINESTRING (12.080051 45.4214042, 12.0804023 45.4218538)",,,,,,
121287607,Via Argine Sinistro,secondary,False,True,52.019000000000005,"LINESTRING (12.080051 45.4214042, 12.0797532 45.4215171, 12.079471 45.4216345)",2,,,,,
237894813,,residential,False,True,61.21,"LINESTRING (12.0750592 45.4222646, 12.0749276 45.4222072, 12.074756 45.4221159, 12.0745766 45.422026, 12.074486 45.4219713, 12.074435 45.4219336)",,,,,,
137123316,Via Undici Febbraio,residential,False,False,58.963,"LINESTRING (12.0804384 45.4273678, 12.0797135 45.4273785, 12.079683 45.427379)",,,,,,
137090940,Via San Pio X,residential,False,False,25.219,"LINESTRING (12.081404 45.4289652, 12.0810809 45.4289699)",,,,,,
137090940,Via San Pio X,residential,False,True,15.415,"LINESTRING (12.081404 45.4289652, 12.0816015 45.4289623)",,,,,,
137123317,Via Silvio Pellico,residential,False,False,59.423,"LINESTRING (12.081404 45.4289652, 12.0814057 45.4284308)",,,,,,
137123316,Via Undici Febbraio,residential,False,True,58.963,"LINESTRING (12.079683 45.427379, 12.0797135 45.4273785, 12.0804384 45.4273678)",,,,,,
346311865,Via Undici Febbraio,residential,True,False,49.985,"LINESTRING (12.079683 45.427379, 12.0796961 45.4277994, 12.0796976 45.4278284)",,,,,,
137123317,Via Silvio Pellico,residential,False,True,59.423,"LINESTRING (12.0814057 45.4284308, 12.081404 45.4289652)",,,,,,
137119669,Via Concordia,residential,False,False,131.892,"LINESTRING (12.0814057 45.4284308, 12.0797791 45.4284594, 12.0797161 45.4284605)",,,,,,
137119669,Via Concordia,residential,False,True,37.594,"LINESTRING (12.0814057 45.4284308, 12.081757 45.4284275, 12.0818874 45.4284263)",,,,,,
1083573893,,residential,False,True,53.538,"LINESTRING (12.0710301 45.4289451, 12.0710907 45.4284655)",,,,,3,
137123805,Vicolo M. Buonarroti,residential,False,False,77.74199999999999,"LINESTRING (12.0710301 45.4289451, 12.0710973 45.4289585, 12.0712797 45.4290074, 12.0713802 45.4290376, 12.0714796 45.429073, 12.0716558 45.429182, 12.0717269 45.4292141, 12.071855 45.4292322, 12.071915 45.429236)",,,,,3.5,
137123805,Vicolo M. Buonarroti,residential,False,True,52.573,"LINESTRING (12.0710301 45.4289451, 12.0706939 45.4289045, 12.0703643 45.4288734)",,,,,3.5,
46648263,Via Benedetto Cairoli,secondary,False,False,33.367,"LINESTRING (12.0746042 45.4285267, 12.0746138 45.4282267)",,,SP26,,,
46648263,Via Benedetto Cairoli,secondary,False,True,33.16,"LINESTRING (12.0746042 45.4285267, 12.0745999 45.4288249)",,,SP26,,,
137123807,Via Adele Jachia,residential,False,True,111.34699999999998,"LINESTRING (12.0746042 45.4285267, 12.0746706 45.428527, 12.074731 45.4285274, 12.0755383 45.4285308, 12.0759125 45.4285345, 12.0759822 45.428535, 12.076031 45.4285354)",,,,,,
137123808,Via Comunetto,residential,False,False,24.288,"LINESTRING (12.071915 45.429236, 12.0718848 45.4294534)",,,,,,
137123808,Via Comunetto,residential,False,True,34.91,"LINESTRING (12.071915 45.429236, 12.0719635 45.4289239)",,,,,,
137123805,Vicolo M. Buonarroti,residential,False,True,77.74199999999999,"LINESTRING (12.071915 45.429236, 12.071855 45.4292322, 12.0717269 45.4292141, 12.0716558 45.429182, 12.0714796 45.429073, 12.0713802 45.4290376, 12.0712797 45.4290074, 12.0710973 45.4289585, 12.0710301 45.4289451)",,,,,3.5,
137123805,Vicolo M. Buonarroti,residential,False,False,52.573,"LINESTRING (12.0703643 45.4288734, 12.0706939 45.4289045, 12.0710301 45.4289451)",,,,,3.5,
137123808,Via Comunetto,residential,False,False,34.91,"LINESTRING (12.0719635 45.4289239, 12.071915 45.429236)",,,,,,
137123797,Via degli Orti,residential,True,False,206.134,"LINESTRING (12.0719635 45.4289239, 12.0722494 45.4289271, 12.07311 45.4288886, 12.0733935 45.4288858, 12.0741443 45.4288403, 12.0745999 45.4288249)",,,,,,
46648263,Via Benedetto Cairoli,secondary,False,False,33.16,"LINESTRING (12.0745999 45.4288249, 12.0746042 45.4285267)",,,SP26,,,
46648263,Via Benedetto Cairoli,secondary,False,True,28.723,"LINESTRING (12.0745999 45.4288249, 12.0745984 45.4288997, 12.0745957 45.4290832)",,,SP26,,,
137090944,Via Comunetto,residential,True,False,25.913,"LINESTRING (12.0721212 45.427187, 12.0721273 45.42742)",,,,,,
137119666,Via Mantegna,residential,True,False,141.584,"LINESTRING (12.0721212 45.427187, 12.0721044 45.4270869, 12.0720803 45.4269792, 12.0720588 45.4268177, 12.0720515 45.4267843, 12.07202 45.4267529, 12.0715405 45.4265119, 12.0711444 45.426313, 12.0710665 45.4262641)",,,,,,
137125988,Campo della Vida,residential,False,True,34.8,"LINESTRING (12.0719292 45.4225145, 12.0721871 45.4222592)",,,,,,
137119717,Via Dauli,residential,True,False,49.150000000000006,"LINESTRING (12.0719292 45.4225145, 12.0720132 45.42254, 12.0722563 45.4225944, 12.0725233 45.4226604)",,,,,,
137125989,Via Antonio Guolo,residential,False,False,182.04600000000002,"LINESTRING (12.0730842 45.4240563, 12.0731147 45.424073, 12.0732591 45.4241405, 12.0732902 45.4241611, 12.0733091 45.4242011, 12.0733126 45.4243954, 12.0733193 45.424771, 12.0733221 45.4249301, 12.0733331 45.425545, 12.0733344 45.4256171)",,,,,,
"[137123322, 596426469]",Via Giacomo Matteotti,primary,False,False,162.404,"LINESTRING (12.0753864 45.4244522, 12.075419 45.4244789, 12.0755267 45.4245698, 12.0755904 45.4246106, 12.075786 45.4247214, 12.0759925 45.4248142, 12.0762789 45.4248947, 12.0766645 45.4249296, 12.0769225 45.4249368, 12.0770329 45.4249404, 12.0772463 45.4249469)",2,,,,,
"[137126745, 1233321697, 374677338]",Via Giuseppe Mazzini,primary,False,True,261.418,"LINESTRING (12.0753864 45.4244522, 12.0752747 45.4243378, 12.0751814 45.4242288, 12.0751316 45.424173, 12.0747874 45.4237782, 12.0746459 45.423618, 12.074558 45.4235149, 12.074509 45.4234552, 12.0742519 45.4231365, 12.0740919 45.42293, 12.0739444 45.42277, 12.0735763 45.4224818)","['2', '3']",,,,,
1204173600,Via Benedetto Cairoli,secondary,False,True,31.323,"LINESTRING (12.0753864 45.4244522, 12.0752436 45.4245444, 12.0751718 45.4245878, 12.0750903 45.4246423)",,,SP26,,,
137125988,Campo della Vida,residential,False,False,34.8,"LINESTRING (12.0721871 45.4222592, 12.0719292 45.4225145)",,,,,,
1233321691,,residential,False,True,40.260000000000005,"LINESTRING (12.0721871 45.4222592, 12.0724457 45.4223685, 12.0726247 45.4224508)",1,,,,,
1233321692,,residential,False,False,116.148,"LINESTRING (12.0721871 45.4222592, 12.0724739 45.421975, 12.0722473 45.4218413, 12.0721963 45.4218837, 12.0720702 45.4221943, 12.0720796 45.4222169, 12.0721871 45.4222592)",1,,,,,
1233321692,,residential,False,True,116.148,"LINESTRING (12.0721871 45.4222592, 12.0720796 45.4222169, 12.0720702 45.4221943, 12.0721963 45.4218837, 12.0722473 45.4218413, 12.0724739 45.421975, 12.0721871 45.4222592)",1,,,,,
46648263,Via Benedetto Cairoli,secondary,False,False,84.997,"LINESTRING (12.0746097 45.4278795, 12.0745704 45.4271156)",,,SP26,,,
46648263,Via Benedetto Cairoli,secondary,False,True,38.649,"LINESTRING (12.0746097 45.4278795, 12.0746163 45.4279498, 12.0746214 45.4279875, 12.0746138 45.4282267)",,,SP26,,,
146410816,Via Giosuè Carducci,residential,False,False,110.276,"LINESTRING (12.0746097 45.4278795, 12.0747136 45.4278817, 12.0755463 45.4278852, 12.0757817 45.4278911, 12.0758669 45.4278973, 12.0760105 45.4279387)",,,,,,
374093621,Via Destro Zinelli,secondary,False,False,3.787,"LINESTRING (12.0776669 45.4223503, 12.0776574 45.4223837)",,,SP19,,,
"[40127044, 27782230, 48253775]","['Via Destro Zinelli', 'Ponte del Vaso']",secondary,False,"[False, True]",63.74300000000001,"LINESTRING (12.0776669 45.4223503, 12.0776746 45.4223097, 12.0777192 45.4222053, 12.0778402 45.4219983, 12.0778976 45.4219112, 12.0779524 45.421815)",,yes,SP19,,,
237895709,Via Giuseppe Garibaldi,residential,False,True,46.116,"LINESTRING (12.0776669 45.4223503, 12.0775436 45.4223691, 12.0771113 45.4224888)",,,,,,
596426466,Via Giacomo Matteotti,primary,False,False,14.89,"LINESTRING (12.0772463 45.4249469, 12.0774368 45.4249544)",2,,,,,
"[46648273, 374093621, 1204158585, 40127025]",Via Destro Zinelli,secondary,False,True,81.62299999999999,"LINESTRING (12.0772463 45.4249469, 12.0772508 45.4248738, 12.0772519 45.4248568, 12.0772598 45.4247638, 12.0772706 45.4246337, 12.0772923 45.4242136)",,yes,SP19,,,
"[137123322, 596426469]",Via Giacomo Matteotti,primary,False,True,162.40399999999997,"LINESTRING (12.0772463 45.4249469, 12.0770329 45.4249404, 12.0769225 45.4249368, 12.0766645 45.4249296, 12.0762789 45.4248947, 12.0759925 45.4248142, 12.075786 45.4247214, 12.0755904 45.4246106, 12.0755267 45.4245698, 12.075419 45.4244789, 12.0753864 45.4244522)",2,,,,,
596426466,Via Giacomo Matteotti,primary,False,True,14.89,"LINESTRING (12.0774368 45.4249544, 12.0772463 45.4249469)",2,,,,,
596426468,Via Giacomo Matteotti,primary,False,False,17.039,"LINESTRING (12.0774368 45.4249544, 12.0776548 45.4249629)",2,,,,,
161667722,Via della Pace,residential,False,True,32.521,"LINESTRING (12.0795518 45.4257581, 12.0795976 45.4260488)",,,,,5,
346311874,Via Vittorio Veneto,unclassified,False,True,52.505,"LINESTRING (12.0803707 45.4266722, 12.0796983 45.4266885)",2,,,30,,
161667722,Via della Pace,residential,False,False,71.564,"LINESTRING (12.0796983 45.4266885, 12.0795976 45.4260488)",,,,,5,
346311874,Via Vittorio Veneto,unclassified,False,False,52.505,"LINESTRING (12.0796983 45.4266885, 12.0803707 45.4266722)",2,,,30,,
346311874,Via Vittorio Veneto,unclassified,False,True,2.935,"LINESTRING (12.0796983 45.4266885, 12.0796607 45.426689)",2,,,30,,
346311865,Via Undici Febbraio,residential,True,False,76.744,"LINESTRING (12.0796607 45.426689, 12.079683 45.427379)",,,,,,
346311874,Via Vittorio Veneto,unclassified,False,False,2.935,"LINESTRING (12.0796607 45.426689, 12.0796983 45.4266885)",2,,,30,,
346311874,Via Vittorio Veneto,unclassified,False,True,84.565,"LINESTRING (12.0796607 45.426689, 12.0785773 45.4267044)",2,,,30,,
346311874,Via Vittorio Veneto,unclassified,False,True,17.759,"LINESTRING (12.077908 45.4267156, 12.0776805 45.4267195)",2,,,30,,
161667718,Via Piave,residential,True,False,19.095,"LINESTRING (12.077908 45.4267156, 12.0778197 45.4266411, 12.07777 45.4265749)",1,,,,,
346311874,Via Vittorio Veneto,unclassified,False,False,52.24900000000001,"LINESTRING (12.077908 45.4267156, 12.0779729 45.4267151, 12.0781005 45.4267113, 12.0783707 45.4267074, 12.0785773 45.4267044)",2,,,30,,
46648263,Via Benedetto Cairoli,secondary,False,True,36.874,"LINESTRING (12.0745746 45.426784, 12.0745704 45.4271156)",,,SP26,,,
346311874,Via Vittorio Veneto,unclassified,False,False,68.20100000000001,"LINESTRING (12.0745746 45.426784, 12.0747746 45.4267822, 12.0752889 45.4267776, 12.0754484 45.4267742)",2,,,30,,
1204173600,Via Benedetto Cairoli,secondary,False,False,127.971,"LINESTRING (12.0745746 45.426784, 12.0745741 45.4266501, 12.0745736 45.4266358, 12.0745868 45.4258038, 12.0745956 45.4256333)",,,SP26,,,
774971994,,residential,False,False,48.26,"LINESTRING (12.0738759 45.4256146, 12.0738678 45.4255476, 12.073866 45.425221, 12.0738197 45.4251974)",1,,,,,
1233435780,Via Arino,tertiary,False,False,56.204,"LINESTRING (12.0738759 45.4256146, 12.0742931 45.4256255, 12.0744916 45.4256306, 12.0745956 45.4256333)",3,,,,,
"[137119699, 1233435780]",Via Arino,tertiary,False,True,42.275,"LINESTRING (12.0738759 45.4256146, 12.0737199 45.4256106, 12.0736098 45.4256122, 12.0733344 45.4256171)","['2', '3']",,,,,
237894813,,residential,False,False,61.209999999999994,"LINESTRING (12.074435 45.4219336, 12.074486 45.4219713, 12.0745766 45.422026, 12.074756 45.4221159, 12.0749276 45.4222072, 12.0750592 45.4222646)",,,,,,
831978752,,residential,True,False,22.708,"LINESTRING (12.074435 45.4219336, 12.0744699 45.4218918, 12.0744908 45.4218641, 12.0745857 45.421759)",,,,,,
279533160,,residential,False,True,47.942,"LINESTRING (12.0826749 45.4229495, 12.0822102 45.4230254, 12.08212 45.4230409, 12.0820764 45.4230465)",,,,,,
"[137119696, 279533156, 279533157]",Via Vasco da Gama,residential,False,False,73.033,"LINESTRING (12.0820764 45.4230465, 12.0818828 45.4225034, 12.0818588 45.4224229, 12.0818545 45.4224085)",,yes,,,,
137119696,Via Vasco da Gama,residential,False,True,102.953,"LINESTRING (12.0820764 45.4230465, 12.0822998 45.4236698, 12.0823897 45.4239013, 12.0824231 45.4239376)",,,,,,
279533160,,residential,False,False,47.94199999999999,"LINESTRING (12.0820764 45.4230465, 12.08212 45.4230409, 12.0822102 45.4230254, 12.0826749 45.4229495)",,,,,,
33186760,Via del Vaso,secondary,False,False,27.419000000000004,"LINESTRING (12.0789717 45.4207062, 12.0788937 45.4207883, 12.0787771 45.4209115)",,,SP19,,,
33186760,Via del Vaso,secondary,False,False,119.456,"LINESTRING (12.0787771 45.4209115, 12.0785117 45.4211921, 12.0780916 45.4216241, 12.0780529 45.4216775, 12.0779524 45.421815)",,,SP19,,,
33186760,Via del Vaso,secondary,False,True,27.419000000000004,"LINESTRING (12.0787771 45.4209115, 12.0788937 45.4207883, 12.0789717 45.4207062)",,,SP19,,,
137119721,Via Guardiana,residential,False,False,35.591,"LINESTRING (12.0787771 45.4209115, 12.0787417 45.4208975, 12.078671 45.4209055, 12.0783665 45.4210175)",,,,,,
40127077,Via San Giacomo,residential,False,True,47.144,"LINESTRING (12.0740786 45.4210393, 12.0746346 45.421205)",,,,50,5,
161667717,Via Alessandro Manzoni,residential,True,False,107.445,"LINESTRING (12.0803366 45.4257063, 12.0803668 45.4266436, 12.0803707 45.4266722)",1,,,30,5,
346311873,Via Alessandro Manzoni,residential,False,False,95.06099999999999,"LINESTRING (12.0803366 45.4257063, 12.0804386 45.4257259, 12.0808919 45.4258859, 12.0809385 45.4259208, 12.080968 45.4259735, 12.0809733 45.4262936)",,,,,,
346311873,Via Alessandro Manzoni,residential,False,True,95.06099999999999,"LINESTRING (12.0809733 45.4262936, 12.080968 45.4259735, 12.0809385 45.4259208, 12.0808919 45.4258859, 12.0804386 45.4257259, 12.0803366 45.4257063)",,,,,,
161667722,Via della Pace,residential,False,False,32.521,"LINESTRING (12.0795976 45.4260488, 12.0795518 45.4257581)",,,,,5,
161667722,Via della Pace,residential,False,True,71.564,"LINESTRING (12.0795976 45.4260488, 12.0796983 45.4266885)",,,,,5,
346311875,Via della Pace,residential,False,False,74.338,"LINESTRING (12.0795976 45.4260488, 12.0791968 45.4260855, 12.0791324 45.4257033)",1,,,,4,
346311875,Via della Pace,residential,False,True,74.338,"LINESTRING (12.0791324 45.4257033, 12.0791968 45.4260855, 12.0795976 45.4260488)",1,,,,4,
384653217,Via Giotto,residential,False,False,28.406,"LINESTRING (12.0706886 45.4272717, 12.0707905 45.4273173, 12.0710177 45.4273781)",,,,,,
137090949,Via Giotto,residential,False,False,125.43399999999998,"LINESTRING (12.0710177 45.4273781, 12.0710698 45.4272714, 12.0710882 45.4271919, 12.0710378 45.4263274, 12.0710412 45.4262916, 12.0710503 45.4262747, 12.0710665 45.4262641)",,,,,5.5,
384653217,Via Giotto,residential,False,True,28.406,"LINESTRING (12.0710177 45.4273781, 12.0707905 45.4273173, 12.0706886 45.4272717)",,,,,,
1217811800,Via Giotto,residential,False,True,87.048,"LINESTRING (12.0710177 45.4273781, 12.071295 45.4274165, 12.071503 45.4274261, 12.0721273 45.42742)",,,,,,
346311874,Via Vittorio Veneto,unclassified,False,False,25.786,"LINESTRING (12.0754484 45.4267742, 12.0757787 45.4267678)",2,,,30,,
346311874,Via Vittorio Veneto,unclassified,False,True,68.201,"LINESTRING (12.0754484 45.4267742, 12.0752889 45.4267776, 12.0747746 45.4267822, 12.0745746 45.426784)",2,,,30,,
384653226,Via Vittorio Veneto,residential,False,False,95.88600000000001,"LINESTRING (12.0754484 45.4267742, 12.0754845 45.4272818, 12.0754973 45.4273214, 12.0755359 45.4273467, 12.0759265 45.4273822)",,,,,,
640576228,Via Dauli,residential,True,False,3.737,"LINESTRING (12.0735789 45.4235722, 12.0736109 45.4235972)",,,,,,
384676727,Via Dauli,residential,True,False,66.244,"LINESTRING (12.0735789 45.4235722, 12.0731028 45.4240389, 12.0730842 45.4240563)",,,,,,
384676728,Via Dauli,residential,False,False,46.347,"LINESTRING (12.0736109 45.4235972, 12.0740264 45.4232994)",,,,,,
640576228,Via Dauli,residential,True,False,166.33800000000002,"LINESTRING (12.0736109 45.4235972, 12.073622 45.4236059, 12.0738833 45.4237757, 12.0740926 45.4239772, 12.0742696 45.4241673, 12.0743912 45.4242735, 12.0745521 45.4244139, 12.0750159 45.4246108, 12.0750903 45.4246423)",,,,,,
384676728,Via Dauli,residential,False,True,46.347,"LINESTRING (12.0740264 45.4232994, 12.0736109 45.4235972)",,,,,,
346311874,Via Vittorio Veneto,unclassified,False,False,17.759,"LINESTRING (12.0776805 45.4267195, 12.077908 45.4267156)",2,,,30,,
346311874,Via Vittorio Veneto,unclassified,False,True,54.022999999999996,"LINESTRING (12.0776805 45.4267195, 12.0775102 45.4267211, 12.0769884 45.4267297)",2,,,30,,
384831277,,residential,True,False,17.779,"LINESTRING (12.0776805 45.4267195, 12.0777417 45.4266541, 12.07777 45.4265749)",1,,,,,
161667718,Via Piave,residential,True,False,159.155,"LINESTRING (12.07777 45.4265749, 12.0777573 45.4264867, 12.077554 45.4251626, 12.0775536 45.4251517)",1,,,,,
596426468,Via Giacomo Matteotti,primary,False,True,17.039,"LINESTRING (12.0776548 45.4249629, 12.0774368 45.4249544)",2,,,,,
374093623,Via Giacomo Matteotti,primary,False,False,214.83599999999996,"LINESTRING (12.0776548 45.4249629, 12.0777267 45.4249658, 12.077853 45.4249707, 12.0780838 45.4249781, 12.0783185 45.4249903, 12.0786984 45.4250179, 12.0791197 45.4250717, 12.0796079 45.4251522, 12.080093 45.4252341, 12.0803571 45.4252936)",2,,,,,
137119656,Via Duca degli Abruzzi,residential,False,False,57.018,"LINESTRING (12.0804023 45.4218538, 12.080051 45.4214042)",,,,,,
137119656,Via Duca degli Abruzzi,residential,False,True,46.504,"LINESTRING (12.0804023 45.4218538, 12.0806888 45.4222205)",,,,,,
384979970,Via Duca degli Abruzzi,residential,False,False,62.914,"LINESTRING (12.0804023 45.4218538, 12.0811079 45.4215802)",,,,,,
384979970,Via Duca degli Abruzzi,residential,False,True,62.914,"LINESTRING (12.0811079 45.4215802, 12.0804023 45.4218538)",,,,,,
137119656,Via Duca degli Abruzzi,residential,False,False,46.504,"LINESTRING (12.0806888 45.4222205, 12.0804023 45.4218538)",,,,,,
137119656,Via Duca degli Abruzzi,residential,False,True,38.552,"LINESTRING (12.0806888 45.4222205, 12.0809439 45.4225174)",,,,,,
384979971,Via Duca degli Abruzzi,residential,False,False,44.88,"LINESTRING (12.0806888 45.4222205, 12.0811966 45.4220311)",,,,,,
384979971,Via Duca degli Abruzzi,residential,False,True,44.88,"LINESTRING (12.0811966 45.4220311, 12.0806888 45.4222205)",,,,,,
384653226,Via Vittorio Veneto,residential,False,False,87.243,"LINESTRING (12.0759265 45.4273822, 12.0763889 45.4274242, 12.0763386 45.4278802)",,,,,,
384653226,Via Vittorio Veneto,residential,False,True,95.886,"LINESTRING (12.0759265 45.4273822, 12.0755359 45.4273467, 12.0754973 45.4273214, 12.0754845 45.4272818, 12.0754484 45.4267742)",,,,,,
436272272,Via Vittorio Veneto,residential,False,False,51.347,"LINESTRING (12.0759265 45.4273822, 12.0759168 45.4274733, 12.0758776 45.4278427)",,,,,,
436272272,Via Vittorio Veneto,residential,False,True,51.347,"LINESTRING (12.0758776 45.4278427, 12.0759168 45.4274733, 12.0759265 45.4273822)",,,,,,
436272271,Via Giosuè Carducci,living_street,False,True,28.82,"LINESTRING (12.0763691 45.4279245, 12.0761801 45.4279018, 12.0760105 45.4279387)",,,,,,
146410816,Via Giosuè Carducci,residential,False,False,66.549,"LINESTRING (12.0760105 45.4279387, 12.0760345 45.4280206, 12.0760379 45.4281539, 12.0760387 45.4282221, 12.076031 45.4285354)",,,,,,
146410816,Via Giosuè Carducci,residential,False,True,110.276,"LINESTRING (12.0760105 45.4279387, 12.0758669 45.4278973, 12.0757817 45.4278911, 12.0755463 45.4278852, 12.0747136 45.4278817, 12.0746097 45.4278795)",,,,,,
436272271,Via Giosuè Carducci,living_street,False,False,28.82,"LINESTRING (12.0760105 45.4279387, 12.0761801 45.4279018, 12.0763691 45.4279245)",,,,,,
137123807,Via Adele Jachia,residential,False,False,111.347,"LINESTRING (12.076031 45.4285354, 12.0759822 45.428535, 12.0759125 45.4285345, 12.0755383 45.4285308, 12.074731 45.4285274, 12.0746706 45.428527, 12.0746042 45.4285267)",,,,,,
146410816,Via Giosuè Carducci,residential,False,False,59.447,"LINESTRING (12.076031 45.4285354, 12.0760448 45.4290258, 12.0760453 45.4290427, 12.0760465 45.4290699)",,,,,,
146410816,Via Giosuè Carducci,residential,False,True,66.549,"LINESTRING (12.076031 45.4285354, 12.0760387 45.4282221, 12.0760379 45.4281539, 12.0760345 45.4280206, 12.0760105 45.4279387)",,,,,,
146410816,Via Giosuè Carducci,residential,False,True,59.446999999999996,"LINESTRING (12.0760465 45.4290699, 12.0760453 45.4290427, 12.0760448 45.4290258, 12.076031 45.4285354)",,,,,,
872711287,Via San Pio X,residential,True,False,80.573,"LINESTRING (12.0760465 45.4290699, 12.0770231 45.4290527, 12.0770787 45.4290522)",,,,,,
436285352,Via Antonio Segatti,residential,False,True,54.829,"LINESTRING (12.0753164 45.4282258, 12.0746138 45.4282267)",,,,,,
46648263,Via Benedetto Cairoli,secondary,False,True,33.367,"LINESTRING (12.0746138 45.4282267, 12.0746042 45.4285267)",,,SP26,,,
436285352,Via Antonio Segatti,residential,False,False,54.829,"LINESTRING (12.0746138 45.4282267, 12.0753164 45.4282258)",,,,,,
46648263,Via Benedetto Cairoli,secondary,False,False,38.649,"LINESTRING (12.0746138 45.4282267, 12.0746214 45.4279875, 12.0746163 45.4279498, 12.0746097 45.4278795)",,,SP26,,,
264128914,Via Curzio Frasio,residential,False,False,160.543,"LINESTRING (12.0825313 45.4289001, 12.082462 45.4288522, 12.0823989 45.4288086, 12.0823259 45.4287416, 12.0823168 45.4287308, 12.0823111 45.4287189, 12.0823092 45.4287064, 12.0822829 45.4278891, 12.0822558 45.4278489, 12.0822127 45.4278267, 12.0821518 45.4278143, 12.0818589 45.4278149, 12.0817993 45.427815)",,,,,,
774971994,,residential,False,True,48.260000000000005,"LINESTRING (12.0738197 45.4251974, 12.073866 45.425221, 12.0738678 45.4255476, 12.0738759 45.4256146)",1,,,,,
384653226,Via Vittorio Veneto,residential,False,True,87.243,"LINESTRING (12.0763386 45.4278802, 12.0763889 45.4274242, 12.0759265 45.4273822)",,,,,,
1083573893,,residential,False,False,53.538,"LINESTRING (12.0710907 45.4284655, 12.0710301 45.4289451)",,,,,3,
1083573894,,residential,False,False,46.370000000000005,"LINESTRING (12.0714252 45.4284642, 12.0719803 45.4285016, 12.0720167 45.428504)",,,,,,
137090944,Via Comunetto,residential,True,False,46.875,"LINESTRING (12.0720167 45.428504, 12.0719635 45.4289239)",,,,,,
1083573894,,residential,False,True,46.370000000000005,"LINESTRING (12.0720167 45.428504, 12.0719803 45.4285016, 12.0714252 45.4284642)",,,,,,
384831278,,residential,True,False,22.901,"LINESTRING (12.0775536 45.4251517, 12.077569 45.4250858, 12.0775748 45.4250572, 12.0776075 45.4250081, 12.0776548 45.4249629)",,,,,,
596426465,Via Piave,residential,True,False,24.089000000000002,"LINESTRING (12.0775536 45.4251517, 12.0775312 45.4250888, 12.0775138 45.4250544, 12.0774957 45.4250111, 12.0774368 45.4249544)",1,,,,,
1204173601,,residential,False,True,94.77600000000001,"LINESTRING (12.081181 45.4274422, 12.0809524 45.4274507, 12.0804763 45.4274789, 12.0804521 45.4274865, 12.0804461 45.4275025, 12.0804568 45.4277979, 12.0804575 45.4278236)",,,,,,
346311872,Via Curzio Frasio,residential,True,False,104.715,"LINESTRING (12.0804575 45.4278236, 12.0817993 45.427815)",,,,,,
1204173601,,residential,False,False,94.776,"LINESTRING (12.0804575 45.4278236, 12.0804568 45.4277979, 12.0804461 45.4275025, 12.0804521 45.4274865, 12.0804763 45.4274789, 12.0809524 45.4274507, 12.081181 45.4274422)",,,,,,
1233321690,,residential,False,True,42.757999999999996,"LINESTRING (12.0729711 45.4222943, 12.0727824 45.4225144, 12.0726247 45.4224508)",1,,,,,
137119717,Via Dauli,residential,True,False,135.16299999999998,"LINESTRING (12.0725233 45.4226604, 12.0725822 45.4226765, 12.0727319 45.4227139, 12.0728327 45.4227588, 12.0729076 45.4228066, 12.0729878 45.422879, 12.0730759 45.42301, 12.0732628 45.4232878, 12.0732836 45.4233099, 12.0733305 45.4233594, 12.0735789 45.4235722)",,,,,,
1233321691,,residential,False,False,24.613,"LINESTRING (12.0725233 45.4226604, 12.0725409 45.4226225, 12.0726247 45.4224508)",1,,,,,
1233321690,,residential,False,False,42.757999999999996,"LINESTRING (12.0726247 45.4224508, 12.0727824 45.4225144, 12.0729711 45.4222943)",1,,,,,
1233321691,,residential,False,False,40.260000000000005,"LINESTRING (12.0726247 45.4224508, 12.0724457 45.4223685, 12.0721871 45.4222592)",1,,,,,
1233321691,,residential,False,True,24.613,"LINESTRING (12.0726247 45.4224508, 12.0725409 45.4226225, 12.0725233 45.4226604)",1,,,,,
137119707,Via Cristoforo Colombo,residential,False,True,88.503,"LINESTRING (12.075776 45.4259621, 12.0757522 45.4259541, 12.0753578 45.4259472, 12.075396 45.4254474)",,,,,,
