osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed,junction,access
"[289980857, 1037418114, 289980867, 289980860]",False,"['Via San Martino', 'Piazza della Libertà']",residential,False,176.38499999999996,"LINESTRING (9.0259825 45.50144, 9.0258466 45.5014004, 9.0257256 45.5013651, 9.025612 45.501332, 9.0254374 45.5012811, 9.025145 45.5011951, 9.0250519 45.5011515, 9.0250095 45.5011103, 9.0249796 45.5010539, 9.0249794 45.50105, 9.0249761 45.5009934, 9.0249815 45.5008845, 9.0249844 45.5008093, 9.0250066 45.5007301, 9.0251163 45.5004483, 9.0251266 45.5004106, 9.0251328 45.5003643, 9.0251271 45.5003061)",2,,50,,yes
"[238858448, 289980860, 289980863]",False,Piazza della Libertà,residential,True,59.265,"LINESTRING (9.0259825 45.50144, 9.0261379 45.5014854, 9.0263999 45.5015618, 9.026464 45.5015812, 9.0265125 45.5015958, 9.0266083 45.5016247, 9.0266831 45.5016472)",2,,50,,yes
"[1037418112, 289979760]",False,"['Via Stretta', 'Piazza della Libertà']",residential,False,119.261,"LINESTRING (9.0259825 45.50144, 9.0259255 45.5015399, 9.0258983 45.5015876, 9.0258592 45.5016561, 9.0257746 45.501807, 9.0253476 45.502415)",,,,,
"[289979760, 1037418112]",False,"['Via Stretta', 'Piazza della Libertà']",residential,True,119.26100000000001,"LINESTRING (9.0253476 45.502415, 9.0257746 45.501807, 9.0258592 45.5016561, 9.0258983 45.5015876, 9.0259255 45.5015399, 9.0259825 45.50144)",,,,,
289984047,True,Via Vanzago,unclassified,False,22.328,"LINESTRING (9.0224076 45.5050955, 9.0225116 45.5049084)",,,,,
289984051,False,Via Privata Unione,residential,True,69.435,"LINESTRING (9.0224076 45.5050955, 9.0215672 45.5048881)",,,,,
289984051,False,Via Privata Unione,residential,False,69.435,"LINESTRING (9.0215672 45.5048881, 9.0224076 45.5050955)",,,,,
289984047,True,Via Vanzago,unclassified,False,73.843,"LINESTRING (9.022073 45.5057168, 9.0224076 45.5050955)",,,,,
"[289984040, 289984039]",False,"['Via Monviso', 'Via Conciliazione']",residential,True,396.843,"LINESTRING (9.022073 45.5057168, 9.0212387 45.5054835, 9.0202557 45.5052227, 9.020554 45.5046642, 9.0197061 45.5044305, 9.0203232 45.5035647)",,,,,
174997028,False,Via Grigna,residential,False,73.75,"LINESTRING (9.0203232 45.5035647, 9.0211655 45.5037666, 9.0212213 45.5037708)",,,,,
"[289984040, 289984039]",False,"['Via Monviso', 'Via Conciliazione']",residential,False,396.84299999999996,"LINESTRING (9.0203232 45.5035647, 9.0197061 45.5044305, 9.020554 45.5046642, 9.0202557 45.5052227, 9.0212387 45.5054835, 9.022073 45.5057168)",,,,,
289985926,False,Via Carlo Porta,residential,True,144.73,"LINESTRING (9.0259236 45.5061, 9.0268012 45.5049529)",,,,,
238866754,False,Via Gallarate,residential,True,42.43600000000001,"LINESTRING (9.0259236 45.5061, 9.0255354 45.50596, 9.0254394 45.5059254)",,,,,
70224179,False,Via San Carlo,residential,False,63.059000000000005,"LINESTRING (9.0264636 45.5048311, 9.0265106 45.5047809, 9.0269074 45.5043569)",2,,,,yes
70224179,False,Via San Carlo,residential,True,145.523,"LINESTRING (9.0264636 45.5048311, 9.0264237 45.5048745, 9.0263789 45.5049232, 9.0260295 45.5052949, 9.0255117 45.5058482, 9.0254394 45.5059254)",2,,,,yes
289985927,False,Via Lucernate,residential,False,29.591,"LINESTRING (9.0264636 45.5048311, 9.0265665 45.5048682, 9.0268012 45.5049529)",,,,,
289985926,False,Via Carlo Porta,residential,False,144.73,"LINESTRING (9.0268012 45.5049529, 9.0259236 45.5061)",,,,,
289985927,False,Via Lucernate,residential,False,87.866,"LINESTRING (9.0268012 45.5049529, 9.0278035 45.5053148)",,,,,
289985927,False,Via Lucernate,residential,True,29.591,"LINESTRING (9.0268012 45.5049529, 9.0265665 45.5048682, 9.0264636 45.5048311)",,,,,
289985927,False,Via Lucernate,residential,True,87.866,"LINESTRING (9.0278035 45.5053148, 9.0268012 45.5049529)",,,,,
356102829,False,Via Francesco Petrarca,residential,True,62.638,"LINESTRING (9.0243915 45.4980729, 9.024124 45.4986041)",,,,,
356102829,False,Via Francesco Petrarca,residential,False,62.638,"LINESTRING (9.024124 45.4986041, 9.0243915 45.4980729)",,,,,
374332295,True,Via Dante Alighieri,residential,False,56.057,"LINESTRING (9.024124 45.4986041, 9.0248095 45.4987567)",,,,,
374332315,True,,residential,False,7.348999999999999,"LINESTRING (9.0317505 45.499088, 9.0317517 45.4991007, 9.0317436 45.499119, 9.0317284 45.4991324, 9.0317076 45.4991413)",,,,roundabout,
374332278,True,,residential,False,9.271,"LINESTRING (9.0316116 45.4990989, 9.0316142 45.4990818, 9.0316249 45.4990664, 9.0316425 45.4990546, 9.0316617 45.4990482, 9.0316859 45.4990462)",,,,roundabout,
374332297,True,Via Brera,residential,False,15.297,"LINESTRING (9.0316116 45.4990989, 9.0315825 45.4990698, 9.0315453 45.4990492, 9.03153 45.4990386, 9.0314672 45.4990078)",,,,,
46698913,False,Via Brera,residential,True,305.166,"LINESTRING (9.0314672 45.4990078, 9.0314055 45.4989927, 9.0313064 45.4989626, 9.0310471 45.4988631, 9.0309406 45.4988223, 9.0296592 45.4984443, 9.0295239 45.4984055, 9.0291288 45.498292, 9.0289149 45.4982305, 9.028813 45.4982013, 9.028695 45.4981674, 9.0286022 45.4981407, 9.0278748 45.4979202)",,,,,
374332312,True,Via Brera,residential,False,17.573,"LINESTRING (9.0314672 45.4990078, 9.031543 45.4990206, 9.0315593 45.4990235, 9.0316859 45.4990462)",,,,,
289931138,True,,residential,False,8.329,"LINESTRING (9.0235338 45.4985112, 9.0234982 45.4985122, 9.0234639 45.4985055, 9.0234342 45.4984917)",,,,roundabout,
"[374332275, 374332277]",True,"['Via Giuseppe Garibaldi', 'Piazzetta Nicolina Dugnani']",residential,False,149.26600000000002,"LINESTRING (9.0256331 45.4990123, 9.0256003 45.4991031, 9.0255345 45.4993026, 9.0254164 45.4996534, 9.0253067 45.4999152, 9.0251271 45.5003061)",1,,30,,
374332277,True,Piazzetta Nicolina Dugnani,residential,False,16.804,"LINESTRING (9.025686 45.4988658, 9.0256331 45.4990123)",1,,30,,
374332279,False,Via Giuseppe Garibaldi,residential,True,19.347,"LINESTRING (9.025686 45.4988658, 9.0257015 45.4988229, 9.0257265 45.4987545, 9.025754 45.4986986)",2,,30,,
374332284,True,Via Giuseppe Mazzini,residential,False,3.0940000000000003,"LINESTRING (9.0317385 45.4990675, 9.0317595 45.4990693, 9.0317779 45.4990677)",1,,,,
374332292,True,,residential,False,2.5,"LINESTRING (9.0317385 45.4990675, 9.0317447 45.4990734, 9.0317505 45.499088)",,,,roundabout,
374332309,True,Via Roma,residential,False,4.73,"LINESTRING (9.023591 45.4985254, 9.0235338 45.4985112)",,,,,
374332317,True,Via Como,residential,False,15.311,"LINESTRING (9.023591 45.4985254, 9.0235823 45.4985479, 9.0235735 45.4985679, 9.0235542 45.4985981, 9.0235163 45.4986523)",,,,,
374332315,True,,residential,False,4.507,"LINESTRING (9.031638 45.499134, 9.0316175 45.4991155, 9.0316116 45.4990989)",,,,roundabout,
374332280,True,Via Giuseppe Mazzini,residential,False,15.629999999999999,"LINESTRING (9.0317076 45.4991413, 9.0316904 45.4991726, 9.0316617 45.4992207, 9.0316201 45.4992672)",1,,,,
374332315,True,,residential,False,5.715,"LINESTRING (9.0317076 45.4991413, 9.0316837 45.4991447, 9.0316595 45.4991422, 9.031638 45.499134)",,,,roundabout,
374332285,True,Piazzetta Nicolina Dugnani,residential,False,17.903999999999996,"LINESTRING (9.025468 45.4989032, 9.0255288 45.4989288, 9.0255717 45.498957, 9.0256331 45.4990123)",,,,,
374332308,True,Piazzetta Nicolina Dugnani,residential,False,17.73,"LINESTRING (9.025468 45.4989032, 9.0255516 45.4988998, 9.0256184 45.4988887, 9.025686 45.4988658)",,,,,
374332299,True,,residential,False,4.907,"LINESTRING (9.0316859 45.4990462, 9.0317097 45.4990502, 9.0317301 45.4990596, 9.0317385 45.4990675)",,,,roundabout,
374332310,True,Via Giuseppe Mazzini,residential,False,14.906,"LINESTRING (9.0316201 45.4992672, 9.0316318 45.4992153, 9.0316378 45.4991721, 9.031638 45.499134)",1,,,,
374336899,False,Via Giuseppe Mazzini,residential,True,85.5,"LINESTRING (9.0316201 45.4992672, 9.0313099 45.4995922, 9.0310336 45.4999167)",2,,,,
374332289,True,Via Giuseppe Mazzini,residential,False,3.122,"LINESTRING (9.0317779 45.4990677, 9.0317612 45.4990781, 9.0317505 45.499088)",1,,,,
70224222,True,Via Rho,residential,False,16.865,"LINESTRING (9.0289221 45.5043747, 9.029122 45.5044328)",,,,,
374336907,False,Via Rho,residential,False,100.29899999999999,"LINESTRING (9.0289221 45.5043747, 9.0286508 45.5042798, 9.0277704 45.5039721)",,,,,
72463836,True,Via Giordano Bruno,residential,False,9.384,"LINESTRING (9.0291902 45.5044284, 9.0292286 45.5044252, 9.0292621 45.5044315, 9.0293061 45.5044432)",2,,,,yes
159209960,True,Via Santa Rita,residential,False,19.176,"LINESTRING (9.0291902 45.5044284, 9.0292157 45.5043873, 9.0292464 45.5043394, 9.029296 45.5042728)",,,,,yes
374336888,True,,residential,False,2.58,"LINESTRING (9.029122 45.5044328, 9.0291542 45.5044382)",,,,roundabout,
374336874,True,Via Giuseppe Mazzini,residential,False,5.012,"LINESTRING (9.028862 45.5021823, 9.0289167 45.5021586)",1,,,,
374336865,True,,residential,False,4.16,"LINESTRING (9.028862 45.5021823, 9.028878 45.5021855, 9.0288944 45.5021936, 9.0289043 45.502203)",,,,roundabout,
374336865,True,,residential,False,3.426,"LINESTRING (9.0289043 45.502203, 9.0289169 45.502215, 9.0289226 45.5022304)",,,,roundabout,
156657528,True,Via Andrea Ponti,residential,False,12.037,"LINESTRING (9.0286723 45.5021417, 9.0287493 45.5021631, 9.0288162 45.502181)",2,,,,yes
"[238858448, 374336879]",False,"['Via Andrea Ponti', 'Piazza della Libertà']",residential,False,165.43000000000004,"LINESTRING (9.0286723 45.5021417, 9.0285761 45.5021132, 9.0272313 45.5017247, 9.0271827 45.5017158, 9.0270914 45.5017128, 9.0270118 45.5017091, 9.0269305 45.5017022, 9.0268704 45.5016945, 9.0267413 45.5016648, 9.0266831 45.5016472)",2,,50,,yes
374336865,True,,residential,False,9.159,"LINESTRING (9.0289169 45.5022637, 9.0289104 45.5022742, 9.0288833 45.5022931, 9.0288545 45.5023014, 9.0288227 45.5023022)",,,,roundabout,
374336869,False,Via San Carlo,residential,True,114.784,"LINESTRING (9.028666 45.5024463, 9.0278755 45.5033173)",2,,,,yes
374336895,True,Via San Carlo,residential,False,22.029,"LINESTRING (9.028666 45.5024463, 9.0287263 45.5023219, 9.0287391 45.502293, 9.0287497 45.5022573)",1,,,,yes
374336910,True,,residential,False,5.979,"LINESTRING (9.0287497 45.5022573, 9.0287469 45.5022342, 9.028756 45.5022123, 9.0287627 45.5022061)",,,,roundabout,
70219151,True,Via Ghisolfa,residential,False,7.380000000000001,"LINESTRING (9.0289226 45.5022304, 9.0289421 45.5022418, 9.0289651 45.5022523, 9.0290029 45.5022649)",1,,30,,yes
374336865,True,,residential,False,3.8069999999999995,"LINESTRING (9.0289226 45.5022304, 9.0289242 45.5022347, 9.0289221 45.5022551, 9.0289169 45.5022637)",,,,roundabout,
374336911,True,,residential,False,12.477999999999998,"LINESTRING (9.0290923 45.5045631, 9.0290727 45.5045588, 9.0290546 45.5045504, 9.0290335 45.5045326, 9.0290223 45.5045107, 9.0290224 45.5044876, 9.0290275 45.504475)",,,,roundabout,
374336872,True,Via Rho,residential,False,14.036,"LINESTRING (9.0290275 45.504475, 9.0290074 45.5044408, 9.028969 45.5044077, 9.0289221 45.5043747)",,,,,
374336883,True,,residential,False,9.292,"LINESTRING (9.0290275 45.504475, 9.0290448 45.5044552, 9.0290707 45.5044408, 9.029102 45.5044334, 9.029122 45.5044328)",,,,roundabout,
374336888,True,,residential,False,3.338,"LINESTRING (9.0292096 45.5045123, 9.0291921 45.5045397)",,,,roundabout,
374336906,True,Via San Carlo,residential,False,20.147,"LINESTRING (9.0288227 45.5023022, 9.028666 45.5024463)",1,,,,yes
374336903,True,,residential,False,7.9559999999999995,"LINESTRING (9.0288227 45.5023022, 9.0287919 45.5022949, 9.0287794 45.5022875, 9.0287666 45.50228, 9.0287497 45.5022573)",,,,roundabout,
374336867,True,,residential,False,8.718,"LINESTRING (9.0291921 45.5045397, 9.0291679 45.5045555, 9.0291374 45.5045645, 9.0291043 45.5045657, 9.0290923 45.5045631)",,,,roundabout,
374336896,True,Via Sempione,residential,False,21.391,"LINESTRING (9.0291921 45.5045397, 9.0291578 45.5046249, 9.0291088 45.5047229)",,,,,
374336865,True,,residential,False,3.66,"LINESTRING (9.0288162 45.502181, 9.0288407 45.5021781, 9.028862 45.5021823)",,,,roundabout,
374336878,True,Via Sempione,residential,False,17.963,"LINESTRING (9.0291088 45.5047229, 9.0291122 45.5046325, 9.0291043 45.5045883, 9.0290923 45.5045631)",,,,,
72463836,True,Via Giordano Bruno,residential,False,3.01,"LINESTRING (9.0291542 45.5044382, 9.0291902 45.5044284)",2,,,,yes
374336888,True,,residential,False,10.004,"LINESTRING (9.0291542 45.5044382, 9.0291817 45.504451, 9.0292014 45.5044697, 9.0292103 45.5044891, 9.0292096 45.5045123)",,,,roundabout,
70224049,True,Via Giuseppe Mazzini,residential,False,5.031,"LINESTRING (9.0289167 45.5021586, 9.0289043 45.502203)",1,,,,
374336899,False,Via Giuseppe Mazzini,residential,False,127.113,"LINESTRING (9.0289167 45.5021586, 9.0290854 45.5019846, 9.0292041 45.5018622, 9.029267 45.5017973, 9.0293437 45.5017181, 9.0295879 45.5014663, 9.0298334 45.5012131)",2,,,,
374336864,True,Via Andrea Ponti,residential,False,10.073,"LINESTRING (9.0287627 45.5022061, 9.0287424 45.5021877, 9.0287147 45.5021682, 9.0286723 45.5021417)",2,,,,yes
374336881,True,,residential,False,5.214,"LINESTRING (9.0287627 45.5022061, 9.0287752 45.5021944, 9.0288015 45.5021827, 9.0288162 45.502181)",,,,roundabout,
374336871,True,Via Ghisolfa,residential,False,6.708,"LINESTRING (9.0290029 45.5022649, 9.0289463 45.5022631, 9.0289169 45.5022637)",1,,30,,yes
374336902,False,Via Ghisolfa,residential,False,77.12700000000001,"LINESTRING (9.0290029 45.5022649, 9.0290735 45.5022839, 9.0293615 45.5023582, 9.0299313 45.5025051)",2,,30,,yes
374336899,False,Via Giuseppe Mazzini,residential,False,9.625,"LINESTRING (9.0299834 45.5010452, 9.0300526 45.5009735)",2,,,,
374336899,False,Via Giuseppe Mazzini,residential,True,22.028,"LINESTRING (9.0299834 45.5010452, 9.0298334 45.5012131)",2,,,,
381280673,False,Via Fratelli Imbriani,residential,False,163.75900000000001,"LINESTRING (9.0299834 45.5010452, 9.0296824 45.5009331, 9.02907 45.5007573, 9.0290098 45.5007269, 9.0289528 45.5006694, 9.0288913 45.5005841, 9.0288408 45.5005583, 9.0285488 45.500472, 9.0282658 45.500387, 9.0281731 45.5003592)",,,,,
381280673,False,Via Fratelli Imbriani,residential,True,163.759,"LINESTRING (9.0281731 45.5003592, 9.0282658 45.500387, 9.0285488 45.500472, 9.0288408 45.5005583, 9.0288913 45.5005841, 9.0289528 45.5006694, 9.0290098 45.5007269, 9.02907 45.5007573, 9.0296824 45.5009331, 9.0299834 45.5010452)",,,,,
374336866,False,Via Giordano Bruno,residential,True,54.81,"LINESTRING (9.030907 45.5051244, 9.0303235 45.5048492)",2,,,,yes
491682566,False,Via Gianbattista Vico,unclassified,False,41.119,"LINESTRING (9.030907 45.5051244, 9.0313509 45.5053243)",2,,,,yes
289984043,False,Via Cascina Croce,unclassified,False,7.309,"LINESTRING (9.0221993 45.5029354, 9.0221093 45.5029169)",,,,,
289984043,False,Via Cascina Croce,unclassified,True,32.906,"LINESTRING (9.0221993 45.5029354, 9.0226023 45.5030237)",,,,,
491674904,False,Via Ricostruzione,residential,True,154.393,"LINESTRING (9.0221993 45.5029354, 9.0223935 45.5025616, 9.0228771 45.5016307)",,,,,
491674905,False,Via Ghisallo,residential,False,144.324,"LINESTRING (9.0223126 45.5016049, 9.0217026 45.5028304)",,,,,
491674906,False,,residential,False,150.4,"LINESTRING (9.021905 45.5042849, 9.0226023 45.5030237)",,,,,
289984043,False,Via Cascina Croce,unclassified,False,32.906,"LINESTRING (9.0226023 45.5030237, 9.0221993 45.5029354)",,,,,
491674906,False,,residential,True,150.4,"LINESTRING (9.0226023 45.5030237, 9.021905 45.5042849)",,,,,
289984043,False,Via Cascina Croce,unclassified,True,64.987,"LINESTRING (9.0226023 45.5030237, 9.02334 45.503174, 9.0234036 45.5031854)",,,,,
491674911,False,Via Santarosa,residential,False,88.264,"LINESTRING (9.0310041 45.501404, 9.0300526 45.5009735)",,,,,
374336899,False,Via Giuseppe Mazzini,residential,False,55.039,"LINESTRING (9.0300526 45.5009735, 9.0304386 45.500559)",2,,,,
374336899,False,Via Giuseppe Mazzini,residential,True,9.625,"LINESTRING (9.0300526 45.5009735, 9.0299834 45.5010452)",2,,,,
491674911,False,Via Santarosa,residential,True,88.264,"LINESTRING (9.0300526 45.5009735, 9.0310041 45.501404)",,,,,
374336899,False,Via Giuseppe Mazzini,residential,False,22.028,"LINESTRING (9.0298334 45.5012131, 9.0299834 45.5010452)",2,,,,
374336899,False,Via Giuseppe Mazzini,residential,True,127.113,"LINESTRING (9.0298334 45.5012131, 9.0295879 45.5014663, 9.0293437 45.5017181, 9.029267 45.5017973, 9.0292041 45.5018622, 9.0290854 45.5019846, 9.0289167 45.5021586)",2,,,,
491674912,False,Via Serbelloni,residential,False,202.419,"LINESTRING (9.0298334 45.5012131, 9.0307881 45.5016438, 9.0301626 45.5025699)",,,,,
374336902,False,Via Ghisolfa,residential,True,19.413,"LINESTRING (9.0301626 45.5025699, 9.0299313 45.5025051)",2,,30,,yes
374336902,False,Via Ghisolfa,residential,False,53.307,"LINESTRING (9.0301626 45.5025699, 9.0304358 45.5026465, 9.0307977 45.5027479)",2,,30,,yes
491674912,False,Via Serbelloni,residential,True,202.419,"LINESTRING (9.0301626 45.5025699, 9.0307881 45.5016438, 9.0298334 45.5012131)",,,,,
"[374332308, 374332295]",True,"['Piazzetta Nicolina Dugnani', 'Via Dante Alighieri']",residential,False,53.847,"LINESTRING (9.0248095 45.4987567, 9.025244 45.4988534, 9.025332 45.498873, 9.025468 45.4989032)",,,,,
491679881,False,Via Boccaccio,residential,False,99.146,"LINESTRING (9.0248095 45.4987567, 9.0249795 45.4983814, 9.0249399 45.4982982, 9.0251297 45.4979102)",,,,,
491679881,False,Via Boccaccio,residential,True,99.146,"LINESTRING (9.0251297 45.4979102, 9.0249399 45.4982982, 9.0249795 45.4983814, 9.0248095 45.4987567)",,,,,
491679882,False,Via Trieste,residential,False,62.583,"LINESTRING (9.0202264 45.5012306, 9.0205291 45.5007093)",,,,,
289931124,False,Via Asilo,unclassified,False,11.468,"LINESTRING (9.0205291 45.5007093, 9.0203933 45.5006696)",,,,,
289931124,False,Via Asilo,unclassified,True,98.282,"LINESTRING (9.0205291 45.5007093, 9.0216924 45.5010505)",,,,,
491679882,False,Via Trieste,residential,True,62.583,"LINESTRING (9.0205291 45.5007093, 9.0202264 45.5012306)",,,,,
374336899,False,Via Giuseppe Mazzini,residential,True,55.039,"LINESTRING (9.0304386 45.500559, 9.0300526 45.5009735)",2,,,,
491679889,False,Via Nicola Ricciotti,residential,False,70.401,"LINESTRING (9.0304386 45.500559, 9.0312139 45.5008839)",,,,,
374336899,False,Via Giuseppe Mazzini,residential,False,85.155,"LINESTRING (9.0304386 45.500559, 9.0308758 45.5000867, 9.0310336 45.4999167)",2,,,,
491679889,False,Via Nicola Ricciotti,residential,True,70.401,"LINESTRING (9.0312139 45.5008839, 9.0304386 45.500559)",,,,,
491682568,False,Via Roaldo Piva,residential,False,55.931,"LINESTRING (9.0295802 45.5029438, 9.0299313 45.5025051)",,,,,
70224179,False,Via San Carlo,residential,True,68.783,"LINESTRING (9.0273907 45.5038393, 9.0269074 45.5043569)",2,,,,yes
374336869,False,Via San Carlo,residential,False,69.257,"LINESTRING (9.0273907 45.5038393, 9.0278755 45.5033173)",2,,,,yes
374336907,False,Via Rho,residential,True,33.071,"LINESTRING (9.0273907 45.5038393, 9.0277704 45.5039721)",,,,,
374336907,False,Via Rho,residential,False,33.071,"LINESTRING (9.0277704 45.5039721, 9.0273907 45.5038393)",,,,,
491682572,False,,residential,False,75.765,"LINESTRING (9.0277704 45.5039721, 9.0273293 45.5045793)",,,,,
374336907,False,Via Rho,residential,True,100.29899999999999,"LINESTRING (9.0277704 45.5039721, 9.0286508 45.5042798, 9.0289221 45.5043747)",,,,,
491682572,False,,residential,True,75.765,"LINESTRING (9.0273293 45.5045793, 9.0277704 45.5039721)",,,,,
679796537,False,,residential,False,21.197,"LINESTRING (9.0258993 45.5004836, 9.0257983 45.5006606)",,,,,
679796539,False,,residential,False,19.636,"LINESTRING (9.0258993 45.5004836, 9.0259999 45.5003217)",,,,,
679796537,False,,residential,True,64.286,"LINESTRING (9.0258993 45.5004836, 9.025269 45.5003016, 9.0251901 45.5002979, 9.0251271 45.5003061)",,,,,
679796537,False,,residential,True,21.197,"LINESTRING (9.0257983 45.5006606, 9.0258993 45.5004836)",,,,,
679796539,False,,residential,True,19.636,"LINESTRING (9.0259999 45.5003217, 9.0258993 45.5004836)",,,,,
374336899,False,Via Giuseppe Mazzini,residential,False,85.5,"LINESTRING (9.0310336 45.4999167, 9.0313099 45.4995922, 9.0316201 45.4992672)",2,,,,
374336899,False,Via Giuseppe Mazzini,residential,True,85.155,"LINESTRING (9.0310336 45.4999167, 9.0308758 45.5000867, 9.0304386 45.500559)",2,,,,
685535453,False,,residential,False,74.945,"LINESTRING (9.0310336 45.4999167, 9.0311955 45.4999802, 9.0313746 45.5000393, 9.0319144 45.5001844)",,,,,
685535453,False,,residential,True,74.94500000000001,"LINESTRING (9.0319144 45.5001844, 9.0313746 45.5000393, 9.0311955 45.4999802, 9.0310336 45.4999167)",,,,,
"[289979769, 1037418111]",False,"['Via Cinque Giornate', 'Piazza della Libertà']",residential,True,86.86699999999999,"LINESTRING (9.0264222 45.5023901, 9.0264669 45.5023089, 9.0264913 45.5022445, 9.0264972 45.5020852, 9.0264927 45.5020491, 9.026475 45.5020142, 9.0265657 45.5018543, 9.0266267 45.5017467, 9.0266831 45.5016472)",,,30,,
491674904,False,Via Ricostruzione,residential,False,154.393,"LINESTRING (9.0228771 45.5016307, 9.0223935 45.5025616, 9.0221993 45.5029354)",,,,,
62297245,False,Via Giuseppe Parini,unclassified,True,24.654,"LINESTRING (9.0240315 45.5033673, 9.0243245 45.5034509)",,,,,
1035369165,False,Via Victor Hugo,residential,False,93.776,"LINESTRING (9.0240315 45.5033673, 9.0235353 45.5041356)",,,,,
62297245,False,Via Giuseppe Parini,unclassified,False,52.953,"LINESTRING (9.0240315 45.5033673, 9.0237404 45.5032828, 9.0235007 45.5032115, 9.0234036 45.5031854)",,,,,
1035369165,False,Via Victor Hugo,residential,True,93.776,"LINESTRING (9.0235353 45.5041356, 9.0240315 45.5033673)",,,,,
62297245,False,Via Giuseppe Parini,unclassified,False,24.654,"LINESTRING (9.0243245 45.5034509, 9.0240315 45.5033673)",,,,,
62297245,False,Via Giuseppe Parini,unclassified,True,27.675,"LINESTRING (9.0243245 45.5034509, 9.0246522 45.5035468)",,,,,
1035369166,False,Via Guido Gozzano,residential,False,58.632,"LINESTRING (9.0243245 45.5034509, 9.0240188 45.5039327)",,,,,
1182603247,False,,residential,False,68.479,"LINESTRING (9.0243245 45.5034509, 9.0247184 45.5029004)",,,,,
1035369166,False,Via Guido Gozzano,residential,True,58.632,"LINESTRING (9.0240188 45.5039327, 9.0243245 45.5034509)",,,,,
289984043,False,Via Cascina Croce,unclassified,True,2.139,"LINESTRING (9.0217026 45.5028304, 9.0217289 45.5028359)",,,,,
491674905,False,Via Ghisallo,residential,True,144.324,"LINESTRING (9.0217026 45.5028304, 9.0223126 45.5016049)",,,,,
289984043,False,Via Cascina Croce,unclassified,False,153.877,"LINESTRING (9.0217026 45.5028304, 9.0204113 45.5025569, 9.0202317 45.5025177, 9.0200929 45.5024886, 9.0198127 45.5024298)",,,,,
1152465631,True,Via Asilo,residential,False,18.597,"LINESTRING (9.0196114 45.5004594, 9.0197204 45.5004667, 9.0197854 45.5004591, 9.0198421 45.5004395)",,,,,
1182603247,False,,residential,True,68.479,"LINESTRING (9.0247184 45.5029004, 9.0243245 45.5034509)",,,,,
1182603248,True,Via Artigianato,residential,False,12.107,"LINESTRING (9.0314242 45.5052283, 9.0313509 45.5053243)",2,,,,yes
156827028,False,Via Artigianato,residential,True,268.60400000000004,"LINESTRING (9.0314242 45.5052283, 9.0323638 45.503914, 9.0323862 45.5038763, 9.0323853 45.5038468, 9.0323695 45.503823, 9.0323333 45.5038073, 9.031289 45.5034395)",2,,,,yes
