osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,junction,maxspeed,access,tunnel
223985093,,Viale Rimembranze,unclassified,False,True,114.456,"LINESTRING (9.8985382 45.8090186, 9.8982995 45.8088694, 9.8978596 45.8085554, 9.897482 45.8082997)",,,,,
66876681,,Via Cà Antonelli,unclassified,False,False,26.897,"LINESTRING (9.9004488 45.8091905, 9.900687 45.8093664)",,,,,
223985089,,Via Giacomo Matteotti,unclassified,False,False,80.787,"LINESTRING (9.9004488 45.8091905, 9.901205 45.8086905)",,,,,
66876681,,Via Cà Antonelli,unclassified,False,True,54.402,"LINESTRING (9.9004488 45.8091905, 9.9003924 45.8091489, 9.9001593 45.8089729, 9.9000504 45.8088358, 9.9000206 45.8088067)",,,,,
223985096,,Via Giacomo Matteotti,unclassified,False,True,75.199,"LINESTRING (9.9004488 45.8091905, 9.9002354 45.8093508, 9.9000473 45.8094974, 9.8999227 45.8096142, 9.8998368 45.8097128)",,,,,
66876681,,Via Cà Antonelli,unclassified,False,True,26.897,"LINESTRING (9.900687 45.8093664, 9.9004488 45.8091905)",,,,,
223985095,,Via del Negro,unclassified,False,False,79.42699999999999,"LINESTRING (9.900687 45.8093664, 9.9009808 45.8091602, 9.9014234 45.8088698)",,,,,
72447199,,Via Cesare Battisti,unclassified,False,False,33.822,"LINESTRING (9.8994115 45.809692, 9.8994725 45.8096855, 9.89961 45.8096778, 9.8997904 45.809692, 9.8998368 45.8097128)",,,,,
72447199,,Via Cesare Battisti,unclassified,False,True,83.647,"LINESTRING (9.8994115 45.809692, 9.899344 45.8097193, 9.8992939 45.8097461, 9.8988224 45.8102372, 9.8987507 45.8102754)",,,,,
223985093,,Viale Rimembranze,unclassified,False,True,58.353,"LINESTRING (9.8994115 45.809692, 9.8993894 45.8096038, 9.8993401 45.8095402, 9.899222 45.8094779, 9.8989496 45.8093007)",,,,,
72447199,,Via Cesare Battisti,unclassified,False,True,33.822,"LINESTRING (9.8998368 45.8097128, 9.8997904 45.809692, 9.89961 45.8096778, 9.8994725 45.8096855, 9.8994115 45.809692)",,,,,
223985096,,Via Giacomo Matteotti,unclassified,False,False,75.19900000000001,"LINESTRING (9.8998368 45.8097128, 9.8999227 45.8096142, 9.9000473 45.8094974, 9.9002354 45.8093508, 9.9004488 45.8091905)",,,,,
1062610712,,Via Giovanni Battista Castello,unclassified,False,False,79.824,"LINESTRING (9.8998368 45.8097128, 9.8999759 45.8097751, 9.9002912 45.8099892, 9.9005478 45.8102248)",,,,,
223985094,,Via Francesco Nullo,unclassified,False,True,99.399,"LINESTRING (9.9063394 45.8099583, 9.9060149 45.8098941, 9.9057401 45.8098432, 9.9056941 45.8098432, 9.9056784 45.8098892, 9.9056542 45.8099813, 9.9055791 45.8101943, 9.9055643 45.8102618)",,,,,
223985094,,Via Francesco Nullo,unclassified,False,False,99.399,"LINESTRING (9.9055643 45.8102618, 9.9055791 45.8101943, 9.9056542 45.8099813, 9.9056784 45.8098892, 9.9056941 45.8098432, 9.9057401 45.8098432, 9.9060149 45.8098941, 9.9063394 45.8099583)",,,,,
223985094,,Via Francesco Nullo,unclassified,False,True,70.662,"LINESTRING (9.9055643 45.8102618, 9.9055379 45.810382, 9.905504 45.8104777, 9.9054217 45.8105903, 9.9053914 45.8106689, 9.9053394 45.8108215, 9.9053265 45.8108714)",,,,,
223985099,,Via Lupi di Toscana,unclassified,False,False,51.522999999999996,"LINESTRING (9.9055643 45.8102618, 9.9061239 45.8103711, 9.9062042 45.8103873)",,,,,
223985099,,Via Lupi di Toscana,unclassified,False,False,63.567,"LINESTRING (9.9062042 45.8103873, 9.9066336 45.810474, 9.9069908 45.8105491)",,,,,
223985099,,Via Lupi di Toscana,unclassified,False,True,51.522999999999996,"LINESTRING (9.9062042 45.8103873, 9.9061239 45.8103711, 9.9055643 45.8102618)",,,,,
223985102,,Via Lupi di Toscana,unclassified,False,False,54.177,"LINESTRING (9.9062042 45.8103873, 9.9061602 45.8104934, 9.9061179 45.8107065, 9.9061009 45.8108469, 9.9060973 45.8108675)",,,,,
223985099,,Via Lupi di Toscana,unclassified,False,True,63.567,"LINESTRING (9.9069908 45.8105491, 9.9066336 45.810474, 9.9062042 45.8103873)",,,,,
223985097,,Via Marco Ghirardelli,unclassified,False,False,59.922,"LINESTRING (9.9060973 45.8108675, 9.9058439 45.8108758, 9.9055229 45.8108835, 9.9053953 45.8108826, 9.9053265 45.8108714)",,,,,
223985102,,Via Lupi di Toscana,unclassified,False,True,54.177,"LINESTRING (9.9060973 45.8108675, 9.9061009 45.8108469, 9.9061179 45.8107065, 9.9061602 45.8104934, 9.9062042 45.8103873)",,,,,
1062610707,,Via Marco Ghirardelli,unclassified,False,False,77.03999999999999,"LINESTRING (9.9060973 45.8108675, 9.9062087 45.8108966, 9.9064169 45.8109849, 9.9066724 45.8110794, 9.9069668 45.8112008)",,,,,
223985094,,Via Francesco Nullo,unclassified,False,False,70.662,"LINESTRING (9.9053265 45.8108714, 9.9053394 45.8108215, 9.9053914 45.8106689, 9.9054217 45.8105903, 9.905504 45.8104777, 9.9055379 45.810382, 9.9055643 45.8102618)",,,,,
223985097,,Via Marco Ghirardelli,unclassified,False,True,59.922,"LINESTRING (9.9053265 45.8108714, 9.9053953 45.8108826, 9.9055229 45.8108835, 9.9058439 45.8108758, 9.9060973 45.8108675)",,,,,
"[1062610708, 1062610711]",,"['Via Marco Ghirardelli', 'Via Giuseppe Garibaldi']",unclassified,False,True,125.298,"LINESTRING (9.9053265 45.8108714, 9.9053091 45.8109389, 9.9052074 45.8110685, 9.9050766 45.8111605, 9.9050166 45.8112323, 9.9049071 45.8113627, 9.904849 45.8114462, 9.9048115 45.8115431, 9.9047764 45.8116726, 9.9047655 45.811824, 9.9047861 45.8118518, 9.9048288 45.811877)",,,,,
1062610707,,Via Marco Ghirardelli,unclassified,False,True,77.04,"LINESTRING (9.9069668 45.8112008, 9.9066724 45.8110794, 9.9064169 45.8109849, 9.9062087 45.8108966, 9.9060973 45.8108675)",,,,,
223985103,,Via Papa Giovanni Ventitreesimo,unclassified,True,False,51.854,"LINESTRING (9.9023971 45.8112571, 9.9025478 45.8113119, 9.9028936 45.8114232, 9.9030032 45.811454)",,,,,
252950805,,Via Giovanni da Gandino,unclassified,False,True,68.99199999999999,"LINESTRING (9.9023971 45.8112571, 9.9024588 45.8110066, 9.9024086 45.810925, 9.9024851 45.81081, 9.9026133 45.8106886)",,,,,
223985090,,Piazza Vittorio Veneto,unclassified,False,True,9.428,"LINESTRING (9.9030032 45.811454, 9.9029677 45.8115351)",,,,,
1062610718,,Piazza Vittorio Veneto,unclassified,True,False,20.658,"LINESTRING (9.9030032 45.811454, 9.9032655 45.811487)",1,,50,,
"[729376849, 1062610717]",,"['Via Antonio Locatelli', 'Piazza Vittorio Veneto']",unclassified,False,True,48.400999999999996,"LINESTRING (9.9030032 45.811454, 9.9030589 45.811365, 9.9031042 45.8113107, 9.9031753 45.8112541, 9.903259 45.8111907, 9.9033681 45.8111058)",1,,50,,
223985090,,Piazza Vittorio Veneto,unclassified,False,False,9.428,"LINESTRING (9.9029677 45.8115351, 9.9030032 45.811454)",,,,,
"[223985100, 223985087]",,Via Venti Settembre,unclassified,False,True,73.886,"LINESTRING (9.9029677 45.8115351, 9.902921 45.8116416, 9.9028896 45.8116998, 9.9028496 45.8118052, 9.902846 45.8118148, 9.9027755 45.8119787, 9.9027314 45.8121035, 9.9027011 45.8121727)",,,,,building_passage
1062610716,,Piazza Vittorio Veneto,unclassified,False,False,29.778,"LINESTRING (9.9029677 45.8115351, 9.903124 45.8115927, 9.9032655 45.811487)",,,,,
224003008,,,unclassified,False,True,103.138,"LINESTRING (9.8980302 45.811612, 9.8974862 45.8124585)",,,,,
144470783,,Via Cà dell'Agro,unclassified,False,False,60.321,"LINESTRING (9.8980302 45.811612, 9.8980921 45.8116064, 9.898805 45.8115611)",,,,,
67051484,SP45,Via Cavalieri di Vittorio Veneto,unclassified,False,False,137.623,"LINESTRING (9.9027011 45.8121727, 9.9029676 45.8122415, 9.903723 45.8124861, 9.9042876 45.8127224)",,,,,
"[223985100, 223985087]",,Via Venti Settembre,unclassified,False,False,73.886,"LINESTRING (9.9027011 45.8121727, 9.9027314 45.8121035, 9.9027755 45.8119787, 9.902846 45.8118148, 9.9028496 45.8118052, 9.9028896 45.8116998, 9.902921 45.8116416, 9.9029677 45.8115351)",,,,,building_passage
224003002,,Via Venti Settembre,unclassified,False,False,49.898,"LINESTRING (9.9027011 45.8121727, 9.902516 45.8125723, 9.9024878 45.8125934)",,,,,
953522978,SP45,Via Cavalieri di Vittorio Veneto,unclassified,False,True,98.373,"LINESTRING (9.9027011 45.8121727, 9.9025363 45.8121484, 9.9024055 45.8121306, 9.9022441 45.8121087, 9.902172 45.812098, 9.9016179 45.8120154, 9.9015494 45.8120052, 9.9014589 45.8119911)",,,,,
224003008,,,unclassified,False,False,103.138,"LINESTRING (9.8974862 45.8124585, 9.8980302 45.811612)",,,,,
224003002,,Via Venti Settembre,unclassified,False,False,118.69,"LINESTRING (9.9024878 45.8125934, 9.9024597 45.8126105, 9.9024134 45.8126125, 9.9020833 45.8126609, 9.901868 45.8127142, 9.9017009 45.8127655, 9.9016395 45.8127907, 9.9016003 45.8128188, 9.9015701 45.8128692, 9.901553 45.8129768, 9.9015458 45.8130259, 9.9015188 45.8132113)",,,,,
224003002,,Via Venti Settembre,unclassified,False,True,49.898,"LINESTRING (9.9024878 45.8125934, 9.902516 45.8125723, 9.9027011 45.8121727)",,,,,
1062610725,,Via Sentiero Lungo,unclassified,False,False,50.722,"LINESTRING (9.9024878 45.8125934, 9.9027274 45.8126366, 9.9030388 45.812717, 9.9031086 45.8127359)",,,,,
224003007,,Via San Carlo,unclassified,False,True,54.317,"LINESTRING (9.8998214 45.8126239, 9.8997025 45.8131053)",,,,,
224003009,,,unclassified,False,True,10.041,"LINESTRING (9.8981264 45.8126476, 9.8982365 45.8126952)",,,,,
224003009,,,unclassified,False,False,10.041,"LINESTRING (9.8982365 45.8126952, 9.8981264 45.8126476)",,,,,
224003003,,Via San Carlo,unclassified,False,False,125.691,"LINESTRING (9.8982365 45.8126952, 9.8984582 45.8128298, 9.8985132 45.8128564, 9.8986535 45.8129105, 9.8990165 45.8130236, 9.8991999 45.8130744, 9.8992612 45.8130848, 9.899399 45.8130945, 9.899564 45.8131009, 9.8997025 45.8131053)",,,,,
224003003,,Via San Carlo,unclassified,False,True,133.585,"LINESTRING (9.8982365 45.8126952, 9.8987909 45.8115931, 9.898805 45.8115611)",,,,,
1062610726,,Via Sentiero Lungo,unclassified,False,False,88.005,"LINESTRING (9.9031086 45.8127359, 9.9042331 45.8128458)",,,,,
224003006,,Via Custoza,unclassified,False,False,38.526,"LINESTRING (9.9031086 45.8127359, 9.9031836 45.8128178, 9.903396 45.8130184)",,,,,
1062610725,,Via Sentiero Lungo,unclassified,False,True,50.721999999999994,"LINESTRING (9.9031086 45.8127359, 9.9030388 45.812717, 9.9027274 45.8126366, 9.9024878 45.8125934)",,,,,
224003006,,Via Custoza,unclassified,False,False,52.653,"LINESTRING (9.903396 45.8130184, 9.9038293 45.8133831)",,,,,
224003006,,Via Custoza,unclassified,False,True,38.526,"LINESTRING (9.903396 45.8130184, 9.9031836 45.8128178, 9.9031086 45.8127359)",,,,,
224003016,,Via Custoza,unclassified,False,False,71.96200000000002,"LINESTRING (9.903396 45.8130184, 9.9033762 45.8130957, 9.9033635 45.8131263, 9.9033467 45.8131527, 9.9033045 45.8131779, 9.9030958 45.8133149, 9.90308 45.8133297, 9.9030885 45.8133497, 9.9032992 45.8135268)",,,,,
224003007,,Via San Carlo,unclassified,False,False,54.317,"LINESTRING (9.8997025 45.8131053, 9.8998214 45.8126239)",,,,,
224003003,,Via San Carlo,unclassified,False,False,96.81199999999998,"LINESTRING (9.8997025 45.8131053, 9.9000858 45.8131212, 9.9004652 45.8131362, 9.9005905 45.8131378, 9.9007235 45.8131465, 9.9009462 45.8131743)",,,,,
224003003,,Via San Carlo,unclassified,False,True,125.691,"LINESTRING (9.8997025 45.8131053, 9.899564 45.8131009, 9.899399 45.8130945, 9.8992612 45.8130848, 9.8991999 45.8130744, 9.8990165 45.8130236, 9.8986535 45.8129105, 9.8985132 45.8128564, 9.8984582 45.8128298, 9.8982365 45.8126952)",,,,,
67051503,,Via Milano,residential,False,False,39.978,"LINESTRING (9.9009462 45.8131743, 9.9008521 45.8135278)",2,,,,
67051503,,Via Milano,residential,False,True,54.31,"LINESTRING (9.9009462 45.8131743, 9.9009783 45.8130523, 9.9010545 45.8127965, 9.9010851 45.8126956)",2,,,,
224003003,,Via San Carlo,unclassified,False,True,96.812,"LINESTRING (9.9009462 45.8131743, 9.9007235 45.8131465, 9.9005905 45.8131378, 9.9004652 45.8131362, 9.9000858 45.8131212, 9.8997025 45.8131053)",,,,,
224003011,,Via Custoza,unclassified,False,True,38.569,"LINESTRING (9.904215 45.8131727, 9.9040822 45.8132854, 9.9038721 45.8134231)",,,,,
224003002,,Via Venti Settembre,unclassified,False,True,118.69000000000001,"LINESTRING (9.9015188 45.8132113, 9.9015458 45.8130259, 9.901553 45.8129768, 9.9015701 45.8128692, 9.9016003 45.8128188, 9.9016395 45.8127907, 9.9017009 45.8127655, 9.901868 45.8127142, 9.9020833 45.8126609, 9.9024134 45.8126125, 9.9024597 45.8126105, 9.9024878 45.8125934)",,,,,
224003006,,Via Custoza,unclassified,False,False,5.549,"LINESTRING (9.9038293 45.8133831, 9.9038721 45.8134231)",,,,,
224003006,,Via Custoza,unclassified,False,True,52.653,"LINESTRING (9.9038293 45.8133831, 9.903396 45.8130184)",,,,,
224003001,,Via Custoza,unclassified,False,False,79.295,"LINESTRING (9.9038293 45.8133831, 9.9037513 45.8134351, 9.9035564 45.8135521, 9.9034489 45.8136206, 9.9034289 45.813648, 9.9034383 45.8136754, 9.9035237 45.8137576, 9.9036259 45.8138598, 9.9036449 45.813883, 9.9036491 45.8139283)",,,,,
224003006,,Via Custoza,unclassified,False,True,5.549,"LINESTRING (9.9038721 45.8134231, 9.9038293 45.8133831)",,,,,
224003006,,Via Custoza,unclassified,False,False,149.87800000000001,"LINESTRING (9.9038721 45.8134231, 9.9041032 45.8136385, 9.9044626 45.8139959, 9.904566 45.814079, 9.9045681 45.8141233, 9.9045586 45.8141538, 9.9045217 45.8141854, 9.9044121 45.8142581, 9.9042993 45.8143256, 9.904253 45.8143361, 9.9042192 45.8143161, 9.9041075 45.814197)",,,,,
224003011,,Via Custoza,unclassified,False,False,38.569,"LINESTRING (9.9038721 45.8134231, 9.9040822 45.8132854, 9.904215 45.8131727)",,,,,
224003016,,Via Custoza,unclassified,False,True,71.962,"LINESTRING (9.9032992 45.8135268, 9.9030885 45.8133497, 9.90308 45.8133297, 9.9030958 45.8133149, 9.9033045 45.8131779, 9.9033467 45.8131527, 9.9033635 45.8131263, 9.9033762 45.8130957, 9.903396 45.8130184)",,,,,
224003001,,Via Custoza,unclassified,False,True,79.295,"LINESTRING (9.9036491 45.8139283, 9.9036449 45.813883, 9.9036259 45.8138598, 9.9035237 45.8137576, 9.9034383 45.8136754, 9.9034289 45.813648, 9.9034489 45.8136206, 9.9035564 45.8135521, 9.9037513 45.8134351, 9.9038293 45.8133831)",,,,,
224003004,,Via degli Asini,unclassified,True,False,93.12100000000001,"LINESTRING (9.90583 45.814074, 9.9059245 45.8140624, 9.9059887 45.8140401, 9.9060828 45.8140204, 9.9062266 45.8139999, 9.906355 45.8139973, 9.9064492 45.813999, 9.9065519 45.8140196, 9.9066409 45.8140435, 9.9066982 45.8140521, 9.906795 45.8140572, 9.9068669 45.8140444, 9.9069328 45.8140247, 9.9069777 45.8139946)",,,,,
224003012,,Via Giacomo Leopardi,unclassified,False,False,157.77999999999997,"LINESTRING (9.90583 45.814074, 9.9061223 45.8142502, 9.9062177 45.8143187, 9.9062888 45.8144141, 9.9063615 45.814527, 9.9064151 45.8146199, 9.9064569 45.8147512, 9.9064795 45.8149034, 9.9064971 45.8150088, 9.9065096 45.8150456, 9.9065439 45.8150916, 9.9066008 45.8151544, 9.9066936 45.8152431, 9.9067482 45.8152834)",,,,,
"[1062610723, 224003012]",,"[""Via Ca' da Pozz"", 'Via Giacomo Leopardi']",unclassified,False,True,193.175,"LINESTRING (9.90583 45.814074, 9.9057146 45.8140266, 9.905546 45.8139602, 9.9053983 45.8139057, 9.9051618 45.8138256, 9.9050052 45.8137563, 9.9048687 45.813654, 9.9046824 45.8135243, 9.9045112 45.8133789, 9.9044189 45.8132442, 9.9042978 45.8130123, 9.9042331 45.8128458)",,,,,
224003006,,Via Custoza,unclassified,False,True,149.878,"LINESTRING (9.9041075 45.814197, 9.9042192 45.8143161, 9.904253 45.8143361, 9.9042993 45.8143256, 9.9044121 45.8142581, 9.9045217 45.8141854, 9.9045586 45.8141538, 9.9045681 45.8141233, 9.904566 45.814079, 9.9044626 45.8139959, 9.9041032 45.8136385, 9.9038721 45.8134231)",,,,,
949028232,,Via Giovanni Pascoli,residential,False,False,22.512,"LINESTRING (9.9074873 45.8146039, 9.9075516 45.8147112, 9.9076152 45.8147851)",,,,,
949028232,,Via Giovanni Pascoli,residential,False,True,78.659,"LINESTRING (9.9074873 45.8146039, 9.9073862 45.8144354, 9.9069777 45.8139946)",,,,,
224003014,,Via Ruviali,unclassified,False,False,275.83500000000004,"LINESTRING (9.9043205 45.8147867, 9.9044289 45.8148793, 9.9044696 45.8149234, 9.9045441 45.8150476, 9.9045904 45.8151515, 9.9046108 45.8151843, 9.9046435 45.8152159, 9.9047373 45.8152758, 9.9050468 45.8154441, 9.9055314 45.815696, 9.9056725 45.8157615, 9.905729 45.8157864, 9.9057991 45.8158033, 9.9060092 45.8158146, 9.9061842 45.815827, 9.906278 45.8158248, 9.9063356 45.8158135, 9.9063819 45.8157954, 9.9064226 45.8157581, 9.9064678 45.8156836, 9.9065739 45.8155028, 9.906662 45.8153583, 9.9067095 45.8153074, 9.9067482 45.8152834)",,,,,
224003013,,Via Moi,unclassified,False,True,50.919000000000004,"LINESTRING (9.908458 45.8152389, 9.9083149 45.8153678, 9.9082025 45.8154778, 9.9080428 45.8155926)",,,,,
224003012,,Via Giacomo Leopardi,unclassified,False,True,157.78,"LINESTRING (9.9067482 45.8152834, 9.9066936 45.8152431, 9.9066008 45.8151544, 9.9065439 45.8150916, 9.9065096 45.8150456, 9.9064971 45.8150088, 9.9064795 45.8149034, 9.9064569 45.8147512, 9.9064151 45.8146199, 9.9063615 45.814527, 9.9062888 45.8144141, 9.9062177 45.8143187, 9.9061223 45.8142502, 9.90583 45.814074)",,,,,
224003014,,Via Ruviali,unclassified,False,True,275.83500000000004,"LINESTRING (9.9067482 45.8152834, 9.9067095 45.8153074, 9.906662 45.8153583, 9.9065739 45.8155028, 9.9064678 45.8156836, 9.9064226 45.8157581, 9.9063819 45.8157954, 9.9063356 45.8158135, 9.906278 45.8158248, 9.9061842 45.815827, 9.9060092 45.8158146, 9.9057991 45.8158033, 9.905729 45.8157864, 9.9056725 45.8157615, 9.9055314 45.815696, 9.9050468 45.8154441, 9.9047373 45.8152758, 9.9046435 45.8152159, 9.9046108 45.8151843, 9.9045904 45.8151515, 9.9045441 45.8150476, 9.9044696 45.8149234, 9.9044289 45.8148793, 9.9043205 45.8147867)",,,,,
1062610721,,Via Giovanni Pascoli,unclassified,False,False,140.35900000000004,"LINESTRING (9.9067482 45.8152834, 9.906827 45.815234, 9.9068902 45.8152272, 9.9069523 45.8152397, 9.9071048 45.8153131, 9.9073895 45.8154656, 9.9075736 45.8156147, 9.907802 45.8158084, 9.9078436 45.8158408, 9.9078818 45.8158605, 9.9079107 45.8158628, 9.90795 45.8158524, 9.9079708 45.8158269, 9.9079708 45.8158015, 9.9079546 45.8157784, 9.9079081 45.8157217)",,,,,
224003000,,Via Moi,unclassified,True,False,17.927,"LINESTRING (9.9080428 45.8155926, 9.9079854 45.8156668, 9.9079081 45.8157217)",,,,,
224003013,,Via Moi,unclassified,False,False,50.919,"LINESTRING (9.9080428 45.8155926, 9.9082025 45.8154778, 9.9083149 45.8153678, 9.908458 45.8152389)",,,,,
"[138399281, 949028231]",,Via Giovanni Pascoli,"['unclassified', 'residential']",True,False,284.89099999999996,"LINESTRING (9.9079081 45.8157217, 9.9077962 45.8155853, 9.9076182 45.8153958, 9.9073304 45.815138, 9.9072426 45.8150673, 9.906979 45.814861, 9.9067154 45.8146547, 9.9064834 45.8144604, 9.906456 45.8144356, 9.9064526 45.8144073, 9.9064697 45.8143825, 9.9065241 45.8143618, 9.9065955 45.814368, 9.9066851 45.8144066, 9.9070499 45.8146609, 9.907236 45.8148168, 9.907323 45.8148541, 9.9074155 45.8148654)",,,,,
1062610721,,Via Giovanni Pascoli,unclassified,False,True,140.359,"LINESTRING (9.9079081 45.8157217, 9.9079546 45.8157784, 9.9079708 45.8158015, 9.9079708 45.8158269, 9.90795 45.8158524, 9.9079107 45.8158628, 9.9078818 45.8158605, 9.9078436 45.8158408, 9.907802 45.8158084, 9.9075736 45.8156147, 9.9073895 45.8154656, 9.9071048 45.8153131, 9.9069523 45.8152397, 9.9068902 45.8152272, 9.906827 45.815234, 9.9067482 45.8152834)",,,,,
224005237,,Via Armando Diaz,unclassified,False,True,53.245,"LINESTRING (9.9089685 45.8130336, 9.908553 45.8133125, 9.9084928 45.8133768)",,,,,
1062610698,,Via Armando Diaz,unclassified,False,False,29.091,"LINESTRING (9.9084928 45.8133768, 9.9088376 45.8134802)",,,,,
224005237,,Via Armando Diaz,unclassified,False,False,53.245,"LINESTRING (9.9084928 45.8133768, 9.908553 45.8133125, 9.9089685 45.8130336)",,,,,
1062610698,,Via Armando Diaz,unclassified,False,True,48.019999999999996,"LINESTRING (9.9084928 45.8133768, 9.9083875 45.8133421, 9.9082659 45.8132414, 9.9081496 45.8130993, 9.9080861 45.8130659)",,,,,
1062610698,,Via Armando Diaz,unclassified,False,True,67.344,"LINESTRING (9.9094517 45.8139032, 9.9090131 45.8135601, 9.9088376 45.8134802)",,,,,
224005235,,Via Armando Diaz,unclassified,False,True,101.18699999999998,"LINESTRING (9.9087143 45.8139053, 9.9085865 45.8140029, 9.9085533 45.814021, 9.9085201 45.814021, 9.9084819 45.8140039, 9.9084316 45.8139697, 9.9083722 45.8139345, 9.908342 45.8139003, 9.90834 45.8138842, 9.9083541 45.81386, 9.9085312 45.8137192, 9.9087696 45.8135401, 9.9088376 45.8134802)",,,,,
224028498,,Via Papa Giovanni Ventitreesimo,unclassified,True,False,72.07100000000001,"LINESTRING (9.900623 45.8105675, 9.9006659 45.8105654, 9.9007495 45.8105825, 9.9010422 45.8107123, 9.9011924 45.8107755, 9.9013435 45.8108613, 9.9014127 45.8108926)",,,,,
905107711,,Via Quattro Novembre,unclassified,True,False,30.628,"LINESTRING (9.900623 45.8105675, 9.9005887 45.8105965, 9.9004879 45.810664, 9.9003978 45.8107176, 9.9003226 45.8107421)",,,,,
223985103,,Via Papa Giovanni Ventitreesimo,unclassified,True,False,87.832,"LINESTRING (9.9014127 45.8108926, 9.9014964 45.8109302, 9.9016221 45.8110121, 9.9017631 45.8110894, 9.9019107 45.8111516, 9.9020923 45.8111972, 9.9023971 45.8112571)",,,,,
905107712,,Via Forzenigo,unclassified,True,False,45.757999999999996,"LINESTRING (9.9014127 45.8108926, 9.9013373 45.8109464, 9.9012147 45.8111022, 9.9011282 45.8112489)",,,,,
953523468,SP45,Via Cavalieri di Vittorio Veneto,unclassified,True,False,10.857,"LINESTRING (9.9014589 45.8119911, 9.9013229 45.8120145)",,,,,
953522978,SP45,Via Cavalieri di Vittorio Veneto,unclassified,False,False,98.37300000000002,"LINESTRING (9.9014589 45.8119911, 9.9015494 45.8120052, 9.9016179 45.8120154, 9.902172 45.812098, 9.9022441 45.8121087, 9.9024055 45.8121306, 9.9025363 45.8121484, 9.9027011 45.8121727)",,,,,
224101870,,Via Alessandro Volta,unclassified,False,True,32.541,"LINESTRING (9.8990005 45.815063, 9.8993886 45.8151747)",,,,,
224101870,,Via Alessandro Volta,unclassified,False,False,32.541,"LINESTRING (9.8993886 45.8151747, 9.8990005 45.815063)",,,,,
224101869,,Via Alessandro Volta,unclassified,False,False,34.301,"LINESTRING (9.8993886 45.8151747, 9.8994337 45.815167, 9.8995548 45.8152058, 9.8997961 45.8152785)",,,,,
224101869,,Via Alessandro Volta,unclassified,False,True,101.34299999999998,"LINESTRING (9.8993886 45.8151747, 9.8993452 45.8152074, 9.8993001 45.8152322, 9.8992008 45.8153114, 9.8991154 45.815358, 9.898971 45.8153704, 9.8988592 45.8153812, 9.8987412 45.8154278, 9.8987101 45.815462, 9.8986946 45.8155039, 9.8987179 45.8155676, 9.8987583 45.8156731, 9.8988169 45.8157782)",,,,,
144470786,,Via Milano,residential,False,False,55.444,"LINESTRING (9.8997961 45.8152785, 9.8996973 45.8154199, 9.8995853 45.8157522)",,,,,
144470786,,Via Milano,residential,False,True,42.434999999999995,"LINESTRING (9.8997961 45.8152785, 9.9000132 45.8149675, 9.9000383 45.8149363)",,,,,
224101869,,Via Alessandro Volta,unclassified,False,True,34.301,"LINESTRING (9.8997961 45.8152785, 9.8995548 45.8152058, 9.8994337 45.815167, 9.8993886 45.8151747)",,,,,
138404313,,Via San Rocco,unclassified,False,True,59.749,"LINESTRING (9.8988169 45.8157782, 9.8990783 45.8157526, 9.8995853 45.8157522)",,,,,
224101869,,Via Alessandro Volta,unclassified,False,False,101.34300000000002,"LINESTRING (9.8988169 45.8157782, 9.8987583 45.8156731, 9.8987179 45.8155676, 9.8986946 45.8155039, 9.8987101 45.815462, 9.8987412 45.8154278, 9.8988592 45.8153812, 9.898971 45.8153704, 9.8991154 45.815358, 9.8992008 45.8153114, 9.8993001 45.8152322, 9.8993452 45.8152074, 9.8993886 45.8151747)",,,,,
252950805,,Via Giovanni da Gandino,unclassified,False,False,68.99199999999999,"LINESTRING (9.9026133 45.8106886, 9.9024851 45.81081, 9.9024086 45.810925, 9.9024588 45.8110066, 9.9023971 45.8112571)",,,,,
729376747,,Piazza della Emancipazione,unclassified,False,False,75.70100000000001,"LINESTRING (9.9026133 45.8106886, 9.902659 45.8107361, 9.9027368 45.8107805, 9.9028359 45.8108422, 9.9029598 45.8109211, 9.9030589 45.8109704, 9.9031297 45.8110198, 9.9031723 45.811036, 9.9032832 45.8110896, 9.9033681 45.8111058)",2,,50,,
1062610714,,Piazza della Emancipazione,unclassified,False,True,15.401,"LINESTRING (9.9026133 45.8106886, 9.9026529 45.8106396, 9.9027344 45.8105801)",,,,,
1062610715,,Via Suffragio,unclassified,False,False,58.81699999999999,"LINESTRING (9.9026133 45.8106886, 9.9023566 45.8106121, 9.9020076 45.8104754, 9.9019584 45.810432)",,,,,
224005637,,Via Ciro Menottii,unclassified,False,False,149.22000000000003,"LINESTRING (9.9062709 45.8089995, 9.9064817 45.8089984, 9.906624 45.8089973, 9.9067366 45.8089951, 9.9067962 45.809005, 9.9068569 45.8090492, 9.907082 45.809314, 9.9072233 45.809516, 9.9072817 45.8096241, 9.9073126 45.8097389, 9.9073193 45.8098874)",,,,,
343391069,,Via Resedenza,residential,False,False,99.849,"LINESTRING (9.8982182 45.8100399, 9.8989496 45.8093007)",,,30,,
72447195,SP42,Via San Giovanni Bosco,tertiary,False,False,86.84700000000001,"LINESTRING (9.8982182 45.8100399, 9.8980084 45.8099443, 9.8972878 45.8096047)",,,,,
72447195,SP42,Via San Giovanni Bosco,tertiary,False,True,49.208,"LINESTRING (9.8982182 45.8100399, 9.8986521 45.810254, 9.8987507 45.8102754)",,,,,
343391069,,Via Resedenza,residential,False,True,99.849,"LINESTRING (9.8989496 45.8093007, 9.8982182 45.8100399)",,,30,,
