osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,ref,junction,width,bridge
31101780,Via Virgilio,residential,,True,False,143.837,,"LINESTRING (8.1690183 45.3689744, 8.1690463 45.3690487, 8.1690815 45.3691423, 8.1691443 45.3693092, 8.169491 45.3702246)",,,,
"[30992640, 1181798092, 1181798093, 854910639]",Via Monte Bianco,residential,50,False,False,207.10700000000003,,"LINESTRING (8.169491 45.3702246, 8.1697777 45.3701527, 8.1701092 45.3700661, 8.1704134 45.3700099, 8.1709349 45.3699383, 8.1711444 45.369909, 8.1720634 45.3697934)",,,,
30992640,Via Monte Bianco,residential,50,False,True,132.494,,"LINESTRING (8.169491 45.3702246, 8.1693977 45.3702538, 8.1691049 45.3704586, 8.1689697 45.3705033, 8.1679897 45.3707291)",,,,
850553147,Corso Santo Ignazio da Santhià,secondary,50,False,False,2.628,2,"LINESTRING (8.1696771 45.367297, 8.1696452 45.3673045)",SP40,,,
63599068,Piazza Giovanni XXIII,residential,,False,True,76.44500000000001,,"LINESTRING (8.1696771 45.367297, 8.1696372 45.3671816, 8.1694452 45.3666291)",,,,
"[850553147, 850553143]",Corso Santo Ignazio da Santhià,secondary,50,False,True,122.922,2,"LINESTRING (8.1696771 45.367297, 8.1698733 45.3672505, 8.1708752 45.3670135, 8.1711683 45.3669442)",SP40,,,
31101782,Piazza Silvio Pellico,residential,,True,False,83.902,,"LINESTRING (8.1738515 45.3687929, 8.1747008 45.3686723, 8.1748076 45.3686556, 8.1749042 45.3686434)",,,,
94594178,Corso Sempione,secondary,30,False,False,20.481,2,"LINESTRING (8.1738515 45.3687929, 8.1739136 45.3689138, 8.1739395 45.3689664)",SP3,,,
"[94594178, 996911429]",Corso Sempione,secondary,30,False,True,81.557,2,"LINESTRING (8.1738515 45.3687929, 8.1736632 45.3684173, 8.1735901 45.3682779, 8.1734957 45.3681034)",SP3,,,
995495834,Via Fratelli Cervi,residential,50,False,False,41.009,,"LINESTRING (8.1779256 45.3673767, 8.1775215 45.3671413)",,,5,
995495834,Via Fratelli Cervi,residential,50,False,True,42.946,,"LINESTRING (8.1779256 45.3673767, 8.1783487 45.3676233)",,,5,
31409301,Via Palestro,residential,30,False,True,252.022,,"LINESTRING (8.1779256 45.3673767, 8.1778853 45.3674064, 8.1775176 45.3676776, 8.1766786 45.3682982, 8.1765842 45.3683528, 8.1764627 45.3683796, 8.1762305 45.3684309, 8.1756896 45.3685378, 8.1754047 45.3685728, 8.1753337 45.3685817)",,,,
31101783,Strada vecchia di Carisio,residential,50,False,False,132.75400000000002,,"LINESTRING (8.1783775 45.3700489, 8.17816 45.3694809, 8.1781383 45.3694094, 8.1780964 45.3692715, 8.1780591 45.3691488, 8.1780243 45.3690343, 8.1779817 45.3688883)",,,,
111799715,Corso Venticinque Aprile,primary,50,False,True,163.639,2,"LINESTRING (8.1783775 45.3700489, 8.1797412 45.3695181, 8.180226 45.3693579)",SP143,,,
34652004,Via Fratelli Cervi,residential,50,False,True,57.143,,"LINESTRING (8.1783487 45.3676233, 8.1789118 45.3679513)",,,,
995495834,Via Fratelli Cervi,residential,50,False,False,42.946,,"LINESTRING (8.1783487 45.3676233, 8.1779256 45.3673767)",,,5,
31101783,Strada vecchia di Carisio,residential,50,False,True,136.037,,"LINESTRING (8.1783487 45.3676233, 8.1782993 45.3676452, 8.1776739 45.3679229, 8.1776342 45.3679697, 8.1776432 45.3680138, 8.1778589 45.3685566)",,,,
31101784,Via Piave,residential,,False,False,98.61,,"LINESTRING (8.1775215 45.3671413, 8.1786011 45.3666818)",,,,
995495834,Via Fratelli Cervi,residential,50,False,True,41.009,,"LINESTRING (8.1775215 45.3671413, 8.1779256 45.3673767)",,,5,
995495835,Via Fratelli Cervi,residential,50,False,False,29.239,,"LINESTRING (8.1775215 45.3671413, 8.1773247 45.3670148, 8.1772405 45.3669678)",,,5,
31101785,Piazza Vittorio Veneto,secondary,,True,False,95.188,,"LINESTRING (8.1719535 45.3682893, 8.1716575 45.3674589)",SP3,,,
850453288,Via Dante Alighieri,residential,,False,True,33.216,,"LINESTRING (8.1719535 45.3682893, 8.1715532 45.36839)",,,,
1002269906,Piazza Vittorio Veneto,secondary,,False,False,16.753,2,"LINESTRING (8.1719535 45.3682893, 8.1721554 45.3682385)",SP3,,,
31101786,Piazza Vittorio Veneto,secondary,,True,False,68.027,,"LINESTRING (8.1715384 45.3668692, 8.1716216 45.3669053, 8.1716907 45.3669646, 8.1718408 45.3673772, 8.1718552 45.3674165)",SP3,,,
31101804,Corso Nuova Italia,residential,30,True,False,66.399,,"LINESTRING (8.1715384 45.3668692, 8.1722585 45.3666809, 8.1723344 45.3666599)",,,,
159805882,Corso Nuova Italia,residential,30,True,False,99.924,,"LINESTRING (8.1765733 45.3656762, 8.1777678 45.3653549)",,,,
"[31101795, 159805887]",Via Ospedale,residential,30,True,False,108.98100000000001,,"LINESTRING (8.1765733 45.3656762, 8.1763931 45.3655082, 8.1761922 45.3653726, 8.1760194 45.3653197, 8.1759206 45.365299, 8.1758613 45.3652932, 8.1757092 45.3652837, 8.1755527 45.3652771, 8.1753969 45.3652711)",,,,
31101804,Corso Nuova Italia,residential,30,True,False,61.256,,"LINESTRING (8.1731331 45.3664911, 8.1735459 45.3663844, 8.1738721 45.3663071)",,,,
31409289,Via Svizzera,residential,,True,False,86.88,,"LINESTRING (8.1731331 45.3664911, 8.173238 45.3667429, 8.1732814 45.366847, 8.1733118 45.3669382, 8.1733231 45.3670413, 8.1733397 45.3672544)",,,,
31101792,Via Edmondo De Amicis,residential,,True,False,43.077,,"LINESTRING (8.1733397 45.3672544, 8.1737292 45.3672631, 8.1738887 45.3672818)",,,,
31409290,Via Svizzera,residential,,False,False,78.348,,"LINESTRING (8.1733397 45.3672544, 8.1733723 45.3678144, 8.1734062 45.3679093, 8.1734222 45.3679542)",,,,
94594179,Via Edmondo De Amicis,residential,,True,False,70.297,,"LINESTRING (8.1760818 45.3666088, 8.1762814 45.3665024, 8.1765304 45.3664121, 8.1766725 45.3663606, 8.1768693 45.3663108)",,,,
31101794,Via Domenico Tricerri,residential,50,True,False,14.429,,"LINESTRING (8.1768693 45.3663108, 8.1768144 45.3661869)",,,,
31101784,Via Piave,residential,,False,False,63.426,,"LINESTRING (8.1786011 45.3666818, 8.1793751 45.3665096)",,,,
31101784,Via Piave,residential,,False,True,98.61,,"LINESTRING (8.1786011 45.3666818, 8.1775215 45.3671413)",,,,
31101796,,residential,,False,True,48.646,,"LINESTRING (8.1786011 45.3666818, 8.1783834 45.3664409, 8.1783128 45.3664179, 8.1782517 45.3664195, 8.1781742 45.3664215)",,,,
30996912,Via Tagliamento,tertiary,,False,True,11.807,2,"LINESTRING (8.1790341 45.3657843, 8.1789866 45.3656835)",,,,
30996912,Via Tagliamento,tertiary,,False,False,84.935,2,"LINESTRING (8.1790341 45.3657843, 8.1790474 45.3658127, 8.1791276 45.3659833, 8.1793459 45.3664475, 8.1793751 45.3665096)",,,,
"[1002227306, 31101797]",Piazza Salvador Allende,residential,,True,False,77.298,,"LINESTRING (8.1790341 45.3657843, 8.1784472 45.3659248, 8.1780963 45.3660059)",,,,
172506351,Via Antonio Gramsci,tertiary,,False,False,10.154,2,"LINESTRING (8.1780963 45.3660059, 8.1780934 45.365987, 8.1780712 45.3659164)",,,,
172506351,Via Antonio Gramsci,tertiary,,False,True,46.611999999999995,2,"LINESTRING (8.1780963 45.3660059, 8.1781185 45.3661241, 8.1781344 45.366209, 8.1781742 45.3664215)",,,,
31101798,Piazza Biglia,residential,,True,False,78.38,,"LINESTRING (8.1733485 45.3655719, 8.1730074 45.3650842, 8.1729282 45.3649326)",,,,
665073139,Via Ospedale,residential,30,True,False,34.53,,"LINESTRING (8.1733485 45.3655719, 8.1732243 45.3656746, 8.1731411 45.3657756, 8.1731083 45.36583)",,,,
31357070,Via Giacomo Matteotti,tertiary,,False,True,43.435,,"LINESTRING (8.1726322 45.3645744, 8.1721048 45.364698)",,,,
49643536,Piazza Biglia,residential,,False,True,46.056,,"LINESTRING (8.1726322 45.3645744, 8.1729282 45.3649326)",,,,
31101799,Via Corsica,residential,,True,False,64.33800000000001,,"LINESTRING (8.1726322 45.3645744, 8.1723285 45.3641601, 8.1722619 45.3640577)",,,,
31357070,Via Giacomo Matteotti,tertiary,,False,False,107.226,,"LINESTRING (8.1726322 45.3645744, 8.1727637 45.3645484, 8.1738798 45.3643089, 8.1739457 45.3642948)",,,,
39022860,Via Galileo Ferraris,residential,,False,True,1.915,2,"LINESTRING (8.1722375 45.3640561, 8.1722619 45.3640577)",,,,
92649878,Via Galileo Ferraris,residential,,False,True,82.36000000000001,,"LINESTRING (8.1722375 45.3640561, 8.171905 45.3645238, 8.171888 45.3645843, 8.1719486 45.3647346)",,,,
935438169,Via Galileo Ferraris,residential,,False,False,64.78399999999999,2,"LINESTRING (8.1722375 45.3640561, 8.1722009 45.3640488, 8.1719536 45.3639994, 8.1714399 45.3638967)",,,,
31101802,Via Sardegna,residential,,True,False,57.198,,"LINESTRING (8.1737079 45.3638083, 8.1739457 45.3642948)",,,,
39022860,Via Galileo Ferraris,residential,,False,False,111.57499999999999,2,"LINESTRING (8.1737079 45.3638083, 8.1735642 45.3638368, 8.173198 45.3639091, 8.1724522 45.3640566, 8.172329 45.3640641)",,,,
"[935438168, 39022860]",Via Galileo Ferraris,residential,30,False,True,75.323,2,"LINESTRING (8.1737079 45.3638083, 8.1743076 45.3636834, 8.1746312 45.3636133)",,,,
31101803,Via Nazario Sauro,residential,,True,False,130.665,,"LINESTRING (8.1739457 45.3642948, 8.1740853 45.3645661, 8.1741782 45.3646842, 8.1744822 45.3649702, 8.1744423 45.3650108, 8.1743402 45.3651099, 8.1743187 45.3651943, 8.1743221 45.3653316)",,,,
31357070,Via Giacomo Matteotti,tertiary,,False,False,58.956,,"LINESTRING (8.1739457 45.3642948, 8.1743609 45.3642057, 8.1746036 45.3641869, 8.1746281 45.3641865, 8.1746799 45.3641857)",,,,
31357070,Via Giacomo Matteotti,tertiary,,False,True,107.226,,"LINESTRING (8.1739457 45.3642948, 8.1738798 45.3643089, 8.1727637 45.3645484, 8.1726322 45.3645744)",,,,
159805885,Via Ospedale,residential,30,True,False,35.583,,"LINESTRING (8.1743221 45.3653316, 8.1738798 45.365408)",,,,
31409288,Via De Rege Como,residential,,True,False,92.327,,"LINESTRING (8.1743221 45.3653316, 8.1744555 45.3657999, 8.1746227 45.3661325)",,,,
31101784,Via Piave,residential,,False,True,63.426,,"LINESTRING (8.1793751 45.3665096, 8.1786011 45.3666818)",,,,
30996912,Via Tagliamento,tertiary,,False,False,126.89699999999999,2,"LINESTRING (8.1793751 45.3665096, 8.1794461 45.3666682, 8.1797112 45.3672244, 8.1798846 45.3675932)",,,,
30996912,Via Tagliamento,tertiary,,False,True,84.93499999999999,2,"LINESTRING (8.1793751 45.3665096, 8.1793459 45.3664475, 8.1791276 45.3659833, 8.1790474 45.3658127, 8.1790341 45.3657843)",,,,
30992616,Via Dante Alighieri,residential,,False,True,6.251,,"LINESTRING (8.1690941 45.3689564, 8.1690183 45.3689744)",,,,
30992616,Via Dante Alighieri,residential,,False,False,89.037,,"LINESTRING (8.1690941 45.3689564, 8.1691879 45.3689343, 8.1700738 45.3687325, 8.1701778 45.3687084)",,,,
31409287,Via Giosuè Carducci,residential,,True,False,160.566,,"LINESTRING (8.1690941 45.3689564, 8.1685631 45.3676291, 8.1685416 45.3675656)",,,,
850553147,Corso Santo Ignazio da Santhià,secondary,50,False,False,10.872,2,"LINESTRING (8.1685416 45.3675656, 8.168489 45.367578, 8.1684097 45.3675968)",SP40,,,
850553147,Corso Santo Ignazio da Santhià,secondary,50,False,True,90.971,2,"LINESTRING (8.1685416 45.3675656, 8.1695683 45.3673227, 8.1696452 45.3673045)",SP40,,,
33000444,Corso Nuova Italia,residential,30,True,False,63.323,,"LINESTRING (8.1746227 45.3661325, 8.1753886 45.3659461)",,,,
31409293,Via Porta Fura,residential,,True,False,39.235,,"LINESTRING (8.174776 45.3672778, 8.1749289 45.3676139)",,,,
94594179,Via Edmondo De Amicis,residential,,True,False,13.259,,"LINESTRING (8.174776 45.3672778, 8.1749379 45.367242)",,,,
31409299,Via Carso,residential,,False,False,112.235,,"LINESTRING (8.1749289 45.3676139, 8.1750741 45.3679368, 8.175255 45.3683392, 8.1753056 45.3684952, 8.1753337 45.3685817)",,,,
172506351,Via Antonio Gramsci,tertiary,,False,False,94.542,2,"LINESTRING (8.1749289 45.3676139, 8.1749888 45.367601, 8.1760833 45.3673587)",,,,
172506351,Via Antonio Gramsci,tertiary,,False,True,123.638,2,"LINESTRING (8.1749289 45.3676139, 8.1735642 45.3679205, 8.1734222 45.3679542)",,,,
31409299,Via Carso,residential,,False,True,112.23500000000001,,"LINESTRING (8.1753337 45.3685817, 8.1753056 45.3684952, 8.175255 45.3683392, 8.1750741 45.3679368, 8.1749289 45.3676139)",,,,
31409301,Via Palestro,residential,30,False,False,252.022,,"LINESTRING (8.1753337 45.3685817, 8.1754047 45.3685728, 8.1756896 45.3685378, 8.1762305 45.3684309, 8.1764627 45.3683796, 8.1765842 45.3683528, 8.1766786 45.3682982, 8.1775176 45.3676776, 8.1778853 45.3674064, 8.1779256 45.3673767)",,,,
31409306,Piazza Silvio Pellico,residential,,False,True,34.245999999999995,,"LINESTRING (8.1753337 45.3685817, 8.1749576 45.3686358, 8.1749042 45.3686434)",,,,
"[94594178, 996911430]",Corso Sempione,secondary,30,False,False,80.808,2,"LINESTRING (8.1739395 45.3689664, 8.1741594 45.3693971, 8.1742676 45.3696117, 8.1742843 45.3696515)",SP3,,,
94594178,Corso Sempione,secondary,30,False,True,20.481,2,"LINESTRING (8.1739395 45.3689664, 8.1739136 45.3689138, 8.1738515 45.3687929)",SP3,,,
31409302,Via Silvio Pellico,residential,,False,False,4.787,,"LINESTRING (8.175451 45.3687925, 8.1753901 45.3687973)",,,,
31409303,Piazza Silvio Pellico,residential,,True,False,21.338,,"LINESTRING (8.1749042 45.3686434, 8.1749297 45.3687403, 8.1749539 45.3688321)",,,,
31409306,Piazza Silvio Pellico,residential,,False,False,34.245999999999995,,"LINESTRING (8.1749042 45.3686434, 8.1749576 45.3686358, 8.1753337 45.3685817)",,,,
31409302,Via Silvio Pellico,residential,,False,True,34.295,,"LINESTRING (8.1749539 45.3688321, 8.1753901 45.3687973)",,,,
31409304,Via Silvio Pellico,residential,,True,False,80.63799999999999,,"LINESTRING (8.1749539 45.3688321, 8.1748652 45.3688438, 8.1739395 45.3689664)",,,,
31357071,Corso Due Giugno,secondary,30,False,True,17.084,2,"LINESTRING (8.1714399 45.3638967, 8.1714233 45.3640499)",SP3,,,
31357071,Corso Due Giugno,secondary,30,False,False,49.635,2,"LINESTRING (8.1714399 45.3638967, 8.1714556 45.3637948, 8.1714978 45.3634522)",SP3,,,
935438169,Via Galileo Ferraris,residential,,False,True,64.78399999999999,2,"LINESTRING (8.1714399 45.3638967, 8.1719536 45.3639994, 8.1722009 45.3640488, 8.1722375 45.3640561)",,,,
31409307,Via Isole Canarie,residential,,False,False,63.762,,"LINESTRING (8.1746799 45.3641857, 8.1746312 45.3636133)",,,,
31357070,Via Giacomo Matteotti,tertiary,,False,False,131.616,,"LINESTRING (8.1746799 45.3641857, 8.1750012 45.3641765, 8.1754533 45.3641634, 8.1758402 45.3641519, 8.1762238 45.3641405, 8.1762752 45.364139, 8.1763631 45.3641364)",,,,
31357070,Via Giacomo Matteotti,tertiary,,False,True,58.956,,"LINESTRING (8.1746799 45.3641857, 8.1746281 45.3641865, 8.1746036 45.3641869, 8.1743609 45.3642057, 8.1739457 45.3642948)",,,,
31409307,Via Isole Canarie,residential,,False,True,63.762,,"LINESTRING (8.1746312 45.3636133, 8.1746799 45.3641857)",,,,
"[935438168, 39022860]",Via Galileo Ferraris,residential,30,False,False,75.323,2,"LINESTRING (8.1746312 45.3636133, 8.1743076 45.3636834, 8.1737079 45.3638083)",,,,
935438168,Via Galileo Ferraris,residential,30,False,True,87.606,2,"LINESTRING (8.1746312 45.3636133, 8.1752905 45.3634749, 8.1757054 45.3633873)",,,,
30992616,Via Dante Alighieri,residential,,False,True,4.868,,"LINESTRING (8.1678804 45.3692614, 8.1678217 45.3692761)",,,,
30992616,Via Dante Alighieri,residential,,False,False,54.57,,"LINESTRING (8.1678804 45.3692614, 8.1679838 45.3692355, 8.1685343 45.3690888)",,,,
30992658,Piazza Aldo Moro,secondary,50,False,False,120.489,2,"LINESTRING (8.1704176 45.3657638, 8.1707597 45.366145, 8.171096 45.3665207, 8.1712365 45.366682)",SP3,,,
30992658,Piazza Aldo Moro,secondary,50,False,True,68.114,2,"LINESTRING (8.1704176 45.3657638, 8.1703409 45.3656796, 8.1700616 45.3653793, 8.1699908 45.3652337)",SP3,,,
30992616,Via Dante Alighieri,residential,,False,False,39.892,,"LINESTRING (8.1685343 45.3690888, 8.1690183 45.3689744)",,,,
30992616,Via Dante Alighieri,residential,,False,True,54.57,,"LINESTRING (8.1685343 45.3690888, 8.1679838 45.3692355, 8.1678804 45.3692614)",,,,
850453288,Via Dante Alighieri,residential,,False,False,33.216,,"LINESTRING (8.1715532 45.36839, 8.1719535 45.3682893)",,,,
"[850453288, 30992616]",Via Dante Alighieri,residential,,False,True,113.128,,"LINESTRING (8.1715532 45.36839, 8.1714414 45.3684159, 8.1713066 45.3684471, 8.1710881 45.3684977, 8.1705854 45.368614, 8.1701778 45.3687084)",,,,
854910639,Via Monte Bianco,residential,50,False,False,51.817,,"LINESTRING (8.1720634 45.3697934, 8.1727158 45.3697092)",,,,
31509373,Via Guido Cavalcanti,residential,,True,False,161.061,,"LINESTRING (8.1720634 45.3697934, 8.1720527 45.3697641, 8.1717356 45.3688905, 8.1715532 45.36839)",,,,
"[30992640, 1181798092, 1181798093, 854910639]",Via Monte Bianco,residential,50,False,True,207.107,,"LINESTRING (8.1720634 45.3697934, 8.1711444 45.369909, 8.1709349 45.3699383, 8.1704134 45.3700099, 8.1701092 45.3700661, 8.1697777 45.3701527, 8.169491 45.3702246)",,,,
30992616,Via Dante Alighieri,residential,,False,False,4.868,,"LINESTRING (8.1678217 45.3692761, 8.1678804 45.3692614)",,,,
31509368,Via Guglielmo Marconi,residential,,True,False,101.517,,"LINESTRING (8.1691845 45.3660503, 8.1702827 45.3658049, 8.1704176 45.3657638)",,,,
"[63599068, 31570390]","['Via Leonardo da Vinci', 'Piazza Giovanni XXIII']",residential,,False,False,68.649,,"LINESTRING (8.1691845 45.3660503, 8.1692975 45.3663503, 8.169361 45.3663868, 8.1694286 45.3665815, 8.1694452 45.3666291)",,,,
31570397,Via Michelangelo Buonarroti,residential,,False,False,108.143,,"LINESTRING (8.1694452 45.3666291, 8.1681238 45.3669189)",,,,
