osmid,lanes,name,highway,maxspeed,oneway,reversed,length,ref,junction,geometry,access
401154439,,,unclassified,,True,False,67.699,,,"LINESTRING (17.3563422 40.3836548, 17.3571381 40.3835989)",
165182415,,Via Nazario Sauro,residential,,True,False,137.362,,,"LINESTRING (17.3563422 40.3836548, 17.3563402 40.3842983, 17.3559637 40.3843676, 17.3559938 40.3846635)",
401154444,,Via Lupara,unclassified,,False,True,11.411,SP123,,"LINESTRING (17.3590576 40.3805449, 17.3589485 40.3806051)",
166131190,,Via Lupara,unclassified,,True,False,100.598,SP123,,"LINESTRING (17.3559201 40.3815767, 17.3570438 40.3812838)",
184082006,,Via Vittorio Emanuele,unclassified,,True,False,51.073,SP121,,"LINESTRING (17.3559201 40.3815767, 17.3560356 40.3811259)",
401169049,,Via Casalini,tertiary,,True,False,31.309,SP120,,"LINESTRING (17.3543316 40.3816945, 17.3545364 40.3819289)",
173643191,,,unclassified,,False,False,112.872,,,"LINESTRING (17.3524626 40.3819382, 17.3525036 40.3829528)",
"[401169048, 525235044]",,"['Via Venezia', 'Via Caduti di Nassyria']",residential,,False,False,295.341,,,"LINESTRING (17.3524626 40.3819382, 17.3502677 40.3819885, 17.3500958 40.3829631)",
401169048,,Via Caduti di Nassyria,residential,,False,True,175.662,,,"LINESTRING (17.3524626 40.3819382, 17.3539197 40.3819359, 17.3545364 40.3819289)",
173643187,,Via Trieste,residential,50,False,False,55.882,,,"LINESTRING (17.3556871 40.3825578, 17.355778 40.3826017, 17.3563301 40.3825971)",
"[525290150, 525290151]",2,"['Via Vittorio Veneto / Piazza Maria Immacolata', 'Via Vittorio Veneto']",unclassified,50,True,False,60.75,,,"LINESTRING (17.3556871 40.3825578, 17.3557618 40.3823933, 17.3558348 40.3820252)",
34401468,,Via Luogovivo,tertiary,,False,True,7.434,SP120,,"LINESTRING (17.3547252 40.3829358, 17.354744 40.3830011)",
34401468,,Via Luogovivo,tertiary,,False,False,107.906,SP120,,"LINESTRING (17.3547252 40.3829358, 17.3546686 40.3823211, 17.3545703 40.3819749)",
401175665,,Via degli Orti,unclassified,,True,False,161.519,,,"LINESTRING (17.3547252 40.3829358, 17.3540404 40.3829395, 17.3528185 40.3829569)",
173643158,,Via Vittorio Veneto,unclassified,,True,False,49.4,,,"LINESTRING (17.3556224 40.3829946, 17.3556292 40.3826852, 17.3556871 40.3825578)",
173643177,,Via degli Orti,unclassified,,True,False,74.47500000000001,,,"LINESTRING (17.3556224 40.3829946, 17.3553024 40.3829829, 17.354744 40.3830011)",
173643191,,,unclassified,,False,True,112.872,,,"LINESTRING (17.3525036 40.3829528, 17.3524626 40.3819382)",
401175669,,Via degli Orti,unclassified,,True,False,143.91199999999998,,,"LINESTRING (17.3525036 40.3829528, 17.352333 40.382952, 17.3517139 40.3829646, 17.3508048 40.382958)",
34401468,,Via Luogovivo,tertiary,,False,False,7.434,SP120,,"LINESTRING (17.354744 40.3830011, 17.3547252 40.3829358)",
34401468,,Via Luogovivo,tertiary,,False,True,44.215,SP120,,"LINESTRING (17.354744 40.3830011, 17.3547868 40.3833974)",
173643158,,Via Vittorio Veneto,unclassified,,True,False,39.6,,,"LINESTRING (17.3556426 40.3833504, 17.3556224 40.3829946)",
162905776,,Via Costantinopoli,tertiary,,True,False,26.557,SP109,,"LINESTRING (17.3545992 40.3834192, 17.3546238 40.3836573)",
401175676,,Via Taranto,tertiary,,True,False,16.074,,,"LINESTRING (17.3545992 40.3834192, 17.3547868 40.3833974)",
27340532,,Via Umberto 1°,unclassified,,False,False,114.776,SP112,,"LINESTRING (17.3590905 40.3835258, 17.359456 40.3834346, 17.3603829 40.3832156)",
27340532,,Via Umberto 1°,unclassified,,False,True,186.017,SP112,,"LINESTRING (17.3590905 40.3835258, 17.3581389 40.3839033, 17.3572656 40.3842499, 17.3571703 40.3843265)",
34401423,,,unclassified,,False,False,50.101,,,"LINESTRING (17.3590905 40.3835258, 17.3589746 40.3834852, 17.358511 40.3834987)",
"[401175673, 1093202189]",,"['Via Giuseppe Garibaldi', 'Piazza Giuseppe Garibaldi']",tertiary,,True,False,12.934000000000001,,,"LINESTRING (17.3531406 40.3838586, 17.3532439 40.3838555, 17.3532913 40.3838451)",
27340532,,Via Umberto 1°,unclassified,,False,False,186.017,SP112,,"LINESTRING (17.3571703 40.3843265, 17.3572656 40.3842499, 17.3581389 40.3839033, 17.3590905 40.3835258)",
"[27340578, 27340532]",,Via Umberto 1°,unclassified,,False,"[False, True]",116.81500000000001,SP112,,"LINESTRING (17.3571703 40.3843265, 17.357116 40.3843786, 17.3570664 40.3844547, 17.3569872 40.384562, 17.3569045 40.384595, 17.3567485 40.3846355, 17.3562625 40.3846851, 17.3559938 40.3846635)",
162905776,,Via Costantinopoli,tertiary,,True,False,22.176,SP109,,"LINESTRING (17.3547256 40.3845619, 17.3547313 40.384617, 17.3547169 40.3847087, 17.3547023 40.3847593)",
173643209,,Piazza Luigi Amati,unclassified,,True,False,85.278,,,"LINESTRING (17.3537235 40.3846362, 17.3547256 40.3845619)",
173643183,,Piazza Luigi Amati,unclassified,,False,True,50.033,,,"LINESTRING (17.3537235 40.3846362, 17.3534879 40.3848182, 17.3533324 40.3849723)",
401175678,,,unclassified,,False,False,51.80800000000001,,,"LINESTRING (17.3537235 40.3846362, 17.3535155 40.3846532, 17.3531137 40.3846711)",
27340578,,,unclassified,,False,False,94.432,,,"LINESTRING (17.3558127 40.3846829, 17.3547023 40.3847593)",
27340578,,,unclassified,,False,True,15.49,,,"LINESTRING (17.3558127 40.3846829, 17.3559938 40.3846635)",
173643158,,Via Vittorio Veneto,unclassified,,True,False,95.522,,,"LINESTRING (17.3558127 40.3846829, 17.355806 40.3845317, 17.3556972 40.3838288)",
27340578,,,unclassified,,False,True,94.432,,,"LINESTRING (17.3547023 40.3847593, 17.3558127 40.3846829)",
401175679,,Via Giovanni Giannone,residential,,True,False,118.421,,,"LINESTRING (17.3547023 40.3847593, 17.3533324 40.3849723)",
173643183,,Piazza Luigi Amati,unclassified,,False,False,50.033,,,"LINESTRING (17.3533324 40.3849723, 17.3534879 40.3848182, 17.3537235 40.3846362)",
"[304201776, 525310920]",,Via San Francesco,residential,,False,True,89.108,,,"LINESTRING (17.3533324 40.3849723, 17.3526386 40.385086, 17.3526252 40.3853466)",
401175681,,,residential,,False,True,39.449,,,"LINESTRING (17.3533324 40.3849723, 17.3533382 40.3851601, 17.3533466 40.3853269)",
236801006,,,unclassified,,False,False,54.041,,,"LINESTRING (17.3560279 40.385274, 17.3560464 40.3857598)",
236801006,,,unclassified,,False,True,67.946,,,"LINESTRING (17.3560279 40.385274, 17.3559938 40.3846635)",
173643207,,Via Luigi di Savoia,residential,,True,False,115.676,,,"LINESTRING (17.3546623 40.3852896, 17.3560279 40.385274)",
832941372,,Via Costantinopoli,tertiary,,True,False,59.084999999999994,SP109,,"LINESTRING (17.3546623 40.3852896, 17.3546885 40.3848491, 17.3547023 40.3847593)",
173643210,,,residential,,False,True,46.419,,,"LINESTRING (17.3533466 40.3853269, 17.3533555 40.3857443)",
401175680,,Via Luigi di Savoia,residential,,False,False,61.14,,,"LINESTRING (17.3533466 40.3853269, 17.3526252 40.3853466)",
173643207,,Via Luigi di Savoia,residential,,True,False,111.51400000000001,,,"LINESTRING (17.3533466 40.3853269, 17.3540404 40.3853079, 17.3546623 40.3852896)",
401175681,,,residential,,False,False,39.449,,,"LINESTRING (17.3533466 40.3853269, 17.3533382 40.3851601, 17.3533324 40.3849723)",
401175680,,Via Luigi di Savoia,residential,,False,True,61.14,,,"LINESTRING (17.3526252 40.3853466, 17.3533466 40.3853269)",
"[525310920, 304201776]",,Via San Francesco,residential,,False,False,89.108,,,"LINESTRING (17.3526252 40.3853466, 17.3526386 40.385086, 17.3533324 40.3849723)",
525310920,,Via San Francesco,residential,,False,True,42.253,,,"LINESTRING (17.3526252 40.3853466, 17.3526212 40.385425, 17.3526272 40.3857265)",
34401181,2,Via Roma,secondary,30,False,False,66.391,,,"LINESTRING (17.3508272 40.3857246, 17.3516107 40.3857065)",
527329013,,,residential,,False,False,157.226,,,"LINESTRING (17.3508272 40.3857246, 17.3508455 40.3871385)",
34401181,2,Via Roma,secondary,30,False,True,179.32,,,"LINESTRING (17.3508272 40.3857246, 17.3505478 40.3856989, 17.3505217 40.3856274, 17.3505999 40.3847821, 17.3506422 40.3843065)",
34401181,2,Via Roma,secondary,30,False,True,119.541,,,"LINESTRING (17.3560464 40.3857598, 17.3546351 40.3857478)",
177448638,,,unclassified,,True,False,133.935,,,"LINESTRING (17.3560464 40.3857598, 17.3576272 40.3857913)",
236801006,,,unclassified,,False,True,54.041,,,"LINESTRING (17.3560464 40.3857598, 17.3560279 40.385274)",
1152993946,,Piazza Trigna,secondary,,False,False,26.661,,,"LINESTRING (17.3560464 40.3857598, 17.356319 40.3858797)",
173643220,,,secondary,,False,False,4.651,,,"LINESTRING (17.3573316 40.3860173, 17.3572977 40.3860502)",
173643220,,,secondary,,False,True,35.473,,,"LINESTRING (17.3573316 40.3860173, 17.3576272 40.3857913)",
165182265,,,residential,,False,True,138.727,,,"LINESTRING (17.3573316 40.3860173, 17.3574617 40.3860264, 17.358702 40.3859744, 17.3589671 40.3859749)",
166131188,,,unclassified,,False,False,9.206,,,"LINESTRING (17.3572359 40.3862093, 17.3573162 40.3862651)",
131015010,,Piazza Trigna,secondary,,True,False,13.564,,roundabout,"LINESTRING (17.3572359 40.3862093, 17.3571959 40.3862102, 17.3571576 40.3862012, 17.3571252 40.3861833, 17.3571021 40.3861584)",
166131188,,,unclassified,,False,True,9.206,,,"LINESTRING (17.3573162 40.3862651, 17.3572359 40.3862093)",
300074381,,,unclassified,,False,True,30.049,,,"LINESTRING (17.3573162 40.3862651, 17.3572918 40.3865347)",
166131188,,,unclassified,,False,False,142.825,,,"LINESTRING (17.3573162 40.3862651, 17.3575021 40.3863332, 17.3581429 40.386552, 17.3585092 40.386627, 17.3589009 40.3866828)",
34401186,,Via San Francesco,residential,,False,True,77.676,,,"LINESTRING (17.3525864 40.3862987, 17.3525253 40.3869957)",
173643192,,Via Dante Alighieri,residential,,True,False,168.558,,,"LINESTRING (17.3525864 40.3862987, 17.354574 40.3863753)",
525310918,,Via San Francesco /Piazza Limongelli,residential,,False,False,63.72,,,"LINESTRING (17.3525864 40.3862987, 17.3526272 40.3857265)",
173643159,2,Via per Sanarica,residential,50,False,True,47.69,SP108,,"LINESTRING (17.3525864 40.3862987, 17.3521935 40.386275, 17.3520564 40.3863502)",
173643159,2,Via per Sanarica,residential,50,False,True,46.982,SP108,,"LINESTRING (17.3520564 40.3863502, 17.3516148 40.3866059)",
173643208,,Via Giuseppe Verdi,residential,,False,True,69.901,,,"LINESTRING (17.3520564 40.3863502, 17.3519838 40.3869764)",
173643159,2,Via per Sanarica,residential,50,False,False,47.69,SP108,,"LINESTRING (17.3520564 40.3863502, 17.3521935 40.386275, 17.3525864 40.3862987)",
173643159,2,Via per Sanarica,residential,50,False,False,46.982,SP108,,"LINESTRING (17.3516148 40.3866059, 17.3520564 40.3863502)",
173643159,2,Via per Sanarica,residential,50,False,True,8.602,SP108,,"LINESTRING (17.3516148 40.3866059, 17.3515373 40.3866559)",
173643196,,Via Bari / Piazza Limongelli,residential,,False,False,100.00999999999999,,,"LINESTRING (17.3516148 40.3866059, 17.3516146 40.3860994, 17.3516107 40.3857065)",
173643159,2,Via per Sanarica,residential,50,False,True,14.151,SP108,,"LINESTRING (17.3510995 40.386952, 17.3509767 40.3870383)",
173643159,2,Via per Sanarica,residential,50,False,False,49.648,SP108,,"LINESTRING (17.3510995 40.386952, 17.3513862 40.3867443, 17.3515373 40.3866559)",
173643159,2,Via per Sanarica,residential,50,False,False,14.151,SP108,,"LINESTRING (17.3509767 40.3870383, 17.3510995 40.386952)",
173643159,2,Via per Sanarica,residential,50,False,True,15.736,SP108,,"LINESTRING (17.3509767 40.3870383, 17.3508455 40.3871385)",
173643225,,Via Mascagni,residential,,False,False,17.057,,,"LINESTRING (17.3509767 40.3870383, 17.3509761 40.3871917)",
173643170,,via Paolucci,residential,,False,False,93.682,,,"LINESTRING (17.3583565 40.3872451, 17.3572519 40.3872012)",
173643170,,via Paolucci,residential,,False,False,85.485,,,"LINESTRING (17.3583565 40.3872451, 17.3583482 40.387315, 17.3586865 40.3873276, 17.3586937 40.3871956, 17.3583657 40.387187, 17.3583565 40.3872451)",
173643170,,via Paolucci,residential,,False,True,85.485,,,"LINESTRING (17.3583565 40.3872451, 17.3583657 40.387187, 17.3586937 40.3871956, 17.3586865 40.3873276, 17.3583482 40.387315, 17.3583565 40.3872451)",
34401188,,Via Giacomo Matteotti,residential,,False,False,49.414,,,"LINESTRING (17.3518311 40.3882793, 17.3524135 40.3883058)",
173643208,,Via Giuseppe Verdi,residential,,False,False,145.453,,,"LINESTRING (17.3518311 40.3882793, 17.3518785 40.3878541, 17.3519838 40.3869764)",
173643225,,Via Mascagni,residential,,False,True,177.832,,,"LINESTRING (17.3518311 40.3882793, 17.3515359 40.388265, 17.3513665 40.388262, 17.3512051 40.388238, 17.3510318 40.388136, 17.3509728 40.388022, 17.3509761 40.3871917)",
173643220,,,secondary,,False,False,35.473,,,"LINESTRING (17.3576272 40.3857913, 17.3573316 40.3860173)",
173643220,,,secondary,,False,True,64.316,,,"LINESTRING (17.3576272 40.3857913, 17.3576879 40.3857522, 17.3581587 40.3853786)",
177448839,,Piazza Guglielmo Marconi,residential,,True,False,68.062,,,"LINESTRING (17.356319 40.3858797, 17.3562806 40.3864911)",
1152993946,,Piazza Trigna,secondary,,False,False,34.5,,,"LINESTRING (17.356319 40.3858797, 17.3566982 40.385993)",
1152993946,,Piazza Trigna,secondary,,False,True,26.661,,,"LINESTRING (17.356319 40.3858797, 17.3560464 40.3857598)",
178696853,,,residential,,False,False,148.27800000000002,,,"LINESTRING (17.3541326 40.3803001, 17.354831 40.3802762, 17.3548421 40.3810771)",
401169049,,Via Casalini,tertiary,,True,False,156.098,SP120,,"LINESTRING (17.3541326 40.3803001, 17.3542587 40.3811894, 17.3542942 40.381573, 17.3543316 40.3816945)",
178696853,,,residential,,False,True,148.27800000000002,,,"LINESTRING (17.3548421 40.3810771, 17.354831 40.3802762, 17.3541326 40.3803001)",
27340578,,,unclassified,,False,False,15.49,,,"LINESTRING (17.3559938 40.3846635, 17.3558127 40.3846829)",
236801006,,,unclassified,,False,False,67.946,,,"LINESTRING (17.3559938 40.3846635, 17.3560279 40.385274)",
"[27340578, 27340532]",,Via Umberto 1°,unclassified,,False,"[False, True]",116.81500000000001,SP112,,"LINESTRING (17.3559938 40.3846635, 17.3562625 40.3846851, 17.3567485 40.3846355, 17.3569045 40.384595, 17.3569872 40.384562, 17.3570664 40.3844547, 17.357116 40.3843786, 17.3571703 40.3843265)",
34401186,,Via San Francesco,residential,,False,False,78.141,,,"LINESTRING (17.3524643 40.3876969, 17.3525253 40.3869957)",
34401186,,Via San Francesco,residential,,False,True,67.843,,,"LINESTRING (17.3524643 40.3876969, 17.3524135 40.3883058)",
300074378,,Via Cesare Battisti,residential,,False,True,168.661,,,"LINESTRING (17.3524643 40.3876969, 17.354453 40.3877759)",
401169049,,Via Casalini,tertiary,,True,False,5.866,SP120,,"LINESTRING (17.3545364 40.3819289, 17.3545703 40.3819749)",
401169048,,Via Caduti di Nassyria,residential,,False,False,175.662,,,"LINESTRING (17.3545364 40.3819289, 17.3539197 40.3819359, 17.3524626 40.3819382)",
401175667,,Via Lippolis,residential,,True,False,98.55,,,"LINESTRING (17.3527763 40.3838426, 17.3528185 40.3829569)",
401175672,,Via Taranto,tertiary,,True,False,30.907,,,"LINESTRING (17.3527763 40.3838426, 17.3531406 40.3838586)",
401175665,,Via degli Orti,unclassified,,True,False,26.676,,,"LINESTRING (17.3528185 40.3829569, 17.3525036 40.3829528)",
401175670,,Via degli Orti,unclassified,,True,False,60.056,,,"LINESTRING (17.3500958 40.3829631, 17.3508048 40.382958)",
525235044,,Via Venezia,residential,,False,False,60.157,,,"LINESTRING (17.3500958 40.3829631, 17.3499843 40.3834974)",
"[401169048, 525235044]",,"['Via Caduti di Nassyria', 'Via Venezia']",residential,,False,True,295.341,,,"LINESTRING (17.3500958 40.3829631, 17.3502677 40.3819885, 17.3524626 40.3819382)",
401175674,,Piazza Giuseppe Garibaldi,unclassified,,True,False,18.783,,,"LINESTRING (17.3536013 40.3836573, 17.353637 40.383742, 17.3536532 40.383821)",
"[1093202188, 1093202189]",,"['Piazza Giuseppe Garibaldi', 'Via Giuseppe Garibaldi']",tertiary,,True,False,25.099,,,"LINESTRING (17.3536013 40.3836573, 17.3536462 40.383626, 17.3537101 40.3835837, 17.353846 40.3835339)",
401175674,,Piazza Giuseppe Garibaldi,unclassified,,True,False,34.092999999999996,,,"LINESTRING (17.3536532 40.383821, 17.353641 40.3838535, 17.3535902 40.3838705, 17.3534561 40.383872, 17.3532913 40.3838451)",
"[1093202186, 401175675]",,"['Via Conte di Torino', 'Piazza Giuseppe Garibaldi']",residential,,True,False,67.094,,,"LINESTRING (17.3536532 40.383821, 17.3536609 40.3839067, 17.3537087 40.3844229)",
1093202189,,Piazza Giuseppe Garibaldi,tertiary,,True,False,33.549,,,"LINESTRING (17.3532913 40.3838451, 17.3536013 40.3836573)",
34401190,,Via Giovanni Amendola,residential,,True,False,67.893,,,"LINESTRING (17.3558504 40.3884536, 17.3559041 40.3878444)",
300074376,,Via Giacomo Matteotti,residential,,True,False,123.045,,,"LINESTRING (17.3558504 40.3884536, 17.3544005 40.3883835)",
34401458,,Via Gioacchino Toma,residential,,True,False,97.423,,,"LINESTRING (17.3554867 40.3811172, 17.3554163 40.3819917)",
525309239,1,Via Stefano Di Maggio,residential,20,False,False,46.504,,,"LINESTRING (17.3554867 40.3811172, 17.3560356 40.3811259)",no
525309239,1,Via Stefano Di Maggio,residential,20,False,True,46.504,,,"LINESTRING (17.3560356 40.3811259, 17.3554867 40.3811172)",no
300074380,,Via Paolucci,residential,,True,False,33.949,,,"LINESTRING (17.3514998 40.3869677, 17.3510995 40.386952)",
525314225,,Via Taglimento,residential,20,False,False,34.816,,,"LINESTRING (17.3514998 40.3869677, 17.3515373 40.3866559)",no
173643159,2,Via per Sanarica,residential,50,False,False,8.602,SP108,,"LINESTRING (17.3515373 40.3866559, 17.3516148 40.3866059)",
525314225,,Via Taglimento,residential,20,False,True,34.816,,,"LINESTRING (17.3515373 40.3866559, 17.3514998 40.3869677)",no
173643159,2,Via per Sanarica,residential,50,False,True,49.648,SP108,,"LINESTRING (17.3515373 40.3866559, 17.3513862 40.3867443, 17.3510995 40.386952)",
525315827,,Via Isonzo,residential,30,False,False,54.318,,,"LINESTRING (17.351616 40.3872244, 17.3509761 40.3871917)",
173643225,,Via Mascagni,residential,,False,True,17.057,,,"LINESTRING (17.3509761 40.3871917, 17.3509767 40.3870383)",
525315827,,Via Isonzo,residential,30,False,True,54.318,,,"LINESTRING (17.3509761 40.3871917, 17.351616 40.3872244)",
173643225,,Via Mascagni,residential,,False,False,177.832,,,"LINESTRING (17.3509761 40.3871917, 17.3509728 40.388022, 17.3510318 40.388136, 17.3512051 40.388238, 17.3513665 40.388262, 17.3515359 40.388265, 17.3518311 40.3882793)",
173643159,2,Via per Sanarica,residential,50,False,False,108.625,SP108,,"LINESTRING (17.3499401 40.3878304, 17.3504184 40.3874649, 17.3508455 40.3871385)",
34401186,,Via San Francesco,residential,,False,False,36.765,,,"LINESTRING (17.3523889 40.3886359, 17.3524135 40.3883058)",
173643159,2,Via per Sanarica,residential,50,False,False,15.736,SP108,,"LINESTRING (17.3508455 40.3871385, 17.3509767 40.3870383)",
527329013,,,residential,,False,True,157.226,,,"LINESTRING (17.3508455 40.3871385, 17.3508272 40.3857246)",
173643159,2,Via per Sanarica,residential,50,False,True,108.625,SP108,,"LINESTRING (17.3508455 40.3871385, 17.3504184 40.3874649, 17.3499401 40.3878304)",
165182265,,,residential,,False,False,138.727,,,"LINESTRING (17.3589671 40.3859749, 17.358702 40.3859744, 17.3574617 40.3860264, 17.3573316 40.3860173)",
165182265,,,residential,,False,True,38.545,,,"LINESTRING (17.3589671 40.3859749, 17.3594074 40.3859758, 17.359422 40.3859776)",
1055214507,,,unclassified,,False,True,78.915,,,"LINESTRING (17.3589671 40.3859749, 17.3589537 40.3861097, 17.3589009 40.3866828)",
166131188,,,unclassified,,False,False,97.93299999999999,,,"LINESTRING (17.3589009 40.3866828, 17.3594437 40.3867601, 17.3600375 40.3868446)",
166131188,,,unclassified,,False,True,142.825,,,"LINESTRING (17.3589009 40.3866828, 17.3585092 40.386627, 17.3581429 40.386552, 17.3575021 40.3863332, 17.3573162 40.3862651)",
1055214507,,,unclassified,,False,False,78.915,,,"LINESTRING (17.3589009 40.3866828, 17.3589537 40.3861097, 17.3589671 40.3859749)",
1093200972,,Via Visconti,residential,,False,True,4.197,,,"LINESTRING (17.3549922 40.3835374, 17.3550412 40.3835318)",
173643158,,Via Vittorio Veneto,unclassified,,True,False,12.433,,,"LINESTRING (17.3556536 40.3834619, 17.3556426 40.3833504)",
1093200972,,Via Visconti,residential,,False,False,32.125,,,"LINESTRING (17.3556536 40.3834619, 17.3552785 40.3835047)",
1093200969,,Via Chiavica,residential,,False,True,40.57,,,"LINESTRING (17.3550412 40.3835318, 17.3551437 40.3838882)",
1093200972,,Via Visconti,residential,,False,False,4.197,,,"LINESTRING (17.3550412 40.3835318, 17.3549922 40.3835374)",
1093200972,,Via Visconti,residential,,False,True,20.324,,,"LINESTRING (17.3550412 40.3835318, 17.3552785 40.3835047)",
1093200969,,Via Chiavica,residential,,False,False,40.57,,,"LINESTRING (17.3551437 40.3838882, 17.3550412 40.3835318)",
1093200971,,Via Lunga degli Aborigeni,residential,,False,False,18.176,,,"LINESTRING (17.3551437 40.3838882, 17.3553562 40.3838654)",
1093200971,,Via Lunga degli Aborigeni,residential,,False,True,41.417,,,"LINESTRING (17.3551437 40.3838882, 17.3546595 40.3839402)",
1093200970,,Vico Marotta,residential,,False,False,40.644,,,"LINESTRING (17.3552785 40.3835047, 17.3553562 40.3838654)",
1093200972,,Via Visconti,residential,,False,False,20.324,,,"LINESTRING (17.3552785 40.3835047, 17.3550412 40.3835318)",
1093200972,,Via Visconti,residential,,False,True,32.125,,,"LINESTRING (17.3552785 40.3835047, 17.3556536 40.3834619)",
1093200970,,Vico Marotta,residential,,False,True,40.644,,,"LINESTRING (17.3553562 40.3838654, 17.3552785 40.3835047)",
1093200971,,Via Lunga degli Aborigeni,residential,,False,False,29.168,,,"LINESTRING (17.3553562 40.3838654, 17.3556972 40.3838288)",
1093200971,,Via Lunga degli Aborigeni,residential,,False,True,18.176,,,"LINESTRING (17.3553562 40.3838654, 17.3551437 40.3838882)",
162905776,,Via Costantinopoli,tertiary,,True,False,28.743,SP109,,"LINESTRING (17.3546595 40.3839402, 17.354692 40.3841975)",
1093200971,,Via Lunga degli Aborigeni,residential,,False,False,41.417,,,"LINESTRING (17.3546595 40.3839402, 17.3551437 40.3838882)",
173643158,,Via Vittorio Veneto,unclassified,,True,False,15.026,,,"LINESTRING (17.3556972 40.3838288, 17.3556764 40.3836946)",
1093200971,,Via Lunga degli Aborigeni,residential,,False,True,29.168,,,"LINESTRING (17.3556972 40.3838288, 17.3553562 40.3838654)",
173643166,,via Cesare Battisti,unclassified,,False,False,116.579,,,"LINESTRING (17.3585813 40.3879859, 17.3583514 40.3879786, 17.357209 40.387906)",
