osmid,oneway,name,highway,reversed,length,geometry,maxspeed,bridge,junction,lanes,tunnel,access,ref
118215514,False,Via Cristoforo Colombo,residential,False,87.549,"LINESTRING (13.1804764 43.2281157, 13.1815419 43.2279846)",,,,,,,
141231796,False,Via XX Settembre,residential,False,27.795,"LINESTRING (13.1804764 43.2281157, 13.1804155 43.2278697)",,,,,,,
141231796,False,Via XX Settembre,residential,True,45.222,"LINESTRING (13.1804764 43.2281157, 13.1805734 43.2285162)",,,,,,,
118215514,False,Via Cristoforo Colombo,residential,True,98.31,"LINESTRING (13.1827441 43.2278648, 13.1815419 43.2279846)",,,,,,,
118215515,False,Via Leonardo da Vinci,residential,False,31.247,"LINESTRING (13.1827441 43.2278648, 13.1826061 43.2276024)",,,,,,,
118215515,False,Via Leonardo da Vinci,residential,True,54.119,"LINESTRING (13.1827441 43.2278648, 13.1828749 43.2280885, 13.1830301 43.2283042)",,,,,,,
118215523,False,Via Alessandro Manzoni,residential,False,80.532,"LINESTRING (13.1807076 43.2288902, 13.181699 43.228838)",,,,,,,
118206441,True,Via XX Settembre,residential,False,75.01899999999999,"LINESTRING (13.1807076 43.2288902, 13.1808592 43.2295137, 13.1808563 43.2295551)",,,,,,,
118212685,False,Via Raffaello Sanzio,residential,False,80.156,"LINESTRING (13.1823797 43.227133, 13.1814022 43.2272441)",,,,,,,
118212685,False,Via Raffaello Sanzio,residential,True,27.547,"LINESTRING (13.1823797 43.227133, 13.1827129 43.2270837)",,,,,,,
118215515,False,Via Leonardo da Vinci,residential,False,42.343,"LINESTRING (13.1823797 43.227133, 13.1821971 43.2267762)",,,,,,,
118215515,False,Via Leonardo da Vinci,residential,True,55.324,"LINESTRING (13.1823797 43.227133, 13.1826061 43.2276024)",,,,,,,
118215521,False,Via Don Luigi Orione,residential,False,176.45600000000002,"LINESTRING (13.1839458 43.228211, 13.1835197 43.2278381, 13.1831564 43.2278284, 13.1830707 43.2278041, 13.1830248 43.2277656, 13.1827129 43.2270837)",,,,,,,
141231787,False,Via Giacomo Leopardi,residential,True,75.057,"LINESTRING (13.1839458 43.228211, 13.1838603 43.2282323, 13.1830301 43.2283042)",,,,,,,
384500016,False,Via Michelangelo Buonarroti,residential,False,70.381,"LINESTRING (13.1821139 43.2264296, 13.1812591 43.2265422)",,,,,,,
118215515,False,Via Leonardo da Vinci,residential,True,39.167,"LINESTRING (13.1821139 43.2264296, 13.1821584 43.2266595, 13.1821971 43.2267762)",,,,,,,
118215522,True,Via Porta Orientale,residential,False,29.257,"LINESTRING (13.1795956 43.2285623, 13.1799567 43.2285639)",,,,,,,
141231791,False,Via Cesare Battisti,residential,True,21.016,"LINESTRING (13.1795956 43.2285623, 13.1795962 43.2283733)",,,,,,,
118212678,False,Via Francesco Petrarca,residential,False,30.545,"LINESTRING (13.1825694 43.226733, 13.1821971 43.2267762)",,,,,,,
118215521,False,Via Don Luigi Orione,residential,True,40.692,"LINESTRING (13.1825694 43.226733, 13.1827129 43.2270837)",,,,,,,
118212683,False,Viale Mazzini,tertiary,False,39.209,"LINESTRING (13.1833063 43.2291167, 13.1836904 43.2289022)",50,,,,,,
118212683,False,Viale Mazzini,tertiary,True,6.21,"LINESTRING (13.1833063 43.2291167, 13.1832469 43.229152)",50,,,,,,
118215518,True,,residential,False,50.33,"LINESTRING (13.1833063 43.2291167, 13.1829366 43.2287872, 13.1829239 43.2287618)",,,,,,,
118215520,False,Via Dante Alighieri,residential,False,73.06,"LINESTRING (13.181821 43.229489, 13.181699 43.228838)",,,,,,,
118210502,False,Viale Giacomo Matteotti,tertiary,False,43.385,"LINESTRING (13.181821 43.229489, 13.1822586 43.2294505, 13.1822737 43.229449, 13.1823524 43.2294409)",50,,,,,,
118210502,False,Viale Giacomo Matteotti,tertiary,True,71.771,"LINESTRING (13.181821 43.229489, 13.1812433 43.2295585, 13.1809586 43.2296282)",50,,,,,,
118215520,False,Via Dante Alighieri,residential,True,52.106,"LINESTRING (13.1811712 43.226078, 13.1812591 43.2265422)",,,,,,,
118222954,False,Via Ludovico Ariosto,residential,False,87.201,"LINESTRING (13.1811712 43.226078, 13.1801349 43.2262897)",,,,,,,
118215515,False,Via Leonardo da Vinci,residential,True,58.221,"LINESTRING (13.1830301 43.2283042, 13.1834803 43.2287123)",,,,,,,
141231787,False,Via Giacomo Leopardi,residential,True,114.548,"LINESTRING (13.1830301 43.2283042, 13.1816259 43.2284242)",,,,,,,
118215515,False,Via Leonardo da Vinci,residential,False,54.119,"LINESTRING (13.1830301 43.2283042, 13.1828749 43.2280885, 13.1827441 43.2278648)",,,,,,,
141231787,False,Via Giacomo Leopardi,residential,False,75.057,"LINESTRING (13.1830301 43.2283042, 13.1838603 43.2282323, 13.1839458 43.228211)",,,,,,,
118212678,False,Via Francesco Petrarca,residential,False,69.746,"LINESTRING (13.1821971 43.2267762, 13.181347 43.2268749)",,,,,,,
118212678,False,Via Francesco Petrarca,residential,True,30.545,"LINESTRING (13.1821971 43.2267762, 13.1825694 43.226733)",,,,,,,
118215515,False,Via Leonardo da Vinci,residential,True,42.343,"LINESTRING (13.1821971 43.2267762, 13.1823797 43.227133)",,,,,,,
118215515,False,Via Leonardo da Vinci,residential,False,39.167,"LINESTRING (13.1821971 43.2267762, 13.1821584 43.2266595, 13.1821139 43.2264296)",,,,,,,
118215523,False,Via Alessandro Manzoni,residential,True,99.602,"LINESTRING (13.1829239 43.2287618, 13.181699 43.228838)",,,,,,,
118215523,False,Via Alessandro Manzoni,residential,False,45.764,"LINESTRING (13.1829239 43.2287618, 13.1834368 43.2287305, 13.1834803 43.2287123)",,,,,,,
118212685,False,Via Raffaello Sanzio,residential,False,27.547,"LINESTRING (13.1827129 43.2270837, 13.1823797 43.227133)",,,,,,,
118215521,False,Via Don Luigi Orione,residential,False,40.692,"LINESTRING (13.1827129 43.2270837, 13.1825694 43.226733)",,,,,,,
118215521,False,Via Don Luigi Orione,residential,True,176.45600000000002,"LINESTRING (13.1827129 43.2270837, 13.1830248 43.2277656, 13.1830707 43.2278041, 13.1831564 43.2278284, 13.1835197 43.2278381, 13.1839458 43.228211)",,,,,,,
118215515,False,Via Leonardo da Vinci,residential,False,55.324,"LINESTRING (13.1826061 43.2276024, 13.1823797 43.227133)",,,,,,,
118215515,False,Via Leonardo da Vinci,residential,True,31.247,"LINESTRING (13.1826061 43.2276024, 13.1827441 43.2278648)",,,,,,,
118215517,False,Via Camillo Benso conte di Cavour,residential,True,92.034,"LINESTRING (13.1826061 43.2276024, 13.1814832 43.2277274)",,,,,,,
118212683,False,Viale Mazzini,tertiary,True,39.209,"LINESTRING (13.1836904 43.2289022, 13.1833063 43.2291167)",50,,,,,,
118215515,False,Via Leonardo da Vinci,residential,False,27.123,"LINESTRING (13.1836904 43.2289022, 13.1834803 43.2287123)",,,,,,,
732042039,True,Via Lazzarelli,residential,False,51.627,"LINESTRING (13.178525 43.2280022, 13.1791622 43.2279993)",30,,,1,,,
118218099,False,,residential,True,37.503,"LINESTRING (13.178525 43.2280022, 13.1785262 43.2281649, 13.1785368 43.2283393)",,,,,,,
118218106,False,Vicolo Madonnetta,living_street,True,28.101,"LINESTRING (13.1779189 43.2277237, 13.1779364 43.2279761)",,,,,,,
118218107,False,Via Madonna dei Lumi,residential,True,14.507,"LINESTRING (13.1779189 43.2277237, 13.1777399 43.2277205)",,,,,,,
118218107,False,Via Madonna dei Lumi,residential,False,33.445,"LINESTRING (13.1779189 43.2277237, 13.1780683 43.2277474, 13.1782358 43.2277484, 13.1783278 43.2277422)",,,,,,,
118206440,True,Via Angelo Massarelli,residential,False,16.87,"LINESTRING (13.1785368 43.2283393, 13.1783286 43.2283416)",,,,,,,
118218099,False,,residential,False,37.503,"LINESTRING (13.1785368 43.2283393, 13.1785262 43.2281649, 13.178525 43.2280022)",,,,,,,
118206440,True,Via Angelo Massarelli,residential,False,13.531,"LINESTRING (13.1779486 43.2283455, 13.1777816 43.2283461)",,,,,,,
118218106,False,Vicolo Madonnetta,living_street,False,41.15,"LINESTRING (13.1779486 43.2283455, 13.1779578 43.2282352, 13.1779364 43.2279761)",,,,,,,
118206440,True,Via Angelo Massarelli,residential,False,30.791,"LINESTRING (13.1783286 43.2283416, 13.1779486 43.2283455)",,,,,,,
118218101,False,Via San Biagio,residential,False,37.918,"LINESTRING (13.1783286 43.2283416, 13.1783285 43.2280006)",,,,,,,
118206440,True,Via Angelo Massarelli,residential,False,6.759,"LINESTRING (13.1777816 43.2283461, 13.1776982 43.2283477)",,,,,,,
118218096,False,Vicolo Tortuoso,living_street,False,39.278999999999996,"LINESTRING (13.1777816 43.2283461, 13.1777869 43.2282227, 13.1777609 43.2279937)",,,,,,,
118218096,False,Vicolo Tortuoso,living_street,True,30.426,"LINESTRING (13.1777399 43.2277205, 13.1777609 43.2279937)",,,,,,,
118218107,False,Via Madonna dei Lumi,residential,False,14.507,"LINESTRING (13.1777399 43.2277205, 13.1779189 43.2277237)",,,,,,,
"[118218107, 118218095]",False,"['Via Madonna dei Lumi', 'Vicolo Chiuso']","['residential', 'living_street']",True,42.634,"LINESTRING (13.1777399 43.2277205, 13.1775981 43.2277298, 13.1776425 43.2280076)",,,,,,,
118218096,False,Vicolo Tortuoso,living_street,False,30.426,"LINESTRING (13.1777609 43.2279937, 13.1777399 43.2277205)",,,,,,,
734407167,False,Via Lazzarelli,residential,False,14.353,"LINESTRING (13.1777609 43.2279937, 13.1779364 43.2279761)",30,,,1,,,
734407167,False,Via Lazzarelli,residential,True,9.717,"LINESTRING (13.1777609 43.2279937, 13.1776425 43.2280076)",30,,,1,,,
118218096,False,Vicolo Tortuoso,living_street,True,39.278999999999996,"LINESTRING (13.1777609 43.2279937, 13.1777869 43.2282227, 13.1777816 43.2283461)",,,,,,,
118218094,False,Vicolo Imbrecciata,residential,True,30.53,"LINESTRING (13.1791456 43.227725, 13.1791622 43.2279993)",,,,,,,
118218094,False,Vicolo Imbrecciata,residential,False,49.766000000000005,"LINESTRING (13.1791456 43.227725, 13.17913 43.2274677, 13.1791179 43.2272779)",,,,,,,
118218107,False,Via Madonna dei Lumi,residential,True,66.401,"LINESTRING (13.1791456 43.227725, 13.1785547 43.2277531, 13.1783278 43.2277422)",,,,,,,
118218094,False,Vicolo Imbrecciata,residential,False,30.53,"LINESTRING (13.1791622 43.2279993, 13.1791456 43.227725)",,,,,,,
732042039,True,Via Lazzarelli,residential,False,34.811,"LINESTRING (13.1791622 43.2279993, 13.1795903 43.2280259)",30,,,1,,,
118218098,False,,residential,False,83.67599999999999,"LINESTRING (13.1778786 43.2286598, 13.177991 43.2286729, 13.1780688 43.2286753, 13.1784604 43.2286905, 13.1785509 43.2286976, 13.178615 43.2287167, 13.1786672 43.2287349, 13.17867 43.228774, 13.1786623 43.228834, 13.1786424 43.2289012)",,,,,,,
118222954,False,Via Ludovico Ariosto,residential,True,87.201,"LINESTRING (13.1801349 43.2262897, 13.1811712 43.226078)",,,,,,,
123771162,False,Via Madonna dei lumi,residential,True,71.644,"LINESTRING (13.1801349 43.2262897, 13.1799191 43.2259148, 13.1799347 43.2256773)",,,,,,,
384500030,False,,residential,False,39.098,"LINESTRING (13.1801349 43.2262897, 13.1802192 43.2264337, 13.1802545 43.2265011, 13.1802472 43.2266239)",,,,,,,
383587814,False,Via Giovanni Carlo Gentili,residential,True,43.686,"LINESTRING (13.1762086 43.2320577, 13.1762822 43.2316685)",,,,,,,
1122114155,True,Via Giovan Battista Caccialupi,residential,False,100.136,"LINESTRING (13.1762086 43.2320577, 13.174985 43.2319304)",,,,,,,
118227245,False,Via Ponte Vecchio,residential,True,29.575,"LINESTRING (13.1803618 43.2329039, 13.1803424 43.2331695)",50,,,,,,
118227222,False,Piazza Alessandro Luzio,residential,False,21.524,"LINESTRING (13.1765011 43.2307415, 13.176735 43.2308333)",,,,,,,
118227222,False,Piazza Alessandro Luzio,residential,True,76.74,"LINESTRING (13.1765011 43.2307415, 13.1756476 43.2304422)",,,,,,,
383587814,False,Via Giovanni Carlo Gentili,residential,False,104.592,"LINESTRING (13.1765011 43.2307415, 13.1762822 43.2316685)",,,,,,,
1122114153,False,Via Ireneo Aleandri,residential,True,103.344,"LINESTRING (13.177017 43.2321029, 13.1770556 43.231743, 13.1762822 43.2316685)",,,,,,,
118227231,False,Via Settempeda,residential,False,45.525,"LINESTRING (13.1812404 43.2333903, 13.1815333 43.2330409)",50,,,,,,
123771191,False,Via Settempeda,tertiary,False,36.108000000000004,"LINESTRING (13.1812404 43.2333903, 13.1809542 43.2332674, 13.1808832 43.2332029)",50,,,,,,SP502
118227231,False,Via Settempeda,residential,True,45.525,"LINESTRING (13.1815333 43.2330409, 13.1812404 43.2333903)",50,,,,,,
118227222,False,Piazza Alessandro Luzio,residential,True,118.85000000000001,"LINESTRING (13.1778905 43.2314882, 13.1769025 43.230899, 13.176735 43.2308333)",,,,,,,
118215520,False,Via Dante Alighieri,residential,False,52.106,"LINESTRING (13.1812591 43.2265422, 13.1811712 43.226078)",,,,,,,
118215520,False,Via Dante Alighieri,residential,True,37.674,"LINESTRING (13.1812591 43.2265422, 13.181347 43.2268749)",,,,,,,
384500016,False,Via Michelangelo Buonarroti,residential,True,70.381,"LINESTRING (13.1812591 43.2265422, 13.1821139 43.2264296)",,,,,,,
384500016,False,Via Michelangelo Buonarroti,residential,False,82.562,"LINESTRING (13.1812591 43.2265422, 13.1805558 43.2266135, 13.1802472 43.2266239)",,,,,,,
118212678,False,Via Francesco Petrarca,residential,False,93.956,"LINESTRING (13.181347 43.2268749, 13.1802018 43.2270078)",,,,,,,
118212678,False,Via Francesco Petrarca,residential,True,69.746,"LINESTRING (13.181347 43.2268749, 13.1821971 43.2267762)",,,,,,,
118215520,False,Via Dante Alighieri,residential,False,37.674,"LINESTRING (13.181347 43.2268749, 13.1812591 43.2265422)",,,,,,,
118215520,False,Via Dante Alighieri,residential,True,41.296,"LINESTRING (13.181347 43.2268749, 13.1814022 43.2272441)",,,,,,,
118212685,False,Via Raffaello Sanzio,residential,False,91.085,"LINESTRING (13.1814022 43.2272441, 13.1802901 43.227364)",,,,,,,
118212685,False,Via Raffaello Sanzio,residential,True,80.156,"LINESTRING (13.1814022 43.2272441, 13.1823797 43.227133)",,,,,,,
118215520,False,Via Dante Alighieri,residential,False,41.296,"LINESTRING (13.1814022 43.2272441, 13.181347 43.2268749)",,,,,,,
118215520,False,Via Dante Alighieri,residential,True,54.14,"LINESTRING (13.1814022 43.2272441, 13.1814832 43.2277274)",,,,,,,
118215517,False,Via Camillo Benso conte di Cavour,residential,False,92.034,"LINESTRING (13.1814832 43.2277274, 13.1826061 43.2276024)",,,,,,,
118215520,False,Via Dante Alighieri,residential,False,54.14,"LINESTRING (13.1814832 43.2277274, 13.1814022 43.2272441)",,,,,,,
118215520,False,Via Dante Alighieri,residential,True,28.992,"LINESTRING (13.1814832 43.2277274, 13.1815419 43.2279846)",,,,,,,
118215517,False,Via Camillo Benso conte di Cavour,residential,True,87.961,"LINESTRING (13.1814832 43.2277274, 13.1809343 43.227792, 13.1804155 43.2278697)",,,,,,,
732042040,False,Via San Biagio,residential,True,28.733,"LINESTRING (13.1783278 43.2277422, 13.1783285 43.2280006)",,,,,,,
118218107,False,Via Madonna dei Lumi,residential,False,66.401,"LINESTRING (13.1783278 43.2277422, 13.1785547 43.2277531, 13.1791456 43.227725)",,,,,,,
118218107,False,Via Madonna dei Lumi,residential,True,33.445,"LINESTRING (13.1783278 43.2277422, 13.1782358 43.2277484, 13.1780683 43.2277474, 13.1779189 43.2277237)",,,,,,,
732042040,False,Via San Biagio,residential,False,77.558,"LINESTRING (13.1783278 43.2277422, 13.1783254 43.2275381, 13.1784388 43.2274677, 13.1785784 43.2274077, 13.1787395 43.2273452, 13.1788146 43.2272982, 13.1788575 43.2272451)",,,,,,,
118215514,False,Via Cristoforo Colombo,residential,False,98.31,"LINESTRING (13.1815419 43.2279846, 13.1827441 43.2278648)",,,,,,,
118215514,False,Via Cristoforo Colombo,residential,True,87.549,"LINESTRING (13.1815419 43.2279846, 13.1804764 43.2281157)",,,,,,,
118215520,False,Via Dante Alighieri,residential,False,28.992,"LINESTRING (13.1815419 43.2279846, 13.1814832 43.2277274)",,,,,,,
118215520,False,Via Dante Alighieri,residential,True,49.353,"LINESTRING (13.1815419 43.2279846, 13.1816259 43.2284242)",,,,,,,
118218101,False,Via San Biagio,residential,True,37.918,"LINESTRING (13.1783285 43.2280006, 13.1783286 43.2283416)",,,,,,,
732042039,True,Via Lazzarelli,residential,False,15.922,"LINESTRING (13.1783285 43.2280006, 13.178525 43.2280022)",30,,,1,,,
732042040,False,Via San Biagio,residential,False,28.733,"LINESTRING (13.1783285 43.2280006, 13.1783278 43.2277422)",,,,,,,
734407167,False,Via Lazzarelli,residential,True,31.963,"LINESTRING (13.1783285 43.2280006, 13.178143 43.2279991, 13.1779364 43.2279761)",30,,,1,,,
118218095,False,Vicolo Chiuso,living_street,True,38.086,"LINESTRING (13.1776425 43.2280076, 13.1776982 43.2283477)",,,,,,,
734407167,False,Via Lazzarelli,residential,False,9.717,"LINESTRING (13.1776425 43.2280076, 13.1777609 43.2279937)",30,,,1,,,
734407167,False,Via Lazzarelli,residential,True,28.418,"LINESTRING (13.1776425 43.2280076, 13.177299 43.2280593)",30,,,1,,,
"[118218107, 118218095]",False,"['Via Madonna dei Lumi', 'Vicolo Chiuso']","['living_street', 'residential']",False,42.634,"LINESTRING (13.1776425 43.2280076, 13.1775981 43.2277298, 13.1777399 43.2277205)",,,,,,,
118215520,False,Via Dante Alighieri,residential,False,49.353,"LINESTRING (13.1816259 43.2284242, 13.1815419 43.2279846)",,,,,,,
118215520,False,Via Dante Alighieri,residential,True,46.392,"LINESTRING (13.1816259 43.2284242, 13.181699 43.228838)",,,,,,,
141231787,False,Via Giacomo Leopardi,residential,False,114.548,"LINESTRING (13.1816259 43.2284242, 13.1830301 43.2283042)",,,,,,,
141231787,False,Via Giacomo Leopardi,residential,True,85.885,"LINESTRING (13.1816259 43.2284242, 13.1805734 43.2285162)",,,,,,,
141231787,False,Via Giacomo Leopardi,residential,False,85.885,"LINESTRING (13.1805734 43.2285162, 13.1816259 43.2284242)",,,,,,,
141231796,False,Via XX Settembre,residential,False,45.222,"LINESTRING (13.1805734 43.2285162, 13.1804764 43.2281157)",,,,,,,
118206441,True,Via XX Settembre,residential,False,20.512999999999998,"LINESTRING (13.1805734 43.2285162, 13.1806058 43.2285563, 13.1806186 43.2286028, 13.1806319 43.2286928)",,,,,,,
118215520,False,Via Dante Alighieri,residential,False,46.392,"LINESTRING (13.181699 43.228838, 13.1816259 43.2284242)",,,,,,,
118215520,False,Via Dante Alighieri,residential,True,73.06,"LINESTRING (13.181699 43.228838, 13.181821 43.229489)",,,,,,,
118215523,False,Via Alessandro Manzoni,residential,False,99.602,"LINESTRING (13.181699 43.228838, 13.1829239 43.2287618)",,,,,,,
118215523,False,Via Alessandro Manzoni,residential,True,80.532,"LINESTRING (13.181699 43.228838, 13.1807076 43.2288902)",,,,,,,
123771106,True,,tertiary,False,13.828,"LINESTRING (13.1828123 43.2294605, 13.1828117 43.2294854, 13.1828006 43.2295089, 13.18278 43.2295288, 13.1827521 43.229543, 13.1827195 43.2295504)",,,roundabout,,,,
398956842,True,,unclassified,False,51.648,"LINESTRING (13.1828123 43.2294605, 13.1828708 43.2294793, 13.1828959 43.2294891, 13.1829236 43.229502, 13.1829545 43.2295197, 13.1832173 43.2297039, 13.1832361 43.2297256, 13.1832394 43.2297493, 13.1832301 43.2297779)",,,,,,,
118210504,False,Via Virgilio da San Severino,residential,False,16.056,"LINESTRING (13.1792433 43.2309526, 13.1790488 43.2309803)",50,,,,,,
118210504,False,Via Virgilio da San Severino,residential,True,55.225,"LINESTRING (13.1792433 43.2309526, 13.1799156 43.2308706)",50,,,,,,
118227236,True,Via Ireneo Aleandri,residential,False,99.556,"LINESTRING (13.1750681 43.2315302, 13.1762822 43.2316685)",,,,,,,
123771114,False,Via Giuseppe Collio,residential,False,45.007,"LINESTRING (13.1750681 43.2315302, 13.174985 43.2319304)",,,,,,,
123771114,False,Via Giuseppe Collio,residential,True,120.40699999999998,"LINESTRING (13.1750681 43.2315302, 13.1751179 43.2312693, 13.175205 43.2308511, 13.1752508 43.2307647, 13.1753565 43.2306665, 13.1754517 43.2305971, 13.1755259 43.2305369)",,,,,,,
383587814,False,Via Giovanni Carlo Gentili,residential,False,43.686,"LINESTRING (13.1762822 43.2316685, 13.1762086 43.2320577)",,,,,,,
383587814,False,Via Giovanni Carlo Gentili,residential,True,104.592,"LINESTRING (13.1762822 43.2316685, 13.1765011 43.2307415)",,,,,,,
1122114153,False,Via Ireneo Aleandri,residential,False,103.344,"LINESTRING (13.1762822 43.2316685, 13.1770556 43.231743, 13.177017 43.2321029)",,,,,,,
123771114,False,Via Giuseppe Collio,residential,True,45.007,"LINESTRING (13.174985 43.2319304, 13.1750681 43.2315302)",,,,,,,
1122114155,True,Via Giovan Battista Caccialupi,residential,False,147.16,"LINESTRING (13.174985 43.2319304, 13.1731883 43.2317358)",,,,,,,
"[383587800, 383587799]",False,Via Borgo Fontenuova,residential,False,484.2389999999999,"LINESTRING (13.174985 43.2319304, 13.1749475 43.2321097, 13.1749435 43.2321414, 13.1749571 43.2321655, 13.1749971 43.23218, 13.1750668 43.2321908, 13.1752297 43.2322278, 13.1752747 43.232246, 13.1753049 43.2322664, 13.1753558 43.2323061, 13.1754136 43.2323349, 13.1755195 43.2323642, 13.1757407 43.2323964, 13.1758413 43.2324179, 13.1776135 43.2327904, 13.1783543 43.2329677, 13.1791576 43.2330875, 13.1792818 43.2331311, 13.1794482 43.2331743, 13.1797463 43.2332434, 13.1800414 43.2333172, 13.1802064 43.2333562, 13.180273 43.2333709, 13.1803275 43.2333748)",50,,,,,,
118227245,False,Via Ponte Vecchio,residential,False,22.86,"LINESTRING (13.1803275 43.2333748, 13.1803424 43.2331695)",50,,,,,,
"[383587800, 383587799]",False,Via Borgo Fontenuova,residential,True,484.23900000000015,"LINESTRING (13.1803275 43.2333748, 13.180273 43.2333709, 13.1802064 43.2333562, 13.1800414 43.2333172, 13.1797463 43.2332434, 13.1794482 43.2331743, 13.1792818 43.2331311, 13.1791576 43.2330875, 13.1783543 43.2329677, 13.1776135 43.2327904, 13.1758413 43.2324179, 13.1757407 43.2323964, 13.1755195 43.2323642, 13.1754136 43.2323349, 13.1753558 43.2323061, 13.1753049 43.2322664, 13.1752747 43.232246, 13.1752297 43.2322278, 13.1750668 43.2321908, 13.1749971 43.23218, 13.1749571 43.2321655, 13.1749435 43.2321414, 13.1749475 43.2321097, 13.174985 43.2319304)",50,,,,,,
186824441,False,Viale Europa,residential,True,124.531,"LINESTRING (13.1839842 43.2303509, 13.1834552 43.2308934, 13.1830836 43.2312584)",50,,,,,,
186824441,False,Viale Europa,residential,False,124.531,"LINESTRING (13.1830836 43.2312584, 13.1834552 43.2308934, 13.1839842 43.2303509)",50,,,,,,
186824441,False,Viale Europa,residential,True,173.34300000000002,"LINESTRING (13.1830836 43.2312584, 13.1830346 43.2313065, 13.1827974 43.2315395, 13.1827018 43.2316166, 13.1824849 43.2317407, 13.1821288 43.2318731, 13.1819809 43.2319078, 13.1814311 43.231979, 13.1813062 43.2319968)",50,,,,,,
186824453,False,Via Cancellotti,residential,True,192.224,"LINESTRING (13.1830836 43.2312584, 13.1829266 43.2312152, 13.1827647 43.2312452, 13.1824358 43.2312864, 13.1818422 43.2313276, 13.1817394 43.23135, 13.1816649 43.2313893, 13.1815348 43.23164, 13.1814491 43.2317862, 13.1813062 43.2319968)",50,,,,,,
186824441,False,Viale Europa,residential,False,173.343,"LINESTRING (13.1813062 43.2319968, 13.1814311 43.231979, 13.1819809 43.2319078, 13.1821288 43.2318731, 13.1824849 43.2317407, 13.1827018 43.2316166, 13.1827974 43.2315395, 13.1830346 43.2313065, 13.1830836 43.2312584)",50,,,,,,
186824453,False,Via Cancellotti,residential,False,192.224,"LINESTRING (13.1813062 43.2319968, 13.1814491 43.2317862, 13.1815348 43.23164, 13.1816649 43.2313893, 13.1817394 43.23135, 13.1818422 43.2313276, 13.1824358 43.2312864, 13.1827647 43.2312452, 13.1829266 43.2312152, 13.1830836 43.2312584)",50,,,,,,
186824441,False,Viale Europa,residential,True,58.355,"LINESTRING (13.1813062 43.2319968, 13.1807209 43.2320656, 13.1805951 43.2320804)",50,,,,,,
123771151,False,Viale Eustachio,tertiary,False,37.177,"LINESTRING (13.1805951 43.2320804, 13.1805526 43.2318578, 13.1805383 43.2318099, 13.1805227 43.2317504)",50,,,,,,
"[123771191, 123771141, 123771151]",False,"['Viale Eustachio', 'Via Settempeda']",tertiary,True,127.82400000000001,"LINESTRING (13.1805951 43.2320804, 13.180679 43.2324631, 13.1807772 43.2329108, 13.1808307 43.2331551, 13.1808832 43.2332029)",50,yes,,,,,SP502
186824441,False,Viale Europa,residential,False,58.355,"LINESTRING (13.1805951 43.2320804, 13.1807209 43.2320656, 13.1813062 43.2319968)",50,,,,,,
118227236,True,Via Ireneo Aleandri,residential,False,46.955,"LINESTRING (13.1721463 43.2311972, 13.1727189 43.2312625)",,,,,,,
118227236,True,Via Ireneo Aleandri,residential,False,49.004,"LINESTRING (13.1732837 43.2313268, 13.1738813 43.2313949)",,,,,,,
383587801,False,Via Ettore Marcucci,residential,True,46.131,"LINESTRING (13.1732837 43.2313268, 13.1731883 43.2317358)",,,,,,,
118227236,True,Via Ireneo Aleandri,residential,False,46.716,"LINESTRING (13.1738813 43.2313949, 13.174451 43.2314598)",,,,,,,
383587806,True,Via Francesco Panfili,residential,False,109.668,"LINESTRING (13.1738813 43.2313949, 13.1740713 43.2304184)",,,,,,,
118227236,True,Via Ireneo Aleandri,residential,False,50.604,"LINESTRING (13.174451 43.2314598, 13.1750681 43.2315302)",,,,,,,
118210488,False,Via Campo fiera,residential,False,56.493,"LINESTRING (13.1805443 43.2303929, 13.1806559 43.2308944)",,,,,,,
118210488,False,Via Campo fiera,residential,True,43.911,"LINESTRING (13.1805443 43.2303929, 13.1804479 43.2300043)",,,,,,,
383585726,False,Via Cola Procacci,residential,True,26.162,"LINESTRING (13.1805443 43.2303929, 13.1802284 43.2304417)",,,,,,,
123771202,True,Viale Eustachio,tertiary,False,43.185,"LINESTRING (13.1802284 43.2304417, 13.1803184 43.2308245)",50,,,,,,
383585726,False,Via Cola Procacci,residential,False,26.162,"LINESTRING (13.1802284 43.2304417, 13.1805443 43.2303929)",,,,,,,
118227234,False,Via Lorenzo D'Alessandro,residential,True,47.084,"LINESTRING (13.1723485 43.2302312, 13.1729265 43.2302753)",,,,,,,
464273999,True,Via Fratelli Giri,residential,False,108.656,"LINESTRING (13.1723485 43.2302312, 13.1721463 43.2311972)",,,,,,,
118227234,False,Via Lorenzo D'Alessandro,residential,False,47.084,"LINESTRING (13.1729265 43.2302753, 13.1723485 43.2302312)",,,,,,,
118227234,False,Via Lorenzo D'Alessandro,residential,True,48.216,"LINESTRING (13.1729265 43.2302753, 13.1735117 43.2303542)",,,,,,,
118227234,False,Via Lorenzo D'Alessandro,residential,False,47.992,"LINESTRING (13.1746586 43.2304747, 13.1740713 43.2304184)",,,,,,,
118227234,False,Via Lorenzo D'Alessandro,residential,True,70.606,"LINESTRING (13.1746586 43.2304747, 13.1755259 43.2305369)",,,,,,,
383587802,True,Via Francesco Coletti,residential,False,110.822,"LINESTRING (13.1746586 43.2304747, 13.174451 43.2314598)",,,,,,,
118227234,False,Via Lorenzo D'Alessandro,residential,False,48.216,"LINESTRING (13.1735117 43.2303542, 13.1729265 43.2302753)",,,,,,,
118227234,False,Via Lorenzo D'Alessandro,residential,True,45.896,"LINESTRING (13.1735117 43.2303542, 13.1740713 43.2304184)",,,,,,,
