osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,name
904199906,False,,,residential,,True,10.705,"LINESTRING (9.9702521 44.216423, 9.9702363 44.2165186)",Via Battaglini e Toso
904199906,False,,,residential,,False,25.01,"LINESTRING (9.9702521 44.216423, 9.9702539 44.2163132, 9.9702898 44.216201)",Via Battaglini e Toso
904199907,False,,,residential,,False,17.288,"LINESTRING (9.9702521 44.216423, 9.9703322 44.2163998, 9.9704106 44.2164068, 9.970453 44.2164278)",Via Battaglini e Toso
904199907,False,,,residential,,True,17.288,"LINESTRING (9.970453 44.2164278, 9.9704106 44.2164068, 9.9703322 44.2163998, 9.9702521 44.216423)",Via Battaglini e Toso
807991350,False,1,,residential,,True,4.431,"LINESTRING (9.9702919 44.2157373, 9.9703033 44.2156983)",Via Battaglini e Toso
807991350,False,1,,residential,,False,40.293,"LINESTRING (9.9702919 44.2157373, 9.970273 44.2158018, 9.9702147 44.2159457, 9.9701531 44.2160855)",Via Battaglini e Toso
904199908,False,,,residential,,False,63.692,"LINESTRING (9.9702919 44.2157373, 9.9701234 44.2157566, 9.9699961 44.2157823, 9.9698884 44.2158174, 9.9698003 44.215939, 9.9697383 44.2160653)",Via Battaglini e Toso
904199908,False,,,residential,,True,63.69200000000001,"LINESTRING (9.9697383 44.2160653, 9.9698003 44.215939, 9.9698884 44.2158174, 9.9699961 44.2157823, 9.9701234 44.2157566, 9.9702919 44.2157373)",Via Battaglini e Toso
"[136414840, 136414839]",False,,,"['unclassified', 'residential']",,True,826.993,"LINESTRING (9.9734143 44.2124295, 9.9734027 44.2122825, 9.9733102 44.2122359, 9.9730814 44.2122666, 9.9729591 44.2123322, 9.9728913 44.212366, 9.972805 44.2123713, 9.9726884 44.2124509, 9.9725849 44.2125596, 9.9725329 44.2126778, 9.9725725 44.2127578, 9.972657 44.2128793, 9.972774 44.212994, 9.9729014 44.2131455, 9.9730741 44.2134647, 9.9731386 44.2135967, 9.9731939 44.2137552, 9.9731939 44.2139598, 9.9732307 44.2141579, 9.9732768 44.214389, 9.9733044 44.2145937, 9.9733689 44.2147455, 9.9734057 44.2149832, 9.9735163 44.215168, 9.9735992 44.2152407, 9.9737742 44.2153397, 9.973945 44.2155005, 9.9740137 44.2155223, 9.9741519 44.2154849, 9.9744006 44.2154651, 9.9745756 44.2155048, 9.9746988 44.2155768, 9.9747986 44.2156912, 9.9748344 44.2157782, 9.974852 44.2158877, 9.974852 44.2161055, 9.974852 44.2164092, 9.9749257 44.2166007, 9.9751454 44.2168303, 9.9752167 44.2170448, 9.9751718 44.2171005, 9.9750584 44.2171446, 9.9748683 44.2171415, 9.9744374 44.2171223, 9.9743085 44.2171157, 9.973774 44.217055, 9.9735907 44.217026)",Via Barcara
1228801757,False,,,residential,,False,42.841,"LINESTRING (9.968414 44.2116003, 9.9689341 44.2116976)",
80936388,True,,,residential,,False,242.19,"LINESTRING (9.968414 44.2116003, 9.9683942 44.2116619, 9.968324 44.2118505, 9.9681246 44.2123, 9.9679368 44.2127231, 9.967489 44.2136744)",Viale Resistenza
1228801757,False,,,residential,,True,42.841,"LINESTRING (9.9689341 44.2116976, 9.968414 44.2116003)",
