osmid,name,highway,oneway,reversed,length,geometry,maxspeed,ref,width,lanes
51260147,Via F.A. di Monaco,residential,False,True,58.609,"LINESTRING (14.2759831 41.0892747, 14.2759475 41.0898011)",,,,
51260151,Via Atene,residential,False,True,107.328,"LINESTRING (14.2759831 41.0892747, 14.2747048 41.089216)",,,,
51260147,Via F.A. di Monaco,residential,False,True,87.646,"LINESTRING (14.2760363 41.0884875, 14.2759831 41.0892747)",,,,
511808697,Via Cavacone,residential,False,False,111.278,"LINESTRING (14.2760363 41.0884875, 14.2754757 41.0884268, 14.2747144 41.0884166)",50,,4,1
511808697,Via Cavacone,residential,False,True,89.107,"LINESTRING (14.2760363 41.0884875, 14.2768061 41.0885723, 14.2770884 41.0886032)",50,,4,1
51260109,Viale dello Sport,residential,False,False,87.508,"LINESTRING (14.2737162 41.0891881, 14.2735598 41.08841)",,,,
51260109,Viale dello Sport,residential,False,True,59.526,"LINESTRING (14.2737162 41.0891881, 14.2738544 41.0897132)",,,,
51260151,Via Atene,residential,False,False,82.909,"LINESTRING (14.2737162 41.0891881, 14.2747048 41.089216)",,,,
51260147,Via F.A. di Monaco,residential,False,False,58.609,"LINESTRING (14.2759475 41.0898011, 14.2759831 41.0892747)",,,,
51260147,Via F.A. di Monaco,residential,False,True,62.083,"LINESTRING (14.2759475 41.0898011, 14.2759098 41.0903587)",,,,
51260679,Via Olimpo,residential,False,True,106.956,"LINESTRING (14.2759475 41.0898011, 14.2746733 41.0897468)",,,,
51260109,Viale dello Sport,residential,False,False,5.169,"LINESTRING (14.2738664 41.0897588, 14.2738544 41.0897132)",,,,
51260109,Viale dello Sport,residential,False,True,57.486,"LINESTRING (14.2738664 41.0897588, 14.2739065 41.0902749)",,,,
51260679,Via Olimpo,residential,False,False,67.636,"LINESTRING (14.2738664 41.0897588, 14.2746733 41.0897468)",,,,
51260147,Via F.A. di Monaco,residential,False,False,62.083,"LINESTRING (14.2759098 41.0903587, 14.2759475 41.0898011)",,,,
51260147,Via F.A. di Monaco,residential,False,True,32.633,"LINESTRING (14.2759098 41.0903587, 14.27589 41.0906518)",,,,
51260681,Via del Podio,residential,False,True,108.345,"LINESTRING (14.2759098 41.0903587, 14.2746188 41.090307)",,,,
51260709,Via San Michele,residential,False,True,88.893,"LINESTRING (14.2747144 41.0884166, 14.2747048 41.089216)",,,,
51260730,Via San Francesco,residential,False,True,60.012,"LINESTRING (14.2747144 41.0884166, 14.274714 41.0878769)",,,,
511808697,Via Cavacone,residential,False,False,96.767,"LINESTRING (14.2747144 41.0884166, 14.2735598 41.08841)",50,,4,1
511808697,Via Cavacone,residential,False,True,111.278,"LINESTRING (14.2747144 41.0884166, 14.2754757 41.0884268, 14.2760363 41.0884875)",50,,4,1
51260151,Via Atene,residential,False,False,107.328,"LINESTRING (14.2747048 41.089216, 14.2759831 41.0892747)",,,,
51260151,Via Atene,residential,False,True,82.909,"LINESTRING (14.2747048 41.089216, 14.2737162 41.0891881)",,,,
51260709,Via San Michele,residential,False,False,88.893,"LINESTRING (14.2747048 41.089216, 14.2747144 41.0884166)",,,,
51260709,Via San Michele,residential,False,True,59.081,"LINESTRING (14.2747048 41.089216, 14.2746733 41.0897468)",,,,
51260679,Via Olimpo,residential,False,False,106.956,"LINESTRING (14.2746733 41.0897468, 14.2759475 41.0898011)",,,,
51260679,Via Olimpo,residential,False,True,67.636,"LINESTRING (14.2746733 41.0897468, 14.2738664 41.0897588)",,,,
51260709,Via San Michele,residential,False,False,59.081,"LINESTRING (14.2746733 41.0897468, 14.2747048 41.089216)",,,,
51260709,Via San Michele,residential,False,True,62.459,"LINESTRING (14.2746733 41.0897468, 14.2746188 41.090307)",,,,
51260681,Via del Podio,residential,False,False,108.345,"LINESTRING (14.2746188 41.090307, 14.2759098 41.0903587)",,,,
51260681,Via del Podio,residential,False,True,59.801,"LINESTRING (14.2746188 41.090307, 14.2739065 41.0902749)",,,,
51260709,Via San Michele,residential,False,False,62.459,"LINESTRING (14.2746188 41.090307, 14.2746733 41.0897468)",,,,
51260709,Via San Michele,residential,False,True,32.856,"LINESTRING (14.2746188 41.090307, 14.2745922 41.0906018)",,,,
51260709,Via San Michele,residential,False,False,32.856,"LINESTRING (14.2745922 41.0906018, 14.2746188 41.090307)",,,,
231326451,Via Primo Carnera,residential,False,True,56.536,"LINESTRING (14.2745922 41.0906018, 14.2739182 41.0905801)",,,,
231326451,Via Primo Carnera,residential,False,False,108.90299999999999,"LINESTRING (14.2745922 41.0906018, 14.2755276 41.0906378, 14.2756186 41.0906413, 14.27589 41.0906518)",,,,
51259775,Via Costantinopoli,tertiary,False,False,13.859,"LINESTRING (14.274714 41.0878769, 14.2748792 41.0878825)",,,,2
51260730,Via San Francesco,residential,False,False,60.012,"LINESTRING (14.274714 41.0878769, 14.2747144 41.0884166)",,,,
51259775,Via Costantinopoli,tertiary,False,True,80.903,"LINESTRING (14.274714 41.0878769, 14.2745908 41.0878768, 14.2737488 41.0878883)",,,,2
51259644,Via Pola,residential,False,True,39.915,"LINESTRING (14.2798335 41.0899473, 14.2797136 41.0902947)",,,,
51260781,Via Grotte,residential,False,True,239.44299999999998,"LINESTRING (14.2798335 41.0899473, 14.2808723 41.0900521, 14.2808509 41.0903351, 14.2802608 41.0906424, 14.2797136 41.0902947)",,,,
51259644,Via Pola,residential,False,False,139.47899999999998,"LINESTRING (14.2798335 41.0899473, 14.2800247 41.0893244, 14.280064 41.0887101)",,,,
51259644,Via Pola,residential,False,False,39.915,"LINESTRING (14.2797136 41.0902947, 14.2798335 41.0899473)",,,,
51260781,Via Grotte,residential,False,False,239.443,"LINESTRING (14.2797136 41.0902947, 14.2802608 41.0906424, 14.2808509 41.0903351, 14.2808723 41.0900521, 14.2798335 41.0899473)",,,,
51260779,Via Pola,residential,False,False,81.014,"LINESTRING (14.2797136 41.0902947, 14.278774 41.0901234)",,,,
51260815,Via Tevere,residential,False,False,84.85,"LINESTRING (14.2781704 41.0905046, 14.2781868 41.0901014, 14.2786638 41.0901128)",,,,
51260855,Via Garigliano,residential,False,False,45.09,"LINESTRING (14.2769885 41.0897368, 14.2775256 41.0897606)",,,,
51260859,Via Volturno,residential,False,False,126.328,"LINESTRING (14.2769885 41.0897368, 14.2770884 41.0886032)",,,,
51260859,Via Volturno,residential,False,True,87.93,"LINESTRING (14.2769885 41.0897368, 14.2769224 41.090526)",,,,
51260857,Via Piave,residential,False,True,82.824,"LINESTRING (14.2776114 41.0886491, 14.277554 41.0893927)",,,,
511808697,Via Cavacone,residential,False,False,37.323,"LINESTRING (14.2776114 41.0886491, 14.2774713 41.0886451, 14.2771709 41.0886047)",50,,4,1
51260855,Via Garigliano,residential,False,True,45.09,"LINESTRING (14.2775256 41.0897606, 14.2769885 41.0897368)",,,,
51260857,Via Piave,residential,False,False,40.978,"LINESTRING (14.2775256 41.0897606, 14.277554 41.0893927)",,,,
51260857,Via Piave,residential,False,True,54.067,"LINESTRING (14.2775256 41.0897606, 14.2774927 41.0902462)",,,,
51260855,Via Garigliano,residential,False,False,137.049,"LINESTRING (14.2775256 41.0897606, 14.2787523 41.0898137, 14.2786638 41.0901128)",,,,
51260857,Via Piave,residential,False,False,54.067,"LINESTRING (14.2774927 41.0902462, 14.2775256 41.0897606)",,,,
51260859,Via Volturno,residential,False,True,126.328,"LINESTRING (14.2770884 41.0886032, 14.2769885 41.0897368)",,,,
511808697,Via Cavacone,residential,False,True,6.916,"LINESTRING (14.2770884 41.0886032, 14.2771709 41.0886047)",50,,4,1
511808697,Via Cavacone,residential,False,False,89.107,"LINESTRING (14.2770884 41.0886032, 14.2768061 41.0885723, 14.2760363 41.0884875)",50,,4,1
51260859,Via Volturno,residential,False,False,87.93,"LINESTRING (14.2769224 41.090526, 14.2769885 41.0897368)",,,,
51259778,Via Giuseppe Verdi,tertiary,False,False,196.839,"LINESTRING (14.2772255 41.0879484, 14.2765593 41.0879093, 14.2751754 41.0878872, 14.2750188 41.0878847, 14.2748792 41.0878825)",,,4,
51259778,Via Giuseppe Verdi,tertiary,False,True,93.461,"LINESTRING (14.2772255 41.0879484, 14.2773855 41.0879578, 14.27834 41.0879722)",,,4,
51260894,Via Puccini,residential,False,True,73.12100000000001,"LINESTRING (14.2772255 41.0879484, 14.2772231 41.0879772, 14.2771709 41.0886047)",,,,
511808697,Via Cavacone,residential,False,False,6.916,"LINESTRING (14.2771709 41.0886047, 14.2770884 41.0886032)",50,,4,1
51260894,Via Puccini,residential,False,False,73.12100000000001,"LINESTRING (14.2771709 41.0886047, 14.2772231 41.0879772, 14.2772255 41.0879484)",,,,
511808697,Via Cavacone,residential,False,True,37.323,"LINESTRING (14.2771709 41.0886047, 14.2774713 41.0886451, 14.2776114 41.0886491)",50,,4,1
51260930,Via Cimarosa,residential,False,True,111.403,"LINESTRING (14.2787629 41.0869725, 14.2787266 41.087974)",,,,
516263245,Via Massari,residential,True,False,53.187,"LINESTRING (14.2787629 41.0869725, 14.2781343 41.0869068)",,,,
51259789,Via Massari,residential,True,False,132.48399999999998,"LINESTRING (14.2787629 41.0869725, 14.2792952 41.0870279, 14.2796278 41.0870117, 14.2802608 41.0872543)",,,,
51260930,Via Cimarosa,residential,False,False,111.403,"LINESTRING (14.2787266 41.087974, 14.2787629 41.0869725)",,,,
51259778,Via Giuseppe Verdi,tertiary,False,False,32.402,"LINESTRING (14.2787266 41.087974, 14.2784583 41.087974, 14.27834 41.0879722)",,,4,
51259778,Via Giuseppe Verdi,tertiary,False,True,115.113,"LINESTRING (14.2787266 41.087974, 14.2794025 41.0879578, 14.2800998 41.0879578)",,,4,
512683523,Via Michele Monaco,residential,True,False,33.365,"LINESTRING (14.2761001 41.0848659, 14.276452 41.0850062)",30,,,
51260994,Via Sambuci,residential,False,True,243.71299999999997,"LINESTRING (14.2761001 41.0848659, 14.2759263 41.0855399, 14.2756903 41.0863728, 14.2751968 41.0868338, 14.2751431 41.0868796)",,,,
51259740,Via Costantinopoli,residential,True,False,17.023,"LINESTRING (14.275347 41.0874888, 14.2752397 41.0875777, 14.2752107 41.0876023)",,,,
51260994,Via Sambuci,residential,False,False,104.952,"LINESTRING (14.275347 41.0874888, 14.275316 41.0874807, 14.2748284 41.087354, 14.2751431 41.0868796)",,,,
51260994,Via Sambuci,residential,False,False,243.71300000000002,"LINESTRING (14.2751431 41.0868796, 14.2751968 41.0868338, 14.2756903 41.0863728, 14.2759263 41.0855399, 14.2761001 41.0848659)",,,,
51260994,Via Sambuci,residential,False,True,104.952,"LINESTRING (14.2751431 41.0868796, 14.2748284 41.087354, 14.275316 41.0874807, 14.275347 41.0874888)",,,,
51261011,Via Merano,residential,False,False,80.03800000000001,"LINESTRING (14.2751431 41.0868796, 14.2746855 41.0868069, 14.274199 41.0867853)",,,,
51261011,Via Merano,residential,False,False,40.473,"LINESTRING (14.274199 41.0867853, 14.2737162 41.0867772)",,,,
51261014,Via Trento,residential,False,False,143.014,"LINESTRING (14.274199 41.0867853, 14.2744301 41.085511)",,,,
51261011,Via Merano,residential,False,True,80.03800000000001,"LINESTRING (14.274199 41.0867853, 14.2746855 41.0868069, 14.2751431 41.0868796)",,,,
51259721,Via Madonna delle Grazie,residential,False,False,81.86699999999999,"LINESTRING (14.2733313 41.0861014, 14.2735338 41.0864133, 14.2736204 41.086586, 14.2736818 41.0867085, 14.2737162 41.0867772)",,,,
51259721,Via Madonna delle Grazie,residential,False,True,120.75900000000001,"LINESTRING (14.2733313 41.0861014, 14.273287 41.0860332, 14.2729544 41.0857987, 14.2726326 41.0856046, 14.2722628 41.0853829)",,,,
51261024,Via Verona,residential,False,True,85.441,"LINESTRING (14.2733313 41.0861014, 14.2734345 41.0860598, 14.2735815 41.0853887)",,,,
51261024,Via Verona,residential,False,False,54.813,"LINESTRING (14.2736793 41.0849013, 14.2735815 41.0853887)",,,,
51259828,Via Madonna delle grazie,residential,False,False,14.918,"LINESTRING (14.2722714 41.0852489, 14.2722628 41.0853829)",,,,
51259828,Via Madonna delle grazie,residential,False,True,27.152,"LINESTRING (14.2722714 41.0852489, 14.27228 41.0850048)",,,,
51261036,Via Gorizia,residential,False,True,42.308,"LINESTRING (14.2722714 41.0852489, 14.2727721 41.0852973)",,,,
51261024,Via Verona,residential,False,True,54.813,"LINESTRING (14.2735815 41.0853887, 14.2736793 41.0849013)",,,,
51261036,Via Gorizia,residential,False,False,68.594,"LINESTRING (14.2735815 41.0853887, 14.2727721 41.0852973)",,,,
51261036,Via Gorizia,residential,False,True,72.411,"LINESTRING (14.2735815 41.0853887, 14.2744301 41.085511)",,,,
51261024,Via Verona,residential,False,False,85.441,"LINESTRING (14.2735815 41.0853887, 14.2734345 41.0860598, 14.2733313 41.0861014)",,,,
51261036,Via Gorizia,residential,False,False,71.34,"LINESTRING (14.2752692 41.0856188, 14.2744301 41.085511)",,,,
51261014,Via Trento,residential,False,False,75.895,"LINESTRING (14.2745495 41.084943, 14.2746923 41.084269)",,,,
51261014,Via Trento,residential,False,True,63.947,"LINESTRING (14.2745495 41.084943, 14.2744301 41.085511)",,,,
51261043,Via Forlì,residential,False,True,158.847,"LINESTRING (14.2745495 41.084943, 14.2728167 41.0843643)",,,,
51261043,Via Forlì,residential,False,False,158.847,"LINESTRING (14.2728167 41.0843643, 14.2745495 41.084943)",,,,
51261043,Via Forlì,residential,False,True,44.763,"LINESTRING (14.2728167 41.0843643, 14.2723214 41.0842137)",,,,
51261046,Via Udine,residential,False,True,103.812,"LINESTRING (14.2728167 41.0843643, 14.2727721 41.0852973)",,,,
51261036,Via Gorizia,residential,False,False,42.308,"LINESTRING (14.2727721 41.0852973, 14.2722714 41.0852489)",,,,
51261036,Via Gorizia,residential,False,True,68.594,"LINESTRING (14.2727721 41.0852973, 14.2735815 41.0853887)",,,,
51261046,Via Udine,residential,False,False,103.812,"LINESTRING (14.2727721 41.0852973, 14.2728167 41.0843643)",,,,
51261272,Via Battisti,residential,False,True,143.751,"LINESTRING (14.2767371 41.0828998, 14.2766858 41.084192)",,,,
51261272,Via Battisti,residential,False,False,143.751,"LINESTRING (14.2766858 41.084192, 14.2767371 41.0828998)",,,,
51261303,Via Battisti,residential,False,True,92.631,"LINESTRING (14.2766858 41.084192, 14.276452 41.0850062)",,,,
51261306,Via Ciro Menotti,residential,False,True,27.843,"LINESTRING (14.2766858 41.084192, 14.2763555 41.0841652)",,,,
"[51261312, 51261306]","['Via Ciro Menotti', 'Via La Malfa']",residential,False,"[False, True]",161.738,"LINESTRING (14.2766858 41.084192, 14.2773561 41.0842486, 14.2774616 41.0833058)",,,,
51261306,Via Ciro Menotti,residential,False,False,27.843,"LINESTRING (14.2763555 41.0841652, 14.2766858 41.084192)",,,,
51261306,Via Ciro Menotti,residential,False,True,72.614,"LINESTRING (14.2763555 41.0841652, 14.2754972 41.0840762)",,,,
51261303,Via Battisti,residential,False,False,92.631,"LINESTRING (14.276452 41.0850062, 14.2766858 41.084192)",,,,
512683523,Via Michele Monaco,residential,True,False,107.51599999999999,"LINESTRING (14.276452 41.0850062, 14.2769542 41.0852209, 14.2775202 41.0854629, 14.2775678 41.0854833)",30,,,
51261306,Via Ciro Menotti,residential,False,False,72.614,"LINESTRING (14.2754972 41.0840762, 14.2763555 41.0841652)",,,,
51261332,Via Nenni,residential,False,True,55.124,"LINESTRING (14.2754972 41.0840762, 14.2753792 41.0845639)",,,,
"[51261312, 51261306]","['Via Ciro Menotti', 'Via La Malfa']",residential,False,"[False, True]",161.738,"LINESTRING (14.2774616 41.0833058, 14.2773561 41.0842486, 14.2766858 41.084192)",,,,
51261332,Via Nenni,residential,False,False,55.124,"LINESTRING (14.2753792 41.0845639, 14.2754972 41.0840762)",,,,
512683523,Via Michele Monaco,residential,True,False,69.125,"LINESTRING (14.2753792 41.0845639, 14.2761001 41.0848659)",30,,,
"[51259980, 665576444]","['Via Michele Monaco', 'Viale Trieste']",residential,False,True,66.255,"LINESTRING (14.2753792 41.0845639, 14.2747116 41.0842772, 14.2746923 41.084269)",30,,,
51261403,Via Panito,residential,False,True,69.269,"LINESTRING (14.2793488 41.0855965, 14.2792523 41.0857421, 14.2791879 41.0858149, 14.2790699 41.0858715, 14.2787663 41.0860096)",,,,
239092505,Via Pontesano,residential,False,False,86.211,"LINESTRING (14.2793488 41.0855965, 14.2797443 41.0856488, 14.2799643 41.085667, 14.2802486 41.085673, 14.2803699 41.0856698)",,,,
512687019,Via Panito,residential,True,False,163.872,"LINESTRING (14.2793488 41.0855965, 14.2793091 41.0849454, 14.2793222 41.0843413, 14.2793532 41.0841248)",,,,
512687022,Via Panito,residential,False,False,50.044,"LINESTRING (14.2793532 41.0841248, 14.2793855 41.0836754)",,,,
447045491,Via M. di Marcello,residential,True,False,254.74900000000002,"LINESTRING (14.2793532 41.0841248, 14.2812235 41.0841301, 14.2814291 41.0840943, 14.2815913 41.0840854, 14.2823865 41.0840676)",,,,
51261452,Via Salvo D'Acquisto,residential,False,False,251.313,"LINESTRING (14.2793974 41.0828264, 14.2823958 41.0828147)",,,,
512687022,Via Panito,residential,False,True,19.693,"LINESTRING (14.2793974 41.0828264, 14.2793961 41.0830035)",,,,
512687022,Via Panito,residential,False,False,44.884,"LINESTRING (14.2793855 41.0836754, 14.2793942 41.0832718)",,,,
512687022,Via Panito,residential,False,True,50.044,"LINESTRING (14.2793855 41.0836754, 14.2793532 41.0841248)",,,,
51259591,Via Garibaldi,residential,True,False,11.992,"LINESTRING (14.2835442 41.0878685, 14.2835763 41.0879736)",,,,
1064169447,Via Madonna delle grazie,residential,False,True,7.041,"LINESTRING (14.2722848 41.0841567, 14.2723214 41.0842137)",,,,
