osmid,oneway,name,highway,reversed,length,geometry,maxspeed,lanes,bridge,tunnel
14381468,True,Via Brescia,residential,False,129.15800000000002,"LINESTRING (11.1409081 43.8241574, 11.1422004 43.8236887, 11.1422907 43.8236553, 11.1423464 43.8236355)",,,,
16611002,True,Via Venezia,residential,False,68.52000000000001,"LINESTRING (11.1409081 43.8241574, 11.1405756 43.8236866, 11.1405132 43.8236112)",,,,
23639109,True,Via Castronella,residential,False,117.31400000000002,"LINESTRING (11.1348445 43.825424, 11.1343105 43.825687, 11.1342428 43.8257152, 11.1341915 43.8257346, 11.1341022 43.825761, 11.1340085 43.8257883, 11.1339432 43.8258045, 11.1337099 43.8258753, 11.1335655 43.825925)",,,,
14381463,False,,residential,False,80.902,"LINESTRING (11.1387888 43.8260032, 11.1392285 43.825882, 11.1396933 43.8257874, 11.1397461 43.8257767)",,1,,
16611000,True,Via delle Corti,residential,False,199.395,"LINESTRING (11.1374883 43.8244853, 11.1374999 43.8245449, 11.1378164 43.8248346, 11.1378949 43.824912, 11.1381134 43.825147, 11.1382977 43.8253708, 11.1384483 43.8255629, 11.1386662 43.8258527, 11.1387888 43.8260032)",,,,
587733242,True,Via delle Corti,residential,False,238.35200000000003,"LINESTRING (11.1374883 43.8244853, 11.1374904 43.8244663, 11.1374886 43.8244143, 11.1374633 43.8241353, 11.1374458 43.8240258, 11.1374077 43.8239036, 11.1373602 43.8238085, 11.1372356 43.8236131, 11.1371546 43.8234984, 11.137074 43.8234015, 11.1368476 43.8231442, 11.1366505 43.8229391, 11.1364463 43.8227475, 11.1364161 43.8227255, 11.1362481 43.8226028)",50,1,,
16610992,True,Via Piave,residential,False,16.961,"LINESTRING (11.1384209 43.8242061, 11.1385359 43.8243341)",50,1,,
22949247,True,Via Montegrappa,residential,False,81.219,"LINESTRING (11.1384209 43.8242061, 11.1383202 43.8242405, 11.1376762 43.8244517, 11.1374883 43.8244853)",50,1,,
23636000,True,Via Michelangelo Buonarroti,residential,False,23.551,"LINESTRING (11.1409939 43.8187388, 11.1408628 43.8185493)",,,,
16610993,True,Piazza Aldo Moro,residential,False,89.209,"LINESTRING (11.1409939 43.8187388, 11.1406355 43.8188589, 11.1400976 43.8190471, 11.1400458 43.8190667, 11.1400322 43.8190709, 11.1399923 43.8190869)",,,,
14284124,False,Via Masaccio,residential,False,56.456,"LINESTRING (11.1399923 43.8190869, 11.1398407 43.8188241, 11.1397248 43.8186173)",,,,
14284124,False,Via Masaccio,residential,True,79.087,"LINESTRING (11.1399923 43.8190869, 11.1400874 43.8192564, 11.140164 43.8193772, 11.140352 43.8196493, 11.1404051 43.8197324)",,,,
22896341,True,Via Francesco Ferrucci,residential,False,53.742,"LINESTRING (11.1382077 43.8219821, 11.1384083 43.8223002, 11.1384114 43.8223052, 11.1384504 43.8223626, 11.1384863 43.8224216)",,,,
542550251,True,Via Fausto Sestini,residential,False,81.06700000000001,"LINESTRING (11.1391011 43.8216415, 11.138315 43.8219395, 11.1382444 43.8219672, 11.1382077 43.8219821)",,,,
587751428,True,Via Vittorio Veneto,residential,False,119.81899999999999,"LINESTRING (11.1391011 43.8216415, 11.1389287 43.8214228, 11.138418 43.8207794, 11.1383632 43.8207047)",,,,
697831487,False,Piazza Giacomo Matteotti,residential,True,59.287,"LINESTRING (11.1357974 43.8223067, 11.1354158 43.8218501)",30,2,,
587733217,True,Via delle Corti,residential,False,49.832,"LINESTRING (11.1357974 43.8223067, 11.1359407 43.8224581, 11.1362481 43.8226028)",50,1,,
14623440,True,Via Torino,residential,False,66.828,"LINESTRING (11.1395617 43.823951, 11.1388233 43.8242292)",50,1,,
24665413,True,Via Bologna,residential,False,68.958,"LINESTRING (11.1395617 43.823951, 11.1399058 43.8244384, 11.1399484 43.8245048)",,,,
14623440,True,Via Torino,residential,False,25.839000000000002,"LINESTRING (11.1388233 43.8242292, 11.1385737 43.8243203, 11.1385359 43.8243341)",50,1,,
785676471,True,Via Torino,residential,False,33.667,"LINESTRING (11.1388233 43.8242292, 11.1385006 43.8241774, 11.1384209 43.8242061)",50,1,,
16610992,True,Via Piave,residential,False,69.103,"LINESTRING (11.1385359 43.8243341, 11.1389716 43.8248702)",50,1,,
587751431,False,Via Giuseppe Verdi,residential,False,67.652,"LINESTRING (11.1412368 43.8214192, 11.1419306 43.8211663, 11.1419903 43.8211461)",,,,
"[14371689, 587751431]",False,Via Giuseppe Verdi,residential,True,162.487,"LINESTRING (11.1412368 43.8214192, 11.1409793 43.821509, 11.140763 43.8215811, 11.1405124 43.8216724, 11.1404538 43.8216928, 11.1401519 43.821808, 11.1395284 43.8220441, 11.1394292 43.8220777)",,,,
14623455,True,Via Vittorio Veneto,residential,False,68.955,"LINESTRING (11.1418406 43.8222322, 11.1417562 43.8222343, 11.1415928 43.8222481, 11.1412384 43.8222793, 11.1410855 43.8222925, 11.1409878 43.8223062)",,,,
22896340,True,Via Vincenzo Bellini,residential,False,102.58500000000001,"LINESTRING (11.1418406 43.8222322, 11.1417936 43.8221667, 11.1414537 43.8216925, 11.1413244 43.8215305, 11.1412815 43.8214742, 11.1412368 43.8214192)",,,,
23589305,True,Via Montello,residential,False,66.356,"LINESTRING (11.1325235 43.8219598, 11.1324597 43.8219827, 11.1322238 43.8220746, 11.1319176 43.8221939, 11.1317963 43.822244)",,,,
587733216,False,Via del Ragno,residential,False,29.645,"LINESTRING (11.1355641 43.8205302, 11.135713 43.8207742)",,,,
587733240,True,Piazza Felice Matteucci,residential,False,27.329,"LINESTRING (11.1355641 43.8205302, 11.1354734 43.8203901, 11.1354206 43.8203073)",,,,
587733240,True,Piazza Felice Matteucci,residential,False,48.507,"LINESTRING (11.1361119 43.8203456, 11.1355641 43.8205302)",,,,
103761318,False,Galleria Giuseppe Di Vittorio,residential,False,32.147999999999996,"LINESTRING (11.1361119 43.8203456, 11.1361504 43.8204012, 11.1363071 43.820598)",,,,
284017549,False,Piazza Felice Matteucci,residential,True,27.769,"LINESTRING (11.1361119 43.8203456, 11.1360141 43.8202066, 11.1359581 43.8201219)",,,,
14191601,True,Via Venticinque Aprile,residential,False,11.095,"LINESTRING (11.1359581 43.8201219, 11.1358319 43.8201627)",,,,
284017549,False,Piazza Felice Matteucci,residential,False,27.769,"LINESTRING (11.1359581 43.8201219, 11.1360141 43.8202066, 11.1361119 43.8203456)",,,,
14191601,True,Via Venticinque Aprile,residential,False,57.037000000000006,"LINESTRING (11.1354206 43.8203073, 11.1353988 43.820315, 11.1347826 43.8205336)",,,,
23639115,True,Via Semita,residential,False,27.0,"LINESTRING (11.1314308 43.8247785, 11.1311771 43.8247057, 11.1311181 43.8246887)",,,,
23589301,True,Via Giovanni Pascoli,residential,False,179.496,"LINESTRING (11.1332897 43.8260606, 11.133247 43.8260065, 11.1322224 43.8247193, 11.1321902 43.824679, 11.1321756 43.8246607)",,,,
23639109,True,Via Castronella,residential,False,26.799,"LINESTRING (11.1335655 43.825925, 11.133386 43.8260073, 11.1332897 43.8260606)",,,,
23455308,True,Via dei Bruni,residential,False,61.169,"LINESTRING (11.1321756 43.8246607, 11.1314308 43.8247785)",,,,
23639122,True,,residential,False,54.684,"LINESTRING (11.131752 43.823216, 11.1323435 43.8229716)",,,,
23639121,True,Via Enrico Toti,residential,False,92.561,"LINESTRING (11.131752 43.823216, 11.131485 43.8229024, 11.1311571 43.8225028)",,,,
23639121,True,Via Enrico Toti,residential,False,39.462,"LINESTRING (11.1320074 43.8235193, 11.131752 43.823216)",,,,
22949245,True,Via Tosca Fiesoli,unclassified,False,53.481,"LINESTRING (11.1320074 43.8235193, 11.1322477 43.8234124, 11.1324389 43.823341, 11.1325897 43.8232859)",,,,
23635993,True,Via Botticelli,residential,False,90.414,"LINESTRING (11.1421151 43.8181107, 11.1418752 43.8177545, 11.1416886 43.8174632, 11.1416321 43.8173761)",,,,
23635994,True,Via Ghirlandaio,residential,False,111.68700000000001,"LINESTRING (11.1421151 43.8181107, 11.1418118 43.8182192, 11.1414539 43.818345, 11.1409012 43.8185358, 11.1408628 43.8185493)",,,,
23635996,True,Via Raffaello Sanzio,residential,False,113.18599999999999,"LINESTRING (11.1416321 43.8173761, 11.1414949 43.8174246, 11.1404079 43.8178031, 11.1403614 43.8178182)",,,,
"[23639108, 23639110]",True,"['Via Spartaco Lavagnini', 'Via San Rocco']",residential,False,261.37,"LINESTRING (11.1347772 43.8242955, 11.1350584 43.8241449, 11.1353274 43.8239928, 11.1353497 43.8239779, 11.1353935 43.8239503, 11.1354154 43.8239423, 11.1354338 43.8239381, 11.1354723 43.8239397, 11.1354952 43.8239438, 11.1355127 43.8239504, 11.1355342 43.8239625, 11.1355539 43.8239818, 11.1355674 43.8240029, 11.1355783 43.8240272, 11.1355847 43.8241608, 11.1355789 43.8243056, 11.1355705 43.8246361, 11.135566 43.8246562, 11.1355379 43.8247273, 11.1355142 43.8247741, 11.1354896 43.8248139, 11.135457 43.8248544, 11.1354311 43.8248831, 11.1354043 43.8249028, 11.1353304 43.8249539, 11.1353159 43.8249725, 11.1353105 43.8250851, 11.1353011 43.8251211, 11.1352863 43.8251545, 11.1352725 43.8251725, 11.1352373 43.825199, 11.1351986 43.8252237, 11.1350699 43.8253009, 11.1349397 43.8253718, 11.1348783 43.8254059, 11.1348445 43.825424)",,,,
"[23639111, 587733223]",True,"['Via della Rocca', 'Piazza Antonio Gramsci']",residential,False,158.57600000000002,"LINESTRING (11.1347772 43.8242955, 11.1345305 43.8240656, 11.1344115 43.8239543, 11.1340447 43.8235836, 11.1340271 43.8235644, 11.1339889 43.8235231, 11.1336057 43.8236879, 11.1335571 43.8237081, 11.133482 43.8237385, 11.1334597 43.8237478, 11.1334315 43.8237598)",,,,
22949245,True,Via Tosca Fiesoli,unclassified,False,40.842999999999996,"LINESTRING (11.1325897 43.8232859, 11.1329813 43.8231742, 11.1330655 43.8231557)",,,,
23639119,True,Via Tito Speri,residential,False,40.147,"LINESTRING (11.1323435 43.8229716, 11.1324048 43.823046, 11.1325746 43.8232674, 11.1325897 43.8232859)",,,,
23589305,True,Via Montello,residential,False,58.803999999999995,"LINESTRING (11.1317963 43.822244, 11.1316898 43.8222886, 11.1312221 43.8224766, 11.1311571 43.8225028)",,,,
23639119,True,Via Tito Speri,residential,False,92.589,"LINESTRING (11.1317963 43.822244, 11.1317985 43.8222877, 11.1319524 43.8224897, 11.132113 43.822684, 11.1323435 43.8229716)",,,,
23639120,False,Via Mentana,residential,False,150.278,"LINESTRING (11.1317963 43.822244, 11.1317749 43.8222175, 11.1317254 43.8221563, 11.1315872 43.8219856, 11.1312803 43.8216382, 11.1312614 43.8216301, 11.1312389 43.8216228, 11.1312188 43.8216211, 11.1311998 43.8216211, 11.1311755 43.821623, 11.1311501 43.8216284, 11.1306279 43.8218139, 11.1304767 43.8218677)",,,,
23639120,False,Via Mentana,residential,True,150.27799999999996,"LINESTRING (11.1304767 43.8218677, 11.1306279 43.8218139, 11.1311501 43.8216284, 11.1311755 43.821623, 11.1311998 43.8216211, 11.1312188 43.8216211, 11.1312389 43.8216228, 11.1312614 43.8216301, 11.1312803 43.8216382, 11.1315872 43.8219856, 11.1317254 43.8221563, 11.1317749 43.8222175, 11.1317963 43.822244)",,,,
24665415,False,Via Chiusa,residential,True,51.545,"LINESTRING (11.1403475 43.8256135, 11.1397972 43.8257628, 11.1397461 43.8257767)",,,,
24665414,False,Via Bologna,residential,True,41.424,"LINESTRING (11.1405626 43.8253504, 11.1403222 43.8250207)",,,,
26449642,False,Via I° Maggio,residential,False,63.401,"LINESTRING (11.1358968 43.8216891, 11.1355117 43.8211912)",,1,,
588183820,False,Via Santo Stefano,residential,False,42.548,"LINESTRING (11.1358968 43.8216891, 11.1358774 43.8216959, 11.1358735 43.8216972, 11.1356165 43.8217871, 11.1354158 43.8218501)",30,2,,
588183820,False,Via Santo Stefano,residential,True,40.12,"LINESTRING (11.1358968 43.8216891, 11.1362887 43.8215353, 11.1363361 43.8215167)",30,2,,
26449642,False,Via I° Maggio,residential,True,63.401,"LINESTRING (11.1355117 43.8211912, 11.1358968 43.8216891)",,1,,
26449645,False,Via del Castellare,residential,False,43.662,"LINESTRING (11.136647 43.8213886, 11.1364159 43.8210331)",,1,,
588183820,False,Via Santo Stefano,residential,False,28.723,"LINESTRING (11.136647 43.8213886, 11.1363361 43.8215167)",30,2,,
588183820,False,Via Santo Stefano,residential,True,11.003,"LINESTRING (11.136647 43.8213886, 11.136766 43.8213394)",30,2,,
26449645,False,Via del Castellare,residential,True,43.662,"LINESTRING (11.1364159 43.8210331, 11.136647 43.8213886)",,1,,
588183820,False,Via Santo Stefano,residential,False,11.003,"LINESTRING (11.136766 43.8213394, 11.136647 43.8213886)",30,2,,
588183820,False,Via Santo Stefano,residential,True,60.603,"LINESTRING (11.136766 43.8213394, 11.1368589 43.8213036, 11.1370546 43.8212265, 11.137363 43.821098, 11.1374253 43.8210735)",30,2,,
576846948,True,Via Vittorio Veneto,residential,False,31.743000000000002,"LINESTRING (11.1396087 43.8223321, 11.1394772 43.8221471, 11.1394292 43.8220777)",,,,
"[103761315, 587733239, 587733219]",True,Galleria Giuseppe Di Vittorio,residential,False,40.078,"LINESTRING (11.1363071 43.820598, 11.1364205 43.8205996, 11.1364894 43.8206752, 11.1366071 43.8208044, 11.1366326 43.8208324)",,,,yes
103761318,False,Galleria Giuseppe Di Vittorio,residential,True,32.147999999999996,"LINESTRING (11.1363071 43.820598, 11.1361504 43.8204012, 11.1361119 43.8203456)",,,,
103761314,False,Galleria Giuseppe Di Vittorio,residential,False,27.077,"LINESTRING (11.1366326 43.8208324, 11.1368099 43.8210396)",,,,
"[103761315, 587733228, 587733239]",True,Galleria Giuseppe Di Vittorio,residential,False,44.835,"LINESTRING (11.1366326 43.8208324, 11.1365333 43.8208738, 11.136512 43.8208478, 11.1364036 43.8207157, 11.1363071 43.820598)",,,,yes
23455308,True,Via dei Bruni,residential,False,3.55,"LINESTRING (11.1329035 43.8244379, 11.1328634 43.8244514)",,,,
23455308,True,Via dei Bruni,residential,False,59.885,"LINESTRING (11.1328634 43.8244514, 11.1321756 43.8246607)",,,,
455577683,False,Via Due Settembre,residential,False,149.296,"LINESTRING (11.1328634 43.8244514, 11.1328812 43.8244713, 11.1337597 43.825628)",,,,
23639115,True,Via Semita,residential,False,42.757,"LINESTRING (11.1311181 43.8246887, 11.130659 43.8245688, 11.1306169 43.8245579)",,,,
455577684,True,Via Vincenzo Monti,residential,False,203.428,"LINESTRING (11.1311181 43.8246887, 11.1311423 43.8246381, 11.1312351 43.8244689, 11.1316843 43.8242508, 11.1320657 43.8240808, 11.1322058 43.8240308, 11.1324146 43.823982, 11.1326648 43.8240664, 11.1328022 43.8242804, 11.1328585 43.8243661, 11.1328797 43.8243983, 11.1329035 43.8244379)",,,,
455577683,False,Via Due Settembre,residential,True,149.296,"LINESTRING (11.1337597 43.825628, 11.1328812 43.8244713, 11.1328634 43.8244514)",,,,
26449648,False,Via Quattro Novembre,residential,True,69.07499999999999,"LINESTRING (11.1362051 43.8210132, 11.1360415 43.8210887, 11.1360522 43.8211437, 11.1363361 43.8215167)",,1,,
587733213,True,Via Santa Maria,unclassified,False,44.906,"LINESTRING (11.1334315 43.8237598, 11.1336818 43.8240824, 11.1337044 43.8241124)",,,,
587733220,False,Via Santo Stefano,residential,False,6.266,"LINESTRING (11.1374907 43.8210427, 11.1374253 43.8210735)",30,,,
14300380,False,Piazza Dante,residential,True,75.27499999999999,"LINESTRING (11.1374907 43.8210427, 11.1379022 43.8208833, 11.1383006 43.8207289, 11.1383173 43.8207224)",30,2,,
"[587733225, 587733211, 30500135]",False,"['Piazza Dante', 'Via Bencivenni Rucellai']",residential,True,145.253,"LINESTRING (11.1374907 43.8210427, 11.1374396 43.8209747, 11.137424 43.8209529, 11.1371886 43.8206431, 11.136821 43.8201637, 11.1366175 43.8198984)",,,,
103761314,False,Galleria Giuseppe Di Vittorio,residential,True,27.077,"LINESTRING (11.1368099 43.8210396, 11.1366326 43.8208324)",,,,
587733216,False,Via del Ragno,residential,True,29.645,"LINESTRING (11.135713 43.8207742, 11.1355641 43.8205302)",,,,
697831487,False,Piazza Giacomo Matteotti,residential,False,59.287,"LINESTRING (11.1354158 43.8218501, 11.1357974 43.8223067)",30,2,,
588183820,False,Via Santo Stefano,residential,False,13.406,"LINESTRING (11.1354158 43.8218501, 11.1353977 43.8218569, 11.13533 43.8218809, 11.1353007 43.8218913, 11.1352662 43.8219038)",30,2,,
588183820,False,Via Santo Stefano,residential,True,42.547999999999995,"LINESTRING (11.1354158 43.8218501, 11.1356165 43.8217871, 11.1358735 43.8216972, 11.1358774 43.8216959, 11.1358968 43.8216891)",30,2,,
23589310,True,Piazza Antonio Gramsci,residential,False,30.084000000000003,"LINESTRING (11.1333909 43.8230722, 11.1333215 43.8231187, 11.1332855 43.8231403, 11.1332588 43.8231543, 11.1332409 43.823162, 11.1332124 43.823169, 11.1331732 43.8231716, 11.1331476 43.8231692, 11.133121 43.8231653, 11.1330959 43.8231623, 11.1330655 43.8231557)",,,,
1228860878,True,,residential,False,40.885,"LINESTRING (11.1333909 43.8230722, 11.1333478 43.8231304, 11.1333045 43.8231777, 11.133275 43.8232079, 11.1332526 43.8232355, 11.1332405 43.8232575, 11.1332285 43.8232858, 11.1332125 43.8233372, 11.1331966 43.8234064)",,,,
14300380,False,Piazza Dante,residential,False,75.27499999999999,"LINESTRING (11.1383173 43.8207224, 11.1383006 43.8207289, 11.1379022 43.8208833, 11.1374907 43.8210427)",30,2,,
14300380,False,Piazza Dante,residential,True,4.176,"LINESTRING (11.1383173 43.8207224, 11.1383419 43.8207129, 11.1383632 43.8207047)",30,2,,
587733237,True,Via Guglielmo Tesi,residential,False,35.835,"LINESTRING (11.1383173 43.8207224, 11.1382219 43.8205952, 11.138217 43.820564, 11.1382332 43.8205355, 11.1382471 43.8205143, 11.1382763 43.8204794, 11.1382951 43.82043)",,1,,
"[588183820, 761069391, 587733212, 11766939, 11766940]",False,"['Piazza Antonio Gramsci', 'Via Roma', 'Via Santo Stefano']",residential,False,198.353,"LINESTRING (11.1352662 43.8219038, 11.135141 43.8219621, 11.1349648 43.8220535, 11.1347076 43.8222063, 11.1345786 43.8223025, 11.1343759 43.8225392, 11.1343434 43.8225713, 11.1342961 43.8226179, 11.1342445 43.8226588, 11.1340478 43.8227676, 11.1337017 43.8229327, 11.133652 43.8229564, 11.1336044 43.8229747, 11.1334516 43.8230337, 11.1334163 43.8230483)",30,2,yes,
588183820,False,Via Santo Stefano,residential,True,13.406,"LINESTRING (11.1352662 43.8219038, 11.1353007 43.8218913, 11.13533 43.8218809, 11.1353977 43.8218569, 11.1354158 43.8218501)",30,2,,
