osmid,name,highway,oneway,reversed,length,geometry,tunnel,maxspeed
221527916,Via Giacosa,residential,False,False,12.472,"LINESTRING (14.8314476 37.7883365, 14.8315894 37.7883317)",,
264209477,Via Antonio Gramsci,residential,False,False,16.68,"LINESTRING (14.8314476 37.7883365, 14.8314549 37.7884864)",,
221527916,Via Giacosa,residential,False,True,22.448,"LINESTRING (14.8314476 37.7883365, 14.8312923 37.7883417, 14.8311925 37.7883365)",,
518601693,Via Arciprete Giuseppe Ardizzone,residential,False,False,36.546,"LINESTRING (14.8308673 37.7890134, 14.8312828 37.7889992)",,
39884094,Via Martiri di Via Fani,tertiary,False,False,135.61700000000002,"LINESTRING (14.8308673 37.7890134, 14.8307085 37.7893274, 14.8306719 37.7894582, 14.8306712 37.7895546, 14.8307075 37.789704, 14.8307612 37.7898331, 14.8309372 37.7901685)",,
39884094,Via Martiri di Via Fani,tertiary,False,True,57.181,"LINESTRING (14.8308673 37.7890134, 14.8308758 37.7889736, 14.8308284 37.7885012)",,
518701859,,residential,False,True,15.784,"LINESTRING (14.8316028 37.7891673, 14.8316583 37.7893023)",,
264209477,Via Antonio Gramsci,residential,False,True,77.152,"LINESTRING (14.8316028 37.7891673, 14.8314804 37.7887876, 14.8314632 37.7886556, 14.8314549 37.7884864)",,
518701862,Via Sacerdote Antonino Messineo,residential,False,False,17.435,"LINESTRING (14.8316028 37.7891673, 14.8315658 37.7891806, 14.8314223 37.7892324)",,
39884094,Via Martiri di Via Fani,tertiary,False,False,5.425,"LINESTRING (14.8309372 37.7901685, 14.8309666 37.7902114)",,
39884094,Via Martiri di Via Fani,tertiary,False,True,135.617,"LINESTRING (14.8309372 37.7901685, 14.8307612 37.7898331, 14.8307075 37.789704, 14.8306712 37.7895546, 14.8306719 37.7894582, 14.8307085 37.7893274, 14.8308673 37.7890134)",,
360740456,Via Dalmazia,residential,False,False,69.684,"LINESTRING (14.8309372 37.7901685, 14.8306605 37.7901714, 14.8301457 37.7901405)",,
1160298212,Cortile Ermete Novelli,residential,False,False,27.081000000000003,"LINESTRING (14.8309372 37.7901685, 14.8309884 37.7901417, 14.8309904 37.7899467)",,
1159774801,Via dello Stadio,tertiary,False,True,10.735,"LINESTRING (14.8305596 37.7882533, 14.8304638 37.7881934)",,
360740457,Via Verrazzano,residential,False,False,36.864,"LINESTRING (14.8305596 37.7882533, 14.830513 37.7883603, 14.8305024 37.7885785)",,
"[1159774801, 1159774805]",Via dello Stadio,tertiary,False,False,21.933,"LINESTRING (14.8305596 37.7882533, 14.8307147 37.7882723, 14.8307519 37.7882769, 14.8308068 37.7882744)",,
360740457,Via Verrazzano,residential,False,False,96.53699999999999,"LINESTRING (14.8305024 37.7885785, 14.830552 37.7889449, 14.8304139 37.7892218, 14.8301591 37.789205)",,
360740457,Via Verrazzano,residential,False,True,36.864,"LINESTRING (14.8305024 37.7885785, 14.830513 37.7883603, 14.8305596 37.7882533)",,
1161551642,,residential,False,False,81.294,"LINESTRING (14.8305024 37.7885785, 14.8305774 37.7886442, 14.8306042 37.7889611, 14.8305224 37.7891402, 14.8304473 37.789261)",,
360740457,Via Verrazzano,residential,False,True,96.537,"LINESTRING (14.8301591 37.789205, 14.8304139 37.7892218, 14.830552 37.7889449, 14.8305024 37.7885785)",,
372656508,Viale della Regione,primary,False,True,10.537,"LINESTRING (14.8372114 37.7843158, 14.8372612 37.784402)",,
372656508,Viale della Regione,primary,False,False,56.266,"LINESTRING (14.8372114 37.7843158, 14.83719 37.7842854, 14.8371424 37.7842178, 14.8368799 37.7839384, 14.8368474 37.7839004)",,
118438244,,residential,False,True,48.893,"LINESTRING (14.8372243 37.7893481, 14.8374407 37.7896973, 14.837469 37.789743)",,
1124690944,,residential,False,False,62.781,"LINESTRING (14.8372243 37.7893481, 14.8374157 37.7892896, 14.8376812 37.789633)",,
"[1124690944, 1124690952, 503210038]",Via Ruggero Settimo,residential,False,"[False, True]",22.491,"LINESTRING (14.8372243 37.7893481, 14.8372001 37.7893538, 14.8370477 37.7893981, 14.8370122 37.7894135, 14.8369875 37.7894236)",,
518601692,Via Sterope,residential,False,True,31.595,"LINESTRING (14.831315 37.7892822, 14.8312828 37.7889992)",,
518601692,Via Sterope,residential,False,False,31.595,"LINESTRING (14.8312828 37.7889992, 14.831315 37.7892822)",,
518601693,Via Arciprete Giuseppe Ardizzone,residential,False,True,36.546,"LINESTRING (14.8312828 37.7889992, 14.8308673 37.7890134)",,
518601692,Via Sterope,residential,False,True,57.991,"LINESTRING (14.8312828 37.7889992, 14.8312319 37.7885191, 14.8312229 37.78848)",,
518601694,Via Professor Giuseppe Grassi,residential,False,True,16.547,"LINESTRING (14.8290678 37.785956, 14.8292462 37.7859084)",,
53141668,Via Giovanni Verga,residential,False,False,52.017,"LINESTRING (14.8290678 37.785956, 14.8285606 37.7860891, 14.8285037 37.7860956)",,
518601694,Via Professor Giuseppe Grassi,residential,False,False,56.336,"LINESTRING (14.8290678 37.785956, 14.829074 37.7860433, 14.8290378 37.7860952, 14.8288836 37.7861916, 14.8286614 37.7862965)",,
518601694,Via Professor Giuseppe Grassi,residential,False,True,16.111,"LINESTRING (14.828504 37.7863708, 14.8286614 37.7862965)",,
518601694,Via Professor Giuseppe Grassi,residential,False,False,22.758,"LINESTRING (14.828504 37.7863708, 14.8283384 37.7864842, 14.8283126 37.7865082)",,
1159774830,Via Antonio Pacinotti,residential,False,False,11.489,"LINESTRING (14.828504 37.7863708, 14.8284611 37.7863051, 14.8284531 37.7862764)",,
129928880,Via San Giuseppe,residential,False,False,16.202,"LINESTRING (14.8303199 37.7842712, 14.8301356 37.7842752)",,
129928880,Via San Giuseppe,residential,False,True,6.795,"LINESTRING (14.8303199 37.7842712, 14.8303968 37.7842776)",,
1161210730,Vicolo Otello,residential,False,False,35.345,"LINESTRING (14.8303199 37.7842712, 14.8302837 37.7844566, 14.8301201 37.7844407)",,
129928880,Via San Giuseppe,residential,False,True,20.737,"LINESTRING (14.8299001 37.784287, 14.8301356 37.7842752)",,
129928880,Via San Giuseppe,residential,False,False,24.901000000000003,"LINESTRING (14.8299001 37.784287, 14.829916 37.7844351, 14.8298311 37.7844693)",,
"[1161210728, 1161836942]","['Via Luca della Robbia', 'Cortile Romolo']",residential,False,False,29.312,"LINESTRING (14.8299001 37.784287, 14.8297667 37.7843284, 14.8297761 37.7843649, 14.8298311 37.7844693)",,
1161210687,Via Emilio Zola,residential,False,False,17.553,"LINESTRING (14.8288062 37.7833128, 14.8289052 37.7834499)",,
518601696,Via Giotto,residential,False,False,53.403,"LINESTRING (14.8288062 37.7833128, 14.8291758 37.7831645, 14.829266 37.7832995)",,
518601696,Via Giotto,residential,False,True,76.844,"LINESTRING (14.8288062 37.7833128, 14.8285335 37.783437, 14.8283292 37.7838488)",,
1159245958,Via Guglielmo Marconi,tertiary,False,False,15.584,"LINESTRING (14.8285 37.7838111, 14.8283292 37.7838488)",,
61134351,Viale Duca d'Aosta,tertiary,False,True,23.281,"LINESTRING (14.8285 37.7838111, 14.8286502 37.7838366, 14.8287523 37.7838716)",,
141323762,Via Guglielmo Marconi,tertiary,True,False,25.779,"LINESTRING (14.8287602 37.7837041, 14.8286008 37.7837679, 14.8285 37.7838111)",,
1159245957,,residential,True,False,19.058,"LINESTRING (14.8287602 37.7837041, 14.8287414 37.7837412, 14.8287374 37.7837984, 14.8287447 37.7838345, 14.8287523 37.7838716)",,
608468321,,residential,True,False,27.015,"LINESTRING (14.8344668 37.7866455, 14.8345453 37.7864106)",,
129928884,Via Giuseppe Garibaldi,residential,True,False,14.675,"LINESTRING (14.834818 37.7874412, 14.8346526 37.787423)",,
1160774152,,residential,False,False,21.046,"LINESTRING (14.834818 37.7874412, 14.8348381 37.7872526)",,
518701838,Cortile Ermete Novelli,residential,False,False,27.736,"LINESTRING (14.8310656 37.7899371, 14.8311329 37.7901808)",,
518701838,Cortile Ermete Novelli,residential,False,True,27.736,"LINESTRING (14.8311329 37.7901808, 14.8310656 37.7899371)",,
518701839,Via Cesare Lombroso,residential,False,False,5.329,"LINESTRING (14.8311329 37.7901808, 14.8311918 37.7901694)",,
518701839,Via Cesare Lombroso,residential,False,True,15.004,"LINESTRING (14.8311329 37.7901808, 14.8309666 37.7902114)",,
39884094,Via Martiri di Via Fani,tertiary,False,True,5.425,"LINESTRING (14.8309666 37.7902114, 14.8309372 37.7901685)",,
518701839,Via Cesare Lombroso,residential,False,False,15.004,"LINESTRING (14.8309666 37.7902114, 14.8311329 37.7901808)",,
"[1160298200, 39884094]",Via Martiri di Via Fani,tertiary,False,False,55.533,"LINESTRING (14.8309666 37.7902114, 14.8310672 37.7903902, 14.8311828 37.7906024, 14.8311899 37.7906314, 14.8312003 37.7906738)",,
1159774639,Via Roma,tertiary,False,True,11.093,"LINESTRING (14.8332403 37.7884331, 14.8333078 37.7885174)",,
118438208,Via Roma,tertiary,True,False,50.14,"LINESTRING (14.8332403 37.7884331, 14.833166 37.7883386, 14.8329414 37.788049)",,
53081207,Corso Umberto Primo,tertiary,True,False,5.403,"LINESTRING (14.8332282 37.7867019, 14.8332788 37.7867295)",,
518701845,Via Arcangelo Spedalieri,residential,True,False,22.352999999999998,"LINESTRING (14.8334802 37.7872276, 14.8335721 37.7871922, 14.8336482 37.7871437, 14.8336905 37.7871167)",,
518701847,Via Attinà,residential,False,False,53.491,"LINESTRING (14.8334802 37.7872276, 14.833383 37.7872483, 14.8330893 37.7872833, 14.8328814 37.7873119)",,
518701844,Via Venerabile Ignazio Capizzi,residential,True,False,33.853,"LINESTRING (14.8328814 37.7873119, 14.8330393 37.7870342)",,
518701847,Via Attinà,residential,False,False,44.452,"LINESTRING (14.8328814 37.7873119, 14.8328371 37.7873564, 14.8326655 37.787295, 14.8324266 37.7873408)",,
518701847,Via Attinà,residential,False,True,53.491,"LINESTRING (14.8328814 37.7873119, 14.8330893 37.7872833, 14.833383 37.7872483, 14.8334802 37.7872276)",,
53081207,Corso Umberto Primo,tertiary,True,False,7.243,"LINESTRING (14.8336905 37.7871167, 14.8337115 37.7871367, 14.8337476 37.7871635)",,
518701842,Via Capitano Vincenzo Saitta,residential,True,False,75.45,"LINESTRING (14.8334098 37.7876341, 14.8335037 37.7878461, 14.8334809 37.7881248, 14.8332958 37.7882202)",,
518701845,Via Arcangelo Spedalieri,residential,True,False,13.5,"LINESTRING (14.8334098 37.7876341, 14.8334433 37.7875737, 14.8334556 37.7875191)",,
1159774602,,residential,True,False,24.171,"LINESTRING (14.8332958 37.7882202, 14.8332403 37.7884331)",,
518701845,Via Arcangelo Spedalieri,residential,True,False,22.022,"LINESTRING (14.8330129 37.7878726, 14.833211 37.7877513)",,
1159774603,Via Capitano Vincenzo Saitta,residential,True,False,45.956,"LINESTRING (14.8330129 37.7878726, 14.8332958 37.7882202)",,
518701847,Via Attinà,residential,False,True,18.906,"LINESTRING (14.8322175 37.7873808, 14.8324266 37.7873408)",,
1159774628,Via Cardinale Antonino Saverio De Luca,tertiary,False,True,19.853,"LINESTRING (14.8322175 37.7873808, 14.8323331 37.7875342)",,
1154236473,Via Benedetto Radice,tertiary,True,False,37.342999999999996,"LINESTRING (14.8322175 37.7873808, 14.8320313 37.7873278, 14.8318855 37.7872772, 14.8318332 37.7872431)",,
1159774638,Via Roma,tertiary,True,False,20.43,"LINESTRING (14.8324965 37.7876649, 14.8323331 37.7875342)",,
1161837001,Cortile Adriano,residential,False,False,51.604,"LINESTRING (14.8324965 37.7876649, 14.8325461 37.7876341, 14.8326199 37.7876076, 14.8326695 37.7876045, 14.832703 37.787578, 14.8327138 37.7875419, 14.8327084 37.78749, 14.8329404 37.787472)",,
"[118438208, 1159774637]",Via Roma,tertiary,True,False,13.389,"LINESTRING (14.8329414 37.788049, 14.8329205 37.7879995, 14.8328991 37.7879334)",,
518701856,Via Vittorio Emanuele Orlando,tertiary,True,False,29.116,"LINESTRING (14.8329345 37.7883092, 14.8329498 37.7882626, 14.8329465 37.7881819, 14.8329444 37.7881291, 14.8329414 37.788049)",,
1161551607,Cortile Attilio Regolo,residential,False,False,24.122,"LINESTRING (14.8329345 37.7883092, 14.833024 37.7883749, 14.8329203 37.7884631)",,
540088614,Vicolo Tantalo,residential,False,False,40.917,"LINESTRING (14.8325515 37.7886272, 14.8328586 37.7889038)",,
518701856,Via Vittorio Emanuele Orlando,tertiary,True,False,49.702999999999996,"LINESTRING (14.8325515 37.7886272, 14.832754 37.7885149, 14.8327754 37.7884905, 14.8328666 37.7883675, 14.8329345 37.7883092)",,
540088615,Via Carneade,residential,False,False,68.76,"LINESTRING (14.8324053 37.7887247, 14.8329498 37.7891688)",,
518701856,Via Vittorio Emanuele Orlando,tertiary,True,False,16.939999999999998,"LINESTRING (14.8324053 37.7887247, 14.8324925 37.7886548, 14.8325515 37.7886272)",,
518701856,Via Vittorio Emanuele Orlando,tertiary,True,False,34.507000000000005,"LINESTRING (14.8321331 37.7892451, 14.8322256 37.7891105, 14.8322873 37.7889611)",,
540088618,Via Alfonso La Marmora,residential,False,False,22.181,"LINESTRING (14.8321331 37.7892451, 14.8322685 37.7893129, 14.8322951 37.7893826)",,
518701859,,residential,False,False,15.784,"LINESTRING (14.8316583 37.7893023, 14.8316028 37.7891673)",,
518701862,Via Sacerdote Antonino Messineo,residential,False,True,17.435,"LINESTRING (14.8314223 37.7892324, 14.8315658 37.7891806, 14.8316028 37.7891673)",,
221527923,Via Cardinale Antonino Saverio De Luca,tertiary,False,False,70.548,"LINESTRING (14.8319922 37.7893257, 14.8319346 37.7893892, 14.8318212 37.7894732, 14.8314464 37.7896086, 14.8313873 37.7896379, 14.8313391 37.7896743)",,
518701856,Via Vittorio Emanuele Orlando,tertiary,True,False,15.379000000000001,"LINESTRING (14.8319922 37.7893257, 14.8320754 37.7892875, 14.8321331 37.7892451)",,
1161551563,Via Socrate,residential,False,False,35.598,"LINESTRING (14.8319922 37.7893257, 14.8321143 37.7894539, 14.8322951 37.7893826)",,
518701865,Via Trapani,residential,False,False,33.242,"LINESTRING (14.8316498 37.7901104, 14.8320019 37.7900011)",,
518701869,Via Giuseppe Messina,residential,False,False,28.798,"LINESTRING (14.8316498 37.7901104, 14.8317157 37.7903641)",,30
518701869,Via Giuseppe Messina,residential,False,True,27.175,"LINESTRING (14.8316498 37.7901104, 14.8315876 37.789871)",,30
518701867,Via Fratelli Bandiera,residential,False,True,38.816,"LINESTRING (14.8319976 37.7897411, 14.8315876 37.789871)",,
518701867,Via Fratelli Bandiera,residential,False,False,38.816,"LINESTRING (14.8315876 37.789871, 14.8319976 37.7897411)",,
518701869,Via Giuseppe Messina,residential,False,False,27.175,"LINESTRING (14.8315876 37.789871, 14.8316498 37.7901104)",,30
518701869,Via Giuseppe Messina,residential,False,True,14.756,"LINESTRING (14.8315876 37.789871, 14.8315545 37.7897409)",,30
518701869,Via Giuseppe Messina,residential,False,True,31.205,"LINESTRING (14.8317871 37.790639, 14.8317157 37.7903641)",,30
1159774644,Via Gaspare Ambrosini,residential,False,True,29.52,"LINESTRING (14.8317871 37.790639, 14.831468 37.790722)",,
1159774644,Via Gaspare Ambrosini,residential,False,False,33.024,"LINESTRING (14.8317871 37.790639, 14.8320683 37.7905659, 14.8321441 37.7905462)",,
518701869,Via Giuseppe Messina,residential,False,False,14.756,"LINESTRING (14.8315545 37.7897409, 14.8315876 37.789871)",,30
518701870,Via Giovanni Gorgone,residential,False,False,37.705,"LINESTRING (14.8315545 37.7897409, 14.83195 37.7896094)",,
518701870,Via Giovanni Gorgone,residential,False,True,15.596,"LINESTRING (14.8315545 37.7897409, 14.8313907 37.7897949)",,
518701870,Via Giovanni Gorgone,residential,False,True,37.705,"LINESTRING (14.83195 37.7896094, 14.8315545 37.7897409)",,
1159774642,Via Gaetano Greco,residential,False,False,84.951,"LINESTRING (14.83195 37.7896094, 14.8320432 37.7896489, 14.832121 37.7896839, 14.8321961 37.7897443, 14.832239 37.7897898, 14.8323007 37.7898195, 14.8323959 37.7898365, 14.8328184 37.7898269)",,
"[518701865, 1161836959]",Via Trapani,residential,False,"[False, True]",68.332,"LINESTRING (14.83195 37.7896094, 14.8322591 37.7899213, 14.8320019 37.7900011)",,
518701872,Via Antonio Canova,residential,False,True,79.173,"LINESTRING (14.8315711 37.7904925, 14.8313907 37.7897949)",,
518701870,Via Giovanni Gorgone,residential,False,False,15.596,"LINESTRING (14.8313907 37.7897949, 14.8315545 37.7897409)",,
518701872,Via Antonio Canova,residential,False,False,79.173,"LINESTRING (14.8313907 37.7897949, 14.8315711 37.7904925)",,
518701872,Via Antonio Canova,residential,False,True,14.156,"LINESTRING (14.8313907 37.7897949, 14.8313391 37.7896743)",,
518701872,Via Antonio Canova,residential,False,False,14.156,"LINESTRING (14.8313391 37.7896743, 14.8313907 37.7897949)",,
221527923,Via Cardinale Antonino Saverio De Luca,tertiary,False,False,120.54,"LINESTRING (14.8313391 37.7896743, 14.8313029 37.7897135, 14.8312667 37.7897792, 14.8312449 37.7898595, 14.8312448 37.7899203, 14.8312938 37.7901144, 14.831468 37.790722)",,
221527923,Via Cardinale Antonino Saverio De Luca,tertiary,False,True,70.548,"LINESTRING (14.8313391 37.7896743, 14.8313873 37.7896379, 14.8314464 37.7896086, 14.8318212 37.7894732, 14.8319346 37.7893892, 14.8319922 37.7893257)",,
540088606,Via Antonino Uccellatore,residential,False,True,9.859,"LINESTRING (14.8357782 37.7865266, 14.8358565 37.7865901)",,
540088606,Via Antonino Uccellatore,residential,False,False,39.379999999999995,"LINESTRING (14.8357782 37.7865266, 14.8357205 37.7864566, 14.8357178 37.786375, 14.8357205 37.7862786, 14.8357404 37.7861874)",,
1160774153,Via Enrico Caruso,residential,False,True,74.772,"LINESTRING (14.8357782 37.7865266, 14.8354737 37.7866633, 14.8353705 37.7867216, 14.8352645 37.7867947, 14.8354266 37.7869271)",,
540088607,Via Pietro Mascagni,residential,False,True,36.545,"LINESTRING (14.8351854 37.7871116, 14.8354067 37.7871371, 14.8355931 37.7871742)",,
1160774150,Via Cesare Cantù,residential,False,False,20.007,"LINESTRING (14.8351854 37.7871116, 14.835172 37.7870925, 14.8351697 37.7870733, 14.8351466 37.7869357)",,
1160774150,Via Cesare Cantù,residential,False,True,41.652,"LINESTRING (14.8351854 37.7871116, 14.835168 37.7871582, 14.8351371 37.7871996, 14.8350982 37.7872399, 14.8350862 37.7872642, 14.8350821 37.7873024, 14.8350781 37.7873925, 14.8350841 37.787465)",,
53081200,Via Tenente Attilio Talamo,residential,True,False,30.727999999999998,"LINESTRING (14.8361387 37.7871911, 14.8361495 37.7870731, 14.8361898 37.7869692, 14.8362081 37.786922)",,
540088607,Via Pietro Mascagni,residential,False,False,48.507000000000005,"LINESTRING (14.8361387 37.7871911, 14.8358895 37.7872081, 14.8357688 37.7872091, 14.8355931 37.7871742)",,
540088608,Cortile Leoncavallo,residential,False,True,19.413,"LINESTRING (14.8341528 37.7877327, 14.8343459 37.7876479)",,
540088608,Cortile Leoncavallo,residential,False,False,19.413,"LINESTRING (14.8343459 37.7876479, 14.8341528 37.7877327)",,
540088608,Cortile Leoncavallo,residential,False,True,30.74,"LINESTRING (14.8343459 37.7876479, 14.8345363 37.7875854, 14.834645 37.7875112)",,
1161210554,Cortile Arno,residential,False,False,28.325,"LINESTRING (14.8343459 37.7876479, 14.8344237 37.7877984, 14.8345403 37.7877995)",,
540088609,Via Gioieni,residential,False,False,9.83,"LINESTRING (14.8346526 37.787423, 14.834645 37.7875112)",,
129928884,Via Giuseppe Garibaldi,residential,True,False,17.542,"LINESTRING (14.8346526 37.787423, 14.8345323 37.7874012, 14.8344622 37.7873776)",,
540088609,Via Gioieni,residential,False,True,9.83,"LINESTRING (14.834645 37.7875112, 14.8346526 37.787423)",,
540088608,Cortile Leoncavallo,residential,False,False,30.74,"LINESTRING (14.834645 37.7875112, 14.8345363 37.7875854, 14.8343459 37.7876479)",,
540088609,Via Gioieni,residential,False,False,64.40400000000001,"LINESTRING (14.834645 37.7875112, 14.8347294 37.7876066, 14.8347965 37.78772, 14.834893 37.7877602, 14.8349306 37.7879818, 14.8349413 37.7880083)",,
540088609,Via Gioieni,residential,False,False,17.161,"LINESTRING (14.8349413 37.7880083, 14.8350178 37.7881503)",,
1161210556,Cortile Coriolano,residential,False,False,19.744,"LINESTRING (14.8349413 37.7880083, 14.8351653 37.7879945)",,
540088609,Via Gioieni,residential,False,True,64.404,"LINESTRING (14.8349413 37.7880083, 14.8349306 37.7879818, 14.834893 37.7877602, 14.8347965 37.78772, 14.8347294 37.7876066, 14.834645 37.7875112)",,
540088609,Via Gioieni,residential,False,False,11.788,"LINESTRING (14.8350178 37.7881503, 14.8350674 37.7882488)",,
540088609,Via Gioieni,residential,False,True,17.161,"LINESTRING (14.8350178 37.7881503, 14.8349413 37.7880083)",,
1161210555,Cortile Geremia,residential,False,False,11.208,"LINESTRING (14.8350178 37.7881503, 14.8351412 37.7881248)",,
540088609,Via Gioieni,residential,False,True,11.788,"LINESTRING (14.8350674 37.7882488, 14.8350178 37.7881503)",,
540088609,Via Gioieni,residential,False,False,30.905,"LINESTRING (14.8350674 37.7882488, 14.8351318 37.7883813, 14.835263 37.7884693)",,
1161210559,Via Giordano Bruno,residential,False,False,36.446,"LINESTRING (14.8350674 37.7882488, 14.8352323 37.7882043, 14.8354701 37.7882327)",,
540088609,Via Gioieni,residential,False,False,17.084,"LINESTRING (14.835263 37.7884693, 14.8354235 37.788556)",,
1161210557,Via Menenio Agrippa,residential,False,False,7.994,"LINESTRING (14.835263 37.7884693, 14.8352112 37.7885284)",,
1161210557,Via Menenio Agrippa,residential,False,True,16.129,"LINESTRING (14.835263 37.7884693, 14.8353674 37.78835)",,
540088609,Via Gioieni,residential,False,True,30.905,"LINESTRING (14.835263 37.7884693, 14.8351318 37.7883813, 14.8350674 37.7882488)",,
1161210560,Via Mario Pagano,residential,False,False,4.926,"LINESTRING (14.8357581 37.7884428, 14.8357955 37.7884098)",,
118438282,Via Madonna del Riparo,tertiary,False,True,12.129,"LINESTRING (14.8344642 37.7894653, 14.8345572 37.7895459)",,
"[1159774600, 118438282]",Via Madonna del Riparo,tertiary,False,False,67.566,"LINESTRING (14.8344642 37.7894653, 14.8342686 37.7892913, 14.8340524 37.7891085, 14.8340227 37.7890827, 14.833943 37.7890187)",,
540088611,Via Cristoforo Colombo,residential,False,True,75.521,"LINESTRING (14.8344642 37.7894653, 14.8346194 37.7893341, 14.8349615 37.788914)",,
540088614,Vicolo Tantalo,residential,False,True,40.917,"LINESTRING (14.8328586 37.7889038, 14.8325515 37.7886272)",,
540088615,Via Carneade,residential,False,True,68.76,"LINESTRING (14.8329498 37.7891688, 14.8324053 37.7887247)",,
540088616,Via Eleonora Duse,residential,False,True,71.02,"LINESTRING (14.8328975 37.7893214, 14.8323246 37.7888709)",,
540088616,Via Eleonora Duse,residential,False,False,71.02,"LINESTRING (14.8323246 37.7888709, 14.8328975 37.7893214)",,
518701856,Via Vittorio Emanuele Orlando,tertiary,True,False,17.81,"LINESTRING (14.8323246 37.7888709, 14.8323543 37.7887989, 14.8324053 37.7887247)",,
540088617,Via Angelo Musco,residential,False,True,73.25,"LINESTRING (14.832868 37.7894337, 14.8322873 37.7889611)",,
518701856,Via Vittorio Emanuele Orlando,tertiary,True,False,10.552,"LINESTRING (14.8322873 37.7889611, 14.8323246 37.7888709)",,
540088617,Via Angelo Musco,residential,False,False,73.25,"LINESTRING (14.8322873 37.7889611, 14.832868 37.7894337)",,
540088618,Via Alfonso La Marmora,residential,False,True,5.269,"LINESTRING (14.8323772 37.7896002, 14.8323609 37.7895546)",,
540088629,Via Piracmon,residential,True,False,63.369,"LINESTRING (14.8309522 37.7871591, 14.8305866 37.7873192, 14.8303129 37.7874222)",,
"[1159774808, 1159774812]",,residential,True,False,34.42,"LINESTRING (14.8309522 37.7871591, 14.8308244 37.7873717, 14.8307852 37.7874391)",,
540088627,,residential,False,True,36.814,"LINESTRING (14.8307852 37.7874391, 14.8304485 37.7876361)",,
540088627,,residential,False,False,26.285000000000004,"LINESTRING (14.8307852 37.7874391, 14.8308215 37.7874455, 14.8309033 37.7875101, 14.8309354 37.7875271, 14.830973 37.787525, 14.831032 37.7874953)",,
1159774815,Via Santa Caterina,residential,False,False,21.05,"LINESTRING (14.8301708 37.7872698, 14.8303129 37.7874222)",,
1159774815,Via Santa Caterina,residential,False,True,4.099,"LINESTRING (14.8301708 37.7872698, 14.830142 37.7872408)",,
540088628,Via Firenze,residential,False,True,89.481,"LINESTRING (14.8301708 37.7872698, 14.8305315 37.7870855, 14.8306243 37.7871136, 14.8308707 37.7870052, 14.8309886 37.78714)",,
540088629,Via Piracmon,residential,True,False,3.84,"LINESTRING (14.8309886 37.78714, 14.8309522 37.7871591)",,
540088628,Via Firenze,residential,False,False,89.481,"LINESTRING (14.8309886 37.78714, 14.8308707 37.7870052, 14.8306243 37.7871136, 14.8305315 37.7870855, 14.8301708 37.7872698)",,
540088633,Via dello Stadio,residential,False,True,10.624,"LINESTRING (14.8297646 37.7877182, 14.8298481 37.7876491)",,
1159774802,Via della Mecca,residential,False,False,59.44,"LINESTRING (14.8297646 37.7877182, 14.8302242 37.7881104)",,
540088633,Via dello Stadio,residential,False,False,24.958,"LINESTRING (14.8297646 37.7877182, 14.8296668 37.7878344, 14.8296305 37.7879143)",,
540088632,Via Marziano,residential,False,True,62.135,"LINESTRING (14.8301359 37.7883051, 14.8296305 37.7879143)",,
540088633,Via dello Stadio,residential,False,True,25.377000000000002,"LINESTRING (14.8294648 37.7880986, 14.8295635 37.7880157, 14.8296305 37.7879143)",,
540088632,Via Marziano,residential,False,False,62.135,"LINESTRING (14.8296305 37.7879143, 14.8301359 37.7883051)",,
540088633,Via dello Stadio,residential,False,False,25.377000000000002,"LINESTRING (14.8296305 37.7879143, 14.8295635 37.7880157, 14.8294648 37.7880986)",,
540088633,Via dello Stadio,residential,False,True,24.958,"LINESTRING (14.8296305 37.7879143, 14.8296668 37.7878344, 14.8297646 37.7877182)",,
608396848,Via Minissale,residential,False,False,36.915,"LINESTRING (14.8343109 37.7864354, 14.8342909 37.7861822, 14.8342418 37.7861142)",,
"[1152281263, 1159528983]",,residential,False,"[False, True]",20.803,"LINESTRING (14.8343109 37.7864354, 14.8343405 37.7864295, 14.8345453 37.7864106)",,
1160954884,Via Cornelia,residential,False,False,24.811,"LINESTRING (14.8339498 37.785874, 14.8339905 37.7856532)",,
608396848,Via Minissale,residential,False,False,28.756999999999998,"LINESTRING (14.8339498 37.785874, 14.8337712 37.7858931, 14.8336297 37.7859246)",,
608396848,Via Minissale,residential,False,True,30.404000000000003,"LINESTRING (14.8339498 37.785874, 14.834026 37.785955, 14.8341486 37.7860535, 14.8341851 37.7860721)",,
"[1124690936, 1124690940]","['Via Giorgione', 'Via Andrea Doria']",residential,False,True,53.568999999999996,"LINESTRING (14.8377094 37.7893839, 14.837928 37.7896817, 14.8377791 37.7897528)",,
118355928,Via Isonzo,residential,False,False,16.403,"LINESTRING (14.8375703 37.7898669, 14.837469 37.789743)",,
118355928,Via Isonzo,residential,False,True,3.096,"LINESTRING (14.8375703 37.7898669, 14.8375894 37.7898903)",,
1124690940,Via Giorgione,residential,False,False,22.307,"LINESTRING (14.8375703 37.7898669, 14.8377791 37.7897528)",,
1124690940,Via Giorgione,residential,False,True,22.307,"LINESTRING (14.8377791 37.7897528, 14.8375703 37.7898669)",,
"[1124690944, 1124690937]",Via San Tommaso,residential,False,True,15.858,"LINESTRING (14.8377791 37.7897528, 14.8376918 37.789646, 14.8376812 37.789633)",,
"[1124690936, 1124690940]","['Via Giorgione', 'Via Andrea Doria']",residential,False,False,53.568999999999996,"LINESTRING (14.8377791 37.7897528, 14.837928 37.7896817, 14.8377094 37.7893839)",,
