osmid,oneway,lanes,name,highway,width,reversed,length,geometry,ref,junction,access,tunnel,maxspeed,bridge
124055620,True,,,residential,,False,30.924,"LINESTRING (8.5755041 44.3635081, 8.5755355 44.3632309)",,,,,,
970336842,False,,Via Montello,living_street,,True,27.905,"LINESTRING (8.5744853 44.3612624, 8.5744978 44.3615132)",,,,,,
68506131,True,,Via Marcantonio Carattino,unclassified,,False,163.551,"LINESTRING (8.5740027 44.3595921, 8.5742251 44.3596175, 8.5747559 44.3597519, 8.5748654 44.3597765, 8.575 44.3598055, 8.5751129 44.359849, 8.5752241 44.3599275, 8.5753121 44.3600067, 8.5753668 44.36012, 8.575444 44.3604151)",,,,,,
"[731841617, 145476079, 143786367]",True,,Via Don Giovanni Paseri,residential,,False,56.226000000000006,"LINESTRING (8.5740027 44.3595921, 8.5740889 44.3599046, 8.5741341 44.3600708, 8.5741388 44.3600883)",,,,,,yes
143786365,False,,Via San Francesco d'Assisi,residential,,True,98.09900000000002,"LINESTRING (8.5742476 44.3605811, 8.5741228 44.360729, 8.5740379 44.3607805, 8.5739726 44.3608067, 8.5739136 44.3608316, 8.5737731 44.3608909, 8.573663 44.360936, 8.5734491 44.3610106, 8.5732688 44.361087)",,,,,,
145476080,True,,Via San Francesco d'Assisi,residential,,False,73.176,"LINESTRING (8.5742476 44.3605811, 8.5744799 44.3606292, 8.5745963 44.3606361, 8.5747142 44.3606187, 8.5748524 44.3606317, 8.5750987 44.360655, 8.5751523 44.3606546)",,,,,,
68506145,True,1,Via Montegrappa,secondary,5.3,False,2.008,"LINESTRING (8.5755606 44.3606365, 8.5755762 44.3606223)",,,,,,
143786365,False,,Via San Francesco d'Assisi,residential,,False,5.067,"LINESTRING (8.5732126 44.3611085, 8.5732688 44.361087)",,,,,,
143786365,False,,Via San Francesco d'Assisi,residential,,True,5.067,"LINESTRING (8.5732688 44.361087, 8.5732126 44.3611085)",,,,,,
143786365,False,,Via San Francesco d'Assisi,residential,,False,98.09900000000002,"LINESTRING (8.5732688 44.361087, 8.5734491 44.3610106, 8.573663 44.360936, 8.5737731 44.3608909, 8.5739136 44.3608316, 8.5739726 44.3608067, 8.5740379 44.3607805, 8.5741228 44.360729, 8.5742476 44.3605811)",,,,,,
143786369,False,,Via Dondo degli Infanti,residential,,False,107.273,"LINESTRING (8.5732688 44.361087, 8.5733772 44.3612234, 8.5733936 44.3613033, 8.5733593 44.3614056, 8.5732818 44.3614919, 8.5731045 44.3616357, 8.5730183 44.3616683, 8.5726994 44.3617889)",,,,,,
295795153,True,1,Via Giovanni Battista Gazzolo,residential,,False,105.56700000000001,"LINESTRING (8.5741388 44.3600883, 8.5736368 44.3599211, 8.573589 44.3599056, 8.5729348 44.3596879)",,,,,30,
380665445,True,,Via Don Giovanni Paseri,residential,,False,60.315,"LINESTRING (8.5741388 44.3600883, 8.5741927 44.3602866, 8.5741515 44.3603782, 8.5741182 44.3604606, 8.5741247 44.3604939, 8.5741461 44.3605185, 8.5742476 44.3605811)",,,,,,
432641016,False,,Via Bernardo Pizzorno,residential,,True,20.734,"LINESTRING (8.5759815 44.3634286, 8.5761396 44.3632803)",,,,,,
194115297,False,,,residential,,True,26.034,"LINESTRING (8.5759815 44.3634286, 8.5759337 44.3634084, 8.5756998 44.3633092)",,,,,,
800840157,False,,Via Milano,residential,,False,153.54399999999998,"LINESTRING (8.5788131 44.3628917, 8.5787804 44.362815, 8.5786694 44.362686, 8.578499 44.3624878, 8.5783085 44.3623327, 8.5780424 44.362158, 8.577677 44.3619433, 8.5775593 44.3618668)",,,,,,
800840157,False,,Via Milano,residential,,True,72.343,"LINESTRING (8.5788131 44.3628917, 8.5788908 44.363044, 8.5790453 44.3632616, 8.5790925 44.3633114, 8.5791427 44.3633458, 8.5792167 44.3633672, 8.5793251 44.3633658)",,,,,,
208239044,True,,Via Alessandro Recagno,residential,,False,104.94200000000001,"LINESTRING (8.5775083 44.3629975, 8.578014 44.3629357, 8.5782902 44.3629165, 8.5786392 44.3629241, 8.5787175 44.3629153, 8.5788131 44.3628917)",,,,,,
885527530,False,,Via Alessandro Recagno,residential,,True,83.485,"LINESTRING (8.5775083 44.3629975, 8.5770112 44.3630812, 8.5769303 44.3631297, 8.5767979 44.3631636, 8.5765233 44.3632372)",,,,,,
885527530,False,,Via Alessandro Recagno,residential,,False,83.48499999999999,"LINESTRING (8.5765233 44.3632372, 8.5767979 44.3631636, 8.5769303 44.3631297, 8.5770112 44.3630812, 8.5775083 44.3629975)",,,,,,
800840157,False,,Via Milano,residential,,False,20.241,"LINESTRING (8.5795659 44.3633143, 8.579459 44.3633523, 8.5793643 44.3633619, 8.5793251 44.3633658)",,,,,,
800840157,False,,Via Milano,residential,,False,72.343,"LINESTRING (8.5793251 44.3633658, 8.5792167 44.3633672, 8.5791427 44.3633458, 8.5790925 44.3633114, 8.5790453 44.3632616, 8.5788908 44.363044, 8.5788131 44.3628917)",,,,,,
800840157,False,,Via Milano,residential,,True,20.241,"LINESTRING (8.5793251 44.3633658, 8.5793643 44.3633619, 8.579459 44.3633523, 8.5795659 44.3633143)",,,,,,
"[397188776, 856640451, 856640452]",False,,Via Milano,residential,,False,90.81800000000001,"LINESTRING (8.5793251 44.3633658, 8.5793387 44.3634631, 8.5793782 44.3635159, 8.5794447 44.3635283, 8.579648 44.3635283, 8.5798097 44.3635373, 8.5800108 44.363629, 8.5801668 44.3637679)",,,,yes,,
290752294,False,,Via Claudio Montanaro,residential,,False,28.371,"LINESTRING (8.5696779 44.3581111, 8.569799 44.357927, 8.5698372 44.3578831)",,,,,,
68730371,False,,Via Giovanni Bosco,unclassified,,False,1.699,"LINESTRING (8.5729348 44.3596879, 8.5729427 44.3596737)",,,,,,
295797122,False,,Via Giovanni Bosco,unclassified,,False,13.458,"LINESTRING (8.5729348 44.3596879, 8.5728627 44.3597974)",,,,,,
104808852,False,,Via Giovanni Bonfante,unclassified,,True,15.571,"LINESTRING (8.5720146 44.3603879, 8.5720334 44.360395, 8.5720862 44.3604148, 8.5721411 44.360434, 8.5721939 44.3604416)",,,,,50,
360730929,True,,Via Giovanni Bonfante,unclassified,,False,260.124,"LINESTRING (8.5720146 44.3603879, 8.5719528 44.3603588, 8.5713909 44.3600008, 8.5712068 44.3598835, 8.5711479 44.3598557, 8.5710672 44.3598452, 8.5710152 44.3598698, 8.5709703 44.3599006, 8.5709553 44.3599473, 8.5709626 44.35999, 8.5711842 44.3601836, 8.5713984 44.3603708, 8.5714898 44.3604669, 8.5715335 44.3605386, 8.571536 44.3606608, 8.5715281 44.3607053, 8.5714629 44.3608148, 8.5714448 44.3608718, 8.5714467 44.3609278, 8.5714811 44.360988, 8.5715711 44.361102)",,,,,50,
59872268,True,,,secondary,,False,6.141,"LINESTRING (8.5760647 44.3605731, 8.576048 44.3605871, 8.5760282 44.3605989, 8.576006 44.3606082)",,roundabout,,,,
68730371,False,,Via Giovanni Bosco,unclassified,,True,1.699,"LINESTRING (8.5729427 44.3596737, 8.5729348 44.3596879)",,,,,,
"[68730368, 310567869]",True,,Via Giovanni Bosco,unclassified,,False,95.47899999999997,"LINESTRING (8.5729427 44.3596737, 8.5730185 44.3595578, 8.5730556 44.3595121, 8.5730959 44.359469, 8.5731203 44.35945, 8.5731607 44.3594395, 8.573235 44.3594459, 8.5734769 44.3595099, 8.5737677 44.3595944, 8.5738096 44.3596, 8.573836 44.3595995, 8.5738755 44.3595934, 8.573915 44.3595873)",,,,,,yes
96821923,False,,Via Villagrande,residential,,True,52.317,"LINESTRING (8.5721717 44.3588639, 8.5721377 44.3588341, 8.5718334 44.3587087, 8.5716378 44.3586281, 8.5716147 44.3586177)",,,,,,
800812301,True,,Via Villagrande,residential,,False,29.212,"LINESTRING (8.5721717 44.3588639, 8.5721724 44.3589036, 8.5720436 44.359069, 8.5720035 44.3590867)",,,,,,
771013294,False,,,residential,,True,16.334,"LINESTRING (8.5720035 44.3590867, 8.5719421 44.3591784, 8.5719148 44.3592192)",,,,,,
"[837872029, 96821933, 834253502]",True,,Via Villagrande,residential,,False,117.70100000000001,"LINESTRING (8.5720035 44.3590867, 8.5719526 44.3590886, 8.5715017 44.3589253, 8.5714162 44.3589177, 8.571107 44.3589707, 8.5710296 44.3589663, 8.5709645 44.3590026, 8.5709176 44.3590371, 8.5707958 44.3592272)",,,,,,yes
104808842,False,,Via Giovanni Bonfante,residential,,True,68.21199999999999,"LINESTRING (8.5721146 44.361425, 8.5720823 44.361369, 8.5720953 44.3613479, 8.5720868 44.3613299, 8.5720319 44.3612852, 8.5720165 44.3612513, 8.5720288 44.3612102, 8.572028 44.3611835, 8.5720127 44.3611607, 8.5719498 44.3611465, 8.5717077 44.3611216, 8.5715711 44.361102)",,,,,,
68656849,True,,Via Milano,residential,,False,267.21399999999994,"LINESTRING (8.5799568 44.3611083, 8.5799529 44.3611558, 8.5799393 44.3612463, 8.5799301 44.3613027, 8.5798885 44.3613796, 8.5797771 44.3614935, 8.5796475 44.3616367, 8.5795061 44.3617567, 8.5794561 44.3618367, 8.5794585 44.3618509, 8.5794708 44.3619231, 8.5795179 44.3619925, 8.5795827 44.3620768, 8.5796387 44.3621694, 8.5797271 44.3623463, 8.579783 44.362559, 8.5798253 44.3626846, 8.579843 44.3628249, 8.5798295 44.362935, 8.5797919 44.3630228, 8.5795659 44.3633143)",,,,,,
68656879,True,,Via Dario Ravano,residential,,False,109.806,"LINESTRING (8.5799568 44.3611083, 8.5797764 44.3611314, 8.579682 44.3611476, 8.5796148 44.3611789, 8.5795615 44.3612211, 8.5794856 44.3613245, 8.5794076 44.3614109, 8.5793761 44.361414, 8.5793358 44.3614012, 8.5791128 44.3612732, 8.5790659 44.3612447, 8.5790287 44.3612312, 8.5789707 44.3612282, 8.5788649 44.3612514)",,,,,,
837044531,False,,Via Dario Ravano,residential,,False,19.521,"LINESTRING (8.5788649 44.3612514, 8.5787376 44.3612721, 8.5786809 44.3612655, 8.578632 44.3612438)",,,,,,
374098799,False,,Via Quattro Novembre,residential,,False,32.311,"LINESTRING (8.5776383 44.3614583, 8.5777947 44.3615982, 8.5778692 44.3616639, 8.5778929 44.3616848)",,,,,,
96821922,False,,Via Francesco Cilea,residential,,True,26.002,"LINESTRING (8.5705824 44.3582933, 8.57088 44.3583903)",,,,,,
96821922,False,,Via Francesco Cilea,residential,,False,76.59400000000001,"LINESTRING (8.5705824 44.3582933, 8.5705345 44.3582774, 8.5703845 44.3582188, 8.5700733 44.3580972, 8.5699713 44.3579822, 8.5698787 44.3579266, 8.5698372 44.3578831)",,,,,,
397185984,False,,,residential,,True,111.384,"LINESTRING (8.5702433 44.360845, 8.5701999 44.3609751, 8.5701595 44.3610307, 8.5701148 44.3610655, 8.5700893 44.3610898, 8.5700298 44.36114, 8.5699851 44.361219, 8.5699235 44.3613072, 8.5698724 44.3613923, 8.5696492 44.3616158, 8.5695732 44.3617124)",,,,,,
"[145476080, 1213160897]",True,1,Via San Francesco d'Assisi,residential,,False,32.564,"LINESTRING (8.5751523 44.3606546, 8.5753282 44.3606528, 8.5754138 44.3606474, 8.5754588 44.360644, 8.5754899 44.3606437, 8.5755606 44.3606365)",,,,,,
409562629,False,,Via Montello,residential,,False,37.968,"LINESTRING (8.5751523 44.3606546, 8.5750718 44.3607562, 8.5750356 44.360832, 8.5750023 44.3608878, 8.5749887 44.3609106, 8.5749605 44.3609662)",,,,,,
409562629,False,,Via Montello,residential,,True,37.968,"LINESTRING (8.5749605 44.3609662, 8.5749887 44.3609106, 8.5750023 44.3608878, 8.5750356 44.360832, 8.5750718 44.3607562, 8.5751523 44.3606546)",,,,,,
525337277,True,,,secondary,,False,8.483,"LINESTRING (8.5762762 44.360552, 8.576366 44.3605932)",,,,,,
68487562,True,1,Viale Nazioni Unite,secondary,,False,21.098,"LINESTRING (8.5762367 44.3603229, 8.5761884 44.3603755, 8.5760867 44.3604794)",,,,,,
525337275,True,,,secondary,,False,27.043999999999997,"LINESTRING (8.5762367 44.3603229, 8.5762078 44.3604226, 8.5762185 44.3604839, 8.5762762 44.360552)",,,,,,
"[68506152, 68656925]",False,,Via Claudio Baglietto,"['secondary', 'secondary_link']",,True,191.40500000000003,"LINESTRING (8.576366 44.3605932, 8.5764022 44.3606019, 8.5764564 44.3606116, 8.5773694 44.3607967, 8.5774989 44.3608192, 8.5775735 44.3608321, 8.5777725 44.3608533, 8.5780109 44.3608653, 8.578256 44.3608725, 8.5783262 44.3608737, 8.5785784 44.3608725, 8.578725 44.3608704)",,,,,,
525337276,True,,,secondary,,False,24.234,"LINESTRING (8.576366 44.3605932, 8.5761651 44.3605674, 8.5760647 44.3605731)",,,,,,
59872268,True,,,secondary,,False,9.212,"LINESTRING (8.5760921 44.3604943, 8.5760915 44.3605248, 8.5760822 44.3605501, 8.5760647 44.3605731)",,roundabout,,,,
525337277,True,,,secondary,,False,15.995,"LINESTRING (8.5760921 44.3604943, 8.5761769 44.3605175, 8.5762762 44.360552)",,,,,,
143786369,False,,Via Dondo degli Infanti,residential,,True,107.273,"LINESTRING (8.5726994 44.3617889, 8.5730183 44.3616683, 8.5731045 44.3616357, 8.5732818 44.3614919, 8.5733593 44.3614056, 8.5733936 44.3613033, 8.5733772 44.3612234, 8.5732688 44.361087)",,,,,,
104808852,False,,Via Giovanni Bonfante,unclassified,,False,15.571,"LINESTRING (8.5721939 44.3604416, 8.5721411 44.360434, 8.5720862 44.3604148, 8.5720334 44.360395, 8.5720146 44.3603879)",,,,,50,
668826884,False,,Via Venti Settembre,residential,,True,52.559999999999995,"LINESTRING (8.5778933 44.3610723, 8.5782801 44.3614142, 8.5783091 44.3614398)",,,,,,
668826884,False,,Via Venti Settembre,residential,,True,51.032,"LINESTRING (8.5783091 44.3614398, 8.578721 44.3617918)",,,,,,
68656917,True,,Via Giuseppe Verdi,unclassified,,False,33.736000000000004,"LINESTRING (8.5783091 44.3614398, 8.5784735 44.361328, 8.578632 44.3612438)",,,,,,
668826884,False,,Via Venti Settembre,residential,,False,52.559999999999995,"LINESTRING (8.5783091 44.3614398, 8.5782801 44.3614142, 8.5778933 44.3610723)",,,,,,
668826884,False,,Via Venti Settembre,residential,,False,51.032,"LINESTRING (8.578721 44.3617918, 8.5783091 44.3614398)",,,,,,
771013294,False,,,residential,,False,16.334,"LINESTRING (8.5719148 44.3592192, 8.5719421 44.3591784, 8.5720035 44.3590867)",,,,,,
"[732262553, 834253501]",False,2,Via Carlo Nocelli,secondary,,False,310.58799999999997,"LINESTRING (8.5719148 44.3592192, 8.5719407 44.3592298, 8.5723601 44.3593917, 8.5726095 44.3594808, 8.5727873 44.3595443, 8.5728902 44.3595775, 8.5730127 44.359619, 8.5736776 44.3598442, 8.5739944 44.3599495, 8.5741742 44.360008, 8.5744959 44.3601128, 8.5745499 44.3601296, 8.5752524 44.3603538, 8.575444 44.3604151)",SS1var,,,,,
800858052,False,,,residential,,False,292.82399999999996,"LINESTRING (8.5731967 44.3623715, 8.5730706 44.3623869, 8.572958 44.3623965, 8.5728614 44.362408, 8.572738 44.3624176, 8.5726173 44.3624367, 8.5724752 44.362477, 8.5723652 44.3625077, 8.572274 44.3625192, 8.5721908 44.362523, 8.572105 44.3625115, 8.5720621 44.3624866, 8.5720621 44.3624482, 8.5721023 44.3624003, 8.5721694 44.3623811, 8.5722659 44.3623543, 8.5723705 44.362337, 8.5724403 44.3623217, 8.5725824 44.3622277, 8.5727675 44.3621012, 8.5729258 44.3620551, 8.5730706 44.3620321, 8.5732101 44.3620014, 8.5733925 44.3619823, 8.573599 44.3619919, 8.5737599 44.3620091, 8.5738833 44.362059, 8.5739283 44.3620844, 8.5739502 44.3620968, 8.5741649 44.3622181, 8.574204 44.3622397)",,,,,,
68506145,True,1,Via Montegrappa,secondary,5.3,False,98.617,"LINESTRING (8.5746545 44.3624884, 8.5747088 44.3621128, 8.574727 44.361924, 8.5747491 44.3618068, 8.5747836 44.3617154, 8.5748227 44.361612)",,,,,,
800858056,True,,,residential,,False,17.738,"LINESTRING (8.5746545 44.3624884, 8.5746083 44.3624626, 8.5745244 44.3624156, 8.5744778 44.362391)",,,,,,
800858053,True,,,residential,,False,19.363,"LINESTRING (8.5744778 44.362391, 8.574356 44.3625418)",,,,,,
800858056,True,,,residential,,False,15.145000000000001,"LINESTRING (8.5744778 44.362391, 8.5743607 44.3623274, 8.574326 44.3623087)",,,,,,
1040174376,False,,Via Guglielmo Calcagno,residential,,True,15.864,"LINESTRING (8.574356 44.3625418, 8.5741592 44.3625182)",,,,,,
1040174376,False,,Via Guglielmo Calcagno,residential,,False,22.779,"LINESTRING (8.574356 44.3625418, 8.5745807 44.3625657, 8.5746394 44.362572)",,,,,,
800858054,True,,,residential,,False,26.805,"LINESTRING (8.574326 44.3623087, 8.5741592 44.3625182)",,,,,,
800858052,False,,,residential,,True,12.368,"LINESTRING (8.574326 44.3623087, 8.574283 44.3622833, 8.574204 44.3622397)",,,,,,
1040174376,False,,Via Guglielmo Calcagno,residential,,False,15.864,"LINESTRING (8.5741592 44.3625182, 8.574356 44.3625418)",,,,,,
1040174376,False,,Via Guglielmo Calcagno,residential,,True,11.778,"LINESTRING (8.5741592 44.3625182, 8.5740133 44.3624998)",,,,,,
800858055,False,,,residential,,False,32.654,"LINESTRING (8.574204 44.3622397, 8.5740133 44.3624998)",,,,,,
800858052,False,,,residential,,False,12.368,"LINESTRING (8.574204 44.3622397, 8.574283 44.3622833, 8.574326 44.3623087)",,,,,,
800858052,False,,,residential,,True,292.824,"LINESTRING (8.574204 44.3622397, 8.5741649 44.3622181, 8.5739502 44.3620968, 8.5739283 44.3620844, 8.5738833 44.362059, 8.5737599 44.3620091, 8.573599 44.3619919, 8.5733925 44.3619823, 8.5732101 44.3620014, 8.5730706 44.3620321, 8.5729258 44.3620551, 8.5727675 44.3621012, 8.5725824 44.3622277, 8.5724403 44.3623217, 8.5723705 44.362337, 8.5722659 44.3623543, 8.5721694 44.3623811, 8.5721023 44.3624003, 8.5720621 44.3624482, 8.5720621 44.3624866, 8.572105 44.3625115, 8.5721908 44.362523, 8.572274 44.3625192, 8.5723652 44.3625077, 8.5724752 44.362477, 8.5726173 44.3624367, 8.572738 44.3624176, 8.5728614 44.362408, 8.572958 44.3623965, 8.5730706 44.3623869, 8.5731967 44.3623715)",,,,,,
800858055,False,,,residential,,True,32.654,"LINESTRING (8.5740133 44.3624998, 8.574204 44.3622397)",,,,,,
1040174376,False,,Via Guglielmo Calcagno,residential,,False,11.778,"LINESTRING (8.5740133 44.3624998, 8.5741592 44.3625182)",,,,,,
68506126,True,,Via Piave  SP542,secondary,,False,127.44699999999997,"LINESTRING (8.575134 44.3619936, 8.5751076 44.362087, 8.5750706 44.3623237, 8.5750588 44.362543, 8.5750748 44.3627325, 8.5750732 44.3628251, 8.5750706 44.3629703, 8.5751024 44.3631343)",SP542,,,,,
800977867,False,,,residential,,False,76.155,"LINESTRING (8.575134 44.3619936, 8.5754363 44.3622802, 8.5757084 44.3625417)",,,,,,
800977867,False,,,residential,,True,76.155,"LINESTRING (8.5757084 44.3625417, 8.5754363 44.3622802, 8.575134 44.3619936)",,,,,,
432641016,False,,Via Bernardo Pizzorno,residential,,False,20.734,"LINESTRING (8.5761396 44.3632803, 8.5759815 44.3634286)",,,,,,
295797122,False,,Via Giovanni Bosco,unclassified,,True,13.458,"LINESTRING (8.5728627 44.3597974, 8.5729348 44.3596879)",,,,,,
"[559089192, 295797122]",False,,"['Via Giovanni Bosco', 'Via Roma']",unclassified,,False,86.291,"LINESTRING (8.5728627 44.3597974, 8.5727826 44.3599192, 8.5726915 44.3600705, 8.5725935 44.3602332, 8.5721853 44.3601656)",,,,,,
839430859,False,,,residential,,False,89.61500000000001,"LINESTRING (8.5728627 44.3597974, 8.5728304 44.3597911, 8.5723433 44.3596934, 8.5719922 44.3595491, 8.5719019 44.35951, 8.5719342 44.3594598)",,,,,,
839430859,False,,,residential,,True,89.61500000000001,"LINESTRING (8.5719342 44.3594598, 8.5719019 44.35951, 8.5719922 44.3595491, 8.5723433 44.3596934, 8.5728304 44.3597911, 8.5728627 44.3597974)",,,,,,
"[894559348, 771013293]",False,,"['Via nuova Cantalupo', 'Via Giovanni Bonfante']",unclassified,,False,189.01999999999998,"LINESTRING (8.570758 44.360944, 8.5706013 44.3612182, 8.5705593 44.3613895, 8.5705845 44.3615727, 8.5706153 44.3616399, 8.5706505 44.3617167, 8.5706546 44.3617843, 8.5706181 44.3618373, 8.5704906 44.3618562, 8.5703121 44.3618459, 8.5700988 44.3618253, 8.569929 44.3617921, 8.5695732 44.3617124)",,,,,50,
771013293,False,,Via Giovanni Bonfante,unclassified,,True,94.538,"LINESTRING (8.570758 44.360944, 8.5708366 44.3608066, 8.5708577 44.3607015, 8.5707402 44.3605755, 8.5706559 44.3604852, 8.5705378 44.3603381, 8.5705432 44.3602938, 8.5705938 44.3602581, 8.5706598 44.3602055)",,,,,50,
849352999,False,,,residential,,False,96.25,"LINESTRING (8.570758 44.360944, 8.5707485 44.3611263, 8.5707652 44.3612614, 8.5707911 44.3613131, 8.5708504 44.3613674, 8.5709116 44.3613886, 8.5709857 44.3613873, 8.5710191 44.3613595, 8.5710302 44.3612734, 8.5710172 44.3610746)",,,,,,
849352999,False,,,residential,,True,96.25,"LINESTRING (8.5710172 44.3610746, 8.5710302 44.3612734, 8.5710191 44.3613595, 8.5709857 44.3613873, 8.5709116 44.3613886, 8.5708504 44.3613674, 8.5707911 44.3613131, 8.5707652 44.3612614, 8.5707485 44.3611263, 8.570758 44.360944)",,,,,,
861172987,False,,Via Monte Nero,residential,,True,12.756,"LINESTRING (8.574347 44.361474, 8.5744978 44.3615132)",,,,,,
861172987,False,,Via Monte Nero,residential,,False,12.756,"LINESTRING (8.5744978 44.3615132, 8.574347 44.361474)",,,,,,
970336842,False,,Via Montello,living_street,,False,27.905,"LINESTRING (8.5744978 44.3615132, 8.5744853 44.3612624)",,,,,,
861172987,False,,Via Monte Nero,residential,,True,28.067999999999998,"LINESTRING (8.5744978 44.3615132, 8.5748106 44.3616083, 8.5748227 44.361612)",,,,,,
1209705514,True,1,Corso Giacomo Matteotti,primary,,False,2.62,"LINESTRING (8.5772688 44.3594019, 8.5772649 44.3593785)",,roundabout,,,,
68506135,True,,Corso Giacomo Matteotti,primary,,False,15.146,"LINESTRING (8.5772649 44.3593785, 8.5772096 44.3593225, 8.5771418 44.3592753)",,,,,,
1209705514,True,1,Corso Giacomo Matteotti,primary,,False,13.120000000000001,"LINESTRING (8.5772649 44.3593785, 8.5772717 44.3593554, 8.5772885 44.3593351, 8.5773136 44.3593197, 8.5773441 44.3593109, 8.5773771 44.3593095)",,roundabout,,,,
1209705514,True,1,Corso Giacomo Matteotti,primary,,False,5.394,"LINESTRING (8.5774544 44.3594182, 8.5774327 44.3594369, 8.5774037 44.3594494)",,roundabout,,,,
1209705514,True,1,Corso Giacomo Matteotti,primary,,False,13.397,"LINESTRING (8.5774037 44.3594494, 8.5773707 44.3594544, 8.5773373 44.3594514, 8.5773071 44.3594408, 8.5772833 44.3594236, 8.5772688 44.3594019)",,roundabout,,,,
"[68487584, 1209705515]",True,,Viale Nazioni Unite,"['secondary', 'secondary_link']",,False,29.243000000000002,"LINESTRING (8.5774037 44.3594494, 8.5773276 44.3594931, 8.5772541 44.3595482, 8.5771234 44.3596187)",,,,,,
1209705514,True,1,Corso Giacomo Matteotti,primary,,False,2.62,"LINESTRING (8.5773771 44.3593095, 8.5774089 44.3593157)",,roundabout,,,,
68656950,True,,Corso Giacomo Matteotti,primary,,False,31.086000000000002,"LINESTRING (8.5774089 44.3593157, 8.5774963 44.3593186, 8.5775894 44.3593179, 8.5776577 44.3593255, 8.5777878 44.3593649)",,,,,,
1209705514,True,1,Corso Giacomo Matteotti,primary,,False,13.393,"LINESTRING (8.5774089 44.3593157, 8.5774367 44.3593293, 8.5774569 44.3593486, 8.5774671 44.3593716, 8.5774662 44.3593956, 8.5774544 44.3594182)",,roundabout,,,,
