osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,maxspeed,lanes,tunnel
45397146,,Via Milite Ignoto,residential,True,False,25.923,"LINESTRING (9.1390601 45.6454536, 9.1393652 45.6453595)",,,,
162113024,,Via Goito,residential,False,False,79.065,"LINESTRING (9.1411686 45.6442679, 9.1412574 45.6438501, 9.141276 45.6437524, 9.1412854 45.6436901, 9.1412908 45.6436332, 9.1412921 45.6435937, 9.1412938 45.6435628)",,,,
162114166,,Via Aspromonte,residential,False,True,156.03300000000002,"LINESTRING (9.135706 45.6451621, 9.1356463 45.6452124, 9.1350074 45.6456748, 9.134735 45.6458557, 9.1343323 45.6461838)",,,,
162114170,,Via Acquedotto,residential,False,False,210.051,"LINESTRING (9.135706 45.6451621, 9.1353217 45.6451789, 9.135165 45.64519, 9.1350696 45.645198, 9.1349001 45.6452122, 9.134688 45.6452335, 9.134562 45.6452436, 9.1345012 45.6452437, 9.1344539 45.6452347, 9.1344276 45.6452218, 9.1344099 45.6452026, 9.1343975 45.6451774, 9.1343909 45.6451407, 9.1343987 45.6451135, 9.1344535 45.6450013, 9.1346047 45.6447301, 9.1346473 45.6446482, 9.1346507 45.6446235, 9.1346405 45.6445973, 9.1346188 45.6445805, 9.1345883 45.6445716, 9.1344706 45.6445444, 9.1342118 45.6444859)",,,,
1034533393,SP44,Corso Giuseppe Garibaldi,secondary,False,False,84.314,"LINESTRING (9.135706 45.6451621, 9.1357675 45.6454955, 9.1357729 45.6457213, 9.1357618 45.6458085, 9.1357386 45.645916)",,,,
1034533393,SP44,Corso Giuseppe Garibaldi,secondary,False,True,46.489999999999995,"LINESTRING (9.135706 45.6451621, 9.1356789 45.6449317, 9.1356573 45.6447454)",,,,
162114170,,Via Acquedotto,residential,False,False,9.495,"LINESTRING (9.1342118 45.6444859, 9.1340955 45.6444598)",,,,
162114170,,Via Acquedotto,residential,False,True,210.051,"LINESTRING (9.1342118 45.6444859, 9.1344706 45.6445444, 9.1345883 45.6445716, 9.1346188 45.6445805, 9.1346405 45.6445973, 9.1346507 45.6446235, 9.1346473 45.6446482, 9.1346047 45.6447301, 9.1344535 45.6450013, 9.1343987 45.6451135, 9.1343909 45.6451407, 9.1343975 45.6451774, 9.1344099 45.6452026, 9.1344276 45.6452218, 9.1344539 45.6452347, 9.1345012 45.6452437, 9.134562 45.6452436, 9.134688 45.6452335, 9.1349001 45.6452122, 9.1350696 45.645198, 9.135165 45.64519, 9.1353217 45.6451789, 9.135706 45.6451621)",,,,
162114174,,Via Monte Cervino,residential,False,True,50.513000000000005,"LINESTRING (9.1342118 45.6444859, 9.1340995 45.644728, 9.1340037 45.6449162)",,,,
162114169,,Via Scoglio di Quarto,residential,False,True,55.44,"LINESTRING (9.1353138 45.6465831, 9.1350783 45.6465195, 9.1349739 45.646492, 9.1348185 45.6464598, 9.1347241 45.6464392, 9.1346417 45.6464172)",,,,
1034533393,SP44,Corso Giuseppe Garibaldi,secondary,False,False,140.317,"LINESTRING (9.1353138 45.6465831, 9.1351626 45.6468002, 9.1348041 45.6473151, 9.1345318 45.6477204)",,,,
1034533393,SP44,Corso Giuseppe Garibaldi,secondary,False,True,81.371,"LINESTRING (9.1353138 45.6465831, 9.1355096 45.6463074, 9.1355435 45.6462594, 9.1355834 45.6462029, 9.1356437 45.6461136, 9.1356907 45.646032, 9.1357386 45.645916)",,,,
162114174,,Via Monte Cervino,residential,False,False,50.513000000000005,"LINESTRING (9.1340037 45.6449162, 9.1340995 45.644728, 9.1342118 45.6444859)",,,,
162114173,,Via Tiziano,residential,False,True,192.07399999999998,"LINESTRING (9.1356573 45.6447454, 9.1363867 45.644716, 9.1364633 45.6447139, 9.136495 45.6447189, 9.1365188 45.6447284, 9.1365347 45.6447428, 9.1365776 45.6448263, 9.1366204 45.6449078, 9.1366774 45.64502, 9.1367642 45.6451908, 9.1368604 45.6453613, 9.1369497 45.6454983, 9.1370539 45.6456317, 9.1371487 45.6457564)",,,,
1034533393,SP44,Corso Giuseppe Garibaldi,secondary,False,False,46.489999999999995,"LINESTRING (9.1356573 45.6447454, 9.1356789 45.6449317, 9.135706 45.6451621)",,,,
1034533393,SP44,Corso Giuseppe Garibaldi,secondary,False,True,116.572,"LINESTRING (9.1356573 45.6447454, 9.1356516 45.6446119, 9.1356612 45.6445072, 9.1356912 45.6443893, 9.1357281 45.644285, 9.1357748 45.6441819, 9.1359508 45.6438375, 9.1359843 45.6437709, 9.1360019 45.6437347)",,,,
162114169,,Via Scoglio di Quarto,residential,False,False,55.44,"LINESTRING (9.1346417 45.6464172, 9.1347241 45.6464392, 9.1348185 45.6464598, 9.1349739 45.646492, 9.1350783 45.6465195, 9.1353138 45.6465831)",,,,
162114168,,Via Boves,residential,False,False,193.17699999999996,"LINESTRING (9.1333944 45.6453497, 9.1333352 45.645273, 9.1332445 45.6451939, 9.1331066 45.6451272, 9.1329461 45.6450676, 9.1326614 45.6449863, 9.1315071 45.6446684, 9.1312787 45.6446087, 9.1312101 45.6445895)",,,,
162114166,,Via Aspromonte,residential,False,False,156.033,"LINESTRING (9.1343323 45.6461838, 9.134735 45.6458557, 9.1350074 45.6456748, 9.1356463 45.6452124, 9.135706 45.6451621)",,,,
45397093,,Via Generoso Galimberti,residential,True,False,59.592999999999996,"LINESTRING (9.1371487 45.6457564, 9.1365869 45.6459037, 9.1365429 45.6459195, 9.1365155 45.6459354, 9.136486 45.6459526, 9.1364482 45.6459671)",,,,
162114173,,Via Tiziano,residential,False,False,192.07399999999998,"LINESTRING (9.1371487 45.6457564, 9.1370539 45.6456317, 9.1369497 45.6454983, 9.1368604 45.6453613, 9.1367642 45.6451908, 9.1366774 45.64502, 9.1366204 45.6449078, 9.1365776 45.6448263, 9.1365347 45.6447428, 9.1365188 45.6447284, 9.136495 45.6447189, 9.1364633 45.6447139, 9.1363867 45.644716, 9.1356573 45.6447454)",,,,
162199288,,Via Thomas Alva Edison,residential,False,False,117.239,"LINESTRING (9.140568 45.6389757, 9.1404975 45.6400289)",,,,
45397196,,Via Venti Settembre,residential,False,False,68.11,"LINESTRING (9.1404975 45.6400289, 9.141373 45.6400065)",,,,
45397196,,Via Venti Settembre,residential,False,True,71.114,"LINESTRING (9.1404975 45.6400289, 9.1395832 45.6400484)",,,,
162199288,,Via Thomas Alva Edison,residential,False,True,117.239,"LINESTRING (9.1404975 45.6400289, 9.140568 45.6389757)",,,,
96763937,,Via Monte Rosa,residential,False,True,86.805,"LINESTRING (9.1315643 45.6427811, 9.1315589 45.6428058, 9.1315554 45.6428544, 9.1315497 45.6429276, 9.1315369 45.642994, 9.1315199 45.6430321, 9.1314944 45.6430722, 9.1314583 45.6431125, 9.1314268 45.6431431, 9.1313912 45.6431894, 9.1313688 45.6432455, 9.1313548 45.6433178, 9.1313511 45.6433643, 9.1313393 45.6435314)",,,,
162238771,,Via Cacciatori delle Alpi,tertiary,False,False,82.783,"LINESTRING (9.1315643 45.6427811, 9.1316771 45.642795, 9.1317897 45.6427978, 9.1319347 45.6427976, 9.1321477 45.6427923, 9.1324076 45.6427938, 9.1326272 45.6427962)",,,,
162238780,,Via dei Castagni,unclassified,False,False,175.721,"LINESTRING (9.1315643 45.6427811, 9.1315811 45.6427207, 9.1316123 45.6426532, 9.1317132 45.6424959, 9.1317509 45.6424105, 9.1317936 45.6422881, 9.1318184 45.6421953, 9.131836 45.6420905, 9.1319269 45.6412327)",,,,
96764095,,Via delle Querce,unclassified,False,True,62.84,"LINESTRING (9.1311261 45.6411558, 9.1319269 45.6412327)",,,,
162238779,,Via dei Platani,unclassified,False,False,92.13,"LINESTRING (9.1311261 45.6411558, 9.1311402 45.6410855, 9.1312046 45.6407329, 9.1312541 45.6403323)",,,,
96764211,,Via dei Tigli,unclassified,False,False,29.963,"LINESTRING (9.1316372 45.6403618, 9.1312541 45.6403323)",,,,
"[96764211, 162238780]",,"['Via dei Tigli', 'Via dei Castagni']",unclassified,False,True,118.029,"LINESTRING (9.1316372 45.6403618, 9.1318771 45.6403812, 9.1319745 45.6404232, 9.1319928 45.6404705, 9.1319269 45.6412327)",,,,
96764211,,Via dei Tigli,unclassified,False,True,29.963,"LINESTRING (9.1312541 45.6403323, 9.1316372 45.6403618)",,,,
162238779,,Via dei Platani,unclassified,False,True,92.13,"LINESTRING (9.1312541 45.6403323, 9.1312046 45.6407329, 9.1311402 45.6410855, 9.1311261 45.6411558)",,,,
39351945,SP44,Corso Giuseppe Garibaldi,secondary,False,False,21.677,"LINESTRING (9.1362252 45.6433432, 9.1361188 45.6435234)",,,,
198067209,,Piazza Roma,tertiary,True,False,31.704,"LINESTRING (9.1362252 45.6433432, 9.136325 45.6433874, 9.1365942 45.6434622)",,,,
321785775,,Via Marziali,residential,False,False,38.510000000000005,"LINESTRING (9.1345318 45.6477204, 9.1347226 45.6477341, 9.1348709 45.6477487, 9.1350224 45.6477674)",,,,
1034533393,SP44,Corso Giuseppe Garibaldi,secondary,False,True,140.317,"LINESTRING (9.1345318 45.6477204, 9.1348041 45.6473151, 9.1351626 45.6468002, 9.1353138 45.6465831)",,,,
162112978,,Piazza Buonarroti,residential,False,False,10.777,"LINESTRING (9.1375548 45.6443329, 9.1375767 45.6442372)",,50,,
217807747,,Via al Torrente,residential,False,False,51.247,"LINESTRING (9.1375548 45.6443329, 9.1375 45.6443229, 9.1374377 45.6443062, 9.1372676 45.6442455, 9.1371215 45.6441852, 9.1369772 45.6441157)",,,,
326226378,,Via San Fermo della Battaglia,residential,True,False,137.436,"LINESTRING (9.1375548 45.6443329, 9.1375279 45.6444159, 9.1375092 45.6444787, 9.1375099 45.6445211, 9.1375231 45.6445716, 9.1375595 45.6446401, 9.1376865 45.6448265, 9.1379094 45.6451456, 9.137948 45.6451962, 9.1379911 45.6452369, 9.1380304 45.6452703, 9.1380506 45.645288, 9.1380942 45.6453402, 9.1381644 45.6454541)",,,,
100394823,,Viale Piave,residential,True,False,51.443,"LINESTRING (9.1434037 45.6439669, 9.1436108 45.6444063)",,,,
229664507,,Via Fabio Filzi,residential,False,True,126.738,"LINESTRING (9.1434037 45.6439669, 9.1418007 45.6441747)",,,,
229664507,,Via Fabio Filzi,residential,False,False,126.738,"LINESTRING (9.1418007 45.6441747, 9.1434037 45.6439669)",,,,
109565792,,Corso Giacomo Matteotti,residential,True,False,75.344,"LINESTRING (9.1418007 45.6441747, 9.1416706 45.6436923, 9.1416341 45.643562, 9.1416193 45.6435091)",,,,
162113037,,Via Madonna,tertiary,False,True,9.973,"LINESTRING (9.1390043 45.6431015, 9.1389355 45.6431772)",,,,
141629330,,Via Preposto Mezzera,residential,True,False,64.539,"LINESTRING (9.1390043 45.6431015, 9.1390112 45.6430504, 9.139014 45.6429739, 9.1390091 45.6428943, 9.1389932 45.6427217, 9.1389767 45.6425221)",,,,
162113018,,Via San Martino,tertiary,False,False,73.93400000000001,"LINESTRING (9.1390043 45.6431015, 9.1390412 45.6430785, 9.139089 45.6430634, 9.1399112 45.642915)",,,,
45397117,,Via Prevosto Corradi,residential,True,False,66.557,"LINESTRING (9.1368813 45.6473274, 9.1371022 45.6479057)",,,,
321785771,,Via Don Minzoni,residential,True,False,72.511,"LINESTRING (9.1368813 45.6473274, 9.1368099 45.647328, 9.1359485 45.6473271)",,,,
321785772,,Via Francesco Baracca,residential,True,False,74.375,"LINESTRING (9.1359485 45.6473271, 9.1360095 45.647167, 9.1361804 45.6466782)",,,,
321785775,,Via Marziali,residential,False,True,49.067,"LINESTRING (9.1356345 45.6478752, 9.1350224 45.6477674)",,,,
321785775,,Via Marziali,residential,False,False,49.067,"LINESTRING (9.1350224 45.6477674, 9.1356345 45.6478752)",,,,
321785775,,Via Marziali,residential,False,True,38.51,"LINESTRING (9.1350224 45.6477674, 9.1348709 45.6477487, 9.1347226 45.6477341, 9.1345318 45.6477204)",,,,
321785777,,Via Caprioli,residential,False,False,151.028,"LINESTRING (9.1350224 45.6477674, 9.1351785 45.6476457, 9.135315 45.6475288, 9.1354041 45.6474475, 9.135586 45.6472683, 9.1361804 45.6466782)",,,,
321785772,,Via Francesco Baracca,residential,True,False,77.771,"LINESTRING (9.1361804 45.6466782, 9.1363294 45.6460487, 9.1363508 45.6459892)",,,,
321785777,,Via Caprioli,residential,False,True,151.028,"LINESTRING (9.1361804 45.6466782, 9.135586 45.6472683, 9.1354041 45.6474475, 9.135315 45.6475288, 9.1351785 45.6476457, 9.1350224 45.6477674)",,,,
326205353,,Via Giotto,residential,False,False,69.923,"LINESTRING (9.1425674 45.6476708, 9.1433189 45.6475143, 9.1434295 45.6474913)",,,,
109565789,,Via Adua,residential,False,True,42.77,"LINESTRING (9.1434295 45.6474913, 9.1436259 45.6478506)",,,,
109565789,,Via Adua,residential,False,False,34.744,"LINESTRING (9.1434295 45.6474913, 9.1433441 45.6473371, 9.1432682 45.6471999)",,,,
326205353,,Via Giotto,residential,False,True,69.923,"LINESTRING (9.1434295 45.6474913, 9.1433189 45.6475143, 9.1425674 45.6476708)",,,,
162112986,,Via Goito,residential,True,False,98.30499999999999,"LINESTRING (9.1412938 45.6435628, 9.1413026 45.6435391, 9.1413029 45.6435098, 9.1412922 45.6434569, 9.1412021 45.6430394, 9.1411277 45.6426886)",,,,
162113024,,Via Goito,residential,False,True,79.065,"LINESTRING (9.1412938 45.6435628, 9.1412921 45.6435937, 9.1412908 45.6436332, 9.1412854 45.6436901, 9.141276 45.6437524, 9.1412574 45.6438501, 9.1411686 45.6442679)",,,,
45392666,,Viale Vittorio Veneto,residential,False,False,8.11,"LINESTRING (9.1370075 45.6479363, 9.1371022 45.6479057)",,,,
162106300,,Corso Isonzo,tertiary,False,False,45.798,"LINESTRING (9.1423322 45.6426502, 9.1417431 45.642653)",,,,
162106300,,Corso Isonzo,tertiary,False,True,36.903,"LINESTRING (9.1423322 45.6426502, 9.1428069 45.642649)",,,,
497361775,,Via Pasubio,residential,False,False,90.608,"LINESTRING (9.1423322 45.6426502, 9.1423312 45.6426133, 9.1423305 45.6425979, 9.1423273 45.6425717, 9.1422117 45.6418399)",,,,
96763014,,Via San Michele del Carso,residential,False,False,45.472,"LINESTRING (9.1422117 45.6418399, 9.1427861 45.6417627)",,,,
96763014,,Via San Michele del Carso,residential,False,True,33.32,"LINESTRING (9.1422117 45.6418399, 9.1417897 45.6418923)",,,,
497361775,,Via Pasubio,residential,False,True,90.608,"LINESTRING (9.1422117 45.6418399, 9.1423273 45.6425717, 9.1423305 45.6425979, 9.1423312 45.6426133, 9.1423322 45.6426502)",,,,
162238771,,Via Cacciatori delle Alpi,tertiary,False,False,301.27000000000004,"LINESTRING (9.1326272 45.6427962, 9.1327089 45.6427969, 9.1328238 45.6428027, 9.1329901 45.6428206, 9.1332258 45.6428473, 9.1334893 45.6428742, 9.133772 45.6429056, 9.1340185 45.6429358, 9.1341425 45.6429542, 9.1344128 45.6430054, 9.1347986 45.6430732, 9.1349555 45.6430964, 9.135076 45.6431096, 9.1351717 45.6431212, 9.1352733 45.6431434, 9.1353732 45.6431882, 9.1354274 45.6432487, 9.1356212 45.6435659, 9.1356601 45.6436086, 9.1357193 45.6436491, 9.1357851 45.6436757, 9.1359305 45.6437168, 9.1360019 45.6437347)",,,,
162238771,,Via Cacciatori delle Alpi,tertiary,False,True,82.783,"LINESTRING (9.1326272 45.6427962, 9.1324076 45.6427938, 9.1321477 45.6427923, 9.1319347 45.6427976, 9.1317897 45.6427978, 9.1316771 45.642795, 9.1315643 45.6427811)",,,,
497361785,,Via delle Fornaci,residential,False,False,144.334,"LINESTRING (9.1326272 45.6427962, 9.1326251 45.6428348, 9.1326111 45.6430936, 9.1325962 45.6431539, 9.1325792 45.6431886, 9.1324611 45.6433231, 9.1324494 45.6433598, 9.1324592 45.6433983, 9.1324947 45.6434278, 9.1333379 45.6436485)",,,,
497361785,,Via delle Fornaci,residential,False,True,144.33399999999997,"LINESTRING (9.1333379 45.6436485, 9.1324947 45.6434278, 9.1324592 45.6433983, 9.1324494 45.6433598, 9.1324611 45.6433231, 9.1325792 45.6431886, 9.1325962 45.6431539, 9.1326111 45.6430936, 9.1326251 45.6428348, 9.1326272 45.6427962)",,,,
141629330,,Via Preposto Mezzera,residential,True,False,32.489,"LINESTRING (9.1392348 45.6417484, 9.1392867 45.6416245, 9.1393537 45.6414683)",,,,
497361786,,Vicolo Mezzera,residential,False,False,181.00500000000002,"LINESTRING (9.1392348 45.6417484, 9.1387249 45.6416561, 9.1387016 45.6416519, 9.1383978 45.6424572, 9.1389767 45.6425221)",,,,
162106300,,Corso Isonzo,tertiary,False,False,36.903,"LINESTRING (9.1428069 45.642649, 9.1423322 45.6426502)",,,,
100394823,,Viale Piave,residential,True,False,77.935,"LINESTRING (9.1428069 45.642649, 9.1428088 45.6426764, 9.1428133 45.6426999, 9.1428213 45.6427231, 9.1428312 45.6427471, 9.1428458 45.6427748, 9.1428716 45.6428212, 9.1429002 45.6428774, 9.1430076 45.6431061, 9.1431067 45.6433162)",,,,
162106300,,Corso Isonzo,tertiary,False,True,13.096,"LINESTRING (9.1428069 45.642649, 9.1428767 45.642647, 9.1429272 45.6426451, 9.1429751 45.6426427)",,,,
162113037,,Via Madonna,tertiary,False,False,102.05199999999999,"LINESTRING (9.1376932 45.643299, 9.1377176 45.6432984, 9.1378555 45.6432978, 9.1380121 45.6433019, 9.1381932 45.6433113, 9.1383428 45.6433144, 9.1385477 45.6433083, 9.1386873 45.6433033, 9.1387432 45.6432951, 9.1387899 45.6432822, 9.1388312 45.6432604, 9.1388767 45.6432289, 9.1389355 45.6431772)",,,,
"[52128920, 162113037]",,"['Piazza Cardinal Ferrari', 'Via Madonna']",tertiary,False,True,32.501,"LINESTRING (9.1376932 45.643299, 9.1376454 45.6433005, 9.1375801 45.6433089, 9.1375124 45.6433273, 9.137446 45.6433564, 9.1373842 45.643389, 9.1373246 45.6434213)",,,,
688965248,,,residential,False,False,101.21400000000001,"LINESTRING (9.1376932 45.643299, 9.137671 45.6431454, 9.1376598 45.6430003, 9.1376589 45.642881, 9.1376621 45.6427481, 9.1376679 45.642681, 9.137677 45.6426399, 9.1377013 45.6425991, 9.1377197 45.6425742, 9.1377496 45.6425397, 9.1377732 45.6425179, 9.1377981 45.6424939, 9.1378151 45.6424716, 9.1378326 45.6424183)",,,,
162106300,,Corso Isonzo,tertiary,False,False,3.079,"LINESTRING (9.1417431 45.642653, 9.1417035 45.6426523)",,,,
162106300,,Corso Isonzo,tertiary,False,True,45.798,"LINESTRING (9.1417431 45.642653, 9.1423322 45.6426502)",,,,
162199296,,Via della Repubblica,residential,False,False,84.674,"LINESTRING (9.1417431 45.642653, 9.1417454 45.64258, 9.1417534 45.6424407, 9.1417713 45.6422397, 9.1417834 45.6420804, 9.1417897 45.6418923)",,50,2,
96763937,,Via Monte Rosa,residential,False,True,40.189,"LINESTRING (9.1313393 45.6435314, 9.1313066 45.6438921)",,,,
96763937,,Via Monte Rosa,residential,False,False,86.805,"LINESTRING (9.1313393 45.6435314, 9.1313511 45.6433643, 9.1313548 45.6433178, 9.1313688 45.6432455, 9.1313912 45.6431894, 9.1314268 45.6431431, 9.1314583 45.6431125, 9.1314944 45.6430722, 9.1315199 45.6430321, 9.1315369 45.642994, 9.1315497 45.6429276, 9.1315554 45.6428544, 9.1315589 45.6428058, 9.1315643 45.6427811)",,,,
45397129,,Via Alessandro Manzoni,residential,False,False,5.04,"LINESTRING (9.1394978 45.6462561, 9.1395573 45.6462381)",,,,
45397129,,Via Alessandro Manzoni,residential,False,True,58.185,"LINESTRING (9.1394978 45.6462561, 9.1389849 45.6464114, 9.1388109 45.646464)",,,,
162112992,,Via Nicolò Tommaseo,residential,True,False,52.535,"LINESTRING (9.1394978 45.6462561, 9.139753 45.6466547, 9.1397737 45.6466874)",,,,
688965248,,,residential,False,True,101.21400000000001,"LINESTRING (9.1378326 45.6424183, 9.1378151 45.6424716, 9.1377981 45.6424939, 9.1377732 45.6425179, 9.1377496 45.6425397, 9.1377197 45.6425742, 9.1377013 45.6425991, 9.137677 45.6426399, 9.1376679 45.642681, 9.1376621 45.6427481, 9.1376589 45.642881, 9.1376598 45.6430003, 9.137671 45.6431454, 9.1376932 45.643299)",,,,
45397129,,Via Alessandro Manzoni,residential,False,True,1.525,"LINESTRING (9.1406953 45.6458939, 9.1406772 45.6458992)",,,,
45397129,,Via Alessandro Manzoni,residential,False,False,46.988,"LINESTRING (9.1406953 45.6458939, 9.1409005 45.6458335, 9.1409547 45.6458176, 9.1410092 45.6458016, 9.1412525 45.6457301)",,,,
