osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge,lanes,junction
110879954,Via Giacomo Matteotti,tertiary,50,False,False,53.900999999999996,"LINESTRING (11.9277843 45.669676, 11.9276496 45.6699413, 11.9275576 45.6701341)",SR245,,,
"[110879954, 497615979]",Via Giacomo Matteotti,tertiary,50,False,True,145.38,"LINESTRING (11.9277843 45.669676, 11.9279613 45.6692776, 11.9279775 45.6692433, 11.928091 45.6690026, 11.9282704 45.6686334, 11.9283632 45.6684428, 11.9283671 45.6684337)",SR245,,,
130554957,Via Tullio Piccinini,unclassified,,False,False,58.298,"LINESTRING (11.9277843 45.669676, 11.9277328 45.6696625, 11.9270836 45.6694886)",,,,
130554942,Via Nugoletti,residential,,False,False,55.518,"LINESTRING (11.9253924 45.6690509, 11.9251748 45.6694727, 11.9251424 45.6695183)",,,,
130554957,Via Tullio Piccinini,unclassified,,False,True,140.135,"LINESTRING (11.9253924 45.6690509, 11.9254406 45.6690634, 11.9256925 45.6691286, 11.9258324 45.6691648, 11.9270836 45.6694886)",,,,
199496217,Via Ospedale,residential,,True,False,99.402,"LINESTRING (11.9292809 45.6734522, 11.9292591 45.6734957, 11.9292427 45.6735222, 11.9291514 45.6736872, 11.9290978 45.6737708, 11.9290698 45.6738205, 11.9288052 45.6742819)",,,,
130554953,Via Giovanni Battista Novello,residential,,False,True,92.257,"LINESTRING (11.9230176 45.6737231, 11.9239003 45.6739083, 11.9239962 45.6739266, 11.9240492 45.6739407, 11.9240733 45.6739669, 11.9240677 45.6740122)",,,,
140873704,Via Carpaccio,residential,,False,False,124.57700000000001,"LINESTRING (11.9230077 45.6742144, 11.9239423 45.6743902, 11.9244468 45.6744851, 11.9245587 45.6744964)",,,,
128732550,Viale Paolo Veronese,residential,,False,True,35.299,"LINESTRING (11.9245587 45.6744964, 11.9244655 45.6748071)",,,,
128732550,Viale Paolo Veronese,residential,,False,False,43.857,"LINESTRING (11.9245587 45.6744964, 11.924586 45.6744077, 11.9246355 45.674247, 11.9246858 45.6741122)",,,,
140873704,Via Carpaccio,residential,,False,True,124.577,"LINESTRING (11.9245587 45.6744964, 11.9244468 45.6744851, 11.9239423 45.6743902, 11.9230077 45.6742144)",,,,
152442631,Via Sant'Antonio,residential,,False,False,88.529,"LINESTRING (11.9288382 45.6699785, 11.9277843 45.669676)",,,,
152442632,Vicolo dell'Abaco,residential,,True,False,28.047,"LINESTRING (11.9259252 45.6705179, 11.9257839 45.67075)",,,,
707849415,Vicolo del Cristo,residential,,False,True,50.363,"LINESTRING (11.9259252 45.6705179, 11.9265226 45.6706936)",,,,
241226318,Vicolo del Cristo,residential,,True,False,62.071,"LINESTRING (11.925338 45.6706182, 11.9254313 45.6704989, 11.9255103 45.6704032, 11.9259252 45.6705179)",,,,
241505531,Vicolo Monte di Pietà,residential,,True,False,37.628,"LINESTRING (11.925338 45.6706182, 11.9254503 45.670653, 11.9256828 45.6707234, 11.9257839 45.67075)",,,,
152442632,Vicolo dell'Abaco,residential,,True,False,46.837,"LINESTRING (11.9257839 45.67075, 11.9255604 45.6711198, 11.9255428 45.6711353)",,,,
707848187,Vicolo Monte di Pietà,residential,,False,True,51.218999999999994,"LINESTRING (11.9257839 45.67075, 11.9259444 45.6708017, 11.9260969 45.6708549, 11.9263833 45.6709414)",,,,
152442624,Piazza Aldo Fusinato,residential,,False,False,43.206,"LINESTRING (11.928833 45.6709133, 11.9292848 45.6710292, 11.9292935 45.6710811)",,,,
1266636596,Corso Ventinove Aprile,tertiary,50,False,False,107.107,"LINESTRING (11.928833 45.6709133, 11.9287469 45.6710527, 11.9283344 45.6717113, 11.9282806 45.6717958)",,,,
"[1266636596, 708456479]","['Via Roma', 'Corso Ventinove Aprile']",tertiary,50,False,True,17.108,"LINESTRING (11.928833 45.6709133, 11.9288607 45.6708615, 11.928871 45.670788, 11.9288718 45.6707633)",,,,
152442624,Piazza Aldo Fusinato,residential,,False,True,43.206,"LINESTRING (11.9292935 45.6710811, 11.9292848 45.6710292, 11.928833 45.6709133)",,,,
130555007,Via Francesco Maria Preti,residential,,False,False,38.151,"LINESTRING (11.9255428 45.6711353, 11.9250736 45.6710342)",,,,
130555007,Via Francesco Maria Preti,residential,,False,True,16.836,"LINESTRING (11.9255428 45.6711353, 11.9257496 45.6711805)",,,,
130555007,Via Francesco Maria Preti,residential,,False,False,16.836,"LINESTRING (11.9257496 45.6711805, 11.9255428 45.6711353)",,,,
130555007,Via Francesco Maria Preti,residential,,False,True,37.755,"LINESTRING (11.9257496 45.6711805, 11.9262132 45.6712822)",,,,
152442626,Via Matteo Costanzo,residential,,False,False,78.401,"LINESTRING (11.9257496 45.6711805, 11.9257385 45.6711973, 11.9256147 45.6713851, 11.9253204 45.6718186)",,,,
152442625,Piazza Trento e Trieste,residential,,False,False,52.926,"LINESTRING (11.9282011 45.6712749, 11.9279406 45.6716844, 11.9279271 45.6717106)",,,,
152442622,Piazza Ventiquattro Maggio,residential,,False,True,46.592,"LINESTRING (11.9279271 45.6717106, 11.927907 45.6717465, 11.927685 45.6720939)",,,,
152442625,Piazza Trento e Trieste,residential,,False,True,52.926,"LINESTRING (11.9279271 45.6717106, 11.9279406 45.6716844, 11.9282011 45.6712749)",,,,
"[49705728, 199489466, 607795924]",Piazza Trento e Trieste,residential,,False,True,29.081,"LINESTRING (11.9279271 45.6717106, 11.9280148 45.6717336, 11.9281228 45.6717608, 11.9281687 45.671774, 11.9282806 45.6717958)",,yes,,
130554951,Vicolo Orazio Paradiso,residential,,False,False,35.592999999999996,"LINESTRING (11.9253204 45.6718186, 11.925476 45.671872, 11.9256959 45.6719498, 11.9257309 45.6719606)",,,,
130554951,Vicolo Orazio Paradiso,residential,,False,True,121.79899999999999,"LINESTRING (11.9253204 45.6718186, 11.9247303 45.6716143, 11.9247169 45.6715937, 11.9250616 45.6710502, 11.9250736 45.6710342)",,,,
152442626,Via Matteo Costanzo,residential,,False,True,78.40099999999998,"LINESTRING (11.9253204 45.6718186, 11.9256147 45.6713851, 11.9257385 45.6711973, 11.9257496 45.6711805)",,,,
152442622,Piazza Ventiquattro Maggio,residential,,False,False,46.592,"LINESTRING (11.927685 45.6720939, 11.927907 45.6717465, 11.9279271 45.6717106)",,,,
110884213,Borgo Pieve,residential,,False,True,163.85899999999998,"LINESTRING (11.9290144 45.6705805, 11.9291692 45.6702959, 11.9298617 45.6692316)",,,,
189602456,Piazza Guglielmo Marconi,residential,,True,False,23.762,"LINESTRING (11.9290144 45.6705805, 11.9289636 45.6706858, 11.9289486 45.6707125, 11.9288718 45.6707633)",,,,
1264741845,Borgo Monte Grappa,tertiary,50,True,False,1.516,"LINESTRING (11.9222531 45.6740045, 11.9222704 45.6739982)",,,1,roundabout
65749159,Via Monfenera,residential,,False,True,46.438,"LINESTRING (11.9213222 45.673844, 11.9215244 45.673451)",,,,
161237670,Via Col di Lana,residential,50,True,False,64.671,"LINESTRING (11.9213222 45.673844, 11.9219553 45.6740134, 11.9220288 45.674052, 11.922051 45.6740928)",,,,
166904962,Via Pasubio,residential,,False,True,112.509,"LINESTRING (11.9221425 45.6731548, 11.9234254 45.6733908, 11.9235089 45.6734524)",,,,
166904962,Via Pasubio,residential,,False,False,112.509,"LINESTRING (11.9235089 45.6734524, 11.9234254 45.6733908, 11.9221425 45.6731548)",,,,
444501632,Borgo Monte Grappa,tertiary,50,False,False,91.08099999999999,"LINESTRING (11.9235089 45.6734524, 11.9230639 45.673653, 11.9229489 45.6737039, 11.9225216 45.673894)",,,,
"[444501632, 857122157]",Borgo Monte Grappa,tertiary,50,False,True,133.969,"LINESTRING (11.9235089 45.6734524, 11.9236124 45.6734045, 11.9242884 45.6731182, 11.9243505 45.6730889, 11.9243939 45.6730611, 11.9244415 45.6729777, 11.9245267 45.6728091, 11.924606 45.6726583, 11.9246336 45.6726199)",,,,
1267075347,Borgo Vicenza,tertiary_link,50,True,False,30.123,"LINESTRING (11.9191193 45.6695847, 11.9191853 45.6695934, 11.9193269 45.6696317, 11.9193717 45.6696431, 11.9194853 45.6696722)",,,1,
28547951,Borgo Vicenza,tertiary,50,False,True,165.662,"LINESTRING (11.9220005 45.6703136, 11.9222752 45.6703714, 11.9227062 45.6704555, 11.922746 45.6704633, 11.9229722 45.6705183, 11.9235465 45.6706628, 11.9237497 45.6707102, 11.9238503 45.6707336, 11.9240289 45.6707704)",,,,
1046354193,Borgo Vicenza,tertiary_link,50,True,False,22.340999999999998,"LINESTRING (11.9220005 45.6703136, 11.9219316 45.6703052, 11.9218589 45.6702796, 11.9217882 45.6702527, 11.9217428 45.6702302)",,,1,
158260274,Via Vittorio Veneto,tertiary,50,False,True,59.192,"LINESTRING (11.9231859 45.6724237, 11.9231385 45.6724165, 11.9226981 45.6723446, 11.9225174 45.6723062, 11.9224473 45.6722942)",,,,
175180464,Via Vittorio Veneto,tertiary_link,,True,False,5.469,"LINESTRING (11.9231859 45.6724237, 11.9232098 45.6724248, 11.9232557 45.6724199)",,,,
130554973,Piazza Giorgione,tertiary,,False,True,7.537,"LINESTRING (11.9238862 45.6724168, 11.9238292 45.6724034, 11.9237945 45.6723947)",,,,
175177615,Piazza Giorgione,tertiary_link,,True,False,37.871,"LINESTRING (11.9238862 45.6724168, 11.9238476 45.67242, 11.9238049 45.6724276, 11.9237021 45.6724534, 11.9235626 45.6724703, 11.9234762 45.6724682, 11.9234103 45.672459)",,,,
225618344,Piazza Giorgione,tertiary,50,False,False,62.337,"LINESTRING (11.9238862 45.6724168, 11.9239179 45.6724265, 11.9240163 45.6724479, 11.9241696 45.6724878, 11.9246336 45.6726199)",,,,
225618343,Piazza Giorgione,tertiary_link,,True,False,17.893,"LINESTRING (11.9234103 45.672459, 11.9233703 45.6724557, 11.9231859 45.6724237)",,,,
175177628,Via Fabio Filzi,tertiary_link,,True,False,46.093,"LINESTRING (11.9232557 45.6724199, 11.9232841 45.6724033, 11.9232988 45.672386, 11.9233185 45.6723409, 11.9233539 45.672219, 11.9233836 45.6720231)",,,,
225618352,Via Vittorio Veneto,tertiary_link,,True,False,28.546999999999997,"LINESTRING (11.9232557 45.6724199, 11.9233247 45.6724112, 11.9235014 45.6723813, 11.9235579 45.6723723, 11.923615 45.6723674)",,,,
1257263302,Borgo Monte Grappa,tertiary,50,True,False,14.460999999999999,"LINESTRING (11.9222322 45.6740791, 11.9222191 45.6740759, 11.9222023 45.674074, 11.9221827 45.6740733, 11.9221631 45.6740735, 11.9221449 45.674075, 11.9221228 45.6740768, 11.9220979 45.6740813, 11.922051 45.6740928)",,,1,
1264741844,Borgo Monte Grappa,tertiary,50,True,False,9.33,"LINESTRING (11.9222322 45.6740791, 11.9222269 45.6740736, 11.9222201 45.6740572, 11.9222207 45.6740401, 11.9222287 45.674024, 11.9222433 45.6740103, 11.9222531 45.6740045)",,,1,roundabout
65749179,Via Pietro Damini,tertiary,50,False,False,44.894,"LINESTRING (11.9222853 45.6742119, 11.9221104 45.6745967)",,,,
1257263299,Via Pietro Damini,tertiary,50,True,False,14.391,"LINESTRING (11.9222853 45.6742119, 11.9222848 45.6741902, 11.9222815 45.6741678, 11.9222767 45.6741525, 11.9222683 45.6741354, 11.922261 45.6741202, 11.9222405 45.6740878)",,,1,
707849416,Via Trevisan,residential,,False,True,43.096,"LINESTRING (11.9273651 45.6712453, 11.9268575 45.6710891)",,,,
130554948,Vicolo della Chiesa,residential,,False,False,78.751,"LINESTRING (11.9273651 45.6712453, 11.9275752 45.6709355, 11.9270893 45.6708005)",,,,
130554948,Vicolo della Chiesa,residential,,False,True,34.465,"LINESTRING (11.9273651 45.6712453, 11.9271828 45.6715109, 11.9271731 45.6715247)",,,,
199489470,Via Ospedale,residential,,False,False,4.06,"LINESTRING (11.9285723 45.6747344, 11.9285845 45.6746989)",,,,
225618348,Via Fabio Filzi,tertiary,,True,False,13.062,"LINESTRING (11.9233836 45.6720231, 11.9234218 45.6719087)",,,,
199496232,,tertiary_link,,True,False,6.380000000000001,"LINESTRING (11.9236227 45.672313, 11.9236308 45.6723282, 11.9236293 45.6723423, 11.923615 45.6723674)",,,,
225618350,Via Fabio Filzi,tertiary,,True,False,10.803,"LINESTRING (11.9236227 45.672313, 11.9236666 45.6723409, 11.923733 45.6723717)",,,,
199496212,Via Fabio Filzi,tertiary,,True,False,44.759,"LINESTRING (11.923615 45.6723674, 11.9235996 45.6723646, 11.9235647 45.6723499, 11.9235238 45.6723284, 11.9234808 45.6722919, 11.9234547 45.6722546, 11.9234034 45.6721526, 11.9233963 45.6720959, 11.9233836 45.6720231)",,,,
227133510,Via Vittorio Veneto,tertiary_link,,True,False,9.306,"LINESTRING (11.923615 45.6723674, 11.9236672 45.6723629, 11.9236967 45.6723651, 11.923733 45.6723717)",,,,
227133513,,tertiary_link,,True,False,20.395,"LINESTRING (11.923615 45.6723674, 11.9236018 45.6723909, 11.9235758 45.6724183, 11.9235438 45.6724365, 11.9234946 45.6724497, 11.9234103 45.672459)",,,,
225618349,Via Fabio Filzi,tertiary,,True,False,5.42,"LINESTRING (11.923733 45.6723717, 11.9237945 45.6723947)",,,,
301592500,Piazza Giorgione,tertiary,50,False,False,154.754,"LINESTRING (11.92706 45.6731526, 11.9270251 45.6731556, 11.92696 45.6731573, 11.9268085 45.6731582, 11.92672 45.673147, 11.9266261 45.6731357, 11.9259049 45.6729483, 11.9251676 45.6727595)",,,,
"[607795929, 889266178, 607795930]",Piazza Giorgione,tertiary,50,False,True,28.009999999999998,"LINESTRING (11.92706 45.6731526, 11.9271525 45.6731315, 11.927239 45.6731025, 11.9273054 45.6730711, 11.9273174 45.6730664, 11.9273805 45.6730403)",,,3,
199496210,Piazza Giorgione,tertiary_link,,True,False,30.816999999999997,"LINESTRING (11.9274187 45.6732526, 11.9274031 45.6732358, 11.9273247 45.673207, 11.927251 45.6731902, 11.9271704 45.6731829, 11.9271445 45.6731817, 11.9271143 45.6731746, 11.92706 45.6731526)",,,,
199496218,Piazza Giorgione,tertiary,50,False,True,23.937,"LINESTRING (11.9274187 45.6732526, 11.9274177 45.6731574, 11.9274053 45.673106, 11.9273805 45.6730403)",,,,
"[562549185, 342764924]","['Via San Pio X', 'Piazza Giorgione']",tertiary,50,False,False,134.537,"LINESTRING (11.9274187 45.6732526, 11.9274245 45.6733371, 11.9274282 45.6733916, 11.9274209 45.6734374, 11.9274154 45.6735685, 11.9274118 45.6736095, 11.9274068 45.6736674, 11.9273011 45.6740604, 11.9272849 45.6741096, 11.9272057 45.674349, 11.9271751 45.674445)",,,,
199489470,Via Ospedale,residential,,False,True,49.442,"LINESTRING (11.9288052 45.6742819, 11.9287577 45.6743698, 11.9287327 45.6744122, 11.9286093 45.6746507, 11.9285845 45.6746989)",,,,
199496214,Via Ospedale,residential,,False,True,10.54,"LINESTRING (11.9287145 45.674726, 11.9285845 45.6746989)",,,,
301592506,Via Ospedale,residential,,True,False,54.421,"LINESTRING (11.9287145 45.674726, 11.9286997 45.674761, 11.9286784 45.6748207, 11.928562 45.6751046, 11.9285115 45.6751683, 11.9285002 45.6751762, 11.9284862 45.6751833)",,,,
199496215,Via Ospedale,residential,,True,False,47.196999999999996,"LINESTRING (11.9284157 45.6751445, 11.9284299 45.6751056, 11.9285723 45.6747344)",,,,
199496216,Via Ospedale,residential,,True,False,7.7219999999999995,"LINESTRING (11.9284862 45.6751833, 11.9284767 45.6751847, 11.9284607 45.675182, 11.9284429 45.6751741, 11.9284242 45.6751625, 11.9284157 45.6751445)",,,,
246546150,Via Ospedale,residential,,True,False,10.783000000000001,"LINESTRING (11.9284862 45.6751833, 11.928444 45.6752082, 11.9284114 45.6752238, 11.9283788 45.6752445)",,,,
199496215,Via Ospedale,residential,,True,False,11.483,"LINESTRING (11.9283788 45.6752445, 11.9284157 45.6751445)",,,,
128437114,Via Ospedale,residential,,False,True,31.966,"LINESTRING (11.9283788 45.6752445, 11.9283571 45.6752986, 11.928327 45.6753743, 11.9282662 45.675521)",,,,
200142703,Borgo Pieve,residential,,False,True,69.064,"LINESTRING (11.9290826 45.669118, 11.9291465 45.6690552, 11.9292482 45.6690519, 11.9294516 45.6690717, 11.9299048 45.6691623)",,,,
"[269500261, 269500262, 152442630, 379885901, 379885902, 857122161]",Vicolo Musonello,residential,,False,True,249.12499999999997,"LINESTRING (11.9288718 45.6707633, 11.9289566 45.670773, 11.9292935 45.6708157, 11.9293541 45.6708223, 11.9295824 45.670848, 11.9304943 45.6709905, 11.9305572 45.6710089, 11.9305876 45.6710368, 11.9305985 45.6710469, 11.9306191 45.6710892, 11.9306267 45.6711602, 11.9301807 45.6719277, 11.9301567 45.6719685)",,yes,,
"[1266636596, 708456479]","['Via Roma', 'Corso Ventinove Aprile']",tertiary,50,False,False,17.108,"LINESTRING (11.9288718 45.6707633, 11.928871 45.670788, 11.9288607 45.6708615, 11.928833 45.6709133)",,,,
708456479,Via Roma,tertiary,50,False,True,40.016,"LINESTRING (11.9288718 45.6707633, 11.9288645 45.670727, 11.9288538 45.6706891, 11.9288247 45.6706383, 11.9287967 45.6705914, 11.9287215 45.6705149, 11.9286337 45.6704543)",,,,
128732551,Via Ugo Morello,residential,,False,False,80.38199999999999,"LINESTRING (11.9256797 45.6758823, 11.9259003 45.6759216, 11.9259877 45.6759382, 11.9265904 45.6760405, 11.9266837 45.6760567)",,,,
128732551,Via Ugo Morello,residential,,False,True,54.033,"LINESTRING (11.9256797 45.6758823, 11.9256327 45.6758743, 11.9252348 45.6758194, 11.925061 45.6757942, 11.9249975 45.6757886)",,,,
203228349,Via Romanina,residential,,False,False,111.041,"LINESTRING (11.9258301 45.6752508, 11.9260508 45.6745806, 11.9261511 45.6742777)",,,,
65749178,Via Giovanni Cimabue,residential,,False,True,39.612,"LINESTRING (11.9257006 45.6770743, 11.9252013 45.6770022)",,,,
116704351,Via San Martino e Solferino,residential,,False,False,32.511,"LINESTRING (11.9207372 45.6766697, 11.9211278 45.6767746)",,,,
116704351,Via San Martino e Solferino,residential,,False,True,102.388,"LINESTRING (11.9207372 45.6766697, 11.9202852 45.6765376, 11.920198 45.676487, 11.9199955 45.6763708, 11.9199619 45.6763446, 11.9196722 45.6761497)",,,,
116704351,Via San Martino e Solferino,residential,,False,True,32.511,"LINESTRING (11.9211278 45.6767746, 11.9207372 45.6766697)",,,,
65749179,Via Pietro Damini,tertiary,50,False,True,93.163,"LINESTRING (11.9211278 45.6767746, 11.9211739 45.6766599, 11.9214651 45.6759706)",,,,
65749152,Via Redipuglia,tertiary,50,False,True,167.014,"LINESTRING (11.919642 45.6726699, 11.9202801 45.6727894, 11.9206926 45.6728666, 11.9207438 45.6728761, 11.9217183 45.6730586)",,,,
1074902782,,unclassified,,False,False,109.798,"LINESTRING (11.919642 45.6726699, 11.9196541 45.6726295, 11.9196685 45.6725986, 11.919627 45.6725921, 11.9195083 45.6725716, 11.9189753 45.6724699, 11.9189255 45.6724439, 11.9189001 45.6724148, 11.9190617 45.6720995)",,,,
169007737,Via Don Ernesto Bordignon,tertiary,50,False,True,103.271,"LINESTRING (11.922033 45.6692809, 11.9222618 45.6687365, 11.9223594 45.6685306, 11.9224232 45.6683932)",,,2,
"[1262165196, 1267087821, 1262165207]",Via Don Ernesto Bordignon,"['tertiary_link', 'tertiary']",50,True,False,92.57499999999999,"LINESTRING (11.922033 45.6692809, 11.9219527 45.6695302, 11.9219316 45.6695809, 11.9218511 45.669766, 11.9217806 45.669924, 11.9217662 45.6699563, 11.921759 45.6699754, 11.9217548 45.6699869, 11.921748 45.6700175, 11.9217468 45.6700553, 11.9217449 45.6700863)",,,"['1', '2']",
128732550,Viale Paolo Veronese,residential,,False,False,3.016,"LINESTRING (11.9244579 45.6748337, 11.9244655 45.6748071)",,,,
128732550,Viale Paolo Veronese,residential,,False,True,79.201,"LINESTRING (11.9244579 45.6748337, 11.9242095 45.6755245)",,,,
128732556,Via Giotto,residential,,True,False,151.86100000000002,"LINESTRING (11.9244579 45.6748337, 11.9251508 45.6749541, 11.9252085 45.6749925, 11.9252127 45.6750397, 11.9250739 45.6755226, 11.9249975 45.6757886)",,,,
65749179,Via Pietro Damini,tertiary,50,False,False,34.661,"LINESTRING (11.9219841 45.6748641, 11.9218537 45.6751622)",,,,
65749179,Via Pietro Damini,tertiary,50,False,True,31.311,"LINESTRING (11.9219841 45.6748641, 11.9221104 45.6745967)",,,,
346465036,,residential,,False,False,153.233,"LINESTRING (11.9219841 45.6748641, 11.922262 45.6748881, 11.9239149 45.6751415)",,,,
346465036,,residential,,False,True,153.233,"LINESTRING (11.9239149 45.6751415, 11.922262 45.6748881, 11.9219841 45.6748641)",,,,
23847725,Borgo Monte Grappa,tertiary,50,False,False,45.912,"LINESTRING (11.922051 45.6740928, 11.9219553 45.6741314, 11.921547 45.6743083)",,,,
1257263297,Borgo Monte Grappa,tertiary,50,True,False,18.639,"LINESTRING (11.922051 45.6740928, 11.9221079 45.674061, 11.9221443 45.6740422, 11.9221798 45.6740266, 11.9222531 45.6740045)",,,,
497615980,Via Giacomo Matteotti,tertiary,50,True,False,3.8869999999999996,"LINESTRING (11.9283783 45.6684103, 11.9283855 45.6684146, 11.9283868 45.6684188, 11.9283876 45.6684225, 11.9283861 45.6684265, 11.9283828 45.6684295, 11.9283783 45.6684327, 11.9283671 45.6684337)",SR245,,,roundabout
497615980,Via Giacomo Matteotti,tertiary,50,True,False,1.867,"LINESTRING (11.9283574 45.6684167, 11.928363 45.6684124, 11.9283694 45.6684109, 11.9283783 45.6684103)",SR245,,,roundabout
"[110879954, 497615979]",Via Giacomo Matteotti,tertiary,50,False,False,145.38000000000002,"LINESTRING (11.9283671 45.6684337, 11.9283632 45.6684428, 11.9282704 45.6686334, 11.928091 45.6690026, 11.9279775 45.6692433, 11.9279613 45.6692776, 11.9277843 45.669676)",SR245,,,
497615980,Via Giacomo Matteotti,tertiary,50,True,False,2.2140000000000004,"LINESTRING (11.9283671 45.6684337, 11.9283593 45.6684292, 11.928357 45.6684247, 11.9283565 45.6684203, 11.9283574 45.6684167)",SR245,,,roundabout
707851583,Via Francesco Maria Preti,residential,,False,False,24.254,"LINESTRING (11.927467 45.6715982, 11.9271731 45.6715247)",,,,
607795925,Piazza Giorgione,tertiary,50,False,False,4.21,"LINESTRING (11.927416 45.6730117, 11.9273805 45.6730403)",,,,
"[130555009, 607795926, 17965174, 607795927]","['Piazza Giorgione', 'Corso Ventinove Aprile']",tertiary,50,False,True,151.05,"LINESTRING (11.927416 45.6730117, 11.9274333 45.6729974, 11.9274424 45.6729845, 11.9275111 45.6728874, 11.9281242 45.6720206, 11.9282176 45.6718965, 11.9282806 45.6717958)",,,,
152442759,Vicolo Cappuccini,residential,,True,False,44.99,"LINESTRING (11.927416 45.6730117, 11.9275758 45.6730617, 11.9276038 45.6730711, 11.9279493 45.6731691)",,,,
130554953,Via Giovanni Battista Novello,residential,,False,False,92.257,"LINESTRING (11.9240677 45.6740122, 11.9240733 45.6739669, 11.9240492 45.6739407, 11.9239962 45.6739266, 11.9239003 45.6739083, 11.9230176 45.6737231)",,,,
627170870,Via Giovanni Battista Novello,residential,,True,False,49.294999999999995,"LINESTRING (11.9240677 45.6740122, 11.9241561 45.6740265, 11.9246858 45.6741122)",,,,
"[1250556448, 28547962, 1250556447]",Via Podgora,tertiary,50,False,True,267.683,"LINESTRING (11.922225 45.6720997, 11.9222357 45.67208, 11.922323 45.6719686, 11.9224682 45.6717403, 11.922476 45.6717273, 11.9224906 45.6717043, 11.9225114 45.6716715, 11.9225408 45.6716251, 11.9225512 45.6716087, 11.9225773 45.6715676, 11.9225895 45.6715483, 11.9226164 45.671506, 11.9226249 45.6714926, 11.9226546 45.6714501, 11.9226656 45.6714343, 11.9226904 45.6713996, 11.9227012 45.6713845, 11.922708 45.6713747, 11.922728 45.6713446, 11.9227341 45.6713355, 11.9227819 45.6712645, 11.9227864 45.6711826, 11.9227446 45.6711017, 11.922666 45.6710455, 11.9225602 45.6710069, 11.9224646 45.6709893, 11.9223685 45.670971, 11.922227 45.6709456, 11.9217929 45.6708465, 11.9216365 45.6708051, 11.9215593 45.6707531, 11.9215402 45.670691, 11.9216882 45.6703668)",,,2,
1046525762,Via Podgora,tertiary,,True,False,10.553999999999998,"LINESTRING (11.922225 45.6720997, 11.9222148 45.6721453, 11.9222052 45.6721936)",,,,
707848187,Vicolo Monte di Pietà,residential,,False,False,51.218999999999994,"LINESTRING (11.9263833 45.6709414, 11.9260969 45.6708549, 11.9259444 45.6708017, 11.9257839 45.67075)",,,,
707849415,Vicolo del Cristo,residential,,False,False,50.363,"LINESTRING (11.9265226 45.6706936, 11.9259252 45.6705179)",,,,
707849416,Via Trevisan,residential,,False,False,43.096,"LINESTRING (11.9268575 45.6710891, 11.9273651 45.6712453)",,,,
169007737,Via Don Ernesto Bordignon,tertiary,50,False,False,103.271,"LINESTRING (11.9224232 45.6683932, 11.9223594 45.6685306, 11.9222618 45.6687365, 11.922033 45.6692809)",,,2,
158260274,Via Vittorio Veneto,tertiary,50,False,False,59.192,"LINESTRING (11.9224473 45.6722942, 11.9225174 45.6723062, 11.9226981 45.6723446, 11.9231385 45.6724165, 11.9231859 45.6724237)",,,,
1046525764,Via Vittorio Veneto,tertiary,,True,False,20.644,"LINESTRING (11.9224473 45.6722942, 11.9223483 45.672288, 11.9222762 45.6722822, 11.9221836 45.6722721)",,,,
"[1046370649, 1267078676]",Via Don Ernesto Bordignon,"['tertiary_link', 'tertiary']",50,True,False,94.23599999999999,"LINESTRING (11.921603 45.6700713, 11.9216336 45.6700407, 11.9216534 45.6700134, 11.9216839 45.6699636, 11.921715 45.6699129, 11.9218735 45.6695684, 11.922033 45.6692809)",,,1,
"[1267078680, 1267078686]",,tertiary,50,True,False,11.792000000000002,"LINESTRING (11.921603 45.6700713, 11.9216472 45.6700632, 11.9216928 45.670066, 11.9217315 45.6700779, 11.9217449 45.6700863)",,,1,
1046525761,Via Monfenera,tertiary,,True,False,11.575,"LINESTRING (11.9221517 45.6722735, 11.9220524 45.6723511)",,,,
"[1075159174, 1161628662]",,tertiary,,True,False,3.8049999999999997,"LINESTRING (11.9221517 45.6722735, 11.9221273 45.6722676, 11.9221098 45.672257)",,,,roundabout
1046525763,Via Podgora,tertiary,,True,False,11.242,"LINESTRING (11.9221477 45.6721845, 11.9221706 45.6721498, 11.922225 45.6720997)",,,,
1161628659,,tertiary,,True,False,4.619999999999999,"LINESTRING (11.9221477 45.6721845, 11.9221677 45.6721853, 11.9221865 45.6721885, 11.9222052 45.6721936)",,,,roundabout
1161628661,,tertiary,,True,False,1.794,"LINESTRING (11.9221098 45.672257, 11.9220976 45.6722433)",,,,roundabout
1046525759,,tertiary,,True,False,6.838,"LINESTRING (11.9220976 45.6722433, 11.9220096 45.6722434)",,,,
1161628660,,tertiary,,True,False,8.405999999999999,"LINESTRING (11.9220976 45.6722433, 11.9220977 45.6722263, 11.9221019 45.672211, 11.9221141 45.6721984, 11.9221276 45.6721897, 11.9221477 45.6721845)",,,,roundabout
1046525765,Via Vittorio Veneto,tertiary,,True,False,18.767,"LINESTRING (11.9222263 45.6722261, 11.9224473 45.6722942)",,,,
1046525758,,tertiary,,True,False,6.474,"LINESTRING (11.9222263 45.6722261, 11.9222242 45.6722373, 11.9222205 45.6722464, 11.9222154 45.6722545, 11.9222068 45.6722616, 11.9221836 45.6722721)",,,,roundabout
1075159175,,tertiary,,True,False,4.0920000000000005,"LINESTRING (11.9222052 45.6721936, 11.9222206 45.6722065, 11.9222263 45.6722261)",,,,roundabout
1161628663,,tertiary,,True,False,2.4930000000000003,"LINESTRING (11.9221836 45.6722721, 11.9221693 45.6722737, 11.9221517 45.6722735)",,,,roundabout
