osmid,lanes,name,highway,oneway,reversed,length,geometry,junction,access,tunnel
37671565,,Largo Europa,unclassified,False,True,58.465,"LINESTRING (9.6027608 45.6508239, 9.6028105 45.650813, 9.6028854 45.6507961, 9.6033859 45.6506849, 9.6034776 45.6506646)",,,
52155661,,Via John Fitzgerald Kennedy,unclassified,False,True,61.226,"LINESTRING (9.6027608 45.6508239, 9.602711 45.650834, 9.6026309 45.6508509, 9.6020065 45.6509825)",,,
194479540,,Viale Natale Betelli,tertiary,True,False,19.15,"LINESTRING (9.6027608 45.6508239, 9.6027236 45.6507387, 9.6026888 45.6506592)",,,
25888315,,,unclassified,False,False,60.943,"LINESTRING (9.6029718 45.6513021, 9.602998 45.6512984, 9.6030228 45.6512942, 9.6030961 45.6512802, 9.603728 45.6511575)",,,
408441318,,Viale Betelli,tertiary,True,False,55.646,"LINESTRING (9.6029718 45.6513021, 9.6027989 45.6509058, 9.6027608 45.6508239)",,,
25888315,,,unclassified,False,False,58.16199999999999,"LINESTRING (9.603728 45.6511575, 9.6036412 45.650984, 9.6034776 45.6506646)",,,
25888315,,,unclassified,False,True,60.943,"LINESTRING (9.603728 45.6511575, 9.6030961 45.6512802, 9.6030228 45.6512942, 9.602998 45.6512984, 9.6029718 45.6513021)",,,
1018203621,,,unclassified,False,False,43.711,"LINESTRING (9.603728 45.6511575, 9.6038702 45.6511285, 9.6038934 45.6511226, 9.6039121 45.6511145, 9.6039272 45.6511045, 9.6039397 45.6510927, 9.6039499 45.6510732, 9.6039531 45.65106, 9.6039519 45.651044, 9.6039472 45.6510293, 9.6038781 45.6508742)",,,
25888315,,,unclassified,False,True,58.16199999999999,"LINESTRING (9.6034776 45.6506646, 9.6036412 45.650984, 9.603728 45.6511575)",,,
37671565,,Largo Europa,unclassified,False,False,58.465,"LINESTRING (9.6034776 45.6506646, 9.6033859 45.6506849, 9.6028854 45.6507961, 9.6028105 45.650813, 9.6027608 45.6508239)",,,
37671565,,Largo Europa,unclassified,False,True,52.17,"LINESTRING (9.6034776 45.6506646, 9.603548 45.650649, 9.6035817 45.6506407, 9.6036164 45.6506307, 9.6036533 45.6506193, 9.6036874 45.6506069, 9.6037149 45.6505945, 9.6037398 45.6505812, 9.6037588 45.65057, 9.6037834 45.6505524, 9.603994 45.6503829)",,,
25888297,,Largo Europa,unclassified,False,False,106.074,"LINESTRING (9.6026888 45.6506592, 9.6028179 45.6506264, 9.6031289 45.6505501, 9.6031813 45.6505381, 9.6032523 45.6505227, 9.603322 45.6505083, 9.6033802 45.6504968, 9.6035822 45.6504589, 9.6037865 45.6504222, 9.6038898 45.6504031, 9.603994 45.6503829)",,,
194479540,,Viale Natale Betelli,tertiary,True,False,106.944,"LINESTRING (9.6026888 45.6506592, 9.6026519 45.6505815, 9.6024316 45.650052, 9.6022999 45.6497367)",,,
"[25888297, 383475803, 383475799]",2,Largo Europa,unclassified,False,False,67.404,"LINESTRING (9.603994 45.6503829, 9.6040874 45.6503648, 9.6041817 45.6503457, 9.6043934 45.6503015, 9.6045731 45.6502649, 9.6047238 45.6502332, 9.6047663 45.6502248, 9.6047966 45.6502196, 9.6048271 45.650215)",,,building_passage
25888297,,Largo Europa,unclassified,False,True,106.07400000000001,"LINESTRING (9.603994 45.6503829, 9.6038898 45.6504031, 9.6037865 45.6504222, 9.6035822 45.6504589, 9.6033802 45.6504968, 9.603322 45.6505083, 9.6032523 45.6505227, 9.6031813 45.6505381, 9.6031289 45.6505501, 9.6028179 45.6506264, 9.6026888 45.6506592)",,,
37671565,,Largo Europa,unclassified,False,False,52.17,"LINESTRING (9.603994 45.6503829, 9.6037834 45.6505524, 9.6037588 45.65057, 9.6037398 45.6505812, 9.6037149 45.6505945, 9.6036874 45.6506069, 9.6036533 45.6506193, 9.6036164 45.6506307, 9.6035817 45.6506407, 9.603548 45.650649, 9.6034776 45.6506646)",,,
48964355,,Piazza Libertà,tertiary,True,False,17.653,"LINESTRING (9.6015039 45.6477719, 9.6014786 45.6477725, 9.6014521 45.6477712, 9.6014282 45.6477673, 9.6014039 45.6477582, 9.6013816 45.6477467, 9.6013633 45.6477338, 9.6013496 45.6477183, 9.6013349 45.6476898)",roundabout,,
649402126,,Viale Natale Betelli,tertiary,False,True,44.039,"LINESTRING (9.6015039 45.6477719, 9.6015194 45.6477901, 9.6015294 45.6478083, 9.6015389 45.6478278, 9.6016648 45.6481508)",,,
25762653,,Via Giuseppe Mazzini,unclassified,True,False,131.86700000000002,"LINESTRING (9.6014244 45.6475727, 9.6012745 45.6471756, 9.6011565 45.646863, 9.601048 45.6465756, 9.6009861 45.6464271)",,,
194469984,,Piazza Libertà,tertiary,True,False,19.37,"LINESTRING (9.6014244 45.6475727, 9.601475 45.647565, 9.6015262 45.6475699, 9.6015652 45.6475832, 9.6015954 45.6476064, 9.6016072 45.6476251, 9.6016162 45.6476438)",roundabout,,
190455716,2,Viale Antonio Locatelli,tertiary,False,False,162.815,"LINESTRING (9.6016162 45.6476438, 9.6017574 45.6476163, 9.6019889 45.6475713, 9.6021099 45.6475477, 9.602193 45.6475315, 9.603634 45.6472511)",,,
194469981,,Piazza Libertà,tertiary,True,False,18.464,"LINESTRING (9.6016162 45.6476438, 9.6016183 45.6476762, 9.601613 45.6477001, 9.6015996 45.6477239, 9.6015744 45.6477452, 9.6015385 45.6477613, 9.6015039 45.6477719)",roundabout,,
52155688,,Via Pasubio,residential,False,False,94.065,"LINESTRING (9.59627 45.6471637, 9.5973186 45.6467415)",,,
"[52155661, 406853191]",,Via John Fitzgerald Kennedy,unclassified,False,False,207.87499999999997,"LINESTRING (9.5956826 45.6515273, 9.5960941 45.6514774, 9.5961355 45.651473, 9.5962098 45.6514667, 9.5963126 45.6514588, 9.5964001 45.6514544, 9.5965072 45.6514501, 9.5965582 45.651449, 9.5981004 45.6514349, 9.5981522 45.6514345, 9.5982067 45.651434, 9.5982488 45.6514326, 9.5982935 45.6514312, 9.5983484 45.6514286)",,,
25762754,,Via Maestri del Lavoro,unclassified,False,False,46.775,"LINESTRING (9.5975086 45.6491935, 9.5973163 45.6487949)",,,
25762754,,Via Maestri del Lavoro,unclassified,False,True,18.820999999999998,"LINESTRING (9.5975086 45.6491935, 9.597538 45.6492527, 9.597588 45.6493534)",,,
52155661,,Via John Fitzgerald Kennedy,unclassified,False,False,193.78,"LINESTRING (9.5983484 45.6514286, 9.598406 45.6514264, 9.5984456 45.6514245, 9.5984892 45.6514216, 9.5985257 45.6514193, 9.5992012 45.6513646, 9.6005937 45.6512505, 9.6008253 45.6512315)",,,
"[52155661, 406853191]",,Via John Fitzgerald Kennedy,unclassified,False,True,207.875,"LINESTRING (9.5983484 45.6514286, 9.5982935 45.6514312, 9.5982488 45.6514326, 9.5982067 45.651434, 9.5981522 45.6514345, 9.5981004 45.6514349, 9.5965582 45.651449, 9.5965072 45.6514501, 9.5964001 45.6514544, 9.5963126 45.6514588, 9.5962098 45.6514667, 9.5961355 45.651473, 9.5960941 45.6514774, 9.5956826 45.6515273)",,,
52155728,,,unclassified,False,False,142.397,"LINESTRING (9.5983484 45.6514286, 9.5980039 45.650279, 9.5979837 45.6502163, 9.5979708 45.6501755)",,,
25762754,,Via Maestri del Lavoro,unclassified,False,True,43.458,"LINESTRING (9.5971325 45.6484258, 9.5973163 45.6487949)",,,
56134074,,Via Maestri del Lavoro,unclassified,False,True,124.849,"LINESTRING (9.5971325 45.6484258, 9.5955353 45.6485442)",,,
25762754,,Via Maestri del Lavoro,unclassified,False,False,83.497,"LINESTRING (9.5971325 45.6484258, 9.5969646 45.648049, 9.5968049 45.6477107)",,,
56134074,,Via Maestri del Lavoro,unclassified,False,False,124.849,"LINESTRING (9.5955353 45.6485442, 9.5971325 45.6484258)",,,
25686904,2,Via Vittorio Veneto,unclassified,False,True,44.068,"LINESTRING (9.6066655 45.6449994, 9.606105 45.6450587)",,,
114920699,,,unclassified,True,False,27.915999999999997,"LINESTRING (9.6066655 45.6449994, 9.6066406 45.6449776, 9.6066267 45.6449515, 9.6066253 45.6449236, 9.6066366 45.6448968, 9.6066593 45.6448739, 9.6066913 45.6448572, 9.6067291 45.6448483, 9.606769 45.6448482, 9.6068069 45.6448569)",roundabout,,
25735838,,Via Isonzo,unclassified,False,True,30.184999999999995,"LINESTRING (9.606823 45.6450053, 9.606873 45.6450065, 9.6069387 45.6450099, 9.6069924 45.6450134, 9.6070616 45.64502, 9.6071187 45.6450266, 9.6072074 45.64504)",,,
114920699,,,unclassified,True,False,13.202,"LINESTRING (9.606823 45.6450053, 9.6067849 45.6450184, 9.6067428 45.6450219, 9.6067013 45.6450153, 9.6066655 45.6449994)",roundabout,,
114920699,,,unclassified,True,False,19.700999999999997,"LINESTRING (9.6068069 45.6448569, 9.6068406 45.6448747, 9.6068639 45.6448993, 9.6068742 45.644928, 9.6068702 45.6449574, 9.6068525 45.6449842, 9.606823 45.6450053)",roundabout,,
114920704,,Via Vittorio Veneto,unclassified,False,False,76.721,"LINESTRING (9.6068069 45.6448569, 9.6068398 45.6448252, 9.6068753 45.6447927, 9.6069156 45.6447574, 9.6074318 45.644323)",,,
25680400,,Via Bartolomeo Colleoni,unclassified,False,False,102.04200000000002,"LINESTRING (9.6062207 45.6506865, 9.6065558 45.6508323, 9.6066169 45.6508582, 9.6066833 45.650884, 9.6067472 45.6509084, 9.6068463 45.6509432, 9.6070957 45.6510295, 9.6073712 45.6511268)",,,
25680400,,Via Bartolomeo Colleoni,unclassified,False,True,88.327,"LINESTRING (9.6062207 45.6506865, 9.6055566 45.6503822, 9.6052786 45.6502426)",,,
190113362,,Via Conte Ratti,residential,False,True,172.76500000000001,"LINESTRING (9.6062207 45.6506865, 9.6062373 45.6506647, 9.6072315 45.6494506, 9.6072419 45.6494369, 9.6072532 45.6494158, 9.6072618 45.64939, 9.6072668 45.649367, 9.6072691 45.6493393, 9.6072679 45.6493248)",,,
52155661,,Via John Fitzgerald Kennedy,unclassified,False,True,95.897,"LINESTRING (9.6020065 45.6509825, 9.6008253 45.6512315)",,,
52155661,,Via John Fitzgerald Kennedy,unclassified,False,False,61.226,"LINESTRING (9.6020065 45.6509825, 9.6026309 45.6508509, 9.602711 45.650834, 9.6027608 45.6508239)",,,
190455716,2,Viale Antonio Locatelli,tertiary,False,True,162.815,"LINESTRING (9.603634 45.6472511, 9.602193 45.6475315, 9.6021099 45.6475477, 9.6019889 45.6475713, 9.6017574 45.6476163, 9.6016162 45.6476438)",,,
194479511,,Via Alessandro Manzoni,residential,True,False,13.372,"LINESTRING (9.603634 45.6472511, 9.6036716 45.6473398, 9.6036829 45.6473664)",,,
194479534,2,Viale Antonio Locatelli,tertiary,False,True,208.59599999999998,"LINESTRING (9.603634 45.6472511, 9.6057467 45.6468381, 9.6058882 45.6468104, 9.6060972 45.6467696, 9.6062182 45.6467456)",,,
25686904,2,Via Vittorio Veneto,unclassified,False,False,160.242,"LINESTRING (9.6041325 45.6454565, 9.6042688 45.6454197, 9.604405 45.6453825, 9.6048757 45.6452519, 9.6049318 45.645237, 9.6049824 45.6452247, 9.605054 45.6452088, 9.6051229 45.6451939, 9.6051989 45.6451787, 9.6052722 45.6451645, 9.6053301 45.6451544, 9.6053972 45.645144, 9.6054581 45.6451357, 9.6055454 45.6451247, 9.606105 45.6450587)",,,
25686904,2,Via Vittorio Veneto,unclassified,False,True,189.30900000000003,"LINESTRING (9.6041325 45.6454565, 9.6040102 45.6454883, 9.6038879 45.6455196, 9.6033605 45.6456524, 9.6033178 45.6456635, 9.6032712 45.645676, 9.603225 45.6456887, 9.6024527 45.645903, 9.6024154 45.645913, 9.6023678 45.6459251, 9.6023148 45.6459382, 9.6022628 45.6459502, 9.6022055 45.6459632, 9.6021654 45.6459719, 9.6020915 45.6459874, 9.6020274 45.6459999, 9.6019587 45.6460114, 9.6018994 45.6460205, 9.6018414 45.6460286)",,,
"[194139037, 194139038]",,"['Via del Commercio', ""Piazzale dell'industria""]",unclassified,False,"[False, True]",225.48900000000003,"LINESTRING (9.6041325 45.6454565, 9.6045837 45.6463075, 9.6046028 45.6463416, 9.6046124 45.6463542, 9.6046359 45.6463704, 9.6046594 45.6463811, 9.6046926 45.6463888, 9.6047259 45.646391, 9.6047515 45.6463881, 9.6053014 45.6462832, 9.6059163 45.6461637, 9.6060326 45.6461443, 9.6060784 45.6461386)",,,
"[194139037, 194139038]",,"['Via del Commercio', ""Piazzale dell'industria""]",unclassified,False,"[False, True]",225.48900000000003,"LINESTRING (9.6060784 45.6461386, 9.6060326 45.6461443, 9.6059163 45.6461637, 9.6053014 45.6462832, 9.6047515 45.6463881, 9.6047259 45.646391, 9.6046926 45.6463888, 9.6046594 45.6463811, 9.6046359 45.6463704, 9.6046124 45.6463542, 9.6046028 45.6463416, 9.6045837 45.6463075, 9.6041325 45.6454565)",,,
561050369,,Via Bosco Frati,unclassified,False,False,59.907,"LINESTRING (9.6060784 45.6461386, 9.6061924 45.6464311, 9.6062595 45.6466033, 9.6062703 45.6466309, 9.606281 45.6466584)",,,
561050369,,Via Bosco Frati,unclassified,False,True,71.806,"LINESTRING (9.6060784 45.6461386, 9.6059691 45.6458582, 9.605868 45.6455989, 9.6058617 45.6455795, 9.6058608 45.6455564, 9.6058643 45.6455354, 9.6058705 45.6455136)",,,
561050369,,Via Bosco Frati,unclassified,False,False,71.80600000000001,"LINESTRING (9.6058705 45.6455136, 9.6058643 45.6455354, 9.6058608 45.6455564, 9.6058617 45.6455795, 9.605868 45.6455989, 9.6059691 45.6458582, 9.6060784 45.6461386)",,,
25686904,2,Via Vittorio Veneto,unclassified,False,False,189.30899999999997,"LINESTRING (9.6018414 45.6460286, 9.6018994 45.6460205, 9.6019587 45.6460114, 9.6020274 45.6459999, 9.6020915 45.6459874, 9.6021654 45.6459719, 9.6022055 45.6459632, 9.6022628 45.6459502, 9.6023148 45.6459382, 9.6023678 45.6459251, 9.6024154 45.645913, 9.6024527 45.645903, 9.603225 45.6456887, 9.6032712 45.645676, 9.6033178 45.6456635, 9.6033605 45.6456524, 9.6038879 45.6455196, 9.6040102 45.6454883, 9.6041325 45.6454565)",,,
25686904,2,Via Vittorio Veneto,unclassified,False,True,77.349,"LINESTRING (9.6018414 45.6460286, 9.6017591 45.6460395, 9.6016782 45.6460493, 9.6016064 45.6460572, 9.6015504 45.6460623, 9.601445 45.6460704, 9.6008531 45.6461051)",,,
330274672,,Via San Filippo Neri,residential,False,False,140.44400000000002,"LINESTRING (9.6018414 45.6460286, 9.60189 45.6462558, 9.6019376 45.6464618, 9.6020131 45.6467887, 9.6020823 45.647088, 9.6021257 45.6472759)",,,
289550167,,Piazzale Privato Risorgimento,unclassified,True,False,26.949,"LINESTRING (9.6003763 45.6468212, 9.6000298 45.646829)",,,
25762849,,Piazzale Privato Risorgimento,unclassified,True,False,29.771,"LINESTRING (9.6003763 45.6468212, 9.6003914 45.6468044, 9.600412 45.6467877, 9.6004299 45.6467772, 9.6004469 45.6467727, 9.6004743 45.6467698, 9.6006102 45.6467696, 9.6006318 45.6467726, 9.6006565 45.6467802, 9.6006831 45.6467948, 9.600703 45.646815)",,,
289550171,,Piazzale Privato Risorgimento,unclassified,False,True,33.393,"LINESTRING (9.6004917 45.6474318, 9.6009187 45.6473989)",,,
25762849,,Piazzale Privato Risorgimento,unclassified,True,False,69.862,"LINESTRING (9.6004917 45.6474318, 9.6004694 45.6474199, 9.6004563 45.64741, 9.6004405 45.6473924, 9.6004321 45.6473793, 9.6004244 45.6473604, 9.6004195 45.6473396, 9.6004171 45.647326, 9.6003763 45.6468212)",,,
289550169,,Via Chiesa Vecchia,unclassified,False,False,40.374,"LINESTRING (9.5999885 45.6465272, 9.5999399 45.6461657)",,,
289550169,,Via Chiesa Vecchia,unclassified,False,True,7.269,"LINESTRING (9.5999885 45.6465272, 9.5999985 45.6465922)",,,
289549721,,Piazza Caduti 6 Luglio 1944,residential,False,False,78.53599999999999,"LINESTRING (9.5999885 45.6465272, 9.6005252 45.6464935, 9.6006015 45.6464869, 9.6006415 45.6464828, 9.6006833 45.6464784, 9.6007482 45.6464706, 9.6008013 45.6464623, 9.6008505 45.646454, 9.6008881 45.6464475, 9.6009217 45.646441, 9.6009861 45.6464271)",,no,
382530438,,Via Don G. Rocchi,residential,False,True,6.785,"LINESTRING (9.6061037 45.6497114, 9.6061467 45.6496583)",,,
382530438,,Via Don G. Rocchi,residential,False,False,6.785,"LINESTRING (9.6061467 45.6496583, 9.6061037 45.6497114)",,,
382530438,,Via Don G. Rocchi,residential,False,True,33.936,"LINESTRING (9.6061467 45.6496583, 9.606362 45.6493928)",,,
313259449,,,residential,True,False,137.857,"LINESTRING (9.6061467 45.6496583, 9.6056035 45.6494322, 9.6055915 45.6494249, 9.6055804 45.6494135, 9.6055726 45.6494003, 9.6055706 45.6493808, 9.6055743 45.6493668, 9.6055807 45.6493559, 9.6057203 45.6491883, 9.6057319 45.6491776, 9.605752 45.64917, 9.6057728 45.6491653, 9.6058026 45.6491654, 9.6058311 45.6491692, 9.6058495 45.6491752, 9.606362 45.6493928)",,,
382530438,,Via Don G. Rocchi,residential,False,False,33.936,"LINESTRING (9.606362 45.6493928, 9.6061467 45.6496583)",,,
382530438,,Via Don G. Rocchi,residential,False,True,118.185,"LINESTRING (9.606362 45.6493928, 9.6064707 45.6492586, 9.6064795 45.6492453, 9.6064875 45.6492288, 9.6064918 45.649216, 9.6064945 45.6491972, 9.6064941 45.6491802, 9.6064905 45.6491617, 9.6064842 45.6491418, 9.606138 45.6484399, 9.6061165 45.6483964)",,,
330274672,,Via San Filippo Neri,residential,False,True,140.44400000000002,"LINESTRING (9.6021257 45.6472759, 9.6020823 45.647088, 9.6020131 45.6467887, 9.6019376 45.6464618, 9.60189 45.6462558, 9.6018414 45.6460286)",,,
25620818,,Via Gavia,residential,False,False,6.128,"LINESTRING (9.6073087 45.6465425, 9.6072778 45.6464918)",,,
25620818,,Via Gavia,residential,False,True,75.211,"LINESTRING (9.6073087 45.6465425, 9.6073332 45.6465883, 9.6073392 45.6466007, 9.6077257 45.6471525)",,,
382529519,,Viale Antonio Locatelli,tertiary,True,False,73.21400000000001,"LINESTRING (9.6073087 45.6465425, 9.6072455 45.6465605, 9.6071823 45.6465777, 9.607117 45.6465948, 9.6070518 45.6466111, 9.6069774 45.646629, 9.606903 45.646646, 9.6065474 45.646715, 9.6065154 45.6467212, 9.6064146 45.6467475)",,,
25620550,,Via Passo Resia,residential,False,True,7.179,"LINESTRING (9.6079358 45.6462502, 9.6079875 45.6463037)",,,
25620818,,Via Gavia,residential,False,True,6.128,"LINESTRING (9.6072778 45.6464918, 9.6073087 45.6465425)",,,
382529520,,Viale Antonio Locatelli,tertiary,True,False,57.846000000000004,"LINESTRING (9.6072778 45.6464918, 9.6073447 45.6464708, 9.607506 45.6464197, 9.6076355 45.6463736, 9.6078294 45.6462918, 9.6079358 45.6462502)",,,
25620550,,Via Passo Resia,residential,False,False,7.179,"LINESTRING (9.6079875 45.6463037, 9.6079358 45.6462502)",,,
382529519,,Viale Antonio Locatelli,tertiary,True,False,59.102,"LINESTRING (9.6079875 45.6463037, 9.6078717 45.646349, 9.6077103 45.6464088, 9.6076285 45.6464387, 9.6075734 45.6464579, 9.6075333 45.6464717, 9.6074697 45.6464921, 9.607362 45.6465264, 9.6073087 45.6465425)",,,
25540358,,Via Alessandro Manzoni,residential,True,False,146.749,"LINESTRING (9.6048336 45.6502341, 9.6048543 45.6502954, 9.6049576 45.6505814, 9.6050993 45.6509733, 9.6053258 45.6515079)",,,
407309429,,Via Bartolomeo Colleoni,residential,False,True,37.048,"LINESTRING (9.6048336 45.6502341, 9.6048494 45.6502251, 9.6048652 45.6502186, 9.6048924 45.6502111, 9.6049187 45.650205, 9.6050019 45.6501891, 9.6050326 45.6501852, 9.6050651 45.650185, 9.6050975 45.6501867, 9.6051203 45.6501903, 9.605149 45.6501985, 9.6052786 45.6502426)",,,
25680400,,Via Bartolomeo Colleoni,unclassified,False,False,88.327,"LINESTRING (9.6052786 45.6502426, 9.6055566 45.6503822, 9.6062207 45.6506865)",,,
25680400,,Via Bartolomeo Colleoni,unclassified,False,True,52.942,"LINESTRING (9.6052786 45.6502426, 9.605036 45.6501207, 9.6047318 45.6499588)",,,
407309429,,Via Bartolomeo Colleoni,residential,False,False,37.048,"LINESTRING (9.6052786 45.6502426, 9.605149 45.6501985, 9.6051203 45.6501903, 9.6050975 45.6501867, 9.6050651 45.650185, 9.6050326 45.6501852, 9.6050019 45.6501891, 9.6049187 45.650205, 9.6048924 45.6502111, 9.6048652 45.6502186, 9.6048494 45.6502251, 9.6048336 45.6502341)",,,
649402126,,Viale Natale Betelli,tertiary,False,False,44.038999999999994,"LINESTRING (9.6016648 45.6481508, 9.6015389 45.6478278, 9.6015294 45.6478083, 9.6015194 45.6477901, 9.6015039 45.6477719)",,,
190455718,,Via Mario Buttaro,unclassified,False,False,74.108,"LINESTRING (9.599165 45.6477251, 9.5991805 45.6477687, 9.5992329 45.647867, 9.5992796 45.6479653, 9.5993166 45.6480485, 9.5994352 45.6483637)",,,
687996228,1,,unclassified,True,False,6.1739999999999995,"LINESTRING (9.599165 45.6477251, 9.5991522 45.6477271, 9.5991391 45.6477262, 9.5991271 45.6477222, 9.5991175 45.6477158, 9.5991115 45.6477075, 9.5991097 45.6476983)",roundabout,,
194479542,2,Viale Guglielmo Marconi,unclassified,False,True,73.032,"LINESTRING (9.5991895 45.6476954, 9.5993359 45.6476958, 9.600129 45.6476913)",,,
794462817,1,,unclassified,True,False,4.084,"LINESTRING (9.5991895 45.6476954, 9.5991891 45.6477046, 9.5991845 45.6477132, 9.5991761 45.6477203, 9.599165 45.6477251)",roundabout,,
687996226,2,Viale Guglielmo Marconi,unclassified,False,False,102.327,"LINESTRING (9.5991097 45.6476983, 9.5990168 45.6476994, 9.5982038 45.6477054, 9.5977934 45.6477012)",,,
793327613,1,,unclassified,True,False,4.136,"LINESTRING (9.5991097 45.6476983, 9.5991123 45.6476892, 9.599119 45.6476812, 9.5991291 45.6476751, 9.5991415 45.6476717)",roundabout,,
25762772,,Via Bachelet,unclassified,False,True,59.808,"LINESTRING (9.5980345 45.649254, 9.5987686 45.6490929)",,,
996861034,,,unclassified,False,True,54.228,"LINESTRING (9.5980345 45.649254, 9.5978265 45.6487885)",,,
25762772,,Via Bachelet,unclassified,False,False,36.425,"LINESTRING (9.5980345 45.649254, 9.5976265 45.6493444, 9.597588 45.6493534)",,,
996861034,,,unclassified,False,False,54.228,"LINESTRING (9.5978265 45.6487885, 9.5980345 45.649254)",,,
1018203621,,,unclassified,False,True,43.711,"LINESTRING (9.6038781 45.6508742, 9.6039472 45.6510293, 9.6039519 45.651044, 9.6039531 45.65106, 9.6039499 45.6510732, 9.6039397 45.6510927, 9.6039272 45.6511045, 9.6039121 45.6511145, 9.6038934 45.6511226, 9.6038702 45.6511285, 9.603728 45.6511575)",,,
1247253126,2,Viale Antonio Locatelli,tertiary,True,False,8.146,"LINESTRING (9.6064146 45.6467475, 9.6063997 45.6467677, 9.6063766 45.6467836, 9.6063401 45.6467948)",roundabout,,
382529520,,Viale Antonio Locatelli,tertiary,True,False,72.14699999999999,"LINESTRING (9.6063942 45.6466773, 9.6064453 45.6466795, 9.6064963 45.6466764, 9.6065287 45.6466698, 9.6068615 45.6466016, 9.6069636 45.6465772, 9.6070467 45.6465565, 9.6071338 45.6465348, 9.6072778 45.6464918)",,,
1247100353,2,Viale Antonio Locatelli,tertiary,True,False,8.294,"LINESTRING (9.6063942 45.6466773, 9.6064127 45.6466986, 9.6064198 45.6467229, 9.6064146 45.6467475)",roundabout,,
25620822,,Via Conte Ratti,residential,False,True,68.287,"LINESTRING (9.6063401 45.6467948, 9.6063458 45.6468185, 9.6063562 45.6468468, 9.6064571 45.6471211, 9.6065006 45.6472394, 9.606556 45.64739)",,,
1247100352,2,Viale Antonio Locatelli,tertiary,True,False,12.020999999999999,"LINESTRING (9.6063401 45.6467948, 9.6063154 45.6467969, 9.6062834 45.646793, 9.6062548 45.6467824, 9.6062323 45.646766, 9.6062182 45.6467456)",roundabout,,
194479534,2,Viale Antonio Locatelli,tertiary,False,False,208.596,"LINESTRING (9.6062182 45.6467456, 9.6060972 45.6467696, 9.6058882 45.6468104, 9.6057467 45.6468381, 9.603634 45.6472511)",,,
1206726754,2,Viale Antonio Locatelli,tertiary,True,False,11.977,"LINESTRING (9.6062182 45.6467456, 9.6062139 45.6467215, 9.6062214 45.6466978, 9.6062397 45.6466771, 9.6062668 45.6466619, 9.606281 45.6466584)",roundabout,,
561050369,,Via Bosco Frati,unclassified,False,True,59.907,"LINESTRING (9.606281 45.6466584, 9.6062703 45.6466309, 9.6062595 45.6466033, 9.6061924 45.6464311, 9.6060784 45.6461386)",,,
1206726754,2,Viale Antonio Locatelli,tertiary,True,False,9.638,"LINESTRING (9.606281 45.6466584, 9.6062996 45.6466539, 9.6063344 45.6466539, 9.6063672 45.6466621, 9.6063942 45.6466773)",roundabout,,
