osmid,oneway,lanes,name,highway,reversed,length,geometry,junction,ref,maxspeed,access,est_width
"[223682136, 224367675]",True,,"['Via Libertà', 'Piazza Filippo Turati']",residential,False,170.084,"LINESTRING (9.2154934 45.555985, 9.2155065 45.5559397, 9.2155149 45.5559134, 9.2155635 45.5557602, 9.215766 45.5552023, 9.2159184 45.5548339, 9.2159526 45.5547525, 9.2160028 45.5546338, 9.2160327 45.5545713, 9.2160685 45.5545105)",,,50,,
157241490,True,,Via Niccolò Copernico,unclassified,False,57.003,"LINESTRING (9.2183424 45.5604189, 9.2184072 45.5604786, 9.2183822 45.5606194, 9.2183981 45.5606966, 9.2184358 45.5607666, 9.2185369 45.5608908)",,,,,
319026536,False,,Via Umberto Giordano,residential,True,297.436,"LINESTRING (9.2183424 45.5604189, 9.2184439 45.5602015, 9.2187097 45.5596319, 9.2188572 45.5593158, 9.2189471 45.5591233, 9.2189766 45.55906, 9.2190381 45.5589303, 9.2190541 45.5588965, 9.2191925 45.5586047, 9.2192705 45.5582432, 9.2192547 45.5578434)",,,,,
875269400,False,,Via Umberto Giordano,residential,False,40.173,"LINESTRING (9.2183424 45.5604189, 9.2182517 45.5606019, 9.2182424 45.5606219, 9.2181728 45.5607601)",,,,,
32707903,True,,Via Monte Santo,residential,False,32.424,"LINESTRING (9.2104597 45.5583666, 9.2106061 45.5581976, 9.2106976 45.5581289)",,,,,
166265604,True,,,residential,False,9.722,"LINESTRING (9.2104597 45.5583666, 9.2105549 45.5583547, 9.2105826 45.5583583)",,,,,
10494666,True,,Via Monte Santo,residential,False,41.06,"LINESTRING (9.2105826 45.5583583, 9.210421 45.5586558, 9.2103973 45.558704)",,,,,
340126131,True,,Via Verbano,residential,False,104.551,"LINESTRING (9.2105826 45.5583583, 9.2106508 45.5583731, 9.2117359 45.5586484, 9.2118462 45.5586764)",,,,,
32695989,True,1,Via Primo Maggio,residential,False,40.595,"LINESTRING (9.2118462 45.5586764, 9.2118248 45.5587181, 9.2116932 45.5589754, 9.2116704 45.5590201)",,,,,
166265609,False,,Via Verbano,residential,True,48.872,"LINESTRING (9.2118462 45.5586764, 9.2119476 45.5587025, 9.2124354 45.558828)",,,,,
340126132,False,1,,unclassified,True,10.083,"LINESTRING (9.2103973 45.558704, 9.210268 45.5586988)",,,,,
340126130,True,,Via Monte Santo,residential,False,35.466,"LINESTRING (9.2103973 45.558704, 9.2102511 45.5589578, 9.2102097 45.5589926)",,,,,
875269401,True,,Via Niccolò Copernico,unclassified,False,83.816,"LINESTRING (9.2185369 45.5608908, 9.2190285 45.5611744, 9.2192093 45.5612712, 9.2193621 45.5613741)",,,,,
157241494,True,,Via Niccolò Copernico,unclassified,False,50.408,"LINESTRING (9.2186484 45.561108, 9.218516 45.5610806, 9.218434 45.5610304, 9.2183304 45.560997, 9.2182786 45.5609962, 9.2182322 45.5609991, 9.2181468 45.5610125, 9.2180513 45.5610344)",,,,,
875269402,True,2,Via Niccolò Copernico,unclassified,False,54.105999999999995,"LINESTRING (9.2186484 45.561108, 9.2182805 45.5608817, 9.2182488 45.5608566, 9.2181728 45.5607601)",,,,,
157241491,True,3,Via Niccolò Copernico,unclassified,False,64.169,"LINESTRING (9.2193621 45.5613741, 9.2190661 45.5613144, 9.2189053 45.5612639, 9.2186484 45.561108)",,,,,
32695989,True,1,Via Primo Maggio,residential,False,39.804,"LINESTRING (9.2116704 45.5590201, 9.2116502 45.5590646, 9.2115887 45.5591943, 9.2115699 45.5592315, 9.2115416 45.5592784, 9.2114891 45.5593542)",,,,,
166265611,False,,Via Benaco,residential,True,48.003,"LINESTRING (9.2116704 45.5590201, 9.2117228 45.5590349, 9.211766 45.559047, 9.2122487 45.5591697)",,,,,
190520307,True,,Via Benaco,residential,False,105.242,"LINESTRING (9.2116704 45.5590201, 9.2116078 45.5590015, 9.2104981 45.5587195, 9.2104607 45.5587131, 9.2103973 45.558704)",,,,,
24812440,False,1,Via Monte Santo,residential,False,11.829,"LINESTRING (9.2107719 45.5580248, 9.2108209 45.5579241)",,,,,
24812440,False,1,Via Monte Santo,residential,True,12.94,"LINESTRING (9.2107719 45.5580248, 9.2106976 45.5581289)",,,,,
166265593,False,,Via privata Carlo Forlanini,residential,False,61.022999999999996,"LINESTRING (9.2175837 45.555734, 9.2177695 45.5552935, 9.2178311 45.5552151)",,,,,
"[22958739, 224367676]",True,,"['Via Giosuè Carducci', 'Piazza Filippo Turati']",residential,False,158.348,"LINESTRING (9.2178311 45.5552151, 9.2177383 45.5551699, 9.2173683 45.5549895, 9.216982 45.554828, 9.2169117 45.5548024, 9.2168363 45.5547772, 9.2163949 45.5546232, 9.2162224 45.554563, 9.2160852 45.5545162, 9.2160685 45.5545105)",,,,,
166265593,False,,Via privata Carlo Forlanini,residential,True,61.022999999999996,"LINESTRING (9.2178311 45.5552151, 9.2177695 45.5552935, 9.2175837 45.555734)",,,,,
32695989,True,1,Via Primo Maggio,residential,False,40.17,"LINESTRING (9.2120249 45.5583375, 9.2119973 45.5583898, 9.2118655 45.5586398, 9.2118462 45.5586764)",,,,,
166265591,False,,Via Lario,residential,True,49.800000000000004,"LINESTRING (9.2120249 45.5583375, 9.2121184 45.5583613, 9.2126262 45.5584902)",,,,,
190520555,True,,Via Lario,residential,False,103.566,"LINESTRING (9.2120249 45.5583375, 9.2119483 45.5583184, 9.2108426 45.5580424, 9.2107719 45.5580248)",,,,,
24802945,True,1,Via Primo Maggio,residential,False,170.381,"LINESTRING (9.2109479 45.5608375, 9.2109731 45.5607612, 9.2109893 45.560712, 9.2110347 45.560582, 9.2114311 45.5594696, 9.2114502 45.5594103, 9.2114891 45.5593542)",,,,,
172802836,True,,Via Primo Maggio,residential,False,19.641,"LINESTRING (9.2109479 45.5608375, 9.2110114 45.5608151, 9.2110731 45.5608151, 9.2111356 45.5608374, 9.2111705 45.5608618)",,,,,
343020538,True,1,Via Primo Maggio,residential,False,39.615,"LINESTRING (9.2111705 45.5608618, 9.2110452 45.5612071)",,,,,
22958739,True,,Via Giosuè Carducci,residential,False,103.676,"LINESTRING (9.2189934 45.5558294, 9.2179306 45.5552677)",,,,,
173043026,False,,Viale Rinascita,residential,False,21.379,"LINESTRING (9.2189934 45.5558294, 9.2190162 45.556021)",,,,,
173043026,False,,Viale Rinascita,residential,True,9.67,"LINESTRING (9.2189934 45.5558294, 9.218982 45.5557428)",,,,,
173043026,False,,Viale Rinascita,residential,False,32.419,"LINESTRING (9.219061 45.556333, 9.2190723 45.5564118, 9.2191025 45.5566231)",,,,,
173043026,False,,Viale Rinascita,residential,True,34.868,"LINESTRING (9.219061 45.556333, 9.2190396 45.556184, 9.2190162 45.556021)",,,,,
173043026,False,,Viale Rinascita,residential,True,21.379,"LINESTRING (9.2190162 45.556021, 9.2189934 45.5558294)",,,,,
173043026,False,,Viale Rinascita,residential,False,34.868,"LINESTRING (9.2190162 45.556021, 9.2190396 45.556184, 9.219061 45.556333)",,,,,
173043107,True,,Piazza Andrea Costa,residential,False,70.60499999999999,"LINESTRING (9.2190162 45.556021, 9.2192004 45.556009, 9.2192474 45.5560059, 9.2195801 45.5559842, 9.2199191 45.5559621)",,,,,
173043026,False,,Viale Rinascita,residential,False,9.67,"LINESTRING (9.218982 45.5557428, 9.2189934 45.5558294)",,,,,
173043026,False,,Viale Rinascita,residential,True,126.126,"LINESTRING (9.218982 45.5557428, 9.2189708 45.5556579, 9.2188388 45.5546641, 9.2188321 45.5546134)",,,,,
173043198,True,,Via Franco Ghezzi,residential,False,69.631,"LINESTRING (9.218982 45.5557428, 9.2191325 45.5557317, 9.2195385 45.5557019, 9.2198714 45.5556774)",,,,,
173043026,False,,Viale Rinascita,residential,True,9.882,"LINESTRING (9.2188321 45.5546134, 9.2188191 45.554525)",,,,,
173043026,False,,Viale Rinascita,residential,False,126.126,"LINESTRING (9.2188321 45.5546134, 9.2188388 45.5546641, 9.2189708 45.5556579, 9.218982 45.5557428)",,,,,
22958739,True,,Via Giosuè Carducci,residential,False,9.707,"LINESTRING (9.2179306 45.5552677, 9.2178311 45.5552151)",,,,,
173043331,True,,Via Alcide De Gasperi,residential,False,145.44000000000003,"LINESTRING (9.2179306 45.5552677, 9.2179664 45.5552268, 9.218008 45.5551792, 9.2180013 45.5551059, 9.2179208 45.5546627, 9.2179316 45.5546176, 9.2179865 45.5545819, 9.2187057 45.5545328, 9.2187433 45.5545302, 9.2188191 45.554525)",,,,,
173043026,False,,Viale Rinascita,residential,False,9.882,"LINESTRING (9.2188191 45.554525, 9.2188321 45.5546134)",,,,,
173043026,False,,Viale Rinascita,residential,False,111.622,"LINESTRING (9.2191025 45.5566231, 9.2191106 45.5566792, 9.2192304 45.557513, 9.219246 45.5576219)",,,,,
173043026,False,,Viale Rinascita,residential,True,32.419,"LINESTRING (9.2191025 45.5566231, 9.2190723 45.5564118, 9.219061 45.556333)",,,,,
173043497,True,,Via Pietro Meroni,residential,False,54.409000000000006,"LINESTRING (9.2191025 45.5566231, 9.219249 45.5566137, 9.2196706 45.5565866, 9.2197984 45.5565784)",,,,,
173043497,True,,Via Pietro Meroni,residential,False,49.67100000000001,"LINESTRING (9.2197984 45.5565784, 9.2200056 45.5565656, 9.2203536 45.5565442, 9.2204339 45.5565392)",,,,,
173045105,False,,Vicolo Arconati,residential,False,36.774,"LINESTRING (9.2117839 45.5566854, 9.2119255 45.5563699)",,,,,
157120511,True,1,Via Giuseppe Garibaldi,residential,False,88.55,"LINESTRING (9.2120002 45.556117, 9.2120364 45.5561109, 9.212221 45.5561347, 9.2126797 45.556203, 9.2129909 45.5562533, 9.213072 45.5562564, 9.2131148 45.5562562)",,,,,
173045105,False,,Vicolo Arconati,residential,True,29.183,"LINESTRING (9.2120002 45.556117, 9.2120071 45.5561509, 9.2120095 45.556182, 9.2119993 45.5562152, 9.2119255 45.5563699)",,,,,
22958949,True,1,Via Quattro Novembre,residential,False,135.05200000000002,"LINESTRING (9.2129434 45.5566125, 9.2124049 45.5576251, 9.2123776 45.5576795, 9.2123321 45.5577489)",,,,,
173045105,False,,Vicolo Arconati,residential,True,36.774,"LINESTRING (9.2119255 45.5563699, 9.2117839 45.5566854)",,,,,
173045266,True,,Vicolo Quattro Novembre,residential,False,83.718,"LINESTRING (9.2119255 45.5563699, 9.2129434 45.5566125)",,,,,
173045105,False,,Vicolo Arconati,residential,False,29.183,"LINESTRING (9.2119255 45.5563699, 9.2119993 45.5562152, 9.2120095 45.556182, 9.2120071 45.5561509, 9.2120002 45.556117)",,,,,
32680630,True,1,Via Giuseppe Garibaldi,residential,False,90.176,"LINESTRING (9.2089227 45.5558683, 9.20931 45.555981, 9.2095542 45.5560298, 9.2100335 45.5560808)",,,,,
173045545,True,1,Via Clemente Sala,residential,False,157.493,"LINESTRING (9.2089227 45.5558683, 9.2089352 45.5558361, 9.2089631 45.5557643, 9.2091929 45.5551735, 9.2094589 45.5545026)",,,50,,
166265609,False,,Via Verbano,residential,False,48.872,"LINESTRING (9.2124354 45.558828, 9.2119476 45.5587025, 9.2118462 45.5586764)",,,,,
166265611,False,,Via Benaco,residential,False,48.003,"LINESTRING (9.2122487 45.5591697, 9.211766 45.559047, 9.2117228 45.5590349, 9.2116704 45.5590201)",,,,,
166265591,False,,Via Lario,residential,False,49.800000000000004,"LINESTRING (9.2126262 45.5584902, 9.2121184 45.5583613, 9.2120249 45.5583375)",,,,,
199918100,True,1,Via Monte Grappa,unclassified,False,29.268,"LINESTRING (9.2168769 45.5627939, 9.2169793 45.5628151, 9.2170378 45.5628147, 9.2170786 45.5628161, 9.2171349 45.5627945, 9.2171688 45.5627834, 9.2172208 45.5627525)",,,,,
875269406,True,1,Via Monte Grappa,unclassified,False,25.417,"LINESTRING (9.2168769 45.5627939, 9.2170299 45.5628953, 9.2171299 45.5629362)",,,,,
875269404,False,,Via Umberto Giordano,residential,False,21.625,"LINESTRING (9.2172208 45.5627525, 9.2171726 45.5628574, 9.2171299 45.5629362)",,,,,
"[875269403, 875269405]",False,,Via Umberto Giordano,residential,True,150.393,"LINESTRING (9.2172208 45.5627525, 9.2172415 45.5627113, 9.2175797 45.5620391, 9.2175905 45.5620176, 9.2178458 45.5614728)",,,,,
339960537,False,,Via Francesco Guardi,residential,False,126.148,"LINESTRING (9.2109433 45.5624128, 9.2123248 45.5626721, 9.2125084 45.5627066)",,,,,
339960537,False,,Via Francesco Guardi,residential,True,39.586999999999996,"LINESTRING (9.2109433 45.5624128, 9.2105276 45.5623393, 9.2104503 45.5623256)",,,,,
157098008,False,,Via Risorgimento,residential,False,16.98,"LINESTRING (9.2123298 45.5630259, 9.2124093 45.5628837)",,SP131,,,
22964282,False,,Vicolo Stretto,residential,False,92.208,"LINESTRING (9.2135469 45.5571871, 9.2135596 45.5571748, 9.2135692 45.5571694, 9.2136371 45.5570183, 9.213887 45.5564528, 9.2139057 45.5563993)",,,,,
223699398,False,,Vicolo Stallazzo,residential,False,46.998999999999995,"LINESTRING (9.214488 45.5565477, 9.2144387 45.5566258, 9.2144303 45.5566412, 9.2142669 45.5569409)",,,,,
223699401,False,,Piazza Antonio Gramsci,residential,True,48.278999999999996,"LINESTRING (9.214488 45.5565477, 9.2142426 45.5564769, 9.2139057 45.5563993)",,,,,
342853448,False,,Via Martiri di Belfiore,residential,False,66.73400000000001,"LINESTRING (9.214488 45.5565477, 9.2146405 45.5566241, 9.2148019 45.556683, 9.2149999 45.5567385, 9.2152088 45.5567907, 9.2152408 45.556797, 9.2152595 45.5568003)",,,,,
223699398,False,,Vicolo Stallazzo,residential,True,46.998999999999995,"LINESTRING (9.2142669 45.5569409, 9.2144303 45.5566412, 9.2144387 45.5566258, 9.214488 45.5565477)",,,,,
144391017,False,,Via Giovanni Frova,residential,False,75.479,"LINESTRING (9.2149408 45.5574817, 9.2150431 45.5572783, 9.2150831 45.5571978, 9.2151483 45.5570629, 9.2152109 45.5569232, 9.2152461 45.5568376)",,,50,,
"[144391017, 144390767, 157018145]",False,,"['Via Risorgimento', 'Piazza Natale Confalonieri', 'Via Giovanni Frova']",residential,True,283.60499999999996,"LINESTRING (9.2149408 45.5574817, 9.2148252 45.5577134, 9.2146401 45.5580758, 9.2145765 45.5581986, 9.2145682 45.5582151, 9.2144907 45.5583757, 9.2143228 45.5587237, 9.214113 45.5591879, 9.2140736 45.5592741, 9.2138475 45.5597691, 9.2137973 45.5599027)",,,50,,
224333935,False,,Vicolo del Gallo,residential,False,66.032,"LINESTRING (9.2149408 45.5574817, 9.2149201 45.5574771, 9.2148577 45.5574627, 9.214751 45.5574377, 9.214572 45.5573915, 9.2145065 45.5573746, 9.2142237 45.5573183, 9.2141332 45.5573016)",,,,,
224333935,False,,Vicolo del Gallo,residential,True,66.032,"LINESTRING (9.2141332 45.5573016, 9.2142237 45.5573183, 9.2145065 45.5573746, 9.214572 45.5573915, 9.214751 45.5574377, 9.2148577 45.5574627, 9.2149201 45.5574771, 9.2149408 45.5574817)",,,,,
144391015,True,,Via Libertà,residential,False,4.277,"LINESTRING (9.2152595 45.5568003, 9.2152461 45.5568376)",,,50,yes,
342853448,False,,Via Martiri di Belfiore,residential,True,66.734,"LINESTRING (9.2152595 45.5568003, 9.2152408 45.556797, 9.2152088 45.5567907, 9.2149999 45.5567385, 9.2148019 45.556683, 9.2146405 45.5566241, 9.214488 45.5565477)",,,,,
238067540,True,,Via privata Antonio Canova,residential,False,62.328,"LINESTRING (9.2096279 45.5615735, 9.2094163 45.5621141)",,,,permissive,
24812292,True,,Via Giovanni Pascoli,residential,False,43.989,"LINESTRING (9.2096279 45.5615735, 9.2091736 45.5614722, 9.2090895 45.5614535)",,,,,
339960537,False,,Via Francesco Guardi,residential,True,52.777,"LINESTRING (9.2094163 45.5621141, 9.2087639 45.5619851)",,,,,
339960537,False,,Via Francesco Guardi,residential,False,83.864,"LINESTRING (9.2094163 45.5621141, 9.2103644 45.562308, 9.2104503 45.5623256)",,,,,
89356074,True,1,Via Monte Grappa,residential,False,20.65,"LINESTRING (9.2155868 45.5610759, 9.2155256 45.5612566)",,,,,
248236296,False,,Via Ada Negri,residential,False,181.368,"LINESTRING (9.2155868 45.5610759, 9.2156336 45.5610834, 9.2157339 45.5611006, 9.2157673 45.5611047, 9.2166786 45.56125, 9.2176162 45.561429, 9.2178458 45.5614728)",,,,,
875269403,False,,Via Umberto Giordano,residential,True,51.306,"LINESTRING (9.2178458 45.5614728, 9.2180513 45.5610344)",,,,,
248236296,False,,Via Ada Negri,residential,True,181.36799999999997,"LINESTRING (9.2178458 45.5614728, 9.2176162 45.561429, 9.2166786 45.56125, 9.2157673 45.5611047, 9.2157339 45.5611006, 9.2156336 45.5610834, 9.2155868 45.5610759)",,,,,
"[875269403, 875269405]",False,,Via Umberto Giordano,residential,False,150.393,"LINESTRING (9.2178458 45.5614728, 9.2175905 45.5620176, 9.2175797 45.5620391, 9.2172415 45.5627113, 9.2172208 45.5627525)",,,,,
319026539,False,,,residential,True,31.874,"LINESTRING (9.2198714 45.5556774, 9.2199191 45.5559621)",,,,,
319026539,False,,,residential,False,31.874,"LINESTRING (9.2199191 45.5559621, 9.2198714 45.5556774)",,,,,
156888742,False,2,Via per Robecco,unclassified,False,18.846,"LINESTRING (9.2197142 45.5577119, 9.2199466 45.5577593)",,,,,
156888742,False,2,Via per Robecco,unclassified,True,37.818,"LINESTRING (9.2197142 45.5577119, 9.21935 45.5576377, 9.219246 45.5576219)",,,,,
319026535,True,,Via per Robecco,unclassified,False,39.608999999999995,"LINESTRING (9.2197142 45.5577119, 9.2195846 45.5577219, 9.2194517 45.5577462, 9.2193562 45.5577933, 9.2192547 45.5578434)",,,,,
157028681,False,,Via Umberto Giordano,residential,True,24.639000000000003,"LINESTRING (9.2192547 45.5578434, 9.2192494 45.5577092, 9.219246 45.5576219)",,,,,
319026536,False,,Via Umberto Giordano,residential,False,297.43600000000004,"LINESTRING (9.2192547 45.5578434, 9.2192705 45.5582432, 9.2191925 45.5586047, 9.2190541 45.5588965, 9.2190381 45.5589303, 9.2189766 45.55906, 9.2189471 45.5591233, 9.2188572 45.5593158, 9.2187097 45.5596319, 9.2184439 45.5602015, 9.2183424 45.5604189)",,,,,
22964282,False,,Vicolo Stretto,residential,True,92.20800000000001,"LINESTRING (9.2139057 45.5563993, 9.213887 45.5564528, 9.2136371 45.5570183, 9.2135692 45.5571694, 9.2135596 45.5571748, 9.2135469 45.5571871)",,,,,
223699401,False,,Piazza Antonio Gramsci,residential,False,48.278999999999996,"LINESTRING (9.2139057 45.5563993, 9.2142426 45.5564769, 9.214488 45.5565477)",,,,,
223699401,False,,Piazza Antonio Gramsci,residential,True,63.623,"LINESTRING (9.2139057 45.5563993, 9.2131571 45.5562604, 9.2131148 45.5562562)",,,,,
339960538,True,1,Via Monte Santo,residential,False,22.726,"LINESTRING (9.2087309 45.561809, 9.2086202 45.5619187, 9.2085354 45.5619559)",,,,,
339960539,True,1,Via Monte Santo,residential,False,20.137999999999998,"LINESTRING (9.2087309 45.561809, 9.2087253 45.5619136, 9.2087639 45.5619851)",,,,,
339960537,False,,Via Francesco Guardi,residential,False,52.777,"LINESTRING (9.2087639 45.5619851, 9.2094163 45.5621141)",,,,,
24802815,False,,Via Francesco Guardi,residential,True,18.149,"LINESTRING (9.2087639 45.5619851, 9.2086364 45.5619618, 9.2085354 45.5619559)",,,,,
157098008,False,,Via Risorgimento,residential,False,21.15,"LINESTRING (9.2124093 45.5628837, 9.2125084 45.5627066)",,SP131,,,
157098008,False,,Via Risorgimento,residential,True,16.98,"LINESTRING (9.2124093 45.5628837, 9.2123298 45.5630259)",,SP131,,,
342545196,False,,Via privata Gabriele D'Annunzio,residential,False,48.481,"LINESTRING (9.2124093 45.5628837, 9.2124501 45.5628933, 9.2129996 45.5630226)",,,,permissive,
342545196,False,,Via privata Gabriele D'Annunzio,residential,True,48.481,"LINESTRING (9.2129996 45.5630226, 9.2124501 45.5628933, 9.2124093 45.5628837)",,,,permissive,
89356074,True,1,Via Monte Grappa,residential,False,44.673,"LINESTRING (9.2156961 45.5606815, 9.2155868 45.5610759)",,,,,
345046707,False,,Via Monte Grappa,residential,False,57.882000000000005,"LINESTRING (9.2156961 45.5606815, 9.2157512 45.5606948, 9.2163992 45.5608507)",,,,,
345046707,False,,Via Monte Grappa,residential,True,57.882000000000005,"LINESTRING (9.2163992 45.5608507, 9.2157512 45.5606948, 9.2156961 45.5606815)",,,,,
345130009,False,,Via Pasquale Sottocorno,residential,True,95.00699999999999,"LINESTRING (9.211753 45.5551354, 9.2123015 45.5553132, 9.2123547 45.5553103, 9.212673 45.5550517, 9.2127219 45.555012)",,,,,
345535550,False,,Vicolo Fiume,residential,True,36.111,"LINESTRING (9.2165553 45.5565806, 9.2166869 45.5563174, 9.2167086 45.5562741)",,,,,
32707905,True,2,Via Monte Santo,residential,False,214.048,"LINESTRING (9.2101957 45.5590749, 9.210192 45.5591383, 9.2098687 45.5600607, 9.2098303 45.5601782, 9.209568 45.5609478)",,,,,
1069978278,True,2,Via Monte Ortigara,unclassified,False,7.463,"LINESTRING (9.2101957 45.5590749, 9.210147 45.5590834, 9.2101048 45.5590712)",roundabout,,,,
1069978276,True,2,Via Monte Ortigara,unclassified,False,6.464,"LINESTRING (9.2102097 45.5589926, 9.2102291 45.5590182, 9.2102266 45.5590473)",roundabout,,,,
1069978278,True,2,Via Monte Ortigara,unclassified,False,7.098,"LINESTRING (9.2101048 45.5590712, 9.2100798 45.5590445, 9.2100808 45.5590126)",roundabout,,,,
1069978275,True,2,Via Monte Ortigara,unclassified,False,7.022,"LINESTRING (9.2100808 45.5590126, 9.2101175 45.5589822, 9.2101499 45.5589767)",roundabout,,,,
1069978276,True,2,Via Monte Ortigara,unclassified,False,4.98,"LINESTRING (9.2101499 45.5589767, 9.2102097 45.5589926)",roundabout,,,,
32707903,True,,Via Monte Santo,residential,False,32.934,"LINESTRING (9.2101499 45.5589767, 9.2101368 45.5589372, 9.2101937 45.5588219, 9.210268 45.5586988)",,,,,
"[134012768, 342853449]",True,,"['Piazza Antonio Gramsci', 'Via Martiri di Fossoli']",residential,False,164.35100000000003,"LINESTRING (9.2134329 45.5556651, 9.2134597 45.555667, 9.2135665 45.5556854, 9.2143298 45.5558096, 9.2147968 45.5558802, 9.2154226 45.5559756, 9.2154763 45.5559829, 9.2154934 45.555985)",,,,,
1087067007,False,,Via Camillo Benso Conte di Cavour,residential,False,10.937,"LINESTRING (9.2134329 45.5556651, 9.2134265 45.5556419, 9.213427 45.5556065, 9.2134316 45.5555673)",,,,,
224367677,True,,Via Camillo Benso Conte di Cavour,residential,False,86.492,"LINESTRING (9.2134316 45.5555673, 9.2134152 45.5555339, 9.2133745 45.5555098, 9.2132975 45.5554781, 9.2130556 45.5553928, 9.2129089 45.5552915, 9.2128207 45.555168, 9.2127219 45.555012)",,,,,
1087067007,False,,Via Camillo Benso Conte di Cavour,residential,True,10.936999999999998,"LINESTRING (9.2134316 45.5555673, 9.213427 45.5556065, 9.2134265 45.5556419, 9.2134329 45.5556651)",,,,,
