osmid,lanes,name,highway,maxspeed,junction,oneway,reversed,length,geometry,access,bridge
41223586,,Piazza Medaglie d'Oro,residential,,,False,False,19.322,"LINESTRING (8.4475812 45.1344473, 8.4475651 45.1343834, 8.4475352 45.1342766)",,
41223587,,Via Niccolò Musso,residential,,,True,False,105.51899999999999,"LINESTRING (8.4475812 45.1344473, 8.4476784 45.1344373, 8.4489124 45.1343108)",,
41223588,,Via Martino Spanzotto,residential,,,True,False,66.045,"LINESTRING (8.4489124 45.1343108, 8.4487985 45.1337223)",,
211086836,,Piazza San Francesco d'Assisi,residential,,,True,False,89.08800000000001,"LINESTRING (8.4489124 45.1343108, 8.4489966 45.1343013, 8.449455 45.1342493, 8.4499142 45.1341972, 8.4500337 45.1341836)",,
41223588,,Via Martino Spanzotto,residential,,,True,False,71.958,"LINESTRING (8.4487985 45.1337223, 8.4486675 45.1330818)",,
41223589,,Via Alessandro Savio,residential,,,True,False,86.522,"LINESTRING (8.4487985 45.1337223, 8.4477077 45.1338377)",,
45824305,,Corso Luigi Manacorda,secondary,,,True,False,12.066,"LINESTRING (8.4477077 45.1338377, 8.4476093 45.1339211)",,
344211340,,Via Sant'Anna,secondary,,,False,True,77.351,"LINESTRING (8.4451634 45.1340965, 8.4455431 45.1347385)",,
344211340,,Via Sant'Anna,secondary,,,False,False,69.887,"LINESTRING (8.4451634 45.1340965, 8.4449076 45.1337085, 8.444784 45.1335624, 8.4447494 45.1335442)",,
41646407,,Via Ascanio Sobrero,residential,,,False,False,62.158,"LINESTRING (8.4500337 45.1341836, 8.4499141 45.133631)",,
41646405,,Piazza San Francesco d'Assisi,residential,,,True,False,175.838,"LINESTRING (8.4500337 45.1341836, 8.4500471 45.1342479, 8.4501482 45.1348907, 8.4501624 45.1349551, 8.450049 45.1349681, 8.4496286 45.1349914, 8.4495012 45.1349984, 8.4491214 45.1350195, 8.4490267 45.1350247)",,
41689866,,Via Paolo Onorato Vigliani,residential,,,True,False,19.04,"LINESTRING (8.4490267 45.1350247, 8.4488196 45.135114)",,
41646405,,Piazza San Francesco d'Assisi,residential,,,True,False,79.887,"LINESTRING (8.4490267 45.1350247, 8.4490175 45.1349673, 8.4489235 45.1343798, 8.4489124 45.1343108)",,
41646410,,Piazza Martiri della Libertà,secondary,,roundabout,True,False,5.509,"LINESTRING (8.4494935 45.1323934, 8.4494585 45.1323956, 8.4494238 45.1323919)",,
207713307,,Piazza Martiri della Libertà,residential,,,False,True,17.778,"LINESTRING (8.4494935 45.1323934, 8.4495523 45.1324876, 8.4495849 45.1325397)",,
41223589,,Via Alessandro Savio,residential,,,True,False,88.062,"LINESTRING (8.4499106 45.1336141, 8.4487985 45.1337223)",,
211086837,,Via Ascanio Sobrero,residential,,,False,False,73.627,"LINESTRING (8.4499106 45.1336141, 8.449782 45.1329582)",,
211086837,,Via Ascanio Sobrero,residential,,,False,True,1.899,"LINESTRING (8.4499106 45.1336141, 8.4499141 45.133631)",,
41646408,,Via Francesco Bonardi,residential,,,True,False,88.5,"LINESTRING (8.4486675 45.1330818, 8.449782 45.1329582)",,
45824307,,Via Giovanni Celoria,residential,,,False,False,12.851,"LINESTRING (8.4486675 45.1330818, 8.4485054 45.1330985)",,
50414805,,Piazza Martiri della Libertà,residential,,,False,False,49.036,"LINESTRING (8.449782 45.1329582, 8.4495849 45.1325397)",,
211086837,,Via Ascanio Sobrero,residential,,,False,True,73.627,"LINESTRING (8.449782 45.1329582, 8.4499106 45.1336141)",,
41646410,,Piazza Martiri della Libertà,secondary,,roundabout,True,False,11.629999999999999,"LINESTRING (8.4496011 45.1323273, 8.4495767 45.1323576, 8.4495394 45.1323805, 8.4494935 45.1323934)",,
41646415,,Piazza Martiri della Libertà,secondary,,,True,False,26.454,"LINESTRING (8.4495098 45.132194, 8.4498014 45.1320745)",,
41646410,,Piazza Martiri della Libertà,secondary,,roundabout,True,False,18.256999999999998,"LINESTRING (8.4495098 45.132194, 8.449551 45.1322093, 8.4495834 45.1322329, 8.4496036 45.1322625, 8.4496097 45.132295, 8.4496011 45.1323273)",,
41646410,,Piazza Martiri della Libertà,secondary,,roundabout,True,False,11.723,"LINESTRING (8.4493175 45.1322788, 8.4493322 45.1322452, 8.449362 45.1322171, 8.4494034 45.1321975)",,
45824305,,Corso Luigi Manacorda,secondary,,,True,False,13.127,"LINESTRING (8.4494238 45.1323919, 8.4493068 45.1324763)",,
41646410,,Piazza Martiri della Libertà,secondary,,roundabout,True,False,16.396,"LINESTRING (8.4494238 45.1323919, 8.4493855 45.13238, 8.4493535 45.132361, 8.4493304 45.1323364, 8.4493181 45.1323083, 8.4493175 45.1322788)",,
50414805,,Piazza Martiri della Libertà,residential,,,False,True,49.036,"LINESTRING (8.4495849 45.1325397, 8.449782 45.1329582)",,
41646412,,Piazza Martiri della Libertà,residential,,,True,False,23.549999999999997,"LINESTRING (8.4495849 45.1325397, 8.4495067 45.1325069, 8.4494521 45.132484, 8.4493068 45.1324763)",,
207713307,,Piazza Martiri della Libertà,residential,,,False,False,17.778,"LINESTRING (8.4495849 45.1325397, 8.4495523 45.1324876, 8.4494935 45.1323934)",,
41646414,,Piazza Martiri della Libertà,secondary,,roundabout,True,False,18.18,"LINESTRING (8.4504615 45.1319763, 8.4504206 45.1319609, 8.4503888 45.1319371, 8.4503694 45.1319074, 8.4503644 45.1318749, 8.4503745 45.131843)",,
41646416,,Piazza Martiri della Libertà,secondary,,,True,False,33.270999999999994,"LINESTRING (8.4504615 45.1319763, 8.4503391 45.1320395, 8.4501217 45.1321284, 8.4501034 45.1321359)",,
41646414,,Piazza Martiri della Libertà,secondary,,roundabout,True,False,9.745000000000001,"LINESTRING (8.4503745 45.131843, 8.4503952 45.1318177, 8.4504254 45.1317977, 8.4504624 45.1317846)",,
41646414,,Piazza Martiri della Libertà,secondary,,roundabout,True,False,15.163999999999998,"LINESTRING (8.4505999 45.1318033, 8.450631 45.1318294, 8.450648 45.1318613, 8.4506491 45.1318954, 8.4506341 45.1319278)",,
5407243,,Piazza Martiri della Libertà,residential,,,False,False,38.536,"LINESTRING (8.4505316 45.1319801, 8.4505178 45.1320803, 8.4504948 45.1322475, 8.4504931 45.1323254)",,
41646414,,Piazza Martiri della Libertà,secondary,,roundabout,True,False,5.558,"LINESTRING (8.4505316 45.1319801, 8.4504962 45.1319813, 8.4504615 45.1319763)",,
60417625,,Via Vincenzo Luparia,residential,,,True,False,9.65,"LINESTRING (8.4494034 45.1321975, 8.4493919 45.1321111)",,
41646410,,Piazza Martiri della Libertà,secondary,,roundabout,True,False,8.529,"LINESTRING (8.4494034 45.1321975, 8.4494381 45.1321901, 8.4494743 45.1321889, 8.4495098 45.132194)",,
83017304,,Via Paolo Onorato Vigliani,residential,,,True,False,29.033,"LINESTRING (8.4477591 45.1354128, 8.4477321 45.1351524)",,
60111883,,Vicolo Baluardo Sant'Anna,residential,,,False,False,47.50599999999999,"LINESTRING (8.4477591 45.1354128, 8.4473854 45.1354578, 8.4472913 45.1354888, 8.4472254 45.1355618)",,
41123287,,Corso Luigi Manacorda,secondary,,,False,False,23.053,"LINESTRING (8.4473852 45.1339315, 8.4471781 45.1340786)",,
41123298,,Piazza Medaglie d'Oro,secondary,,roundabout,True,False,5.874,"LINESTRING (8.4473852 45.1339315, 8.4473825 45.1339089, 8.4473931 45.1338797)",,
42051310,,Via Alessandro Oddone,residential,,,False,False,108.78399999999999,"LINESTRING (8.4558562 45.1343311, 8.4558677 45.134385, 8.4558927 45.1345023, 8.4560618 45.1352986)",,
60132585,,Via Cavour,residential,,,True,False,170.262,"LINESTRING (8.4558562 45.1343311, 8.4547592 45.1344232, 8.4546692 45.1344436, 8.4540883 45.134575, 8.4537443 45.1346528)",,
80415163,2,Viale Piave,tertiary,,,False,True,96.92099999999999,"LINESTRING (8.4558562 45.1343311, 8.4558427 45.1342626, 8.4558259 45.1341774, 8.4557318 45.1336991, 8.4557405 45.1336713, 8.4557854 45.1335274, 8.455803 45.133471)",,
42051305,,Viale San Martino,secondary,,,False,False,75.293,"LINESTRING (8.4522059 45.1406892, 8.4523576 45.140666, 8.4525718 45.1406341, 8.4527895 45.1406016, 8.4531456 45.1405509)",,
1172139879,,Piazza Venezia,secondary,,roundabout,True,False,17.287,"LINESTRING (8.4522059 45.1406892, 8.4522112 45.1407083, 8.4522076 45.1407276, 8.4521957 45.1407451, 8.4521765 45.140759, 8.4521521 45.140768, 8.4521249 45.1407711, 8.4520977 45.140768, 8.4520733 45.140759)",,
42051303,,Piazza Venezia,secondary,,roundabout,True,False,19.122,"LINESTRING (8.4520733 45.140759, 8.4520543 45.1407454, 8.4520424 45.1407282, 8.4520385 45.1407093, 8.4520431 45.1406905, 8.4520558 45.1406736, 8.4520753 45.1406603, 8.4520996 45.1406519, 8.4521265 45.1406493, 8.4521531 45.1406526)",,
131503534,,Viale San Martino,secondary,,,False,False,89.4,"LINESTRING (8.4550359 45.1404507, 8.4553324 45.1404155, 8.4556601 45.1402872, 8.4560773 45.1401434)",,
131503534,,Viale San Martino,secondary,,,False,True,149.94299999999998,"LINESTRING (8.4550359 45.1404507, 8.4545466 45.1404153, 8.454305 45.1404064, 8.454104 45.1404217, 8.4535206 45.1405007, 8.4532069 45.1405422, 8.4531456 45.1405509)",,
42051325,,Piazza Venezia,unclassified,,,False,False,40.974,"LINESTRING (8.4528168 45.1403164, 8.452296 45.1403452)",,
42051325,,Piazza Venezia,unclassified,,,False,True,40.974,"LINESTRING (8.452296 45.1403452, 8.4528168 45.1403164)",,
42051325,,Piazza Venezia,unclassified,,,False,False,38.268,"LINESTRING (8.452296 45.1403452, 8.4522199 45.1403791, 8.4521749 45.1404523, 8.4521676 45.1405198, 8.4521531 45.1406526)",,
42051303,,Piazza Venezia,secondary,,roundabout,True,False,5.98,"LINESTRING (8.4521531 45.1406526, 8.4521757 45.1406609, 8.4521938 45.1406735, 8.4522059 45.1406892)",,
42051325,,Piazza Venezia,unclassified,,,False,True,38.268,"LINESTRING (8.4521531 45.1406526, 8.4521676 45.1405198, 8.4521749 45.1404523, 8.4522199 45.1403791, 8.452296 45.1403452)",,
53819780,,Via Giovanni Celoria,residential,,,False,False,114.656,"LINESTRING (8.4448877 45.1334324, 8.4463384 45.1333065)",,
346191993,2,Via Sant'Anna,primary,,,False,False,14.562,"LINESTRING (8.4447494 45.1335442, 8.444727 45.1334142)",,
"[1113304082, 80429246]",2,Via Beato Monsignor Luigi Novarese,primary,,,False,True,124.833,"LINESTRING (8.4447494 45.1335442, 8.4445837 45.1336418, 8.4445197 45.1337071, 8.4444382 45.1338311, 8.4443949 45.1339237, 8.4443598 45.1341132, 8.4443508 45.1341985, 8.4443465 45.1342474, 8.4443388 45.1344528, 8.444374 45.134576)",,
344211340,,Via Sant'Anna,secondary,,,False,True,69.887,"LINESTRING (8.4447494 45.1335442, 8.444784 45.1335624, 8.4449076 45.1337085, 8.4451634 45.1340965)",,
346191990,,Via Giacomo Matteotti,residential,,,False,True,88.721,"LINESTRING (8.4469719 45.1318958, 8.4462813 45.1323776, 8.4461681 45.1324571)",,
53819780,,Via Giovanni Celoria,residential,,,False,True,71.257,"LINESTRING (8.4482302 45.1331277, 8.4473304 45.1332156)",,
45824306,,Corso Luigi Manacorda,secondary,,,True,False,48.18599999999999,"LINESTRING (8.4482302 45.1331277, 8.4483522 45.1330214, 8.4486169 45.132791)",,
41123298,,Piazza Medaglie d'Oro,secondary,,roundabout,True,False,4.337,"LINESTRING (8.4474472 45.1338413, 8.4475014 45.1338336)",,
42472306,,Via Giovanni Canna,residential,,,True,False,70.185,"LINESTRING (8.4474472 45.1338413, 8.4474319 45.1337829, 8.4473304 45.1332156)",,
42472306,,Via Giovanni Canna,residential,,,True,False,96.942,"LINESTRING (8.4473304 45.1332156, 8.4471581 45.1323523)",,
53819780,,Via Giovanni Celoria,residential,,,False,False,71.257,"LINESTRING (8.4473304 45.1332156, 8.4482302 45.1331277)",,
53819780,,Via Giovanni Celoria,residential,,,False,True,78.47,"LINESTRING (8.4473304 45.1332156, 8.4463384 45.1333065)",,
