osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,access,junction
136735884,,Via Generale Tellini,residential,True,False,105.934,"LINESTRING (10.5280813 42.9264478, 10.5283447 42.9268818, 10.5285983 42.927322)",,,
136735886,,Via Generale Tellini,residential,False,False,25.934,"LINESTRING (10.5285983 42.927322, 10.5287201 42.9275375)",,,
94843261,,Via Giuseppe Mazzini,residential,False,False,20.507,"LINESTRING (10.5254478 42.9218929, 10.5253577 42.9219589, 10.5253184 42.9219819, 10.5252556 42.9220107)",,no,
94843261,,Via Giuseppe Mazzini,residential,False,True,32.274,"LINESTRING (10.5254478 42.9218929, 10.5256649 42.9217261, 10.5257355 42.921696)",,no,
"[916504209, 162797465]",,"['Via del Fossato', 'Via della Marina']",residential,True,False,84.49499999999999,"LINESTRING (10.5254478 42.9218929, 10.5255367 42.921964, 10.5256433 42.9220464, 10.5255844 42.9221417, 10.5255569 42.9222185, 10.5255421 42.922297, 10.5255418 42.9223186, 10.5255412 42.9223579, 10.5255523 42.9224046, 10.5256068 42.9225785)",,no,
162797465,,Via della Marina,residential,True,False,11.597,"LINESTRING (10.5256068 42.9225785, 10.5255872 42.9226818)",,no,
185758922,,Via Borgo Alla Noce,residential,False,False,21.266,"LINESTRING (10.5256068 42.9225785, 10.5257574 42.922566, 10.5258663 42.9225751)",,no,
94843261,,Via Giuseppe Mazzini,residential,False,False,89.285,"LINESTRING (10.5252556 42.9220107, 10.5250772 42.9220533, 10.5246512 42.9221918, 10.5244295 42.9222565, 10.5242312 42.9222919)",,no,
94843261,,Via Giuseppe Mazzini,residential,False,True,20.506999999999998,"LINESTRING (10.5252556 42.9220107, 10.5253184 42.9219819, 10.5253577 42.9219589, 10.5254478 42.9218929)",,no,
940213450,,Via Sferracavalli,residential,False,True,10.421999999999999,"LINESTRING (10.5252556 42.9220107, 10.5253146 42.922054, 10.5253298 42.9220702, 10.5253277 42.922083)",,no,
162797470,,Via Sferracavalli,residential,True,False,70.324,"LINESTRING (10.5249311 42.9226015, 10.5249441 42.9225325, 10.5249543 42.9225095, 10.5249644 42.9225021, 10.5249848 42.9224933, 10.5250347 42.9224872, 10.525066 42.9224777, 10.5250837 42.9224649, 10.5250904 42.9224497, 10.5251086 42.922343, 10.5251188 42.9223146, 10.525141 42.9222869, 10.5253027 42.9221165, 10.5253215 42.9220936, 10.5253277 42.922083)",,no,
361569688,,Via Cavour,residential,True,False,54.24300000000001,"LINESTRING (10.5249311 42.9226015, 10.5245599 42.922605, 10.5244465 42.9226146, 10.5243516 42.9226341, 10.5242742 42.9226544)",,no,
163485966,,Via Pietri,residential,False,True,31.1,"LINESTRING (10.5320766 42.9220441, 10.5322473 42.9222943)",,,
163485966,,Via Pietri,residential,False,False,34.882,"LINESTRING (10.5324266 42.9225792, 10.5322473 42.9222943)",,,
1208006869,3,Via Francesco Ferrer,residential,False,True,17.637,"LINESTRING (10.5324266 42.9225792, 10.5322475 42.9226684)",,,
163485968,,Via Luigi Capuana,residential,True,False,60.594,"LINESTRING (10.5315815 42.9236443, 10.5319173 42.9241306)",,,
68694729,,Via Pietro Gori,residential,True,False,97.29700000000001,"LINESTRING (10.5315815 42.9236443, 10.5325827 42.9232512, 10.5326346 42.9232308)",,,
229063716,,Via Carlo Collodi,residential,True,False,95.771,"LINESTRING (10.5319173 42.9241306, 10.5327625 42.923765, 10.5329303 42.9236929)",,,
94843554,,Via Galileo Galilei,residential,True,False,61.436,"LINESTRING (10.5274586 42.9242496, 10.5270893 42.9247314)",,,
94843629,,Via San Francesco d'Assisi,residential,True,False,47.06099999999999,"LINESTRING (10.5274586 42.9242496, 10.527425 42.9241986, 10.5274076 42.9241867, 10.5273782 42.9241787, 10.5273492 42.9241781, 10.5269365 42.924219)",,,
163965245,,Via Cesare Battisti,residential,False,False,23.599,"LINESTRING (10.5260827 42.9234477, 10.5260999 42.9235187, 10.5261129 42.9235874, 10.526128 42.9236573)",,,
792508131,,Via Leonardo da Vinci,residential,True,False,57.263000000000005,"LINESTRING (10.5260827 42.9234477, 10.5261973 42.9234423, 10.5266169 42.9234338, 10.5267095 42.923457, 10.5267634 42.9234906)",,,
94843629,,Via San Francesco d'Assisi,residential,True,False,40.073,"LINESTRING (10.526268 42.9243045, 10.5258182 42.9243549, 10.5257815 42.924359)",,,
94843743,,Via Cesare Lombroso,residential,True,False,40.184,"LINESTRING (10.5269053 42.925316, 10.5273567 42.9251699)",,,
164070199,,Via della Pergola,residential,False,False,87.566,"LINESTRING (10.5269053 42.925316, 10.5273255 42.9260409)",,,
164070199,,Via della Pergola,residential,False,True,87.566,"LINESTRING (10.5273255 42.9260409, 10.5269053 42.925316)",,,
94842572,,Via Torino,residential,True,False,46.603,"LINESTRING (10.5292455 42.9273712, 10.5287201 42.9275375)",,,
163835852,,Via Benvenuto Cellini,residential,True,False,156.78799999999998,"LINESTRING (10.5292455 42.9273712, 10.5288094 42.9265912, 10.5285312 42.9260935, 10.5285159 42.9260663)",,,
94843846,,Via Indipendenza,residential,True,False,53.967,"LINESTRING (10.5242049 42.9263207, 10.5241684 42.9258361)",,,
833602120,,Via Giacomo Leopardi,residential,True,False,132.007,"LINESTRING (10.5242049 42.9263207, 10.5250935 42.9262661, 10.5251401 42.9262661, 10.5252117 42.926274, 10.5258154 42.9263409)",,,
229063806,2,Viale della Repubblica,tertiary,False,True,59.909,"LINESTRING (10.5258154 42.9263409, 10.52591 42.9258066)",,,
833602119,3,Viale della Repubblica,tertiary,False,False,59.181999999999995,"LINESTRING (10.5258154 42.9263409, 10.5257464 42.9267189, 10.5257391 42.9267547, 10.5257158 42.9268681)",50,,
185741384,,Via del Fosso,residential,True,False,43.134,"LINESTRING (10.5267634 42.9234906, 10.526768 42.9235281, 10.5267893 42.9236251, 10.5268474 42.9238735)",,,
792508131,,Via Leonardo da Vinci,residential,True,False,59.203,"LINESTRING (10.5267634 42.9234906, 10.5269197 42.9235549, 10.5271839 42.9236692, 10.5272165 42.9236835, 10.5272885 42.9237151, 10.5273275 42.9237242, 10.5273573 42.9237275, 10.5273844 42.9237286, 10.5274052 42.9237285)",,,
94843629,,Via San Francesco d'Assisi,residential,True,False,55.255,"LINESTRING (10.5269365 42.924219, 10.526268 42.9243045)",,,
185741384,,Via del Fosso,residential,True,False,58.467,"LINESTRING (10.5269365 42.924219, 10.5269544 42.9242486, 10.527017 42.9245223, 10.5270661 42.9246812, 10.5270893 42.9247314)",,,
185746110,,Via del Coro,residential,False,True,42.782999999999994,"LINESTRING (10.5283995 42.9223596, 10.5284302 42.9221506, 10.5284424 42.9221032, 10.5284611 42.9220648, 10.5285014 42.9219845)",,no,
185746229,,Via del Coro,residential,True,False,59.867000000000004,"LINESTRING (10.5285025 42.9214614, 10.5285819 42.9217635, 10.5285811 42.9217985, 10.5285661 42.9218472, 10.5285313 42.9219399, 10.5285014 42.9219845)",,no,
"[793589586, 361448916]",,Viale del Popolo,residential,False,False,106.019,"LINESTRING (10.5285025 42.9214614, 10.5287469 42.9214328, 10.5289328 42.9214086, 10.5296076 42.9214255, 10.5296852 42.9214362, 10.5297925 42.9214585)",,no,
95363718,,Via del Castello,residential,True,False,30.594,"LINESTRING (10.5288185 42.9224602, 10.5287155 42.9227248)",,no,
185746058,,Via del Castello,residential,False,False,88.869,"LINESTRING (10.5288185 42.9224602, 10.5290224 42.9220479, 10.529055 42.9219897, 10.5290732 42.9219518, 10.5290809 42.9219154, 10.5290809 42.9218852, 10.5290588 42.9218158, 10.5289555 42.9217235)",,no,
"[95363729, 185746423]",,"['Viale del Popolo', 'Via del Coro']",residential,True,False,105.249,"LINESTRING (10.5285014 42.9219845, 10.5282268 42.9219241, 10.5281752 42.9218973, 10.5281311 42.9218728, 10.5281821 42.9218505, 10.5282403 42.921703, 10.5281715 42.9215034, 10.5282564 42.9214837, 10.5285025 42.9214614)",,no,
185746110,,Via del Coro,residential,False,False,42.783,"LINESTRING (10.5285014 42.9219845, 10.5284611 42.9220648, 10.5284424 42.9221032, 10.5284302 42.9221506, 10.5283995 42.9223596)",,no,
361569688,,Via Cavour,residential,True,False,89.578,"LINESTRING (10.5242742 42.9226544, 10.5241538 42.9226854, 10.5239203 42.9227307, 10.5236626 42.9227807, 10.5233137 42.9228473, 10.5232138 42.9228679)",,no,
916053861,,Via Giuseppe Garibaldi,residential,False,False,16.752000000000002,"LINESTRING (10.5242742 42.9226544, 10.5243043 42.9226916, 10.5243807 42.9227833)",,no,
"[185761202, 916504210]",,"['Via Venti Settembre', 'Via Goito']",residential,False,True,29.806,"LINESTRING (10.5281917 42.9227579, 10.5282337 42.9225897, 10.5283607 42.9226175)",,no,
94842710,,Via Amedeo Costa,residential,True,False,44.056,"LINESTRING (10.5289226 42.9242012, 10.5286908 42.9238432)",,,
185762641,,Via Spalato,residential,True,False,96.499,"LINESTRING (10.5289226 42.9242012, 10.5291331 42.9241271, 10.5295622 42.9239778, 10.5299906 42.923825)",,,
68694775,,Via Antonio Pacinotti,residential,True,False,42.345,"LINESTRING (10.5299906 42.923825, 10.5302492 42.9241554)",,,
914884924,,Via Giordano Bruno,residential,False,True,56.078,"LINESTRING (10.5315478 42.9218387, 10.5309621 42.922104)",,,
185762997,,Via delle Mura,residential,False,True,143.373,"LINESTRING (10.5315478 42.9218387, 10.5314552 42.9217739, 10.5314166 42.9217609, 10.5313846 42.9217578, 10.5313118 42.9217601, 10.5307334 42.9218306, 10.5305627 42.9218694, 10.5301924 42.9219909, 10.53011 42.9220179, 10.5300681 42.9220199, 10.5300402 42.9220168, 10.5300141 42.9220002, 10.5299938 42.9219774, 10.5299551 42.9219245)",,,
914884927,,Via Giordano Bruno,residential,False,False,20.467,"LINESTRING (10.5315478 42.9218387, 10.531674 42.9217703, 10.5317375 42.9217192)",,,
163485966,,Via Pietri,residential,False,False,31.1,"LINESTRING (10.5322473 42.9222943, 10.5320766 42.9220441)",,,
163485966,,Via Pietri,residential,False,True,34.882,"LINESTRING (10.5322473 42.9222943, 10.5324266 42.9225792)",,,
1172457616,,Via Giusti,residential,True,False,43.801,"LINESTRING (10.5299254 42.9262965, 10.5294929 42.9264282, 10.5294287 42.9264478)",,,
229063710,,Piazza Ferruccio Niccolini,unclassified,False,True,9.006,"LINESTRING (10.5311048 42.9244659, 10.5311595 42.9245363)",,,
229063716,,Via Carlo Collodi,residential,True,False,43.102,"LINESTRING (10.5311048 42.9244659, 10.5315652 42.9242746)",,,
69232404,,Viale Regina Margherita,tertiary,True,False,39.76,"LINESTRING (10.5311048 42.9244659, 10.53143 42.924468, 10.5315931 42.9244689)",,,
185766982,,Via Ulisse Dini,unclassified,True,False,63.269000000000005,"LINESTRING (10.5311048 42.9244659, 10.5310783 42.9244047, 10.5307361 42.9239665)",,,
68694729,,Via Pietro Gori,residential,True,False,77.601,"LINESTRING (10.5307361 42.9239665, 10.5315815 42.9236443)",,,
229063832,,,residential,True,False,14.481,"LINESTRING (10.5318626 42.9216709, 10.5318591 42.9216925, 10.5318447 42.9217115, 10.5318217 42.9217251, 10.5317933 42.9217313, 10.5317638 42.9217292, 10.5317375 42.9217192)",,,roundabout
229063832,,,residential,True,False,12.434000000000001,"LINESTRING (10.5317375 42.9217192, 10.5317179 42.921702, 10.531709 42.9216806, 10.5317121 42.9216584, 10.5317267 42.9216388, 10.5317506 42.9216248)",,,roundabout
914884927,,Via Giordano Bruno,residential,False,True,20.467,"LINESTRING (10.5317375 42.9217192, 10.531674 42.9217703, 10.5315478 42.9218387)",,,
229063716,,Via Carlo Collodi,residential,True,False,32.838,"LINESTRING (10.5315652 42.9242746, 10.5319173 42.9241306)",,,
229063800,,,residential,True,False,21.724,"LINESTRING (10.5315652 42.9242746, 10.5315931 42.9244689)",,,
845674822,,,residential,True,False,9.009,"LINESTRING (10.5315931 42.9244689, 10.5316013 42.9245497)",,,
229063710,,Piazza Ferruccio Niccolini,unclassified,False,False,9.006,"LINESTRING (10.5311595 42.9245363, 10.5311048 42.9244659)",,,
229063711,,Piazza Ferruccio Niccolini,tertiary,True,False,42.127,"LINESTRING (10.5311595 42.9245363, 10.5310169 42.924539, 10.5308268 42.9245644, 10.5307762 42.9245716, 10.5307238 42.9245841, 10.5306589 42.9246114)",,,
229063709,,Piazza Ferruccio Niccolini,tertiary,True,False,8.524,"LINESTRING (10.5305328 42.9245333, 10.5305663 42.9245262, 10.530601 42.9245291, 10.5306315 42.9245415)",,,roundabout
229063736,,Viale Regina Margherita,tertiary,True,False,36.018,"LINESTRING (10.5316013 42.9245497, 10.5314081 42.9245484, 10.5311595 42.9245363)",,,
95362063,,Piazza Ferruccio Niccolini,tertiary,True,False,39.468999999999994,"LINESTRING (10.5306315 42.9245415, 10.5307568 42.9245272, 10.5310117 42.9244825, 10.5311048 42.9244659)",,,
229063709,,Piazza Ferruccio Niccolini,tertiary,True,False,8.522,"LINESTRING (10.5306315 42.9245415, 10.5306532 42.9245614, 10.5306629 42.924586, 10.5306589 42.9246114)",,,roundabout
229063709,,Piazza Ferruccio Niccolini,tertiary,True,False,17.04,"LINESTRING (10.5306589 42.9246114, 10.5306421 42.9246337, 10.5306148 42.9246496, 10.5305812 42.9246567, 10.5305466 42.9246538, 10.5305161 42.9246414, 10.5304943 42.9246214)",,,roundabout
185766690,,Via Giosuè Carducci,residential,False,False,99.36800000000001,"LINESTRING (10.5304943 42.9246214, 10.5304091 42.9246378, 10.5303038 42.9246398, 10.5294306 42.9246437, 10.5293913 42.9246476, 10.5293548 42.9246543, 10.5293279 42.9246628, 10.5292977 42.9246773, 10.5292889 42.9246822)",,,
229063709,,Piazza Ferruccio Niccolini,tertiary,True,False,11.344,"LINESTRING (10.5304943 42.9246214, 10.5304848 42.9245968, 10.5304887 42.9245715, 10.5305056 42.9245492, 10.5305328 42.9245333)",,,roundabout
832033377,,Via Pascoli,residential,True,False,12.573,"LINESTRING (10.5228641 42.9254487, 10.5229596 42.9254531, 10.5230183 42.9254517)",,,
832033378,,Via Pascoli,residential,True,False,14.539,"LINESTRING (10.5228641 42.9254487, 10.5229171 42.9254174, 10.5229516 42.9253868, 10.5229874 42.925355)",,,
792508132,,Via Padre Giustini Senni,residential,False,True,11.043,"LINESTRING (10.5230183 42.9254517, 10.5229874 42.925355)",,,
94843898,,Via Vittorio Veneto,residential,False,True,55.202,"LINESTRING (10.5230183 42.9254517, 10.5230751 42.9256431, 10.5230801 42.9256819, 10.5230431 42.9259421)",,,
68694897,,Via Carlo Pisacane,residential,True,False,5.12,"LINESTRING (10.5302925 42.9261337, 10.5303276 42.9261719)",,,
229063741,,Via Amerigo Vespucci,residential,True,False,122.542,"LINESTRING (10.5302925 42.9261337, 10.5303654 42.9260833, 10.5311169 42.9256081, 10.5314286 42.925411)",,,
229063777,1,Via Felice Cavallotti,secondary,True,False,19.898,"LINESTRING (10.531429 42.9275839, 10.5314511 42.9275588, 10.5314831 42.9275404, 10.5315216 42.9275306, 10.5315623 42.9275304, 10.5316009 42.92754, 10.5316331 42.9275582)",30,,roundabout
185746058,,Via del Castello,residential,False,True,88.869,"LINESTRING (10.5289555 42.9217235, 10.5290588 42.9218158, 10.5290809 42.9218852, 10.5290809 42.9219154, 10.5290732 42.9219518, 10.529055 42.9219897, 10.5290224 42.9220479, 10.5288185 42.9224602)",,no,
"[793589586, 361448916]",,Viale del Popolo,residential,False,True,106.019,"LINESTRING (10.5297925 42.9214585, 10.5296852 42.9214362, 10.5296076 42.9214255, 10.5289328 42.9214086, 10.5287469 42.9214328, 10.5285025 42.9214614)",,no,
361554737,,Piazzetta del Mare,residential,False,True,59.069,"LINESTRING (10.5255226 42.9212456, 10.5255329 42.9215281, 10.5255412 42.9215505, 10.5255624 42.9215606, 10.5256466 42.9215741, 10.5256752 42.9215857, 10.52569 42.9215985, 10.5257097 42.921638, 10.5257355 42.921696)",,no,
68694706,,Via Giordano Bruno,residential,True,False,70.136,"LINESTRING (10.528984 42.9229798, 10.5297262 42.9226597)",,,
95363741,,Via Pavolini,residential,True,False,77.823,"LINESTRING (10.528984 42.9229798, 10.5294923 42.9235725)",,,
185762274,,Vicolo Malpertuso,residential,False,True,29.514000000000003,"LINESTRING (10.5254295 42.9228328, 10.5255774 42.9228386, 10.5255872 42.9226818)",,no,
185758922,,Via Borgo Alla Noce,residential,False,True,21.266,"LINESTRING (10.5258663 42.9225751, 10.5257574 42.922566, 10.5256068 42.9225785)",,no,
916053859,,Via Cavour,residential,False,False,22.739,"LINESTRING (10.5258619 42.9227186, 10.5255872 42.9226818)",,no,
163965245,,Via Cesare Battisti,residential,False,True,23.599,"LINESTRING (10.526128 42.9236573, 10.5261129 42.9235874, 10.5260999 42.9235187, 10.5260827 42.9234477)",,,
793589575,,Via Cesare Battisti,residential,True,False,72.863,"LINESTRING (10.526128 42.9236573, 10.5262594 42.9242648, 10.526268 42.9243045)",,,
185741384,,Via del Fosso,residential,True,False,39.106,"LINESTRING (10.5268474 42.9238735, 10.5268725 42.9239899, 10.5269259 42.9241811, 10.5269365 42.924219)",,,
185762997,,Via delle Mura,residential,False,False,143.373,"LINESTRING (10.5299551 42.9219245, 10.5299938 42.9219774, 10.5300141 42.9220002, 10.5300402 42.9220168, 10.5300681 42.9220199, 10.53011 42.9220179, 10.5301924 42.9219909, 10.5305627 42.9218694, 10.5307334 42.9218306, 10.5313118 42.9217601, 10.5313846 42.9217578, 10.5314166 42.9217609, 10.5314552 42.9217739, 10.5315478 42.9218387)",,,
792508132,,Via Padre Giustini Senni,residential,False,False,11.043,"LINESTRING (10.5229874 42.925355, 10.5230183 42.9254517)",,,
792508132,,Via Padre Giustini Senni,residential,False,True,23.434,"LINESTRING (10.5229874 42.925355, 10.5229236 42.9251495)",,,
94843261,,Via Giuseppe Mazzini,residential,False,False,32.274,"LINESTRING (10.5257355 42.921696, 10.5256649 42.9217261, 10.5254478 42.9218929)",,no,
"[95305546, 94843261]",,"['Via Giuseppe Mazzini', 'Viale del Popolo']",residential,False,"[False, True]",570.189,"LINESTRING (10.5257355 42.921696, 10.525811 42.9216805, 10.5261889 42.9216423, 10.5263379 42.9216246, 10.5263643 42.921611, 10.526379 42.9215945, 10.5263919 42.9215471, 10.5264082 42.9215199, 10.5264486 42.9214847, 10.5266022 42.9214567, 10.5268361 42.9214266, 10.5273472 42.9213772, 10.5275737 42.9213596, 10.5277835 42.9213555, 10.5279859 42.9213555, 10.5281957 42.9213483, 10.528367 42.9213469, 10.5285469 42.9213413, 10.5287253 42.9213305, 10.5289157 42.9213109, 10.529083 42.9212906, 10.5293334 42.9212519, 10.5295294 42.9212165, 10.5297753 42.9211719, 10.5299661 42.9211372, 10.5304723 42.9210557, 10.5308305 42.920978, 10.5311762 42.9209041, 10.5312089 42.9209009, 10.5312667 42.9209041, 10.5316288 42.9210193, 10.5316777 42.9210443, 10.5317106 42.9210875, 10.531725 42.9211432, 10.5317282 42.921204, 10.5317311 42.9215419, 10.5317506 42.9216248)",,no,
361554737,,Piazzetta del Mare,residential,False,False,59.069,"LINESTRING (10.5257355 42.921696, 10.5257097 42.921638, 10.52569 42.9215985, 10.5256752 42.9215857, 10.5256466 42.9215741, 10.5255624 42.9215606, 10.5255412 42.9215505, 10.5255329 42.9215281, 10.5255226 42.9212456)",,no,
940213450,,Via Sferracavalli,residential,False,False,10.422,"LINESTRING (10.5253277 42.922083, 10.5253298 42.9220702, 10.5253146 42.922054, 10.5252556 42.9220107)",,no,
792508133,,Piazza della Cittadella,residential,False,False,27.699,"LINESTRING (10.5221045 42.9230617, 10.5224379 42.9230122)",,,
916053861,,Via Giuseppe Garibaldi,residential,False,True,16.752000000000002,"LINESTRING (10.5243807 42.9227833, 10.5243043 42.9226916, 10.5242742 42.9226544)",,no,
94842710,,Via Amedeo Costa,residential,True,False,17.842,"LINESTRING (10.5292889 42.9246822, 10.529248 42.9246551, 10.5292252 42.9246358, 10.5291987 42.9246088, 10.5291804 42.924587, 10.5291593 42.9245548)",,,
"[185766568, 185766690]",,"['Via Giosuè Carducci', 'Piazza Antonio Gramsci']",residential,False,False,7.098,"LINESTRING (10.5292889 42.9246822, 10.5292819 42.9246883, 10.5292662 42.9247054, 10.5292451 42.9247371)",,,
185766690,,Via Giosuè Carducci,residential,False,True,99.368,"LINESTRING (10.5292889 42.9246822, 10.5292977 42.9246773, 10.5293279 42.9246628, 10.5293548 42.9246543, 10.5293913 42.9246476, 10.5294306 42.9246437, 10.5303038 42.9246398, 10.5304091 42.9246378, 10.5304943 42.9246214)",,,
68694897,,Via Carlo Pisacane,residential,True,False,17.79,"LINESTRING (10.5288133 42.924913, 10.5288305 42.9249278, 10.528898 42.9249803, 10.5289671 42.9250264)",,,
916518373,,Piazza Antonio Gramsci,residential,False,False,19.965,"LINESTRING (10.5288133 42.924913, 10.5287775 42.9249212, 10.5287554 42.9249281, 10.5286023 42.9250024)",,no,
94842741,,Via Roma,residential,True,False,138.845,"LINESTRING (10.529383 42.9249345, 10.529444 42.9249395, 10.5306305 42.9249675, 10.5308899 42.92498, 10.5310783 42.9250216)",,,
185766568,,Piazza Antonio Gramsci,residential,False,False,21.209999999999997,"LINESTRING (10.5292451 42.9247371, 10.5292165 42.9247823, 10.5291912 42.9248111, 10.5291544 42.9248384, 10.5291146 42.9248593, 10.5290748 42.9248736)",,,
"[185766568, 185766690]",,"['Via Giosuè Carducci', 'Piazza Antonio Gramsci']",residential,False,True,7.098,"LINESTRING (10.5292451 42.9247371, 10.5292662 42.9247054, 10.5292819 42.9246883, 10.5292889 42.9246822)",,,
916518374,,Piazza Antonio Gramsci,residential,True,False,26.221,"LINESTRING (10.5292451 42.9247371, 10.5292417 42.9247729, 10.52925 42.924809, 10.5292666 42.924846, 10.5292823 42.924866, 10.5292985 42.924883, 10.5293246 42.9249009, 10.529383 42.9249345)",,,
68694706,,Via Giordano Bruno,residential,True,False,89.675,"LINESTRING (10.5274052 42.9237285, 10.527441 42.9237235, 10.5274849 42.923709, 10.5275271 42.9236902, 10.5276194 42.9236253, 10.5276816 42.9235801, 10.5277296 42.9235422, 10.5278311 42.9234846, 10.5283032 42.9232741)",,,
793589578,,Piazza Edison,residential,True,False,49.230000000000004,"LINESTRING (10.5274052 42.9237285, 10.5274026 42.923738, 10.5273939 42.9237479, 10.5273773 42.9237574, 10.5273556 42.9237651, 10.5273075 42.9237821, 10.5268474 42.9238735)",,,
"[94843554, 1081376166]",,"['Via Galileo Galilei', 'Piazza Giuseppe Verdi']",residential,True,False,62.53100000000001,"LINESTRING (10.5274052 42.9237285, 10.5274158 42.9237388, 10.5274354 42.9237604, 10.527481 42.9238209, 10.5275298 42.9239252, 10.5275561 42.9240322, 10.5275656 42.924071, 10.5275615 42.9240923, 10.5275512 42.9241126, 10.5275004 42.9241888, 10.5274586 42.9242496)",,,
1172457620,,Via Corsica,residential,False,True,31.907,"LINESTRING (10.5314992 42.926802, 10.5311845 42.926973)",,,
1172457620,,Via Corsica,residential,False,False,31.907,"LINESTRING (10.5311845 42.926973, 10.5314992 42.926802)",,,
68694897,,Via Carlo Pisacane,residential,True,False,75.92699999999999,"LINESTRING (10.5311845 42.926973, 10.5312586 42.9270514, 10.5316072 42.9274292, 10.5316241 42.9274612, 10.5316331 42.9275582)",,,
