osmid,oneway,lanes,name,highway,maxspeed,reversed,length,bridge,geometry,junction,tunnel
33264562,False,,Via Agostino Bonara,secondary,,True,185.548,,"LINESTRING (10.1798928 45.8847454, 10.1797942 45.8847071, 10.1791612 45.8844786, 10.1787525 45.8843278, 10.1783856 45.8841718, 10.1782601 45.8840966, 10.1778921 45.8838477)",,
564212948,False,,,unclassified,,True,91.82499999999999,,"LINESTRING (10.1798928 45.8847454, 10.1798716 45.8847699, 10.1796171 45.8850168, 10.1795661 45.885057, 10.1795367 45.8850649, 10.179497 45.885057, 10.1793641 45.8850091, 10.1789995 45.8848798)",,
31057004,False,,Via Giovan Battista Gregorini,residential,,False,127.689,,"LINESTRING (10.1748413 45.8790728, 10.1747251 45.8794509, 10.1744719 45.8801919)",,
31057003,False,,Via Ubertosa,residential,,False,190.841,,"LINESTRING (10.1744719 45.8801919, 10.174799 45.8804114, 10.1751718 45.8806149, 10.1760461 45.8811151, 10.1762476 45.8812068, 10.1763078 45.8812424, 10.1763492 45.8812948)",,
31057004,False,,Via Giovan Battista Gregorini,residential,,True,127.689,,"LINESTRING (10.1744719 45.8801919, 10.1747251 45.8794509, 10.1748413 45.8790728)",,
31057002,False,2,Via Ugo Foscolo,residential,50,False,118.78,,"LINESTRING (10.1763492 45.8812948, 10.1763458 45.8813337, 10.1763157 45.8813699, 10.1761627 45.8815085, 10.1759225 45.8817305, 10.1757881 45.8818646, 10.1755971 45.8820543, 10.1755552 45.8820978, 10.1755069 45.8821782)",,
31057003,False,,Via Ubertosa,residential,,False,182.44,,"LINESTRING (10.1763492 45.8812948, 10.1764826 45.8813761, 10.1770152 45.8817195, 10.1770661 45.8817547, 10.1774931 45.8820757, 10.1775174 45.8821423, 10.1775147 45.8822599, 10.1775404 45.8823387, 10.177626 45.8824317, 10.177794 45.8825206)",,
31057003,False,,Via Ubertosa,residential,,True,190.841,,"LINESTRING (10.1763492 45.8812948, 10.1763078 45.8812424, 10.1762476 45.8812068, 10.1760461 45.8811151, 10.1751718 45.8806149, 10.174799 45.8804114, 10.1744719 45.8801919)",,
31059175,False,2,Via Aria Libera,secondary,50,True,2.11,,"LINESTRING (10.1755069 45.8821782, 10.1754842 45.8821677)",,
31057002,False,2,Via Ugo Foscolo,residential,50,True,118.77999999999999,,"LINESTRING (10.1755069 45.8821782, 10.1755552 45.8820978, 10.1755971 45.8820543, 10.1757881 45.8818646, 10.1759225 45.8817305, 10.1761627 45.8815085, 10.1763157 45.8813699, 10.1763458 45.8813337, 10.1763492 45.8812948)",,
31059175,False,2,Via Aria Libera,secondary,50,False,209.41799999999998,,"LINESTRING (10.1755069 45.8821782, 10.175748 45.8822827, 10.1758099 45.8823143, 10.1758278 45.8823234, 10.1762043 45.8825154, 10.1762725 45.8825636, 10.1764141 45.8826635, 10.1766332 45.8828366, 10.1771772 45.8832927, 10.177397 45.8835033)",,
388205512,False,,Via Quarteroni,residential,,False,2.504,,"LINESTRING (10.1855854 45.8811805, 10.1855541 45.8811748)",,
277042709,True,,,residential,,False,132.66199999999998,,"LINESTRING (10.1855854 45.8811805, 10.1855586 45.8812273, 10.1855438 45.8813765, 10.1855063 45.8817326, 10.1853673 45.8820398, 10.1851796 45.8823253)",,
388205512,False,,Via Quarteroni,residential,,True,62.319,,"LINESTRING (10.1855854 45.8811805, 10.1858072 45.8812335, 10.1859762 45.8812861, 10.1863527 45.8813436)",,
"[374423488, 930290048]",False,,Piazza Medaglie d'oro,residential,,False,83.80199999999999,,"LINESTRING (10.1793331 45.8818091, 10.1793067 45.8818873, 10.1792083 45.8821979, 10.1791269 45.8824194, 10.1791709 45.882456, 10.1792614 45.8825035)",,
32055900,False,,Via Antonio Lorenzetti,residential,,True,6.08,,"LINESTRING (10.1792614 45.8825035, 10.1793204 45.8825396)",,
39232723,False,,Via Saletti,residential,,True,62.308,,"LINESTRING (10.1792614 45.8825035, 10.1798018 45.8820882)",,
"[930290048, 374423488]",False,,Piazza Medaglie d'oro,residential,,True,83.802,,"LINESTRING (10.1792614 45.8825035, 10.1791709 45.882456, 10.1791269 45.8824194, 10.1792083 45.8821979, 10.1793067 45.8818873, 10.1793331 45.8818091)",,
29243089,False,,Via Roma,secondary,,True,65.479,,"LINESTRING (10.1828067 45.8803978, 10.1827631 45.8803253, 10.1824872 45.8801267, 10.1822552 45.8799574)",,
"[138224162, 31013955, 31013956]",False,2,Corso Roberto Enea Lepetit,secondary,,False,305.712,yes,"LINESTRING (10.1828067 45.8803978, 10.1827965 45.8804629, 10.1827599 45.8805663, 10.1826614 45.880727, 10.1823922 45.8811918, 10.1823305 45.8813106, 10.1822638 45.8813959, 10.1821136 45.8815625, 10.1817744 45.8819153, 10.1814685 45.8822307, 10.1811101 45.8826046, 10.1809299 45.8827935)",,
"[32056181, 388205509]",False,,Piazza Giacomo Matteotti,residential,,False,32.334,,"LINESTRING (10.1828067 45.8803978, 10.1828623 45.8803384, 10.1829447 45.8802509, 10.1830821 45.8801866)",,
"[388205509, 32056181]",False,,Piazza Giacomo Matteotti,residential,,True,32.334,,"LINESTRING (10.1830821 45.8801866, 10.1829447 45.8802509, 10.1828623 45.8803384, 10.1828067 45.8803978)",,
"[388205512, 164461794]",False,,"['Piazza Giacomo Matteotti', 'Via Quarteroni']",residential,,True,15.707,,"LINESTRING (10.1830821 45.8801866, 10.1831656 45.8802115, 10.1832219 45.8802382, 10.1832549 45.8802584)",,
"[282936542, 388205511]",True,,"['Piazza Giacomo Matteotti', 'Via Cimavilla']",residential,,False,38.597,,"LINESTRING (10.1830821 45.8801866, 10.1831212 45.8800744, 10.1831322 45.8800593, 10.1831667 45.8800216, 10.1831771 45.8799948, 10.1831731 45.8799258, 10.1831915 45.8798863, 10.1831882 45.8798547)",,
"[66835971, 184123093]",True,1,Via Ubertosa,residential,,False,117.005,yes,"LINESTRING (10.1783287 45.8833091, 10.1781858 45.8832832, 10.1780562 45.8832049, 10.1782027 45.8827631, 10.178172 45.8827262, 10.177794 45.8825206)",,
"[1265906032, 884227497, 930290049]",False,,"['Via Saletti', 'Via Ernesto Stassano']",residential,,"[False, True]",129.517,,"LINESTRING (10.1783287 45.8833091, 10.178383 45.8832488, 10.1784717 45.8829642, 10.1785241 45.8829337, 10.1787679 45.8829548, 10.1788367 45.8829481, 10.1788815 45.8829214, 10.1789434 45.8828191, 10.1793204 45.8825396)",,
33264562,False,,Via Agostino Bonara,secondary,,False,185.548,,"LINESTRING (10.1778921 45.8838477, 10.1782601 45.8840966, 10.1783856 45.8841718, 10.1787525 45.8843278, 10.1791612 45.8844786, 10.1797942 45.8847071, 10.1798928 45.8847454)",,
33264746,True,,Via Ernesto Stassano,residential,,False,70.275,,"LINESTRING (10.1778921 45.8838477, 10.1781969 45.8835651, 10.1782811 45.883487, 10.1783287 45.8833091)",,
"[930290050, 33264563, 31059175]",False,2,"['Via Aria Libera', 'Via Agostino Bonara']",secondary,50,True,54.197,yes,"LINESTRING (10.1778921 45.8838477, 10.1777581 45.8837575, 10.1774806 45.8835686, 10.177397 45.8835033)",,
59241616,False,,Via Razziche,residential,,False,34.09,,"LINESTRING (10.1862886 45.8794428, 10.1866996 45.8793327)",,
164461827,False,,Via Caduti di Nassiriya,tertiary,,False,51.199,,"LINESTRING (10.1862886 45.8794428, 10.1862426 45.8793246, 10.1861334 45.8791475, 10.1860495 45.8790145)",,
164461827,False,,Via Caduti di Nassiriya,tertiary,,True,146.22500000000002,,"LINESTRING (10.1862886 45.8794428, 10.1863377 45.8795279, 10.1868166 45.8801951, 10.1871325 45.8806189)",,
31057003,False,,Via Ubertosa,residential,,True,182.44,,"LINESTRING (10.177794 45.8825206, 10.177626 45.8824317, 10.1775404 45.8823387, 10.1775147 45.8822599, 10.1775174 45.8821423, 10.1774931 45.8820757, 10.1770661 45.8817547, 10.1770152 45.8817195, 10.1764826 45.8813761, 10.1763492 45.8812948)",,
"[31004897, 31004899]",False,,"['Via Virgilio', 'Via Isola']",residential,,True,230.531,,"LINESTRING (10.1851796 45.8823253, 10.1850864 45.8823535, 10.1845968 45.8830703, 10.1839828 45.8840951, 10.1839162 45.8841819)",,
763993885,False,,Via Isola,residential,,False,141.132,,"LINESTRING (10.1851796 45.8823253, 10.1855368 45.8825307, 10.186398 45.8832634)",,
29243089,False,,Via Roma,secondary,,True,16.195,,"LINESTRING (10.1822552 45.8799574, 10.1820948 45.8798639)",,
29243089,False,,Via Roma,secondary,,False,65.479,,"LINESTRING (10.1822552 45.8799574, 10.1824872 45.8801267, 10.1827631 45.8803253, 10.1828067 45.8803978)",,
397274950,False,,Via Santa Caterina,unclassified,,False,76.673,,"LINESTRING (10.1822552 45.8799574, 10.1824 45.879891, 10.1824704 45.8798588, 10.1826042 45.8798395, 10.1826942 45.8798124, 10.1827882 45.879825, 10.1828127 45.8798283, 10.1830949 45.8798461, 10.1831882 45.8798547)",,
164461793,False,,Via Albera,residential,,True,178.35299999999998,,"LINESTRING (10.1800681 45.8793564, 10.1801585 45.8794211, 10.1802599 45.8794731, 10.1803944 45.879522, 10.1805771 45.8795513, 10.1807657 45.8795882, 10.1808824 45.8796175, 10.1811111 45.8797081, 10.1818073 45.8799449, 10.1818727 45.879968, 10.1819283 45.8799651, 10.1820509 45.8798819, 10.1820948 45.8798639)",,
"[277057673, 1126453741, 1126453742]",False,,,residential,,True,38.816,,"LINESTRING (10.1800681 45.8793564, 10.1799656 45.8793918, 10.1798612 45.8794278, 10.1797625 45.8794619, 10.1796111 45.8794986)",,yes
388205512,False,,Via Quarteroni,residential,,False,7.332,,"LINESTRING (10.1864448 45.881359, 10.1863527 45.8813436)",,
277031664,False,,Via Fantoni,residential,,False,98.743,,"LINESTRING (10.1864448 45.881359, 10.1864694 45.8812977, 10.1870312 45.8806802, 10.1871325 45.8806189)",,
164461827,False,,Via Caduti di Nassiriya,tertiary,,False,146.22500000000002,,"LINESTRING (10.1871325 45.8806189, 10.1868166 45.8801951, 10.1863377 45.8795279, 10.1862886 45.8794428)",,
277031664,False,,Via Fantoni,residential,,True,98.743,,"LINESTRING (10.1871325 45.8806189, 10.1870312 45.8806802, 10.1864694 45.8812977, 10.1864448 45.881359)",,
277057672,False,,,residential,,True,80.415,,"LINESTRING (10.1797624 45.881019, 10.1805088 45.881522)",,
33264561,False,,Via Saletti,residential,,False,83.42,,"LINESTRING (10.1805088 45.881522, 10.1798018 45.8820882)",,
33264561,False,,Via Saletti,residential,,True,37.18,,"LINESTRING (10.1805088 45.881522, 10.1808372 45.881278)",,
277057672,False,,,residential,,False,80.415,,"LINESTRING (10.1805088 45.881522, 10.1797624 45.881019)",,
388205512,False,,Via Quarteroni,residential,,True,2.504,,"LINESTRING (10.1855541 45.8811748, 10.1855854 45.8811805)",,
277060723,False,,Via Fantoni,residential,,True,287.833,,"LINESTRING (10.1855541 45.8811748, 10.1855858 45.8811254, 10.1865724 45.8802183, 10.1866396 45.880202, 10.186701 45.8802264, 10.1869971 45.8806054, 10.1863742 45.8812864, 10.1863527 45.8813436)",,
388205512,False,,Via Quarteroni,residential,,False,211.053,,"LINESTRING (10.1855541 45.8811748, 10.1853578 45.8811401, 10.1850776 45.8810983, 10.1846063 45.8810019, 10.1842374 45.8809003, 10.1840102 45.880752, 10.1838606 45.880649, 10.1837077 45.8805318, 10.1834561 45.880366, 10.1832549 45.8802584)",,
388205512,False,,Via Quarteroni,residential,,True,7.332,,"LINESTRING (10.1863527 45.8813436, 10.1864448 45.881359)",,
277060723,False,,Via Fantoni,residential,,False,287.8330000000001,,"LINESTRING (10.1863527 45.8813436, 10.1863742 45.8812864, 10.1869971 45.8806054, 10.186701 45.8802264, 10.1866396 45.880202, 10.1865724 45.8802183, 10.1855858 45.8811254, 10.1855541 45.8811748)",,
388205512,False,,Via Quarteroni,residential,,False,62.319,,"LINESTRING (10.1863527 45.8813436, 10.1859762 45.8812861, 10.1858072 45.8812335, 10.1855854 45.8811805)",,
289597256,True,,Via Razziche,residential,,False,57.528999999999996,,"LINESTRING (10.1858815 45.8789918, 10.1858066 45.8790418, 10.1857502 45.8790648, 10.1852178 45.8792142)",,
389041331,False,,Piazza Giuseppe Verdi,unclassified,,True,36.462,,"LINESTRING (10.1848688 45.8793373, 10.1845211 45.8791161)",,
289597256,True,,Via Razziche,residential,,False,46.738,,"LINESTRING (10.1848688 45.8793373, 10.1847389 45.8794043, 10.1846053 45.8794721, 10.1843969 45.8795989)",,
389043517,False,,Via Pietro Mascagni,unclassified,,False,20.027,,"LINESTRING (10.1841077 45.8797928, 10.1839288 45.8796627)",,
289597256,True,,Via Razziche,residential,,False,33.588,,"LINESTRING (10.1841077 45.8797928, 10.1839421 45.8799745, 10.1839044 45.8800024, 10.1838431 45.8800256)",,
59241616,False,,Via Razziche,residential,,True,34.09,,"LINESTRING (10.1866996 45.8793327, 10.1862886 45.8794428)",,
"[138224162, 31013955, 31013956]",False,2,Corso Roberto Enea Lepetit,secondary,,True,305.71200000000005,yes,"LINESTRING (10.1809299 45.8827935, 10.1811101 45.8826046, 10.1814685 45.8822307, 10.1817744 45.8819153, 10.1821136 45.8815625, 10.1822638 45.8813959, 10.1823305 45.8813106, 10.1823922 45.8811918, 10.1826614 45.880727, 10.1827599 45.8805663, 10.1827965 45.8804629, 10.1828067 45.8803978)",,
277057671,True,,Via Guglielmo Ghislandi,residential,,False,117.373,,"LINESTRING (10.1809299 45.8827935, 10.1804116 45.8824694, 10.179921 45.8821601, 10.1798018 45.8820882)",,
352488081,False,2,Corso Roberto Enea Lepetit,secondary,,False,25.256,,"LINESTRING (10.1809299 45.8827935, 10.1808704 45.8828701, 10.1807662 45.8829899)",,
"[277057673, 1126453741, 1126453742]",False,,,residential,,False,38.815999999999995,,"LINESTRING (10.1796111 45.8794986, 10.1797625 45.8794619, 10.1798612 45.8794278, 10.1799656 45.8793918, 10.1800681 45.8793564)",,yes
282936542,True,,Via Cimavilla,residential,,False,9.293,,"LINESTRING (10.1831882 45.8798547, 10.1832234 45.8797748)",,
397274950,False,,Via Santa Caterina,unclassified,,True,76.673,,"LINESTRING (10.1831882 45.8798547, 10.1830949 45.8798461, 10.1828127 45.8798283, 10.1827882 45.879825, 10.1826942 45.8798124, 10.1826042 45.8798395, 10.1824704 45.8798588, 10.1824 45.879891, 10.1822552 45.8799574)",,
289597256,True,,Via Razziche,residential,,False,30.286,,"LINESTRING (10.1852178 45.8792142, 10.1848688 45.8793373)",,
389041331,False,,Piazza Giuseppe Verdi,unclassified,,False,71.126,,"LINESTRING (10.1852178 45.8792142, 10.1851372 45.8791477, 10.1847085 45.8789626, 10.1845211 45.8791161)",,
389041754,False,,Via Leoncavallo,unclassified,,False,25.145,,"LINESTRING (10.1843969 45.8795989, 10.1841581 45.8794456)",,
289597256,True,,Via Razziche,residential,,False,31.081,,"LINESTRING (10.1843969 45.8795989, 10.1841761 45.8797469, 10.1841077 45.8797928)",,
282936542,True,,Via Cimavilla,residential,,False,59.282,,"LINESTRING (10.1832234 45.8797748, 10.1832964 45.8794841, 10.183343 45.8792483)",,
389047353,True,,Via Moscardi,unclassified,,False,28.08,,"LINESTRING (10.1832234 45.8797748, 10.1833123 45.8797905, 10.1835596 45.8798677)",,
389047353,True,,Via Moscardi,unclassified,,False,28.274,,"LINESTRING (10.1835596 45.8798677, 10.1838018 45.8799889, 10.1838431 45.8800256)",,
389047354,False,,,unclassified,,False,37.116,,"LINESTRING (10.1835596 45.8798677, 10.1838194 45.8796919, 10.1839288 45.8796627)",,
289597256,True,,Via Razziche,residential,,False,52.744,,"LINESTRING (10.1838431 45.8800256, 10.1835573 45.8801102, 10.1833058 45.8802245, 10.1832549 45.8802584)",,
389043517,False,,Via Pietro Mascagni,unclassified,,True,20.027,,"LINESTRING (10.1839288 45.8796627, 10.1841077 45.8797928)",,
389047354,False,,,unclassified,,False,29.964,,"LINESTRING (10.1839288 45.8796627, 10.1841581 45.8794456)",,
389047354,False,,,unclassified,,True,37.116,,"LINESTRING (10.1839288 45.8796627, 10.1838194 45.8796919, 10.1835596 45.8798677)",,
389041331,False,,Piazza Giuseppe Verdi,unclassified,,False,36.462,,"LINESTRING (10.1845211 45.8791161, 10.1848688 45.8793373)",,
389041331,False,,Piazza Giuseppe Verdi,unclassified,,True,71.126,,"LINESTRING (10.1845211 45.8791161, 10.1847085 45.8789626, 10.1851372 45.8791477, 10.1852178 45.8792142)",,
"[389041754, 389052819]",False,,Via Leoncavallo,unclassified,,True,54.95,,"LINESTRING (10.1845211 45.8791161, 10.184263 45.8792501, 10.1840772 45.8793761, 10.1841581 45.8794456)",,
389041754,False,,Via Leoncavallo,unclassified,,True,25.145,,"LINESTRING (10.1841581 45.8794456, 10.1843969 45.8795989)",,
389047354,False,,,unclassified,,True,29.964,,"LINESTRING (10.1841581 45.8794456, 10.1839288 45.8796627)",,
"[389041754, 389052819]",False,,Via Leoncavallo,unclassified,,False,54.95,,"LINESTRING (10.1841581 45.8794456, 10.1840772 45.8793761, 10.184263 45.8792501, 10.1845211 45.8791161)",,
29243089,False,,Via Roma,secondary,,False,16.195,,"LINESTRING (10.1820948 45.8798639, 10.1822552 45.8799574)",,
164461793,False,,Via Albera,residential,,False,178.353,,"LINESTRING (10.1820948 45.8798639, 10.1820509 45.8798819, 10.1819283 45.8799651, 10.1818727 45.879968, 10.1818073 45.8799449, 10.1811111 45.8797081, 10.1808824 45.8796175, 10.1807657 45.8795882, 10.1805771 45.8795513, 10.1803944 45.879522, 10.1802599 45.8794731, 10.1801585 45.8794211, 10.1800681 45.8793564)",,
564212948,False,,,unclassified,,False,91.825,,"LINESTRING (10.1789995 45.8848798, 10.1793641 45.8850091, 10.179497 45.885057, 10.1795367 45.8850649, 10.1795661 45.885057, 10.1796171 45.8850168, 10.1798716 45.8847699, 10.1798928 45.8847454)",,
31004857,False,,Via Virgilio,residential,,False,113.62,,"LINESTRING (10.1817651 45.8833922, 10.1827881 45.8837663, 10.1829883 45.8838396, 10.1830645 45.8838675)",,
31004857,False,,Via Virgilio,residential,,True,89.684,,"LINESTRING (10.1817651 45.8833922, 10.181673 45.8833588, 10.1816455 45.8833488, 10.1813838 45.883257, 10.1812631 45.8831813, 10.1811547 45.8831366, 10.1808571 45.8830285, 10.1808005 45.8830064, 10.1807662 45.8829899)",,
564306825,False,,,unclassified,,False,178.94299999999998,,"LINESTRING (10.1817651 45.8833922, 10.181653 45.8836088, 10.1815543 45.8837741, 10.1814766 45.8839386, 10.1814514 45.8840826, 10.1814366 45.8841923, 10.1814472 45.8844365, 10.1814965 45.884805, 10.1815343 45.88496)",,
564306825,False,,,unclassified,,True,178.94299999999998,,"LINESTRING (10.1815343 45.88496, 10.1814965 45.884805, 10.1814472 45.8844365, 10.1814366 45.8841923, 10.1814514 45.8840826, 10.1814766 45.8839386, 10.1815543 45.8837741, 10.181653 45.8836088, 10.1817651 45.8833922)",,
31059175,False,2,Via Aria Libera,secondary,50,False,2.11,,"LINESTRING (10.1754842 45.8821677, 10.1755069 45.8821782)",,
884298946,False,1,,residential,50,False,127.242,,"LINESTRING (10.1754842 45.8821677, 10.1754428 45.8822066, 10.1750886 45.8825633, 10.1746566 45.8829515, 10.174501 45.8830841)",,
884298946,False,1,,residential,50,True,127.24199999999999,,"LINESTRING (10.174501 45.8830841, 10.1746566 45.8829515, 10.1750886 45.8825633, 10.1754428 45.8822066, 10.1754842 45.8821677)",,
953967960,False,,Piazza Colonnello Lorenzini,unclassified,,True,41.704,,"LINESTRING (10.1810096 45.8834184, 10.1805522 45.8832202)",,
930290047,False,2,Corso Roberto Enea Lepetit,secondary,,False,8.307,,"LINESTRING (10.1805522 45.8832202, 10.180483 45.8832773)",,
953967960,False,,Piazza Colonnello Lorenzini,unclassified,,False,41.704,,"LINESTRING (10.1805522 45.8832202, 10.1810096 45.8834184)",,
930290047,False,2,Corso Roberto Enea Lepetit,secondary,,True,30.506,,"LINESTRING (10.1805522 45.8832202, 10.180648 45.8831118, 10.1807662 45.8829899)",,
"[388205512, 164461794]",False,,"['Piazza Giacomo Matteotti', 'Via Quarteroni']",residential,,False,15.707,,"LINESTRING (10.1832549 45.8802584, 10.1832219 45.8802382, 10.1831656 45.8802115, 10.1830821 45.8801866)",,
388205512,False,,Via Quarteroni,residential,,True,211.053,,"LINESTRING (10.1832549 45.8802584, 10.1834561 45.880366, 10.1837077 45.8805318, 10.1838606 45.880649, 10.1840102 45.880752, 10.1842374 45.8809003, 10.1846063 45.8810019, 10.1850776 45.8810983, 10.1853578 45.8811401, 10.1855541 45.8811748)",,
32055900,False,,Via Antonio Lorenzetti,residential,,False,6.08,,"LINESTRING (10.1793204 45.8825396, 10.1792614 45.8825035)",,
32055900,False,,Via Antonio Lorenzetti,residential,,True,122.082,,"LINESTRING (10.1793204 45.8825396, 10.1793946 45.8825851, 10.1803245 45.8831486, 10.1804536 45.8832393, 10.180483 45.8832773)",,
"[1265906032, 930290049, 884227497]",False,,"['Via Saletti', 'Via Ernesto Stassano']",residential,,"[False, True]",129.51699999999997,,"LINESTRING (10.1793204 45.8825396, 10.1789434 45.8828191, 10.1788815 45.8829214, 10.1788367 45.8829481, 10.1787679 45.8829548, 10.1785241 45.8829337, 10.1784717 45.8829642, 10.178383 45.8832488, 10.1783287 45.8833091)",,
