osmid,oneway,lanes,ref,name,highway,maxspeed,width,reversed,length,junction,geometry,bridge
134067154,False,,,Strada Terza,unclassified,,,False,90.448,,"LINESTRING (10.4190343 45.2183557, 10.4186922 45.2183966, 10.4186527 45.2183964, 10.4186144 45.2183878, 10.4185792 45.218365, 10.4184968 45.2182201, 10.4184667 45.2181931, 10.4184234 45.2181737, 10.4183743 45.2181688, 10.4180689 45.2182019)",
134070943,False,,,Via Virgilio,unclassified,,,False,123.169,,"LINESTRING (10.4172317 45.2236012, 10.4187948 45.2234793)",
134070948,True,,,Via Virgilio,unclassified,,,False,49.755,,"LINESTRING (10.4172317 45.2236012, 10.4169618 45.2236283, 10.4167412 45.2236598, 10.4166711 45.2236654, 10.4166041 45.2236666)",
134070943,False,,,Via Virgilio,unclassified,,,True,123.169,,"LINESTRING (10.4187948 45.2234793, 10.4172317 45.2236012)",
134083591,True,,,Via Virgilio Ripari,residential,,,False,67.881,,"LINESTRING (10.4187948 45.2234793, 10.4188095 45.2239848, 10.4187746 45.2240387, 10.4187477 45.2240802)",
134083595,False,,,Via Marco Polo,unclassified,,,False,72.675,,"LINESTRING (10.4099611 45.2188479, 10.4097956 45.2182048)",
260127815,False,,,Via Circonvallazione Sud,unclassified,,,True,199.902,,"LINESTRING (10.4099611 45.2188479, 10.412483 45.2185718)",
260127815,False,,,Via Circonvallazione Sud,unclassified,,,False,109.96900000000001,,"LINESTRING (10.4099611 45.2188479, 10.4091468 45.2189293, 10.4090017 45.2189618, 10.4088997 45.2189847, 10.4087434 45.2190321, 10.4086339 45.2191064)",
134083581,False,,,Via Galileo Galilei,unclassified,,,False,74.204,,"LINESTRING (10.4149775 45.2175212, 10.4151839 45.2181725)",
134083581,False,,,Via Galileo Galilei,unclassified,,,True,206.628,,"LINESTRING (10.4149775 45.2175212, 10.4124076 45.2179407)",
134083586,False,,,Via Galileo Galilei,unclassified,,,True,51.033,,"LINESTRING (10.4149775 45.2175212, 10.4156093 45.2174091)",
134083597,True,,,Via Piave,unclassified,,,False,28.463,,"LINESTRING (10.4121394 45.221742, 10.4124987 45.2217804)",
134083581,False,,,Via Galileo Galilei,unclassified,,,False,206.687,,"LINESTRING (10.4097956 45.2182048, 10.4124076 45.2179407)",
134083595,False,,,Via Marco Polo,unclassified,,,True,72.675,,"LINESTRING (10.4097956 45.2182048, 10.4099611 45.2188479)",
"[134083581, 134083583]",False,,,Via Galileo Galilei,"['unclassified', 'living_street']",,,True,211.75799999999998,,"LINESTRING (10.4097956 45.2182048, 10.4082416 45.2183564, 10.4086339 45.2191064)",
134035719,True,,,Via Nazario Sauro,residential,,,False,59.513,,"LINESTRING (10.4126413 45.2202311, 10.4125924 45.219697)",
134083592,True,,,Via Adami,unclassified,,,False,102.98,,"LINESTRING (10.4126413 45.2202311, 10.4139418 45.2200949)",
1253544219,True,,,Via Adami,unclassified,,,False,84.673,,"LINESTRING (10.4126413 45.2202311, 10.4115706 45.2203363)",
134035712,True,,,Via Paolo Tosio,unclassified,,,False,53.76,,"LINESTRING (10.4150407 45.2199578, 10.4151766 45.2204317)",
134083590,False,,,,unclassified,,,False,53.397,,"LINESTRING (10.4150407 45.2199578, 10.415708 45.2198595)",
134035715,True,,,Via Giuseppe Garibaldi,unclassified,,,False,60.582,,"LINESTRING (10.4124987 45.2217804, 10.4123714 45.2223178)",
74574036,False,,,Via Antonio Schiantarelli,residential,,4,False,21.905,,"LINESTRING (10.4112758 45.2211385, 10.4113454 45.2209477)",
74574036,False,,,Via Antonio Schiantarelli,residential,,4,True,48.435,,"LINESTRING (10.4112758 45.2211385, 10.4111078 45.2215577)",
134083587,True,,,Vicolo Curvo,unclassified,,,False,109.983,,"LINESTRING (10.4112758 45.2211385, 10.4116046 45.221231, 10.4119033 45.2213188, 10.4121608 45.2214624, 10.4121608 45.2215984, 10.4121394 45.221742)",
35106537,False,,,Via Circonvallazione Sud,unclassified,,,True,110.756,,"LINESTRING (10.4156141 45.2181078, 10.4170102 45.2179497)",
260127819,False,,,Via Circonvallazione Sud,unclassified,,,False,6.783,,"LINESTRING (10.4156141 45.2181078, 10.4155294 45.2181205)",
134083584,False,,,Via per Gavardo,unclassified,,,False,77.694,,"LINESTRING (10.4156141 45.2181078, 10.4156092 45.2176866, 10.4156093 45.2174091)",
134083586,False,,,Via Galileo Galilei,unclassified,,,False,51.033,,"LINESTRING (10.4156093 45.2174091, 10.4149775 45.2175212)",
134083584,False,,,Via per Gavardo,unclassified,,,True,77.694,,"LINESTRING (10.4156093 45.2174091, 10.4156092 45.2176866, 10.4156141 45.2181078)",
"[134083581, 134083583]",False,,,Via Galileo Galilei,"['living_street', 'unclassified']",,,False,211.75799999999998,,"LINESTRING (10.4086339 45.2191064, 10.4082416 45.2183564, 10.4097956 45.2182048)",
"[994859217, 260127815]",False,,,Via Circonvallazione Sud,unclassified,,,False,161.511,,"LINESTRING (10.4086339 45.2191064, 10.4086095 45.2191229, 10.4085163 45.2192608, 10.4085147 45.2193729, 10.4085257 45.2194857, 10.4085454 45.2196869, 10.4085653 45.2197791, 10.4086283 45.2200006, 10.4086694 45.2200639, 10.4087004 45.2201189, 10.4089107 45.2204917)",
260127815,False,,,Via Circonvallazione Sud,unclassified,,,True,109.969,,"LINESTRING (10.4086339 45.2191064, 10.4087434 45.2190321, 10.4088997 45.2189847, 10.4090017 45.2189618, 10.4091468 45.2189293, 10.4099611 45.2188479)",
134083599,True,,,Via Salvo D'Acquisto,residential,,,False,10.547,,"LINESTRING (10.4175443 45.224928, 10.4174097 45.224931)",
134083585,True,,,Via Trento,unclassified,,,False,65.227,,"LINESTRING (10.411795 45.2197714, 10.4115706 45.2203363)",
134083594,True,,,Via Cantarane,unclassified,,,False,63.002,,"LINESTRING (10.411795 45.2197714, 10.4125924 45.219697)",
134083581,False,,,Via Galileo Galilei,unclassified,,,False,206.628,,"LINESTRING (10.4124076 45.2179407, 10.4149775 45.2175212)",
134083581,False,,,Via Galileo Galilei,unclassified,,,True,206.687,,"LINESTRING (10.4124076 45.2179407, 10.4097956 45.2182048)",
134083588,False,,,Largo Donatori di Sangue,unclassified,,,True,70.423,,"LINESTRING (10.4124076 45.2179407, 10.412483 45.2185718)",
134083585,True,,,Via Trento,unclassified,,,False,34.444,,"LINESTRING (10.4115706 45.2203363, 10.4114521 45.2206346)",
134083599,True,,,Via Salvo D'Acquisto,residential,,,False,88.065,,"LINESTRING (10.4186659 45.2248918, 10.4186099 45.2249032, 10.418383 45.2249087, 10.4180273 45.2249169, 10.4175443 45.224928)",
134110371,True,,,Via Enrico Fermi,residential,,,False,42.591,,"LINESTRING (10.4092261 45.2232298, 10.4088105 45.2233414, 10.408718 45.2233663)",
134110375,True,,,Via Guglielmo Marconi,residential,,,False,101.354,,"LINESTRING (10.4092261 45.2232298, 10.408783 45.2224625, 10.4087589 45.2223811)",
520372149,False,,,,residential,,,False,60.92,,"LINESTRING (10.4087589 45.2223811, 10.4086544 45.2218382)",
134110373,True,,,Via Leonardo da Vinci,residential,,,False,60.142,,"LINESTRING (10.4087589 45.2223811, 10.4094078 45.2223157, 10.4095173 45.2222979)",
134110371,True,,,Via Enrico Fermi,residential,,,False,57.832,,"LINESTRING (10.4099218 45.2230555, 10.4092261 45.2232298)",
74573953,False,2,,Via Circonvallazione Ovest,tertiary,,6,False,233.20499999999998,,"LINESTRING (10.4099218 45.2230555, 10.4099816 45.2231789, 10.4100969 45.2233589, 10.4102175 45.2235471, 10.4103669 45.2237142, 10.4105029 45.2238401, 10.4107228 45.223952, 10.4109182 45.2240161, 10.4111883 45.2240656, 10.4114579 45.2240739, 10.4120053 45.2240493, 10.4121344 45.2240405)",
74573953,False,2,,Via Circonvallazione Ovest,tertiary,,6,True,90.009,,"LINESTRING (10.4099218 45.2230555, 10.4098382 45.222886, 10.4095173 45.2222979)",
134110374,False,,,Via Alessandro Volta,residential,,,False,26.726,,"LINESTRING (10.4082592 45.2222127, 10.4081727 45.2224452)",
134110372,False,,,Via Giardini Ardigò,residential,,,False,23.975,,"LINESTRING (10.409111 45.2220258, 10.4094133 45.2219919)",
74573953,False,2,,Via Circonvallazione Ovest,tertiary,,6,True,7.426,,"LINESTRING (10.4094133 45.2219919, 10.4093948 45.2219264)",
134110372,False,,,Via Giardini Ardigò,residential,,,True,23.975,,"LINESTRING (10.4094133 45.2219919, 10.409111 45.2220258)",
74573953,False,2,,Via Circonvallazione Ovest,tertiary,,6,False,34.991,,"LINESTRING (10.4094133 45.2219919, 10.4094235 45.2220282, 10.4095173 45.2222979)",
134110374,False,,,Via Alessandro Volta,residential,,,True,118.16900000000001,,"LINESTRING (10.408718 45.2233663, 10.4082268 45.2229855, 10.4081967 45.2229522, 10.4081881 45.2229246, 10.4081762 45.2228807, 10.4081642 45.2225431, 10.4081727 45.2224452)",
134110373,True,,,Via Leonardo da Vinci,residential,,,False,46.462,,"LINESTRING (10.4081727 45.2224452, 10.4087589 45.2223811)",
134110374,False,,,Via Alessandro Volta,residential,,,True,26.726,,"LINESTRING (10.4081727 45.2224452, 10.4082592 45.2222127)",
134110374,False,,,Via Alessandro Volta,residential,,,False,118.16900000000001,,"LINESTRING (10.4081727 45.2224452, 10.4081642 45.2225431, 10.4081762 45.2228807, 10.4081881 45.2229246, 10.4081967 45.2229522, 10.4082268 45.2229855, 10.408718 45.2233663)",
963975302,False,2,SS343,Via Brescia,tertiary,50,6,True,39.806,,"LINESTRING (10.4169615 45.2255751, 10.4168994 45.2252198)",
134111438,False,,,Via Tintoretto,residential,,,True,34.752,,"LINESTRING (10.4168994 45.2252198, 10.4173427 45.2252337)",
963975302,False,2,SS343,Via Brescia,tertiary,50,6,False,39.806,,"LINESTRING (10.4168994 45.2252198, 10.4169615 45.2255751)",
963975302,False,2,SS343,Via Brescia,tertiary,50,6,True,25.202,,"LINESTRING (10.4168994 45.2252198, 10.4168542 45.2249954)",
134111438,False,,,Via Tintoretto,residential,,,False,34.752,,"LINESTRING (10.4173427 45.2252337, 10.4168994 45.2252198)",
74735425,False,2,SS343,Via Brescia,tertiary,50,6,False,70.976,,"LINESTRING (10.4160835 45.2213897, 10.4162401 45.2220184)",
74735425,False,2,SS343,Via Brescia,tertiary,50,6,True,47.606,,"LINESTRING (10.4160835 45.2213897, 10.4160216 45.2209638)",
134045533,True,,,Piazzale dei Mille,unclassified,,,False,31.464,,"LINESTRING (10.4145992 45.2228979, 10.4142015 45.2229379)",
134045538,False,,,Via Monte Grappa,unclassified,,,False,52.809,,"LINESTRING (10.4145992 45.2228979, 10.4147226 45.2233648)",
134045538,False,,,Via Monte Grappa,unclassified,,,True,11.095,,"LINESTRING (10.4145992 45.2228979, 10.4145733 45.2227998)",
134035708,True,,,Via Ventuno Aprile,unclassified,,,False,48.632000000000005,,"LINESTRING (10.4141074 45.2234239, 10.4141492 45.2234211, 10.4147226 45.2233648)",
134056277,True,,,,unclassified,,,False,55.009,,"LINESTRING (10.4141074 45.2234239, 10.4141385 45.2230561, 10.4142015 45.2229379)",
260127816,False,,,Via Circonvallazione Sud,unclassified,,,True,8.522,,"LINESTRING (10.4145381 45.2182696, 10.4146445 45.2182536)",
994859216,False,,,Via Circonvallazione Sud,unclassified,,,False,164.439,,"LINESTRING (10.4145381 45.2182696, 10.412483 45.2185718)",
134035712,True,,,Via Paolo Tosio,unclassified,,,False,63.244,,"LINESTRING (10.4145381 45.2182696, 10.4145605 45.2183188, 10.414576 45.2183529, 10.4147125 45.2188245)",
134035712,True,,,Via Paolo Tosio,unclassified,,,False,60.239,,"LINESTRING (10.4147125 45.2188245, 10.4148663 45.2193553)",
134064313,False,,,Via Andrea Torresano,unclassified,,,False,86.494,,"LINESTRING (10.4147125 45.2188245, 10.4136213 45.2189439)",
134035712,True,,,Via Paolo Tosio,unclassified,,,False,68.373,,"LINESTRING (10.4148663 45.2193553, 10.4150407 45.2199578)",
134064319,False,,,Via Santa Maria,unclassified,,,False,89.184,,"LINESTRING (10.4148663 45.2193553, 10.4137587 45.2195413)",
40060455,False,2,,Via Giosuè Carducci,tertiary,,6,False,19.619,,"LINESTRING (10.4070947 45.2205809, 10.4070112 45.2205808, 10.4068444 45.2205753)",
"[40060456, 40060457, 40060455]",False,2,,Via Giosuè Carducci,tertiary,,6,"[False, True]",130.285,,"LINESTRING (10.4070947 45.2205809, 10.4071824 45.2205811, 10.4082354 45.2206018, 10.4087576 45.2206093)",yes
134083580,True,,,Via Daina Riccino,residential,,,False,185.28799999999998,,"LINESTRING (10.4187477 45.2240802, 10.4184962 45.2240913, 10.4182655 45.2241098, 10.4178881 45.2241401, 10.417472 45.2241736, 10.4175793 45.224773, 10.4175806 45.2248195, 10.4175737 45.2248659, 10.4175443 45.224928)",
134083591,True,,,Via Virgilio Ripari,residential,,,False,93.299,,"LINESTRING (10.4187477 45.2240802, 10.4186394 45.2242474, 10.4187162 45.2248207, 10.4186659 45.2248918)",
520372149,False,,,,residential,,,True,60.92,,"LINESTRING (10.4086544 45.2218382, 10.4087589 45.2223811)",
74573962,False,2,,Via Giuseppe Mazzini,unclassified,,6,False,62.768,,"LINESTRING (10.4090555 45.2206146, 10.4093092 45.2206175, 10.4098568 45.2206237)",
684949969,True,1,,,tertiary,,,False,8.245,roundabout,"LINESTRING (10.4090555 45.2206146, 10.409057 45.2206219, 10.4090524 45.2206383, 10.4090404 45.2206526, 10.4090222 45.2206634, 10.409 45.2206692)",
994859217,False,,,Via Circonvallazione Sud,unclassified,,,True,10.028,,"LINESTRING (10.408958 45.2205755, 10.4089107 45.2204917)",
684949969,True,1,,,tertiary,,,False,10.232,roundabout,"LINESTRING (10.408958 45.2205755, 10.4089797 45.2205714, 10.4090034 45.2205726, 10.4090251 45.2205792, 10.4090425 45.2205905, 10.4090536 45.2206053, 10.4090555 45.2206146)",
40060457,False,2,,Via Giosuè Carducci,tertiary,,6,True,12.55,,"LINESTRING (10.4089178 45.2206116, 10.408838 45.2206105, 10.4087576 45.2206093)",
684949969,True,1,,,tertiary,,,False,5.281,roundabout,"LINESTRING (10.4089178 45.2206116, 10.4089254 45.2205967, 10.4089393 45.2205842, 10.408958 45.2205755)",
40060457,False,2,,Via Giosuè Carducci,tertiary,,6,False,12.55,,"LINESTRING (10.4087576 45.2206093, 10.408838 45.2206105, 10.4089178 45.2206116)",
"[40060456, 40060457, 40060455]",False,2,,Via Giosuè Carducci,tertiary,,6,"[False, True]",130.285,,"LINESTRING (10.4087576 45.2206093, 10.4082354 45.2206018, 10.4071824 45.2205811, 10.4070947 45.2205809)",yes
684949970,True,,,,unclassified,,,False,18.703,,"LINESTRING (10.4087576 45.2206093, 10.4088447 45.2205774, 10.4088849 45.2205434, 10.4089107 45.2204917)",
994859217,False,,,Via Circonvallazione Sud,unclassified,,,False,10.028,,"LINESTRING (10.4089107 45.2204917, 10.408958 45.2205755)",
"[994859217, 260127815]",False,,,Via Circonvallazione Sud,unclassified,,,True,161.51100000000002,,"LINESTRING (10.4089107 45.2204917, 10.4087004 45.2201189, 10.4086694 45.2200639, 10.4086283 45.2200006, 10.4085653 45.2197791, 10.4085454 45.2196869, 10.4085257 45.2194857, 10.4085147 45.2193729, 10.4085163 45.2192608, 10.4086095 45.2191229, 10.4086339 45.2191064)",
684951241,True,,SS343,,tertiary,,,False,9.617999999999999,roundabout,"LINESTRING (10.4161018 45.2209066, 10.4160936 45.2209274, 10.416076 45.2209452, 10.4160511 45.2209578, 10.4160216 45.2209638)",
243008438,False,,,Via Giovanni da Asola,unclassified,,,False,95.636,,"LINESTRING (10.4159807 45.2208397, 10.4158228 45.2203567, 10.4157397 45.219997)",
684951241,True,,SS343,,tertiary,,,False,14.304,roundabout,"LINESTRING (10.4159807 45.2208397, 10.4160094 45.2208359, 10.4160397 45.2208392, 10.4160669 45.2208493, 10.4160877 45.2208652, 10.4160998 45.220885, 10.4161018 45.2209066)",
74573980,False,2,,Largo della Libertà,residential,,6,True,46.201,,"LINESTRING (10.4159203 45.2209039, 10.4153393 45.2209757)",
684951241,True,,SS343,,tertiary,,,False,9.146999999999998,roundabout,"LINESTRING (10.4159203 45.2209039, 10.4159233 45.2208834, 10.4159353 45.2208647, 10.4159551 45.2208496, 10.4159807 45.2208397)",
74735425,False,2,SS343,Via Brescia,tertiary,50,6,False,47.606,,"LINESTRING (10.4160216 45.2209638, 10.4160835 45.2213897)",
684951241,True,,SS343,,tertiary,,,False,11.542,roundabout,"LINESTRING (10.4160216 45.2209638, 10.415991 45.2209626, 10.4159639 45.2209549, 10.4159417 45.2209415, 10.4159267 45.2209239, 10.4159203 45.2209039)",
35106537,False,,,Via Circonvallazione Sud,unclassified,,,False,5.202,,"LINESTRING (10.4170758 45.2179424, 10.4170102 45.2179497)",
35106537,False,,,Via Circonvallazione Sud,unclassified,,,True,186.771,,"LINESTRING (10.4170758 45.2179424, 10.4194351 45.2176989)",
1169649348,False,,,Via Due Giugno,residential,,,True,74.533,,"LINESTRING (10.4165948 45.216694, 10.4167936 45.2173495)",
"[1169649348, 684953631]",False,,,Via Due Giugno,residential,,,False,381.847,,"LINESTRING (10.4165948 45.216694, 10.4168236 45.2166615, 10.4183938 45.2164379, 10.4187765 45.2170625, 10.4187765 45.2171007, 10.4187319 45.2171232, 10.4167936 45.2173495)",
1169649348,False,,,Via Due Giugno,residential,,,False,74.533,,"LINESTRING (10.4167936 45.2173495, 10.4165948 45.216694)",
"[1169649348, 684953631]",False,,,Via Due Giugno,residential,,,True,381.847,,"LINESTRING (10.4167936 45.2173495, 10.4187319 45.2171232, 10.4187765 45.2171007, 10.4187765 45.2170625, 10.4183938 45.2164379, 10.4168236 45.2166615, 10.4165948 45.216694)",
1169649347,True,,,Via Due Giugno,residential,,,False,69.535,,"LINESTRING (10.4167936 45.2173495, 10.4168283 45.2174264, 10.4170758 45.2179424)",
35106537,False,,,Via Circonvallazione Sud,unclassified,,,False,186.771,,"LINESTRING (10.4194351 45.2176989, 10.4170758 45.2179424)",
243008438,False,,,Via Giovanni da Asola,unclassified,,,False,15.49,,"LINESTRING (10.4157397 45.219997, 10.415708 45.2198595)",
243008438,False,,,Via Giovanni da Asola,unclassified,,,True,95.636,,"LINESTRING (10.4157397 45.219997, 10.4158228 45.2203567, 10.4159807 45.2208397)",
1039206977,False,,,,residential,,,True,95.038,,"LINESTRING (10.4157397 45.219997, 10.4162709 45.2199695, 10.4163351 45.2199672, 10.416406 45.2200053, 10.4169129 45.2201076)",
1039206977,False,,,,residential,,,False,95.038,,"LINESTRING (10.4169129 45.2201076, 10.416406 45.2200053, 10.4163351 45.2199672, 10.4162709 45.2199695, 10.4157397 45.219997)",
1169649350,False,,,,residential,,,False,32.858,,"LINESTRING (10.4175565 45.2185576, 10.4174989 45.2182649)",
134067154,False,,,Strada Terza,unclassified,,,True,45.192,,"LINESTRING (10.4174989 45.2182649, 10.4180689 45.2182019)",
1169649350,False,,,,residential,,,True,32.858,,"LINESTRING (10.4174989 45.2182649, 10.4175565 45.2185576)",
134067154,False,,,Strada Terza,unclassified,,,False,33.645,,"LINESTRING (10.4174989 45.2182649, 10.4171313 45.2183056, 10.4170741 45.2183093)",
1169649351,False,,,,residential,,,False,7.257,,"LINESTRING (10.4166333 45.2195006, 10.4167134 45.2194678)",
134083599,True,,,Via Salvo D'Acquisto,residential,,,False,45.03,,"LINESTRING (10.4174097 45.224931, 10.4170345 45.2249392, 10.4169809 45.2249464, 10.4169397 45.224958, 10.4168969 45.2249767, 10.4168542 45.2249954)",
1169649356,True,,,,residential,,,False,48.094,,"LINESTRING (10.4174097 45.224931, 10.4172555 45.2249108, 10.4170984 45.2248869, 10.4169166 45.2248446, 10.4168216 45.224813)",
963975302,False,2,SS343,Via Brescia,tertiary,50,6,False,20.442,,"LINESTRING (10.4168216 45.224813, 10.4168542 45.2249954)",
963975302,False,2,SS343,Via Brescia,tertiary,50,6,True,104.547,,"LINESTRING (10.4168216 45.224813, 10.4167087 45.2241818, 10.4166521 45.2238804)",
1253544218,True,,,Via Bassa,unclassified,,,False,50.415,,"LINESTRING (10.4102657 45.2201868, 10.4096451 45.2203071)",
"[134083594, 134083582]",True,,,"['Via Trieste', 'Via Cantarane']",unclassified,,,False,149.381,,"LINESTRING (10.4102657 45.2201868, 10.4102325 45.2199615, 10.411795 45.2197714)",
