osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction,width,bridge,tunnel
410590704,2,Via Venti Settembre,tertiary,50,False,False,5.527,"LINESTRING (8.7936299 45.66144, 8.7935756 45.6614721)",,,,
33821299,2,Via Venti Settembre,tertiary,50,False,True,146.906,"LINESTRING (8.7936299 45.66144, 8.7936854 45.6614095, 8.7941407 45.661149, 8.7942186 45.6611049, 8.7950592 45.660576)",,,,
"[410590698, 106941588]",2,"['Piazzale Europa', 'Via Gian Piero Puricelli']",unclassified,,False,"[False, True]",215.565,"LINESTRING (8.7936299 45.66144, 8.7937315 45.6615248, 8.7945869 45.6622057, 8.7939737 45.6625824, 8.7937487 45.6626998, 8.7936725 45.6627276, 8.7935404 45.66275)",,,,
448848444,,Piazza San Lorenzo,tertiary,40,True,False,7.359,"LINESTRING (8.7973005 45.657892, 8.7972738 45.6578652, 8.7972586 45.6578334)",roundabout,,,
584355871,1,Piazza San Lorenzo,tertiary,40,True,False,21.173,"LINESTRING (8.7973106 45.6577075, 8.797351 45.6576783, 8.7973985 45.657664, 8.7974497 45.6576611, 8.7975067 45.6576646, 8.7975579 45.6576766)",roundabout,,,
34684482,2,Via Goffredo Mameli,unclassified,,False,False,45.852000000000004,"LINESTRING (8.7976508 45.6641361, 8.7973135 45.6638767, 8.7972531 45.6638315)",,,,
760217998,,Via Renato Fucini,residential,,False,False,36.812,"LINESTRING (8.7867719 45.6616439, 8.7869951 45.6619359)",,,,
28277907,1,Via Venti Settembre,tertiary,,True,False,8.474,"LINESTRING (8.7928305 45.6618255, 8.7928322 45.6617493)",,,,
1148836276,,,tertiary,,True,False,14.235000000000001,"LINESTRING (8.795546 45.6603481, 8.7955606 45.6603606, 8.7955719 45.6603747, 8.7955798 45.6603899, 8.7955839 45.6604057, 8.7955841 45.6604219, 8.7955805 45.6604378, 8.7955731 45.6604531, 8.7955639 45.6604667)",,,,
27824079,1,Via Eugenio Cantoni,unclassified,,True,False,3.585,"LINESTRING (8.7972729 45.6576901, 8.7972973 45.6576975, 8.7973106 45.6577075)",,,,
1244626269,2,Via Torino,tertiary,,False,True,9.027,"LINESTRING (8.7991674 45.6566159, 8.7992599 45.656665)",,,,
1244626269,2,Via Torino,tertiary,,False,False,69.051,"LINESTRING (8.7991674 45.6566159, 8.799093 45.6565703, 8.7990618 45.6565485, 8.7985349 45.65618)",,,,
1244626269,2,Via Torino,tertiary,,False,False,9.027,"LINESTRING (8.7992599 45.656665, 8.7991674 45.6566159)",,,,
416207440,2,Viale Milano,tertiary,50,True,False,49.163,"LINESTRING (8.7992599 45.656665, 8.7991563 45.6567413, 8.7988155 45.6569796)",,,,
