osmid,oneway,lanes,name,highway,width,reversed,length,maxspeed,geometry,tunnel,ref,bridge,junction,access
353479768,True,1,Via Martiri della Resistenza,secondary,10,False,20.328,,"LINESTRING (14.9903133 41.9989056, 14.9903611 41.9989143, 14.9904014 41.9989352, 14.9904289 41.9989656, 14.9904397 41.9990013, 14.9904325 41.9990374)",,SS16,,roundabout,
337151567,True,1,Via Martiri della Resistenza,secondary,10,False,6.677,,"LINESTRING (14.9902411 41.9990921, 14.9902091 41.9990738, 14.9901859 41.9990492)",,SS16,,roundabout,
54856740,True,1,Via Martiri della Resistenza,secondary,10,False,2.765,,"LINESTRING (14.9904325 41.9990374, 14.9904177 41.9990597)",,SS16,,roundabout,
54856740,True,1,Via Martiri della Resistenza,secondary,10,False,16.431,,"LINESTRING (14.9904177 41.9990597, 14.9903831 41.9990863, 14.9903379 41.9991016, 14.9902883 41.9991037, 14.9902411 41.9990921)",,SS16,,roundabout,
54856742,True,1,Via Molise,residential,8,False,29.848999999999997,,"LINESTRING (14.9904177 41.9990597, 14.9904331 41.9991057, 14.9904613 41.999167, 14.990609 41.9992782)",,,,,
54856741,True,2,Via Molise,residential,8,False,10.207,50,"LINESTRING (14.990609 41.9992782, 14.9904952 41.9992425)",,,,,
280706218,False,2,Via Molise,residential,12,True,64.241,50,"LINESTRING (14.990609 41.9992782, 14.9911906 41.9995812, 14.9912466 41.9996087)",,,,,
52437244,True,1,Corso Nazionale,tertiary,8,False,49.907,50,"LINESTRING (14.9953083 41.9996416, 14.9952867 41.9992308, 14.9952859 41.9991931)",,,,,
337152273,True,,Viale Trieste,residential,10,False,92.365,50,"LINESTRING (14.9919111 42.0005564, 14.9918099 42.0006349, 14.9914992 42.0008912, 14.9911717 42.0011791)",,,,,
54935192,True,,Via Polonia,residential,10,False,38.785,,"LINESTRING (14.9886671 42.0006788, 14.9890029 42.0009225)",,,,,
1104553250,False,2,Via Inghilterra,residential,10,False,96.979,,"LINESTRING (14.9886671 42.0006788, 14.9894812 42.0000506)",,,,,
54856800,False,2,Via Inghilterra,residential,10,True,76.871,,"LINESTRING (14.9886671 42.0006788, 14.9884187 42.0008769, 14.9882399 42.0010153, 14.9881813 42.0010607, 14.9880351 42.0011859)",,,,,
280706219,False,1,Via Panama,residential,,False,20.919,50,"LINESTRING (14.9889498 41.9961341, 14.9891006 41.995983)",,,,,
54857633,False,1,Via Panama,residential,10,True,92.518,50,"LINESTRING (14.9889498 41.9961341, 14.9888952 41.9961934, 14.9886586 41.9963997, 14.9886274 41.996486, 14.9885989 41.9968348, 14.9885978 41.9968851)",,,,,
54932109,True,1,Via Cina,residential,6,False,28.842,,"LINESTRING (14.9889498 41.9961341, 14.9888876 41.9960812, 14.9888045 41.9960185, 14.9887067 41.9959482)",,,,,
194257808,False,1,Via Panama,residential,7,True,84.236,50,"LINESTRING (14.9897493 41.9954181, 14.989667 41.9954297, 14.9893792 41.9957035, 14.9891218 41.9959605, 14.9891006 41.995983)",,,,,
280706219,False,1,Via Panama,residential,,True,20.919,50,"LINESTRING (14.9891006 41.995983, 14.9889498 41.9961341)",,,,,
194257808,False,1,Via Panama,residential,7,False,84.236,50,"LINESTRING (14.9891006 41.995983, 14.9891218 41.9959605, 14.9893792 41.9957035, 14.989667 41.9954297, 14.9897493 41.9954181)",,,,,
194257785,True,,Via Cina,residential,6,False,32.781,,"LINESTRING (14.9887067 41.9959482, 14.9891006 41.995983)",,,,,
54856384,True,1,Viale d'Italia,residential,10,False,113.124,,"LINESTRING (14.990741 42.000029, 14.9908184 42.0000563, 14.9919111 42.0005564)",,,,,
54857277,True,,Viale d'Italia,residential,10,False,75.262,,"LINESTRING (14.990741 42.000029, 14.9906815 42.0000096, 14.9901698 41.9997683, 14.9899729 41.9996666)",,,,,
337152269,True,,Via Nicola Mascilongo,residential,12,False,62.698,,"LINESTRING (14.990741 42.000029, 14.9907956 41.999985, 14.9912044 41.999648, 14.9912466 41.9996087)",,,,,
54935192,True,,Via Polonia,residential,10,False,94.68,,"LINESTRING (14.9893216 42.0011275, 14.9893887 42.0011721, 14.9901612 42.0017069)",,,,,
55336751,True,,Via Nicola Mascilongo,residential,12,False,99.468,,"LINESTRING (14.9893216 42.0011275, 14.9893849 42.0010791, 14.989861 42.0007273, 14.9901101 42.0005266, 14.9901636 42.0004885)",,,,,
55899698,True,,Via Sannitica,residential,10,False,12.547,,"LINESTRING (14.9945744 42.0027526, 14.9944959 42.0027566, 14.9944229 42.0027601)",,,,,
1101012309,False,2,Via Francesco De Sanctis,residential,10,True,98.91,,"LINESTRING (14.9887237 41.994369, 14.9893046 41.9947298, 14.9895007 41.9948907, 14.989595 41.9949752)",,,,,
1083828942,False,2,Via del Molinello,residential,,True,47.20099999999999,50,"LINESTRING (14.9902536 41.9947643, 14.9902645 41.9948393, 14.9902935 41.9949292, 14.9903627 41.9950338, 14.9904482 41.9951586)",,,,,
54931887,True,,Via del Molinello,residential,10,False,65.179,,"LINESTRING (14.989595 41.9949752, 14.9897077 41.9949929, 14.9897779 41.9949719, 14.9899705 41.9948193, 14.9900849 41.9947542, 14.9901794 41.994748, 14.9902536 41.9947643)",,,,,
1101012309,False,2,Via Francesco De Sanctis,residential,10,False,98.91,,"LINESTRING (14.989595 41.9949752, 14.9895007 41.9948907, 14.9893046 41.9947298, 14.9887237 41.994369)",,,,,
217532195,False,2,Via Molise,residential,12,True,86.045,50,"LINESTRING (14.9912466 41.9996087, 14.9921378 42.0000089)",,,,,
"[55339116, 53833693]",False,2,"['Via Mascilongo', 'Via Alcide De Gasperi']",residential,12,False,103.00799999999998,50,"LINESTRING (14.9912466 41.9996087, 14.9914476 41.9994394, 14.991543 41.9993434, 14.9916723 41.99919, 14.9917394 41.9990684, 14.9917859 41.9989437, 14.9917875 41.9988812, 14.9917861 41.9988043)",,,,,
280706218,False,2,Via Molise,residential,12,False,64.241,50,"LINESTRING (14.9912466 41.9996087, 14.9911906 41.9995812, 14.990609 41.9992782)",,,,,
55337885,False,2,Via Alcide De Gasperi,residential,,False,65.771,50,"LINESTRING (14.991666 41.9983348, 14.9916335 41.9982863, 14.9915652 41.9981844, 14.9914281 41.9980397, 14.9912588 41.9978933, 14.9912065 41.9978566)",,,,,
94118230,False,2,Via Alcide De Gasperi,residential,,True,45.797,50,"LINESTRING (14.991666 41.9983348, 14.9917006 41.9984112, 14.9917536 41.9985811, 14.9918018 41.9987338)",,,,,
"[55339116, 53833693]",False,2,"['Via Mascilongo', 'Via Alcide De Gasperi']",residential,12,True,103.008,50,"LINESTRING (14.9917861 41.9988043, 14.9917875 41.9988812, 14.9917859 41.9989437, 14.9917394 41.9990684, 14.9916723 41.99919, 14.991543 41.9993434, 14.9914476 41.9994394, 14.9912466 41.9996087)",,,,,
"[1104918625, 54854333]",True,2,Via Martiri della Resistenza,secondary,,False,115.727,50,"LINESTRING (14.9917861 41.9988043, 14.9916393 41.9988372, 14.9911437 41.9989016, 14.9910208 41.9989114, 14.9909063 41.9989279, 14.99056 41.9989777, 14.9905034 41.9989998, 14.9904325 41.9990374)",,SS16,,,
54857633,False,1,Via Panama,residential,10,False,92.518,50,"LINESTRING (14.9885978 41.9968851, 14.9885989 41.9968348, 14.9886274 41.996486, 14.9886586 41.9963997, 14.9888952 41.9961934, 14.9889498 41.9961341)",,,,,
"[54857633, 1175249803]",False,1,Via Panama,residential,10,"[False, True]",71.283,50,"LINESTRING (14.9885978 41.9968851, 14.9885492 41.9974138, 14.9885472 41.9974581, 14.9885423 41.9975248)",,,,,
55337988,False,,Via Luigi Sturzo,residential,8,False,72.78800000000001,,"LINESTRING (14.9885978 41.9968851, 14.988776 41.9968946, 14.9889151 41.9968945, 14.9891102 41.9968803, 14.9894574 41.9967919)",,,,,
55337988,False,,Via Luigi Sturzo,residential,8,True,72.788,,"LINESTRING (14.9894574 41.9967919, 14.9891102 41.9968803, 14.9889151 41.9968945, 14.988776 41.9968946, 14.9885978 41.9968851)",,,,,
55337987,True,1,Via Luigi Sturzo,residential,8,False,170.855,,"LINESTRING (14.9913259 41.9971318, 14.9910538 41.9970339, 14.9909785 41.9970034, 14.9908747 41.9969614, 14.9908041 41.9969328, 14.9906418 41.9968834, 14.9904676 41.9968226, 14.990338 41.9967426, 14.9902001 41.996671, 14.9901443 41.9966512, 14.9900644 41.9966565, 14.9899848 41.996678, 14.9897862 41.9967283, 14.9894574 41.9967919)",,,,,
99019318,True,1,Via Luigi Sturzo,residential,8,False,54.483,,"LINESTRING (14.9913259 41.9971318, 14.9915009 41.9972831, 14.9917355 41.997469, 14.9917621 41.9974986)",,,,,
392134910,True,1,Via Luigi Einaudi,residential,,False,44.958,,"LINESTRING (14.9917621 41.9974986, 14.9922018 41.9972605)",,,,,
99019318,True,1,Via Luigi Sturzo,residential,8,False,136.189,,"LINESTRING (14.9917621 41.9974986, 14.9918979 41.9976403, 14.9920233 41.9977762, 14.9921408 41.9978946, 14.9922688 41.9980285, 14.9922767 41.9980693, 14.9922505 41.9981081, 14.9921748 41.9981391, 14.9920181 41.9982013, 14.9918535 41.9982614, 14.9917322 41.9983089, 14.991666 41.9983348)",,,,,
392134911,True,,Via L. Einaudi,residential,,False,60.766999999999996,,"LINESTRING (14.9917621 41.9974986, 14.9914192 41.9977195, 14.9912065 41.9978566)",,,,,
55338111,False,,Via Campania,residential,8,True,43.183,,"LINESTRING (14.9929739 41.99915, 14.9933309 41.9994336)",,,,,
55338111,False,,Via Campania,residential,8,False,43.183,,"LINESTRING (14.9933309 41.9994336, 14.9929739 41.99915)",,,,,
217532202,False,2,Viale Trieste,residential,,False,114.92899999999999,50,"LINESTRING (14.9933309 41.9994336, 14.9934 41.9993749, 14.9935507 41.999247, 14.9937903 41.9990642, 14.993833 41.9990316, 14.994238 41.9987015, 14.9942755 41.9986754)",,,,,
217532202,False,2,Viale Trieste,residential,,True,86.678,50,"LINESTRING (14.9933309 41.9994336, 14.992627 41.9999877, 14.9926108 42.0000004)",,,,,
54171504,False,,Via di Francia,residential,12,True,18.262,50,"LINESTRING (14.9883528 41.999466, 14.9882012 41.9993465)",,,,,
54171504,False,,Via di Francia,residential,12,False,74.116,50,"LINESTRING (14.9883528 41.999466, 14.9885334 41.9995813, 14.9886163 41.9996761, 14.9886048 41.9997409, 14.9885062 41.9998548, 14.9884958 41.9999031, 14.9885234 41.9999595, 14.9885247 42.0000263)",,,,,
55338185,False,2,Viale d'Italia,residential,10,True,142.244,,"LINESTRING (14.9883528 41.999466, 14.9884695 41.9994602, 14.988624 41.999427, 14.9887494 41.9994231, 14.9887783 41.9994226, 14.9888873 41.9994207, 14.989031 41.999422, 14.9892411 41.9994318, 14.9894344 41.9994464, 14.9895975 41.9994631, 14.9897321 41.9995172, 14.9898224 41.9995702, 14.9899031 41.9996178, 14.9899729 41.9996666)",,,,,
1104553250,False,2,Via Inghilterra,residential,10,True,96.979,,"LINESTRING (14.9894812 42.0000506, 14.9886671 42.0006788)",,,,,
54171504,False,,Via di Francia,residential,12,True,96.33600000000001,50,"LINESTRING (14.9894812 42.0000506, 14.9891599 41.9998777, 14.9890465 41.9998136, 14.9889158 41.9999218, 14.9887954 41.9999968, 14.9886587 42.0000069, 14.9885247 42.0000263)",,,,,
55338346,False,2,Via Gennaro Perrotta,residential,12,False,37.599000000000004,50,"LINESTRING (14.9894812 42.0000506, 14.9895911 42.0001195, 14.9897381 42.0002014, 14.989836 42.0002621)",,,,,
1104553251,False,,Via Inghilterra,residential,10,False,58.940999999999995,,"LINESTRING (14.9894812 42.0000506, 14.9899326 41.9996981, 14.9899729 41.9996666)",,,,,
55338346,False,2,Via Gennaro Perrotta,residential,12,False,36.967,50,"LINESTRING (14.989836 42.0002621, 14.9901636 42.0004885)",,,,,
55338346,False,2,Via Gennaro Perrotta,residential,12,True,37.599000000000004,50,"LINESTRING (14.989836 42.0002621, 14.9897381 42.0002014, 14.9895911 42.0001195, 14.9894812 42.0000506)",,,,,
55338346,False,2,Via Gennaro Perrotta,residential,12,True,36.967,50,"LINESTRING (14.9901636 42.0004885, 14.989836 42.0002621)",,,,,
55336751,True,,Via Nicola Mascilongo,residential,12,False,69.909,,"LINESTRING (14.9901636 42.0004885, 14.9902339 42.0004325, 14.9907002 42.0000624, 14.990741 42.000029)",,,,,
55338345,True,,Via Gennaro Perrotta,residential,12,False,113.328,50,"LINESTRING (14.9911717 42.0011791, 14.9906915 42.000834, 14.9902205 42.0005256, 14.9901636 42.0004885)",,,,,
337152273,True,,Viale Trieste,residential,10,False,107.85,50,"LINESTRING (14.9911717 42.0011791, 14.9909993 42.0013312, 14.9909057 42.0014131, 14.990729 42.0015735, 14.990386 42.0015962, 14.9901612 42.0017069)",,,,,
54593934,True,,Via Duca degli Abruzzi,residential,10,False,34.855,,"LINESTRING (14.9937369 42.0019777, 14.9941565 42.0020098)",,,,,
67371230,True,,Via Duca degli Abruzzi,residential,10,False,40.6,,"LINESTRING (14.9937369 42.0019777, 14.9932508 42.0019245)",,,,,
1118012484,True,,Via 4 Novembre,residential,8,False,55.484,,"LINESTRING (14.9937369 42.0019777, 14.9937915 42.0024375, 14.9937951 42.0024748)",,,,,
55483448,False,,Via del Timone,residential,10,True,73.057,,"LINESTRING (14.9972802 41.9971362, 14.9963997 41.9971951)",,,,,
55483448,False,,Via del Timone,residential,10,False,73.057,,"LINESTRING (14.9963997 41.9971951, 14.9972802 41.9971362)",,,,,
"[1099996545, 1099996427]",True,1,Via Fratelli Brigida,residential,10,False,26.284,,"LINESTRING (14.9963997 41.9971951, 14.9964105 41.9971362, 14.9965101 41.9969755)",,,,,
54853495,True,,Via Fratelli Brigida,residential,10,False,60.751,,"LINESTRING (14.9964392 41.9980992, 14.9964034 41.9975535)",,,,,
55484444,False,,Via Mulino a Vento,residential,10,True,64.733,,"LINESTRING (14.9964392 41.9980992, 14.9972198 41.9980505)",,,,,
55484444,False,,Via Mulino a Vento,residential,10,False,64.733,,"LINESTRING (14.9972198 41.9980505, 14.9964392 41.9980992)",,,,,
52437298,True,1,Via Cesare Battisti,tertiary,6,False,61.376,50,"LINESTRING (14.9957665 41.9987876, 14.9963863 41.9987291, 14.9965033 41.998718)",,,,,
"[55484459, 1099996205, 1099996191]",True,1,Vico Nazario Sauro,residential,8,False,167.689,,"LINESTRING (14.9957665 41.9987876, 14.9957614 41.9987506, 14.9956805 41.998167, 14.9961541 41.9975635, 14.9964034 41.9975535)",,,,,
575044969,False,,Via delle Lampare,living_street,,True,60.411,,"LINESTRING (14.9964034 41.9975535, 14.9971331 41.9975207)",,,,,
1099996427,True,1,Via Fratelli Brigida,residential,10,False,39.853,,"LINESTRING (14.9964034 41.9975535, 14.9963997 41.9971951)",,,,,
59850739,True,1,Corso Vittorio Emanuele III,residential,7,False,56.77,50,"LINESTRING (14.997189 41.998996, 14.997205 41.9994396, 14.9972116 41.9995062)",,,,,
55484705,True,1,Corso Vittorio Emanuele III,residential,,False,40.388,,"LINESTRING (14.9976765 41.9989701, 14.997189 41.998996)",,,,,permissive
"[55484704, 54853427]",True,1,"['Via Vincenzo Cuoco', 'Via Cesare Battisti']",residential,8,False,70.82300000000001,,"LINESTRING (14.9976765 41.9989701, 14.9976467 41.9986278, 14.9972533 41.9986579)",,,,,permissive
364716641,False,1,Via Gabriele Pepe,residential,10,True,44.798,50,"LINESTRING (14.9982604 41.9994263, 14.9977216 41.9994708)",,,,,
55484703,True,1,Via Vincenzo Cuoco,residential,8,False,55.8,,"LINESTRING (14.9977216 41.9994708, 14.9976765 41.9989701)",,,,,permissive
364716641,False,1,Via Gabriele Pepe,residential,10,False,44.798,50,"LINESTRING (14.9977216 41.9994708, 14.9982604 41.9994263)",,,,,
54857259,True,,Via Mario Pagano,residential,10,False,99.878,,"LINESTRING (14.9941458 41.9996861, 14.9941593 41.9997251, 14.9952457 41.9996461, 14.9953083 41.9996416)",,,,,
390628255,False,2,Via Dante,residential,12,False,110.839,,"LINESTRING (14.9941458 41.9996861, 14.9941509 41.9996771, 14.9941912 41.9996384, 14.9942207 41.9996111, 14.9948483 41.9990319, 14.9948681 41.9990136, 14.9949903 41.9989124)",,,,,
"[1101011690, 390628255]",False,2,Via Dante,residential,12,True,38.46,,"LINESTRING (14.9941458 41.9996861, 14.9941076 41.9997204, 14.9938488 41.9999524)",,,,,
52437244,True,1,Corso Nazionale,tertiary,8,False,51.707,50,"LINESTRING (14.9953593 42.000105, 14.9953117 41.9997058, 14.9953083 41.9996416)",,,,,
55487290,True,1,Via Cairoli,residential,10,False,102.287,,"LINESTRING (14.9953593 42.000105, 14.9954644 42.000099, 14.9965935 42.0000345)",,,,,
55487291,False,,Via Cairoli,residential,10,False,80.922,,"LINESTRING (14.9982443 41.9999156, 14.9973385 41.9999708, 14.9972683 41.9999751)",,,,,
55899698,True,,Via Sannitica,residential,10,False,14.791,,"LINESTRING (14.9944229 42.0027601, 14.9943158 42.0027597, 14.9942439 42.0027594)",,,,,
54592710,True,,Via Adriatica,residential,8,False,43.755,,"LINESTRING (14.9918308 42.0026175, 14.9923587 42.0025867)",,,,,
337152273,True,,Viale Trieste,residential,10,False,49.068,50,"LINESTRING (14.9895096 42.0021971, 14.9890965 42.0025141)",,,,,
53833652,True,1,Via De Nicola,residential,6,False,61.858000000000004,50,"LINESTRING (14.9918589 41.9967435, 14.9918163 41.9967697, 14.991604 41.9968998, 14.9913259 41.9971318)",,,,,
55978591,True,,Via Francesco De Sanctis,residential,6,False,276.391,10,"LINESTRING (14.9918589 41.9967435, 14.9916425 41.996422, 14.9915895 41.9963547, 14.9912334 41.9961913, 14.9909069 41.9960203, 14.99074 41.9959331, 14.9903677 41.9955449, 14.9901536 41.9953521, 14.9900294 41.9952508, 14.989803 41.99512, 14.989595 41.9949752)",,,,,
225158340,False,,Via Isole Baleari,residential,8,False,10.74,,"LINESTRING (14.9968101 41.9940301, 14.9966861 41.994059)",,,,,
55979174,True,,Via Cipro,residential,6,False,80.012,,"LINESTRING (14.9968101 41.9940301, 14.997489 41.9942959, 14.9976698 41.9943609)",,,,,
225158340,False,,Via Isole Baleari,residential,8,True,10.74,,"LINESTRING (14.9966861 41.994059, 14.9968101 41.9940301)",,,,,
55338525,True,1,Via 4 Novembre,residential,8,False,59.789,,"LINESTRING (14.9936534 42.0014436, 14.9937369 42.0019777)",,,,,
56312930,True,,Via XX Settembre,residential,8,False,38.319,,"LINESTRING (14.9936534 42.0014436, 14.9931919 42.0014774)",,,,,
"[58879187, 617127806]",False,,Via Sardegna,residential,8,True,239.372,,"LINESTRING (14.9941304 41.9975819, 14.9950015 41.9971206, 14.9947856 41.996884, 14.9935837 41.9974766)",,,,,
1101046591,False,2,Via del Molinello,residential,,True,3.261,50,"LINESTRING (14.9935837 41.9974766, 14.9936073 41.9975001)",,,,,
"[58879187, 617127806]",False,,Via Sardegna,residential,8,False,239.372,,"LINESTRING (14.9935837 41.9974766, 14.9947856 41.996884, 14.9950015 41.9971206, 14.9941304 41.9975819)",,,,,
1101046591,False,2,Via del Molinello,residential,,False,31.201,50,"LINESTRING (14.9935837 41.9974766, 14.9935563 41.9974443, 14.9933494 41.9972569)",,,,,
54852124,True,1,Via Corsica,secondary,,False,26.593999999999998,50,"LINESTRING (14.9978563 41.9940337, 14.997903 41.9939823, 14.9979501 41.993945, 14.9980029 41.9938897, 14.9980296 41.993835)",,SS16,,,
58879850,True,,Via Tremiti,residential,6,False,19.862000000000002,,"LINESTRING (14.9978563 41.9940337, 14.997856 41.9939364, 14.9978112 41.9938622)",,,,,
339520504,True,1,Via Martiri della Resistenza,secondary,10,False,7.286,,"LINESTRING (14.9894977 41.9989116, 14.9895076 41.9988796, 14.9895303 41.9988516)",,SS16,,roundabout,
"[411263843, 55338525]",True,"['1', '2']","['Via 4 Novembre', 'Piazza Garibaldi']","['residential', 'tertiary']",8,False,34.271,50,"LINESTRING (14.9933874 42.0007443, 14.9935417 42.000779, 14.9935752 42.0008015, 14.993609 42.0009543)",,,,,
"[657331072, 273239233]",True,2,Piazza Garibaldi,tertiary,,False,53.23,50,"LINESTRING (14.9933874 42.0007443, 14.9933865 42.0007888, 14.9932624 42.0009043, 14.9930692 42.0010613, 14.9929729 42.0010787)",,,,roundabout,
217532194,True,2,Via Molise,residential,12,False,11.007,50,"LINESTRING (14.9921378 42.0000089, 14.9922654 42.0000373)",,,,,
217532195,False,2,Via Molise,residential,12,False,86.045,50,"LINESTRING (14.9921378 42.0000089, 14.9912466 41.9996087)",,,,,
60197112,True,2,Via Molise,residential,12,False,11.892,50,"LINESTRING (14.9922215 42.0000959, 14.9921378 42.0000089)",,,,,
280831465,False,,Viale Trieste,residential,6,True,15.09,50,"LINESTRING (14.9922215 42.0000959, 14.9922252 42.0001297, 14.992246 42.0001599, 14.9922808 42.0001819, 14.9923242 42.0001924)",,,,,
337151569,False,,Viale Trieste,residential,6,False,7.605,50,"LINESTRING (14.9922215 42.0000959, 14.9922355 42.0000634, 14.9922654 42.0000373)",,,,,
70828988,False,,Via Cavalieri di Vittorio Veneto,residential,,False,6.979,,"LINESTRING (14.99435 41.9982632, 14.9944201 41.9982282)",,,,,
283797479,True,2,Via Abruzzi,tertiary,,False,47.934,50,"LINESTRING (14.99435 41.9982632, 14.9941884 41.998103, 14.9941287 41.9980496, 14.9940506 41.997981, 14.993984 41.9979293)",,,,,
60197110,True,2,Viale Trieste,residential,,False,52.989999999999995,50,"LINESTRING (14.9923242 42.0001924, 14.9922586 42.000251, 14.9919604 42.0005219, 14.9919111 42.0005564)",,,,,
280831464,False,,Viale Trieste,residential,6,True,18.744999999999997,50,"LINESTRING (14.9923242 42.0001924, 14.9923694 42.0001898, 14.99241 42.0001747, 14.9924398 42.0001493, 14.9924544 42.0001173, 14.9924516 42.0000837)",,,,,
280831465,False,,Viale Trieste,residential,6,False,15.09,50,"LINESTRING (14.9923242 42.0001924, 14.9922808 42.0001819, 14.992246 42.0001599, 14.9922252 42.0001297, 14.9922215 42.0000959)",,,,,
283797479,True,2,Via Abruzzi,tertiary,,False,21.028,50,"LINESTRING (14.9945478 41.9985025, 14.9944181 41.9983398)",,,,,
1083841111,True,1,Viale Trieste,residential,,False,9.376999999999999,,"LINESTRING (14.9945478 41.9985025, 14.9946012 41.9985003, 14.9946594 41.9985111)",,,,,
217532199,True,,Viale Trieste,residential,4,False,16.089,50,"LINESTRING (14.9926108 42.0000004, 14.9924516 42.0000837)",,,,,
217532202,False,2,Viale Trieste,residential,,False,86.678,50,"LINESTRING (14.9926108 42.0000004, 14.992627 41.9999877, 14.9933309 41.9994336)",,,,,
60202600,True,1,Via Leopoldo Pilla,residential,6,False,88.889,,"LINESTRING (14.9977145 42.0024915, 14.9977146 42.0016921)",,,,,
363451158,False,,Via Belvedere,residential,8,False,24.992,,"LINESTRING (14.9977145 42.0024915, 14.9974138 42.0025157)",,,,,
"[1099984976, 52437186, 1102279554]",True,1,"['Corso Umberto I', 'Via Carlo del Croix']",residential,12,False,115.79499999999999,50,"LINESTRING (14.9976392 42.0004578, 14.9979057 42.0004442, 14.9980551 42.0004423, 14.9981004 42.0004615, 14.9981221 42.0004854, 14.9981893 42.0011084, 14.9981935 42.0011475)",,,,,
363451159,True,1,Via Leopoldo Pilla,residential,6,False,137.449,,"LINESTRING (14.9976392 42.0004578, 14.9977067 42.0011673, 14.9977146 42.0016921)",,,,,
54935192,True,,Via Polonia,residential,10,False,55.542,,"LINESTRING (14.9881795 42.000335, 14.9886671 42.0006788)",,,,,
54171276,False,2,Via San Marino,residential,12,False,44.634,50,"LINESTRING (14.9881795 42.000335, 14.9883329 42.0001948, 14.9885247 42.0000263)",,,,,
371844280,True,2,Viale Marinai d'Italia,residential,,False,7.925000000000001,50,"LINESTRING (14.9986685 42.0023265, 14.9986369 42.0023227, 14.9986098 42.0023102, 14.9985911 42.0022909)",,,,roundabout,
54584323,False,2,Via Madonna delle Grazie,secondary,,True,86.257,50,"LINESTRING (14.9893003 41.9986194, 14.9892264 41.9985812, 14.9884413 41.9981787)",,,,,
194257807,True,2,Via Madonna delle Grazie,secondary,,False,39.95099999999999,50,"LINESTRING (14.9893003 41.9986194, 14.9895159 41.9987234, 14.9896968 41.9988246)",,,,,
67371228,True,,Via Oliviero,residential,,False,21.772,,"LINESTRING (14.9941565 42.0020098, 14.9941754 42.0022051)",,,,,
67371229,True,1,Via Oliviero,residential,,False,68.221,,"LINESTRING (14.9941565 42.0020098, 14.9941496 42.0013963)",,,,,
56312930,True,,Via XX Settembre,residential,8,False,41.338,,"LINESTRING (14.9941496 42.0013963, 14.9936534 42.0014436)",,,,,
67371227,True,,Via D'Ovidio,residential,,False,28.364,,"LINESTRING (14.9941754 42.0022051, 14.9945159 42.0021728)",,,,,
67371228,True,,Via Oliviero,residential,,False,26.631,,"LINESTRING (14.9941754 42.0022051, 14.9942062 42.0024435)",,,,,
55899698,True,,Via Sannitica,residential,10,False,32.288,,"LINESTRING (14.9942439 42.0027594, 14.9938558 42.0027932)",,,,,
617122839,False,,Via D'Ovidio,residential,,True,33.585,,"LINESTRING (14.994921 42.0021483, 14.9945159 42.0021728)",,,,,
617122839,False,,Via D'Ovidio,residential,,False,33.585,,"LINESTRING (14.9945159 42.0021728, 14.994921 42.0021483)",,,,,
"[329710193, 56312930, 329710197, 67371471]",True,1,"['Via Saverio Cannarsa', 'Via XX Settembre']",residential,8,False,110.964,,"LINESTRING (14.9945159 42.0021728, 14.9944382 42.0015597, 14.994419 42.0014085, 14.994415 42.0013766, 14.9941496 42.0013963)",building_passage,,,,
332477360,True,,Via XX Settembre,residential,8,False,40.572,,"LINESTRING (14.9927013 42.0014921, 14.9931919 42.0014774)",,,,,
377829721,True,,Via XX Settembre,residential,,False,31.625,,"LINESTRING (14.9927013 42.0014921, 14.9923212 42.0015253)",,,,,
54592710,True,,Via Adriatica,residential,8,False,40.784,,"LINESTRING (14.9928443 42.0025584, 14.993335 42.0025189)",,,,,
67371616,True,,Via XXIV Maggio,residential,,False,43.262,,"LINESTRING (14.9927647 42.0018783, 14.9927013 42.0014921)",,,,,
67371230,True,,Via Duca degli Abruzzi,residential,10,False,40.703,,"LINESTRING (14.9927647 42.0018783, 14.9925392 42.0018643, 14.9922737 42.0018796)",,,,,
67371563,True,,Via XXIV Maggio,residential,,False,75.909,,"LINESTRING (14.9927647 42.0018783, 14.9928393 42.0025154, 14.9928443 42.0025584)",,,,,yes
54592710,True,,Via Adriatica,residential,8,False,40.249,,"LINESTRING (14.9923587 42.0025867, 14.9928443 42.0025584)",,,,,
67371706,True,,Via Amedeo di Savoia,residential,,False,78.94,,"LINESTRING (14.9923587 42.0025867, 14.9923542 42.0025489, 14.9922737 42.0018796)",,,,,yes
185057557,True,1,Via Alfano,residential,4,False,55.330000000000005,,"LINESTRING (14.9973793 42.0017157, 14.9967893 42.0017552, 14.9967124 42.0017603)",,,,,
329710177,True,,Corso Vittorio Emanuele III,residential,10,False,138.39999999999998,50,"LINESTRING (14.9973793 42.0017157, 14.9973771 42.0016815, 14.9973021 42.0005336, 14.9972981 42.0004725)",,,,,
185057557,True,1,Via Alfano,residential,4,False,27.830000000000002,,"LINESTRING (14.9977146 42.0016921, 14.9974586 42.0017101, 14.9973793 42.0017157)",,,,,
194445051,True,,Via Alfano,residential,,False,21.255,,"LINESTRING (14.9967124 42.0017603, 14.9964565 42.0017797)",,,,,permissive
280837070,True,1,Corso Fratelli Brigida,tertiary,,False,30.529,50,"LINESTRING (14.9967124 42.0017603, 14.9967336 42.0020344)",,,,,
280837070,True,1,Corso Fratelli Brigida,tertiary,,False,58.599,50,"LINESTRING (14.9967336 42.0020344, 14.9967574 42.0025611)",,,,,
67371863,True,,Via Borgo,residential,,False,28.612,,"LINESTRING (14.9958432 42.0020771, 14.9961885 42.002058)",,,,,permissive
