osmid,oneway,name,highway,reversed,length,geometry,width,lanes,maxspeed,bridge,tunnel
392048582,False,Via Dante Alighieri,residential,False,80.576,"LINESTRING (11.0938091 43.7787634, 11.0939142 43.778779, 11.0942882 43.7788942, 11.0947303 43.7790463)",3,,,,
"[392048558, 392048582, 34572935]",False,Via Dante Alighieri,residential,True,18.27,"LINESTRING (11.0938091 43.7787634, 11.0937643 43.7787595, 11.093688 43.7787522, 11.0935835 43.7787419)",3,,,,yes
34624913,False,Via Santa Maria,residential,False,53.711,"LINESTRING (11.0950487 43.7781317, 11.0954702 43.7785068)",3,,,,
34624913,False,Via Santa Maria,residential,True,57.74,"LINESTRING (11.0950487 43.7781317, 11.0949495 43.7780476, 11.0945989 43.7777266)",3,,,,
34625022,False,Vicolo Martini,residential,False,87.11900000000001,"LINESTRING (11.0950487 43.7781317, 11.094933 43.7781696, 11.0948523 43.7781964, 11.0947948 43.7782134, 11.0947167 43.7782234, 11.0944724 43.7782234, 11.0944504 43.7782196, 11.0944325 43.7782096, 11.0944077 43.7781852, 11.094392 43.7781716, 11.0943653 43.7781637, 11.0943253 43.778167, 11.0940358 43.7782308)",2.5,,,,
34624986,True,Via Manlio Romoli,residential,False,62.559,"LINESTRING (11.0940358 43.7782308, 11.0940322 43.778324, 11.0940035 43.7784128, 11.093941 43.778552, 11.0938091 43.7787634)",3,,,,
34625022,False,Vicolo Martini,residential,True,87.119,"LINESTRING (11.0940358 43.7782308, 11.0943253 43.778167, 11.0943653 43.7781637, 11.094392 43.7781716, 11.0944077 43.7781852, 11.0944325 43.7782096, 11.0944504 43.7782196, 11.0944724 43.7782234, 11.0947167 43.7782234, 11.0947948 43.7782134, 11.0948523 43.7781964, 11.094933 43.7781696, 11.0950487 43.7781317)",2.5,,,,
34625117,False,Via Guglielmo Marconi,unclassified,True,186.393,"LINESTRING (11.0915912 43.7812616, 11.0921067 43.780684, 11.0922033 43.78053, 11.0922131 43.7804771, 11.0922055 43.7804077, 11.0920534 43.7799827, 11.0920208 43.7798586, 11.0920166 43.7797268)",4,,,,
34713215,False,Via della Redina,tertiary,False,95.32,"LINESTRING (11.0915912 43.7812616, 11.0920589 43.7814647, 11.0923919 43.781629, 11.0925864 43.7817283)",,,,,
34713215,False,Via della Redina,tertiary,True,69.845,"LINESTRING (11.0915912 43.7812616, 11.0913229 43.7811889, 11.0910082 43.7811316, 11.0908115 43.7810838, 11.0907628 43.7810721)",,,,,
1258411812,True,Via degli Alberti,unclassified,False,121.164,"LINESTRING (11.0930647 43.7820748, 11.0927814 43.7822048, 11.0925068 43.7822606, 11.0921549 43.7823226, 11.0916914 43.7825023)",,,,,
34625077,True,Via della Redina,residential,False,55.507999999999996,"LINESTRING (11.0925864 43.7817283, 11.0927806 43.7818128, 11.0929621 43.7819456, 11.0930647 43.7820748)",,,,,
34713215,False,Via della Redina,tertiary,True,95.32000000000001,"LINESTRING (11.0925864 43.7817283, 11.0923919 43.781629, 11.0920589 43.7814647, 11.0915912 43.7812616)",,,,,
169353887,False,Via Alessandro Volta,tertiary,True,43.919,"LINESTRING (11.0925864 43.7817283, 11.0925404 43.7817507, 11.0923644 43.7818564, 11.0921414 43.7819566)",,,,,
34625117,False,Via Guglielmo Marconi,unclassified,False,77.97,"LINESTRING (11.0941275 43.7796151, 11.0938479 43.7794773, 11.0935625 43.7794038, 11.093233 43.7793969)",4,,,,
34625150,True,Via dell'Edera,unclassified,False,148.523,"LINESTRING (11.0941275 43.7796151, 11.0941039 43.7796739, 11.0941312 43.7797555, 11.0942141 43.779895, 11.0942926 43.7800146, 11.0943104 43.7800944, 11.0943325 43.7802879, 11.0943398 43.7804306, 11.0943646 43.7805589, 11.0944047 43.7806578, 11.0944734 43.7807601, 11.0944911 43.7808431, 11.0944882 43.7809014)",3,,,,
34625117,False,Via Guglielmo Marconi,unclassified,False,112.58200000000001,"LINESTRING (11.093233 43.7793969, 11.0929143 43.7794221, 11.0924467 43.7794674, 11.0922502 43.7794982, 11.0921606 43.7795396, 11.0920699 43.7796136, 11.0920166 43.7797268)",4,,,,
34625117,False,Via Guglielmo Marconi,unclassified,True,77.97,"LINESTRING (11.093233 43.7793969, 11.0935625 43.7794038, 11.0938479 43.7794773, 11.0941275 43.7796151)",4,,,,
705113892,False,Via Dante Alighieri,residential,True,26.784,"LINESTRING (11.0950182 43.779168, 11.0947303 43.7790463)",3,,,,
34625150,True,Via dell'Edera,unclassified,False,96.858,"LINESTRING (11.0950182 43.779168, 11.0950388 43.7792303, 11.0949015 43.7793026, 11.0946478 43.7793187, 11.0944551 43.7793482, 11.094335 43.7794224, 11.0941275 43.7796151)",3,,,,
34625296,False,Via Berti,unclassified,True,102.289,"LINESTRING (11.0944882 43.7809014, 11.0942386 43.7810545, 11.0941052 43.7811263, 11.0938057 43.7812642, 11.0936456 43.7813478, 11.0935584 43.7814123, 11.0935304 43.7814497, 11.0935385 43.7814807)",,,,,
34625331,True,Via Berti,unclassified,False,44.761,"LINESTRING (11.0944882 43.7809014, 11.0946539 43.7809671, 11.0948176 43.7810217, 11.0949016 43.7810389, 11.0950024 43.7810414)",3,,,,
701844669,False,Via degli Alberti 5/a,secondary,True,14.368,"LINESTRING (11.0905179 43.7828676, 11.0906483 43.7827791)",,,,,
34950668,False,,tertiary,False,70.627,"LINESTRING (11.0916914 43.7825023, 11.0919236 43.7822303, 11.0921414 43.7819566)",,,,,
169353892,False,Via degli Alberti,tertiary,False,90.92099999999999,"LINESTRING (11.0916914 43.7825023, 11.0913738 43.7825828, 11.0910648 43.7826076, 11.0908037 43.7826854, 11.090687 43.7827528, 11.0906483 43.7827791)",,,,,
701579308,False,Via Alcide De Gasperi,secondary,True,56.185,"LINESTRING (11.0961034 43.7848971, 11.095668 43.7849778, 11.0955767 43.7849972, 11.0954278 43.7850288)",,,,,
49075168,True,Via Beata Giovanna,unclassified,False,83.13499999999999,"LINESTRING (11.0966231 43.7828153, 11.0966028 43.782881, 11.0965747 43.7829721, 11.0965718 43.7829815, 11.0965639 43.7832117, 11.0965346 43.7834207, 11.0964944 43.7835295, 11.0964857 43.7835531)",,,,,
379654204,False,Via San Lorenzo,residential,False,188.96200000000002,"LINESTRING (11.0966231 43.7828153, 11.096387 43.7827917, 11.096049 43.7827897, 11.0958639 43.7828343, 11.0957298 43.7828556, 11.0955743 43.782844, 11.0952375 43.7828004, 11.0950516 43.7827602, 11.0949289 43.782735, 11.0946073 43.7826569, 11.0944854 43.7826261, 11.0943446 43.7825769)",,,,,
34625331,True,Via Berti,unclassified,False,129.135,"LINESTRING (11.0950024 43.7810414, 11.0951021 43.7810812, 11.0952949 43.7812013, 11.0954269 43.7812834, 11.0955507 43.7813371, 11.0957646 43.7813803, 11.0959099 43.7814048, 11.0962639 43.7814712, 11.0964324 43.781525)",3,,,,
34626971,True,Via delle Fornaci,residential,False,127.75300000000001,"LINESTRING (11.0950024 43.7810414, 11.0950785 43.7809385, 11.0952658 43.7807656, 11.0957431 43.780437, 11.095795 43.7804084, 11.0958481 43.7803906, 11.0960162 43.7803581, 11.096095 43.7803361, 11.0961759 43.7803202)",,,,,
34625282,True,Via degli Alberti,unclassified,False,333.59299999999996,"LINESTRING (11.0966186 43.7823238, 11.0963116 43.7823869, 11.0961319 43.7824237, 11.0960376 43.7824279, 11.0959754 43.7824052, 11.0959305 43.7823731, 11.0958885 43.7822611, 11.0958339 43.7821857, 11.0957675 43.7821414, 11.0957512 43.7821305, 11.0955898 43.7820637, 11.095526 43.7820192, 11.0954962 43.7819532, 11.0954801 43.7818624, 11.0954592 43.7817824, 11.095408 43.7817228, 11.0953376 43.78169, 11.0952685 43.7816532, 11.0951911 43.7816469, 11.0951474 43.7816434, 11.095027 43.7816454, 11.0948533 43.7816297, 11.0946932 43.7815647, 11.0945848 43.7814959, 11.0945122 43.7814151, 11.0944127 43.7812854, 11.0943399 43.7812158, 11.094284 43.7811784, 11.0942354 43.7811746, 11.0941901 43.7811828, 11.0940615 43.7812173, 11.0939408 43.7812715, 11.093686 43.7813858, 11.0935385 43.7814807)",,,,,
49075167,False,Via Beata Giovanna,unclassified,False,36.453,"LINESTRING (11.0966186 43.7823238, 11.0966621 43.7825149, 11.0966561 43.782649)",,,,,
34626940,True,Via Dante Alighieri,unclassified,False,81.611,"LINESTRING (11.0961759 43.7803202, 11.0961217 43.7802387, 11.0957166 43.7798405, 11.0956123 43.7797114)",,,,,
48901110,False,,unclassified,True,33.531,"LINESTRING (11.0961759 43.7803202, 11.0961911 43.7803632, 11.0962811 43.7804994, 11.0963564 43.7805907)",,,,,
705114587,True,Via Giuseppe Verdi,unclassified,False,58.026,"LINESTRING (11.0963564 43.7805907, 11.0966922 43.7810528)",,,,,
48901110,False,,unclassified,False,33.531000000000006,"LINESTRING (11.0963564 43.7805907, 11.0962811 43.7804994, 11.0961911 43.7803632, 11.0961759 43.7803202)",,,,,
48901112,True,Via Giovanni XXIII,unclassified,False,57.587,"LINESTRING (11.0966922 43.7810528, 11.09664 43.7810818, 11.0966262 43.7810895, 11.096491 43.7813664, 11.0964324 43.781525)",3,,,,
"[1219315709, 48904566]",True,Via Mazzini,residential,False,103.226,"LINESTRING (11.0966922 43.7810528, 11.0967262 43.7811244, 11.0967775 43.7812275, 11.0967837 43.7812457, 11.0969747 43.7819568)",,1,,,
48904575,False,,unclassified,False,57.108,"LINESTRING (11.0972816 43.7800075, 11.0966737 43.7801174, 11.0965902 43.7801073)",,,,,
34627711,True,Via Egisto Ferroni,unclassified,False,50.108,"LINESTRING (11.097887 43.7798979, 11.0972816 43.7800075)",,,,,
705113954,True,Via Roma,primary,False,50.983999999999995,"LINESTRING (11.097887 43.7798979, 11.0978751 43.7796182, 11.0978613 43.7794398)",6,2,,,
34627041,False,,residential,False,44.182,"LINESTRING (11.0966561 43.782649, 11.0971283 43.7824449)",,,,,
49075168,True,Via Beata Giovanna,unclassified,False,18.681,"LINESTRING (11.0966561 43.782649, 11.0966231 43.7828153)",,,,,
49075167,False,Via Beata Giovanna,unclassified,True,36.453,"LINESTRING (11.0966561 43.782649, 11.0966621 43.7825149, 11.0966186 43.7823238)",,,,,
34627041,False,,residential,True,44.182,"LINESTRING (11.0971283 43.7824449, 11.0966561 43.782649)",,,,,
34627069,False,Piazza della Repubblica,residential,False,55.657,"LINESTRING (11.0971283 43.7824449, 11.0970056 43.7820551, 11.0969747 43.7819568)",,,,,
34627083,True,Piazza della Repubblica,residential,False,84.788,"LINESTRING (11.0969747 43.7819568, 11.0980073 43.7817967)",,,,,
34627069,False,Piazza della Repubblica,residential,True,55.657,"LINESTRING (11.0969747 43.7819568, 11.0970056 43.7820551, 11.0971283 43.7824449)",,,,,
34627058,True,Piazza della Repubblica,residential,False,21.071,"LINESTRING (11.0973815 43.782395, 11.0971283 43.7824449)",,,,,
1225095254,False,,residential,False,25.046,"LINESTRING (11.0973815 43.782395, 11.097469 43.7826112)",,,,,
34627015,True,Via Giuseppe Verdi,unclassified,False,57.064,"LINESTRING (11.0965902 43.7801073, 11.0964552 43.780334, 11.0963564 43.7805907)",,,,,
48904575,False,,unclassified,True,57.108,"LINESTRING (11.0965902 43.7801073, 11.0966737 43.7801174, 11.0972816 43.7800075)",,,,,
705113954,True,Via Roma,primary,False,106.032,"LINESTRING (11.0980017 43.7816819, 11.0979337 43.7807296)",6,2,,,
34627101,False,,residential,False,93.947,"LINESTRING (11.0980017 43.7816819, 11.0978434 43.781678, 11.0975048 43.7816312, 11.0974039 43.7815985, 11.0973093 43.7815739, 11.0971453 43.7814602, 11.0969692 43.781355)",,,,,
49771267,False,,residential,True,88.51700000000001,"LINESTRING (11.0980017 43.7816819, 11.0982275 43.7816025, 11.0983202 43.781564, 11.0983917 43.7815039, 11.0984776 43.7813994, 11.0985403 43.7813158, 11.0986182 43.781264, 11.0988067 43.7811703)",,,,,
705113954,True,Via Roma,primary,False,12.773,"LINESTRING (11.0980073 43.7817967, 11.0980017 43.7816819)",6,2,,,
34627058,True,Piazza della Repubblica,residential,False,52.18000000000001,"LINESTRING (11.0980212 43.7823169, 11.0977738 43.7823331, 11.0973815 43.782395)",,,,,
705113954,True,Via Roma,primary,False,57.85499999999999,"LINESTRING (11.0980212 43.7823169, 11.0980127 43.7819989, 11.0980123 43.7819834, 11.0980073 43.7817967)",6,2,,,
34627101,False,,residential,True,93.94699999999999,"LINESTRING (11.0969692 43.781355, 11.0971453 43.7814602, 11.0973093 43.7815739, 11.0974039 43.7815985, 11.0975048 43.7816312, 11.0978434 43.781678, 11.0980017 43.7816819)",,,,,
34628270,False,Via della Stazione,unclassified,True,90.172,"LINESTRING (11.0959034 43.7762037, 11.0959084 43.7762342, 11.0960025 43.7768076, 11.0959978 43.7768875, 11.0959731 43.7769456, 11.0959378 43.7770022)",,,,,
34628270,False,Via della Stazione,unclassified,False,90.17200000000001,"LINESTRING (11.0959378 43.7770022, 11.0959731 43.7769456, 11.0959978 43.7768875, 11.0960025 43.7768076, 11.0959084 43.7762342, 11.0959034 43.7762037)",,,,,
45856833,False,Via Roma,primary,True,32.935,"LINESTRING (11.0959378 43.7770022, 11.0961227 43.7771198, 11.0962038 43.7771714, 11.0962456 43.777198)",,,,,
579915497,False,Via Roma,primary,False,91.958,"LINESTRING (11.0959378 43.7770022, 11.0956538 43.7768682, 11.0954477 43.7767722, 11.0949383 43.7766028)",,,,,
34625117,False,Via Guglielmo Marconi,unclassified,False,186.39300000000003,"LINESTRING (11.0920166 43.7797268, 11.0920208 43.7798586, 11.0920534 43.7799827, 11.0922055 43.7804077, 11.0922131 43.7804771, 11.0922033 43.78053, 11.0921067 43.780684, 11.0915912 43.7812616)",4,,,,
34625117,False,Via Guglielmo Marconi,unclassified,True,112.58200000000001,"LINESTRING (11.0920166 43.7797268, 11.0920699 43.7796136, 11.0921606 43.7795396, 11.0922502 43.7794982, 11.0924467 43.7794674, 11.0929143 43.7794221, 11.093233 43.7793969)",4,,,,
34708855,True,Via Galileo Galilei,residential,False,201.06199999999998,"LINESTRING (11.0920166 43.7797268, 11.0923901 43.7799739, 11.0928106 43.7801908, 11.0929995 43.7802156, 11.0931711 43.7801722, 11.0932655 43.7800792, 11.0932827 43.7799677, 11.093233 43.7793969)",3,,,,
49075168,True,Via Beata Giovanna,unclassified,False,155.48000000000002,"LINESTRING (11.0964857 43.7835531, 11.0964406 43.7836343, 11.0964106 43.7837368, 11.0963757 43.7838563, 11.0963382 43.7839795, 11.0962803 43.7840855, 11.0961106 43.7843391, 11.0960812 43.7844299, 11.0960706 43.7845302, 11.0960668 43.7846373, 11.0960881 43.7847636, 11.0961034 43.7848971)",,,,,
8111918,True,Via Santelli,primary,False,23.782,"LINESTRING (11.0989562 43.7781084, 11.0990227 43.7780887, 11.0992303 43.7780273)",4,,,,
"[659307016, 49075162]",False,Via della Resistenza,residential,True,259.33,"LINESTRING (11.0989562 43.7781084, 11.0989625 43.778154, 11.0990193 43.7785654, 11.0990318 43.7786224, 11.0990703 43.7786901, 11.0991507 43.7787735, 11.0993014 43.7788714, 11.0994755 43.7789584, 11.0996613 43.7790322, 11.0998003 43.7791192, 11.0998455 43.7791591, 11.0998703 43.7792026, 11.0999147 43.7793219, 11.1000225 43.7801514)",,,,,
68928348,True,Via della Resistenza,residential,False,42.19,"LINESTRING (11.0989562 43.7781084, 11.098922 43.7780722, 11.0987151 43.7778528, 11.0986604 43.7777948)",,,,,
34951319,False,Via dello Scalo,residential,False,66.543,"LINESTRING (11.0962456 43.777198, 11.0965464 43.776973, 11.0968059 43.7767573)",,,,,
45856833,False,Via Roma,primary,False,32.935,"LINESTRING (11.0962456 43.777198, 11.0962038 43.7771714, 11.0961227 43.7771198, 11.0959378 43.7770022)",,,,,
45856833,False,Via Roma,primary,True,126.083,"LINESTRING (11.0962456 43.777198, 11.0963486 43.7772707, 11.0967434 43.7775491, 11.0969131 43.7776541, 11.097128 43.7777684, 11.0973424 43.7778745, 11.0974297 43.7779383)",,,,,
34950670,True,,residential,False,99.429,"LINESTRING (11.0975162 43.7840296, 11.0972447 43.7839396, 11.0970515 43.7838661, 11.0969175 43.7837576, 11.0967913 43.7836728, 11.0964857 43.7835531)",,,,,
"[49771275, 49771279]",False,"['Via Fratelli Cervi', 'Via delle Cave']",residential,False,270.63599999999997,"LINESTRING (11.0975162 43.7840296, 11.098155 43.7842217, 11.098256 43.7842521, 11.0983207 43.7842548, 11.0983623 43.7842297, 11.098778 43.7833552, 11.0988209 43.7832313, 11.0986385 43.7825264)",3,,,,
560129121,True,Via Roma,primary,False,160.834,"LINESTRING (11.0975162 43.7840296, 11.0975514 43.7839478, 11.0978615 43.7831772, 11.0979287 43.7829618, 11.0979929 43.7826275)",6,2,,,
34950671,False,Via Piero Calamandrei,residential,True,139.80599999999998,"LINESTRING (11.0954278 43.7850288, 11.0952023 43.7847771, 11.0951079 43.7847089, 11.0941037 43.7842442)",,,,,
701579308,False,Via Alcide De Gasperi,secondary,False,56.185,"LINESTRING (11.0954278 43.7850288, 11.0955767 43.7849972, 11.095668 43.7849778, 11.0961034 43.7848971)",,,,,
34950667,True,Via Alessandro Volta,residential,False,186.967,"LINESTRING (11.0921414 43.7819566, 11.0918721 43.7820692, 11.0917416 43.782116, 11.0915973 43.7821354, 11.0914458 43.7821359, 11.091306 43.7821204, 11.0911717 43.7820721, 11.0910967 43.7819928, 11.0910825 43.7819047, 11.0911753 43.7817663, 11.0915912 43.7812616)",,,,,
34950668,False,,tertiary,True,70.627,"LINESTRING (11.0921414 43.7819566, 11.0919236 43.7822303, 11.0916914 43.7825023)",,,,,
169353887,False,Via Alessandro Volta,tertiary,False,43.919000000000004,"LINESTRING (11.0921414 43.7819566, 11.0923644 43.7818564, 11.0925404 43.7817507, 11.0925864 43.7817283)",,,,,
34950671,False,Via Piero Calamandrei,residential,False,139.806,"LINESTRING (11.0941037 43.7842442, 11.0951079 43.7847089, 11.0952023 43.7847771, 11.0954278 43.7850288)",,,,,
34951319,False,Via dello Scalo,residential,False,69.054,"LINESTRING (11.0968059 43.7767573, 11.0973606 43.7762827)",,,,,
