osmid,name,highway,oneway,reversed,length,geometry,lanes,junction,maxspeed,ref,bridge
35406030,,tertiary,True,False,20.416999999999998,"LINESTRING (10.5197453 45.6044395, 10.519723 45.604461, 10.5196927 45.604477, 10.5196571 45.6044861, 10.5196192 45.6044876, 10.5195823 45.6044812, 10.5195498 45.6044675, 10.5195262 45.6044497)",1,roundabout,,,
301944638,Via Pietro da Salò,residential,True,False,53.045,"LINESTRING (10.5197453 45.6044395, 10.5197742 45.6045075, 10.5198383 45.6047318, 10.5199428 45.6048934)",,,,,
25530205,,tertiary,True,False,8.979,"LINESTRING (10.516368 45.6040858, 10.5163788 45.60406, 10.5163975 45.6040364, 10.5164232 45.6040164)",,roundabout,,,
25530205,,tertiary,True,False,23.712,"LINESTRING (10.516683 45.6040393, 10.5167056 45.6040733, 10.5167122 45.6041105, 10.5167024 45.6041473, 10.516677 45.6041802, 10.516645 45.6042028, 10.5166059 45.6042187)",,roundabout,,,
35406033,Via Marco Leonesio,tertiary,True,False,25.658,"LINESTRING (10.516683 45.6040393, 10.5167767 45.6041082, 10.5168774 45.6041529, 10.5169478 45.6041702)",,,,,
25530205,,tertiary,True,False,21.721999999999998,"LINESTRING (10.5165167 45.6042272, 10.5164632 45.604216, 10.5164175 45.6041935, 10.5163844 45.6041621, 10.5163673 45.6041249, 10.516368 45.6040858)",,roundabout,,,
35406034,Via Zane,tertiary,True,False,31.645,"LINESTRING (10.5165167 45.6042272, 10.516373 45.6042638, 10.5162442 45.6043013, 10.5161382 45.6043313)",,,,,
35406036,,tertiary,True,False,31.255,"LINESTRING (10.5174416 45.6027252, 10.5174493 45.6025944, 10.5174426 45.6025236, 10.5174237 45.6024455)",,,,,
"[567028433, 197510003]",,tertiary,False,False,138.03300000000002,"LINESTRING (10.5174416 45.6027252, 10.5173788 45.6028044, 10.5170411 45.6032508, 10.5165786 45.6038096)",,,,,
197510004,,tertiary,True,False,21.235,"LINESTRING (10.5165786 45.6038096, 10.5165861 45.6039061, 10.5166159 45.6039981)",,,,,
"[567028433, 197510003]",,tertiary,False,True,138.03300000000002,"LINESTRING (10.5165786 45.6038096, 10.5170411 45.6032508, 10.5173788 45.6028044, 10.5174416 45.6027252)",,,,,
25530205,,tertiary,True,False,16.026,"LINESTRING (10.5164232 45.6040164, 10.5164569 45.6039998, 10.5164953 45.6039893, 10.5165361 45.6039855, 10.5165771 45.6039884, 10.5166159 45.6039981)",,roundabout,,,
35406037,,tertiary,True,False,25.987000000000002,"LINESTRING (10.5164232 45.6040164, 10.5165094 45.6039079, 10.5165786 45.6038096)",,,,,
235011732,,tertiary,False,False,34.415,"LINESTRING (10.5176111 45.6013629, 10.5175793 45.6014117, 10.5175685 45.6014813, 10.5175809 45.6015833, 10.5175982 45.6016659)",,,,,
35406038,,tertiary,True,False,6.484,"LINESTRING (10.5174237 45.6024455, 10.5173932 45.6024103, 10.5173883 45.6023935)",1,roundabout,,,
35406041,,tertiary,True,False,37.409,"LINESTRING (10.5174586 45.6022656, 10.5175522 45.6021572, 10.51762 45.6020757, 10.5176608 45.6019638)",,,,,
567028251,,tertiary,True,False,19.376,"LINESTRING (10.5174586 45.6022656, 10.5174939 45.6022549, 10.5175456 45.602248, 10.5175979 45.6022524, 10.5176457 45.6022678, 10.5176845 45.6022927)",1,roundabout,,,
"[567028251, 567028252]",,tertiary,True,False,22.742,"LINESTRING (10.5176845 45.6022927, 10.5177108 45.6023249, 10.5177215 45.6023613, 10.5177158 45.6023982, 10.5176962 45.6024286, 10.5176683 45.6024536, 10.517636 45.6024703)",1,roundabout,,,
35406038,,tertiary,True,False,18.033,"LINESTRING (10.517636 45.6024703, 10.5175815 45.6024841, 10.5175236 45.6024843, 10.5174688 45.6024709, 10.5174237 45.6024455)",1,roundabout,,,
35406039,,tertiary,True,False,32.159,"LINESTRING (10.517636 45.6024703, 10.517596 45.6025122, 10.5175319 45.6026016, 10.5174416 45.6027252)",,,,,
35694377,Viale Brescia,tertiary,True,False,41.668,"LINESTRING (10.5170845 45.6078651, 10.5170836 45.6078063, 10.5170542 45.6077351, 10.5169759 45.6076737, 10.5167627 45.6076171)",1,,50,,
64288548,Viale Brescia,tertiary,False,True,91.596,"LINESTRING (10.5170845 45.6078651, 10.5167983 45.6084233, 10.5166541 45.6086308)",,,50,,
61111138,Viale Marco Enrico Bossi,tertiary,True,False,65.924,"LINESTRING (10.5167627 45.6076171, 10.5159218 45.6076908)",2,,50,,
35406043,Viale Brescia,tertiary,True,False,54.542,"LINESTRING (10.5176105 45.6075607, 10.5173542 45.6076492, 10.5172279 45.6077169, 10.5171339 45.6078053, 10.5170845 45.6078651)",1,,50,,
61111142,Viale Marco Enrico Bossi,tertiary,True,False,66.259,"LINESTRING (10.5176105 45.6075607, 10.5170609 45.6075916, 10.5167627 45.6076171)",1,,50,,
35738533,Via Atleti Azzurri d'Italia,residential,False,False,69.179,"LINESTRING (10.5136899 45.6038074, 10.5137368 45.6036506, 10.513767 45.6035495, 10.5138906 45.6033769, 10.5140136 45.6032354)",,,,,
35406049,Via della Ferriera,unclassified,True,False,20.843,"LINESTRING (10.5150901 45.6020799, 10.5151313 45.6019901, 10.5150987 45.6018998)",1,,,,
310918562,Via Atleti Azzurri d'Italia,residential,False,True,140.268,"LINESTRING (10.5150901 45.6020799, 10.5149965 45.602127, 10.5149115 45.6021766, 10.5146071 45.602352, 10.5144754 45.6024922, 10.5143359 45.602727, 10.5142496 45.6028504, 10.5141702 45.6029774, 10.5140793 45.6030901)",,,,,
197535291,Via della Ferriera,unclassified,True,False,28.964,"LINESTRING (10.5158071 45.6019881, 10.5154357 45.6019699)",1,,,,
35406045,,residential,False,True,114.98500000000001,"LINESTRING (10.5158071 45.6019881, 10.5167366 45.6021565, 10.517069 45.6022406, 10.517225 45.6022769)",,,,,
35406046,,residential,True,False,11.562000000000001,"LINESTRING (10.5154357 45.6019699, 10.5153678 45.601991, 10.5152938 45.6019958)",,roundabout,,,
35406046,,residential,True,False,8.187000000000001,"LINESTRING (10.5150987 45.6018998, 10.5150832 45.6018646, 10.5150795 45.6018279)",,roundabout,,,
35406047,Via Maria Montessori,unclassified,True,False,22.656,"LINESTRING (10.5150795 45.6018279, 10.5148789 45.6016802)",1,,,,
35406046,,residential,True,False,17.488,"LINESTRING (10.5150795 45.6018279, 10.5150949 45.6017766, 10.5151331 45.6017315, 10.5151899 45.6016973)",,roundabout,,,
35406046,,residential,True,False,37.201,"LINESTRING (10.5151899 45.6016973, 10.5152538 45.6016787, 10.5153226 45.6016741, 10.5153904 45.6016841, 10.5154508 45.6017077, 10.5154973 45.6017416, 10.5155278 45.6017834, 10.5155399 45.6018296)",,roundabout,,,
35406052,,unclassified,True,False,27.253,"LINESTRING (10.5155399 45.6018296, 10.5158071 45.6019881)",,,,,
35406046,,residential,True,False,18.288,"LINESTRING (10.5155399 45.6018296, 10.5155292 45.6018839, 10.515493 45.6019326, 10.5154357 45.6019699)",,roundabout,,,
1063674732,Via Maria Montessori,unclassified,True,False,24.269,"LINESTRING (10.5148789 45.6016802, 10.5151899 45.6016973)",1,,,,
25530272,,tertiary,True,False,6.718999999999999,"LINESTRING (10.5145542 45.6056511, 10.51452 45.6056326, 10.5144946 45.6056082)",1,roundabout,,,
25530272,,tertiary,True,False,13.919,"LINESTRING (10.5147814 45.6055659, 10.5147717 45.6055964, 10.5147498 45.6056237, 10.5147174 45.6056453, 10.5146775 45.6056595)",1,roundabout,,,
1063933445,Via della Ferriera,unclassified,True,False,15.692,"LINESTRING (10.5146775 45.6056595, 10.5145761 45.6057815)",,,,,
25530272,,tertiary,True,False,9.893,"LINESTRING (10.5146775 45.6056595, 10.5146359 45.6056649, 10.5145937 45.605662, 10.5145542 45.6056511)",1,roundabout,,,
35406055,Via della Ferriera,residential,True,False,65.407,"LINESTRING (10.5145761 45.6057815, 10.5145055 45.6058926, 10.514283 45.6063325)",,,,,
126648162,Via della Ferriera,unclassified,True,False,14.836,"LINESTRING (10.5145761 45.6057815, 10.5145522 45.6057353, 10.5145519 45.6056638, 10.5145542 45.6056511)",,,,,
25530272,,tertiary,True,False,23.317999999999998,"LINESTRING (10.5144946 45.6056082, 10.5144788 45.605575, 10.5144792 45.6055401, 10.5144957 45.6055071, 10.5145266 45.6054796, 10.5145685 45.6054606, 10.5146169 45.605452)",1,roundabout,,,
25530146,Via Zane,tertiary,False,True,25.44,"LINESTRING (10.514863 45.6054212, 10.5150894 45.6052561)",,,,,
61111141,Via della Ferriera,tertiary,True,False,17.38,"LINESTRING (10.514863 45.6054212, 10.5148217 45.6054742, 10.5147814 45.6055659)",,,,,
25530272,,tertiary,True,False,16.284999999999997,"LINESTRING (10.5146688 45.6054553, 10.5147163 45.6054707, 10.5147535 45.6054965, 10.5147761 45.6055295, 10.5147814 45.6055659)",1,roundabout,,,
35406056,Via della Ferriera,tertiary,True,False,15.588000000000001,"LINESTRING (10.5146688 45.6054553, 10.5147738 45.605434, 10.514863 45.6054212)",1,,,,
64288548,Viale Brescia,tertiary,False,True,47.664,"LINESTRING (10.5166541 45.6086308, 10.5164481 45.6090345)",,,50,,
41506223,Via Sant'Jago,residential,False,False,164.052,"LINESTRING (10.5166541 45.6086308, 10.5161769 45.6087445, 10.5153272 45.6089043, 10.5149083 45.6090428, 10.5146819 45.6091346)",,,,,
41506241,Via Pietre Rosse,residential,True,False,159.19,"LINESTRING (10.5166541 45.6086308, 10.5175678 45.608344, 10.5180588 45.6082493, 10.5185753 45.6081499)",,,,,
64288548,Viale Brescia,tertiary,False,False,91.596,"LINESTRING (10.5166541 45.6086308, 10.5167983 45.6084233, 10.5170845 45.6078651)",,,50,,
41506223,Via Sant'Jago,residential,False,False,20.947,"LINESTRING (10.5139882 45.6094076, 10.5140527 45.6095905)",,,,,
41506223,Via Sant'Jago,residential,False,True,61.914,"LINESTRING (10.5139882 45.6094076, 10.5144421 45.6092271, 10.5146819 45.6091346)",,,,,
41506229,Via Giovanni Pascoli,residential,False,False,55.052,"LINESTRING (10.5148518 45.609887, 10.5141472 45.6099336)",,,,,
41506229,Via Giovanni Pascoli,residential,False,True,89.509,"LINESTRING (10.5148518 45.609887, 10.5159999 45.6098327)",,,,,
41506229,Via Giovanni Pascoli,residential,False,False,89.509,"LINESTRING (10.5159999 45.6098327, 10.5148518 45.609887)",,,,,
64288548,Viale Brescia,tertiary,False,False,48.562,"LINESTRING (10.5159999 45.6098327, 10.5162408 45.6094298)",,,50,,
41506223,Via Sant'Jago,residential,False,True,38.853,"LINESTRING (10.5141472 45.6099336, 10.5140527 45.6095905)",,,,,
41506229,Via Giovanni Pascoli,residential,False,True,55.052,"LINESTRING (10.5141472 45.6099336, 10.5148518 45.609887)",,,,,
41506231,Via Alessandro Manzoni,residential,False,False,171.139,"LINESTRING (10.5162408 45.6094298, 10.5140527 45.6095905)",,,,,
64288548,Viale Brescia,tertiary,False,False,31.037,"LINESTRING (10.5162408 45.6094298, 10.5163841 45.6091693)",,,50,,
64288548,Viale Brescia,tertiary,False,True,48.562,"LINESTRING (10.5162408 45.6094298, 10.5159999 45.6098327)",,,50,,
41506223,Via Sant'Jago,residential,False,False,38.853,"LINESTRING (10.5140527 45.6095905, 10.5141472 45.6099336)",,,,,
41506223,Via Sant'Jago,residential,False,True,20.947,"LINESTRING (10.5140527 45.6095905, 10.5139882 45.6094076)",,,,,
41506231,Via Alessandro Manzoni,residential,False,True,171.139,"LINESTRING (10.5140527 45.6095905, 10.5162408 45.6094298)",,,,,
64288548,Viale Brescia,tertiary,False,False,47.664,"LINESTRING (10.5164481 45.6090345, 10.5166541 45.6086308)",,,50,,
64288548,Viale Brescia,tertiary,False,True,15.794,"LINESTRING (10.5164481 45.6090345, 10.5163841 45.6091693)",,,50,,
197211512,Via Giosuè Carducci,residential,True,False,137.965,"LINESTRING (10.5164481 45.6090345, 10.5160514 45.609077, 10.515574 45.609107, 10.5151604 45.6091216, 10.5146819 45.6091346)",,,,,
25530414,Via Belvedere,residential,False,False,5.719,"LINESTRING (10.5185753 45.6081499, 10.5185587 45.6080998)",,,,,
25530414,Via Belvedere,residential,False,True,146.593,"LINESTRING (10.5185753 45.6081499, 10.5186478 45.6083205, 10.5186535 45.6087271, 10.5187496 45.6090753, 10.5187918 45.6093578, 10.5188054 45.6094524)",,,,,
41506250,Via Silvio Pellico,residential,False,True,72.05499999999999,"LINESTRING (10.5185753 45.6081499, 10.5187224 45.6082118, 10.518987 45.6087062)",,,,,
64288548,Viale Brescia,tertiary,False,False,15.794,"LINESTRING (10.5163841 45.6091693, 10.5164481 45.6090345)",,,50,,
64288548,Viale Brescia,tertiary,False,True,31.037,"LINESTRING (10.5163841 45.6091693, 10.5162408 45.6094298)",,,50,,
41506242,Via San Domenico,residential,False,False,37.74,"LINESTRING (10.5163841 45.6091693, 10.5164616 45.6092063, 10.5165871 45.6094656)",,,,,
41506246,Via Sant'Angela Merici,residential,False,False,160.941,"LINESTRING (10.5168353 45.6098946, 10.5188054 45.6094524)",,,,,
41506242,Via San Domenico,residential,False,False,159.982,"LINESTRING (10.5168353 45.6098946, 10.5169197 45.6100629, 10.5186395 45.6096871)",,,,,
41506242,Via San Domenico,residential,False,True,51.473,"LINESTRING (10.5168353 45.6098946, 10.5167132 45.6096704, 10.5165871 45.6094656)",,,,,
41506242,Via San Domenico,residential,False,False,51.473,"LINESTRING (10.5165871 45.6094656, 10.5167132 45.6096704, 10.5168353 45.6098946)",,,,,
41506242,Via San Domenico,residential,False,True,37.74,"LINESTRING (10.5165871 45.6094656, 10.5164616 45.6092063, 10.5163841 45.6091693)",,,,,
41506248,Via Giuseppe Verdi,residential,False,False,136.212,"LINESTRING (10.5165871 45.6094656, 10.5176175 45.6092849, 10.5182803 45.6091537)",,,,,
41506248,Via Giuseppe Verdi,residential,False,True,136.212,"LINESTRING (10.5182803 45.6091537, 10.5176175 45.6092849, 10.5165871 45.6094656)",,,,,
41506250,Via Silvio Pellico,residential,False,False,275.725,"LINESTRING (10.5203125 45.6095729, 10.5203936 45.609326, 10.520437 45.6090972, 10.5205496 45.6089351, 10.5206042 45.6088553, 10.5205254 45.6088089, 10.5204137 45.6087903, 10.5195572 45.6092593, 10.51944 45.6092914, 10.51933 45.609307, 10.5192184 45.6091199, 10.518987 45.6087062)",,,,,
"[362765140, 362765141]",Via dei Colli,primary,False,False,514.752,"LINESTRING (10.5203125 45.6095729, 10.520772 45.6092631, 10.5214287 45.6088068, 10.5215781 45.6087093, 10.5217661 45.6085968, 10.5221344 45.608506, 10.522329 45.6084962, 10.522524 45.6085132, 10.522882 45.6086024, 10.5232551 45.6087019, 10.5235403 45.6087357, 10.5238933 45.6087449, 10.5248495 45.6086843, 10.5257934 45.608616, 10.526282 45.6086025)",2,,50,SS45bis,
362765142,Via Renzano,residential,False,True,34.105,"LINESTRING (10.5203125 45.6095729, 10.5203128 45.6097686, 10.5202547 45.6098719)",,,,,
41506250,Via Silvio Pellico,residential,False,False,72.05499999999999,"LINESTRING (10.518987 45.6087062, 10.5187224 45.6082118, 10.5185753 45.6081499)",,,,,
41506250,Via Silvio Pellico,residential,False,True,275.72499999999997,"LINESTRING (10.518987 45.6087062, 10.5192184 45.6091199, 10.51933 45.609307, 10.51944 45.6092914, 10.5195572 45.6092593, 10.5204137 45.6087903, 10.5205254 45.6088089, 10.5206042 45.6088553, 10.5205496 45.6089351, 10.520437 45.6090972, 10.5203936 45.609326, 10.5203125 45.6095729)",,,,,
41506256,Via Oberdan,residential,False,False,54.406,"LINESTRING (10.518987 45.6087062, 10.5190779 45.6087063, 10.5192046 45.6086762, 10.5195803 45.6084732)",,,,,
64309547,Via Pietre Rosse,residential,False,True,166.368,"LINESTRING (10.5203286 45.607327, 10.5201397 45.6074941, 10.5199436 45.6075411, 10.5197998 45.6075428, 10.51954 45.6076093, 10.5190579 45.6078632, 10.5185587 45.6080998)",,,,,
674041466,Via Giuseppe Garibaldi,tertiary,True,False,72.572,"LINESTRING (10.5203286 45.607327, 10.520023 45.6073759, 10.5196731 45.6074042, 10.5194061 45.6074117)",1,,50,,
41506256,Via Oberdan,residential,False,True,69.12,"LINESTRING (10.5202924 45.6081014, 10.5195803 45.6084732)",,,,,
41506256,Via Oberdan,residential,False,False,69.12,"LINESTRING (10.5195803 45.6084732, 10.5202924 45.6081014)",,,,,
41506258,,residential,False,False,22.444,"LINESTRING (10.5195803 45.6084732, 10.5197491 45.6086369)",,,,,
41506256,Via Oberdan,residential,False,True,54.406,"LINESTRING (10.5195803 45.6084732, 10.5192046 45.6086762, 10.5190779 45.6087063, 10.518987 45.6087062)",,,,,
41506258,,residential,False,True,35.23,"LINESTRING (10.5200044 45.6088986, 10.5197491 45.6086369)",,,,,
41506258,,residential,False,False,35.23,"LINESTRING (10.5197491 45.6086369, 10.5200044 45.6088986)",,,,,
41506258,,residential,False,True,22.444,"LINESTRING (10.5197491 45.6086369, 10.5195803 45.6084732)",,,,,
41506259,,residential,False,False,49.056,"LINESTRING (10.5197491 45.6086369, 10.5202839 45.6084031)",,,,,
41506259,,residential,False,True,49.056,"LINESTRING (10.5202839 45.6084031, 10.5197491 45.6086369)",,,,,
41506261,Via Goldoni,residential,False,True,60.721,"LINESTRING (10.5158314 45.6071484, 10.5159218 45.6076908)",,,,,
35406055,Via della Ferriera,residential,True,False,57.969,"LINESTRING (10.5139001 45.6072341, 10.5137085 45.6077379)",,,,,
35406055,Via della Ferriera,residential,True,False,48.113,"LINESTRING (10.5140737 45.6068188, 10.5139001 45.6072341)",,,,,
35406055,Via della Ferriera,residential,True,False,56.472,"LINESTRING (10.514283 45.6063325, 10.5140737 45.6068188)",,,,,
41506796,Via Fossati,residential,False,True,140.254,"LINESTRING (10.5177767 45.6053558, 10.5178076 45.6053086, 10.5180047 45.6050075, 10.518429 45.604245, 10.5184509 45.604187)",,,,,
41506797,Via Bezzecca,residential,True,False,64.11099999999999,"LINESTRING (10.5177767 45.6053558, 10.5177696 45.6054037, 10.5177753 45.6055024, 10.5177844 45.6057474, 10.5177684 45.6059316)",,,,,
41506799,Via Gasparo da Salò,residential,True,False,30.066999999999997,"LINESTRING (10.5177767 45.6053558, 10.5178668 45.6054104, 10.5179355 45.6054508, 10.518046 45.6055158, 10.5180744 45.6055278)",,,,,
197535282,Via Gasparo da Salò,residential,True,False,54.89,"LINESTRING (10.5177767 45.6053558, 10.5176723 45.6052837, 10.5175446 45.6052477, 10.517373 45.6052063, 10.5172243 45.6051876, 10.5171367 45.6051782)",,,,,
41506796,Via Fossati,residential,False,False,140.254,"LINESTRING (10.5184509 45.604187, 10.518429 45.604245, 10.5180047 45.6050075, 10.5178076 45.6053086, 10.5177767 45.6053558)",,,,,
351177896,Via Marco Leonesio,tertiary,False,False,117.387,"LINESTRING (10.5184509 45.604187, 10.5182299 45.6041677, 10.5180216 45.6041596, 10.5179231 45.6041604, 10.5177133 45.6041836, 10.5172597 45.6041889, 10.5169478 45.6041702)",2,,,,
351177896,Via Marco Leonesio,tertiary,False,True,68.968,"LINESTRING (10.5184509 45.604187, 10.5185671 45.6041971, 10.5187287 45.6042268, 10.5188565 45.6042544, 10.5191258 45.6043336, 10.5192911 45.6043769)",2,,,,
