osmid,name,highway,oneway,reversed,length,geometry,ref,junction,lanes,tunnel
296526922,Piazza Pompeo Colonna,residential,True,False,18.439,"LINESTRING (18.1602294 39.9296557, 18.1601992 39.929713, 18.1601479 39.9298093)",,,,
384352299,Via Regina Isabella,residential,True,False,57.843,"LINESTRING (18.1602294 39.9296557, 18.1602654 39.9296077, 18.1604865 39.9291749)",,,,
296526908,Via Cesare Battisti,residential,True,False,111.369,"LINESTRING (18.1557205 39.9297172, 18.1569238 39.9301067)",,,,
300542223,Via Capitano Giannuzzi,secondary,False,False,51.919,"LINESTRING (18.1557205 39.9297172, 18.1551975 39.9299563)",SP350,,,
300542223,Via Capitano Giannuzzi,secondary,False,True,16.148,"LINESTRING (18.1557205 39.9297172, 18.1558818 39.9296411)",SP350,,,
296526915,,residential,False,False,28.531,"LINESTRING (18.159401 39.9297687, 18.1592747 39.9300063)",,,,
296526922,Piazza Pompeo Colonna,residential,True,False,20.267,"LINESTRING (18.159401 39.9297687, 18.1594522 39.9296974, 18.1595025 39.9296042)",,,,
296526922,Piazza Pompeo Colonna,residential,True,False,20.158,"LINESTRING (18.1601479 39.9298093, 18.1600581 39.929977)",,,,
583458164,Piazza Pompeo Colonna,residential,True,False,30.757,"LINESTRING (18.1597354 39.9298724, 18.159401 39.9297687)",,,,
296526887,Via Messapica,residential,True,False,94.39999999999999,"LINESTRING (18.1597354 39.9298724, 18.1594611 39.9304, 18.1593254 39.930661)",,,1,
583458164,Piazza Pompeo Colonna,residential,True,False,29.873,"LINESTRING (18.1600581 39.929977, 18.1597354 39.9298724)",,,,
296526862,,residential,False,False,34.97,"LINESTRING (18.1612283 39.9301425, 18.1616093 39.9302589)",,,,
296526862,,residential,False,True,33.774,"LINESTRING (18.1612283 39.9301425, 18.1608618 39.9300273)",,,,
296526862,,residential,False,True,34.97,"LINESTRING (18.1616093 39.9302589, 18.1612283 39.9301425)",,,,
834265141,Via Porta Paradiso,residential,False,False,45.166,"LINESTRING (18.1616093 39.9302589, 18.1618074 39.9300627, 18.1618616 39.9300016, 18.1619233 39.929932)",,,,
74411040,,unclassified,False,False,41.397,"LINESTRING (18.1582404 39.9305285, 18.1584163 39.9301815)",,,,
296526908,Via Cesare Battisti,residential,True,False,60.343,"LINESTRING (18.1582404 39.9305285, 18.1588948 39.9307351)",,,,
296526915,,residential,False,False,21.207,"LINESTRING (18.1589884 39.9305584, 18.1588948 39.9307351)",,,,
296526915,,residential,False,True,20.252,"LINESTRING (18.1589884 39.9305584, 18.1590719 39.9303879)",,,,
680985950,,residential,True,False,30.917,"LINESTRING (18.1589884 39.9305584, 18.1593254 39.930661)",,,1,
680985950,,residential,True,False,30.952,"LINESTRING (18.1593254 39.930661, 18.1596632 39.9307629)",,,1,
72707480,Via Peri,unclassified,False,False,57.692,"LINESTRING (18.1553201 39.9306783, 18.1546513 39.9307569)",,,,
72707480,Via Peri,unclassified,False,True,47.662,"LINESTRING (18.1553201 39.9306783, 18.1558722 39.9306113)",,,,
72707475,Via Giuseppe Mazzini,residential,False,True,29.362,"LINESTRING (18.1561909 39.9307113, 18.1558722 39.9306113)",,,,
296526915,,residential,False,True,21.207,"LINESTRING (18.1588948 39.9307351, 18.1589884 39.9305584)",,,,
296526863,Via Ellenica,residential,True,False,40.028,"LINESTRING (18.1596632 39.9307629, 18.159832 39.930427)",,,1,
72707480,Via Peri,unclassified,False,False,15.859,"LINESTRING (18.1546513 39.9307569, 18.1544669 39.9307755)",,,,
72707480,Via Peri,unclassified,False,True,57.692,"LINESTRING (18.1546513 39.9307569, 18.1553201 39.9306783)",,,,
72707480,Via Peri,unclassified,False,True,15.859,"LINESTRING (18.1544669 39.9307755, 18.1546513 39.9307569)",,,,
72707480,Via Peri,unclassified,False,False,58.18,"LINESTRING (18.1544669 39.9307755, 18.1542453 39.9307973, 18.1541708 39.9307712, 18.1539949 39.9305155)",,,,
300543014,,unclassified,False,False,96.08,"LINESTRING (18.1541054 39.9280885, 18.1545677 39.9277206, 18.1549468 39.9275201)",,,,
300543014,,unclassified,False,True,222.444,"LINESTRING (18.1541054 39.9280885, 18.1535618 39.9284955, 18.1535163 39.9285747, 18.1540654 39.9298377)",,,,
300543015,,unclassified,False,False,50.824,"LINESTRING (18.1541054 39.9280885, 18.1541503 39.9281265, 18.1544257 39.928473)",,,,
300543015,,unclassified,False,False,126.877,"LINESTRING (18.1544257 39.928473, 18.1548414 39.9295686)",,,,
300543015,,unclassified,False,True,50.824,"LINESTRING (18.1544257 39.928473, 18.1541503 39.9281265, 18.1541054 39.9280885)",,,,
583458138,,unclassified,False,True,134.554,"LINESTRING (18.1544257 39.928473, 18.1552347 39.9282717, 18.1554519 39.9288041)",,,,
300317875,,residential,False,False,126.597,"LINESTRING (18.1549468 39.9275201, 18.1561498 39.9281873)",,,,
300543014,,unclassified,False,False,4.891,"LINESTRING (18.1549468 39.9275201, 18.154994 39.9274951)",,,,
300543014,,unclassified,False,True,96.08,"LINESTRING (18.1549468 39.9275201, 18.1545677 39.9277206, 18.1541054 39.9280885)",,,,
38710107,,residential,False,False,42.759,"LINESTRING (18.1561498 39.9281873, 18.1564785 39.9278969)",,,,
38710107,,residential,False,True,90.804,"LINESTRING (18.1561498 39.9281873, 18.1554519 39.9288041)",,,,
300317875,,residential,False,True,126.597,"LINESTRING (18.1561498 39.9281873, 18.1549468 39.9275201)",,,,
38709976,Via Chieti,residential,False,False,139.102,"LINESTRING (18.1518814 39.9240594, 18.1520138 39.9238462, 18.1521222 39.923762, 18.1531057 39.9232774)",,,,
300317891,Via Acquarelli,unclassified,False,False,53.045,"LINESTRING (18.1518814 39.9240594, 18.1522191 39.9241451, 18.1524767 39.924197)",,,,
300317876,Via Lecce,residential,False,False,62.703,"LINESTRING (18.1538849 39.9222751, 18.1545105 39.9219788)",,,,
300317876,Via Lecce,residential,False,True,61.843,"LINESTRING (18.1538849 39.9222751, 18.1532702 39.9225702)",,,,
300317877,Via Taranto,residential,False,False,59.901,"LINESTRING (18.1538849 39.9222751, 18.1542528 39.922734)",,,,
38709976,Via Chieti,residential,False,False,62.611,"LINESTRING (18.1542528 39.922734, 18.1548733 39.922433)",,,,
38709976,Via Chieti,residential,False,True,60.913,"LINESTRING (18.1542528 39.922734, 18.1536451 39.9230219)",,,,
300317877,Via Taranto,residential,False,False,34.232,"LINESTRING (18.1542528 39.922734, 18.15447 39.9229929)",,,,
300317877,Via Taranto,residential,False,True,59.901,"LINESTRING (18.1542528 39.922734, 18.1538849 39.9222751)",,,,
38709976,Via Chieti,residential,False,False,60.913,"LINESTRING (18.1536451 39.9230219, 18.1542528 39.922734)",,,,
38709976,Via Chieti,residential,False,True,54.064,"LINESTRING (18.1536451 39.9230219, 18.1531057 39.9232774)",,,,
300317878,Via Brescia,residential,False,True,59.538,"LINESTRING (18.1536451 39.9230219, 18.1532702 39.9225702)",,,,
300317878,Via Brescia,residential,False,False,187.52499999999998,"LINESTRING (18.1536451 39.9230219, 18.1546479 39.9242638, 18.154882 39.9244006)",,,,
300317879,Via Sant'Antonio,residential,False,False,56.65,"LINESTRING (18.154882 39.9244006, 18.1552906 39.9239989)",,,,
300317879,Via Sant'Antonio,residential,False,True,58.708,"LINESTRING (18.154882 39.9244006, 18.1544579 39.9248165)",,,,
300317878,Via Brescia,residential,False,True,187.52499999999998,"LINESTRING (18.154882 39.9244006, 18.1546479 39.9242638, 18.1536451 39.9230219)",,,,
300317879,Via Sant'Antonio,residential,False,False,108.134,"LINESTRING (18.1524355 39.9268528, 18.1531972 39.9260753)",,,,
300317879,Via Sant'Antonio,residential,False,False,176.492,"LINESTRING (18.1531972 39.9260753, 18.1544579 39.9248165)",,,,
300317879,Via Sant'Antonio,residential,False,True,108.134,"LINESTRING (18.1531972 39.9260753, 18.1524355 39.9268528)",,,,
300317893,,residential,False,False,54.266,"LINESTRING (18.1531972 39.9260753, 18.1526872 39.9257834)",,,,
300317893,,residential,False,True,57.202,"LINESTRING (18.1531972 39.9260753, 18.1537474 39.9263696)",,,,
300317879,Via Sant'Antonio,residential,False,False,58.708,"LINESTRING (18.1544579 39.9248165, 18.154882 39.9244006)",,,,
300317879,Via Sant'Antonio,residential,False,True,176.492,"LINESTRING (18.1544579 39.9248165, 18.1531972 39.9260753)",,,,
300317891,Via Acquarelli,unclassified,False,False,54.104,"LINESTRING (18.1544579 39.9248165, 18.1549452 39.9251281)",,,,
300317891,Via Acquarelli,unclassified,False,True,37.007,"LINESTRING (18.1544579 39.9248165, 18.1540989 39.9246295)",,,,
300317881,,residential,False,True,104.057,"LINESTRING (18.1562846 39.9252472, 18.1556485 39.9244486)",,,,
300317892,Via Risorgimento,residential,False,False,58.398,"LINESTRING (18.1562846 39.9252472, 18.1568741 39.9249799)",,,,
300317892,Via Risorgimento,residential,False,True,64.21,"LINESTRING (18.1562846 39.9252472, 18.1556444 39.9255512)",,,,
300317881,,residential,False,False,104.057,"LINESTRING (18.1556485 39.9244486, 18.1562846 39.9252472)",,,,
300317881,,residential,False,True,20.142,"LINESTRING (18.1556485 39.9244486, 18.1555254 39.924294)",,,,
300317882,,residential,False,False,96.466,"LINESTRING (18.1556485 39.9244486, 18.1549452 39.9251281)",,,,
300317882,,residential,False,False,171.727,"LINESTRING (18.1549452 39.9251281, 18.1537474 39.9263696)",,,,
300317882,,residential,False,True,96.466,"LINESTRING (18.1549452 39.9251281, 18.1556485 39.9244486)",,,,
300317891,Via Acquarelli,unclassified,False,False,75.949,"LINESTRING (18.1549452 39.9251281, 18.1556444 39.9255512)",,,,
300317891,Via Acquarelli,unclassified,False,True,54.104,"LINESTRING (18.1549452 39.9251281, 18.1544579 39.9248165)",,,,
300317882,,residential,False,False,183.099,"LINESTRING (18.1537474 39.9263696, 18.1524425 39.9276773)",,,,
300317882,,residential,False,True,171.727,"LINESTRING (18.1537474 39.9263696, 18.1549452 39.9251281)",,,,
300317893,,residential,False,False,57.202,"LINESTRING (18.1537474 39.9263696, 18.1531972 39.9260753)",,,,
300317893,,residential,False,True,64.002,"LINESTRING (18.1537474 39.9263696, 18.1543478 39.926715)",,,,
300317882,,residential,False,True,183.099,"LINESTRING (18.1524425 39.9276773, 18.1537474 39.9263696)",,,,
300317884,Via Pescara,residential,False,False,173.868,"LINESTRING (18.1526872 39.9257834, 18.1539206 39.9245383)",,,,
300317884,Via Pescara,residential,False,True,49.167,"LINESTRING (18.1526872 39.9257834, 18.1523454 39.9261395)",,,,
300317893,,residential,False,True,54.266,"LINESTRING (18.1526872 39.9257834, 18.1531972 39.9260753)",,,,
"[300317888, 300317893]",Via Liguria,residential,False,False,220.535,"LINESTRING (18.1526872 39.9257834, 18.1520927 39.92545, 18.1532406 39.9243377)",,,,
300317884,Via Pescara,residential,False,True,173.868,"LINESTRING (18.1539206 39.9245383, 18.1526872 39.9257834)",,,,
300317891,Via Acquarelli,unclassified,False,False,18.276,"LINESTRING (18.1539206 39.9245383, 18.1540989 39.9246295)",,,,
300317891,Via Acquarelli,unclassified,False,True,62.312,"LINESTRING (18.1539206 39.9245383, 18.1535342 39.9244016, 18.1532406 39.9243377)",,,,
300317891,Via Acquarelli,unclassified,False,False,37.007,"LINESTRING (18.1540989 39.9246295, 18.1544579 39.9248165)",,,,
300317891,Via Acquarelli,unclassified,False,True,18.276,"LINESTRING (18.1540989 39.9246295, 18.1539206 39.9245383)",,,,
300317890,,residential,False,True,82.95500000000001,"LINESTRING (18.1540989 39.9246295, 18.1539949 39.92445, 18.1538872 39.9242363, 18.1536754 39.92396)",,,,
300317891,Via Acquarelli,unclassified,False,True,29.528,"LINESTRING (18.1532406 39.9243377, 18.1529054 39.9242711)",,,,
"[300317888, 300317893]",Via Liguria,residential,False,True,220.535,"LINESTRING (18.1532406 39.9243377, 18.1520927 39.92545, 18.1526872 39.9257834)",,,,
300317891,Via Acquarelli,unclassified,False,False,62.312,"LINESTRING (18.1532406 39.9243377, 18.1535342 39.9244016, 18.1539206 39.9245383)",,,,
300317889,,residential,False,False,74.217,"LINESTRING (18.1529054 39.9242711, 18.1536754 39.92396)",,,,
300317891,Via Acquarelli,unclassified,False,False,29.528,"LINESTRING (18.1529054 39.9242711, 18.1532406 39.9243377)",,,,
300317891,Via Acquarelli,unclassified,False,True,37.474,"LINESTRING (18.1529054 39.9242711, 18.1524767 39.924197)",,,,
300317889,,residential,False,True,74.217,"LINESTRING (18.1536754 39.92396, 18.1529054 39.9242711)",,,,
300317890,,residential,False,True,90.118,"LINESTRING (18.1536754 39.92396, 18.1531057 39.9232774)",,,,
300317890,,residential,False,False,82.95500000000001,"LINESTRING (18.1536754 39.92396, 18.1538872 39.9242363, 18.1539949 39.92445, 18.1540989 39.9246295)",,,,
38709976,Via Chieti,residential,False,False,54.064,"LINESTRING (18.1531057 39.9232774, 18.1536451 39.9230219)",,,,
300317890,,residential,False,False,90.118,"LINESTRING (18.1531057 39.9232774, 18.1536754 39.92396)",,,,
38709976,Via Chieti,residential,False,True,139.102,"LINESTRING (18.1531057 39.9232774, 18.1521222 39.923762, 18.1520138 39.9238462, 18.1518814 39.9240594)",,,,
"[300317890, 355142962]",,residential,False,True,97.63199999999999,"LINESTRING (18.1531057 39.9232774, 18.1528745 39.9230033, 18.1531085 39.9228112, 18.1531587 39.9227191, 18.1531784 39.9226145, 18.1532702 39.9225702)",,,,
300317891,Via Acquarelli,unclassified,False,False,54.007,"LINESTRING (18.1556444 39.9255512, 18.1561435 39.9258502)",,,,
300317891,Via Acquarelli,unclassified,False,True,75.949,"LINESTRING (18.1556444 39.9255512, 18.1549452 39.9251281)",,,,
300317892,Via Risorgimento,residential,False,False,64.21,"LINESTRING (18.1556444 39.9255512, 18.1562846 39.9252472)",,,,
680985953,Via San Francesco,residential,False,True,170.209,"LINESTRING (18.1556444 39.9255512, 18.1543478 39.926715)",,,,
680985953,Via San Francesco,residential,False,False,184.159,"LINESTRING (18.1529633 39.9279861, 18.1543478 39.926715)",,,,
300317893,,residential,False,False,64.002,"LINESTRING (18.1543478 39.926715, 18.1537474 39.9263696)",,,,
680985953,Via San Francesco,residential,False,False,170.209,"LINESTRING (18.1543478 39.926715, 18.1556444 39.9255512)",,,,
680985953,Via San Francesco,residential,False,True,184.159,"LINESTRING (18.1543478 39.926715, 18.1529633 39.9279861)",,,,
300317884,Via Pescara,residential,False,False,49.167,"LINESTRING (18.1523454 39.9261395, 18.1526872 39.9257834)",,,,
300317894,Via Piccinni,residential,False,False,124.374,"LINESTRING (18.1516 39.9250909, 18.1524767 39.924197)",,,,
300317891,Via Acquarelli,unclassified,False,False,37.474,"LINESTRING (18.1524767 39.924197, 18.1529054 39.9242711)",,,,
300317894,Via Piccinni,residential,False,True,124.374,"LINESTRING (18.1524767 39.924197, 18.1516 39.9250909)",,,,
300317891,Via Acquarelli,unclassified,False,True,53.045,"LINESTRING (18.1524767 39.924197, 18.1522191 39.9241451, 18.1518814 39.9240594)",,,,
300543014,,unclassified,False,False,41.105,"LINESTRING (18.154994 39.9274951, 18.1553908 39.9272852)",,,,
300543014,,unclassified,False,True,4.891,"LINESTRING (18.154994 39.9274951, 18.1549468 39.9275201)",,,,
300317895,Via delle Mura Messapiche,residential,False,False,240.285,"LINESTRING (18.154994 39.9274951, 18.1546581 39.9271195, 18.1561435 39.9258502)",,,,
300317891,Via Acquarelli,unclassified,False,False,19.123,"LINESTRING (18.1561435 39.9258502, 18.1563221 39.9259542)",,,,
300317891,Via Acquarelli,unclassified,False,True,54.007,"LINESTRING (18.1561435 39.9258502, 18.1556444 39.9255512)",,,,
300317895,Via delle Mura Messapiche,residential,False,True,240.285,"LINESTRING (18.1561435 39.9258502, 18.1546581 39.9271195, 18.154994 39.9274951)",,,,
300317896,,residential,False,False,96.034,"LINESTRING (18.1561619 39.9268909, 18.1570344 39.927437)",,,,
300543014,,unclassified,False,False,95.128,"LINESTRING (18.1561619 39.9268909, 18.1570531 39.9263763)",,,,
300543014,,unclassified,False,True,79.03,"LINESTRING (18.1561619 39.9268909, 18.1553908 39.9272852)",,,,
38710107,,residential,False,False,92.994,"LINESTRING (18.1570344 39.927437, 18.1577771 39.9268246)",,,,
38710107,,residential,False,True,69.729,"LINESTRING (18.1570344 39.927437, 18.1564785 39.9278969)",,,,
300317896,,residential,False,False,61.001,"LINESTRING (18.1570344 39.927437, 18.1575844 39.9277878)",,,,
300317896,,residential,False,True,96.034,"LINESTRING (18.1570344 39.927437, 18.1561619 39.9268909)",,,,
300317896,,residential,False,True,61.001,"LINESTRING (18.1575844 39.9277878, 18.1570344 39.927437)",,,,
300317897,,residential,False,False,95.61,"LINESTRING (18.1575844 39.9277878, 18.1583015 39.9271268)",,,,
300317897,,residential,False,True,65.624,"LINESTRING (18.1575844 39.9277878, 18.1570777 39.928232)",,,,
300317896,,residential,False,False,57.549,"LINESTRING (18.1575844 39.9277878, 18.1580154 39.9280983, 18.1580548 39.9281548)",,,,
300317896,,residential,False,True,44.086,"LINESTRING (18.1582989 39.9285043, 18.1580548 39.9281548)",,,,
300325882,Via Capitano Giannuzzi,secondary,True,False,3.432,"LINESTRING (18.1582989 39.9285043, 18.1583334 39.9284884)",SP350,,,
300317891,Via Acquarelli,unclassified,False,False,30.873,"LINESTRING (18.1583015 39.9271268, 18.1585731 39.9273104)",,,,
300317891,Via Acquarelli,unclassified,False,True,55.935,"LINESTRING (18.1583015 39.9271268, 18.1577771 39.9268246)",,,,
300317897,,residential,False,True,95.61,"LINESTRING (18.1583015 39.9271268, 18.1575844 39.9277878)",,,,
583458138,,unclassified,False,False,45.663,"LINESTRING (18.1556164 39.9291949, 18.1554519 39.9288041)",,,,
300543013,,unclassified,False,True,78.062,"LINESTRING (18.1556164 39.9291949, 18.1550766 39.9294552, 18.1548414 39.9295686)",,,,
583458138,,unclassified,False,True,54.608000000000004,"LINESTRING (18.1556164 39.9291949, 18.1556503 39.9292753, 18.1558818 39.9296411)",,,,
38710108,Via Barco,tertiary,False,False,72.882,"LINESTRING (18.1615852 39.9251495, 18.1620338 39.9257074)",,,,
38710108,Via Barco,tertiary,False,True,37.078,"LINESTRING (18.1615852 39.9251495, 18.1613736 39.9248582)",,,,
300317899,Via Michelangelo Buonarroti,residential,False,False,123.802,"LINESTRING (18.1615852 39.9251495, 18.1620879 39.924105)",,,,
300317899,Via Michelangelo Buonarroti,residential,False,False,68.23,"LINESTRING (18.1620879 39.924105, 18.1623554 39.9235267)",,,,
300317899,Via Michelangelo Buonarroti,residential,False,True,123.802,"LINESTRING (18.1620879 39.924105, 18.1615852 39.9251495)",,,,
300317903,Via Alessandro Manzoni,residential,False,False,55.303,"LINESTRING (18.1620879 39.924105, 18.1627046 39.9242589)",,,,
300317903,Via Alessandro Manzoni,residential,False,True,62.345,"LINESTRING (18.1620879 39.924105, 18.161404 39.9239068)",,,,
300317899,Via Michelangelo Buonarroti,residential,False,False,72.68,"LINESTRING (18.1623554 39.9235267, 18.1626526 39.9229141)",,,,
300317899,Via Michelangelo Buonarroti,residential,False,True,68.23,"LINESTRING (18.1623554 39.9235267, 18.1620879 39.924105)",,,,
300317902,Via Giacomo Puccini,residential,False,False,74.933,"LINESTRING (18.1623554 39.9235267, 18.1631823 39.9237547)",,,,
300317902,Via Giacomo Puccini,residential,False,True,63.966,"LINESTRING (18.1623554 39.9235267, 18.1616532 39.9233244)",,,,
300317899,Via Michelangelo Buonarroti,residential,False,False,48.615,"LINESTRING (18.1626526 39.9229141, 18.1628459 39.9225028)",,,,
300317899,Via Michelangelo Buonarroti,residential,False,True,72.68,"LINESTRING (18.1626526 39.9229141, 18.1623554 39.9235267)",,,,
300317901,Via Brindisi,residential,False,True,67.67,"LINESTRING (18.1626526 39.9229141, 18.1619136 39.9226924)",,,,
300317899,Via Michelangelo Buonarroti,residential,False,True,59.737,"LINESTRING (18.1630768 39.9219956, 18.1628459 39.9225028)",,,,
300317899,Via Michelangelo Buonarroti,residential,False,False,59.737,"LINESTRING (18.1628459 39.9225028, 18.1630768 39.9219956)",,,,
300317899,Via Michelangelo Buonarroti,residential,False,True,48.615,"LINESTRING (18.1628459 39.9225028, 18.1626526 39.9229141)",,,,
38710113,Via Firenze,unclassified,False,False,36.778,"LINESTRING (18.1616532 39.9233244, 18.1615046 39.9236349)",,,,
38710113,Via Firenze,unclassified,False,True,73.7,"LINESTRING (18.1616532 39.9233244, 18.1619136 39.9226924)",,,,
300317902,Via Giacomo Puccini,residential,False,False,63.966,"LINESTRING (18.1616532 39.9233244, 18.1623554 39.9235267)",,,,
300317902,Via Giacomo Puccini,residential,False,True,74.933,"LINESTRING (18.1631823 39.9237547, 18.1623554 39.9235267)",,,,
38710113,Via Firenze,unclassified,False,False,30.599,"LINESTRING (18.161404 39.9239068, 18.1613151 39.9241734)",,,,
38710113,Via Firenze,unclassified,False,True,31.427,"LINESTRING (18.161404 39.9239068, 18.1615046 39.9236349)",,,,
300317903,Via Alessandro Manzoni,residential,False,False,62.345,"LINESTRING (18.161404 39.9239068, 18.1620879 39.924105)",,,,
300317903,Via Alessandro Manzoni,residential,False,True,55.303,"LINESTRING (18.1627046 39.9242589, 18.1620879 39.924105)",,,,
300325879,Corso Umberto I,residential,False,True,24.895,"LINESTRING (18.1619309 39.9275488, 18.1617068 39.9274053)",,,,
300317927,Piazza Adolfo Colosso,residential,True,False,62.922,"LINESTRING (18.1619309 39.9275488, 18.1620845 39.9275374, 18.1625464 39.9276859, 18.1625822 39.9277431)",,,,
384352313,Via Benedettine,residential,False,True,45.461999999999996,"LINESTRING (18.1619309 39.9275488, 18.1618807 39.9276257, 18.1617944 39.9277986, 18.1617773 39.9279357)",,,,
300317927,Piazza Adolfo Colosso,residential,True,False,17.213,"LINESTRING (18.1625822 39.9277431, 18.1624787 39.927876)",,,,
384352319,Via Barbosa,residential,False,False,71.516,"LINESTRING (18.1625822 39.9277431, 18.1626758 39.9278345, 18.1628524 39.928074, 18.162905 39.9282026, 18.1629207 39.928319)",,,,
300317926,Piazza San Vincenzo,residential,False,False,17.888,"LINESTRING (18.1620319 39.9284583, 18.1619176 39.9285932)",,,,
300317926,Piazza San Vincenzo,residential,False,True,38.919,"LINESTRING (18.1620319 39.9284583, 18.162267 39.9281583)",,,,
384352316,Via Benedettine,residential,False,True,65.075,"LINESTRING (18.1620319 39.9284583, 18.1619016 39.9283784, 18.1618192 39.9283066, 18.1617823 39.9282443, 18.1617693 39.9281324, 18.1618351 39.9279587)",,,,
300317926,Piazza San Vincenzo,residential,False,False,20.718,"LINESTRING (18.1619176 39.9285932, 18.1621176 39.928699)",,,,
300317926,Piazza San Vincenzo,residential,False,True,17.888,"LINESTRING (18.1619176 39.9285932, 18.1620319 39.9284583)",,,,
300317925,Piazza Adolfo Colosso,residential,True,False,59.209,"LINESTRING (18.1624787 39.927876, 18.1619309 39.9275488)",,,,
510305438,Corso Umberto I,residential,False,False,27.175,"LINESTRING (18.1624787 39.927876, 18.162317 39.9280866)",,,,
300317929,Via dei Cesari,residential,True,False,97.41199999999999,"LINESTRING (18.1622028 39.9296548, 18.1622067 39.9297131, 18.1621519 39.9298642, 18.1620408 39.9302016, 18.1619586 39.9304559, 18.1619509 39.9305064)",,,,
834265141,Via Porta Paradiso,residential,False,True,39.80800000000001,"LINESTRING (18.1622028 39.9296548, 18.1621496 39.9296883, 18.1620164 39.9298789, 18.1619233 39.929932)",,,,
680985947,,residential,False,False,46.534,"LINESTRING (18.1619509 39.9305064, 18.1624895 39.9305739)",,,,
384352300,,residential,False,False,31.475,"LINESTRING (18.1619509 39.9305064, 18.1619023 39.930579, 18.161841 39.9307749)",,,,
300317926,Piazza San Vincenzo,residential,False,True,20.718,"LINESTRING (18.1621176 39.928699, 18.1619176 39.9285932)",,,,
300325872,Via Antonio Minturno,residential,True,False,71.402,"LINESTRING (18.1621176 39.928699, 18.1621123 39.9287566, 18.1617428 39.9292677)",,,,
"[834265144, 834229827, 834229828, 834265143]","['Via Barbosa', 'Piazza San Vincenzo', 'Salita Brancia', 'Largo Duomo']",residential,False,"[False, True]",143.86999999999998,"LINESTRING (18.1621176 39.928699, 18.162151 39.9286795, 18.1623398 39.9284714, 18.1623768 39.9284829, 18.1626121 39.9286054, 18.1628502 39.9287511, 18.1629391 39.9286737, 18.163078 39.9285345, 18.1629777 39.9284126, 18.1629207 39.928319)",,,,
300325873,Via Castello,residential,False,False,102.893,"LINESTRING (18.1617428 39.9292677, 18.1621397 39.9293916, 18.1621807 39.9294307, 18.162178 39.9295002, 18.1619373 39.9298616, 18.1619233 39.929932)",,,,
"[300325871, 583458167]","['Via Castello', 'Via Cavour']",residential,True,False,49.653000000000006,"LINESTRING (18.1617428 39.9292677, 18.161673 39.9292579, 18.1614176 39.9291564, 18.1615164 39.9290025)",,,,
300325879,Corso Umberto I,residential,False,False,24.895,"LINESTRING (18.1617068 39.9274053, 18.1619309 39.9275488)",,,,
300325874,Via Roma,residential,False,False,97.851,"LINESTRING (18.1617068 39.9274053, 18.1615343 39.9276488, 18.1614602 39.9277842, 18.1613935 39.9279386, 18.1612447 39.9282089)",,,,
300325879,Corso Umberto I,residential,False,True,34.547,"LINESTRING (18.1617068 39.9274053, 18.1616482 39.9273614, 18.1615318 39.9272742, 18.1613779 39.9272393)",,,,
300325876,Via Messapica,residential,True,False,43.516999999999996,"LINESTRING (18.1603407 39.9287032, 18.1601808 39.9290106, 18.1601516 39.9290667)",,,,
"[300325874, 583458187]","['Via Roma', 'Via della Zecca']",residential,False,True,55.498,"LINESTRING (18.1603407 39.9287032, 18.160897 39.9287529, 18.1609452 39.9286939)",,,,
300325878,Largo Porta San Nicola,secondary,True,False,7.334,"LINESTRING (18.1612149 39.9271964, 18.1612264 39.9271824, 18.1612419 39.927171, 18.1612606 39.927163, 18.1612814 39.9271587)",,roundabout,,
300325878,Largo Porta San Nicola,secondary,True,False,9.796,"LINESTRING (18.1613101 39.9271592, 18.1613369 39.927167, 18.1613591 39.927181, 18.161374 39.9271999, 18.16138 39.9272214)",,roundabout,,
300325878,Largo Porta San Nicola,secondary,True,False,8.512,"LINESTRING (18.1613779 39.9272393, 18.1613689 39.9272572, 18.1613536 39.9272723, 18.1613334 39.9272835, 18.1613098 39.9272897)",,roundabout,,
300325879,Corso Umberto I,residential,False,False,34.547,"LINESTRING (18.1613779 39.9272393, 18.1615318 39.9272742, 18.1616482 39.9273614, 18.1617068 39.9274053)",,,,
300325876,Via Messapica,residential,True,False,163.71,"LINESTRING (18.1613098 39.9272897, 18.1612404 39.927436, 18.1609206 39.9277765, 18.1606884 39.9281005, 18.1605517 39.9283316, 18.1604044 39.9285807)",,,,
300325878,Largo Porta San Nicola,secondary,True,False,16.161,"LINESTRING (18.1613098 39.9272897, 18.1612827 39.9272904, 18.1612567 39.9272846, 18.1612343 39.927273, 18.1612176 39.9272566, 18.1612084 39.9272371, 18.1612075 39.9272163, 18.1612149 39.9271964)",,roundabout,,
300325882,Via Capitano Giannuzzi,secondary,True,False,33.471,"LINESTRING (18.1591845 39.9280958, 18.159522 39.9279421)",SP350,,,
300325880,Via dei Gaballo,residential,True,False,54.314,"LINESTRING (18.1604044 39.9285807, 18.1598389 39.9283559)",,,,
300325876,Via Messapica,residential,True,False,14.664,"LINESTRING (18.1604044 39.9285807, 18.1603824 39.9286231, 18.1603407 39.9287032)",,,,
300325880,Via dei Gaballo,residential,True,False,62.85,"LINESTRING (18.1598389 39.9283559, 18.1591845 39.9280958)",,,,
300325882,Via Capitano Giannuzzi,secondary,True,False,43.501,"LINESTRING (18.1601653 39.9276477, 18.160599 39.9274417)",SP350,,,
300325881,,residential,True,False,84.874,"LINESTRING (18.1601653 39.9276477, 18.1601749 39.9277785, 18.1598389 39.9283559)",,,,
296526862,,residential,False,False,25.193,"LINESTRING (18.1605884 39.9299414, 18.1608618 39.9300273)",,,,
