osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction,bridge,tunnel,width,access
46616751,False,2,Via Redipuglia,tertiary,,True,68.333,"LINESTRING (11.149193 43.4699723, 11.149824 43.4695625)",,,,,
23120953,True,1,Via della Costituzione,residential,,False,25.539,"LINESTRING (11.149193 43.4699723, 11.1492473 43.470016, 11.1493398 43.4700899, 11.1494055 43.4701425)",,,,,
46616751,False,2,Via Redipuglia,tertiary,,False,16.591,"LINESTRING (11.150594 43.4690556, 11.1504418 43.4691559)",,,,,
46616751,False,2,Via Redipuglia,tertiary,,True,55.145,"LINESTRING (11.150594 43.4690556, 11.1510985 43.4687211)",,,,,
46616754,False,2,Via del Lavoro,residential,,True,48.372,"LINESTRING (11.150594 43.4690556, 11.1501866 43.4687365)",,,,,
46455811,False,2,Via Senese,secondary,50,False,21.639,"LINESTRING (11.1511844 43.4649996, 11.1514317 43.4649244)",,,,,
46455815,True,,Via Montenero,secondary,50,False,39.134,"LINESTRING (11.1511844 43.4649996, 11.1509914 43.4651345, 11.1508382 43.465246)",,,,,
46455791,True,,Via Senese,secondary,,False,143.811,"LINESTRING (11.1485991 43.465788, 11.149443 43.4655188, 11.1500451 43.4653257, 11.1502377 43.4652818)",,,,,
1161016431,False,,Via Trento,secondary,,True,9.492,"LINESTRING (11.1479966 43.4672025, 11.1479728 43.4672861)",,,,,
46455767,True,,Via Trento,secondary,,False,20.258,"LINESTRING (11.1479966 43.4672025, 11.1479964 43.4671144, 11.1480169 43.4670215)",,,,,
"[46493857, 28036587]",False,2,Via Trento,secondary,,"[False, True]",342.56600000000003,"LINESTRING (11.1461068 43.4699929, 11.1462208 43.4699423, 11.1462894 43.4699071, 11.1466606 43.4696583, 11.1467525 43.4695969, 11.1468029 43.4695626, 11.1470798 43.4693631, 11.1471606 43.4692949, 11.1472344 43.4692202, 11.147292 43.4691455, 11.1473464 43.4690623, 11.1474663 43.4687928, 11.1475843 43.4684944, 11.147839 43.4677678, 11.1479054 43.4675605, 11.147947 43.4673773, 11.1479546 43.4673471)",,,,,
"[1254287011, 47004509]",True,1,Via Venti Settembre,secondary,,False,32.574,"LINESTRING (11.1461068 43.4699929, 11.146028 43.4700395, 11.1457269 43.4700564)",,,,,
470196234,True,1,Largo Campidoglio,secondary,50,False,5.242,"LINESTRING (11.1528827 43.4672665, 11.1528969 43.4673125)",roundabout,,,,
47004510,False,2,,secondary,50,True,45.209,"LINESTRING (11.1535503 43.4677245, 11.1531066 43.4674763)",,yes,,,
28506392,True,1,,secondary,,False,21.487,"LINESTRING (11.1535503 43.4677245, 11.1536732 43.4677552, 11.1537451 43.4677689, 11.1538066 43.4677743)",,,,,
22726873,True,1,,secondary,,False,6.788,"LINESTRING (11.1538066 43.4677743, 11.153847 43.4677658, 11.1538889 43.4677633)",roundabout,,,,
22726870,True,1,Via di Salceto,secondary,,False,36.652,"LINESTRING (11.1538365 43.4680625, 11.1536735 43.4681386, 11.1534733 43.4682594)",,,,,
22726873,True,1,,secondary,,False,22.499000000000002,"LINESTRING (11.1538365 43.4680625, 11.1537723 43.4680428, 11.1537206 43.4680089, 11.1536872 43.4679645, 11.1536757 43.4679146)",roundabout,,,,
22726876,True,1,Via di Salceto,secondary,,False,41.794,"LINESTRING (11.1534733 43.4682594, 11.1535962 43.4680764, 11.1536514 43.4679833, 11.1536757 43.4679146)",,,,,
"[314049905, 765239251, 765239252, 22726879]",False,2,Via di Salceto,secondary,,False,173.17000000000002,"LINESTRING (11.1534733 43.4682594, 11.1534134 43.4683175, 11.1532162 43.4685378, 11.153183 43.4685829, 11.1531227 43.4686624, 11.1529859 43.4689022, 11.1529526 43.4689769, 11.1527792 43.4693273, 11.1526769 43.4696896)",,,,,
833001191,True,1,Via Borgaccio,secondary,,False,29.765,"LINESTRING (11.1532264 43.4715747, 11.1532465 43.4714708, 11.1532659 43.4713509, 11.1532949 43.4713145)",,,,,
23120882,False,2,Via Andreuccetti,secondary,,False,31.673,"LINESTRING (11.1539804 43.4714257, 11.1539364 43.4714263, 11.1539019 43.4714216, 11.1538723 43.4714128, 11.1536096 43.4713396)",,,,,
22726873,True,1,,secondary,,False,21.582,"LINESTRING (11.1538889 43.4677633, 11.1539547 43.4677721, 11.1540133 43.4677954, 11.1540587 43.467831, 11.1540863 43.4678752)",roundabout,,,,
22726883,True,1,Svincolo Poggibonsi Sud,motorway_link,40,False,47.715,"LINESTRING (11.1538889 43.4677633, 11.1540794 43.4676869, 11.1544034 43.4675519)",,,,,
22726873,True,1,,secondary,,False,5.18,"LINESTRING (11.1540863 43.4678752, 11.1540934 43.4679215)",roundabout,,,,
22726873,True,1,,secondary,,False,22.207,"LINESTRING (11.1540934 43.4679215, 11.1540792 43.4679703, 11.1540438 43.4680132, 11.1539913 43.4680454, 11.1539271 43.4680634)",roundabout,,,,
28506394,True,1,,residential,,False,63.44,"LINESTRING (11.1540934 43.4679215, 11.1542756 43.4680815, 11.1545075 43.468202, 11.1546833 43.4682917)",,,,,
22726873,True,1,,secondary,,False,18.52,"LINESTRING (11.1536765 43.4679019, 11.1536892 43.4678613, 11.1537167 43.4678247, 11.1537568 43.467795, 11.1538066 43.4677743)",roundabout,,,,
28506391,True,1,,secondary,,False,22.265,"LINESTRING (11.1536765 43.4679019, 11.1536235 43.4678109, 11.1535931 43.467775, 11.1535503 43.4677245)",,,,,
46455676,False,2,Via del Colombaio,secondary,50,False,140.90599999999998,"LINESTRING (11.1528813 43.466932, 11.1530338 43.4668336, 11.1531902 43.4667316, 11.1537316 43.4663783, 11.1539038 43.4662718, 11.1540098 43.4662117, 11.1541036 43.4661631, 11.1542091 43.466111)",,,,,
46616716,False,,Largo Campidoglio,residential,,True,29.925000000000004,"LINESTRING (11.1528813 43.466932, 11.1529659 43.4670177, 11.1531629 43.4670974)",,,,,
46616723,True,1,Largo Campidoglio,secondary,50,False,37.33,"LINESTRING (11.1528813 43.466932, 11.1528627 43.4670618, 11.1528827 43.4672665)",,,,,
47004510,False,2,,secondary,50,False,45.209,"LINESTRING (11.1531066 43.4674763, 11.1535503 43.4677245)",,yes,,,
47004511,True,1,,secondary,50,False,21.018,"LINESTRING (11.1531066 43.4674763, 11.1529699 43.467457, 11.1528849 43.4674472, 11.1528503 43.4674429)",,,,,
22726978,True,1,Svincolo Poggibonsi Sud,motorway_link,40,False,44.147,"LINESTRING (11.1544034 43.4675519, 11.1541965 43.4677537, 11.1541286 43.4678305, 11.1540863 43.4678752)",,,,,
24906070,True,1,Largo Campidoglio,secondary,50,False,15.344000000000001,"LINESTRING (11.1528969 43.4673125, 11.1528944 43.467379, 11.1528503 43.4674429)",roundabout,,,,
47004505,True,1,,secondary,50,False,24.921,"LINESTRING (11.1528969 43.4673125, 11.1529603 43.4673727, 11.1531066 43.4674763)",,,,,
24906070,True,1,Largo Campidoglio,secondary,50,False,15.310999999999998,"LINESTRING (11.1525623 43.4674082, 11.1525259 43.4673311, 11.1525256 43.4673101, 11.1525251 43.4672749)",roundabout,,,,
28024440,False,2,Via Giosuè Carducci,secondary,,True,51.78999999999999,"LINESTRING (11.1428006 43.4707708, 11.1428991 43.4707848, 11.1431064 43.4708239, 11.1432329 43.4708477, 11.1432868 43.4708579, 11.1433032 43.4708624, 11.1434185 43.4708941)",,,,,
28036599,True,1,Via Venti Settembre,secondary,,False,35.466,"LINESTRING (11.1442062 43.4706565, 11.1440827 43.4707131, 11.1439316 43.4707824, 11.1438414 43.4708338)",,,,,
28036636,True,,Via Bruschettini,residential,,False,62.208,"LINESTRING (11.1426898 43.4699097, 11.1433196 43.4702323)",,,,,
28036680,True,,Via Bruschettini,residential,,False,85.696,"LINESTRING (11.1433196 43.4702323, 11.1442062 43.4706565)",,,,,
"[46493854, 1235464287]",True,,Viale Giuseppe Garibaldi,residential,,False,73.07199999999999,"LINESTRING (11.1433196 43.4702323, 11.1428619 43.4707072, 11.1428006 43.4707708)",,,,,
46731983,False,,Via del Masso,residential,,True,9.24,"LINESTRING (11.1446181 43.4658478, 11.14455 43.465781)",,,,,
7996546,False,2,Via Santa Caterina,secondary,,True,100.504,"LINESTRING (11.1446181 43.4658478, 11.1442435 43.4665944, 11.144192 43.4666971)",,,,,
253551831,False,,Via Badia,residential,,True,72.699,"LINESTRING (11.1446181 43.4658478, 11.1447553 43.4659719, 11.1453937 43.4661452)",,,,,
46803172,True,1,Viale Giuseppe Garibaldi,residential,,False,22.655,"LINESTRING (11.1444435 43.4690186, 11.1442869 43.4691877)",,,,,
24906070,True,1,Largo Campidoglio,secondary,50,False,27.061999999999998,"LINESTRING (11.1528503 43.4674429, 11.1528093 43.4674673, 11.1527539 43.4674786, 11.1527012 43.4674764, 11.1526382 43.4674617, 11.1525623 43.4674082)",roundabout,,,,
22726873,True,1,,secondary,,False,7.357,"LINESTRING (11.1539271 43.4680634, 11.1538817 43.4680666, 11.1538365 43.4680625)",roundabout,,,,
23120882,False,2,Via Andreuccetti,secondary,,True,31.673000000000002,"LINESTRING (11.1536096 43.4713396, 11.1538723 43.4714128, 11.1539019 43.4714216, 11.1539364 43.4714263, 11.1539804 43.4714257)",,,,,
722207470,True,1,Via Andreuccetti,secondary,,False,12.16,"LINESTRING (11.1536096 43.4713396, 11.153498 43.4713242, 11.1534625 43.4713164)",,,,,
605870289,False,2,Viale Guglielmo Marconi,tertiary,,False,57.368,"LINESTRING (11.1466938 43.4721856, 11.1466375 43.4716713)",,,,,
46493851,True,1,Largo Usilia,tertiary,,False,54.70399999999999,"LINESTRING (11.1466938 43.4721856, 11.1467756 43.4722252, 11.1468202 43.4722411, 11.146875 43.472254, 11.1469247 43.4722545, 11.1469794 43.4722477, 11.1473308 43.4721707)",,,,,
46455676,False,2,Via del Colombaio,secondary,50,True,31.866,"LINESTRING (11.1545528 43.4659705, 11.1544868 43.465994, 11.1544606 43.4660034, 11.1543746 43.4660364, 11.1542091 43.466111)",,,,,
46455688,True,,Via Pietro Mascagni,residential,,False,45.790000000000006,"LINESTRING (11.1520375 43.4651812, 11.1517985 43.4648795, 11.1517547 43.4648242)",,,,,
"[46455708, 46455686]",True,,"['Via Rossini', 'Via Suali']",residential,50,False,132.679,"LINESTRING (11.1520375 43.4651812, 11.1523701 43.4650197, 11.1525203 43.465045, 11.1531835 43.4656725)",,,,,
46455811,False,2,Via Senese,secondary,50,True,28.349,"LINESTRING (11.1517547 43.4648242, 11.1514317 43.4649244)",,,,,
46455811,False,2,Via Senese,secondary,50,False,97.92399999999999,"LINESTRING (11.1517547 43.4648242, 11.151957 43.4647599, 11.1528666 43.4644717)",,,,,
330986791,False,2,Via Senese,residential,,False,134.422,"LINESTRING (11.1531835 43.4656725, 11.1545594 43.4649912)",,,,,
46455688,True,,Via Pietro Mascagni,residential,,False,135.521,"LINESTRING (11.1531835 43.4656725, 11.1527972 43.4658652, 11.1520375 43.4651812)",,,,,
"[46455699, 46616748, 197521541]",False,2,"['Largo Campidoglio', 'Via Vallepiatta']",tertiary,50,False,193.63499999999996,"LINESTRING (11.1507771 43.4658397, 11.1509085 43.4659735, 11.1510115 43.4660785, 11.1515031 43.4665681, 11.1515982 43.4666471, 11.1517936 43.4667667, 11.151833 43.4667876, 11.1523891 43.46711)",,,yes,,
46455708,True,,Via Suali,residential,50,False,125.332,"LINESTRING (11.1507771 43.4658397, 11.1508386 43.4658076, 11.1520375 43.4651812)",,,,,
46455731,True,,Via Vallepiatta,tertiary,50,False,52.135,"LINESTRING (11.1507771 43.4658397, 11.1507299 43.4657923, 11.1507227 43.4657841, 11.1504649 43.4655259, 11.1503541 43.4655408)",,,,,
46455723,True,,Via Socrate Sardelli,residential,50,False,79.392,"LINESTRING (11.1487736 43.4671319, 11.1488053 43.467066, 11.1494568 43.4666285)",,,,,
47004508,True,,Via Arrigo Goito,residential,,False,38.829,"LINESTRING (11.1487736 43.4671319, 11.1484907 43.4669015, 11.1484535 43.4668712)",,,,,
46455815,True,,Via Montenero,secondary,50,False,136.017,"LINESTRING (11.1503541 43.4655408, 11.1499229 43.465882, 11.149152 43.4663967)",,,,,
"[46455784, 46455795]",True,,"['Via Trieste', 'Via San Francesco']",residential,,False,211.65,"LINESTRING (11.1463098 43.4647676, 11.1463092 43.4650585, 11.1463507 43.4652661, 11.1464275 43.465457, 11.1465268 43.4656484, 11.1465962 43.465725, 11.1467256 43.4658045, 11.1468838 43.4658629, 11.1469375 43.4658882, 11.1470045 43.4659564, 11.1470971 43.4662046, 11.1473814 43.4661345, 11.1474463 43.4661163)",,,,,
46731971,False,,Via Simone Martini,residential,,False,312.566,"LINESTRING (11.1463098 43.4647676, 11.1463812 43.4646885, 11.1468718 43.4637222, 11.1469733 43.4635464, 11.1470515 43.4634727, 11.1472233 43.4635124, 11.1472858 43.4635578, 11.1472233 43.4637562, 11.1471921 43.4638866, 11.1471842 43.46421, 11.1471999 43.4644479, 11.1472702 43.4647541)",,,,,
46455815,True,,Via Montenero,secondary,50,False,44.036,"LINESTRING (11.1508382 43.465246, 11.1506986 43.4653475, 11.1505806 43.465411, 11.1504153 43.4654942)",,,,,
46493807,True,1,Via del Progresso,residential,,False,67.68,"LINESTRING (11.1510457 43.4705668, 11.1504216 43.4709734)",,,,,
46493808,False,,Via del Progresso,residential,,False,33.888,"LINESTRING (11.1510457 43.4705668, 11.1513503 43.470357)",,,,,
46493805,True,1,Via Martiri di Belfiore,residential,,False,59.681000000000004,"LINESTRING (11.1510457 43.4705668, 11.1506353 43.4702194, 11.1505576 43.4701639)",,,,,
158232803,True,1,Via Monte Grappa,secondary,50,False,68.029,"LINESTRING (11.1505576 43.4701639, 11.1511784 43.46975)",,,,,
46493809,False,2,Via Martiri di Belfiore,residential,,False,64.462,"LINESTRING (11.1505576 43.4701639, 11.1504905 43.4701104, 11.1503564 43.4700043, 11.1500251 43.4697318)",,,,,
23120953,True,1,Via della Costituzione,residential,,False,52.057,"LINESTRING (11.1504216 43.4709734, 11.1504654 43.4710101, 11.1508439 43.4713273)",,,,,
46493808,False,,Via del Progresso,residential,,True,33.888,"LINESTRING (11.1513503 43.470357, 11.1510457 43.4705668)",,,,,
46493810,False,,Via del Risorgimento,residential,,False,68.64,"LINESTRING (11.1500251 43.4697318, 11.1506629 43.4693234)",,,,,
46493810,False,,Via del Risorgimento,residential,,True,67.717,"LINESTRING (11.1500251 43.4697318, 11.1494055 43.4701425)",,,,,
46493809,False,2,Via Martiri di Belfiore,residential,,False,24.857000000000003,"LINESTRING (11.1500251 43.4697318, 11.1499567 43.4696753, 11.1498736 43.4696033, 11.149824 43.4695625)",,,,,
46493809,False,2,Via Martiri di Belfiore,residential,,True,64.462,"LINESTRING (11.1500251 43.4697318, 11.1503564 43.4700043, 11.1504905 43.4701104, 11.1505576 43.4701639)",,,,,
46616751,False,2,Via Redipuglia,tertiary,,False,68.333,"LINESTRING (11.149824 43.4695625, 11.149193 43.4699723)",,,,,
46493809,False,2,Via Martiri di Belfiore,residential,,True,24.857,"LINESTRING (11.149824 43.4695625, 11.1498736 43.4696033, 11.1499567 43.4696753, 11.1500251 43.4697318)",,,,,
46616751,False,2,Via Redipuglia,tertiary,,True,67.303,"LINESTRING (11.149824 43.4695625, 11.1499779 43.4694622, 11.1504418 43.4691559)",,,,,
331152657,False,,Piazza XVIII Luglio,residential,,True,55.82900000000001,"LINESTRING (11.149824 43.4695625, 11.1495723 43.4695007, 11.1494811 43.4694423, 11.1494436 43.4693839, 11.1494034 43.4692301)",,,,,
46493810,False,,Via del Risorgimento,residential,,False,67.717,"LINESTRING (11.1494055 43.4701425, 11.1500251 43.4697318)",,,,,
23120953,True,1,Via della Costituzione,residential,,False,65.28699999999999,"LINESTRING (11.1494055 43.4701425, 11.149478 43.4701989, 11.1498709 43.470526, 11.1499374 43.4705848)",,,,,
46493810,False,,Via del Risorgimento,residential,,False,7.972,"LINESTRING (11.1506629 43.4693234, 11.1507354 43.4692747)",,,,,
46493810,False,,Via del Risorgimento,residential,,True,68.64,"LINESTRING (11.1506629 43.4693234, 11.1500251 43.4697318)",,,,,
46493814,False,,Via del Parlamento,residential,,False,63.093,"LINESTRING (11.1506629 43.4693234, 11.1511784 43.46975)",,,,,
46493814,False,,Via del Parlamento,residential,,True,25.793,"LINESTRING (11.1506629 43.4693234, 11.1504418 43.4691559)",,,,,
46493810,False,,Via del Risorgimento,residential,,True,7.972,"LINESTRING (11.1507354 43.4692747, 11.1506629 43.4693234)",,,,,
46493817,False,2,Via Armando Diaz,residential,,False,55.957,"LINESTRING (11.1493221 43.4717094, 11.1497711 43.4720929)",,,,,
46493822,False,,Via Giuseppe Verdi,residential,,True,90.465,"LINESTRING (11.1495489 43.470841, 11.1487876 43.4702438)",,,,,
"[46493812, 46493813]",True,1,"['Via Giuseppe Verdi', 'Via Monte Sabotino']",residential,,False,135.167,"LINESTRING (11.1495489 43.470841, 11.1500176 43.4712608, 11.1493221 43.4717094)",,,,,
158232803,True,1,Via Monte Grappa,secondary,50,False,42.361000000000004,"LINESTRING (11.1495489 43.470841, 11.1498249 43.470659, 11.1499374 43.4705848)",,,,,
46493814,False,,Via del Parlamento,residential,,True,29.831000000000003,"LINESTRING (11.15143 43.4699463, 11.1513266 43.4698595, 11.1512308 43.4697862, 11.1511784 43.46975)",,,,,
46493814,False,,Via del Parlamento,residential,,True,63.093,"LINESTRING (11.1511784 43.46975, 11.1506629 43.4693234)",,,,,
46493814,False,,Via del Parlamento,residential,,False,29.831,"LINESTRING (11.1511784 43.46975, 11.1512308 43.4697862, 11.1513266 43.4698595, 11.15143 43.4699463)",,,,,
158232803,True,1,Via Monte Grappa,secondary,50,False,207.599,"LINESTRING (11.1511784 43.46975, 11.1516104 43.4694682, 11.1517603 43.4692789, 11.1519059 43.4689613, 11.1522959 43.468115)",,,,,
46493814,False,,Via del Parlamento,residential,,False,25.793,"LINESTRING (11.1504418 43.4691559, 11.1506629 43.4693234)",,,,,
46616751,False,2,Via Redipuglia,tertiary,,True,16.591,"LINESTRING (11.1504418 43.4691559, 11.150594 43.4690556)",,,,,
46616751,False,2,Via Redipuglia,tertiary,,False,67.303,"LINESTRING (11.1504418 43.4691559, 11.1499779 43.4694622, 11.149824 43.4695625)",,,,,
46493815,True,1,,residential,,False,101.581,"LINESTRING (11.1508439 43.4713273, 11.1509318 43.4712521, 11.1510283 43.4711518, 11.1511423 43.4709853, 11.1512858 43.4707712, 11.1510457 43.4705668)",,,,,
46493823,True,,Via San Michele,residential,,False,20.461,"LINESTRING (11.1482621 43.4710483, 11.1485143 43.4710293)",,,,,
"[46493816, 46493826]",True,1,"['Largo Bondi', 'Via San Michele']",residential,,False,82.971,"LINESTRING (11.1482621 43.4710483, 11.1478528 43.4710361, 11.1477314 43.4710137, 11.1477093 43.471002, 11.147705 43.4709848, 11.1477308 43.4709165, 11.1478045 43.4708541, 11.1479822 43.470747)",,,,,
46493817,False,2,Via Armando Diaz,residential,,True,55.957,"LINESTRING (11.1497711 43.4720929, 11.1493221 43.4717094)",,,,,
46493832,True,1,Via Armando Diaz,residential,,False,40.835,"LINESTRING (11.1485143 43.4710293, 11.1488489 43.4713048)",,,,,
158232803,True,1,Via Monte Grappa,secondary,50,False,60.142,"LINESTRING (11.1482628 43.4716389, 11.1488489 43.4713048)",,,,,
46493824,True,,Via Mameli,residential,,False,66.236,"LINESTRING (11.1482628 43.4716389, 11.1482383 43.4716084, 11.1482621 43.4710483)",,,,,
46493828,False,2,Largo Bondi,tertiary,,True,14.698,"LINESTRING (11.1473801 43.4707658, 11.147562 43.470759)",,,,,
46493835,True,1,Via Galileo Galilei,residential,,False,104.407,"LINESTRING (11.1473801 43.4707658, 11.1473791 43.4715592, 11.1473907 43.4715907, 11.1474166 43.4716208, 11.1474947 43.4716736)",,,,,
"[46493825, 326757550]",True,1,"['Largo Bondi', 'Via Galileo Galilei']",residential,,False,102.614,"LINESTRING (11.1474947 43.4716736, 11.147526 43.4716356, 11.1475365 43.4716152, 11.1475409 43.4715947, 11.1475665 43.4710434, 11.147562 43.470759)",,,,,
46493834,True,1,Via Enrico Fermi,residential,,False,69.766,"LINESTRING (11.1474947 43.4716736, 11.1474041 43.4716511, 11.1473649 43.4716443, 11.1473176 43.4716434, 11.1466375 43.4716713)",,,,,
46493836,True,1,Via Enrico Fermi,residential,,False,53.879000000000005,"LINESTRING (11.1474947 43.4716736, 11.1480282 43.4716799, 11.1481595 43.4716997)",,,,,
158232803,True,1,Via Monte Grappa,secondary,50,False,68.522,"LINESTRING (11.1499374 43.4705848, 11.1505576 43.4701639)",,,,,
23120953,True,1,Via della Costituzione,residential,,False,58.257,"LINESTRING (11.1499374 43.4705848, 11.1503892 43.470947, 11.1504216 43.4709734)",,,,,
46493841,True,1,Via Galileo Galilei,residential,,False,41.984,"LINESTRING (11.147545 43.4720494, 11.1474947 43.4716736)",,,,,
158232803,True,1,Via Monte Grappa,secondary,50,False,63.016,"LINESTRING (11.147545 43.4720494, 11.1481595 43.4716997)",,,,,
46493848,True,1,Via Fiume,tertiary,,False,36.742,"LINESTRING (11.1449027 43.4718231, 11.1452265 43.4715908)",,,,,
46493856,True,,Piazza Indipendenza,residential,,False,19.121,"LINESTRING (11.1452265 43.4715908, 11.1453995 43.4717083)",,,,,
"[46493848, 46803187]",True,1,"['Via Fiume', 'Largo Bellucci']",tertiary,,False,144.16899999999998,"LINESTRING (11.1452265 43.4715908, 11.1463927 43.4707756, 11.1464323 43.4707652, 11.1464625 43.4707649, 11.1465574 43.4707687)",,,,,
46493849,True,1,Via Fratelli Bandiera,residential,,False,99.986,"LINESTRING (11.1453995 43.4717083, 11.1466375 43.4716713)",,,,,
46493856,True,,Piazza Indipendenza,residential,,False,53.676,"LINESTRING (11.1453995 43.4717083, 11.1453389 43.4717359, 11.1451286 43.4718945, 11.1450757 43.4719166, 11.1450438 43.4719208, 11.1450137 43.47191, 11.1449027 43.4718231)",,,,,
46616725,False,,Largo Campidoglio,residential,,True,134.404,"LINESTRING (11.1531629 43.4670974, 11.1543727 43.4662667)",,,,,
46455638,False,,Largo Campidoglio,residential,,True,142.125,"LINESTRING (11.1531629 43.4670974, 11.1534843 43.4671812, 11.1538201 43.4670862, 11.1548013 43.4667967)",,,,,
