osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,junction,bridge
25198843,Vicolo Caprera,residential,False,True,50.217,"LINESTRING (9.4036396 45.4196172, 9.4035368 45.4195953, 9.4030622 45.4194205)",,,,
113556591,Via Case Rotte,residential,False,False,35.949,"LINESTRING (9.4045337 45.419875, 9.4045699 45.4201973)",,,,
"[79124574, 648533494]","['Via Maria Margotti', 'Via Alessandro Fleming']",residential,True,False,221.377,"LINESTRING (9.4045337 45.419875, 9.4043842 45.4198666, 9.4041902 45.4198557, 9.404148 45.4198506, 9.4041129 45.4198391, 9.4037385 45.4196622, 9.4037249 45.41965, 9.4037213 45.4196345, 9.403727 45.4196101, 9.403856 45.4190613, 9.4039545 45.4183016)",,,,
27130808,Via Martiri di Marzabotto,residential,True,False,113.719,"LINESTRING (9.4031151 45.4201407, 9.4045699 45.4201973)",,,,
113556560,Via Alessandro Manzoni,tertiary,False,False,32.887,"LINESTRING (9.4031151 45.4201407, 9.403085 45.4204357)",,2,,
113556560,Via Alessandro Manzoni,tertiary,False,True,24.995,"LINESTRING (9.4031151 45.4201407, 9.4031518 45.4199174)",,2,,
113556591,Via Case Rotte,residential,False,True,35.949,"LINESTRING (9.4045699 45.4201973, 9.4045337 45.419875)",,,,
27130816,Via Karl Marx,residential,False,False,56.693,"LINESTRING (9.4010195 45.4192718, 9.4009687 45.4197804)",,,,
113556545,Via Filippo Turati,residential,True,False,95.66,"LINESTRING (9.4010195 45.4192718, 9.3997952 45.4192316)",,,,
27130816,Via Karl Marx,residential,False,False,48.983,"LINESTRING (9.4009687 45.4197804, 9.4009134 45.4202192)",,,,
27130816,Via Karl Marx,residential,False,True,56.693,"LINESTRING (9.4009687 45.4197804, 9.4010195 45.4192718)",,,,
27130815,Via Achille Grandi,residential,True,False,171.662,"LINESTRING (9.4009687 45.4197804, 9.4030233 45.4198782, 9.4031518 45.4199174)",,,,
27130816,Via Karl Marx,residential,False,True,48.983,"LINESTRING (9.4009134 45.4202192, 9.4009687 45.4197804)",,,,
27130817,Via Gustavo Modena,residential,True,False,82.164,"LINESTRING (9.4009134 45.4202192, 9.3998642 45.4201587)",,,,
27130816,Via Karl Marx,residential,False,False,45.711999999999996,"LINESTRING (9.4009134 45.4202192, 9.4008361 45.4202486, 9.400788 45.4205641, 9.4007831 45.420596)",,,,
27130816,Via Karl Marx,residential,False,True,45.711999999999996,"LINESTRING (9.4007831 45.420596, 9.400788 45.4205641, 9.4008361 45.4202486, 9.4009134 45.4202192)",,,,
577082778,Via Martiri di Villa Pompeiana,residential,False,False,71.40899999999999,"LINESTRING (9.4007831 45.420596, 9.4004841 45.4205671, 9.400053 45.4205254, 9.3998767 45.4205084)",,,,
"[25198760, 577082778]",Via Martiri di Villa Pompeiana,residential,False,True,176.239,"LINESTRING (9.4007831 45.420596, 9.4026179 45.4207612, 9.402801 45.4207777, 9.4029524 45.4207913, 9.4030231 45.420796)",,,,
113556614,Via Sacco e Vanzetti,tertiary,False,False,63.235,"LINESTRING (9.4024294 45.4140671, 9.4027913 45.4139345, 9.403165 45.4138307)",50,,,
287262789,Via Milano,tertiary,False,False,40.972,"LINESTRING (9.3924661 45.4180568, 9.3929863 45.4181062)",50,2,,
895548509,Via Giacomo Matteotti,tertiary,True,False,20.56,"LINESTRING (9.4004818 45.4170875, 9.4004506 45.4172711)",50,,,
"[1190173922, 901768759]",Via Juri Gagarin,residential,True,False,32.260999999999996,"LINESTRING (9.3969936 45.4147208, 9.3969678 45.4146894, 9.3969573 45.4146539, 9.3969631 45.4146178, 9.3969846 45.4145849, 9.3970197 45.4145583, 9.3970649 45.4145407, 9.3971157 45.4145339, 9.3971669 45.4145385)",,,roundabout,
113556517,Via Giuseppe Mazzini,residential,False,False,65.799,"LINESTRING (9.3930544 45.4165165, 9.3938974 45.4165167)",50,,,
224789693,Via Palmiro Togliatti,residential,False,True,24.704,"LINESTRING (9.3930544 45.4165165, 9.3930487 45.4166603, 9.393047 45.4167386)",,,,
523896984,Via Juri Gagarin,residential,True,False,15.747,"LINESTRING (9.3971669 45.4145385, 9.3972766 45.4145339, 9.3973652 45.4145169)",,,,
901768760,Via Juri Gagarin,residential,True,False,13.052,"LINESTRING (9.3971669 45.4145385, 9.3972169 45.4145558, 9.3972557 45.4145839, 9.3972788 45.4146195)",,,roundabout,
205700843,Via Boschi Rosa,residential,False,True,103.139,"LINESTRING (9.3966416 45.4151704, 9.3954776 45.4147314)",,,,
79124588,Via Juri Gagarin,residential,False,False,173.235,"LINESTRING (9.3966416 45.4151704, 9.3963598 45.4154459, 9.3960108 45.415921, 9.3956819 45.4165651)",,,,
79124588,Via Juri Gagarin,residential,False,True,48.81,"LINESTRING (9.3966416 45.4151704, 9.3967755 45.4150183, 9.3969708 45.4147972)",,,,
895548512,Via Santa Maria in Pratello,residential,False,True,26.817,"LINESTRING (9.4029585 45.4156598, 9.4028996 45.4158974)",,,,
895548512,Via Santa Maria in Pratello,residential,False,False,26.817,"LINESTRING (9.4028996 45.4158974, 9.4029585 45.4156598)",,,,
79124627,Via Fratelli Vigorelli,residential,True,False,17.135,"LINESTRING (9.4016969 45.4174339, 9.401747 45.4174461, 9.4019092 45.4174725)",,,,
79124623,Via Amatore Antonio Sciesa,residential,False,True,33.961,"LINESTRING (9.398874 45.4191994, 9.3988205 45.4195025)",,,,
665869520,Via Amatore Antonio Sciesa,residential,True,False,36.075,"LINESTRING (9.398874 45.4191994, 9.398936 45.4188779)",,,,
665869523,Via Giuseppe Verdi,residential,True,False,63.719,"LINESTRING (9.398874 45.4191994, 9.3982096 45.4191601, 9.3980616 45.4191446)",,,,
113556517,Via Giuseppe Mazzini,residential,False,True,26.308,"LINESTRING (9.3960074 45.4166265, 9.3956819 45.4165651)",50,,,
895545451,Via Maria Margotti,residential,False,True,59.812,"LINESTRING (9.4039545 45.4183016, 9.404043 45.4177673)",,,,
100141245,Via Mario Greppi,residential,False,False,75.564,"LINESTRING (9.4039545 45.4183016, 9.4033384 45.4182307, 9.4029991 45.4181917)",,,,
895545451,Via Maria Margotti,residential,False,False,59.812,"LINESTRING (9.404043 45.4177673, 9.4039545 45.4183016)",,,,
79124623,Via Amatore Antonio Sciesa,residential,False,False,33.961,"LINESTRING (9.3988205 45.4195025, 9.398874 45.4191994)",,,,
895548510,Via Santa Maria in Pratello,residential,True,False,10.017,"LINESTRING (9.4025881 45.4164954, 9.4026322 45.4164108)",,,,
"[113556531, 1034085661]","['Piazza Guglielmo Marconi', 'Via Pasubio']",tertiary,False,False,137.32800000000003,"LINESTRING (9.4025881 45.4164954, 9.4026767 45.4165352, 9.4027109 45.4165547, 9.402775 45.4165912, 9.4028269 45.4166169, 9.4029199 45.4166607, 9.4030771 45.4167257, 9.4031619 45.416753, 9.4032574 45.4167781, 9.4033475 45.4167946, 9.4034307 45.4168093, 9.4035591 45.4168285, 9.4036814 45.4168433, 9.4038258 45.4168531, 9.40422 45.4168715)",50,,,
1034085661,Piazza Guglielmo Marconi,tertiary,False,True,45.13,"LINESTRING (9.4025881 45.4164954, 9.4024289 45.4164239, 9.4020787 45.4163047)",50,,,
79124627,Via Fratelli Vigorelli,residential,True,False,72.983,"LINESTRING (9.4031241 45.4176458, 9.404043 45.4177673)",,,,
100141253,Via Monsignor Pietro Bonvini,residential,False,True,61.48,"LINESTRING (9.4031241 45.4176458, 9.4029991 45.4181917)",,,,
79124617,Via Juri Gagarin,residential,True,False,26.112,"LINESTRING (9.3972788 45.4146195, 9.3972835 45.4146585, 9.3972692 45.4146964, 9.3972377 45.4147286, 9.3971926 45.4147516, 9.3971391 45.4147626, 9.3970834 45.4147603)",,,roundabout,
113556519,Via Roma,residential,True,False,98.96600000000001,"LINESTRING (9.4004506 45.4172711, 9.4012803 45.4173725, 9.4015472 45.4174148, 9.4016969 45.4174339)",,,,
895548509,Via Giacomo Matteotti,tertiary,True,False,90.25,"LINESTRING (9.4004506 45.4172711, 9.4004121 45.4174917, 9.4003836 45.4176545, 9.4003099 45.4180767)",50,,,
113556517,Via Giuseppe Mazzini,residential,False,False,26.308,"LINESTRING (9.3956819 45.4165651, 9.3960074 45.4166265)",50,,,
113556517,Via Giuseppe Mazzini,residential,False,True,72.386,"LINESTRING (9.3956819 45.4165651, 9.3947552 45.41654)",50,,,
79124588,Via Juri Gagarin,residential,False,True,173.23499999999999,"LINESTRING (9.3956819 45.4165651, 9.3960108 45.415921, 9.3963598 45.4154459, 9.3966416 45.4151704)",,,,
895548513,Via Santa Maria in Pratello,residential,False,False,35.742,"LINESTRING (9.4030708 45.4152518, 9.4033938 45.4152405, 9.403528 45.4152469)",,,,
100141249,Via Madre Cabrini,residential,False,False,40.119,"LINESTRING (9.403165 45.4138307, 9.4034599 45.4141262)",,,,
113556614,Via Sacco e Vanzetti,tertiary,False,True,63.235,"LINESTRING (9.403165 45.4138307, 9.4027913 45.4139345, 9.4024294 45.4140671)",50,,,
100141249,Via Madre Cabrini,residential,False,False,70.916,"LINESTRING (9.4037742 45.414633, 9.403528 45.4152469)",,,,
100141249,Via Madre Cabrini,residential,False,True,65.40299999999999,"LINESTRING (9.4037742 45.414633, 9.4038115 45.4144707, 9.4034599 45.4141262)",,,,
100141253,Via Monsignor Pietro Bonvini,residential,False,False,61.48,"LINESTRING (9.4029991 45.4181917, 9.4031241 45.4176458)",,,,
100141245,Via Mario Greppi,residential,False,True,75.564,"LINESTRING (9.4029991 45.4181917, 9.4033384 45.4182307, 9.4039545 45.4183016)",,,,
100141253,Via Monsignor Pietro Bonvini,residential,False,True,82.736,"LINESTRING (9.4029991 45.4181917, 9.4028039 45.41886, 9.4027862 45.4189206)",,,,
100141249,Via Madre Cabrini,residential,False,True,70.916,"LINESTRING (9.403528 45.4152469, 9.4037742 45.414633)",,,,
895548513,Via Santa Maria in Pratello,residential,False,True,35.742,"LINESTRING (9.403528 45.4152469, 9.4033938 45.4152405, 9.4030708 45.4152518)",,,,
100141249,Via Madre Cabrini,residential,False,True,40.119,"LINESTRING (9.4034599 45.4141262, 9.403165 45.4138307)",,,,
107688689,Via Franco Aschedemini,residential,False,True,68.844,"LINESTRING (9.4034599 45.4141262, 9.4026767 45.4144109)",,,,
100141249,Via Madre Cabrini,residential,False,False,65.40299999999999,"LINESTRING (9.4034599 45.4141262, 9.4038115 45.4144707, 9.4037742 45.414633)",,,,
107688689,Via Franco Aschedemini,residential,False,False,71.232,"LINESTRING (9.4034599 45.4141262, 9.4040445 45.4139805, 9.4043269 45.4139278)",,,,
406847925,Via Antonio Gramsci,residential,False,False,92.025,"LINESTRING (9.3959716 45.4168341, 9.3958009 45.4175313, 9.3957724 45.4176498)",,,,
895548510,Via Santa Maria in Pratello,residential,True,False,60.783,"LINESTRING (9.4026322 45.4164108, 9.4028996 45.4158974)",,,,
113556592,Vicolo Moncucca,residential,True,False,148.28700000000003,"LINESTRING (9.4026322 45.4164108, 9.4028421 45.4164833, 9.4042216 45.4166929, 9.40422 45.4168715)",,,,
113556505,Via Don Luigi Bravi,residential,False,False,54.943,"LINESTRING (9.3989547 45.420404, 9.3988567 45.4208933)",,,,
113556604,Via Salvo D'Acquisto,residential,False,False,238.168,"LINESTRING (9.3989547 45.420404, 9.3987292 45.420383, 9.397832 45.4202992, 9.3970824 45.4202292, 9.3968625 45.4202086, 9.3959298 45.4201215)",,,,
113556604,Via Salvo D'Acquisto,residential,False,True,72.98500000000001,"LINESTRING (9.3989547 45.420404, 9.3990512 45.4204131, 9.3991166 45.4204192, 9.3996734 45.4204712, 9.3998767 45.4205084)",,,,
25198800,Via della Repubblica,residential,False,False,54.899,"LINESTRING (9.3951721 45.418788, 9.3958746 45.4188128)",,,,
25198800,Via della Repubblica,residential,False,True,49.714,"LINESTRING (9.3951721 45.418788, 9.3945359 45.4187663)",,,,
113556564,Via Dante Dinani,residential,True,False,104.864,"LINESTRING (9.3951721 45.418788, 9.3948485 45.4197033)",,,,
665869523,Via Giuseppe Verdi,residential,True,False,50.541,"LINESTRING (9.3974342 45.4190981, 9.3967892 45.4190578)",,,,
"[113556556, 1037936023]","['Via Fratelli Bandiera', 'Via Papa Giovanni Paolo II']",residential,False,True,111.282,"LINESTRING (9.3974342 45.4190981, 9.3975241 45.4185511, 9.3968844 45.4185191)",,,,
107688689,Via Franco Aschedemini,residential,False,True,71.232,"LINESTRING (9.4043269 45.4139278, 9.4040445 45.4139805, 9.4034599 45.4141262)",,,,
1037947564,Via Milano,tertiary,False,False,62.296,"LINESTRING (9.3939317 45.4182129, 9.3947198 45.4183015)",50,2,,
113556590,Via Bruno Buozzi,residential,False,True,160.62,"LINESTRING (9.3939317 45.4182129, 9.3948485 45.4172469, 9.3951241 45.4170393)",,,,
"[1037947564, 1037947565, 287262789]",Via Milano,tertiary,False,True,74.744,"LINESTRING (9.3939317 45.4182129, 9.3935807 45.4181712, 9.393523 45.4181669, 9.3934507 45.4181587, 9.3931541 45.4181252, 9.3929863 45.4181062)",50,2,,yes
113556554,Via Bissolati,residential,False,False,60.36,"LINESTRING (9.3968844 45.4185191, 9.3967892 45.4190578)",,,,
"[113556556, 1037936023]","['Via Fratelli Bandiera', 'Via Papa Giovanni Paolo II']",residential,False,False,111.282,"LINESTRING (9.3968844 45.4185191, 9.3975241 45.4185511, 9.3974342 45.4190981)",,,,
"[243832192, 1037936023]",Via Papa Giovanni Paolo II,residential,False,True,45.972,"LINESTRING (9.3968844 45.4185191, 9.3965339 45.4185052, 9.3964065 45.4184968, 9.3963248 45.4184839, 9.3962992 45.4184798)",,,,
113556517,Via Giuseppe Mazzini,residential,False,False,67.004,"LINESTRING (9.3938974 45.4165167, 9.3947552 45.41654)",50,,,
113556517,Via Giuseppe Mazzini,residential,False,True,65.799,"LINESTRING (9.3938974 45.4165167, 9.3930544 45.4165165)",50,,,
113556558,Via Caduti del Lavoro,residential,False,True,96.507,"LINESTRING (9.3938974 45.4165167, 9.3941049 45.4156611)",,,,
113556549,Via Gaetano Donizetti,residential,False,True,33.148,"LINESTRING (9.3981037 45.418837, 9.3985246 45.4188768)",,,,
113556559,Via Gaetano Donizetti,residential,False,False,34.361,"LINESTRING (9.3981037 45.418837, 9.3980616 45.4191446)",,,,
113556559,Via Gaetano Donizetti,residential,False,True,14.634,"LINESTRING (9.3981037 45.418837, 9.3981143 45.4187056)",,,,
113556512,Via Carlo Goldoni,residential,False,False,47.538,"LINESTRING (9.4034384 45.4211436, 9.4040431 45.4211949)",,,,
"[113556531, 1034085661]","['Via Pasubio', 'Piazza Guglielmo Marconi']",tertiary,False,True,137.32799999999997,"LINESTRING (9.40422 45.4168715, 9.4038258 45.4168531, 9.4036814 45.4168433, 9.4035591 45.4168285, 9.4034307 45.4168093, 9.4033475 45.4167946, 9.4032574 45.4167781, 9.4031619 45.416753, 9.4030771 45.4167257, 9.4029199 45.4166607, 9.4028269 45.4166169, 9.402775 45.4165912, 9.4027109 45.4165547, 9.4026767 45.4165352, 9.4025881 45.4164954)",50,,,
113556512,Via Carlo Goldoni,residential,False,True,47.538,"LINESTRING (9.4040431 45.4211949, 9.4034384 45.4211436)",,,,
113556553,Via Gastone Sozzi,residential,False,True,48.112,"LINESTRING (9.4040431 45.4211949, 9.4041035 45.4207643)",,,,
113556590,Via Bruno Buozzi,residential,False,False,160.62,"LINESTRING (9.3951241 45.4170393, 9.3948485 45.4172469, 9.3939317 45.4182129)",,,,
113556558,Via Caduti del Lavoro,residential,False,False,96.507,"LINESTRING (9.3941049 45.4156611, 9.3938974 45.4165167)",,,,
113556505,Via Don Luigi Bravi,residential,False,True,54.943,"LINESTRING (9.3988567 45.4208933, 9.3989547 45.420404)",,,,
113556535,Via Palmiro Togliatti,residential,False,False,53.212,"LINESTRING (9.393011 45.4174058, 9.393033 45.4169275)",,,,
113556535,Via Palmiro Togliatti,residential,False,True,77.905,"LINESTRING (9.393011 45.4174058, 9.3929905 45.4179882, 9.3929863 45.4181062)",,,,
113556502,Vicolo Castello,residential,False,False,112.041,"LINESTRING (9.4025265 45.4155105, 9.4022265 45.4155145, 9.4020787 45.4163047)",,,,
113556551,Via Piero Gobetti,residential,False,True,123.44,"LINESTRING (9.4015359 45.4148139, 9.399973 45.4146444)",,,,
25198823,Via Giacomo Matteotti,tertiary,True,False,39.293,"LINESTRING (9.4015359 45.4148139, 9.4016584 45.4147479, 9.4019166 45.4145831)",50,,,
113556547,Via Fosse Ardeatine,residential,False,True,67.808,"LINESTRING (9.3948485 45.4197033, 9.3957103 45.4197805)",,,,
113556564,Via Dante Dinani,residential,True,False,27.447,"LINESTRING (9.3948485 45.4197033, 9.3947657 45.4199432)",,,,
113556580,Via Rodolfo Morandi,residential,True,False,36.384,"LINESTRING (9.3942664 45.4195121, 9.394156 45.41983)",,,,
113556525,Via Guglielmo Oberdan,residential,False,True,73.137,"LINESTRING (9.3942664 45.4195121, 9.3939067 45.4194476, 9.3933585 45.4193493)",,,,
113556559,Via Gaetano Donizetti,residential,False,True,34.361,"LINESTRING (9.3980616 45.4191446, 9.3981037 45.418837)",,,,
665869523,Via Giuseppe Verdi,residential,True,False,39.342,"LINESTRING (9.3980616 45.4191446, 9.3975601 45.419109)",,,,
224789693,Via Palmiro Togliatti,residential,False,False,24.704,"LINESTRING (9.393047 45.4167386, 9.3930487 45.4166603, 9.3930544 45.4165165)",,,,
224789695,Via Palmiro Togliatti,residential,False,False,27.201999999999998,"LINESTRING (9.393047 45.4167386, 9.3931046 45.4167412, 9.3931039 45.4168669, 9.393033 45.4169275)",,,,
224789697,Via Palmiro Togliatti,residential,False,True,18.912,"LINESTRING (9.393047 45.4167386, 9.3929485 45.4167405, 9.392946 45.4168414)",,,,
113556559,Via Gaetano Donizetti,residential,False,False,14.634,"LINESTRING (9.3981143 45.4187056, 9.3981037 45.418837)",,,,
113556508,Via San Giovanni Bosco,residential,False,True,79.48,"LINESTRING (9.3947552 45.41654, 9.3949739 45.4158419)",,,,
113556517,Via Giuseppe Mazzini,residential,False,False,72.386,"LINESTRING (9.3947552 45.41654, 9.3956819 45.4165651)",50,,,
113556517,Via Giuseppe Mazzini,residential,False,True,67.004,"LINESTRING (9.3947552 45.41654, 9.3938974 45.4165167)",50,,,
