osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,ref,junction
139605854,Via Colombo,residential,False,False,74.893,,,"LINESTRING (11.7629502 45.4396884, 11.7623566 45.4391591)",,
139605878,Via Marco Polo,residential,False,False,41.256,,,"LINESTRING (11.7629502 45.4396884, 11.763352 45.4394472)",,
139596900,Via de Amicis,residential,False,False,78.311,,,"LINESTRING (11.7569628 45.4398598, 11.7559678 45.4399524)",,
139596929,Via Guido Negri,residential,False,True,63.707,,,"LINESTRING (11.7569628 45.4398598, 11.7566699 45.439325)",,
139596929,Via Guido Negri,residential,False,False,90.549,,,"LINESTRING (11.7569628 45.4398598, 11.7571143 45.4401487, 11.7573637 45.440624)",,
139605889,Via Toti,residential,False,True,131.774,,,"LINESTRING (11.7569628 45.4398598, 11.7570583 45.4398533, 11.7574081 45.4396785, 11.7575168 45.439365, 11.7575236 45.4393453, 11.7580656 45.4390632)",,
139596921,Via Marco Polo,residential,False,False,35.032,,,"LINESTRING (11.7626106 45.4398945, 11.7629502 45.4396884)",,
139596921,Via Marco Polo,residential,False,True,14.688,,,"LINESTRING (11.7626106 45.4398945, 11.7627349 45.4399937)",,
139605850,Via Cavour,residential,False,False,83.398,,,"LINESTRING (11.7626106 45.4398945, 11.7625261 45.4399396, 11.7619238 45.4394126)",,
139596900,Via de Amicis,residential,False,False,98.064,,,"LINESTRING (11.7559678 45.4399524, 11.7547676 45.4402143)",,
139596900,Via de Amicis,residential,False,True,78.311,,,"LINESTRING (11.7559678 45.4399524, 11.7569628 45.4398598)",,
139596921,Via Marco Polo,residential,False,False,14.688,,,"LINESTRING (11.7627349 45.4399937, 11.7626106 45.4398945)",,
202777622,Via Quattro Novembre,primary,False,False,65.947,2,50,"LINESTRING (11.7627349 45.4399937, 11.763364 45.4395976)",,
202777622,Via Quattro Novembre,primary,False,True,115.355,2,50,"LINESTRING (11.7627349 45.4399937, 11.7616119 45.4406685)",,
139596892,Via Toscanini,residential,False,False,114.058,,,"LINESTRING (11.7521537 45.4400966, 11.7535016 45.4396995)",,
139596897,Via Toscanini,residential,False,False,56.237,,,"LINESTRING (11.7521537 45.4400966, 11.752194 45.4401568, 11.7523347 45.4405848)",,
139596918,Via Taliercio,residential,False,True,16.824,,,"LINESTRING (11.753713 45.4405423, 11.7535176 45.4406063)",,
320525400,Via Taliercio,residential,False,False,10.229,,,"LINESTRING (11.753713 45.4405423, 11.7538303 45.4405012)",,
139596918,Via Taliercio,residential,False,False,277.077,,,"LINESTRING (11.753713 45.4405423, 11.7541525 45.4412461, 11.7536536 45.4413665, 11.753894 45.4416447, 11.7543304 45.4421498, 11.7549526 45.4421741)",,
202777622,Via Quattro Novembre,primary,False,False,115.355,2,50,"LINESTRING (11.7616119 45.4406685, 11.7627349 45.4399937)",,
139596903,Via Giuseppe Garibaldi,residential,False,False,89.03,,,"LINESTRING (11.7616119 45.4406685, 11.7615435 45.440611, 11.7613194 45.4404227, 11.76093 45.4400275)",,
202777622,Via Quattro Novembre,primary,False,True,41.54,2,50,"LINESTRING (11.7616119 45.4406685, 11.7612853 45.4408648, 11.7612075 45.4409115)",,
225046508,Via Guido Negri,residential,True,False,104.353,,,"LINESTRING (11.7573637 45.440624, 11.7578334 45.4415027)",,
47573610,Viale Giuseppe Mazzini,residential,False,True,216.803,,,"LINESTRING (11.7573637 45.440624, 11.7584249 45.4401236, 11.7585282 45.4400749, 11.7586621 45.4400117, 11.7586855 45.4400002, 11.7593152 45.4396903, 11.7593921 45.4396459, 11.7596578 45.4395245)",,
139596929,Via Guido Negri,residential,False,True,90.549,,,"LINESTRING (11.7573637 45.440624, 11.7571143 45.4401487, 11.7569628 45.4398598)",,
139596896,Via Fleming,residential,False,False,138.294,,,"LINESTRING (11.7555674 45.4406755, 11.756391 45.4417768)",,
139596896,Via Fleming,residential,False,True,49.999,,,"LINESTRING (11.7569946 45.4416257, 11.756391 45.4417768)",,
139596919,Via Giovanni XXIII,residential,True,False,202.576,,,"LINESTRING (11.7569946 45.4416257, 11.7559678 45.4399524)",,
139596896,Via Fleming,residential,False,False,49.999,,,"LINESTRING (11.756391 45.4417768, 11.7569946 45.4416257)",,
139596896,Via Fleming,residential,False,True,138.294,,,"LINESTRING (11.756391 45.4417768, 11.7555674 45.4406755)",,
683698680,,residential,False,False,135.05200000000002,,,"LINESTRING (11.756391 45.4417768, 11.7563369 45.441859, 11.7559782 45.44196, 11.7555735 45.442074, 11.7551999 45.4422319, 11.7549127 45.4423638)",,
139596897,Via Toscanini,residential,False,False,149.39700000000002,,,"LINESTRING (11.7529665 45.442407, 11.7533874 45.4436523, 11.7533966 45.4437157)",,
139596897,Via Toscanini,residential,False,True,150.024,,,"LINESTRING (11.7529665 45.442407, 11.7527484 45.441795, 11.7527192 45.441702, 11.7525338 45.4410926)",,
139596909,Via Bachelet,residential,False,True,108.155,,,"LINESTRING (11.7529665 45.442407, 11.7530798 45.442402, 11.7535722 45.4424274, 11.7541711 45.4424947, 11.7543405 45.4425176)",,
139596904,Via dei Mille,residential,False,True,157.847,,,"LINESTRING (11.7621454 45.4423942, 11.7622375 45.4429441, 11.762235 45.4429697, 11.7622199 45.4429859, 11.7621957 45.4430045, 11.76146 45.4431097, 11.7612581 45.4431512, 11.7610957 45.4431927)",,
177806987,Via de Gasperi,residential,False,False,114.25,,,"LINESTRING (11.7621454 45.4423942, 11.7616939 45.4424904, 11.7614153 45.4425561, 11.7613578 45.4425696, 11.7610385 45.4426707, 11.7607997 45.4427833)",,
177806987,Via de Gasperi,residential,False,True,27.176000000000002,,,"LINESTRING (11.7621454 45.4423942, 11.762311 45.4423544, 11.7624756 45.4423164)",,
139596909,Via Bachelet,residential,False,False,108.155,,,"LINESTRING (11.7543405 45.4425176, 11.7541711 45.4424947, 11.7535722 45.4424274, 11.7530798 45.442402, 11.7529665 45.442407)",,
320525399,Via Bachelet,residential,True,False,42.786,,,"LINESTRING (11.7543405 45.4425176, 11.7544897 45.44253, 11.7546716 45.4425231, 11.7548845 45.4424975)",,
103009534,Via Calatafimi,residential,False,True,51.046,,,"LINESTRING (11.7607997 45.4427833, 11.7610957 45.4431927)",,
177806987,Via de Gasperi,residential,False,True,114.25000000000001,,,"LINESTRING (11.7607997 45.4427833, 11.7610385 45.4426707, 11.7613578 45.4425696, 11.7614153 45.4425561, 11.7616939 45.4424904, 11.7621454 45.4423942)",,
207321564,Via de Gasperi,residential,False,False,124.51400000000001,,,"LINESTRING (11.7607997 45.4427833, 11.7601033 45.4430515, 11.7594443 45.4433157, 11.7594074 45.4433306)",,
139605841,Via Quattro Novembre,primary,False,False,11.86,2,50,"LINESTRING (11.7578699 45.4429429, 11.7579891 45.4428767)",,
139605841,Via Quattro Novembre,primary,False,True,73.611,2,50,"LINESTRING (11.7578699 45.4429429, 11.7574766 45.4431612, 11.7570798 45.4432979)",,
202777625,Via Giovanni XXIII,residential,True,False,66.20400000000001,,,"LINESTRING (11.7578699 45.4429429, 11.7575877 45.4425892, 11.7574801 45.4424148)",,
103009534,Via Calatafimi,residential,False,False,51.046,,,"LINESTRING (11.7610957 45.4431927, 11.7607997 45.4427833)",,
103009534,Via Calatafimi,residential,False,True,162.36599999999999,,,"LINESTRING (11.7610957 45.4431927, 11.7613173 45.4434901, 11.7615609 45.4438171, 11.7618201 45.4441652, 11.7620597 45.4444868)",,
139596904,Via dei Mille,residential,False,False,157.84699999999998,,,"LINESTRING (11.7610957 45.4431927, 11.7612581 45.4431512, 11.76146 45.4431097, 11.7621957 45.4430045, 11.7622199 45.4429859, 11.762235 45.4429697, 11.7622375 45.4429441, 11.7621454 45.4423942)",,
207321564,Via de Gasperi,residential,False,False,54.148,,,"LINESTRING (11.7594074 45.4433306, 11.7588075 45.4435755)",,
207321564,Via de Gasperi,residential,False,True,124.51400000000001,,,"LINESTRING (11.7594074 45.4433306, 11.7594443 45.4433157, 11.7601033 45.4430515, 11.7607997 45.4427833)",,
103009529,Via Trento,residential,False,True,82.506,,,"LINESTRING (11.7646236 45.4432719, 11.7646579 45.4425303)",,
139605886,Via Rovereto,residential,True,False,104.089,,,"LINESTRING (11.7646236 45.4432719, 11.7641931 45.4434744, 11.7635749 45.443848)",,
139596897,Via Toscanini,residential,False,True,149.39700000000002,,,"LINESTRING (11.7533966 45.4437157, 11.7533874 45.4436523, 11.7529665 45.442407)",,
139605841,Via Quattro Novembre,primary,False,False,83.848,2,50,"LINESTRING (11.7533966 45.4437157, 11.7541129 45.4436825, 11.7544698 45.4436808)",,
229270791,Via Galileo Galilei,primary,False,True,26.863,2,,"LINESTRING (11.7533966 45.4437157, 11.753305 45.4437191, 11.7530524 45.4437197)",,
139596914,Via El Alamein,residential,False,True,202.74599999999998,,,"LINESTRING (11.7635749 45.443848, 11.7626757 45.4434595, 11.7626415 45.4434317, 11.7626304 45.4434016, 11.7626379 45.4433321, 11.7626692 45.4431387, 11.7626727 45.4430332, 11.7626251 45.4426036, 11.7626299 45.4425781, 11.7626546 45.4425357, 11.7627315 45.442404)",,
139605886,Via Rovereto,residential,True,False,48.957,,,"LINESTRING (11.7635749 45.443848, 11.7633512 45.4439754, 11.7630721 45.4441109)",,
128608970,Via Monte Ortigara,residential,False,False,127.764,,,"LINESTRING (11.7604595 45.4438617, 11.7588642 45.4441214)",,
139596917,Via Monte Grappa,residential,False,False,79.208,,,"LINESTRING (11.7620597 45.4444868, 11.7610675 45.4446379)",,
103009534,Via Calatafimi,residential,False,False,162.36599999999999,,,"LINESTRING (11.7620597 45.4444868, 11.7618201 45.4441652, 11.7615609 45.4438171, 11.7613173 45.4434901, 11.7610957 45.4431927)",,
139596898,Via Monte Adamello,residential,False,True,101.376,,,"LINESTRING (11.7610675 45.4446379, 11.761641 45.445456)",,
139596917,Via Monte Grappa,residential,False,True,79.208,,,"LINESTRING (11.7610675 45.4446379, 11.7620597 45.4444868)",,
139596917,Via Monte Grappa,residential,False,False,250.892,,,"LINESTRING (11.7610675 45.4446379, 11.7607228 45.44469, 11.7600574 45.4447905, 11.7579255 45.4451191)",,
139596905,Via Cesare Battisti,residential,False,True,24.147,,,"LINESTRING (11.7564675 45.4449813, 11.7565193 45.4451954)",,
139596923,Via Cesare Battisti,residential,False,False,126.459,,,"LINESTRING (11.7564675 45.4449813, 11.7580151 45.444643)",,
139596923,Via Cesare Battisti,residential,False,True,135.121,,,"LINESTRING (11.7564675 45.4449813, 11.756248 45.4448355, 11.7548633 45.4450853)",,
139596893,Via Fratelli Bandiera,residential,False,False,143.411,,,"LINESTRING (11.7548633 45.4450853, 11.7544987 45.4438212)",,
139596893,Via Fratelli Bandiera,residential,False,True,43.766,,,"LINESTRING (11.7548633 45.4450853, 11.7549996 45.4454671)",,
139596923,Via Cesare Battisti,residential,False,True,92.98,,,"LINESTRING (11.7548633 45.4450853, 11.7537018 45.4452728)",,
139596923,Via Cesare Battisti,residential,False,False,135.121,,,"LINESTRING (11.7548633 45.4450853, 11.756248 45.4448355, 11.7564675 45.4449813)",,
69232087,Via Giuseppe Martignon,secondary,False,False,65.57900000000001,,,"LINESTRING (11.7579255 45.4451191, 11.7579004 45.4452232, 11.7579372 45.4455597, 11.7579813 45.4457031)",SP13,
69232087,Via Giuseppe Martignon,secondary,False,True,53.444,,,"LINESTRING (11.7579255 45.4451191, 11.7579893 45.4448543, 11.7580151 45.444643)",SP13,
139596917,Via Monte Grappa,residential,False,True,250.892,,,"LINESTRING (11.7579255 45.4451191, 11.7600574 45.4447905, 11.7607228 45.44469, 11.7610675 45.4446379)",,
139596887,Via Oberdan,residential,False,True,133.494,,,"LINESTRING (11.7537018 45.4452728, 11.7540085 45.4464539)",,
139596923,Via Cesare Battisti,residential,False,False,92.98,,,"LINESTRING (11.7537018 45.4452728, 11.7548633 45.4450853)",,
139596887,Via Oberdan,residential,False,False,160.411,,,"LINESTRING (11.7537018 45.4452728, 11.7536787 45.4451839, 11.7534137 45.4438445)",,
139596898,Via Monte Adamello,residential,False,False,101.376,,,"LINESTRING (11.761641 45.445456, 11.7610675 45.4446379)",,
139596898,Via Monte Adamello,residential,False,True,63.458,,,"LINESTRING (11.761641 45.445456, 11.762 45.4459681)",,
139596915,Via Vittorio Veneto,residential,False,False,64.442,,,"LINESTRING (11.761641 45.445456, 11.7608888 45.4456955)",,
139596915,Via Vittorio Veneto,residential,False,False,83.603,,,"LINESTRING (11.7608888 45.4456955, 11.7598426 45.4458584)",,
139596915,Via Vittorio Veneto,residential,False,True,64.442,,,"LINESTRING (11.7608888 45.4456955, 11.761641 45.445456)",,
139596912,Via Monte Cimone,residential,False,True,308.61,,,"LINESTRING (11.7608888 45.4456955, 11.7612229 45.4462461, 11.7592959 45.4467095, 11.7590671 45.4459791)",,
139596905,Via Cesare Battisti,residential,False,False,119.90899999999999,,,"LINESTRING (11.7560304 45.4459009, 11.7566677 45.4458084, 11.7565193 45.4451954)",,
139596898,Via Monte Adamello,residential,False,False,63.458,,,"LINESTRING (11.762 45.4459681, 11.761641 45.445456)",,
139596915,Via Vittorio Veneto,residential,False,True,61.97,,,"LINESTRING (11.7590671 45.4459791, 11.7598426 45.4458584)",,
139596912,Via Monte Cimone,residential,False,False,308.61,,,"LINESTRING (11.7590671 45.4459791, 11.7592959 45.4467095, 11.7612229 45.4462461, 11.7608888 45.4456955)",,
139596915,Via Vittorio Veneto,residential,False,False,76.32900000000001,,,"LINESTRING (11.7590671 45.4459791, 11.7581654 45.4461195, 11.7581119 45.4461278)",,
69232087,Via Giuseppe Martignon,secondary,False,True,19.521,,,"LINESTRING (11.7581119 45.4461278, 11.7580591 45.4459562)",SP13,
69232087,Via Giuseppe Martignon,secondary,False,False,59.71399999999999,,,"LINESTRING (11.7581119 45.4461278, 11.7581349 45.4462027, 11.7582054 45.4465835, 11.7581888 45.446659)",SP13,
139596915,Via Vittorio Veneto,residential,False,True,76.32900000000001,,,"LINESTRING (11.7581119 45.4461278, 11.7581654 45.4461195, 11.7590671 45.4459791)",,
139596893,Via Fratelli Bandiera,residential,False,False,99.989,,,"LINESTRING (11.7553051 45.4463404, 11.7549996 45.4454671)",,
139596924,Via Damiano Chiesa,residential,False,False,101.934,,,"LINESTRING (11.7553051 45.4463404, 11.7540085 45.4464539)",,
139596924,Via Damiano Chiesa,residential,False,True,193.24399999999997,,,"LINESTRING (11.7553051 45.4463404, 11.7565029 45.4462248, 11.7565469 45.4465717, 11.7558106 45.4467336)",,
139596887,Via Oberdan,residential,False,False,133.494,,,"LINESTRING (11.7540085 45.4464539, 11.7537018 45.4452728)",,
139596924,Via Damiano Chiesa,residential,False,True,101.934,,,"LINESTRING (11.7540085 45.4464539, 11.7553051 45.4463404)",,
139596924,Via Damiano Chiesa,residential,False,False,193.24399999999997,,,"LINESTRING (11.7558106 45.4467336, 11.7565469 45.4465717, 11.7565029 45.4462248, 11.7553051 45.4463404)",,
47573610,Viale Giuseppe Mazzini,residential,False,False,38.724,,,"LINESTRING (11.7611853 45.4387903, 11.760777 45.4389883)",,
47573610,Viale Giuseppe Mazzini,residential,False,True,45.229,,,"LINESTRING (11.7611853 45.4387903, 11.7616557 45.4385526)",,
139605889,Via Toti,residential,False,False,131.774,,,"LINESTRING (11.7580656 45.4390632, 11.7575236 45.4393453, 11.7575168 45.439365, 11.7574081 45.4396785, 11.7570583 45.4398533, 11.7569628 45.4398598)",,
287864782,Via Dante Alighieri,tertiary,True,False,14.241,,,"LINESTRING (11.7634614 45.4391703, 11.7636271 45.439224)",SP13,
"[287864784, 114480489]",Via Dante Alighieri,tertiary,False,True,57.699,,,"LINESTRING (11.7634614 45.4391703, 11.7634114 45.4391211, 11.763365 45.4390802, 11.7630531 45.438738)",SP13,
