osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,maxspeed,access,bridge,tunnel
54450115,True,1,Via Sabotino,residential,False,47.169,"LINESTRING (13.883464 42.9482259, 13.882899 42.9481315)",,,,,
54450115,True,1,Via Sabotino,residential,False,54.763,"LINESTRING (13.8841183 42.9483407, 13.883464 42.9482259)",,,,,
53638045,True,1,Via Montello,residential,False,57.566,"LINESTRING (13.8812258 42.9487798, 13.8818762 42.9488265, 13.8819297 42.9488303)",,,,,
53945395,True,1,Via Trentino,residential,False,83.858,"LINESTRING (13.8832096 42.9489567, 13.883464 42.9482259)",,,,,
53638045,True,1,Via Montello,residential,False,53.826,"LINESTRING (13.8832096 42.9489567, 13.8832479 42.9489631, 13.8837812 42.9490081, 13.8838654 42.9490177)",,,,,
53638045,True,1,Via Montello,residential,False,47.764,"LINESTRING (13.8826277 42.948901, 13.8832096 42.9489567)",,,,,
53945398,False,,Viale Gino Moretti,residential,True,160.84199999999998,"LINESTRING (13.8818037 42.9491749, 13.8816779 42.9491637, 13.879842 42.9490001)",,,,,
"[54447824, 676658691]",False,,Viale Gino Moretti,residential,False,102.661,"LINESTRING (13.8818037 42.9491749, 13.8818836 42.9491816, 13.8819166 42.9491849, 13.8823046 42.9492213, 13.8830538 42.9492977)",,,,,
"[54447823, 81219140, 81219148]",False,,Viale Alcide De Gasperi,tertiary,True,39.666,"LINESTRING (13.8818037 42.9491749, 13.881825 42.9491145, 13.8818289 42.9491034, 13.8819192 42.9488584, 13.8819297 42.9488303)",,,,yes,
224663906,False,,Via Mario Curzi,tertiary,False,61.983999999999995,"LINESTRING (13.8818037 42.9491749, 13.8817697 42.94927, 13.8816105 42.9497141)",,,,,
53945425,True,,Via Ugo Bassi,residential,False,7.416,"LINESTRING (13.8837085 42.9493557, 13.8837525 42.9492973)",,,,,
676658691,False,,Viale Gino Moretti,residential,True,53.675,"LINESTRING (13.8837085 42.9493557, 13.8830538 42.9492977)",,,,,
53638045,True,1,Via Montello,residential,False,57.353,"LINESTRING (13.8819297 42.9488303, 13.8820603 42.9488421, 13.8826277 42.948901)",,,,,
"[81219140, 81219148, 54447823]",False,,Viale Alcide De Gasperi,tertiary,False,39.666,"LINESTRING (13.8819297 42.9488303, 13.8819192 42.9488584, 13.8818289 42.9491034, 13.881825 42.9491145, 13.8818037 42.9491749)",,,,yes,
55188122,True,1,Viale Alcide De Gasperi,tertiary,False,89.396,"LINESTRING (13.8819297 42.9488303, 13.8819107 42.948732, 13.882153 42.94805)",,,,,
54447822,True,,Via Balilla,residential,False,68.108,"LINESTRING (13.8830538 42.9492977, 13.8828422 42.9498903)",,,,,
676658691,False,,Viale Gino Moretti,residential,False,53.675,"LINESTRING (13.8830538 42.9492977, 13.8837085 42.9493557)",,,,,
"[54447824, 676658691]",False,,Viale Gino Moretti,residential,True,102.661,"LINESTRING (13.8830538 42.9492977, 13.8823046 42.9492213, 13.8819166 42.9491849, 13.8818836 42.9491816, 13.8818037 42.9491749)",,,,,
224663905,True,,Via Giovanni XXIII,residential,False,33.163,"LINESTRING (13.8816105 42.9497141, 13.881208 42.9496677)",,,,,
29977734,True,,Via Giovanni XXIII,residential,False,102.144,"LINESTRING (13.8816105 42.9497141, 13.8816645 42.9497219, 13.8826523 42.9498631, 13.8828422 42.9498903)",,,,,
224663906,False,,Via Mario Curzi,tertiary,False,74.856,"LINESTRING (13.8816105 42.9497141, 13.8813847 42.9503234, 13.8813696 42.9503638)",,,,,
224663906,False,,Via Mario Curzi,tertiary,True,61.983999999999995,"LINESTRING (13.8816105 42.9497141, 13.8817697 42.94927, 13.8818037 42.9491749)",,,,,
53945425,True,,Via Ugo Bassi,residential,False,71.991,"LINESTRING (13.8834875 42.9499826, 13.8836765 42.9494447, 13.8837085 42.9493557)",,,,,
53945425,True,,Via Ugo Bassi,residential,False,86.499,"LINESTRING (13.8832099 42.9507335, 13.8834875 42.9499826)",,,,,
54450107,True,,Via Mario Curzi,tertiary,False,85.686,"LINESTRING (13.8813696 42.9503638, 13.8811622 42.9508984, 13.8810989 42.9510837, 13.8810908 42.9511068)",,,,,
224663906,False,,Via Mario Curzi,tertiary,True,74.856,"LINESTRING (13.8813696 42.9503638, 13.8813847 42.9503234, 13.8816105 42.9497141)",,,,,
54447821,True,,Via Francesco Crispi,residential,False,30.933,"LINESTRING (13.8825834 42.9506075, 13.8822183 42.9505302)",,,,,
437388726,True,,Via Francesco Crispi,residential,False,52.88,"LINESTRING (13.8825834 42.9506075, 13.8832099 42.9507335)",,,,,
54447825,True,,Via Mario Mazzocchi,residential,False,36.28,"LINESTRING (13.8810908 42.9511068, 13.8815135 42.9512104)",,,,,
"[54450107, 55408038]",True,,"['Via San Martino', 'Via Mario Curzi']",tertiary,False,84.767,"LINESTRING (13.8810908 42.9511068, 13.8809808 42.9514052, 13.880833 42.9518204, 13.8808246 42.9518438)",,,,,
55188127,True,1,Viale Alcide De Gasperi,tertiary,False,95.113,"LINESTRING (13.8823215 42.9480503, 13.8820584 42.9487664, 13.8819297 42.9488303)",,,,,
121189074,False,,Via Francesco Fiscaletti,tertiary,True,27.281,"LINESTRING (13.8836601 42.9528772, 13.88398 42.9529505)",,,,,
121189075,False,,Via Francesco Fiscaletti,tertiary,False,26.768,"LINESTRING (13.8836601 42.9528772, 13.8833452 42.9528077)",,,,,
54579341,True,,Via Antonio Gramsci,residential,False,10.613,"LINESTRING (13.8824788 42.9525959, 13.8825135 42.9525039)",,,,,
55408041,False,,Via Antonio Gramsci,tertiary,False,20.317,"LINESTRING (13.8824788 42.9525959, 13.8824084 42.9527712)",,,,,
708523821,False,,Via Francesco Fiscaletti,tertiary,False,11.219,"LINESTRING (13.8824788 42.9525959, 13.8825809 42.952621, 13.8826099 42.952627)",,,,,
121189075,False,,Via Francesco Fiscaletti,tertiary,True,26.768,"LINESTRING (13.8833452 42.9528077, 13.8836601 42.9528772)",,,,,
181174435,True,,Via Gian Maria Paolini,residential,False,122.027,"LINESTRING (13.8833452 42.9528077, 13.8833008 42.952871, 13.8831517 42.9531257, 13.8828147 42.9538331)",,,,,
"[708523817, 708523818, 708523822]",True,,Via Francesco Fiscaletti,tertiary,False,63.949000000000005,"LINESTRING (13.8833452 42.9528077, 13.8832788 42.9528124, 13.883079 42.9527692, 13.8828617 42.952725, 13.8826099 42.952627)",,,,,yes
54579339,True,1,Via Luigi Dari,tertiary,False,121.559,"LINESTRING (13.8832617 42.9539308, 13.8836601 42.9528772)",,,,,
121189111,False,,Via Lorenzo Tiepolo,residential,True,33.337,"LINESTRING (13.8832617 42.9539308, 13.8836542 42.9540166)",,,,,
57404463,False,2,Corso Giuseppe Mazzini,primary,True,60.185,"LINESTRING (13.8771763 42.9506637, 13.8770401 42.9511957)",SS16,50,,,
802318894,False,2,Corso Giuseppe Mazzini,primary,False,86.564,"LINESTRING (13.8771763 42.9506637, 13.8773519 42.9498959)",SS16,50,,,
55408029,True,1,Via Risorgimento,residential,False,71.795,"LINESTRING (13.8780273 42.9508337, 13.8771763 42.9506637)",,,,,
55408030,True,1,Via Neutro Spinozzi,residential,False,60.037,"LINESTRING (13.8780273 42.9508337, 13.8780217 42.9508539, 13.8778817 42.951363)",,,,,
227680382,False,,Piazza Nardone,residential,False,11.871,"LINESTRING (13.8770485 42.9517904, 13.8769056 42.951769)",,,,,
227680383,True,1,Piazza Luciano Nardone,residential,False,34.576,"LINESTRING (13.8770485 42.9517904, 13.8769672 42.9520956)",,,,,
227680385,True,1,Via Gioacchino Pizzi,tertiary,False,110.662,"LINESTRING (13.8769672 42.9520956, 13.8775917 42.9521846, 13.8783029 42.9522818)",,,,,
55408034,True,,Via Gioacchino Pizzi,tertiary,False,11.701,"LINESTRING (13.8768285 42.9520679, 13.8769672 42.9520956)",,,,,
57404463,False,2,Corso Giuseppe Mazzini,primary,False,33.823,"LINESTRING (13.8768285 42.9520679, 13.8769056 42.951769)",SS16,50,,,
57404468,False,2,Corso Giuseppe Mazzini,primary,True,39.86,"LINESTRING (13.8768285 42.9520679, 13.8767271 42.9524186)",SS16,50,,,
224468211,False,,Via Volturno,residential,False,6.901,"LINESTRING (13.8798759 42.9516807, 13.8798509 42.95174)",,,,,
"[55408040, 55408029, 55408039]",True,1,"['Via Volturno', 'Piazza Giacomo Matteotti', 'Via Risorgimento']",residential,False,223.48399999999998,"LINESTRING (13.8798759 42.9516807, 13.8799959 42.9513583, 13.8800128 42.951313, 13.8800459 42.9512244, 13.8798023 42.9511313, 13.8795594 42.9511172, 13.8789817 42.950996, 13.8789059 42.9509768, 13.8780273 42.9508337)",,,,,
676614461,True,,Via Galileo Galilei,residential,False,15.999,"LINESTRING (13.8808246 42.9518438, 13.8806331 42.9518113)",,,,,
55408038,True,,Via San Martino,tertiary,False,34.804,"LINESTRING (13.8808246 42.9518438, 13.8807358 42.9521276, 13.8807291 42.9521489)",,,,,
227680385,True,1,Via Gioacchino Pizzi,tertiary,False,20.003,"LINESTRING (13.8805724 42.952635, 13.880809 42.9526837)",,,,,
55408038,True,,Via San Martino,tertiary,False,69.69999999999999,"LINESTRING (13.8805724 42.952635, 13.880394 42.9532185, 13.8803854 42.9532467)",,,,,
55408041,False,,Via Antonio Gramsci,tertiary,True,25.85,"LINESTRING (13.8823191 42.9529943, 13.8824084 42.9527712)",,,,,
57404461,True,2,Via Antonio Gramsci,tertiary,False,57.486,"LINESTRING (13.8823191 42.9529943, 13.8821104 42.9534882)",,,,,
"[55408030, 227680383]",True,1,"['Piazza Luciano Nardone', 'Via Neutro Spinozzi']",residential,False,115.921,"LINESTRING (13.8778817 42.951363, 13.8777405 42.9518808, 13.8773355 42.9518279, 13.8770485 42.9517904)",,,,,
57404468,False,2,Corso Giuseppe Mazzini,primary,False,89.612,"LINESTRING (13.8764882 42.9534341, 13.8765472 42.9531368, 13.8766702 42.9526394)",SS16,50,,,
802060942,False,2,Corso Giuseppe Mazzini,primary,True,60.632000000000005,"LINESTRING (13.8764882 42.9534341, 13.8764537 42.9535562, 13.8763443 42.9539691)",SS16,50,,,
57198405,True,1,Via Giacomo Leopardi,residential,False,165.659,"LINESTRING (13.8798509 42.95174, 13.8778817 42.951363)",,,,,
224468211,False,,Via Volturno,residential,True,6.901,"LINESTRING (13.8798509 42.95174, 13.8798759 42.9516807)",,,,,
224468211,False,,Via Volturno,residential,False,26.022000000000002,"LINESTRING (13.8798509 42.95174, 13.879845 42.9517546, 13.8797656 42.9519497, 13.8797597 42.9519643)",,,,,
57198404,True,,Via Roma,tertiary,False,14.461,"LINESTRING (13.8792129 42.9537203, 13.8790377 42.9536986)",,,,,
224220456,True,1,Via Aspromonte,residential,False,63.741,"LINESTRING (13.8792129 42.9537203, 13.87938 42.9533581, 13.8794635 42.9531772)",,,,,
57198404,True,,Via Roma,tertiary,False,118.08000000000001,"LINESTRING (13.8779241 42.9535863, 13.8778651 42.9535808, 13.8769901 42.9534894, 13.8764882 42.9534341)",,,,,
62244340,True,,Via Vittorio Veneto,residential,False,109.418,"LINESTRING (13.8779241 42.9535863, 13.8779298 42.9535578, 13.8780171 42.9531449, 13.8780543 42.9530365, 13.878196 42.9526237)",,,,,
227680385,True,1,Via Gioacchino Pizzi,tertiary,False,17.236,"LINESTRING (13.881053 42.9527339, 13.8812569 42.9527758)",,,,,
1235494014,False,,Piazza San Giovanni Battista,residential,True,8.868,"LINESTRING (13.8800956 42.9556269, 13.880124 42.9555499)",,,,,
57198404,True,,Via Roma,tertiary,False,17.543,"LINESTRING (13.8801688 42.9539512, 13.879962 42.9539067)",,,,,
1186516590,False,,Via Roma,tertiary,True,22.585,"LINESTRING (13.8801688 42.9539512, 13.8804343 42.9540103)",,,,,
57198399,False,,Piazza Giuseppe Garibaldi,residential,False,40.276,"LINESTRING (13.8806592 42.9540569, 13.8805381 42.9544081)",,,,,
1186516590,False,,Via Roma,tertiary,False,7.524,"LINESTRING (13.8806592 42.9540569, 13.8805702 42.9540386)",,,,,
1186516590,False,,Via Roma,tertiary,True,19.467,"LINESTRING (13.8806592 42.9540569, 13.8807855 42.954083, 13.8808045 42.9540867, 13.8808898 42.9541034)",,,,,
29977743,True,,Via Galileo Galilei,residential,False,30.398999999999997,"LINESTRING (13.882639 42.9521795, 13.8825942 42.9521704, 13.8822792 42.9521061)",,,,,
"[53945425, 54579341]",True,,"['Via Antonio Gramsci', 'Via Ugo Bassi']",residential,False,167.386,"LINESTRING (13.882639 42.9521795, 13.8827042 42.9520344, 13.8827885 42.951814, 13.882899 42.9515469, 13.8832099 42.9507335)",,,,,
224468223,True,,Via Galileo Galilei,residential,False,19.08,"LINESTRING (13.8820275 42.9520536, 13.8818004 42.952011)",,,,,
227680385,True,1,Via Gioacchino Pizzi,tertiary,False,22.234,"LINESTRING (13.8817034 42.95287, 13.8819673 42.9529217)",,,,,
57198401,True,,Via Calatafimi,residential,False,25.382,"LINESTRING (13.8817034 42.95287, 13.8817187 42.952832, 13.8817918 42.9526511)",,,,,
57198401,True,,Via Calatafimi,residential,False,25.576,"LINESTRING (13.8812092 42.9541694, 13.8812919 42.9539475)",,,,,
1186516590,False,,Via Roma,tertiary,False,27.01,"LINESTRING (13.8812092 42.9541694, 13.8808898 42.9541034)",,,,,
437388725,True,,Via Calatafimi,tertiary,False,39.839,"LINESTRING (13.8812092 42.9541694, 13.881088 42.9544992, 13.8810821 42.9545154)",,,,,
57198408,False,,Via Alessandro Manzoni,tertiary,False,117.964,"LINESTRING (13.8758192 42.9567237, 13.8763992 42.9567598, 13.8764864 42.9567663, 13.8765483 42.9567724, 13.8766387 42.9567826, 13.8767335 42.9567955, 13.8768199 42.9568089, 13.8768796 42.9568195, 13.8771926 42.956879, 13.8772471 42.9568894)",,,,,
802060943,False,2,Corso Giuseppe Mazzini,primary,False,23.316000000000003,"LINESTRING (13.8758192 42.9567237, 13.8758449 42.9565547, 13.8758509 42.9565153)",SS16,50,,,
57198408,False,,Via Alessandro Manzoni,tertiary,True,55.472,"LINESTRING (13.8779046 42.957021, 13.8778333 42.9570067, 13.8773236 42.9569047, 13.8772471 42.9568894)",,,,,
41644005,False,,Via Luciano Manara,secondary,True,41.179,"LINESTRING (13.8773309 42.9487261, 13.8777544 42.9487907, 13.8778262 42.9488017)",,,,,
58576956,True,,Via Luciano Manara,secondary,False,49.573,"LINESTRING (13.8773309 42.9487261, 13.8775233 42.9487116, 13.8775678 42.9487075, 13.8776051 42.9487034, 13.8776411 42.9486978, 13.8776699 42.9486922, 13.8777087 42.948682, 13.8777475 42.9486692, 13.8777702 42.9486601, 13.8777928 42.9486483, 13.8778951 42.9485907)",,,,,
127286400,False,2,Via Luciano Manara,secondary,False,131.315,"LINESTRING (13.8773309 42.9487261, 13.8770717 42.9487004, 13.8770081 42.948696, 13.8769496 42.9486944, 13.8768987 42.9486943, 13.8768293 42.9486954, 13.8767666 42.9486984, 13.8767093 42.9487027, 13.8766255 42.9487118, 13.8765434 42.9487203, 13.8757289 42.9487958)",,50,,,
802742377,False,2,Via Silvio Pellico,primary,False,11.447,"LINESTRING (13.8778951 42.9485907, 13.8779312 42.9484912)",SS16,50,,,
23454628,False,2,Via Silvio Pellico,primary,True,24.123,"LINESTRING (13.8778951 42.9485907, 13.8778489 42.9487321, 13.8778262 42.9488017)",SS16,50,,,
"[81219154, 802742382, 439397015]",False,2,Via Nino Bixio,residential,True,31.779999999999998,"LINESTRING (13.8756671 42.9485136, 13.8756775 42.9485613, 13.8757136 42.9487276, 13.8757218 42.9487641, 13.8757289 42.9487958)",,,,yes,
225436744,True,1,Via Serafino Voltattorni,residential,False,16.836,"LINESTRING (13.8748075 42.9505914, 13.8748083 42.9506256, 13.8748999 42.9507004, 13.8749017 42.9507171)",,,,,
55408038,True,,Via San Martino,tertiary,False,17.163,"LINESTRING (13.8803854 42.9532467, 13.8803386 42.9533972)",,,,,
224223302,True,,Via La Spezia,residential,False,22.454,"LINESTRING (13.8803854 42.9532467, 13.8806571 42.9532818)",,,,,
223859385,True,,Via Giosuè Carducci,residential,False,86.055,"LINESTRING (13.8778102 42.9541977, 13.878844 42.9543603)",,,,,
62244340,True,,Via Vittorio Veneto,residential,False,68.614,"LINESTRING (13.8778102 42.9541977, 13.8779154 42.9536329, 13.8779241 42.9535863)",,,,,
29977739,False,,Via La Spezia,residential,False,17.964,"LINESTRING (13.8812992 42.9533651, 13.8815169 42.9533918)",,,,,
29977739,False,,Via La Spezia,residential,True,36.301,"LINESTRING (13.8812992 42.9533651, 13.8810734 42.9533374, 13.8808586 42.9533144)",,,,,
223848530,False,,Via Vittorio Alfieri,residential,False,75.485,"LINESTRING (13.8774815 42.9555985, 13.8784016 42.9556843)",,,,,
223848530,False,,Via Vittorio Alfieri,residential,True,121.593,"LINESTRING (13.8774815 42.9555985, 13.8760026 42.9554429)",,,,,
62244325,True,,Via Edmondo De Amicis,residential,False,102.77699999999999,"LINESTRING (13.8781017 42.9563481, 13.8786508 42.9564527, 13.8793239 42.9565809)",,,,,
388244666,True,,Via Luigi Ferri,residential,False,76.535,"LINESTRING (13.8781017 42.9563481, 13.8780859 42.9563912, 13.8780707 42.9564345, 13.8779214 42.9569616, 13.8779046 42.957021)",,,,,
62244380,True,,Piazza Giuseppe Garibaldi,residential,False,21.61,"LINESTRING (13.8803184 42.9543642, 13.8801924 42.9543369, 13.8800638 42.954309)",,,,,
