osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,ref,bridge,junction
"[71019317, 71019318]",,"['Via del Pomario', 'Via Umberto Giampaoli']",residential,,False,True,203.97299999999998,"LINESTRING (10.1438537 44.0403424, 10.1433098 44.0409099, 10.1432209 44.0409848, 10.1425457 44.0406498, 10.142237 44.0404928, 10.142298 44.0404309, 10.1422553 44.0404088, 10.1421745 44.0403671)",,,,
618740033,,Via dei Colli,residential,,False,True,45.299,"LINESTRING (10.1438537 44.0403424, 10.1439466 44.0402321, 10.1441561 44.0399979)",,,,
1179935197,,Via Gasparo Venturini,tertiary,,False,True,105.941,"LINESTRING (10.1438537 44.0403424, 10.14376 44.0402778, 10.1430202 44.0398757, 10.1428087 44.0397573)",,,,
71019333,,Via San Francesco,residential,,False,True,75.572,"LINESTRING (10.1454499 44.0388221, 10.1445154 44.0387191)",,,,
71019335,,Via delle Mura Est,residential,,False,False,106.079,"LINESTRING (10.1454499 44.0388221, 10.1454502 44.0387543, 10.1454341 44.0386945, 10.1453466 44.0384097, 10.1453067 44.0382433, 10.1451789 44.0378903)",,,,
71026369,,Via Luigi Staffetti,residential,,True,False,21.327,"LINESTRING (10.1445664 44.0356534, 10.1447734 44.0355324)",,,,
319221546,,Vicolo delle Suore,residential,,False,True,83.451,"LINESTRING (10.1445664 44.0356534, 10.1442804 44.0357512, 10.1441698 44.0357646, 10.1441113 44.0357565, 10.1440541 44.0357259, 10.1440533 44.0356747, 10.144028 44.0356014, 10.1440562 44.0355311, 10.144035 44.0355093, 10.1440923 44.0353949)",,,,
866130531,,Piazza Alcide De Gasperi,unclassified,,True,False,127.459,"LINESTRING (10.1340984 44.0342516, 10.1342339 44.0342794, 10.1343318 44.034308, 10.1344728 44.0343437, 10.1348472 44.034587, 10.1353089 44.0348824, 10.1353509 44.0349276)",,,,
70315728,,Via Zecca,unclassified,20,False,True,212.56,"LINESTRING (10.1354308 44.0371032, 10.1353363 44.0370524, 10.135261 44.0370191, 10.1351819 44.036987, 10.1349885 44.0369083, 10.1343839 44.0365793, 10.1340572 44.0363802, 10.1339036 44.0362423, 10.1338227 44.0361541, 10.1337478 44.0360538, 10.1336069 44.0359179, 10.1334832 44.0358381)",,,,
176019707,,Via Giovanni Pascoli,unclassified,,True,False,45.575,"LINESTRING (10.1354308 44.0371032, 10.1353575 44.0369743, 10.1353749 44.0368952, 10.1353967 44.0368364, 10.1354276 44.0367747, 10.1354604 44.0367151)",,,,
71099845,,Via San Pietro,residential,,True,False,53.48,"LINESTRING (10.1389169 44.0365001, 10.1388204 44.0365805, 10.1386635 44.0367122, 10.1385385 44.0368122, 10.1384763 44.036862)",,,,
176019517,,Via San Sebastiano,residential,,True,False,90.654,"LINESTRING (10.1389169 44.0365001, 10.1391266 44.0366333, 10.1391482 44.0366488, 10.1392508 44.0367093, 10.1397146 44.0369989, 10.1397558 44.0370454)",,,,
54750329,,Via Alessandro Bergamini,residential,,False,False,56.419,"LINESTRING (10.1390439 44.0330375, 10.1386629 44.0326104)",,,,
54750329,,Via Alessandro Bergamini,residential,,False,True,9.072,"LINESTRING (10.1390439 44.0330375, 10.1391411 44.0330796)",,,,
136450303,,Via Villafranca,residential,,True,False,92.76899999999999,"LINESTRING (10.1390439 44.0330375, 10.1379667 44.0331147, 10.1378897 44.0331232)",,,,
71118653,1,Largo Giacomo Matteotti,tertiary,,True,False,63.141000000000005,"LINESTRING (10.1396464 44.0373582, 10.1397386 44.037312, 10.1398323 44.0372479, 10.1398441 44.0372398, 10.140188 44.0370004, 10.1402072 44.0369871, 10.1402284 44.0369757)",,,,
135970486,,,tertiary,,True,False,17.936999999999998,"LINESTRING (10.1396464 44.0373582, 10.1396598 44.037389, 10.1396586 44.0374213, 10.139643 44.0374515, 10.1396147 44.0374765, 10.1395766 44.0374936)",,,,roundabout
"[596192051, 71118638]",,Via Europa,unclassified,,False,False,72.444,"LINESTRING (10.1391639 44.0372864, 10.139127 44.0372631, 10.1386125 44.0369467, 10.1386035 44.0369411, 10.1384763 44.036862)",,,,
627638435,,Via Europa,residential,,True,False,24.988,"LINESTRING (10.1391639 44.0372864, 10.1392188 44.0372903, 10.1392577 44.0373072, 10.1393007 44.0373267, 10.1393351 44.037334, 10.1393652 44.0373377, 10.1394555 44.0373171)",,,,
71118645,,Via Vignaletta,residential,,False,True,68.056,"LINESTRING (10.1430266 44.0381522, 10.1426698 44.0385457, 10.1425507 44.0386594)",,,,
"[136110654, 618507967]",,Via Cavour,residential,,True,False,84.552,"LINESTRING (10.1430266 44.0381522, 10.1434126 44.0383847, 10.1437005 44.0385546, 10.143778 44.0385993, 10.1438216 44.0386495)",,,,
"[597638489, 947133215]",1,,tertiary,,True,False,17.771,"LINESTRING (10.1394555 44.0373171, 10.1394876 44.0373075, 10.1395191 44.0373041, 10.1395599 44.0373074, 10.1395951 44.0373183, 10.1396247 44.0373357, 10.1396464 44.0373582)",,,,roundabout
71118671,,Via Armando Angelini,tertiary,,True,False,77.511,"LINESTRING (10.1404219 44.0370377, 10.1404441 44.0370647, 10.1409839 44.0376056)",,,,
71019335,,Via delle Mura Est,residential,,False,False,21.61,"LINESTRING (10.1451789 44.0378903, 10.1451324 44.0378259, 10.1450429 44.0377225)",,,,
71019335,,Via delle Mura Est,residential,,False,True,106.079,"LINESTRING (10.1451789 44.0378903, 10.1453067 44.0382433, 10.1453466 44.0384097, 10.1454341 44.0386945, 10.1454502 44.0387543, 10.1454499 44.0388221)",,,,
231150460,,Via Bassa Tambura,tertiary,,True,False,58.152,"LINESTRING (10.139797 44.040099, 10.1396991 44.040059, 10.1392545 44.0398463, 10.1391872 44.0398141)",,SP5,,
25707742,,Via Benedetto Croce,tertiary,50,False,True,21.506999999999998,"LINESTRING (10.1332992 44.0352635, 10.1333104 44.0352747, 10.1334791 44.0354072)",,,,
71118642,,Via Europa,residential,,True,False,26.345,"LINESTRING (10.1394011 44.0374465, 10.1393567 44.03743, 10.1393247 44.0374075, 10.1392141 44.0373395, 10.1391639 44.0372864)",,,,
597638488,,,tertiary,,True,False,16.489,"LINESTRING (10.1394011 44.0374465, 10.1393883 44.0374171, 10.1393887 44.0373863, 10.1394035 44.0373555, 10.1394278 44.0373323, 10.1394555 44.0373171)",,,,roundabout
943505432,,,tertiary,,True,False,5.4030000000000005,"LINESTRING (10.1394448 44.0374831, 10.1394198 44.0374667, 10.1394011 44.0374465)",,,,roundabout
"[943505432, 597638501]",,,tertiary,,True,False,11.078999999999999,"LINESTRING (10.1395766 44.0374936, 10.1395431 44.0375002, 10.1395084 44.0375006, 10.1394702 44.0374947, 10.1394448 44.0374831)",,,,roundabout
135976986,,Via Acquedotto Estense,residential,,True,False,91.19,"LINESTRING (10.1387431 44.0338425, 10.1389048 44.0336495, 10.1391242 44.0331315, 10.1391411 44.0330796)",,,,
135976983,,Viale Roma,secondary,30,True,False,42.04,"LINESTRING (10.1375546 44.0338332, 10.1376014 44.0338517, 10.1376545 44.0338995, 10.1376883 44.0339294, 10.1378507 44.0340706, 10.1379044 44.0341122)",,,,
"[597637680, 943505433]",,,secondary,30,True,False,18.769000000000002,"LINESTRING (10.1379044 44.0341122, 10.1379565 44.0341053, 10.138009 44.0341103, 10.1380661 44.0341317, 10.138108 44.0341669)",,,,roundabout
710480311,1,Viale Stazione,secondary,50,True,False,32.522999999999996,"LINESTRING (10.1379044 44.0341122, 10.1379621 44.0340738, 10.1379853 44.0340413, 10.1379932 44.0340055, 10.1379877 44.0339004, 10.1379882 44.0338424)",,,,
135976984,,,secondary,30,True,False,15.464000000000002,"LINESTRING (10.138108 44.0341669, 10.1381286 44.0342108, 10.1381249 44.0342571, 10.1380973 44.034299)",,,,roundabout
135976982,,Viale Roma,secondary,30,True,False,42.681,"LINESTRING (10.1378149 44.0341652, 10.1377761 44.0341276, 10.1376082 44.0339254, 10.1375645 44.033873, 10.1375546 44.0338332)",,,,
596196613,,,secondary,30,True,False,9.437000000000001,"LINESTRING (10.1378149 44.0341652, 10.1378387 44.0341427, 10.1378691 44.0341247, 10.1379044 44.0341122)",,,,roundabout
17675245,2,Via Marina Vecchia,secondary,40,False,True,71.967,"LINESTRING (10.1374989 44.0341234, 10.1374669 44.0341001, 10.1370849 44.0338514, 10.1370645 44.0338381, 10.1368333 44.0336877)",,,,
135976978,,Via Marina Vecchia,secondary,,True,False,26.304,"LINESTRING (10.1374989 44.0341234, 10.1375632 44.0341299, 10.1376692 44.0341893, 10.137699 44.0342009, 10.1377302 44.0342073, 10.1377934 44.0342106)",,,,
596196614,,,secondary,30,True,False,5.382,"LINESTRING (10.1377934 44.0342106, 10.1378006 44.0341853, 10.1378149 44.0341652)",,,,roundabout
986609354,,Viale Eugenio Chiesa,secondary,50,True,False,7.942,"LINESTRING (10.1380973 44.034299, 10.1381219 44.0343682)",,,,
"[596196616, 596196617]",,,secondary,30,True,False,20.930999999999997,"LINESTRING (10.1380973 44.034299, 10.1380565 44.0343274, 10.138005 44.0343445, 10.1379484 44.0343484, 10.1379037 44.0343416, 10.1378631 44.0343264)",,,,roundabout
135976979,,Via Marina Vecchia,secondary,,True,False,34.896,"LINESTRING (10.1378296 44.034304, 10.1377677 44.0342938, 10.1377002 44.0342733, 10.1376229 44.0342384, 10.1376002 44.0342273, 10.1375189 44.034168, 10.1374989 44.0341234)",,,,
596196615,,,secondary,30,True,False,11.058,"LINESTRING (10.1378296 44.034304, 10.1378025 44.0342702, 10.1377916 44.034232, 10.1377934 44.0342106)",,,,roundabout
943505431,,,secondary,30,True,False,3.657,"LINESTRING (10.1378631 44.0343264, 10.1378296 44.034304)",,,,roundabout
135976986,,Via Acquedotto Estense,residential,,True,False,81.126,"LINESTRING (10.1381219 44.0343682, 10.138179 44.0343648, 10.1382523 44.0343614, 10.1383372 44.0343268, 10.1387431 44.0338425)",,,,
986609354,,Viale Eugenio Chiesa,secondary,50,True,False,138.765,"LINESTRING (10.1381219 44.0343682, 10.1381654 44.0344546, 10.1382168 44.0345198, 10.1382846 44.0345757, 10.1384188 44.0346682, 10.1388381 44.0349561, 10.1392028 44.0352066, 10.1393157 44.0352537)",,,,
134681292,2,Viale Democrazia,primary,50,False,False,68.435,"LINESTRING (10.1401793 44.034741, 10.1400129 44.0348799, 10.1396214 44.0352078)",,,,
134681292,2,Viale Democrazia,primary,50,False,True,70.786,"LINESTRING (10.1401793 44.034741, 10.1406766 44.0343193, 10.1407564 44.0342583)",,,,
135976980,,Via dei Mille,residential,,True,False,152.231,"LINESTRING (10.1401793 44.034741, 10.1391626 44.0341229, 10.1391227 44.0340962, 10.1387431 44.0338425)",,,,
986609355,,Viale Eugenio Chiesa,secondary,30,True,False,30.912,"LINESTRING (10.1381127 44.0345382, 10.1380524 44.0344848, 10.1379843 44.0344215, 10.1379462 44.0343864, 10.1378631 44.0343264)",,,,
176008525,,Via Canonico Luigi Mussi,residential,,False,False,63.545,"LINESTRING (10.1396394 44.0384494, 10.1391158 44.0388794)",,,,
176008572,,Via Giovan Battista Giorgini,residential,,True,False,45.782000000000004,"LINESTRING (10.1396394 44.0384494, 10.1399948 44.0386971, 10.1400134 44.0387099, 10.1400506 44.038736)",,,,
986609353,,,primary,50,True,False,11.541,"LINESTRING (10.1396214 44.0352078, 10.139587 44.0353086)",,,,
134681292,2,Viale Democrazia,primary,50,False,True,68.435,"LINESTRING (10.1396214 44.0352078, 10.1400129 44.0348799, 10.1401793 44.034741)",,,,
17675245,2,Via Marina Vecchia,secondary,40,False,False,183.92,"LINESTRING (10.1350942 44.032605, 10.1353114 44.0327419, 10.1354533 44.0328313, 10.1356236 44.0329391, 10.1356816 44.0329759, 10.1357113 44.0329939, 10.1357816 44.0330382, 10.1361504 44.0332707, 10.1363811 44.0334161, 10.1364614 44.0334644, 10.1367375 44.0336302, 10.1368286 44.0336849, 10.1368333 44.0336877)",,,,
17675245,2,Via Marina Vecchia,secondary,40,False,True,102.146,"LINESTRING (10.1350942 44.032605, 10.1350392 44.0325667, 10.1350172 44.0325515, 10.1349848 44.0325289, 10.1348874 44.0324612, 10.134735 44.0323552, 10.1345109 44.0321999, 10.1344597 44.0321636, 10.1342138 44.0319925, 10.1341764 44.0319659)",,,,
166126978,,Via Guglielmo Marconi,residential,,False,False,127.157,"LINESTRING (10.1350942 44.032605, 10.135065 44.0326291, 10.1340546 44.0334705)",,,,
166126978,,Via Guglielmo Marconi,residential,,False,True,127.157,"LINESTRING (10.1340546 44.0334705, 10.135065 44.0326291, 10.1350942 44.032605)",,,,
25707742,,Via Benedetto Croce,tertiary,50,False,False,21.506999999999998,"LINESTRING (10.1334791 44.0354072, 10.1333104 44.0352747, 10.1332992 44.0352635)",,,,
25707742,,Via Benedetto Croce,tertiary,50,False,True,215.076,"LINESTRING (10.1334791 44.0354072, 10.1336969 44.0355688, 10.1341093 44.0358392, 10.1343008 44.0359659, 10.134585 44.0361475, 10.1353378 44.0366339, 10.1354604 44.0367151)",,,,
176008525,,Via Canonico Luigi Mussi,residential,,False,True,63.545,"LINESTRING (10.1391158 44.0388794, 10.1396394 44.0384494)",,,,
176013407,,Via 10 Aprile,secondary,,False,False,30.695,"LINESTRING (10.1391158 44.0388794, 10.1394156 44.0390519)",,,,
176013407,,Via 10 Aprile,secondary,,False,True,78.02600000000001,"LINESTRING (10.1391158 44.0388794, 10.1384481 44.0384603, 10.1383805 44.0384179)",,,,
54750170,2,Viale Stazione,secondary,50,False,True,80.435,"LINESTRING (10.1379882 44.0338424, 10.1379846 44.0336821, 10.1378897 44.0331232)",,,,
710480310,1,Viale Stazione,secondary,50,True,False,38.426,"LINESTRING (10.1379882 44.0338424, 10.1380481 44.0338951, 10.138074 44.0339999, 10.13807 44.0340758, 10.138108 44.0341669)",,,,
315473685,,Via Giardini,residential,,True,False,94.50500000000001,"LINESTRING (10.1431569 44.0361536, 10.1432055 44.0361603, 10.1443234 44.0362917)",,,,
"[319169793, 57779676]",,"['Piazza Mercurio', 'Via Girolamo Guidoni']",residential,,True,False,85.727,"LINESTRING (10.1431569 44.0361536, 10.1431836 44.0360238, 10.1432513 44.0358943, 10.143435 44.0354106)",,,,
176013407,,Via 10 Aprile,secondary,,False,True,30.695,"LINESTRING (10.1394156 44.0390519, 10.1391158 44.0388794)",,,,
596642822,,Via 10 Aprile,secondary,,False,False,26.98,"LINESTRING (10.1394156 44.0390519, 10.1396133 44.0391452, 10.1396941 44.0391888)",,,,
596642821,,Viale Trieste,secondary,,False,True,18.68,"LINESTRING (10.1395785 44.0393348, 10.1396941 44.0391888)",,,,
315487583,,Via 10 Aprile,secondary_link,,True,False,34.541,"LINESTRING (10.1395785 44.0393348, 10.1395575 44.0392484, 10.1395303 44.0391959, 10.1394772 44.0391112, 10.1394156 44.0390519)",,,,
"[176009018, 596642869]",,Viale Trieste,secondary,,False,False,61.805,"LINESTRING (10.1395785 44.0393348, 10.1395159 44.0394161, 10.1392431 44.0397416, 10.1391872 44.0398141)",,,,
37185507,,Largo Giacomo Matteotti,residential,,True,False,23.744,"LINESTRING (10.1408091 44.0362795, 10.1408102 44.0362953, 10.1408005 44.0363081, 10.1407815 44.036319, 10.1407559 44.0363208, 10.1407105 44.0363224, 10.1406196 44.0363113, 10.1405651 44.0362832)",,,,
"[986609352, 186705707]",1,"['Viale Eugenio Chiesa', 'Largo Giacomo Matteotti']",tertiary,50,True,False,47.396,"LINESTRING (10.1408091 44.0362795, 10.1408469 44.0363285, 10.1408502 44.0363576, 10.140842 44.0363918, 10.140787 44.0364876, 10.1407404 44.0365427, 10.1406997 44.0366112, 10.1406841 44.0366739)",,,,
186705707,,Largo Giacomo Matteotti,tertiary,,True,False,4.212,"LINESTRING (10.1406841 44.0366739, 10.1406777 44.0367115)",,,,
71118652,,Via Cavour,residential,,True,False,25.523000000000003,"LINESTRING (10.1406777 44.0367115, 10.1407055 44.0367455, 10.1409107 44.0368654)",,,,
1086211583,,,tertiary,,True,False,8.009,"LINESTRING (10.1406777 44.0367115, 10.1406774 44.0367295, 10.1406689 44.0367464, 10.1406531 44.0367604, 10.1406318 44.0367699)",,,,
1086211587,,,tertiary,,True,False,6.0089999999999995,"LINESTRING (10.1405287 44.0367169, 10.1405343 44.0366993, 10.1405476 44.036684, 10.1405671 44.0366728)",,,,
54754459,,Via Beatrice,residential,,True,False,12.068000000000001,"LINESTRING (10.1439968 44.0338521, 10.1440016 44.0338038, 10.1439888 44.0337444)",,,,
"[71019317, 71019318]",,"['Via del Pomario', 'Via Umberto Giampaoli']",residential,,False,False,203.97299999999998,"LINESTRING (10.1421745 44.0403671, 10.1422553 44.0404088, 10.142298 44.0404309, 10.142237 44.0404928, 10.1425457 44.0406498, 10.1432209 44.0409848, 10.1433098 44.0409099, 10.1438537 44.0403424)",,,,
1179935196,,Via Palestro,tertiary,,False,False,84.662,"LINESTRING (10.1421745 44.0403671, 10.1424537 44.0400986, 10.1428087 44.0397573)",,,,
430957099,,,residential,,True,False,12.786,"LINESTRING (10.143435 44.0354106, 10.1435649 44.0354388, 10.1435868 44.0354313)",,,,
"[495757106, 54754459]",,"['Piazza Mercurio', 'Via Beatrice']",residential,,True,False,68.096,"LINESTRING (10.143435 44.0354106, 10.1434473 44.0353782, 10.1435095 44.0351943, 10.143646 44.0348173)",,,,
71155176,2,Strada Statale Aurelia,primary,50,False,True,27.747,"LINESTRING (10.1334787 44.0398198, 10.1336417 44.039797, 10.1337154 44.0397769, 10.1337989 44.0397345)",,SS1,,
319221546,,Vicolo delle Suore,residential,,False,False,83.45100000000001,"LINESTRING (10.1440923 44.0353949, 10.144035 44.0355093, 10.1440562 44.0355311, 10.144028 44.0356014, 10.1440533 44.0356747, 10.1440541 44.0357259, 10.1441113 44.0357565, 10.1441698 44.0357646, 10.1442804 44.0357512, 10.1445664 44.0356534)",,,,
71019315,,Via dei Colli,residential,,False,False,30.373,"LINESTRING (10.1441561 44.0399979, 10.1441103 44.0399961, 10.1438332 44.0398619)",,,,
71019315,,Via dei Colli,residential,,False,True,113.00500000000001,"LINESTRING (10.1441561 44.0399979, 10.1443424 44.0398221, 10.1445647 44.0395812, 10.1449446 44.039155)",,,,
618740033,,Via dei Colli,residential,,False,False,45.299,"LINESTRING (10.1441561 44.0399979, 10.1439466 44.0402321, 10.1438537 44.0403424)",,,,
24521820,,Via Mura Nord,tertiary,,False,True,23.032,"LINESTRING (10.143534 44.0386618, 10.143702 44.038656, 10.1438216 44.0386495)",,,,
618608596,,Via Armando Angelini,tertiary,,True,False,227.878,"LINESTRING (10.143534 44.0386618, 10.1432821 44.0386978, 10.1432074 44.0387133, 10.1429705 44.0387794, 10.1425979 44.0388436, 10.1421283 44.0389143, 10.1420921 44.0389124, 10.1420621 44.0388903, 10.1418245 44.0385335, 10.1417436 44.0384279, 10.1416308 44.0382997, 10.1414941 44.0381558, 10.1414088 44.0380684)",,,,
134681292,2,Viale Democrazia,primary,50,False,False,179.67,"LINESTRING (10.1435584 44.03188, 10.1421057 44.0331129)",,,,
134681292,2,Viale Democrazia,primary,50,False,True,36.086,"LINESTRING (10.1435584 44.03188, 10.1438502 44.0316324)",,,,
686427721,,,residential,,False,False,114.214,"LINESTRING (10.1435584 44.03188, 10.1434709 44.0318506, 10.1431913 44.0318046, 10.1429473 44.0317813, 10.1428965 44.0317853, 10.1428627 44.0318127, 10.1428288 44.0318735, 10.1427879 44.0319334, 10.1427076 44.0319587, 10.1426032 44.03198, 10.1425397 44.0319922, 10.1424396 44.0320611, 10.1423352 44.0320915)",,,,
686427721,,,residential,,False,True,114.214,"LINESTRING (10.1423352 44.0320915, 10.1424396 44.0320611, 10.1425397 44.0319922, 10.1426032 44.03198, 10.1427076 44.0319587, 10.1427879 44.0319334, 10.1428288 44.0318735, 10.1428627 44.0318127, 10.1428965 44.0317853, 10.1429473 44.0317813, 10.1431913 44.0318046, 10.1434709 44.0318506, 10.1435584 44.03188)",,,,
986609351,,Viale Eugenio Chiesa,primary,50,True,False,17.882,"LINESTRING (10.1395208 44.0355454, 10.1394516 44.0355653, 10.1393771 44.0355681, 10.1393054 44.0355534)",,,,roundabout
17675245,2,Via Marina Vecchia,secondary,40,False,False,3.08,"LINESTRING (10.1341489 44.0319465, 10.1341764 44.0319659)",,,,
986609351,,Viale Eugenio Chiesa,primary,50,True,False,15.365,"LINESTRING (10.139587 44.0353086, 10.1396208 44.0353573, 10.1396306 44.0354112, 10.1396224 44.03544)",,,,roundabout
986609359,,,primary,50,True,False,13.285,"LINESTRING (10.1394646 44.0352474, 10.1396214 44.0352078)",,,,
986609351,,Viale Eugenio Chiesa,primary,50,True,False,12.085,"LINESTRING (10.1394646 44.0352474, 10.1395329 44.0352706, 10.139587 44.0353086)",,,,roundabout
986609351,,Viale Eugenio Chiesa,primary,50,True,False,12.094000000000001,"LINESTRING (10.139204 44.0353248, 10.1392515 44.0352825, 10.1393157 44.0352537)",,,,roundabout
986609355,,Viale Eugenio Chiesa,secondary,30,True,False,123.84100000000001,"LINESTRING (10.139204 44.0353248, 10.1391335 44.0352468, 10.1387665 44.0350103, 10.1386629 44.0349392, 10.1385308 44.0348486, 10.1383519 44.0347214, 10.1381127 44.0345382)",,,,
986609351,,Viale Eugenio Chiesa,primary,50,True,False,17.887,"LINESTRING (10.1391998 44.0354799, 10.1391771 44.0354288, 10.1391786 44.0353752, 10.139204 44.0353248)",,,,roundabout
986609351,,Viale Eugenio Chiesa,primary,50,True,False,11.908999999999999,"LINESTRING (10.1393054 44.0355534, 10.1392441 44.0355229, 10.1391998 44.0354799)",,,,roundabout
"[986609356, 54750390]",2,Piazza Liberazione,primary,50,True,False,70.892,"LINESTRING (10.1393054 44.0355534, 10.1391833 44.0356724, 10.1391337 44.0357383, 10.1390737 44.0357942, 10.1390437 44.0358136, 10.1390046 44.0358325, 10.1388828 44.0358852, 10.1387789 44.0359213, 10.1386595 44.0359645)",,,,
986609351,,Viale Eugenio Chiesa,primary,50,True,False,12.089,"LINESTRING (10.1393157 44.0352537, 10.1393894 44.0352416, 10.1394646 44.0352474)",,,,roundabout
986609351,,Viale Eugenio Chiesa,primary,50,True,False,14.692,"LINESTRING (10.1396224 44.03544, 10.1396154 44.0354644, 10.1395774 44.0355106, 10.1395208 44.0355454)",,,,roundabout
986609352,1,Viale Eugenio Chiesa,tertiary,50,True,False,133.233,"LINESTRING (10.1396224 44.03544, 10.1396648 44.0354834, 10.1398668 44.0356167, 10.1400817 44.0357635, 10.140166 44.0358223, 10.1407496 44.0362292, 10.1408091 44.0362795)",,,,
71118649,1,Largo Giacomo Matteotti,tertiary,,True,False,34.92,"LINESTRING (10.1406318 44.0367699, 10.1405496 44.0368475, 10.1404807 44.0369155, 10.1404521 44.0369486, 10.1404328 44.0369819, 10.1404201 44.0370089, 10.1404219 44.0370377)",,,,
1086211583,,,tertiary,,True,False,12.011999999999999,"LINESTRING (10.1406318 44.0367699, 10.1406074 44.0367738, 10.1405825 44.0367717, 10.14056 44.0367638, 10.1405423 44.036751, 10.1405315 44.0367348, 10.1405287 44.0367169)",,,,
1086211581,,Via Mura Nord,residential,,False,False,17.384,"LINESTRING (10.1410758 44.0373026, 10.1411966 44.0374326)",,,,
